	"ACH.000123"	"ACH.000143"	"ACH.000183"	"ACH.000281"	"ACH.000324"	"ACH.000348"	"ACH.000401"	"ACH.000485"	"ACH.000657"	"ACH.000746"	"ACH.000764"	"ACH.000766"	"ACH.000802"	"ACH.000840"	"ACH.000885"	"ACH.000947"	"ACH.000957"	"ACH.001061"	"ACH.001328"	"ACH.001380"
"25814"	-0.228235959189857	-0.349300127665053	-0.21761709694833	-0.258591626382264	-0.173354831443381	-0.299812303851984	-0.312105554237209	-0.258913041214421	-0.306363765352237	-0.34425509551924	-0.187036277433243	-0.359314871293038	-0.314676445559466	-0.270501883382335	-0.162592074159484	-0.127808616208783	-0.3181144175869	-0.368252764761349	-0.358848628106923	-0.215318939543496
"79002"	-0.109069822042416	-0.435058393379364	-0.237678386218688	-0.403603174998072	-0.216769156193409	-0.246666385013257	-0.318595425442385	-0.353484370122067	-0.136421038351106	-0.378379362306489	-0.257434370417125	-0.227334366675384	-0.419956964198349	-0.373617373714456	-0.306887628924467	-0.1873879072467	-0.339861100186126	-0.182465469427678	-0.390749787430109	-0.400749196800089
"10523"	-0.950692213310361	-0.899134926046011	-0.968990632754352	-0.765965391232454	-1.28247437024333	-1.20549050837004	-1.091669651395	-0.84894937822188	-1.05352808150917	-0.938006843355436	-1.09231413201957	-0.811277326787726	-1.13327770117905	-1.07539686986051	-1.09424458550609	-1.13029413879025	-1.05370698158565	-0.958413841024364	-1.0375839830511	-1.04083236363563
"11218"	-0.587407220777363	-0.783430031561998	-0.602872076919187	-0.561413385151435	-0.519364599205057	-0.671391359455096	-0.44989697142271	-0.530308611346234	-0.726123021122803	-0.724074843128938	-0.582645214296391	-0.608680649026483	-0.672920905300723	-0.687447758803489	-0.595959441001547	-0.632585802009524	-0.412351951622381	-0.600021376439464	-0.488281929859285	-0.538951401275165
"8220"	-0.770173319469897	-0.813025393997581	-0.761274333329144	-0.5545590194155	-0.876367612869407	-0.834932642767954	-0.730666292763796	-0.604272204471017	-0.861802425753424	-0.796844391474055	-0.839183510366716	-0.876392503596638	-0.609855985959138	-0.979870266418756	-0.743732086343221	-0.732671919098361	-0.700065249731894	-0.750603958500793	-0.653947769613759	-0.802510090012
"54487"	-0.314276308250802	-0.19597115292999	-0.30573384377668	-0.151986095820887	-0.211604000987211	-0.34251311896073	-0.413514142048904	-0.0811888662140946	-0.291294714000734	-0.322750063158696	-0.361677586545387	-0.365788642695598	-0.3636295210158	-0.414997023694007	-0.225958864737196	-0.268131812078567	-0.305135894233784	-0.24639002517193	-0.318832311715146	-0.0560075230198345
"8664"	-1.10829751107942	-1.21407025984283	-1.06760240698171	-0.948269172055064	-0.657442429276467	-0.868667970450809	-1.03259360164111	-0.817648409600732	-0.97894084487509	-1.00816006557591	-1.01595722611845	-0.944684823649624	-0.694847854403279	-1.04061451037682	-0.902692045034148	-0.824801117247971	-0.878333691107338	-0.90076096995805	-0.715684221089333	-0.853925185698572
"8178"	-0.923379078946841	-1.04884720549487	-1.02314759975751	-1.06772445441176	-1.10897019077387	-0.990323007448037	-1.11435044122467	-0.97740604263518	-0.938257539897591	-1.38763137953659	-1.17651296509888	-0.924094067162575	-1.25848519679354	-1.11335462586621	-0.891788696185639	-0.947707494620331	-0.978364151008085	-0.779341118692303	-0.896133406987044	-1.08967563442479
"26017"	-0.613561342776386	-0.625287273365295	-0.436083199790306	-0.293571982769679	-0.720425415505721	-0.604569044053302	-0.473529963502927	-0.617018932500624	-0.501309939084032	-0.461872671674691	-0.37907239153308	-0.529229102858218	-0.705334915176262	-0.511711251268569	-0.592745118788805	-0.46796926114315	-0.53361693283372	-0.49425884452987	-0.645376091190086	-0.558305584801622
"112812"	-0.297705426846301	-0.590802590836299	-0.226603604739876	-0.430948511942129	-0.196991973053229	-0.248346318039255	-0.203022888849657	-0.117689558330143	-0.346187490047141	-0.116608521122054	-0.305507742527699	-0.260826162602035	-0.302960724723914	-0.216692122416177	-0.231833466140548	-0.234815371524113	-0.28232416357826	-0.364682376406509	-0.485535714696214	-0.19012621204056
"8880"	-0.218175130676529	-0.109473393876024	0.225121782601335	-0.123390709430689	-0.342234525604757	-0.342042922691337	-0.294638271223136	-0.0937731298498873	-0.0989286502275389	-0.23393607411567	0.166493250520472	-0.190018905252765	-0.4352840908915	-0.109324689464712	-0.113957096233563	-0.0183391134910121	-0.176599689253804	-0.130412114097697	-0.38524891668644	-0.593790647412616
"50628"	-0.458131370533247	-0.811672790994488	-0.779821452373504	-0.836354431828923	-0.742710459036842	-0.709103049386428	-0.681635619040392	-0.61178768336969	-0.585851279680602	-0.76589496939547	-0.607486028409143	-0.769984701529964	-0.863010103891667	-0.708763214745993	-0.583947110166458	-0.57907904095143	-0.865713981443189	-0.582586012220495	-0.822670139258813	-0.784512520374145
"2962"	-0.244931694656045	-0.411323535617767	-0.405575577200114	-0.331519434608544	-0.363810400705645	-0.312631140194307	-0.500709889519174	-0.251786469981614	-0.380427933568601	-0.509693043305271	-0.381755028981766	-0.405888731254065	-0.461018213509307	-0.388540447060886	-0.325472510902182	-0.308825173329943	-0.244947561791181	-0.350229425752633	-0.568614796042165	-0.437468732602439
"1326"	0.0152510710031444	-0.0167990175241596	0.0247588473303432	0.0471813764096027	-0.00802744587118317	-0.0854840810221201	-0.0050232094420722	-0.00971009974413089	0.0262203921245241	-0.059211776609552	0.0394457768742701	-0.0114814055523567	-0.00459706281885415	-0.0198349313084561	-0.0400723442340857	0.0156485141527836	-0.0622092531345669	-0.00710985680226739	0.0655361380824961	0.0134636514406519
"51808"	-0.70703081363096	-0.787961868702035	-0.741033124572642	-0.704262407888285	-0.633584884190653	-0.69014376478496	-0.8290893714769	-0.647082743110687	-0.790610943352901	-0.921046061999764	-0.671805333098612	-0.784993159361765	-0.795900035631073	-0.843149959737234	-0.579494974982334	-0.783341675490563	-0.818742902867741	-0.694946608546708	-0.83515796006356	-0.862799008504598
"5297"	-0.935548978944188	-0.807098435771009	-0.871392926793386	-0.843351730168345	-0.914500358022434	-0.753544777295208	-1.02632915571499	-0.730088975417141	-0.850469280927331	-0.863650446353608	-0.901768543545327	-0.871458264639316	-0.758627565546008	-0.704197476917582	-0.762247007582564	-0.852846117321883	-0.767530029529684	-0.791904985414035	-0.804416596556065	-0.73148679646702
"23759"	-0.654362651345201	-0.332712754908841	-0.422111244723492	-0.589532106032924	-0.582482938430272	-0.669458069445102	-0.68632110593018	-0.515479445831691	-0.645980926093437	-0.458127449107649	-0.657784191328207	-0.73842514013879	-0.585162071639047	-0.496816764911057	-0.800758356304986	-0.626855390816337	-0.67587963220038	-0.736519617976984	-0.610888688372531	-0.448804576383865
"5691"	-1.66754717027406	-1.71743149258961	-1.70332473340264	-1.52419686031635	-1.7888027467565	-1.93494648432732	-1.74890254838175	-1.5793581138093	-1.76422051757707	-1.50037058432599	-1.56446751996345	-1.68499411073739	-1.59299977596575	-1.57368536223542	-1.63036251003208	-1.77386855162581	-1.54419832812355	-1.66378457305666	-1.63270162529129	-1.52182149626568
"5901"	-1.64826817703935	-1.92254820649759	-1.97095722644976	-1.60878107807053	-1.74381863835888	-1.94159997111245	-1.9488740863537	-1.83669470242335	-1.94898439210813	-1.99884067760876	-1.45903461621897	-1.89852485171559	-1.78456856809465	-1.92889140196962	-1.66986663993334	-2.02633306565942	-1.65323451580543	-1.63983967283518	-1.92479870874838	-1.71236007040665
"79871"	-0.780656018232528	-0.734824036228658	-0.953315204092601	-0.649165113148485	-0.653965083090039	-0.75448401923058	-0.455256181390005	-0.646759352489145	-0.780790941116748	-0.774545296467738	-0.645891051322727	-0.876353505649027	-0.944868111544524	-0.860545715389708	-0.736469109167101	-0.70313692931654	-0.779648796699165	-0.854511823967264	-0.696970915467881	-0.658444129489534
"91582"	-0.55460670597559	-0.707497536021869	-0.53839590258293	-0.552496521295488	-0.394099735577371	-0.523875778003805	-0.528102230515423	-0.361765340928522	-0.583912631081155	-0.647186742572849	-0.141922094698714	-0.578612216666238	-0.429803820945549	-0.523945140500066	-0.568261914380938	-0.488034620262951	-0.612090621185974	-0.631887290309148	-0.589661930255568	-0.309213795869969
