	"ACH.000025"	"ACH.000040"	"ACH.000067"	"ACH.000098"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000244"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000368"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000472"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000600"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000665"	"ACH.000713"	"ACH.000720"	"ACH.000765"	"ACH.000769"	"ACH.000781"	"ACH.000788"	"ACH.000819"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000881"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000958"	"ACH.001048"	"ACH.001232"	"ACH.001283"	"ACH.001306"
"60509"	-0.151554567068905	-0.252469120370593	-0.0559472853675495	-0.153205726528526	-0.185820566347534	-0.119381498927623	-0.0885529082692455	0.0292482002392635	-0.164175039304791	-0.159730769417356	-0.170189367466745	-0.102720346756411	-0.112112147707469	-0.107790366192217	-0.079596513717539	-0.0359926610766627	-0.112492523582304	-0.191371412467624	-0.30073812356319	-0.129603121182344	-0.127678129778142	-0.110694452189684	-0.153828440320547	-0.201170305976455	-0.158165539234186	-0.145119228811881	-0.177454659635169	-0.228873107628739	-0.191526967490833	-0.179810388674429	-0.0124936521703796	-0.0813853780944128	-0.145688583063301	-0.151281675482784	-0.22198002585543	-0.158484041109714	-0.00963739280938239	-0.148905515774419	-0.253367284348568	-0.140972033325925	-0.244711897094518	-0.0547362959919071	-0.266923866627279	-0.212689447946525	-0.0840390569452406	-0.139565469646055	-0.232177345050986	-0.0599376682941032	-0.126674204504132	-0.161119949999133	-0.252409477162529	-0.0416238513151708	-0.10694411085828	-0.0199867903099654	-0.158633812768071	-0.0456260034821082	-0.187879761421377	-0.154777346643429	-0.0139439351218422	-0.142664983342672	0.0128655657693835	-0.0138936575338601	-0.225702403964263	-0.12483918806386	-0.0985390373861015	-0.0716140878652085	-0.222680675818361
"9447"	-0.11653037712572	0.151620749592274	0.131554503064604	0.0628245495662828	0.088537801209925	0.0991492693173452	-0.0454547725219137	0.0568954263544432	0.0286712741968288	0.0363124249051798	-0.00395708632010265	0.0410722309017439	0.046080616574842	-0.037011757393702	0.078448838195402	0.0875771602666919	-0.0387821677262612	-0.0150503259520042	0.0752866490663423	0.0632464400419086	-0.0747400325630226	-0.0716660626642459	-0.0738544283748812	-0.0216247854607	-0.00739492833262057	0.120256076732993	0.0620129196053541	0.0769862856870552	0.019628476932113	-0.0613160068662582	0.0802279192380627	-0.0571167613991114	0.0427576932221166	0.054818896595357	0.226270414695798	-0.117005012777347	-0.00420228815908468	-0.0117364881685597	0.0313656780304628	-0.00560919574831388	0.0139530974575575	0.0109884304201811	0.0138321382254703	0.0238476564156563	0.0603002830042529	-0.123718758879419	0.0185745392139571	0.00316220254317425	-0.0117095792043924	0.0120298683972959	0.0508785963558363	0.18515659730312	-0.020429946378074	0.0518596019055523	0.00704208799054003	-0.0128056845241373	-0.0682599857341633	0.011362321400232	0.0483895050848969	0.0949151883213726	-4.25835776114849E-4	0.0554132227429115	-0.0297877073963157	0.00965190597380309	0.0401613112427258	0.026889236227972	-0.101041036779588
"64577"	-0.0689526496883106	-0.129800573800316	-0.147437420963888	-0.0941688246666438	-0.157865037786373	-0.0181941086349358	0.0318959735297837	-0.059598841111646	-0.0598838772589955	-0.235217063283985	-0.200922259734258	-0.0987057657026158	-0.268899561718814	-0.0381507159582893	-0.0731724332748549	-0.0262377018825054	-0.041941545380042	-0.0334163366334044	-0.267077761400239	-0.13990999525952	-0.172599487664854	-0.0263173474361723	-0.241522023745456	-0.103872098051803	-0.105036010508995	-0.127399185953459	-0.047243381497834	-0.164046864182494	-0.0316870993529857	-0.0581025942599921	-0.218619846403462	-0.0671017100614459	-0.100609521256835	0.0247665701240512	-0.133639911847361	0.0257673530508434	-0.0984008521407082	-0.0530617929750858	-0.188081429977501	-0.147328661335892	-0.0657890890245106	-0.0542243980430128	0.0255895199455297	-0.0451008334951224	0.0107230809668981	-0.122077239330989	-0.167253943615446	-0.0212977814058913	-0.108411671040461	-0.171967747420208	-0.042216475291374	-0.12047371329877	-0.0813019791622849	-0.0840936980675987	-0.167362794939791	-0.0451262123594348	-0.108352531661097	-0.100043741095714	-0.0820038423390626	-0.052722654211939	-0.140304030099215	-0.229125403744277	0.0101711889160955	-0.108706122213005	-0.0554888792812699	-0.121645836062555	-0.0154063860098535
"84798"	0.112918827687721	0.0788894020181492	-0.0296630658382875	-0.0632626433358656	-0.011329253937178	0.174807359101651	0.0297278321817435	-8.41884010576283E-4	0.140011289754118	0.127349007767475	0.035022443648658	-0.0519895227730384	0.032293786473587	0.0670653150470025	0.0771373284119865	0.0242369807706439	0.156208524470786	0.0835368954374928	0.105690417090936	0.0513205397971953	0.124872132842953	0.00191965472039463	0.0816003951269058	0.0345550315250276	0.136395601829348	0.121136065990629	0.00179944382080596	0.039856053094918	0.0950298057202724	0.020095807508626	0.0396121488981741	0.12653566946544	-0.00717206623230791	0.0182827859361872	0.135778253264039	0.0440711934176804	-0.00892689758324561	0.0738599744731183	0.104168372331943	-0.0218058948903215	0.0829616441733163	-0.034873923403047	0.0530953012087165	-0.00316651603601623	-0.0429478688160103	0.122419180617035	0.0564404682410724	0.0518788587530074	0.0712091190391324	-0.0613263939169086	0.0462148465740592	0.103070311505743	0.0468376840557516	0.0835821358900554	0.101779180932632	0.0607364441329654	0.0705247119961625	-0.00162615465288058	0.128074799950974	0.01309666206852	-0.0300121464187668	0.0643305553508965	-0.22014527271673	-0.0497078679446988	0.0663931921910657	0.150869423601401	0.0601282930327116
"79635"	-0.0586223388264535	-0.154188068902365	-0.137437047778689	-0.189988276572855	-0.208285860228854	-0.281285965710357	-0.033705324670634	0.00175209044650664	-0.198073275566745	-0.109280987030115	-0.11125456523978	0.0944927062494849	-0.146393477630413	-0.0624075748346071	-0.24621284031483	-0.0788079357288725	-0.178817456428794	-0.156394923092117	-0.187867308559689	-0.251887770091196	-0.0709994975513557	-0.273463220438437	-0.292510401320016	-0.210169771541565	-0.071038050866469	-0.0505350393695083	-0.0867779798141476	-0.0747825622939638	-0.0872833678989997	-0.0398397335995258	-0.197185319828896	-0.206471798587693	-0.19235226108063	-0.161232575808973	-0.14966921894099	-0.297417866647411	-0.0676631962304036	-0.134123944592278	-0.106287735285411	-0.223845415290668	-0.0790769075380651	-0.0575152598285684	-0.235827567742213	-0.0223529610387621	-0.0668801241974612	-0.209741263046253	-0.0843001687089614	-0.015605042903635	-0.105943164099446	-0.101407337782932	-0.163210075655728	0.105614967658372	-0.0526198147806484	-0.0589946170343901	-0.0899293089874645	-0.0893810839237975	-0.14343393427452	-0.192286751997802	-0.0376172416533904	-0.152074553472402	-0.011907737673066	-0.0213053549438452	-0.350096092627316	-0.111888149544436	-0.300667692437585	-0.00697597877358089	-0.130288020019145
"387885"	-0.0487091461436226	0.0440237679158436	-0.0341372614097415	-0.0148802018831689	-0.095376787824986	-0.130308535144844	-0.0878982133817338	-0.0154154222321714	-0.188432103872229	-0.0624061950870615	9.1550778133105E-4	0.142024095169163	0.00346837081957055	0.114151168500693	-0.0301091013400997	0.03752508647363	-0.161619610520789	-0.0573148953847083	0.0804209706505351	0.0465610491035839	0.0444970017868311	-0.0977752347478592	-0.208604003148186	-0.0320409092162317	3.30372542509186E-4	-0.0351945340006985	-0.0541402846616545	0.0485314069870682	-0.0173499067381429	0.0540654920476643	0.0119365476439757	0.0599741876933104	0.00962655198213972	0.00541864044512386	-0.120023004999762	-0.0422939805656218	-0.00675198179332436	0.0484604123115788	-0.0652856555137252	0.0268546292800782	-0.0630379389999357	0.0204437546488512	-0.0641942670238944	0.0206227272900028	0.0458453379632162	0.0433202017662644	0.0750909794633653	0.0395996870992184	0.0268766169199897	-0.121927590189245	0.0621887745226015	-0.105066656549127	-0.0722174162274273	-0.0812787732464546	0.0963849992553047	-0.0582107808470518	0.0203901897010836	-0.0525990057162298	0.0928904821421855	-0.0351375837002516	-0.0107278543381666	-0.0614291564828473	-0.0207289010670807	-0.0198194643995041	0.0305256066772915	3.03525258035025E-4	0.0239952567897247
"79174"	-0.00734733151879585	-0.11434329559109	-0.0173707494001799	0.0189223433730462	-0.106108343891116	-0.0516140829885496	0.0189889716723145	-0.0651440425050411	0.110934225920821	-0.0756620104129757	-0.0753311212978423	0.119626114463534	0.0648956595726952	0.0414655168735688	0.027872142960234	0.0210807119361635	0.136472140207855	0.0897127226919683	-0.056781541729545	-0.143197185411208	-0.0444055770842802	0.0190774123336946	0.184070505001155	-0.257006409651658	-0.157678406508977	-0.078504469493842	-0.0452753422954336	-0.0876874777120658	0.0318386534218765	0.00878991428822967	0.0408335373439223	0.0961379858533123	-0.0176845823266831	0.0253624364951666	-0.0847011303941044	-0.152361238638086	-0.0666604840026344	0.0619070075708685	-0.226355186847851	0.099776313746688	0.0796882875109079	0.0867765970269362	-0.0978045669608402	0.0221077150584136	-0.00198242253012633	-0.0169782104226451	-0.0582614660775209	0.0104689876801774	-0.0474410103572997	-0.100265653138746	-0.0893360239936737	-0.067637605168662	-0.0408818386758444	0.08013951084857	0.0657028382952472	0.0541889072685478	0.100384399528248	-0.0461709928377274	0.0446387766277333	-0.0668576091004734	-6.65985141702383E-4	0.055117522059733	-0.0966520635004868	-0.0535138846487115	0.0333031047222159	-0.0208555318179779	9.8265999430545E-4
"1457"	-0.063273742617966	-0.33296383405033	-0.355274337030678	-0.554165707028928	-0.230449565329721	-0.242593904189864	-0.143363172898307	-0.184312757360563	-0.0823900439762914	-0.209538191870285	-0.278377584675821	0.147092175705426	-0.185125590136228	-0.0164851403678097	-0.126283579933013	0.0579786173440134	-0.11550762046003	-0.127390504734576	-0.185224432033704	-0.202825466041602	0.147459222431859	-0.254999569210827	0.180506940746265	0.0596262330576601	0.0041167893267985	-0.221791057289113	-0.0199767400548647	-0.145897191759846	-0.0113001173324833	0.022382267018693	-0.526055217283867	-0.119840269122207	-0.572239013632075	0.00513667237410158	-0.288335205017761	-0.190892573175388	0.088197397428382	-0.0402610313618904	-0.130799849462815	0.136197968602909	-0.375653165005478	-0.145991838381621	-0.0239442701115489	-0.180788134167395	-0.119763969217736	-0.320590419783163	-0.346700018651479	0.0223454004347992	-0.523652816021762	-0.302138641989149	-0.110047036437608	-0.173307493077978	-0.101851232012154	-0.152089889384122	-0.274148970148292	0.0399229056543391	-0.276515811549215	-0.00178410159846422	-0.173668132718178	-0.0897961626416646	-0.29018885548349	0.128128193178787	-0.406927808091392	-0.163444156625231	-0.115419596651743	-0.141909173312646	-0.38362087689467
"79009"	-0.205742860920389	-0.225256835010581	-0.300873859241817	-0.161371513387356	-0.335013443542189	-0.121574378344879	-0.021469543955357	-0.0758682406373635	-0.173485415477265	-0.256751160343634	-0.140349496018954	-0.20194290029896	-0.115550128557339	-0.292946532249525	-0.220813797207227	-0.0146254859085362	-0.167804264862692	-0.0776770878051436	-0.292726813452609	-0.0657617570988997	-0.174835835590187	-0.10161215170088	-0.116426482587525	-0.347272817002493	-0.094822067812676	-0.214351814074572	-0.186099525292515	-0.179246030010864	-0.182185959736311	-0.179756765702104	-0.144182673287532	-0.0868146835065604	-0.150952662205325	-0.145928373540755	-0.297712424566335	-0.163988665208285	-0.067425080780279	-0.18782154405673	-0.320536475569505	-0.188817336853739	-0.217782128755712	-0.309721015419326	-0.15189022121834	-0.0780246705133729	-0.110721916832518	-0.0354393134189465	-0.0873062375757868	-0.131303798795314	-0.189883696932863	-0.134325390056695	-0.172088811913188	-0.234517744461167	-0.149327957654513	-0.197351560935828	-0.145053993329844	-0.108921696372855	-0.0989752025061132	-0.261733761784601	-0.208523978535745	-0.106804483017738	-0.130149634875467	0.089418402459078	-0.156643411310434	-0.103853593626785	-0.12401914713983	-0.26194609942301	-0.24442816890752
"8672"	-0.412815308510388	-0.172104869620972	-0.123131016549995	-0.313275686441798	-0.425792772316046	-0.178984302493115	-0.0184863993145895	-0.0223206994902714	-0.151673173072701	-0.125803504957616	-0.192603478553421	-0.0812518922450791	-0.245157093166883	-0.0319653026975769	-0.165979718014417	0.0259878589641338	-0.153699897812644	0.00271537698240231	-0.0977655782286915	-0.207110837564773	-0.239680051887455	-0.169739922251456	-0.239190617039929	-0.113009520215402	-0.153298836167812	-0.0459516589065974	-0.276473700126311	-0.239353179584944	-0.178748235538925	-0.0970977867119584	-0.228132044960155	-0.317626610009638	-0.142902846994998	-0.142312514444958	-0.303243033426233	-0.0871662022163242	-0.101934297073627	-0.172082170847206	-0.251318503447173	-0.241357732243472	-0.183513628452748	-0.124055375635322	-0.191785179069166	-0.179560738944258	-0.0479662718446964	-0.25042373126733	-0.304152620611794	-0.156664601023919	-0.123960775782078	-0.0487068340473231	-0.289596250918806	0.0508010914232852	-0.0984242699169193	-0.0579347778588483	-0.0604370666763891	-0.181655914068164	-0.0412087536800464	-0.243522285289173	-0.184616848029668	-0.208823739031089	-0.00614724005958202	-0.0611562237237879	-0.0805489562459654	-0.102506223218881	-0.170539568339867	-0.212621545391015	-0.28526384625703
