	"ACH.000004"	"ACH.000011"	"ACH.000012"	"ACH.000025"	"ACH.000041"	"ACH.000045"	"ACH.000055"	"ACH.000075"	"ACH.000082"	"ACH.000099"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000148"	"ACH.000159"	"ACH.000198"	"ACH.000215"	"ACH.000226"	"ACH.000233"	"ACH.000246"	"ACH.000248"	"ACH.000255"	"ACH.000278"	"ACH.000294"	"ACH.000312"	"ACH.000319"	"ACH.000323"	"ACH.000324"	"ACH.000337"	"ACH.000348"	"ACH.000368"	"ACH.000375"	"ACH.000376"	"ACH.000401"	"ACH.000410"	"ACH.000452"	"ACH.000464"	"ACH.000486"	"ACH.000487"	"ACH.000510"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000570"	"ACH.000576"	"ACH.000630"	"ACH.000663"	"ACH.000684"	"ACH.000696"	"ACH.000732"	"ACH.000747"	"ACH.000758"	"ACH.000768"	"ACH.000769"	"ACH.000771"	"ACH.000794"	"ACH.000804"	"ACH.000805"	"ACH.000827"	"ACH.000834"	"ACH.000837"	"ACH.000841"	"ACH.000843"	"ACH.000847"	"ACH.000849"	"ACH.000859"	"ACH.000889"	"ACH.000906"	"ACH.000935"	"ACH.000936"	"ACH.000947"	"ACH.001001"	"ACH.001038"	"ACH.001061"	"ACH.001119"	"ACH.001192"	"ACH.001197"	"ACH.001239"	"ACH.001274"	"ACH.001301"	"ACH.001306"	"ACH.001368"	"ACH.001552"
"144453"	-0.103000005074027	-0.0621848130671638	-8.27830258565582E-4	-0.120121749663646	-0.205314411003321	0.0251869498245956	-0.111882173569267	-0.0483466112794077	-0.126659230314478	-0.089468152027435	-0.115691779951738	-0.0366911312653095	-0.151877506987128	-0.116175915483001	-0.0498326437571029	-0.090442046159294	-0.138312523747845	-0.0782785803509606	-0.173860912095199	-0.0427215413231719	-0.155154931856753	-0.287371668399649	0.130178802249438	-0.146976990410884	-0.0343681516174004	-0.161245113595689	-0.157437015322983	-0.0111349162050085	-0.11804621360013	0.167576798266147	-0.22404054192757	-0.0505100719677909	-0.0807174651538195	0.00575667585873553	-0.129527140120598	-0.114484906031523	-0.142862789905357	-0.186961206827196	-0.164423312251448	0.0942255430914518	-0.0295826408247229	-0.139557371482429	-0.0182548785577807	-0.0480285311062438	-0.059963893888887	0.016664379290846	-0.101248735186545	-0.129643634848001	0.059553215477578	-0.049724816373099	-0.0382115413353913	-0.0908951642598289	-0.0394075434848799	-0.201712480582965	-0.0789186206097077	-0.0423678484110748	-0.0642346461144663	-0.0978596446284509	-0.166616459374982	-0.132045523788245	-0.111542492080119	-0.154816099956464	-0.0328227538309073	-0.0076825146540997	-0.0376309421343557	-0.0973606447951014	0.00896101679911233	-0.0720097740768435	-0.18452458927439	-0.124115733281325	-0.0729352467295385	-0.027949703825387	-0.109246617528421	-0.11154809178565	7.49907396260067E-4	-0.190699222842375	-0.149647803255905	0.0808762662932804	-0.122075264637785	-0.143594411230783	-0.0950850209997075	-9.22255186577749E-4	-0.232523264121332	-0.168899830699125
"79866"	-1.02803057690181	-0.697814921233468	-0.624958590272357	-0.747519268616565	-0.697534822496485	-0.568417108270967	-0.66079693785309	-0.763453495272681	-1.09430569691333	-0.92793491820035	-0.636730681139999	-0.804276642018029	-0.958715282912955	-0.862438324540771	-0.97214448755093	-0.572042975769906	-0.721191522313471	-0.680610386493948	-0.719055963887037	-0.846729465773256	-0.477202060287254	-0.775697273657493	-0.766854687172682	-0.716178207183105	-0.855859203031744	-1.00642471945801	-0.707666114342551	-0.826326084262337	-0.897254903159016	-0.782464602998168	-0.891819486246927	-0.885488415623015	-0.640676193889973	-0.715139104619171	-0.719981766966017	-0.820753294379393	-0.788887322553587	-0.746559017440795	-0.758432883182856	-0.675229048406796	-0.904829817179076	-0.540971289744838	-0.8178371337665	-0.603392238002018	-0.886750158196493	-0.754365435914841	-0.854035180885964	-0.648589752692632	-0.728157867821444	-0.89117199808373	-0.775773330892683	-0.631241357477525	-0.550426883289573	-0.764396931076806	-0.837516331893784	-0.812675905569999	-0.572515017765441	-0.656961414444796	-0.825491881885464	-0.932803726652351	-0.791645759880411	-0.814314468584992	-0.767289419987148	-0.932670754707441	-0.770968939137203	-0.84611194233449	-0.67098948855857	-0.76896142937273	-0.834689612188155	-0.748027662816929	-0.608673603563825	-0.753319752847881	-0.833609008318146	-0.586224864403624	-0.659308254518765	-0.819179775880044	-0.894342622500711	-0.55385451505214	-0.496683959627791	-0.833051861460826	-0.804415078781845	-0.834303918842226	-0.992128292074451	-0.741034225091739
"1368"	0.072269292645459	0.0470696128461097	0.124619723023164	0.0511125185707665	-0.111654682755266	0.0659839344520399	0.0826912590102509	0.0161699246303859	0.0358441998178634	0.0665209414466905	-0.0505021509422912	-0.0280910710423057	0.070236156029149	-0.0905534097551877	-0.0753669056673679	-0.0397854521260439	0.00773516300907695	-0.0140692203398577	-0.0768605806166155	-0.0186642822413445	-0.08192041316555	-0.0394995395453328	0.0276539033828472	-0.0501512887159616	0.0181010156438918	0.0480839485522259	-0.0131795942538138	0.0831444830790555	0.0932965910632547	0.074948353387928	-0.0669861037372578	0.0180302911708061	-0.0915234990458708	0.0387301078124958	-0.0453544186500398	-0.014670741524399	-0.0680350813864912	-0.103063348227567	-0.00829701813992483	0.132303549687287	0.0471313661784147	0.123223101618838	0.0759071907079756	0.0460475613881325	0.0428153362121573	0.0324043824794247	0.0534732915980433	0.00732893933449985	-0.0244798424609371	-0.052462168290858	0.0691696891025665	-0.0540937417028823	-0.0268645481971925	0.0525208898324387	-0.0423685654100414	0.00285780743304689	-0.0486264537951794	0.0874749806221782	-0.0175805949949353	-8.75897352799331E-5	-0.0262602270208523	-0.0943799778565397	-0.0576082918253083	0.05974243084672	0.0859495395601522	0.0599152570847797	-0.0872629414808686	-0.0519637294223159	-0.059213297564931	-0.127711257719129	0.0826767004288727	0.0105725338521182	0.0200017896819529	0.00196447697199539	0.0377344985286479	-0.155230105575321	0.0396994562090778	-0.00742741198551176	-0.0165620568270697	0.00543884558375058	0.111918469782117	0.0643836884487544	-0.0108389704100769	-0.0597503934973479
"22894"	-0.858943459229507	-0.749038549656216	-0.819194220038315	-0.832506564438196	-0.401649600755526	-0.535800179578511	-0.694376545670737	-0.740084899931104	-0.652245401025604	-0.705477556022675	-0.676509428002737	-0.622402764518545	-0.824778891351973	-0.730318207723269	-0.797551516991172	-0.675558155158509	-0.75566101677659	-0.859512410177315	-0.698167034389338	-0.618825488554971	-0.761308568696797	-0.873700755706146	-0.751968301266452	-0.909846154158587	-0.835361812534274	-0.703288068874087	-0.628936025899482	-0.662807492674324	-0.899292180133338	-0.578223169725167	-0.686191118764385	-0.715880586539905	-0.534458731492545	-0.830345638340845	-0.429807680479346	-0.699118222093344	-0.855888806362903	-0.64739689647778	-0.84120147253209	-0.435477143657676	-0.977048684611724	-0.680024359926881	-0.780782768824008	-0.730953072263591	-0.723365173727555	-0.754479378820533	-0.815137769084901	-1.05144376254831	-0.864437351867237	-0.748326817297343	-0.837400110160294	-0.677243255975469	-0.820202549048013	-0.800255610548494	-0.831191131856617	-0.818874379652843	-0.574148190677743	-0.676195666124932	-0.709362636532944	-0.893826961591557	-0.687926769135716	-0.768489442873891	-0.650550056756446	-0.964501524690126	-0.502520422420385	-0.679636831083009	-0.878567003015516	-0.771160806891294	-0.912751151662429	-0.531357700268081	-0.765464878658311	-0.699296130128103	-0.610970628487957	-0.533761301973242	-0.574234426253936	-0.706614705776755	-0.615797424312263	-0.708023673823504	-0.76353834629885	-0.681504067058308	-0.555315575888717	-0.708462197006311	-0.536238726761397	-0.71266238593547
"23234"	-1.27076335287097	-1.26766851505312	-1.33054946958511	-1.27869043295339	-1.41614201461512	-1.10731850021346	-1.32951821952871	-1.16887082678251	-1.1318899736317	-1.14372587486596	-1.33030456390197	-1.12512981372726	-1.13389387765683	-1.39619420073374	-1.60781081865897	-1.2447390574427	-1.09421854302981	-1.09897812115994	-1.27755465491056	-1.53033479774711	-1.27650842422887	-1.17955752308195	-1.25950569800577	-1.35997299595214	-1.53844639832436	-1.18037393942434	-0.895289988803956	-1.13179577138771	-1.27633126912665	-1.09669028318947	-1.40589399238918	-1.31097515603284	-1.35652466995969	-1.25593549567044	-1.13462748029893	-0.921449127962397	-1.65967692662096	-1.02603765418115	-1.17667874765115	-1.04226991420109	-1.26829778878585	-1.34889293204706	-1.04476100160615	-0.928643107160582	-1.48722865484473	-1.23969726572243	-1.26500830018896	-1.0994925089616	-1.36510716386376	-0.957685125725059	-1.45291640330672	-0.993122118871624	-1.02554867572518	-1.41058354615898	-1.22093037586285	-1.05924116589139	-0.98956332588216	-1.37241406624964	-1.17645048020053	-1.18485342598257	-1.23981469153002	-1.24313190609321	-1.11649319785526	-1.57161626296343	-0.98533054164704	-1.42047614319512	-1.50371850815433	-1.22836276601247	-1.41508482429051	-0.838547552628894	-1.03196936483647	-1.33885122998938	-1.27307825957103	-0.80969166804564	-1.14853607037783	-1.38189604977837	-1.11759397676474	-1.20897630540923	-1.15960133434024	-1.20080873793015	-1.20768375145754	-1.14429996812445	-1.35018761939719	-0.99333276677537
"11340"	-1.18655975725443	-1.26751034306241	-1.1466328409679	-1.18315378930566	-1.10329746654829	-1.20105698699937	-1.37777941676076	-1.22709289156571	-1.07027787377506	-1.04573594917179	-1.17913128755898	-1.25247156315372	-1.16855788285291	-1.05776743951669	-1.42461387614251	-0.996616897381877	-1.03626230980013	-1.26452350019588	-1.28158431579691	-1.22837844994137	-1.25471330542534	-1.23187610099382	-1.30505499232564	-1.25401856702958	-1.30255388452073	-1.08886890224373	-1.28782843716859	-1.48576481753744	-1.13399779624699	-0.978722388811878	-0.988838368475175	-1.11002903066139	-1.31731622549761	-1.13159175168628	-1.17353003998927	-1.23259897303437	-1.25584996246194	-1.11503291359653	-1.18925997190559	-1.20200654279512	-1.07093645922736	-0.928579292147101	-1.17764182090343	-1.1307815707913	-1.34420542495258	-1.22903391572692	-1.19379124739039	-1.38866548365176	-1.29141156488473	-1.20039987371682	-1.21404468585253	-1.11884789085567	-1.11030822986808	-1.2247923255625	-0.985274633219481	-1.14236903663427	-1.13193245425403	-1.31410560557528	-1.24471661547581	-1.23008908282914	-1.10525733198393	-1.1262998052441	-1.13628278158039	-1.46148773878309	-1.25857413103958	-1.23227065090449	-1.53200827293058	-1.0073131924546	-1.33824621454429	-1.01655707453517	-1.13129209753114	-1.21074399600845	-1.1675662187911	-1.10074220183186	-1.06049254283977	-1.30403600220219	-1.11415880743127	-0.807699546959757	-1.01168975983011	-1.34512105114796	-1.31014626814999	-1.1859783907053	-1.13892167353651	-1.20039116414343
"2253"	-0.110497553515573	0.13394779551316	-0.0146945709379449	-0.0288005121018637	0.0165902841421445	0.0464367805730197	0.0828690015481811	0.136852749038906	-0.0049043349340448	0.100095890119292	0.0306552953303976	-0.00453734718746869	0.0654090346399133	0.0765752108681867	-0.0171740714967075	-0.0267814658126082	0.054774908192109	0.0270227952309497	0.0821932781470352	0.011543644101167	0.0887679888572192	0.0107486920767109	0.0533717290997082	0.0147942318564441	0.0943531955285412	0.0919740824109969	-0.0116248817764951	0.0563444873346599	0.129226740231539	0.081930244874753	0.0410186559723401	0.110599263039161	0.0393979344972257	-0.0321205363968299	0.0618263563854526	0.188267035557386	0.0158635444440382	0.0837928895703207	0.0162375753338416	0.103125835816362	0.0473455238381077	-0.0562942782968581	-0.0309596867207637	0.0397071629223112	0.011690244554664	0.0524096782258492	0.127640275692379	0.0771459138131946	0.137568255855225	0.0510131737091395	0.155934981442589	0.0961154692352064	-0.0375029137872524	0.154827530922127	0.0809723415292508	-0.0239890873222883	0.0931298050094151	-0.180493381341269	0.104680263759627	0.100355563417444	0.0585654182299097	0.0273656514100633	0.0140350496121146	0.0164322664277266	-0.220006416299192	0.0462502759066535	-0.083899349558656	-0.00936282758960386	0.110406778404128	0.136759425760909	-0.0803287347845989	0.106768725392461	-0.0545073534678313	0.0477911188614089	-0.00529085660236407	0.114974249896111	0.0336111450883834	0.215487118609176	0.108637939566663	0.108508060584133	0.0769017774767136	-0.0579205604727873	0.112009291630705	0.231441162371984
"2971"	-1.03135263214156	-1.27775403527752	-0.993659095919293	-1.15656113540459	-1.11954202849657	-0.993553734174689	-1.07502703943938	-1.19201089482468	-0.967810572686802	-0.926144636504841	-0.996525756741394	-0.95501195954339	-1.03685216501964	-0.959309547667431	-1.43218223084195	-1.0035914350986	-0.89862844741855	-0.912208977238497	-0.995760391356184	-0.912295076014366	-0.941748534859776	-0.962157886438303	-1.12386809215043	-1.06805359154955	-0.820489081396349	-1.01670454401835	-1.11524542700141	-1.11121239863284	-1.13156402867053	-1.04460778199317	-1.18428383986063	-1.12640535464438	-0.876631879490123	-1.13148591389444	-0.883739763991518	-1.25866336283051	-1.07516641998896	-0.889470352856861	-1.0697484492048	-1.05332640080213	-1.10068244419132	-1.11049116827658	-1.03419561580686	-0.964625395975141	-1.11547362540957	-1.20370918087114	-0.91382753893913	-0.951910385229388	-0.973981688626597	-1.13300992143578	-1.02861845862599	-1.13801257632189	-1.1619041495311	-1.3279631592889	-0.973450620075208	-1.21068727075075	-0.796785334679719	-0.886939425361322	-1.12854258146959	-1.14937572180606	-0.860887980322019	-1.10104651757152	-1.11865779120249	-1.14471148743278	-0.8939882446065	-1.30151924101661	-1.0926659299451	-0.898624064052763	-1.08050046832572	-1.11995152947831	-0.979690930262284	-1.26913469687186	-0.919842162048545	-0.866527122722012	-1.10402447884522	-1.03600269910296	-1.12469647246743	-0.792031860992119	-0.780004619487597	-0.876475310324598	-1.02151471085746	-1.17845231574452	-0.988992576966962	-1.10526406651213
"3955"	-0.0324063794138993	-0.0675114672702333	0.0435578564715198	0.0136290748835052	0.0333922663812345	-0.0677389016395732	0.139376218110004	0.174019463350283	-0.12274433284392	-0.0631962307230231	0.0647955361417803	-0.0333895363263399	0.0297598226738213	-0.0639025288075042	-0.0896577346347321	-0.00922188395343638	0.0360629416036662	0.0226709708268882	0.0250043405872347	-0.0464586712652827	0.135701342405004	0.173749263594124	0.0570423919246529	0.0766401562149465	-0.0101114345513236	0.046014228107379	-0.103238937329011	0.0681897332234848	1.39040133278478E-4	0.0650912408597032	0.012164047621935	0.0135769554333568	-0.0725470756765877	0.00136759760304666	0.0350422233360131	0.0683527531814211	-0.103311809083644	-0.205569834753386	0.0248584477291479	-0.0429509974009747	-0.0408990651968727	0.0289778094907318	0.00652153385909583	-0.022991954604866	-0.0870897311276466	-0.0489588939558993	-0.0654293694169382	-0.11458891366649	0.0789258661931438	0.0194835366606506	0.0254025742288448	-0.0142731468171064	-0.0702326628833794	0.0631205126030989	0.143346149003013	0.0939776849827953	0.029662730217408	0.0347724104728937	0.109022435521887	0.0171028396214136	0.114028371172144	0.0803695742483414	-0.0421964244895189	-0.0451922486549986	0.132677137489922	-0.0203003386923982	0.0750581831207982	-0.0622013830816162	0.0182161370274279	-0.128669329949453	-0.224780596855009	-0.111855740346513	0.0584446801132429	0.018481412613253	-0.0439731908879108	-0.0423499756633135	-0.0130778117440802	0.0802417861391512	-0.0152741789338001	-0.0482664723139362	-0.121841058372354	0.0150018359260943	0.00610640572266821	0.15610096930485
"376132"	0.145642351445765	0.0838124781669979	-0.070327031507365	-0.131295958693499	-0.0554687833171019	0.0924009672292448	0.00319910493025064	0.0318957676397285	0.0159774326124283	0.0472619242347318	-0.110322066818568	0.0932283349481931	0.0367178679366509	0.0607452569604219	0.067763914795287	0.00449686841957743	-0.169403025952154	0.0725092207026213	-0.0766797120616715	-0.0437619324475335	-0.0630977109045397	-0.0139671753145171	0.183075479319083	0.0357065334596885	0.0871813252069823	-0.0145457000219834	0.0507875291402322	0.0806442211954583	0.0429496505374998	-0.0852047925623531	-0.0983465742922878	0.0732290737802443	0.0232483190431164	0.0558748030068164	-0.0269268458905774	0.0377729398243154	0.0499168317334384	-0.0949394066417891	0.0118886201210798	0.0403697650363979	0.0236100898775364	0.148622814683857	0.0964408041571686	0.0304790514591109	0.0425219367675872	0.101720689748203	1.21392217265604E-4	0.0750568373340401	0.0502893271163947	0.0306632985504519	-0.16469517213666	-0.0418756725779139	-0.028825250993285	0.0475732549664303	0.141947296840008	0.0349565606343372	0.0692957529526334	-0.0526592942666716	-0.131555764671736	0.0036456546567194	0.0377862214095726	0.0611925275252368	0.0122351918050487	0.0405985611586292	0.111670388172789	-0.0539876221791012	-0.205990758363061	0.0803663475187005	0.0746389281307491	0.159450189772361	0.112335295486762	0.0526057031576175	-0.0375028154403269	0.0259432072115594	-0.0428535527497152	-0.27561066498135	0.0552361023148652	-0.117655556846743	-0.0317974942522836	0.0505991444058581	0.0106707522198459	0.00707143606687708	-0.0314806235369032	0.010175891598593
