	"ACH.000035"	"ACH.000039"	"ACH.000133"	"ACH.000143"	"ACH.000178"	"ACH.000188"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000464"	"ACH.000502"	"ACH.000522"	"ACH.000524"	"ACH.000624"	"ACH.000665"	"ACH.000676"	"ACH.000681"	"ACH.000684"	"ACH.000696"	"ACH.000711"	"ACH.000720"	"ACH.000768"	"ACH.000785"	"ACH.000787"	"ACH.000792"	"ACH.000796"	"ACH.000824"	"ACH.000837"	"ACH.000880"	"ACH.001053"	"ACH.001183"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001554"
"83451"	-0.565537556373348	-0.360735951397799	-0.451510415192487	-0.425822954926396	-0.524945648202626	-0.42935038053815	-0.547000470197454	-0.636787935999665	-0.458281942176105	-0.413747522269676	-0.489016656281724	-0.30767442727834	-0.299281851872606	-0.599651989738347	-0.700855829323705	-0.518780857402176	-0.433541768280505	-0.476117212376459	-0.597043140758825	-0.382624765629113	-0.390566346674027	-0.454053744679493	-0.601924082889108	-0.581234138535983	-0.401813072838706	-0.708206584712066	-0.560615007303191	-0.604128659335155	-0.60348841689321	-0.619906795962434	-0.459243978202291	-0.57794103728411	-0.447086455392769	-0.643731959401826	-0.358491357213274	-0.53313850843798	-0.319949326201976	-0.551722178667535	-0.47791848125692	-0.348599136149957	-0.274935682718087	-0.181781233659018	-0.27560870692891	-0.392191601914024	-0.402031642722164	-0.580843384243833	-0.611282194093622
"154810"	-0.113887863979853	0.14372391394015	0.0397143562526161	0.0267677543156615	0.00776802819409799	0.0439815666664905	-0.066224561970683	0.0452946096039094	-0.0830932417199401	0.0798906766140546	0.102875338404828	-0.0926093384380647	-0.0919691561206352	-0.0752840418211284	-0.112973403644461	0.0765385324427263	6.76177563679114E-4	-5.50299312743318E-4	0.018309894275459	0.140054044099365	0.0290236177173959	-0.0237356538629662	0.157310079632429	-0.139942258562246	-0.0323924038152262	0.0890106795249792	0.0631885806518832	0.0705496467196296	-0.0603868693752803	0.105156305206635	-0.0124686474331137	0.0327029177019121	0.0629393470897559	0.0567860114852741	0.0597556107295305	0.150338281425734	-0.0705727944364758	0.0860691944826486	-0.0843124539144578	0.159776726355572	0.0749013693804154	0.112456539332518	-0.0642117714653412	0.20348910463862	-0.0395109019533681	-0.0371645927086728	-0.0952813390931598
"40"	-0.104033043941339	0.0369144276842999	-0.127003656067655	0.0990560117681576	-0.172372945190366	-0.165296842459237	-0.105038555181699	-0.129072331131626	-0.0567916692922399	0.0305635986320567	-0.0907375095274389	-0.0502845859202127	0.0242643853031335	-0.00659480231397692	-0.10631317918541	-0.0800210129177623	-0.180933931242529	-0.168224601199888	-0.0643179413826531	-0.0128933637881786	-0.183690340551123	-0.0415694878469364	-0.213496551661422	-0.0212291162902921	-0.0191226645415047	-0.07305059582218	0.0465814300605626	-0.15006620799685	-0.186589947964906	-0.13104205194699	-0.0771786901175439	-0.116308604074472	-0.0898594365604628	-0.177861668280636	-0.190601786373094	-0.158312809135538	-0.123065999573102	-0.00375577525656082	-0.0497435597177862	-0.196181021615653	-0.105302805525388	-0.0245409845768777	0.183124572224603	-0.203962509074738	-0.144657904751754	-0.167982102165682	-0.136010301107793
"641"	-0.267153990974259	-0.105308981033352	-0.0869428253945206	-0.160663678089441	-0.0257195398709707	-0.270634826408859	-0.145361874699988	-0.31816254559897	-0.105766904204721	-0.119269381705215	-0.0977996215144115	-0.180999749739532	-0.261428579717812	-0.0684088103330162	-0.202722724229153	-0.21058705598262	-0.326370090454565	0.162003169480384	-0.219796190247829	-0.381896551977	-0.17772791105349	-0.144289307876035	-0.188884113303667	-0.102320525345556	-0.237320799498755	-0.293388532833387	-0.104535917268826	-0.130813892226677	0.0425993816526129	-0.256221477379311	-0.167059795283268	-0.200876021955033	-0.106805448548194	-0.201935124038294	-0.0784364999361701	-0.137750710424068	-0.273701817731746	-0.349786862037144	-0.326151841527517	-0.0993638238008076	-0.428595094687385	-0.137030389891147	-0.25078733255298	-0.420451432276	-0.272974584878367	-0.394760711104056	-0.212028064077319
"689"	-0.397530595609394	-0.461864660587725	-0.422557851819997	-0.0908867698245962	-0.41145775341923	-0.531253914708134	-0.371465229966926	-0.34304064726327	-0.579993307202402	-0.235100493486567	-0.569557400190831	-0.246878285662112	-0.108126758820825	-0.395308510819079	-0.456667278163209	-0.417892389729205	-0.318045976724421	-0.29760536530455	-0.313897302088335	-0.358751731805825	-0.569469900167144	-0.407098257478333	-0.494564282767563	-0.367931142152598	-0.228719058069185	-0.534930339022807	-0.573466696089997	-0.361589303099825	-0.326945883126541	-0.349166052849158	-0.510729657672213	-0.446431059718268	-0.286408485901143	-0.321095713690475	-0.359513802076938	-0.343561967506453	-0.362181657522863	-0.357909959915369	-0.307753249001004	-0.35595885158626	-0.501926955514845	-0.264268086064194	-0.554023571094452	-0.190952303628857	-0.471804629326204	-0.269623415823728	-0.345852408954859
"402573"	-0.226078132768092	-0.104746193554407	-0.172208031031691	-0.148186914053459	-0.274381422485571	-0.0302624758046632	-0.168569668119412	-0.196339673385342	-0.199787427804735	-0.228139602096475	-0.142115150430281	-0.0834575396567325	-0.149302768453713	-0.217980151733874	-0.252927170721807	-0.374620106734419	-0.301109785949877	-0.166739710049682	-0.22418578267011	-0.198786499204786	-0.213387175381122	-0.227944289191764	-0.173559591376976	-0.150289837738902	-0.181852176818818	-0.286106641206317	-0.155465174679999	-0.100433598639484	-0.169012003495594	-0.324686657340914	-0.1430136108735	-0.184706827611785	-0.156107286255978	-0.177259241251942	-0.15186327319965	-0.0326627611270675	-0.195248894606203	-0.106119529348566	-0.117116890203407	-0.170859636943764	-0.133872951531152	0.0882189227473085	-0.0663071480415598	-0.188558526828275	-0.127376893704758	-0.319744148577313	-0.27158764242663
"338657"	-0.992698442818296	-1.06076422654094	-1.15836806299507	-1.0925539813328	-0.94094043401641	-1.01346820989688	-0.648463760130972	-1.21966859042904	-1.01979775113286	-1.20599011071636	-1.05994867936874	-1.16544928727854	-0.865046567539251	-1.11405506838378	-1.37107000229748	-0.817797016437382	-1.13241115073588	-1.24628183157448	-1.12896504386783	-0.977498207429406	-1.03266254532722	-1.09591947343672	-1.18996151415003	-0.959464034834498	-1.05381943354482	-0.922838959222408	-1.18754762534718	-0.926095277754153	-1.19161036593579	-1.06593013396584	-1.09499292303692	-0.964590694852156	-1.10761952116128	-1.05269633515873	-1.09059891134122	-1.12241502079604	-0.983704421196676	-1.01535626865233	-0.724193266923175	-1.0973490595423	-0.796121368550779	-0.917563632545516	-0.998224508086841	-0.99245966266365	-1.05875810510551	-1.06329111219458	-0.952257354764093
"11261"	-0.100272824903665	-0.0265022786060177	-0.250537268189163	-0.307746351585803	-0.102556952434303	-0.218273607225917	-0.270750923583002	-0.159383126340187	-0.262277448639485	-0.164241666745781	-0.216533011466662	-0.228370770033465	-0.0898142475744808	-0.409193939346982	-0.269850863047181	-0.304940209900975	0.203785071746595	-0.576612273563168	-0.411712890829376	-0.0258624961946723	-0.203280714137791	-0.273041435383036	-0.0792032923340828	-0.306503340526548	-0.202232851480561	-0.322762531648591	-0.231134846907011	-0.195873096585719	-0.353723788203664	-0.27247364865885	-0.0228551296150686	-0.166447326906716	-0.239805507100552	-0.00103438841855255	-0.266300773113928	-0.195710325216468	-0.236687679592658	0.0525075492653697	-0.169991659268996	-0.118047919702493	-0.011611494057118	-0.298211554903034	-0.192996467207215	-0.192789123794288	-0.266156660865886	-0.177252926867502	-0.208438723428596
"317781"	-1.10114177804907	-0.704421834727786	-0.942998153799299	-0.688398986989263	-0.734402091668672	-0.795900909139841	-0.702429352719143	-0.896854023044786	-0.843713688679302	-0.553627394876685	-0.751609352210872	-0.712291302033197	-0.667349071055624	-0.547838591504893	-0.947336044544871	-0.680702562768064	-0.84070389833904	-0.694807168083128	-0.770863496450082	-0.757302462969064	-0.918513411997735	-0.85229275366192	-0.718737943706584	-0.70190313473509	-0.666749879407731	-0.756488908906332	-0.767665136773833	-0.827370836667317	-0.743492659408123	-1.01856828059292	-0.839030661590486	-0.617308797217318	-0.71525549252636	-0.859411177115076	-0.663367620470577	-0.748258124898449	-0.8190372718724	-0.704454787028603	-0.665745306433375	-0.793917617721165	-0.871066991518807	-0.768123476430679	-0.830503454530115	-0.775886845247005	-0.706375742121023	-0.559646306946103	-0.825237484642895
"10395"	0.0849969580436615	0.0759841756885734	0.0765772734267219	0.0189968517501301	0.0723444266985451	0.0623963676476576	0.0671977023812782	0.130113708216452	0.113531567388043	0.00790036380031087	0.078555354528696	-0.0286025802191501	0.0640070098748454	0.0728031907571635	-0.0793375784410199	0.1387831780195	0.0847705906568401	0.123093952904818	-0.0277119859314965	0.125232480212153	0.201576921045423	0.0516225235601229	0.205603037051689	0.127170628971197	0.0860412226542195	0.0582184539194036	0.123863403769928	0.155274401771062	0.0043348693447339	0.159076445954452	0.0179243222980079	0.0564225002879851	0.132236729783791	0.160436191150726	0.129153246389241	0.117865877327046	0.107401950797597	-0.0228536317491	0.0285757901413886	0.114599011029287	0.0899557734839583	0.0952197898410608	0.0349427821476301	0.0347010682250748	0.0843232557333928	0.0348335354805311	0.0952525269165815
