	"ACH.000017"	"ACH.000022"	"ACH.000053"	"ACH.000085"	"ACH.000138"	"ACH.000159"	"ACH.000207"	"ACH.000215"	"ACH.000243"	"ACH.000248"	"ACH.000260"	"ACH.000272"	"ACH.000280"	"ACH.000330"	"ACH.000348"	"ACH.000376"	"ACH.000390"	"ACH.000410"	"ACH.000421"	"ACH.000484"	"ACH.000580"	"ACH.000637"	"ACH.000661"	"ACH.000697"	"ACH.000724"	"ACH.000725"	"ACH.000773"	"ACH.000781"	"ACH.000783"	"ACH.000788"	"ACH.000840"	"ACH.000846"	"ACH.000851"	"ACH.000855"	"ACH.000865"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001232"	"ACH.001346"	"ACH.001654"
"84836"	-0.0970826191765773	-2.02088705853741E-4	-0.0535431853638411	0.0453394288079786	0.108509258258608	-0.0465810961676474	-0.0878317280625646	-0.0675720509191083	-0.0237696336618659	-0.00617157409815601	0.0164982073431866	-0.0296419769161132	0.0102822865339756	0.0380283508814697	0.0562540137017744	0.109040288430414	-0.0995159820468822	-0.0937848672951535	0.0546956632713874	-0.0162382364539026	-0.0565819355982769	0.0224017322604601	-0.0202624759959337	0.0106670379816826	0.102210987234618	0.290395526454543	-0.126101948089673	-0.0480553419524264	0.00955411529016859	0.0481116703692671	-0.0996677549199396	0.0239570337618794	-0.126985592278376	0.18896683102878	-0.0218315520186673	-0.129044012596332	-0.306254966143931	0.0296609937865948	-0.0660986684207128	0.0608133545845598	-0.00351451373943062	-0.02055678266386
"440138"	-1.05774001573791	-1.10102857229785	-1.09541968944837	-0.98802059380032	-1.13810128475367	-1.12637990249139	-1.12288497717394	-1.18756160238416	-1.14229015506336	-1.16621119735292	-1.19663568301335	-1.07049219019604	-0.987771929033195	-1.20339778296318	-1.06832144316564	-0.952097789457778	-1.32651379771985	-1.11410420191166	-1.07528932040408	-1.15248666352583	-1.33339397234635	-1.17105953956757	-0.968578865384023	-1.102644791061	-0.785435631183201	-1.33445198868023	-1.1681002362959	-1.14133481335008	-1.29752858157603	-1.07037294222825	-0.760009299391479	-1.15761510309176	-1.09921757726558	-1.14924389866339	-1.01586134975497	-1.09722563493711	-1.25490486965603	-1.0783290345436	-1.00443280597993	-1.07468771189264	-0.923445143541183	-1.21482280417979
"696"	-0.259481715911092	-0.0524688669702818	0.022138916044733	-0.0490149193277679	-0.194218702214777	-0.168538116540741	-0.0514223697235519	-0.057144928916944	-0.180443722643212	-0.0397256165160246	-0.00420549156950345	-0.0936833702778947	-0.096675199437043	-0.131038437669814	-0.0798469798162657	0.0170638971241607	-0.175574398995347	-0.170637566318936	-0.0908158246204998	0.0712531748683241	-0.271492420075638	-0.0682766346945315	-0.0554407433936791	-0.00438833863728495	-0.0103026828782266	0.0328740715219916	-0.0485197852839066	-0.0698922837880095	-0.048140147326957	-0.0907888518021151	-0.130882942586012	-0.163375351876931	-5.96759235088501E-4	-0.27117398893207	0.0223458526097612	0.0330194332731846	-0.262086763579006	-0.233239771492437	0.152414891254689	-0.0976349531074519	-0.0126267013987694	-0.175290742641539
"84886"	-0.0503154426861799	0.0511840156865473	-0.0253543039224114	-0.0298391930109446	0.086030240439931	0.083862630179657	0.0878261146787633	0.016055167031261	0.0855216356562853	0.11510363966227	-0.0967702988927004	0.0384764566358144	0.0542347445109571	-0.121535490853001	0.0758212877647376	0.0442390284962743	0.0543132820047411	-0.00635782935705663	0.0782846147269221	0.0669416355413316	0.0765692535988007	-0.0883852853361616	-0.110919124854663	-0.073396982215947	-0.0860710663300631	0.0909138535229075	-0.0546760719727447	0.0667150339444936	-0.00616037572330721	0.0831155347432244	-0.093418918800281	-0.0969688695677085	-0.0452554332376864	0.183481465303349	0.0757282613761881	0.108775487073873	0.033876169151539	-0.154296371377181	-0.0656572929487366	0.0464939304419187	0.0733536246023834	-0.0722275326774521
"133957"	0.138710027410944	0.0836560114128534	0.0876167100766379	0.0508998789810035	0.1653196134801	0.24885431276378	-0.00937894720095773	0.181472177445899	0.283163777573573	0.147936341721582	0.115472126397767	0.0943159194360775	0.133816360313268	0.234211700435343	0.0589332120140606	0.1285246422779	0.203790134645956	0.19954820016608	0.146101261712015	0.11377763664393	0.273976731098041	0.231044189938595	0.196972752432696	0.214183305570651	0.135345654719034	0.211650337385293	0.135566730363245	0.196165462858185	0.0912106204899428	0.219398635227724	0.188282591905581	0.346114452793262	0.216834877850341	0.207898666663324	0.175949123673597	0.221298267697166	-0.123772355585456	0.251229490389296	0.149159750171741	0.0668636007772608	0.151962513165495	0.192811290443555
"131474"	-0.553076689507577	-0.903083950530391	-0.830053160931675	-0.944907525988883	-0.943940003447874	-0.900112783615729	-0.855669576696659	-0.916363532399547	-0.946049823407398	-0.894238100384036	-1.03864426592678	-0.932079673248696	-0.931281167329374	-0.700365785657768	-0.828769372602719	-1.08762524536434	-1.12303035416195	-0.972710785790064	-0.951919749896377	-0.503901955692219	-0.683398361227149	-0.844509435002083	-0.805875203184314	-0.658831331995768	-0.709247322575077	-0.605807607008376	-0.688581880615367	-1.06041712280855	-0.589264502522411	-0.917359196845097	-0.483823882330464	-0.719824933739914	-0.938777925870854	-1.0123751153025	-0.948071827904256	-0.65323145694657	-0.861952755798819	-0.767613559479884	-0.850757999781113	-1.06246016705761	-0.973416538263272	-1.03693766225876
"1139"	-0.0259931665748007	-0.109239506965385	-0.189923314501417	0.0908173001165905	0.0370521111210456	-0.117366734481391	0.0545373435039977	-0.0889641238475789	-0.173968206857684	-0.0204278197522185	-0.157317712611847	-0.217811481796659	-0.0308703468373143	-0.123119705797756	-0.198490412805487	-0.178352610720797	-0.0711308475465065	-0.230731612283928	-0.104530079456951	-0.0542887672100152	-0.195160552466488	-0.0144691237690486	0.0618209764824225	-0.142974604719494	0.13097757086897	-0.171971637318384	-0.136989590276079	-0.140390833121142	0.0811886067411136	-0.130646400318498	0.0660314523055772	0.0333069898363303	-0.020522730874814	-0.384485442459111	-0.173717503623754	-0.08496179270497	-0.0684839084056341	-0.121948465921141	-0.178057825260856	-0.0710127982091756	-0.207151441932838	-0.157053502489552
"7555"	0.0402918193196175	-0.0850145898101863	-0.0418686999892496	0.0419652293761988	-0.0312657743908841	-0.0717209928131557	-0.00470085101431716	-0.0392492554363669	0.183073596940578	0.125749803191203	-0.199202991422451	-0.0836498360107989	-0.0664082442427485	-0.0962250278455143	0.0874874851949748	-0.0435503507194996	0.0573724882205858	-0.0297126470169644	0.0730779911942324	-0.170797264621897	-0.195479349730936	-0.0407701986114716	-0.20940617048997	0.0996210985014973	0.11752180928894	0.142504288115396	-0.0997994975641266	-0.124527573675136	-0.0298262156006561	0.0123982690195607	-0.0195802047789891	-0.0891626022719492	-0.133211387878269	-0.173919225039393	-0.0158671267189506	0.0199672638663302	-0.19598443222041	-0.164530908673424	-0.252524525258239	0.0688190690987641	0.065817900498093	-0.242256881857239
"9377"	-0.508733564885807	-0.372115651416948	-0.450202648269625	-0.387669270008569	-0.466645383918132	-0.461711366958014	-0.372255514596145	-0.46711109747506	-0.54786742265078	-0.669977988619749	-0.466518545720642	-0.517532724686223	-0.418416804260869	-0.391850028881626	-0.419111785358163	-0.613805760196101	-0.51092606908773	-0.572733051302156	-0.464849714329732	-0.36941114443275	-0.347831802528698	-0.369318862170924	-0.575354073002033	-0.26862141846254	-0.449740440609183	-0.750240250761512	-0.384029930551713	-0.429610263537169	-0.435569692134578	-0.489309682058553	-0.675171343762756	-0.41725346312589	-0.589384558887531	-0.611808658779806	-0.532023655000193	-0.499235301226759	-0.647676040394322	-0.730377261400861	-0.519074613170875	-0.539686386424989	-0.407877437544435	-0.502967039604779
"245939"	0.0892387657617555	0.102611521497886	0.102963397653933	0.0303518268187903	0.123370771746518	0.117410576854807	0.12917970695583	0.0991119842884854	0.0380923440966462	0.128622316494139	0.0509352123766525	0.0362342514930432	-0.00537029411237754	0.248516889143989	0.11170251995819	0.0516221647771729	0.138293877406257	0.137785658556723	0.117624336872514	-0.00902013905747713	0.148850225706092	0.151155312044746	0.118478135787496	0.197486465332208	0.111411294626563	0.105047326237385	-0.0525396559603017	0.111499643366657	-0.0224432287977131	0.087828750831525	0.0195998994262706	0.209184951206934	0.174979724920324	0.115760743758506	0.124772532880282	0.107166169221833	0.0155477581411357	0.17738544785619	0.21164393410344	0.126522171025861	0.120871821865079	0.083939692463873
