	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000030"	"ACH.000047"	"ACH.000097"	"ACH.000099"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000178"	"ACH.000260"	"ACH.000279"	"ACH.000291"	"ACH.000302"	"ACH.000308"	"ACH.000311"	"ACH.000324"	"ACH.000329"	"ACH.000339"	"ACH.000376"	"ACH.000381"	"ACH.000416"	"ACH.000466"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000505"	"ACH.000507"	"ACH.000524"	"ACH.000527"	"ACH.000542"	"ACH.000556"	"ACH.000600"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000632"	"ACH.000651"	"ACH.000657"	"ACH.000663"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000906"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001031"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001192"	"ACH.001275"	"ACH.001368"	"ACH.001377"	"ACH.001496"	"ACH.001554"
"102157402"	-0.555735975593336	-0.572865592567592	-0.423412824591474	-0.771473969068516	-0.873955634413525	-0.407831269524234	-1.02454907282955	-0.941302166019968	-0.712116633165158	-0.610594867650884	-0.815411435178363	-1.07996453276384	-0.984599612260946	-0.795967718633209	-0.973230760079487	-0.806860842641666	-0.498543529954594	-1.02896663553383	-0.899664219290976	-0.667572384564751	-1.06758559831277	-0.952571206167406	-0.404892288440306	-0.850954289704242	-1.18503599935505	-0.63916151185444	-0.894156382485227	-0.964363130977579	-0.872941648755192	-0.777352397606999	-0.940921536135271	-1.06399663339727	-0.913067865452567	-0.791961794064735	-0.898210100225191	-0.677411221240676	-1.10351355978977	-0.490212516196333	-0.468944740314101	-1.21648336975096	-0.911810224656539	-0.946014437824704	-1.14757518198518	-0.617058382834559	-1.012898824232	-1.13351466290765	-0.841207077915534	-0.915286669644065	-0.931110865564078	-0.84035804023925	-1.01684612495716	-0.992122339788849	-0.984961648381065	-1.06850078476576	-0.755858195200162	-0.995538649137983	-0.474995294902241	-0.604842200843076	-0.90573080541222	-0.864578773584044	-0.538901622830175	-0.703365515068479	-0.971836539433828	-0.915393674804515	-0.653871411079944	-0.839707955204328	-0.863458089487801	-0.555372219477926	-0.55071938879072	-1.00748878860615	-0.438433165263469	-0.671070112251827	-0.477402818872036	-0.869335796227683	-0.732038719128628	-0.758988699093838	-0.56150536761514	-1.17339008692333	-0.486017973087515	-1.0604051990675	-0.536159693322191	-1.11136864161461	-0.793967968590778	-0.720461514163335	-0.931985014647804	-1.27158291390002	-0.597458968416022
"93663"	0.074428098787553	0.0310029404602911	-0.0258767183459065	0.139560833187641	0.119003691381847	-0.0320882560151401	0.159404140307973	0.117530078177316	0.0664258551498295	0.0806646141523844	0.0972274043213878	0.0922266042310786	0.123679262520996	0.0645373531295341	0.00888761802819784	0.137500781681317	0.16009711575534	0.0826926441711298	0.149610717329239	0.116129020539734	0.0564136787490292	0.0966808549512349	-0.00977141766077758	0.0752733624250811	0.131212585409056	0.0750502957856406	0.168145678233483	0.159431397673439	0.0538183745109939	0.112036111291822	0.111287503741904	0.0274508527988147	0.0733512853116478	0.116087595592007	0.0436976135849661	0.165222685590018	0.165919993776255	0.0375287562950525	0.110931439584987	0.130823339055981	-0.0215010185234882	0.114324585952894	0.0513679752135495	-0.00509695497168392	0.118050485295417	0.130953792715469	0.0943439908487194	0.0581635340552619	0.136961929535292	0.156231221654038	0.11959545684307	0.0462266155373765	-0.0537479123623697	0.179942682905154	0.0903231533196607	0.0127144245457469	0.18938858558606	0.0685220399261925	0.15687916505199	0.137936652732766	0.0271392931061224	0.177237668878586	0.010593808155225	0.0590581924347211	0.116296515035755	0.0676327187458623	-0.0906293821213093	0.104318255478357	0.0732124616267822	0.319122596745817	0.147207450491235	0.1296185115115	0.0720408721906804	0.158890242415517	0.0386114954154534	0.0660181497279708	0.0651499459215266	0.181283087403898	0.0308489350036957	0.109832551414235	0.115875882972659	0.235739026995794	-0.0667441972694553	0.0859513337150557	-0.0308556491248094	-0.00282559394174983	0.0793489930061185
"54622"	-0.0200681572273638	0.0668443843827926	0.117288823859301	0.165325358555267	-0.0243681327629254	-0.0281255255389929	0.119571652761779	0.178842319956673	-0.0701286302322659	0.0136568547947819	-0.0133521099967414	0.0461863370924676	0.0929964978562835	0.11141852460974	0.0190265047480951	0.0367962645536669	0.0833565806992272	0.038672303346596	0.0373714150216515	0.0282642434785567	0.0271289577380614	0.0220559495478699	0.0366660990416641	-0.0172421350621297	0.203335304872609	0.0638526714750893	-0.00538042101275926	0.0596188653249903	-0.0698161141236876	-0.107886499315967	0.126147084240387	0.0721266801387916	-0.137444320109683	-0.0275113882577979	0.0966863412033523	0.108315605653022	0.108733965322881	0.0922956522619585	-0.0530825524272088	0.10414022168586	0.100858123451601	0.0936195599080291	0.0985226236187283	0.117993114193729	0.113473658654103	0.193539141765774	0.0379707399745089	0.145018639634582	0.161769272347036	-0.103153019286439	0.0631347448381542	0.041748831230393	0.11498667608794	0.0970601783164216	0.0597420388751864	-0.0180648780154887	-0.100117357483159	-0.0556006268462415	0.106651132684461	0.0830102533845383	0.0324436549366903	0.06502303476801	0.0936585123209512	0.0340861183241155	0.146574986123658	-0.00226249272306759	0.0807952905008196	0.213940235102726	0.173870294044025	0.0199036370194219	0.150427150733941	0.0267780066753852	-0.0378297675183032	0.142909917003463	0.067605372955976	-0.0773777018796534	-0.00892634252286773	-0.0460470093167319	0.0268583325439906	0.0310779052455501	0.0354170542832086	0.154599909455661	0.00436300460303132	-0.0552696221147665	0.00119102974563451	0.200962440146212	-0.0493873243950742
"25871"	-0.879547575656002	-0.871343377767064	-1.0907818859728	-0.960296273426596	-1.05167170076835	-0.88401014970725	-1.13218675234304	-0.967744587683974	-0.777661108039318	-0.972255417183834	-0.879633888621493	-1.05714424890766	-1.15431129207721	-1.15970855307392	-1.07595145787061	-1.01246220482422	-0.930910241675778	-1.05141125793303	-0.88342769509748	-1.10597478359671	-1.06277132278347	-1.04185109371987	-0.842516796343922	-0.947293055509961	-1.27061529929101	-0.91816075703668	-1.23308442163336	-0.860575773261364	-1.18331441378947	-1.04596187965167	-1.11439598805585	-0.920220304736561	-1.00620314591196	-1.05188400361898	-0.952724581856294	-0.870262743821123	-1.13545976642666	-0.954378072217305	-0.912907737856512	-1.14707161730433	-1.00902254856672	-1.09777732953304	-0.990303085675628	-0.964497599254333	-1.17483966532177	-0.96532300645431	-1.05235903450671	-0.778431816186174	-0.965182339769521	-1.21812545096743	-0.920006719866855	-1.02606240160912	-1.14576443247537	-0.924948836850647	-1.28893353625315	-1.06122230598925	-0.996529905132281	-0.88141951000286	-1.21722186054905	-1.07100910777855	-0.77453915427285	-0.916140119697894	-1.0460987365727	-1.05887277337888	-0.91714318614591	-1.04324299008689	-1.00485939401228	-0.908282101348217	-1.01209495368781	-1.14315289130193	-0.865145489247429	-1.1667917359468	-0.970885139594423	-1.09696713235077	-1.01014934099579	-0.84722150342303	-1.01322385889978	-1.01452019540084	-0.927693359137686	-1.18800877757245	-0.866727677699467	-1.26009832533588	-0.976762924064899	-1.01095508489521	-1.11954203001998	-1.15353932107315	-1.01772584769394
"991"	-1.19636297099614	-1.38490169687827	-1.21887807071494	-1.22502847418625	-1.32322376669808	-1.21275714193184	-1.53479816975157	-1.07018462107255	-1.09445474021171	-1.48264769020457	-1.29195936383679	-1.0987052143745	-1.29740304074248	-1.13072697855968	-1.21474675622004	-1.25566789154327	-1.21140494653891	-1.21676662235975	-1.24402127860809	-1.07558615425663	-1.11925734271584	-1.21790674442821	-1.36963855189377	-1.24538650401561	-1.23730464676352	-1.28990793193539	-1.20204840891516	-1.11697523477317	-1.05455786135837	-1.13439251899432	-1.26748681898028	-1.22723846321008	-1.02126603068271	-1.24171570741742	-1.27299902888084	-1.26084619295702	-1.47916425803071	-1.33676510950395	-1.13610780119079	-1.29002144705442	-1.31022475379393	-1.36133160369878	-1.44818264082928	-1.1013305669992	-1.12276695943139	-1.23867853152613	-1.23494826753079	-1.08613935601926	-1.24054506252144	-1.36704406056891	-1.25489482797577	-1.23272363955151	-1.3678708567934	-1.31175675887956	-1.22220317803318	-1.33598038424236	-1.19079134916565	-1.26786417217575	-1.39432352655688	-1.21839177846523	-1.0006810143666	-1.02804101222504	-1.18645269163937	-1.05723522206451	-1.27390321312059	-1.27700185273195	-1.2555392778261	-1.20001423521296	-1.22500044820478	-1.18979933528087	-1.42692024641321	-1.21269186726556	-1.32484403271883	-1.15147280077375	-1.09179056389989	-1.30655616902458	-1.06514144518956	-1.57861661416744	-1.13056413890178	-1.2714640661847	-1.10249642097309	-1.19719222682037	-1.25231970873217	-1.2210565705702	-1.53058287296378	-1.43947218250579	-1.35243635084003
"26973"	-0.631949977016879	-0.92398639041552	-0.673929216043741	-1.04952475273566	-0.797981452389003	-0.921517790307613	-0.881017450394477	-0.740894873276568	-0.996833291163956	-0.991828024677363	-0.754534423707613	-0.888569942586722	-1.07155088412018	-0.875209239787819	-0.905417689053288	-0.59285476477086	-0.389730675971559	-0.779787499597861	-0.701586565189614	-0.777044486109677	-0.908368495880951	-0.88796958705659	-0.938677886473389	-0.782480469162889	-0.692266106218261	-0.914704490958834	-1.14553004281054	-0.972944046068061	-0.865293515814864	-0.875179642084767	-0.499009765694549	-0.938577554093704	-0.804535734948837	-0.53957388593644	-0.909122622850595	-0.869228643075274	-0.938535857076072	-0.676451988564343	-0.502976673080483	-0.947825820353275	-0.587144326642586	-0.695521749934715	-0.969666361402689	-1.03106207685208	-0.964998236016167	-1.09424707709191	-0.880877529469323	-0.930086965557149	-1.0303688468525	-0.641759127937595	-0.699466399014338	-0.875691016783095	-1.21909931509282	-0.730288457443122	-0.931693531011341	-0.634057374536757	-0.560991480921414	-0.911927367898958	-1.03059589123744	-0.942155944979026	-0.635537490572719	-0.725030014451331	-0.853038112165143	-0.679681601364655	-0.889109726890309	-0.826801146358438	-0.755767811508562	-0.878732859707978	-0.866701414201793	-0.901363895680429	-0.735716485525898	-0.739023089224921	-0.694366797158897	-0.837965583975044	-0.795276711550589	-0.548189665903606	-0.634771502256695	-0.855035287425547	-0.743959756531098	-0.895820955131868	-0.680737073255481	-0.68547464845439	-0.72673615661196	-0.777763048491495	-0.790216315503546	-0.873840081479888	-0.867721108951531
"149461"	-0.271802679431859	-0.245425516881242	-0.160036950141291	-0.231617243748308	-0.262406882219633	-0.119048213416894	-0.175661115009807	-0.21665170149035	-0.160930965482085	-0.173301698532697	-0.0550079734242162	-0.227326667128024	-0.277577548588906	-0.197737457349108	-0.19300778613207	-0.175938764547958	-0.10332657537931	-0.238691218827647	-0.190909313787207	-0.217780389327899	-0.201542515237015	-0.224229870875595	-0.0215237595622854	-0.189757413809643	-0.260267249328968	-0.443041874482929	-0.213738196825736	-0.188129084163851	-0.0307697302379462	-0.264878201980792	-0.105855559571157	-0.179416754197311	-0.273182661244281	-0.265635926449521	-0.248464353632552	-0.251447276820545	-0.191077208955036	-0.0871893089962753	-0.402206089626803	-0.277185524202414	-0.249821969741663	-0.264132620975335	-0.265045275254439	-0.160037962820532	-0.317691959457944	-0.236487722538411	-0.1828518643455	-0.347248556800458	-0.302888325985853	-0.16812190095992	-0.384463995249169	-0.283938742291031	-0.189058633476956	-0.257537127210764	-0.175514806549552	-0.163469239674782	-0.313029179258507	-0.108359297155092	-0.205938919967592	-0.264254862759057	-0.22868355080411	-0.238228545390969	-0.200005752455032	-0.199257151321113	-0.255840815722605	-0.197323436338044	-0.227683690574861	-0.305513734511707	-0.193068466969723	-0.315928592306815	-0.0563399380389859	-0.137637918369111	-0.0633216416358092	-0.116402718684961	-0.161976109041489	-0.0788075428998804	-0.12563672430028	-0.153341497383364	-0.238630699725325	-0.256683535175413	-0.167882592056104	-0.0429497142897338	-0.0828953502499097	-0.221959632050729	-0.162176698216448	-0.234911376717084	-0.0932870776086101
"56919"	-1.1278651983185	-1.21695246141413	-0.977610759105568	-1.13810994872442	-0.956649648315716	-1.13941165024773	-1.16615915178821	-1.10593109089251	-1.09731358732262	-1.21107104479391	-0.922554649139215	-1.12079932193432	-1.20350985508806	-1.05764140341005	-1.21529394755666	-0.950038776698795	-1.08418397354752	-1.04229444484572	-1.00195828504278	-0.926417290503618	-1.07391272970495	-1.11920876001059	-0.99643906703535	-1.15906420336535	-0.964436138998739	-1.09071855497585	-1.38871430048325	-0.966344414170503	-0.846845470678034	-0.869765162409464	-0.955152885897421	-1.12410330234723	-0.928146700342368	-1.07465848908189	-0.952809448779603	-0.905911018709601	-1.27306160431268	-1.17358687150109	-0.671724273249016	-1.20709902413431	-1.00614129025059	-0.917728859391476	-1.22965420674271	-1.34591240231499	-1.02729447904206	-1.08261258151049	-1.0927716129254	-0.802094731527791	-0.93502676806514	-1.09485950915323	-1.03906013958605	-1.06690964045615	-1.11456167630395	-1.03498345441059	-1.07220858606048	-0.89605781748042	-0.687222415622326	-1.07614808197879	-1.22867673124744	-0.97808751421594	-0.722908185583914	-0.93948673600013	-1.11746883410892	-0.93634640615029	-1.27115052295702	-0.926679232140209	-1.05990693538967	-0.989808616482561	-1.07929552835085	-0.991298691861995	-0.890327647096699	-1.00230998681003	-0.959608767160184	-1.13725074949758	-1.00894783015118	-0.90188835584374	-0.866904356598847	-1.19084586948453	-1.00945630625015	-1.13116309554983	-0.84338805501083	-0.956312785586344	-0.995653527485948	-0.919482247500964	-1.05360379608152	-1.18710579501855	-1.02419238262016
"8323"	0.132890381376837	0.105551333208724	0.0687738828909868	-0.0501694807171022	0.114773035164752	0.0745534069135369	0.111356737743142	0.0588283666231344	0.134071867623856	0.225910169775882	0.117806083045755	0.155719546323236	0.00584540326812134	0.124408539767434	0.0504164665830742	0.121775544688847	0.123530178996331	0.142293363906997	0.114935534480025	0.112017120484983	0.0785925830577602	0.0606481926278349	0.0599012471786437	0.134448157710727	0.0943793979186547	0.104076971306372	0.202626855952522	0.115407865822452	0.0684883951533396	0.0876577330000456	0.191127233087279	0.172519240118506	0.0271631571586934	0.140063922514195	0.0490453113980545	0.209623257234707	0.163794041492696	0.116155522361972	0.0705855572626606	0.079600589891903	0.0527672568167955	0.113127706595827	0.193641659583749	0.0293523341617207	0.0633728407623933	0.255260039600199	0.0906544932089815	-0.0127342375768942	0.143263462799953	0.217406883419291	0.110206172290886	0.150552221536605	0.177638006460466	0.0630908444344445	0.0549185737936888	-0.0221113807203104	0.132874602064499	0.108051849200399	0.0992546914546062	0.0837679323505931	0.17799062239308	0.0243710770779062	0.0523531742165391	0.0871080980498975	0.0923309046803579	0.162903444483389	0.113607316743081	0.174205021936776	0.0723095459436063	0.187799831101593	-0.0122038251933064	0.0459368277529367	0.154273982674538	0.105479042528148	0.128256814405637	0.152445240410284	0.0670531819988237	0.0303556966293358	0.0997877884220139	0.0180244200601721	0.0788336902236541	0.151955044962296	0.187680625688984	0.0748419444228569	0.202797597380504	0.104641006165325	0.177511446753116
"55355"	-0.710074172031639	-0.796718655703787	-0.597156128878307	-0.700941083356592	-0.638171728564194	-0.799308548178991	-0.722501001800444	-0.661916651305874	-0.614037224135348	-0.808844772183719	-0.694590621679188	-0.736626445841376	-0.525359282841385	-0.720638149724926	-0.510009178313496	-0.666108754473899	-0.684672425778066	-0.806945557536085	-0.738982965239818	-0.777632359885455	-0.707041135838939	-0.644086265131469	-0.681846655477928	-0.619533908264366	-0.564046838746381	-0.642832616251065	-0.832349035547495	-0.601142082974823	-0.582199486329593	-0.812553174124118	-0.429091224344355	-0.502114873228107	-0.755831421359481	-0.664477614961945	-0.430977307721729	-0.701415435091481	-0.673960436550029	-0.810436052347249	-0.436553844058292	-0.730061536445053	-0.604023177111199	-0.687506979897875	-0.647431013110503	-0.72327769401416	-0.665766135548833	-0.648192612185684	-0.651002578816965	-0.719182618874271	-0.737174225533663	-0.492745706459084	-0.68132042781905	-0.681105758735966	-0.717027758202495	-0.792393087754244	-0.641749332385729	-0.813828667269826	-0.424062778195084	-0.584066203274083	-0.939843725966838	-0.719305992869621	-0.618799482631881	-0.509078345138092	-0.685208449491805	-0.673283015246317	-0.680829948348636	-0.622322004477013	-0.592299994702929	-0.554947121095602	-0.3848715223074	-0.451549312834068	-0.881072796767131	-0.652245462391372	-0.734948638735556	-0.598705869478008	-0.548649541983481	-0.688407067308967	-0.620452555067796	-0.501918946675991	-0.664531509060478	-0.547981722044287	-0.453440772195433	-0.622721711240983	-0.439269983120907	-0.470087531095966	-0.435013213811159	-0.383059692594586	-0.677223085279688
