	"ACH.000021"	"ACH.000085"	"ACH.000169"	"ACH.000243"	"ACH.000252"	"ACH.000261"	"ACH.000288"	"ACH.000312"	"ACH.000332"	"ACH.000444"	"ACH.000445"	"ACH.000460"	"ACH.000488"	"ACH.000521"	"ACH.000552"	"ACH.000570"	"ACH.000605"	"ACH.000616"	"ACH.000630"	"ACH.000647"	"ACH.000694"	"ACH.000696"	"ACH.000770"	"ACH.000788"	"ACH.000802"	"ACH.000804"	"ACH.000809"	"ACH.000905"	"ACH.000911"	"ACH.000913"	"ACH.000988"	"ACH.001028"	"ACH.001048"	"ACH.001067"	"ACH.001322"	"ACH.001654"
"83440"	4.63946642863819E-4	0.125115768703603	0.123524596240736	-0.0751300616583367	-0.189202554422572	0.0147457803084322	-0.0529076175023425	-0.0560848839044778	-0.00707429788426338	0.0574062612866114	-0.107346864018613	-0.094283610327798	0.0418171578468669	-0.00388005711932941	-0.0150612707881898	-0.11298547108073	0.0217124093647947	0.0614987171727783	-0.0231113287126796	0.043383562965287	0.0279020643063201	-0.0210048151443356	-0.110537856315376	-0.101714331184906	0.0752384025827062	0.0856927982431314	-0.059218089713803	-0.0585486017856841	-6.0896062895619E-5	0.129076551565826	-0.236445775310643	-0.0744359549294334	0.0834973011496527	-0.0173549140504691	-0.178273187182556	-0.014955398061351
"262"	-0.382736910691134	-0.194053451701005	-0.20806444218746	-0.0773198577351665	-0.472496611637709	-0.100274052151367	-0.265045213489011	-0.0470159477610431	-0.317467258299262	-0.291038959373303	-0.180099392254821	-0.404257607624111	-0.092857121805747	-0.413430163009436	-0.187405801420065	-0.246662920850822	-0.223997682298434	-0.104262029639169	-0.158480622041187	-0.329035080718169	-0.109452926972315	-0.210529977259145	-0.164947206574422	-0.22892727881992	-0.198208647730249	-0.410684999442951	-0.0818711147627725	-0.202079023376021	-0.514790077499751	-0.316325192291375	-0.140679971113263	-0.019585424490082	-0.348370673481975	-0.1261523027072	-0.0216368127326974	0.00182481232601006
"153733"	-0.0506033862868136	-0.117945321233469	0.00476410111028613	-0.0225306754263099	0.0772594363847273	-0.00675170285487923	-0.0114504170947181	0.0980169906516715	-0.0698644970865077	0.124509573196535	0.115740746706366	-0.0725349161358765	-0.0208946296471135	-0.010124461396957	0.0279109878314355	-0.0153395446481788	0.0107635747918409	-0.0770379062061259	-0.00455465367666287	0.0467430111007966	0.109139825586584	0.0946006258519651	-0.112908794908838	-0.0349899133943651	-0.0849740769846273	-0.0447730156608736	-0.0227277156232158	0.0208986760012375	0.0630519692627048	-0.032970764417471	-0.0836415417533194	-0.0168298404270253	0.0137786073966439	-0.027202810589762	0.019218078594253	0.0557197856963316
"84181"	-0.0420050562894013	0.035714941907639	-0.121455009379036	0.0075402561259448	-0.126852737800688	-0.106944094343486	0.0590754982704908	-0.0401081646559211	0.0226355716436065	-0.0502964370424083	-0.0787690664287593	-0.162889077315561	-0.172997485360543	0.0301413339010489	0.0266106446166974	0.0125165719103308	0.0844000382986017	-0.0512276942383447	0.0361084779639191	-0.00293303428399776	0.0462101128049361	0.0219126710655718	-0.0989309794450432	-0.0460251403921556	-0.0627763467144316	0.114011295276622	0.127531123276495	-0.15249336047367	-0.0662942294877632	-0.0438165804862714	0.0602276617329734	-0.0670614228827349	0.0813797463053961	-0.179828369615242	-0.0764767708391623	-0.0498232343834002
"51727"	-0.82095857339011	-0.874564605474686	-0.783294300150281	-0.774334733574266	-0.713553580327836	-0.879208916227905	-0.761250914142729	-0.949417754740201	-0.788629677665291	-0.880342813416732	-1.07540477336977	-0.902564597904449	-0.730549079168209	-0.741218240051093	-0.754253291733893	-0.644928814920063	-0.780378111102598	-0.643179620042729	-0.785034452492274	-0.820327852090054	-0.831866895697374	-0.747011977696937	-0.741234159117965	-0.790244210034302	-0.77901739393414	-0.515151048255988	-0.736488158264574	-0.629012471741612	-0.87992199540711	-0.882206059995027	-0.820665398515969	-0.567235669248572	-0.721108962275027	-0.659918426359193	-0.798515473871999	-0.918781451393812
"80347"	-0.955854221572687	-0.82464975763358	-0.586697540150795	-0.78279881576564	-0.573380867654748	-0.850398829694857	-0.737051932031823	-0.606004553942353	-0.705825975031113	-0.880965683022449	-0.757730340559265	-0.840803912223751	-0.848845781617264	-0.649005484613649	-0.7380070730202	-0.616330620089347	-0.628091719166881	-0.908842223419751	-0.376349760575687	-0.63273001613785	-0.565732559727082	-0.670348907051421	-0.703233868347215	-0.624259022557959	-0.636078212189187	-0.438200209187623	-0.720795478400337	-0.650076683702613	-0.792094208176286	-0.766194708442212	-0.667617076951386	-0.76257046802751	-0.914112785812433	-0.625593073048479	-0.538944877879348	-0.640254466741792
"1719"	-0.281748780807872	-0.421475207218938	-0.407578337440814	-0.433639098845292	-0.618646909826435	-0.371810487864881	-0.331960152532227	-0.508228596493845	-0.280255063613787	-0.308821319878207	-0.134993992437308	-0.572512396296847	-0.301031991476071	-0.566357583035399	-0.479013734540915	-0.202384864455659	-0.37286066959081	-0.267962635022479	-0.435323764116138	-0.608039040102087	-0.268113769546964	-0.432146162825931	-0.545351866837202	-0.324021624596884	-0.355014095958884	-0.552938148393995	-0.658260584729399	-0.441207537165024	-0.385040755324604	-0.301878184815228	-0.308072718706287	-0.464712192811557	-0.529418146611591	-0.309302754691207	-0.2590557142787	-0.406628460614476
"200895"	-0.227796540286764	-0.064857848064627	-0.113693245276927	-0.125895026750361	-0.080698183808659	-0.200189983239173	-0.102958339759521	-0.199988680128331	-0.106269717607533	-0.22246062057974	-0.0436331021286073	-0.237554925956458	-0.00123720904606183	-0.171541810931125	-0.0213415242389921	-0.130855525409442	-0.154407526752224	-0.191388761381665	-0.299614296454111	-0.205774761094314	-0.195353690531556	-0.110976924784559	-0.314072207543528	-0.184809948967623	-0.195268227639735	-0.292331048625037	-0.12600679238038	-0.27946238833922	0.0281798981148145	-0.152902451474731	-0.474399975250524	-0.183873463799745	-0.249194303256385	-0.120540324080351	-0.276269065300156	-0.0401843591428321
"1841"	-1.31071542333281	-1.19262912436081	-1.33390736536895	-1.19854711100175	-1.44041371073786	-1.21954596448668	-1.41456173116181	-1.21059768892712	-1.35565461747808	-1.1668689246906	-1.55825187382766	-1.28981553725078	-1.06280005346316	-1.19331948645839	-1.17067284597499	-1.22836044473415	-1.30118203950039	-1.09783249627839	-1.17514358135403	-1.47076508863358	-1.07345821922846	-1.19815002113706	-1.47550934517417	-1.44323289201989	-1.34340775182548	-1.25533319950846	-1.26051712622422	-1.24617662511032	-1.19461866923462	-1.39054725929091	-1.64574200272512	-1.29078728108342	-1.25259221128808	-1.09152894638731	-1.16738085651231	-1.1321824628961
"728689"	-1.06313925033829	-1.03149829550932	-1.09886520115855	-1.14177918208805	-1.24536075651136	-1.13871919250393	-1.16507277483821	-1.03037605424849	-1.08136598120245	-0.968547038492679	-1.26281106154283	-1.14723856173099	-1.04728215452643	-1.09051724265505	-1.09963471984718	-1.14322740347883	-0.981000458236068	-1.03857361461304	-0.952596423511148	-1.13128980650376	-1.02450594613113	-1.23116046990452	-1.07822475714216	-1.11448338062007	-1.03533402979552	-1.07612684290593	-1.09848052409203	-1.10915510390743	-1.02206471148875	-1.04626577496399	-0.987700040767336	-1.06441410030572	-1.16391310246451	-1.27758523870208	-1.123472411333	-1.12157544995473
"2444"	-0.050029789502756	-0.183845806881713	0.0308699172636395	-0.0204642633167317	0.0839723816093621	-0.0237667028544746	-0.0253413054590769	-0.021888653412498	-0.0225840643927414	0.0380055137657174	0.0383399876384756	0.0428501665365969	0.0505322152469253	-0.0255385884373746	0.0520368275011675	0.0702491162182425	0.0551684674486037	0.104429754447637	-0.0525145822002468	0.034203424483893	0.0274777773445443	0.0479608492768599	0.0207259480582002	-0.0700920821423403	0.00297676523940348	0.0195270964689904	-0.0733896529315998	-0.0727157660860993	0.00557679824970445	0.0200734657092135	-0.00720693740242886	-0.00534811518802221	-0.00164187212308588	-0.0178874103570182	-0.0527398078337691	-0.0400078574805289
