	"ACH.000041"	"ACH.000054"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000108"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000235"	"ACH.000237"	"ACH.000260"	"ACH.000279"	"ACH.000296"	"ACH.000307"	"ACH.000312"	"ACH.000364"	"ACH.000366"	"ACH.000375"	"ACH.000381"	"ACH.000393"	"ACH.000420"	"ACH.000600"	"ACH.000798"	"ACH.000827"	"ACH.000855"	"ACH.000872"	"ACH.000907"	"ACH.000943"	"ACH.000958"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001119"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001532"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"379"	-0.362399438870292	-0.370052056725293	-0.499175136197574	-0.402226909337307	-0.337105005005552	-0.449798001586639	-0.603289868411571	-0.468827959568785	-0.543656222717781	-0.607907994557728	-0.483608933136834	-0.467636365633269	-0.460937002150802	-0.450195063542946	-0.550573952105854	-0.397613922144214	-0.552012405485262	-0.464406732911146	-0.456854201366615	-0.395175580571567	-0.47511635226489	-0.349116370576351	-0.384959385056402	-0.521890585415201	-0.473729056222833	-0.506869234451856	-0.23555055498333	-0.567566780866441	-0.396021576103809	-0.388972648052497	-0.366459932822951	-0.499854803288103	-0.576817874097622	-0.413317655865555	-0.321816267248411	-0.438374076516607	-0.39067232596965	-0.587484532436839	-0.492635940929582	-0.508288440210091	-0.520604265677295	-0.375139268408146	-0.379811994282223	-0.331061334863669	-0.342493487897959	-0.278320124543255	-0.371371935303819
"25923"	-0.00297504553944206	0.0804814898959243	-0.0539069160315623	-0.0648400417831469	-0.0516772660047914	-0.132476823335115	0.0243991845687501	-0.069960336362662	-0.176812990551068	-0.111298936122552	-0.0230729161305705	-0.0202300627954588	0.0238355954116502	-0.115113677249007	0.069156278792342	-0.0546649151960468	-0.0275717137353233	-0.0785852481938228	-0.0976808457010215	-0.0145602539550996	-0.0280291693998726	-0.12670797903781	0.0445899208283172	-0.0653813537867599	0.132679975713512	0.0960802686879812	0.105044819342315	-0.20307063554439	-0.0402540034877013	0.0272490945307651	0.0856277812988163	0.0579934931667189	5.15867890022342E-4	-0.0278952481160088	0.0183890852590497	0.121943244362972	-0.0399176393948333	-0.0254974572320669	-0.120450048930159	0.00170267909494018	0.0816860250383702	-0.0241616471599821	-0.0991010757276778	-0.0130891244740521	0.10081292047447	-0.0211455933935966	0.0172328971949741
"54971"	-0.732321098940654	-0.698640761245884	-0.618766214908791	-0.875484273441828	-0.629401421426297	-0.707015744590095	-0.879594301721719	-0.826318214458511	-0.612135370438929	-0.783075444804049	-0.661951445205971	-0.874221207787435	-0.998884351074388	-0.876591020684489	-0.757153118700868	-0.669722583063906	-0.812025962746913	-0.669340218745558	-0.806793778113198	-0.560016204045239	-0.607972560395895	-0.774039401342026	-0.756954091532792	-0.592938239050249	-0.826227964125362	-0.842640890534116	-0.658322505342556	-0.785789917237699	-0.920304516970329	-0.578817018601405	-0.745753760953948	-0.764530149987759	-0.822003487190794	-0.64438647426146	-0.607317067469058	-0.695409731150574	-0.880939492903042	-0.890516452386238	-0.781682487009034	-0.722208962265616	-0.767622584654754	-0.889038660328777	-0.720231342741228	-0.576548993597716	-0.581171110053277	-0.685787262234543	-0.618869682104124
"9556"	0.146752241939287	0.0224034444705129	-0.0141699487600443	0.0612553629378002	0.219887343272135	0.112922030104871	0.291851906507389	0.116614467496517	0.0660646210038883	0.148992782280547	0.144907319887946	0.19517825290006	0.0928036043830169	0.0620176213773657	0.0542563415671056	0.146106996592408	0.112061535196216	0.169948978947163	0.134028781923197	0.228274285315833	0.241376230157135	0.130832389879674	0.158437900285908	-0.0607339986071702	0.0939177105283127	0.242213590032615	0.0329717400605325	0.163008494321541	0.141674327519095	0.125460297407977	0.134401144847754	0.19606437408351	0.0757579896470665	0.0210144651427731	0.112198453666618	0.136472517980233	0.0769608831093437	0.257036737644384	0.0840822598955473	0.069878042917017	0.125006111023227	0.158146392026205	0.0926075720586615	0.0690626447159738	0.17402666288636	0.145515476634267	0.0943323230137509
"51490"	-1.25839052015639	-1.00357233588586	-1.20873650350278	-1.04354524196913	-1.02135143168546	-1.21271273075615	-1.2107906520482	-1.09144527220252	-1.08800756226171	-1.15890780214012	-1.00845352492637	-1.11038986214013	-1.06104270580497	-1.14240801695609	-1.10104862800519	-1.11149581649103	-1.03993073139433	-1.03147048624775	-1.24159823762878	-1.09432168507519	-1.19700063191622	-1.25115133932175	-1.03122796629507	-1.03462482142335	-1.04954258188427	-1.07255178056861	-1.06591764450438	-1.21005065679379	-1.25356800750353	-0.905938545929318	-1.0444820978723	-1.29592362869629	-1.16455785913915	-1.16775594822862	-1.13446183197194	-1.0433628266581	-1.12147600061027	-1.16750070787446	-1.19513741357767	-1.00038620689082	-0.992913911824397	-1.18434939899869	-0.984600398338923	-1.1683625465134	-1.07072300700447	-0.836034925312827	-0.948617272169354
"220869"	-0.421996345585202	-0.384911255508658	-0.636762533082807	-0.458909875527116	-0.487338000368054	-0.493925450204658	-0.443164629642159	-0.498636519474532	-0.462237254783391	-0.684696419377556	-0.338140439314631	-0.346553711809099	-0.551133044226955	-0.302556643948328	-0.492405196540397	-0.566984532456608	-0.515524001930452	-0.306272360469067	-0.453067250983222	-0.625971624857382	-0.477413917023119	-0.508709453156137	-0.524305831370944	-0.518479819776878	-0.668070982856562	-0.463460305273283	-0.616208209183985	-0.463101831245784	-0.597889661927396	-0.592370028913711	-0.612453555093075	-0.341908005220393	-0.498491002218748	-0.598041068431537	-0.363231452163047	-0.566926925661623	-0.300360111620115	-0.44007351749126	-0.457222659551186	-0.433407471598935	-0.518172194880443	-0.500748998057226	-0.555024336454705	-0.419504108910661	-0.402327868548869	-0.515402084025517	-0.439827177214017
"342510"	0.00691787924992275	-0.176603009171867	-0.0404171372942043	-0.156288002705341	-0.117721011727288	-0.0527662671394477	-0.0225306292830975	-0.0366973600614718	-0.00886442105216216	-0.145358214564691	-0.144559199343397	-0.109511093474101	-0.190407931991464	-0.0123680317655963	-0.112466765553092	-0.0900763479972967	-0.215385989795867	-0.125280698393059	-0.0996582176338503	-0.182672669912075	-0.112837751450528	-0.193677464606647	-0.00991219311852221	-0.0254078240296966	-0.153232407107577	-0.0549064013954475	0.0159184590292597	-0.183254275545949	-0.101168322380374	-0.0501699492404256	-0.211844809078722	-0.136803232120538	-0.139248528102334	0.0597183875119827	-0.173857737619805	-5.02939524669868E-4	0.0566277770837765	0.0227361428216775	-0.165673725032693	-0.0377701998462305	-0.173723126789044	-0.0283686333850535	-0.0495461233134155	0.0156541021827226	-0.0172577709987651	-0.145522510369562	-0.0177613221805418
"11258"	-0.657180840441893	-0.694641588041864	-0.58628227280091	-0.748089844844133	-0.420803087341768	-0.802479171561228	-0.829796114970728	-0.501007849326442	-0.975534539922818	-0.69577109073276	-0.72942515548382	-0.619828080176624	-0.669578473648148	-0.550242387322473	-0.487140366768131	-0.832423575354492	-0.778719736308975	-0.69486087336714	-0.694878782822795	-0.390477426252975	-0.541236764621043	-0.79985667931506	-0.807962565098274	-0.62009379889424	-0.498438296692812	-0.798067211822559	-0.852394176653062	-0.892196838729954	-0.817958639524942	-0.804252412945755	-0.666911721817883	-0.628131376339048	-0.674720889724795	-0.628084517653186	-0.442061090454862	-0.55782814728493	-0.656105293459344	-0.622338961732943	-0.643370946300639	-0.766275736992747	-0.815805242465922	-0.516057666441719	-0.587412253044607	-0.842140430442321	-0.538277634231265	-0.280736514991478	-0.491886936361319
"245929"	-0.0209879454259865	-0.0944008127925211	-0.123675031292827	-0.142965992147045	-0.166151680897511	-0.198152798147755	-0.152345229968945	-0.0993255085025842	-0.120558722925014	-0.191175974609777	-0.0968305243056768	-0.101249518940648	-0.239266165684659	0.01604581803903	-0.149744757132945	-0.0539046726357807	-0.0231229090219587	-0.0903930751306583	-0.0720647401244523	-0.216411167348755	-0.234454133861634	0.0245499345272259	-0.209162180434992	-0.144188985066097	-0.217064777422289	-0.148932207544584	-0.223472510279682	-0.0677441924632581	-0.274495345235238	-0.219841697692245	-0.0889762769728683	0.107940843601403	-0.0376508595083144	-0.0946639646136158	-0.12851133607229	0.0260355408023886	-0.226037094234625	-0.137675158473166	0.0492233004186779	-0.19950327918299	-0.224691644009522	-0.146166925730585	-0.0932880349661855	-0.0528813123354881	-0.152259191316147	-0.0459776313653952	-0.0667117963256084
"2967"	-0.351648302392005	-0.491431472384442	-0.463710296793258	-0.519284991093405	-0.32685663494147	-0.491407995374994	-0.633428056478869	-0.610185830891719	-0.64420717987513	-0.480009647637903	-0.474934014822138	-0.480415627865652	-0.481260830422289	-0.418444582880403	-0.584025714045401	-0.423007602130655	-0.601739242393975	-0.409137149799444	-0.511997355031595	-0.335015025628657	-0.543259332464515	-0.529685112326861	-0.603410691685925	-0.456920558587736	-0.462573516410616	-0.566432024726096	-0.557018867093327	-0.60277591526571	-0.463201684384845	-0.513374203887977	-0.571176909458608	-0.463978952581617	-0.373291188612918	-0.413908921399393	-0.535190085873351	-0.446829499613728	-0.329096805742224	-0.494022525966188	-0.705095916746104	-0.444819420330762	-0.609844631062065	-0.50028814967998	-0.538781603956088	-0.582976202778932	-0.482933404093294	-0.445636713274327	-0.471789141130089
