	"ACH.000013"	"ACH.000015"	"ACH.000017"	"ACH.000036"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000207"	"ACH.000231"	"ACH.000248"	"ACH.000256"	"ACH.000279"	"ACH.000281"	"ACH.000308"	"ACH.000315"	"ACH.000324"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000381"	"ACH.000403"	"ACH.000404"	"ACH.000416"	"ACH.000433"	"ACH.000444"	"ACH.000459"	"ACH.000471"	"ACH.000475"	"ACH.000485"	"ACH.000487"	"ACH.000495"	"ACH.000522"	"ACH.000552"	"ACH.000571"	"ACH.000584"	"ACH.000591"	"ACH.000624"	"ACH.000647"	"ACH.000671"	"ACH.000676"	"ACH.000688"	"ACH.000693"	"ACH.000711"	"ACH.000734"	"ACH.000735"	"ACH.000736"	"ACH.000747"	"ACH.000766"	"ACH.000788"	"ACH.000805"	"ACH.000835"	"ACH.000866"	"ACH.000882"	"ACH.000887"	"ACH.000900"	"ACH.000906"	"ACH.000907"	"ACH.000913"	"ACH.000920"	"ACH.000926"	"ACH.000929"	"ACH.000936"	"ACH.000950"	"ACH.000968"	"ACH.001028"	"ACH.001054"	"ACH.001096"	"ACH.001196"	"ACH.001228"	"ACH.001336"	"ACH.001523"	"ACH.001554"
"9184"	-1.8810788121166	-1.54345817615792	-1.87593695001582	-1.2207441026006	-1.55428861448834	-1.40641326897085	-1.60353286805988	-1.64895841727139	-1.46566125558596	-1.39347259914652	-1.7442834962695	-1.71098612257546	-1.77644857616521	-1.8915792818568	-1.73721646666992	-1.57762734715154	-1.56862347222131	-1.82815605131785	-1.55618811298489	-1.67236575654215	-1.69664859255361	-1.61616925622873	-1.71502014914703	-1.52091580139189	-1.18564629606584	-1.37241871105285	-1.70618559881639	-1.49917406328471	-1.54462625642397	-1.47173057963597	-1.4893988506018	-1.58979051893169	-1.58383166402102	-1.62249781821487	-1.49041607322139	-1.63271772337174	-1.64959411335284	-1.51879138762596	-1.59978452470366	-1.55362278644167	-1.52717743542693	-1.08051911444056	-1.60334198183194	-1.54427913450468	-1.51203512435617	-1.6068955735329	-1.74238676219471	-1.62874647785368	-1.59556127054715	-1.54570232991114	-1.52565174755084	-1.68015718534952	-1.50758954485894	-1.74354928565523	-1.61630814366391	-1.40414764473268	-1.51188995903641	-1.07633412148798	-1.57382725120118	-1.55191756172895	-1.23534989281259	-1.51252623074822	-1.55993270603447	-1.745066096784	-1.88977941893817	-1.41799848960409	-1.62963024828798	-1.54281424725004	-1.69211228869326	-2.07144895018276	-1.55376791389429	-1.75919800236787	-1.6496795978949
"54955"	-1.49443566204551	-1.51618705730413	-1.38802606554273	-1.1205754139879	-1.55987751612602	-1.54141199624142	-1.51071151089647	-1.46035337737262	-1.17120877764802	-1.4941029985201	-1.72553172071947	-1.32546925213401	-1.71202248953587	-1.55242671524516	-1.124736264627	-1.75303026197592	-1.42709749360998	-1.48151102072203	-1.48912672386417	-1.66978085297242	-1.34173217694697	-1.36514268758362	-1.76919408770704	-1.12863787051356	-1.3598708727424	-1.58894525967628	-1.82064600135192	-1.61448418829202	-1.48000489215235	-1.32434866766918	-1.52232786060937	-1.69412397693448	-1.50948188663474	-1.4962881040255	-1.43229898660282	-1.5946453134833	-1.61302955503318	-1.4820079495378	-1.28852801535637	-1.62636370735825	-1.61725925577938	-1.15654267032245	-1.56476647534442	-1.49092311328392	-1.60594271023452	-1.41109792136391	-1.48694845536044	-1.52593668906568	-1.69725749503778	-1.51691231134062	-1.41282869773035	-1.48486038483469	-1.47185003249769	-1.37213273308984	-1.56862588009253	-1.17406835261316	-1.63712048539507	-1.25428421823679	-1.58908265316035	-1.75042847246463	-1.49114031481198	-1.59857326029143	-1.62690650471605	-1.57878245727994	-1.60177632975802	-1.4387802358832	-1.38874495081238	-1.84271850404252	-1.56240304086301	-1.48319506977176	-1.61361991594769	-1.78326341666957	-1.50570997965863
"25871"	-0.871343377767064	-1.06209911908442	-1.04652506110297	-1.00451753343835	-1.00414460359359	-0.967744587683974	-1.05764489278187	-1.11670846414481	-0.915652483755333	-0.856103178349764	-0.976036731957014	-0.920158226317125	-1.15970855307392	-0.969488145497436	-0.930910241675778	-1.05471555197339	-0.88342769509748	-0.859272254562511	-1.03435641999079	-1.10116069678314	-0.842516796343922	-0.889264886570595	-0.840234836131748	-0.947293055509961	-1.07886554569496	-0.926713652671903	-1.06234098168296	-1.04162367731553	-0.931233628854528	-0.786330308488083	-0.819873645046701	-0.792164725695625	-0.950262247076879	-1.0918190767086	-1.03241808420106	-0.950021670960953	-0.88379553195824	-0.822052444817598	-0.960602136547476	-0.964497599254333	-0.78686133482487	-0.92419834630661	-1.17483966532177	-0.872777982180733	-1.00428822308421	-0.791667707135029	-0.941413920580922	-0.965182339769521	-1.10187927776723	-1.02606240160912	-0.827593000430074	-1.02727041202144	-1.07100910777855	-1.01547774123636	-1.0460987365727	-0.803976439535989	-1.05887277337888	-1.05695472047153	-0.976330339832789	-1.10979905352327	-0.908282101348217	-0.852152427880951	-1.14315289130193	-1.2534492897837	-0.895815622120382	-1.01322385889978	-1.02794910644753	-1.06927842245504	-0.999334060637955	-0.852416162883175	-1.05196147755311	-1.1539931221987	-1.01772584769394
"117155"	0.0389196895077627	0.0510382916466999	0.0444155830730547	0.0224901050268652	0.0445014389689251	-0.125803560867242	-0.0146766574932574	0.0549813624143611	0.0527896460533449	-0.0392271030252177	-0.11172133833312	0.0689433334935734	-0.024518509337705	0.29167994309755	-0.0330472150908316	0.0633763084276033	0.0726734040212184	-0.0574511637204017	0.140580591357859	-0.0155361978429581	-0.0472362349492003	-0.0539236684688642	-0.0600155465164612	0.0653947353068105	0.0687519015688078	0.0218974962081503	-0.0223825389666307	0.0113887589912367	0.0589285676233515	0.0519396768248666	0.0854874074991058	-0.199265622056766	-0.0776550006831056	-0.0912037324185135	0.0269033706946764	-0.0106707143132562	0.0346852918803366	-0.0974229209211717	-0.0342358748405127	-0.0591037657333767	0.0670508298191259	-0.0341954274325285	-0.047089267919317	-0.0696398879231684	0.110121311811786	-0.112051092217819	-0.0666534501012492	-0.0117757897831622	0.0938558054948917	0.00242620129390692	0.124417357567469	0.0465889080685121	0.0600623853470074	0.0164171262205853	0.0704843733596289	-0.0209272890676051	-0.0408297975721835	0.0904026578967798	0.0843708994602008	0.107545017433119	-0.00321825020805566	-0.0783196861929903	0.106450776811618	0.257319950097282	0.0328190676494867	0.00669769609136039	0.0461413712731651	0.00181751363169375	0.029398771317532	-0.0111508288071966	-0.226123467653642	0.0975881136896223	-0.0854013276521695
"902"	-0.771271959449637	-1.01016644302032	-0.837085172415103	-0.772031411573106	-0.711723275516434	-0.82336513022747	-1.00894518256544	-0.790680420491306	-0.578705572895487	-0.741430314482137	-0.804601424906279	-0.876687857833995	-0.952779200182856	-0.580608964594597	-0.870358686826414	-1.06764163564244	-0.817988384702192	-0.586784017313901	-0.88972874648921	-0.764476908421009	-0.877955730921187	-0.637678047561889	-0.858599569160838	-0.97914671083819	-0.746701448114593	-0.90712205250063	-0.542698370380891	-0.804544967628922	-0.800644869230363	-0.650761437161908	-0.81854829833498	-0.674207352920904	-0.831701812588242	-0.722170258659667	-0.534907517995051	-0.84633886393996	-0.685887656000523	-0.941885858357108	-0.796311275842954	-0.9427959505856	-0.602638707886668	-0.818447361632294	-0.928018253633179	-0.925701603709299	-0.659679729716659	-0.714795480057938	-0.92755677078551	-0.993188980857821	-0.770745114307763	-0.83104723762237	-0.92779194675128	-0.910863350133851	-0.811777051574531	-0.831763164026848	-0.738263098284063	-0.741629781307643	-0.603680508208066	-0.786597840623156	-0.842285162995602	-0.712518016757164	-0.741184828385005	-0.907401983695247	-0.742729336156232	-0.75317005300158	-0.952814788543687	-0.659177345605703	-0.721087620080374	-0.851554905002122	-0.793211371116584	-0.738477366884873	-0.93935113701453	-0.863935040825581	-0.896488251086909
"958"	0.107305913626596	0.0856739481270862	-0.0272205738555982	0.144575956931395	0.163017943639929	-0.0186949286847007	0.042225424286905	0.115127680803386	0.0436825380712875	0.0279875419190707	0.13949625963126	0.0302425267441863	0.14514241268293	0.0504857605610972	0.0750914146307953	0.076522898479967	-0.08141566944036	0.0277961507011461	0.0822624740027978	0.0115104839305462	0.0343572985890095	-0.106961594966777	0.110409139574934	0.0675249671575764	-0.043286477619832	0.135216061149124	0.135701430970207	0.097772576760911	0.0113660319430703	0.0308277598144412	0.0400549738122727	0.175671479831796	0.134219276076327	0.00403054452705215	0.0553445068758747	0.108007529878454	-0.0331676400346925	0.013190820142763	0.0693319071655382	-0.0618313465415719	-0.0221892344483194	-0.0705982199763456	-0.0354188787334955	0.00600107570789249	0.0790365674356572	0.0106939874168047	0.175144581211262	-0.0427170497652882	0.0619546998239667	-0.0382045420708668	0.0406506862420622	0.0326922004702749	-0.068902537163862	0.0750356847568642	0.0796355328516352	0.0922355660325108	0.0667763657352136	-0.0720562629287964	-0.0157336799978841	0.206854761061176	-0.0128843223406751	0.133074504431799	0.0595211808825348	0.232631127838092	0.0660080951170736	0.0243004588743997	-0.0732240936868041	0.11566922997666	-0.112139404703096	0.0237022517418522	-0.0192817403560524	0.0934539448460194	0.113131428920691
"1022"	-1.64907622691365	-1.40594137359588	-1.42958482767023	-1.25927790311375	-1.296623862294	-1.30207442089817	-1.05822237964626	-1.23340033835365	-1.04291864379442	-1.27675938940521	-1.21389277721217	-1.59119124322642	-1.53322959271477	-1.2050772066543	-1.14444093192322	-1.61543238380966	-1.34049187586478	-1.35669731148733	-1.56868076329527	-1.30955367272108	-1.22314258561468	-1.20760045996404	-1.35680978494515	-1.37680931345162	-1.1620375748729	-1.29321394915933	-1.00527039731331	-1.42479382065074	-1.37741064460834	-1.37377987695669	-1.55861214962326	-1.39369715881196	-1.53547855583649	-1.13555908766765	-1.16141782353961	-1.45693627891938	-1.42577789913902	-1.31824302216171	-1.27604347658436	-1.26775212909587	-1.24619035899958	-1.24318616467001	-1.40400408943913	-1.35663808952425	-1.21911902396623	-1.03886934622867	-1.3153657319527	-1.40235672382043	-1.39294789766655	-1.44975591214395	-1.39222405536971	-1.39347729693659	-1.37823394716373	-1.30158166730208	-1.22295199250632	-1.22441361272399	-1.33806974935793	-1.23943782686242	-1.18669773307467	-1.51454435008445	-1.30799641883882	-1.32683955422224	-1.11263902543497	-1.41751906238661	-1.34609989218706	-1.33624275282042	-1.19858379715885	-1.37072331334804	-1.31700870172534	-1.4458357076081	-1.32136581938138	-1.52135116226088	-1.37853364802242
"1058"	-1.02096571085071	-0.636584499447066	-0.830294205834646	-0.724947409239974	-0.700583837702194	-0.785350720983239	-0.894454264155704	-0.988018793482222	-0.581413078784906	-0.829376230316142	-0.871912769566918	-0.799280201716661	-0.721918194429327	-0.940219581523366	-0.822399815863205	-0.806039128384509	-0.711751237835971	-0.869879744362362	-0.690550549959874	-1.06991357890131	-0.95260582297503	-0.820979740103728	-0.870284684071578	-0.857268210668352	-0.513985743441702	-0.829133107978267	-0.744369772248539	-0.754831261262954	-0.83289428337264	-0.833727019420545	-0.846961964656556	-0.848250892039345	-0.87972330396511	-0.988568304142431	-0.591907626812493	-0.815123155905369	-1.04954271056533	-0.695404358805339	-0.80010378798807	-0.727741987144208	-0.712368364490855	-0.493703006637769	-0.939691307869671	-0.751598253033114	-0.80479908326361	-0.647640018007698	-0.711483524204067	-0.65779838467853	-0.696582922656653	-0.806857876636735	-0.672662070434675	-0.854931092165727	-0.898488488320688	-0.78284697635305	-0.663533910539828	-0.731908279823228	-0.75584492075573	-0.98033928319986	-0.724786013008814	-0.712347349797722	-0.68310011043442	-0.872725485865025	-1.07477192109746	-1.13483722749421	-0.720968700897296	-0.652829689408473	-0.859244274456388	-0.880144308409915	-0.914350439271635	-0.709125946301601	-0.831692257886901	-1.02045952725322	-0.655389500900887
"51550"	-0.836426762832718	-0.839109903947775	-0.780190936462509	-0.826707203238898	-1.04026750124671	-0.868069988046789	-0.992139698530744	-0.763340142095767	-0.875936696320392	-0.575053271240538	-0.833387676832448	-0.708931411863224	-0.921221193322746	-1.02885689153185	-0.811807558528255	-0.954120997170654	-0.922715650419739	-0.775286818866159	-0.784577431092787	-1.00815795055382	-0.790054437593084	-0.817274105010237	-1.21362097013488	-0.502804715707154	-0.877549610558118	-0.929208082061533	-1.11857913958381	-1.00856153829608	-0.789348618151645	-0.848782126486265	-0.764560092625391	-1.13460763981815	-0.818159862428201	-0.96472294651405	-0.832762882013938	-0.808613528726676	-1.05055750862116	-0.917802176931676	-0.621191847666497	-0.880274722336901	-0.92765844835996	-0.895144480705269	-0.78910076285473	-0.864514228017282	-0.852968843756957	-0.950580273989463	-1.22478024946588	-0.893857551424218	-1.0161231532689	-0.769797956371767	-0.641585821204622	-0.967828230004498	-0.81716524574518	-0.645152946085946	-0.856950426159528	-0.773095924319999	-0.974456814587445	-0.87346160171224	-0.93737566453748	-1.03981229167238	-0.948269612601902	-0.72285966471861	-0.862334208151491	-0.908234372672299	-0.323734368550212	-0.861253990802924	-1.00599526956294	-0.916789667742426	-1.17249983379084	-1.22392911390274	-0.621359305551484	-1.01218496288709	-0.797050463797987
"84916"	-1.63131466614304	-1.46861468715125	-1.56165448786709	-1.2238836119716	-1.74768625051788	-1.31129262462264	-1.31767448144302	-1.30156837506051	-1.07559533038861	-1.51799615849309	-1.54962476692866	-1.72048644237518	-1.63332615802116	-1.63302980676926	-1.38668760043972	-1.41595429873818	-1.41509820690014	-1.42471242039661	-1.3758267103971	-1.48930355029478	-1.4107930405204	-1.19409544243569	-1.42876497735734	-1.45164189496758	-1.39660661301297	-1.38434030243381	-1.37733900912577	-1.51929790844242	-1.45156458791906	-1.48060893650131	-1.58345379654565	-1.21620354413008	-1.61185623568519	-1.37760941283121	-1.40911622230239	-1.49501711775446	-1.46187244023057	-1.35871261256483	-1.42299322525284	-1.66856469388174	-1.43111489103087	-1.25028687982661	-1.38916645863062	-1.39968542274383	-1.39454526546316	-1.42125412153691	-1.21479754298388	-1.55618406054728	-1.53441042674093	-1.43954971437798	-1.33556815447366	-1.40615410600078	-1.56321901539786	-1.45466413770449	-1.41217364853026	-1.37682921316386	-1.41932904859726	-1.37733204050202	-1.42954198685325	-1.56937924718668	-1.2120209897156	-1.5126364615383	-1.50796045068704	-1.37852843092225	-1.53719644713977	-1.54922070417861	-1.40440782276166	-1.38447965013326	-1.4609542053872	-1.09816785655891	-1.36620577171145	-1.40299572617613	-1.49576325965855
