	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000362"	"ACH.000406"	"ACH.000648"	"ACH.000770"	"ACH.000782"	"ACH.000889"	"ACH.000906"	"ACH.001735"
"56052"	-0.766636581442459	-0.827697672848563	-0.542823210174178	-0.676263120461746	-0.707724048039431	-0.832037558241413	-0.864815828802172	-0.611340487120785	-0.831813019583635	-0.933869088634746	-0.821203484994184	-0.638660584354986
"25847"	-0.423381761702211	-0.470305911316093	-0.264754860803678	-0.551131469112819	-0.443919558500704	-0.714381710725007	-0.58099418111108	-0.251145515636884	-0.66760606852639	-0.646028393040367	-0.670823558992374	-0.502652511649876
"83464"	-0.0586235398507987	0.0239456899553402	-0.017239183757563	-0.147201307874047	-0.00184772281695134	0.0364632075552242	-0.134249182835999	0.0439671929083735	-0.0801341701935041	0.0633094760728534	-0.0396594396055489	-0.0316011078931532
"60673"	0.120109122869396	0.0353692474580163	0.0519812654533775	-0.229926603787122	-0.0330916645823362	-0.0870557158302206	-0.261117618259935	-0.114874973816456	-0.119746952198426	-0.0308790513381012	-0.176059714554476	-0.125970811043561
"506"	-0.702675884879009	-0.743670979203495	-0.584635661850767	-0.671875924635371	-0.551865643719341	-0.672271517362639	-0.820214578553172	-0.610708638200134	-0.651345613240981	-0.777035133964782	-0.691674896801755	-0.487530588935013
"51637"	-0.606565912728168	-0.298235576021034	-0.469058391910766	-0.643497110336701	-0.440958671394512	-0.528458128924142	-0.706779543829095	-0.636728293358314	-0.519932500232328	-0.596951394815909	-0.548833376847217	-0.456063734124961
"54955"	-1.59107053842472	-1.45277294653969	-1.30655171377211	-1.28249785599818	-1.7765473402327	-1.87525048256944	-1.83545309257286	-1.41964827962891	-1.57671885469937	-1.57619259976265	-1.63712048539507	-1.4002029554877
"25819"	-0.303741020098115	-0.204645435208937	-0.118410457477819	-0.236494192891895	-0.219456189187956	-0.173882953636595	-0.275911435925051	-0.201132349589111	-0.197873155971143	-0.26607805144708	-0.275476589520869	-0.233349312493723
"51148"	-0.320591129861943	-0.247236246699553	-0.151006335040743	-0.330403290871263	-0.182051680595922	-0.248715636604653	-0.366748533016137	-0.270939790652592	-0.258378428793868	-0.270356598172892	-0.229145441677118	-0.278607530586204
"84181"	0.095915308871422	0.0593142854890649	-0.0343011228216929	-0.0820940964793495	0.0144207636830327	-0.0863329322254998	0.140721691897344	-0.0989309794450432	-0.00818383378210778	0.0429895058535734	-0.127237968349749	-0.0581824416549698
"1419"	-0.331728887334182	-0.234177281101376	-0.221394931371073	-0.307796735335369	-0.166427525254536	-0.221155567560132	-0.424935367592674	-0.333240142616144	-0.224714595810488	-0.343223309984401	-0.284193444858178	-0.384183425741514
"1525"	0.145498199983191	0.00133532090922259	-0.0337738749498667	-0.16654618817542	-0.0227721565564264	0.0517297007551342	0.136059310314356	-0.148986871563626	-0.035791500618255	0.0794515906289274	-0.0531115670820006	-0.0065816890500065
"9700"	-1.28311738708361	-1.19537922155697	-1.3810830587651	-1.50949302653288	-1.45105725636071	-1.63324950411771	-1.3357095583531	-1.5764269283038	-1.43251885305189	-1.42798212056915	-1.34497230244817	-1.61509755159393
"140876"	-0.160052930827074	-0.0614795287907301	-0.0253891243244754	-0.189820364784912	-0.0378978382257496	-0.165618514299431	-0.212396329538069	-0.183317559130509	-0.175287744189651	0.0987317251625169	-0.132882320269234	-0.175552003340399
"145773"	0.136660390096411	0.018615254660383	0.0716477164685891	0.104918572352494	0.0266510382942013	0.0947949090515627	0.135923936397156	0.0960074213913651	-0.0187637343553185	0.0626360614968251	-0.0224711854491301	0.068407009026385
"10056"	-1.33424623373283	-1.31765812865491	-1.26643473781607	-1.39382606595374	-1.55191776219354	-1.67836348024215	-1.39573015957219	-1.5090580454067	-1.49984232689422	-1.38463882001448	-1.54136520217331	-1.619219809652
"401024"	-0.125254204540275	-0.00534000842379818	-0.0606234921590448	-0.140571692957039	0.0115588221329249	-0.126776266354075	-0.115741167033421	-0.178711507612253	-0.123328458676575	-0.0334596580478597	-0.0654184881702306	-0.0436480162054098
"146395"	0.0112377664838288	0.0249822119776361	0.0273205356651006	-0.0359774060533726	-0.100890785613696	-0.122797809552268	0.135631575873703	0.0349640292213566	0.180808053127813	-0.024456864206244	0.0438911970594104	-0.0619606532376274
"3329"	-0.957443001385587	-1.00203554087132	-0.802369292748081	-1.01233954359496	-0.630353362059107	-0.828153093843285	-0.982260823611718	-0.848253562128004	-0.82846865771702	-0.771442777507984	-1.00419390302482	-0.796909025099642
"388324"	-0.0798909738115696	0.00932435720314022	9.26660100288196E-4	0.0868766730700959	0.026790492004289	0.0359968916565119	0.146089187997666	-0.00387102718560667	0.0357670804276705	0.0698897672653704	-0.0142458509893738	-0.0473191565891636
"3641"	0.0929918480369881	0.125873300344785	0.0869362113227906	0.200061776541815	0.18422726939115	0.199485560255404	0.237086238301083	0.205483353999628	0.261815443698618	0.254789901997328	0.238144505747444	0.204529740887884
"9312"	0.139927190906159	0.0260304030017925	0.0294142704026574	0.149598290531455	0.092317003988302	0.12093941462407	0.129329364776145	0.186186227378707	0.117298524444571	0.208272361710698	0.175073035905359	0.0487897785640641
"28999"	0.0554433811307781	0.017146423715537	-0.00317649915379013	0.0182194204068496	-0.0553655669974516	-0.0764362506300438	0.111968287994118	0.0190524563901296	0.113445521892367	-0.054030130667061	-0.0567478765039678	0.0776263071857693
"10314"	-0.0381099384641667	-0.00478686596738617	-0.0428793648303356	0.0472812008030581	-0.00381653548302576	0.0561588503320708	-0.0760838585903462	0.077640323515277	0.0622159455127894	0.0510853666542848	-0.0188045790267982	0.0353195364823508
