	"ACH.000042"	"ACH.000078"	"ACH.000332"	"ACH.000350"	"ACH.000364"	"ACH.000461"	"ACH.000475"	"ACH.000550"	"ACH.000585"	"ACH.000652"	"ACH.000721"	"ACH.000839"	"ACH.001054"	"ACH.001075"	"ACH.001196"	"ACH.001745"	"ACH.001765"
"429"	-0.11845993683751	-0.180193483307141	-0.0708561473023356	-0.0233753269210396	0.0231384004803893	-0.0488661865251769	-0.0574167258084248	-0.194670393271108	0.00942314533265819	-0.0121104725677467	-0.0194084513261	-0.106670913946952	-0.0354981743833827	-0.0142103345048345	0.00451087357723464	0.0143073358065819	-0.053545077098991
"55290"	-1.27433303582019	-1.13382488294764	-1.28084008519417	-1.26249257242964	-1.3594406831043	-1.04414732140413	-1.20817501083857	-1.01931400985	-1.17089871492516	-1.12648395994	-1.08963273442101	-1.00625614076497	-1.00755166826635	-1.28255134969072	-1.13777241077203	-1.13653560440551	-0.947715883116537
"686"	0.0200686716253236	0.0848849495103423	-0.0182773282658222	-0.0301866163879394	-0.0368533013921528	-0.0541067881230651	-0.0228751821350903	-0.0434343312496613	-0.015229941594117	-0.0660171727528496	-0.0311767755255757	-0.0240537258967261	-0.0246361229207223	0.0780664665800039	-0.0783416759864114	-0.0903672780660099	0.0738124606493368
"11140"	-0.766297303716907	-0.681945219377436	-0.872702138491111	-1.036387881918	-1.06607072705902	-1.03048035969756	-1.02905608102904	-0.799640633907172	-0.927969697433454	-0.745370923967462	-0.962492844458731	-0.694721874302777	-0.828890324706989	-0.871190493046223	-0.787819505064047	-1.04793705308533	-0.989528208655348
"80152"	-0.821360710579927	-0.821965966316281	-0.762644494471895	-0.759169328552046	-0.749192307263432	-0.93306780464483	-0.780061428787985	-0.554892391979737	-0.76298622662197	-0.503756254608813	-0.925789560617327	-0.592013687693206	-0.810895343577359	-0.657087740351896	-0.759796395799223	-0.715404865252378	-0.748201116457044
"387103"	-1.47041810812475	-1.25236778454893	-1.13761846693233	-1.512897741312	-0.974647301049285	-1.36366736469084	-1.12360098664412	-0.957754931749173	-1.32447061241954	-0.893297098843408	-1.38267990267304	-1.15030899222567	-1.30469938548226	-1.17755787587663	-1.27917754723076	-1.28594186252014	-1.24022462268283
"54875"	-0.0774675015949218	-0.12554538269583	0.00816469438368629	-0.019799091050837	0.055418249491259	0.0566992194559574	-0.0772488702360668	-0.0848572135081395	0.0420451175642582	0.0139375419033254	0.00706571529936828	0.0275749534338937	-0.0675599834233186	0.0745339694126181	-0.151588638975562	0.114179195142864	0.109914215442926
"10980"	-1.39712119659916	-1.0776099390679	-1.22139069434638	-1.43185171777218	-1.11020248557424	-1.41254180734449	-1.37073199939134	-1.31587683294612	-1.10493710305848	-1.36124885282939	-1.24509296219533	-1.13181514445683	-1.05670265483347	-1.25196154916319	-1.17532537694776	-1.27044372560104	-1.06858203418211
"10898"	-1.18272894851299	-1.09299934723739	-1.16117754032376	-1.21539707421772	-1.30024152287355	-1.41999236975631	-1.17024892395302	-1.22683206354869	-1.07371850042505	-1.01957313130692	-1.32522414563052	-1.20450253075382	-1.1713286303133	-1.11399706846134	-0.935797354882491	-1.14307752892749	-1.29274322358331
"27297"	-1.18001102081429	-0.964916877240123	-0.992148021364557	-1.06935381048122	-0.973028080767877	-1.06220728017403	-1.06786683394755	-1.37144192700311	-1.1568547330468	-1.19226224268187	-1.00643888638264	-0.977828610117308	-1.19914550551759	-1.00059109012728	-1.37176953533678	-1.16052151377009	-0.910867331889571
"51428"	-1.17833713285458	-1.0628624220911	-1.12159517169738	-1.23465758132948	-1.06124506130763	-1.26379217135433	-1.11580980593797	-1.07733134988664	-1.03512514968089	-1.17841145961725	-1.05407926496383	-1.02116520030077	-0.962402230674961	-1.40382248221222	-1.1139507290199	-1.15506168701754	-1.11726350498004
"2022"	-0.00339637916384746	-0.150783746119181	0.036756402423895	-0.0106578470735751	0.1187050890641	0.0592063316063797	0.0230208328871294	-0.0768259243016622	0.0644725493849697	-0.0421852308722429	-0.0714028596111037	0.0549273389468612	0.0385767169906939	-0.0222027639093256	-0.0192706925399207	-0.0707355043880836	0.0227216650139959
"85002"	-0.894553711455296	-0.716403991175308	-0.747254262966275	-0.66716021943006	-0.690630198136399	-0.901920748590974	-0.686582458368678	-0.720766704957608	-0.657889515318565	-0.690261113077013	-0.85011947007064	-0.856678855461018	-0.795791063111352	-0.864672256539731	-0.693682769345931	-0.849671539321912	-0.763135973226213
"55199"	-0.109076313277734	-0.066271650907467	-0.121140756094677	-0.122284680071729	-0.0776602510536218	-0.141712373993259	-0.170402233808144	-0.258064837930911	-0.127520675404009	-0.17246124540707	-0.145436212498432	-0.436592764038892	-0.175576925558494	-0.303953264297645	-0.174172725944763	-0.228336644500078	-0.279293928401168
"266722"	-0.0819909729344588	-0.221911232541856	-0.0992083055124211	0.0595836934355199	-0.101840317898794	0.164211051547811	-0.099900686365055	-0.0836301338203727	-0.00555544875365176	-0.19270714261808	0.0270584675426883	-0.0433131489690173	-0.0990162195418896	-0.0548414757014464	0.0871938765584544	-0.199113807881542	-0.0900665430499782
"92105"	-1.04218843444008	-0.900367690562164	-0.690864427718536	-0.838194044497393	-0.928775554786288	-1.10861547224866	-0.867033196642082	-0.95640828614491	-0.541095073360332	-0.894992816977236	-0.838122414273677	-0.657402896728693	-0.874355684709535	-0.790811537237022	-0.852007846721167	-0.765872077957086	-0.746426332714139
"337972"	0.0294258465928644	-0.0380079792777031	0.049897838665182	0.0120203569303365	-0.0476166276330978	0.0736732786741179	0.052176061064151	0.0667978250444062	-0.0244729080191652	0.0309011157565527	0.0653635473632222	-0.0382617370737944	0.0840736603054447	-0.0425541023977355	-0.0308328925564459	0.0567413100921826	0.0209736988993154
"5048"	-1.66270610857274	-1.44076658195155	-1.49745709111155	-1.53005179986687	-1.43961850800641	-1.5156775893105	-1.3905786000492	-1.54645678533877	-1.51590917076487	-1.55339124133805	-1.42110516642299	-1.32345585835906	-1.39629562336805	-1.40222330651985	-1.42482730945872	-1.52167747338503	-1.48324193237635
"10081"	-0.548111189802713	-0.411607721139499	-0.446695497274994	-0.40609494555025	-0.512497410614724	-0.62520783805578	-0.479299825294063	-0.550882366682615	-0.451907823291241	-0.736301689288867	-0.381868766616198	-0.326372266515516	-0.50565812424867	-0.61326759084627	-0.557085862482783	-0.566207762108524	-0.544019803858517
"9512"	-1.06718697649945	-0.97513536736062	-1.09074940836989	-1.13799889622326	-1.16814836301307	-0.893615863695128	-1.08466987637841	-1.02599185873413	-0.866286922142192	-0.875670259408229	-0.948575551593983	-1.03281229306079	-1.07882152014696	-1.10932050915249	-1.09340270069046	-1.1950937759167	-0.916737780030815
"5691"	-1.60130084752471	-1.74457363327258	-1.56129150001662	-1.51370624169837	-1.49397210277492	-1.58190774388512	-1.62188074091019	-1.59847946547717	-1.67163959356767	-1.49645994876417	-1.6715072184466	-1.48471123629906	-1.34530756787243	-1.61473951597705	-1.65450785186324	-1.63052072561662	-1.50534574453333
