	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000235"	"ACH.000246"	"ACH.000259"	"ACH.000260"	"ACH.000261"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000383"	"ACH.000393"	"ACH.000414"	"ACH.000420"	"ACH.000425"	"ACH.000464"	"ACH.000468"	"ACH.000471"	"ACH.000502"	"ACH.000505"	"ACH.000511"	"ACH.000517"	"ACH.000521"	"ACH.000537"	"ACH.000584"	"ACH.000600"	"ACH.000608"	"ACH.000618"	"ACH.000649"	"ACH.000657"	"ACH.000673"	"ACH.000706"	"ACH.000735"	"ACH.000748"	"ACH.000792"	"ACH.000872"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000907"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001740"	"ACH.001745"
"11194"	0.0734825346535027	0.133307854096757	0.0426132113054696	-0.0208154334971744	0.152160445740994	0.0779201539866773	-0.0196925121185295	0.179082227068344	0.118533554194343	0.191580220940921	0.0407523376312679	0.0214973870453675	-0.0950639197194137	0.0760129176148097	0.121726816499439	-0.1412686111838	-0.0259312573506242	0.165803082623743	-0.0445297630036405	0.101701894234305	-0.0461076486349893	0.083252737879642	0.0714188904959429	0.0990767063192427	-0.0291400995227183	0.0669290378984164	0.0977022093418941	0.0407653098414333	0.0325601293692694	0.0353542476384009	0.0730772934015183	0.0420186112716739	0.108142974646325	0.0995075891399902	0.167077368996758	-0.0328190404253267	0.183781210948873	0.207343198759357	0.0420295655710081	0.090455752770523	0.0457476633623007	0.0857521916773019	-2.92185071201599E-4	0.0624367356717629	0.0820705072420634	0.174432790391058	0.0797614433965347	0.0547696862649504	0.0590896141626984	0.0256143691752546	0.0688344772221007	0.0873239855013025	-0.00569148476440443	-0.0782308679769158	0.167205697179347	0.00772567232859038	-0.030823829004698	-0.170119210962179	0.0171557759868716	-0.0578623148856269	0.137300800255011	-0.0210638226292067
"126402"	-0.130105181979734	-0.0529995002638529	-0.173593350864208	-0.0842496807081807	-0.0664924977853575	-0.181454949986026	-0.0989046643085863	-0.154804319587087	-0.0314897857455573	-0.340294404689969	-0.174235438637047	-0.0538353323805696	-0.149762535168712	0.00633083001543633	-0.0693023267201689	-0.0612461249256517	-0.0831447306168085	-0.110239009061757	-0.142571589981219	-0.0171416676027736	-0.217954896909121	-0.0769232364701182	-0.199652386644281	-0.0469914503138733	-0.0170641684825734	-0.0504688784749472	-0.127649262013005	-0.0500825951599426	-0.0722125819616122	-0.114155102692406	-0.185176987292245	-0.0915135564356638	-0.130090794419776	-0.10926905594618	-0.0292674586833577	-0.200578041139852	-0.10917662959314	-0.0469704163602242	-0.228313892836827	-0.0325362338145391	-0.0892324510336339	-0.110570645609899	-0.175466496721848	-0.0291775689895241	-0.0573754762944809	0.0129160163631025	-0.0826990798180241	-0.148647219400779	-0.00664749197992952	-0.10370317766799	0.10003773690405	-0.094152266913392	-0.0681063534353931	-0.118288782575347	-0.143115226262847	0.0256354459085779	-0.0222285696741103	-0.109846044239534	-0.214121760851067	-0.185747991779698	-0.187451162820272	-0.061795670839839
"881"	-0.284974818684773	-0.146860918671409	0.12906199718091	-0.0545924068739613	-0.330616933511935	-0.0246977139071508	-0.258407288337241	-0.250138737839437	-0.180399138751658	-0.182426691749046	-0.168820502483777	-0.285784019986276	-0.19413024241743	-0.117119087765958	-0.060286488325527	-0.105357498832315	-0.0603969260123521	-0.101484448471269	-0.235850351475197	-0.257911516672013	-0.146660109202008	-0.115558092138945	-0.092830278627341	-0.197338932683807	-0.0080802705781611	-0.0323946622710024	-0.144610429928164	-0.039672255720556	-0.0196294487870077	-0.149758611714044	-0.0783308319391201	-0.109675011758167	-0.0955504245738447	-0.291896215046014	-0.210580224234608	-0.212048084879927	-0.230389586087581	-0.1855876073974	-0.0496862377474141	-0.122625320597544	-0.118914652380471	-0.143985098808778	-0.2194275498152	-0.0506429976328843	-0.168554330756815	-0.237335359719268	-0.157783567142528	-0.140079649726656	-0.138476321049728	-0.113535960502229	-0.118641529816711	-0.19206156113277	-0.259052864083323	-0.299549131525283	-0.143702327511733	-0.0743015608454247	-0.129591818298802	-0.20475992618436	-0.167736555576445	-0.150508120593767	-0.029485560840243	-0.228739234236661
"204219"	0.0439762313067164	-0.0167246966933081	0.0869656395004126	0.0191262746770658	0.0704790092079728	0.0132307512023353	0.0371174636063092	0.0506995792329785	0.107115995824671	0.110787861205182	0.0740914913057152	0.051364852398397	0.0209651198183361	0.0544128935999412	0.156324964009759	-0.0302226993437843	0.0245817664415046	-0.0308487300968265	0.0506876560179053	0.214789100887013	0.0973900400976445	0.0120599676707824	0.0664864914606685	0.0782108933760236	0.0849939368827696	0.0715789635717471	0.0751807055042758	0.0909185117355158	0.169657355743768	0.061515546448253	0.173965829094489	0.0615332667867646	0.0539975234900473	0.126368151424519	0.0492293844705907	0.0485096497487349	0.0454313315154985	0.141515314427516	0.189698445833232	0.0275230631639759	-9.06698986501439E-6	0.0468683762347219	0.180178665310775	0.00269513135154936	0.0336727348602139	0.029356659663557	0.0511926417848512	0.0663195782015649	0.119544644749379	0.0221433660084925	0.19388829263697	0.144923312970328	0.100181039958516	0.159708845760307	-0.00861460806916403	0.0958666344073685	0.093051145824677	0.0674389687523272	0.0901921295819164	0.0180690995240355	0.137513646170875	0.026264896048877
"9076"	0.086402669496227	-0.130101903931127	-0.0421960008783236	0.128408809347383	-0.00562447621130269	0.0590567244624179	-0.120357561272891	0.131513997563827	0.051147378305982	0.178622922203428	0.0409723010304152	-0.010002057627653	0.061540756098583	0.0474310535385003	-0.0456882821146846	-0.127767671981732	0.0501112851891884	0.0981148276495832	0.00890649173942252	0.0609297601364063	-0.0154942465445925	0.00167229900673644	-0.0897029802395737	0.0800580853216935	0.0147276805493918	0.0547084789739478	0.0501464712369777	0.162652317529822	0.0713757601220256	0.0794591344573098	0.0353877204613413	0.144642320370159	-0.00314400573300756	-0.0829167761313687	0.142526772997032	0.00892937105528091	0.0137520426168972	0.0560560987012744	0.0330618888347794	-0.0139825209998818	0.0508299041729762	0.0169773474093801	-0.0026430490076151	-0.0402649160775756	0.150070148440638	0.00577707136929128	0.118568452762526	0.0249518982332896	-0.024876426820282	-0.0481383532282203	0.105568746068059	0.0847552745727355	0.16782872475331	-0.111751849435113	0.197842853385654	0.00725419641212204	0.0477124494262396	0.10833844608858	0.0644887532477545	-0.0912436764770354	0.11683425187876	-0.0457254615114526
"1565"	0.153137592460021	0.00541806734430901	0.0844201421459646	0.101587873703135	0.110964408313854	0.188785855001485	0.00251052019995141	0.203520874845804	0.168080955939836	0.251970560477481	0.127176493775347	0.248014689590471	0.153060887286235	0.235441323113122	0.137760221840497	0.324824751590785	0.0863671357148925	0.105043957053014	0.141451897059273	0.233914642970218	0.307625989021378	0.20028370192168	0.292193933547382	0.173838619070581	-0.035858688708569	0.183067106307035	0.235984147414466	0.40648723998358	0.129834698037736	0.15509556762308	0.0795118593419882	0.182753781265346	0.178693881654038	0.29064945642407	0.140431256863553	0.187721988861144	0.163157176761609	0.210175260251179	0.171821836561832	0.296947023676978	0.258665008301513	0.187487652926952	0.353784160273527	0.269166204678944	0.206570075462109	0.255670867346099	0.250029723618658	0.265985287958115	0.284795024934321	0.207949401186518	0.233174977854188	0.172061933463807	0.166045463087982	0.0947980414120842	0.21197935425355	0.125082338463811	0.253215727866956	0.235572017835013	0.214439032364166	0.254175914626311	0.154193738818376	0.13161622068563
"25979"	-0.304280596864003	-0.141846056879841	-0.103744219262588	-0.163238855922656	-0.153118292080358	-0.172985866850971	-0.0166552473171054	-0.174837261419945	-0.171610678090553	-0.247878274342206	-0.211710152830051	-0.0501170388957467	-0.223575361228266	-0.129297240414164	-0.080919217459821	-0.311624042217294	-0.0825029843820932	-0.144061400074892	-0.227581742477652	-0.240215535724489	-0.21585322372375	-0.330554154738174	-0.135419467591041	-0.091328380206441	-0.186407556594667	-0.153401563197786	-0.248993384359051	-0.188485759876171	-0.138990435652075	-0.238681546465977	-0.304863139512162	-0.233984515695871	-0.0913831917571483	-0.398459473380121	-0.164385990825683	-0.197406450318861	-0.0122864584203569	-0.119807515462287	-0.0565541137142719	-0.16196821435637	-0.146689937803154	-0.222583884286483	-0.368523341069915	-0.25614304452607	-0.135450815732486	-0.174948756884783	-0.206050124902975	-0.0866315585092339	-0.13204469075165	-0.16056655382088	-0.153982227015901	-0.2755020840284	-0.17603262197269	-0.235114667855451	-0.355620689871981	-0.23004498416942	-0.0436042295711038	-0.284958376936647	-0.0447150214222697	-0.0940867947349405	-0.372136486116146	-0.0457730921067342
"1876"	-0.495033911849285	-0.46140003667901	-0.5197944944637	-0.568965957032689	-0.507384129587545	-0.382663474025885	-0.585363211387747	-0.208880869280661	-0.381904774310772	-0.389565600666231	-0.369317085760827	-0.443721051074218	-0.74511680669181	-0.3878504036752	-0.547704100487341	-0.445390461972925	-0.428499840111696	-0.429879867767721	-0.672773708041469	-0.591189177323636	-0.455835864059348	-0.316026729122545	-0.644366537257716	-0.345066010502383	-0.496174310414972	-0.617349177506997	-0.453693325353645	-0.514190795715733	-0.612284051977106	-0.449349720790981	-0.475054935892312	-0.641633705415076	-0.66042933747354	-0.59865458016735	-0.276658898383544	-0.523607941395823	-0.341667292450511	-0.538349270685276	-0.566218324941651	-0.475130634913138	-0.426287192710862	-0.569415274435036	-0.588837599937415	-0.405555060587235	-0.532549247273475	-0.430135896083038	-0.705259672518277	-0.556373670131383	-0.778446159638464	-0.509879324306186	-0.644956608816283	-0.609844417995726	-0.412575950744859	-0.566378449971125	-0.515944259465667	-0.218077884107563	-0.474992069611113	-0.673479146737158	-0.328446405222625	-0.534009088487189	-0.652242187795187	-0.461301598565306
"1965"	-1.66670556717833	-1.49943994964262	-1.50516917938976	-1.53812722383426	-1.57588962867737	-1.41838139988092	-1.55933693704115	-1.59303977817099	-1.58134081024182	-1.48790790887576	-1.51205559015695	-1.4933329081548	-1.60480175306459	-1.56038030735372	-1.40620791721384	-1.56296017991375	-1.45754599861818	-1.3631604811495	-1.436774004619	-1.39665596600486	-1.32378296238669	-1.65914056675831	-1.50860429737685	-1.52657788060797	-1.40962353120539	-1.59301033521274	-1.50222813677243	-1.61992859978739	-1.52587942355449	-1.45607861268522	-1.45331839032627	-1.49941215080722	-1.52498196724127	-1.41558473011603	-1.58317244315069	-1.46693995764103	-1.45583096628504	-1.58432605486125	-1.48759997128916	-1.51488421156795	-1.4240676419746	-1.49707413992541	-1.51969623544335	-1.5198150041847	-1.53520374067574	-1.30525554360739	-1.45449502415385	-1.3323465154991	-1.5317072653338	-1.47129226181378	-1.43801629049065	-1.44744859842377	-1.39859905605958	-1.70964659137612	-1.45321343768631	-1.35331653663222	-1.5029590249046	-1.66510084290374	-1.42101591649789	-1.56828730193375	-1.53241854038377	-1.33418351141511
"9700"	-1.68844833702851	-1.36502114390219	-1.55135852109417	-1.34335017254513	-1.42505077828629	-1.21705302137257	-1.55673213241057	-1.48917732321996	-1.38388609524256	-1.43325219484421	-1.30499857338646	-1.25466635624655	-1.46780190422936	-1.29547375174201	-1.61235789956883	-1.46962941324231	-1.43714228819554	-1.48547951175833	-1.44789896797345	-1.19172298929239	-1.39020716452119	-1.28571797248924	-1.369168500005	-1.37208577159264	-1.3708644238176	-1.22603307151255	-1.45544527156634	-1.42266249636671	-1.3733970640058	-1.40304172567149	-1.41998631854556	-1.21224598830419	-1.42609255525352	-1.37665506608264	-1.50313739454475	-1.48586797914779	-1.28815436628523	-1.13444511624756	-1.3412374173807	-1.49464001477319	-1.43738941390327	-1.45056302249574	-1.34784595093013	-1.14548260094578	-1.24948652135541	-1.32533027631953	-1.29217622050161	-1.29502524492039	-1.39881375291908	-1.34497230244817	-1.39086044489152	-1.3721876081177	-1.44071423355759	-1.50974796624173	-1.48090155103695	-1.52481528890124	-1.53212740519398	-1.37488793604093	-1.35274126801186	-1.51922245734701	-1.38211898014698	-1.45761741963614
