	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000237"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000517"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000748"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001431"	"ACH.001532"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"653857"	-0.17012555053421	-0.269702511034504	-0.0895082212897915	-0.138054261182194	-0.18180720545153	-0.206006431386901	-0.217983423485428	-0.0952333844295855	-0.114538219444274	-0.105832209784793	-0.137213789875616	-0.213512879774787	-0.162181385930088	-0.117403179873224	-0.237963517077272	-0.127795195590495	-0.138624570868549	-0.324849023836886	-0.173711112134315	-0.202377084455133	-0.309486024035761	-0.16011478374228	-0.145008649835962	-0.145272392381131	-0.28164216796054	-0.266482333210074	-0.259186445929137	-0.0142612416955975	-0.0845222084891251	-0.182385134580204	-0.434861673382196	-0.085924118457701	-0.359952734601931	-0.134637439698926	-0.116173601989471	-0.00107858550108938	-0.199771712095256	-0.233033550062763	-0.257777204861296	-0.176691038390586	-0.0491510179509277	-0.0935335925038518	-0.229740032423457	-0.219914684498989
"57491"	-0.138397143282131	-0.195971934329919	0.103191057625779	-0.0905519688012099	-0.243245258995089	-0.00529122102877742	-0.106514095999002	-0.0435358946180719	-0.0571126208234649	-0.0139874683978985	-0.181897919888266	-0.0522970495133896	-0.1273856467718	-0.199535082304073	-0.269877443636941	-0.161073922457127	-0.0155041066481178	-0.129951153768381	-0.107212715917368	-0.251665669514647	-0.183907313931891	-0.093212773011885	-0.141275829986711	-0.207996081207781	-0.194118013702079	-0.179407272899125	-0.120926116546607	-0.130737295798674	-0.128046782200867	-0.241402100231965	-0.292296550701433	-0.0938029384556692	-0.246884269711328	-0.0673936345755863	-0.16333187324895	0.0498909118464725	-0.0820306653748186	-0.219085162563666	-0.0773623636721488	-0.313021408449399	-0.329022548147839	-0.0913655185270886	-0.292395252137217	-0.0811865167979222
"80210"	-0.0211088512152345	-0.0804584774227855	0.00794796827607227	0.0409102731495604	-0.155008971055038	-0.0700260294620362	-0.149743268079044	0.0240636342368319	0.0626560222674845	-0.0436175127591962	-0.105718174280156	-0.02742735527848	-0.0328983659294326	0.0152795300615613	-0.00542665725241751	0.017092664384668	-0.0657482123729623	0.190148707417347	-0.0204491518462083	-0.206142310033401	-0.0232222939985436	0.0353026211495875	0.0263599260177479	-0.0053615006927826	0.00298874117925961	-0.0303582723265415	0.0128902838300194	-0.0145231968462901	0.14055586880792	0.0033954458181266	0.300479258966242	0.023632894966321	0.0373860728715364	-0.0688324069330918	0.181541467005875	0.0558362981662179	0.0672734159492182	0.104485209798087	-0.120849266823319	0.0755295613607264	-0.0590421287448805	-0.00178800313843131	-0.0696267413575305	0.0298682659709111
"533"	-0.91888639621915	-1.0577528398416	-1.07100776740474	-1.12419435211041	-1.01090725833227	-1.14241682625693	-1.06134522082111	-1.08409777422859	-1.11082949235072	-0.959637758471141	-0.684267981288089	-1.14046917058991	-1.14365661393613	-1.25793251546293	-1.11255284135747	-1.20246084259859	-1.19260567330701	-0.992359232359505	-1.25312194248209	-1.24623722726266	-1.06037978695133	-1.21250573289248	-1.25187493091894	-1.1916596965495	-1.29770051849285	-1.16861546643171	-1.3830036798294	-0.767326452682081	-1.10479438743308	-1.44033170770233	-1.02751533319259	-1.07667741802623	-1.10462565254531	-0.880561732347356	-1.17045970430915	-0.976381890968335	-0.876361013370863	-1.07398000588521	-1.14946999824335	-1.15410411281164	-1.18186753004094	-1.27285119602065	-1.30782023988355	-1.09026131473128
"523"	-1.11495155116319	-1.1814893108034	-1.23509447962376	-1.15302907744751	-1.09942652080595	-1.04204401420427	-0.921103783348192	-1.24527166655998	-1.0517162385397	-0.954553368777078	-0.917323857354516	-1.24499683171045	-1.32488174421024	-1.2815041379056	-1.174157709029	-1.12319818357041	-1.26330119296496	-1.0014253714802	-1.12581324270068	-1.30920620254076	-1.13324132454717	-1.12421305969021	-1.33441226317767	-1.02474571020533	-1.18978819589533	-1.29092408000328	-1.16741561177347	-0.781464487499383	-1.13790352342282	-1.30491464630005	-1.24709335048089	-1.03341583434101	-1.1060969575392	-1.43802611379786	-1.35024096985308	-1.01788085578494	-1.48525016205335	-1.13317169412274	-1.21016863272217	-1.25472497895801	-0.884012599243712	-1.32471877826525	-1.18034121417687	-1.18458730806699
"526"	-1.08893096736869	-1.4679636771018	-1.40439073405088	-1.28839369963467	-1.28416560197355	-1.28415396774808	-1.13736471595367	-1.2043070013535	-1.49195839499325	-1.31954881482544	-0.970837948050441	-1.35298628007332	-1.3018719353671	-1.54372361333777	-1.29382774997523	-1.3479875836176	-1.19710781780168	-1.42233127251053	-1.32067391787917	-1.27327802735915	-1.32329710443738	-1.3598820834638	-1.58088898875131	-1.50272278911361	-1.45365226740732	-1.59910191986893	-1.50330968503483	-1.01770891407945	-1.8356574476938	-1.3849249861076	-1.56755977432227	-1.26772473929314	-1.43442490963656	-1.34978476789985	-1.3714904663425	-1.54422453352219	-1.53225088119595	-1.43281542174221	-1.40020692972341	-1.46102595493841	-1.1939012444886	-1.59889398556112	-1.55306879222713	-1.43838102766826
"528"	-0.388795306431415	-0.788513830156156	-0.740738775815972	-0.550620964453475	-0.582797798174877	-0.696178030375019	-0.612675568839818	-0.530369760284797	-0.58383245505881	-0.463290374715019	-0.438113626752014	-0.665033581002977	-0.728652765464492	-0.628768898785342	-0.435832152950687	-0.638253570299174	-0.568521419722406	-0.366542610993123	-0.655762476469647	-0.749559541860905	-0.570754770470594	-0.587207292387341	-0.853518006207231	-0.58670923464284	-0.634562131723376	-0.737893227286155	-0.823090203515564	-0.409948108091899	-0.772860374747218	-0.845294377373115	-0.72343532846575	-0.746485782663796	-0.724041448549533	-0.543355826177523	-0.573335978909555	-0.610443725191654	-0.532268660689514	-0.493373661665328	-0.616026801317479	-0.632834541032206	-0.550958394985627	-0.655110558562894	-0.610942764821155	-0.598829546647728
"529"	-1.0498974733816	-0.737665912257673	-0.870782675881343	-0.885019129123441	-0.684835017341499	-0.826991086457534	-0.703306532178461	-0.723271476423163	-0.822087023780838	-0.644421053370543	-0.602497513327734	-0.862931025004263	-0.643845348063678	-0.774539226047059	-0.692203436143088	-0.766626414564935	-0.816270120365058	-0.711641016622411	-0.798261797618097	-0.973584872264385	-0.799898513745739	-0.75431042793694	-1.0390647254868	-0.982187909886567	-0.836709382874829	-0.87798682998074	-0.943868592253674	-0.639657963685615	-1.12415294407232	-0.979043745455282	-1.07958751096063	-0.685751514383625	-0.897468192649799	-0.884407994834315	-0.995025069815314	-0.825200544202486	-0.973970125562701	-0.661540555247208	-0.88361193716891	-0.946271314240887	-0.747399364030366	-0.798076328515814	-0.91648437719573	-0.894217150502935
"84280"	-0.266017819680008	-0.116916840478606	0.0345351686623533	-0.140987840896248	0.10524962234309	-0.0709181603675459	-0.0230200321191533	0.00201202890602456	-0.0252440742752525	-0.137115599586677	-0.0338588566540474	-0.150482942961118	-0.0754113451781775	-0.123097810193701	-0.139835636398083	-0.0895089048733488	0.0305752868833607	-0.0417853810390389	-0.076008010969202	-0.261214830505578	0.0486382381671796	-0.0530485705798994	-0.088508119325116	-0.122576477119701	-0.142398102535985	-0.0450194331572767	-0.127878973013037	-0.193611179111386	-0.0638186164111724	-0.170992378858587	-0.196992701481295	-0.031453025347548	-0.150468712767871	-0.0405355966897462	-0.154055359780943	-0.0946682066120254	-0.00226915421470721	-0.0473907613247902	-0.0655583725483238	-0.121402926243448	-0.150653730179467	-0.124608676853371	0.0573382668054456	-0.0780950007757253
"145853"	0.175078230645931	0.121740178163549	0.0647433127851136	0.153952004835387	0.317677095761303	0.0887880031364054	0.208359818652636	0.0691893026887348	0.0695778919612129	0.0210576296515771	0.306805855768138	0.160207217824671	0.179618214179741	0.201193552299673	0.190400333488252	0.102555658602858	0.150441202368559	0.269036550155125	0.203954335087954	0.232394723518865	0.295169179405321	0.126934533982375	0.0458358038337277	0.162228635158514	0.164487308001776	0.0812114829015361	0.102435657296309	0.159772263714202	-0.0324052533276531	0.268660725503115	0.278380526271743	0.095070335795306	0.171411153364528	0.0303386783521446	0.328875373949999	0.0624334998085479	0.271180827251757	0.333281426319654	0.0933169741897142	0.272988581612216	0.245396669076483	0.328609414783711	0.19048782167587	0.247219280179304
