	"ACH.000011"	"ACH.000036"	"ACH.000108"	"ACH.000189"	"ACH.000231"	"ACH.000237"	"ACH.000246"	"ACH.000250"	"ACH.000272"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000593"	"ACH.000649"	"ACH.000684"	"ACH.000771"	"ACH.000784"	"ACH.000832"	"ACH.001274"
"10347"	0.137872978664707	0.0884324801162919	0.00208601177649578	0.203017112398025	0.155223860774483	0.0969317123727412	-0.0522968925874322	0.0596298355458365	-0.0181757848752347	0.0423279953534447	0.132016501529238	0.156810835435784	-0.0843028380088885	0.112761346350573	0.0415856191993157	0.0541348445431623	0.125938259416475	0.0904222950696382	0.117641651039117	0.11785475407479
"468"	-0.713884432152405	-0.932529733874798	-0.524414692573328	-0.840636858591247	-0.769580030443328	-0.701552099825439	-0.611713034088297	-0.741403109988424	-1.02070624615291	-0.818600035993579	-0.446422569425754	-0.871420686687918	-0.911794859378694	-0.815862038311719	-0.751459563878338	-0.780071591680223	-0.724110884014889	-0.714687717556831	-0.80739713335743	-0.900733531998448
"622"	-0.109249738146159	-0.00323400840531989	-0.16379244734282	-0.148235540444037	-0.0555105290220775	-0.0808162494384045	-0.16401967283758	-0.120912213263352	-0.254587984740608	-0.0973104854200793	-0.236990664665447	-0.257565203043236	-0.0594397501595268	-0.142345291330903	-0.089991117460307	-0.0962619922315511	-0.0612963898297675	-0.139378503447736	0.118891602878125	-0.22152859182447
"10438"	-0.553199209540286	-0.68202038457887	-0.348082611041216	-0.564929455773898	-0.684993321922941	-0.512376615286525	-0.549197083416371	-0.497652171230116	-0.663811505974285	-0.352272193565935	-0.55131086462382	-0.688348926258245	-0.42268028406156	-0.878290809000429	-0.529533135314412	-0.481675373899663	-0.692816444283244	-0.546306339062364	-0.718383258705009	-0.664597726125658
"79012"	0.0813251819291196	-0.10364562412809	-0.0612852496624105	-0.147614086192814	0.00802801896854492	0.0320605491069093	-0.0617824099656591	0.0921429064479221	0.115139218576275	0.0919173693351805	0.095844226888541	0.0464993388763619	0.0322575470013541	-0.0166521518267606	0.066136740070031	0.097883912625549	-0.00531504759621463	0.0254092021159472	0.0508480434239454	0.146762876927266
"54825"	-0.101590345915397	-0.126455608097928	-0.0171562229345311	0.052235913679333	0.0308364075138258	0.0853526550397574	0.0678717436938741	0.0337849855264506	0.153129399369901	0.0217022486675073	0.0850603782270133	0.0870481267830002	-0.0581982901370244	0.0343266375658214	-0.0190399736738333	-0.0247629416072731	0.00586459773596751	-0.0295929018054656	0.0571980709918275	0.155549349578688
"1027"	0.169404225718732	0.181594938553695	0.184778111874831	0.287346661974921	-0.061843134084981	0.0692607630457018	0.128385993216113	-0.111050733393902	-0.171218328097824	-0.267639505677496	0.0880838907389562	0.1472501662807	-0.217956659336202	-0.0388837822779845	0.00946962127915758	0.0245034657894977	-0.074066174768521	-0.0841739635949469	-0.153213864627623	-0.357661415228376
"1152"	0.153552205036621	0.0763862746022286	0.101109836759573	0.255685880360203	0.130321640614429	0.0554902528186313	0.0760049363580003	0.0985837687534125	-0.019155112319449	0.205065455124405	0.143537084135527	0.157508917448016	0.0987273053200917	0.065279960375803	-0.0222537194896877	0.0807502617208075	0.0287518940436996	0.124275329961929	0.200409562838307	0.205643366879711
"1650"	-0.75784749256713	-0.919199946497528	-0.812781604049424	-0.810505610789311	-0.803650252947674	-0.72499278685654	-0.93843057859934	-0.746456045934963	-0.934056370160116	-0.853253387674822	-0.718124208509751	-0.941669442791866	-0.85814843510306	-0.851962854049338	-0.74656652062902	-0.824634214736996	-0.783396661873895	-0.744192832910473	-0.854675587894073	-0.725916060146701
"2020"	-0.0916267187935431	0.01800835976942	-0.0102314811653773	0.116656460853667	-0.0152824220333611	0.0162554767564017	0.0154268315212239	-0.0344349007878748	-0.0665541659144651	0.0695758354550308	-0.0590232637887178	0.0403661512145523	-0.0489598840993777	0.0208016663104391	-0.0594987313596088	-0.121484578163048	0.132048996959381	0.0877106259427795	0.0335676739962561	-0.148580160652197
"10207"	-0.12102491286132	0.0851298078994185	-0.0375185809925105	-0.027293015320268	-0.0323797913803742	-0.0758996999095148	-0.0949890069087789	-0.0835414084373693	-0.197192582352339	-0.140292477911368	-0.00932030777081573	-0.176122002420125	-0.120846037133142	-0.0522521965694767	0.0302266932861867	-0.0857003359497987	0.0712192976844729	0.044592050364112	-0.00645196642554943	0.152357356870118
"54797"	-0.671077117709217	-0.658302407746753	-0.681070365808104	-0.955334525605317	-0.682043189028563	-0.629754701038829	-0.73769710146492	-0.680148166161584	-0.760467683935017	-0.661063031042982	-0.800383080773056	-0.893257219925045	-0.732622396373869	-0.735057743561487	-0.697844539103385	-0.71650450195314	-0.770108057396182	-0.685671571602104	-0.937032041904939	-0.823093289476904
"26155"	-0.564237813026263	-0.486489971979989	-0.669329373309455	-0.581960043412238	-0.617434155285385	-0.558477690652192	-0.623136064531129	-0.579604528853725	-0.763089425696754	-0.724029301852098	-0.699188255058298	-0.76598337108518	-0.66726960857728	-0.597993882224207	-0.52268365642849	-0.639068165251448	-0.680869155090117	-0.49906650528079	-0.582353801774726	-0.599313240029956
"219981"	-0.162868916629684	-0.0193618959560464	-0.105318735291366	-0.278466610533442	-0.0353006512715188	-0.0589072252913922	-0.011189377489088	-0.106276739271684	-0.103682622576301	-0.114305466178843	0.108431353686363	-0.0436150220816338	-0.0805555150862875	-0.170237455148718	-0.0562944368093497	0.100193574999417	0.0216281792905214	-0.0642623212710722	-0.177937712062467	-0.253747494212223
"5327"	0.101505690110179	-0.0715438322249508	-0.0993529065833346	0.0358563460315979	0.00511281522802071	-0.05715078783784	0.101994246820358	-0.00990036908902638	0.174983856461956	0.111255653201102	0.0653397401784785	0.105150357536474	0.123240363308617	0.0929773810632454	-0.0361781903134269	9.99359869706826E-4	0.026855759019395	-0.0734041010990484	0.0129125962540238	0.155762378354058
"5582"	0.276600563645965	0.24675966775221	0.189917501288005	0.369614189868564	0.277892628617551	0.188080213065416	0.19969533634458	0.249869444396538	0.230422497121015	0.204965037839981	0.255479787489879	0.302890424354034	0.282593895163456	0.285420036112587	0.186819834524925	0.216190499334307	0.157750847587914	0.318074664729251	0.362813575591111	0.241111595465783
"5687"	-1.38693019202099	-1.59072573241423	-1.49609845325805	-1.69867839519353	-1.41309808255503	-1.33678556882561	-1.5399240313213	-1.5204990449118	-1.49064939778244	-1.54765745568625	-1.47325497869741	-1.45616361131549	-1.42246434571568	-1.46610936829491	-1.49952893022016	-1.62254152056026	-1.42902139414025	-1.60484222726132	-1.36254288712384	-1.49738582019237
"57589"	-0.79976627272787	-0.73772041997745	-0.750719350401765	-0.879700324990016	-0.771757095985778	-0.481797767566798	-0.683686236029939	-0.815190751894561	-0.869649176879345	-0.621994340169486	-0.910160498361621	-1.08767928660026	-0.747530576039991	-0.788163167107779	-0.874281107886482	-0.686415648166636	-0.540989304060091	-0.614961831589768	-0.805610317316277	-0.952057341708011
"9045"	-0.999443094525692	-1.18430647727555	-1.18027610890051	-1.25093017767289	-1.04350222223861	-0.928712618884571	-1.32695828388591	-1.20322500358683	-1.13759829825359	-1.33808673754633	-1.3481843738234	-1.23207517712136	-1.23809925771119	-1.17847953393309	-1.16217595495066	-1.28457411343718	-1.10975524503525	-1.26694603012655	-1.05685081771921	-1.29188852773697
"23020"	-1.57961946429138	-1.39988426001245	-1.5285284985869	-1.66512465118688	-1.45796490969715	-1.56766329409293	-1.56564200860368	-1.48863881045739	-1.50033200809887	-1.53624834481732	-1.50943093067843	-1.53151798220017	-1.74152486633434	-1.47863617207386	-1.55880714344615	-1.42326324943527	-1.65037297390732	-1.62343613123312	-1.42150617136072	-1.52492079350412
"161176"	0.051738298768135	-0.00213084705509557	0.147236663187307	0.183810257947918	0.0873573814147618	-0.0173673704617842	0.0540917301462674	0.0407229264091319	0.0954124899522066	0.130860421563691	-0.112050816651785	0.0489224204591463	0.0672128661248748	0.111012539329786	0.0457118124498131	0.00552366106307056	0.0738589799605633	0.0238369682159785	0.102731079618103	0.233965979171632
"29114"	-0.246175759747112	-0.104286440565521	-0.170543691796271	-0.253381016921984	-0.100245766414371	-0.10149310765203	-0.136079019572662	-0.16767288662628	-0.129714260810519	-0.256649548568146	-0.233387122831855	-0.161737478043685	-0.156376783531103	-0.216477928075518	-0.081974567407107	0.0558477919048138	-0.169602149675852	-0.249633380612854	-0.161855383797828	-0.238970213017504
"729873"	1.96967217161637	2.16982575887247	2.13980184013565	2.26654637511516	2.04869962103284	2.13407259836803	2.1098105681284	1.95877269162881	1.97499132438972	2.21349371571651	2.19116355061237	2.13330321587481	2.14889930343161	2.20907509007269	2.024223145192	2.44581571074279	2.05909488522066	1.97018768042244	1.91008842072404	2.05834720413285
"414060"	-1.5742300020989	-1.49128923879988	-1.52343640983488	-1.83070388440916	-1.59166412424233	-1.58846329757607	-1.55771551217346	-1.48976882330281	-1.61504085392082	-1.70440823497504	-1.55347989939488	-1.54229670434034	-1.61900056552296	-1.77295380116987	-1.62281215380868	-1.78092999284026	-1.56034015950804	-1.51791885056298	-1.48155817497325	-1.52702530437421
"84833"	-0.345886177670986	-0.201670457470893	-0.154978309317614	-0.395741228975337	-0.274259774657016	-0.184670892199432	-0.183535058863734	-0.24083671205661	-0.210893643873983	-0.247906656971116	-0.287474551541831	-0.34891671873753	-0.238445138233301	-0.131568274114922	-0.276233575159354	-0.214984291805323	-0.206537473044316	-0.256575436661951	-0.258116641495356	-0.27834030068678
"90204"	-0.0884687123729809	0.0523140013184295	-0.171055341421474	-0.116562861235103	-0.163393692300874	0.00835161662455917	-0.0651745134763674	-0.116710671169541	-0.156340943833235	-0.0754495833005783	-0.259843455608005	-0.208443807140484	-0.162967479771016	-0.0528965394328661	-0.104618642308438	-0.148000362718896	-0.0519660807478623	-0.103853044317665	0.0510882863778312	-0.163208867514516
