	"ACH.000045"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000265"	"ACH.000317"	"ACH.000406"	"ACH.000481"	"ACH.000524"	"ACH.000770"	"ACH.000906"	"ACH.000912"	"ACH.001735"
"983"	-1.2233383814538	-1.40166801170476	-1.570242987713	-1.51390533097506	-1.26276778773759	-1.77888148980236	-1.38871299876939	-1.60914446665422	-1.33655329634748	-1.36808387962448	-1.31611651879632	-1.58892157778972	-1.40784771147204
"1116"	0.0572799966658394	-0.161681543958651	-0.0462673834876494	-0.032645422791806	0.0893857636438228	0.114128885795582	-0.0191765804031993	0.0421693593370673	-0.0514414710394313	0.0183047456780337	0.0325722718451406	-3.18238065917146E-4	-0.0229090973591317
"22907"	-0.198199773007705	-0.37849077860324	-0.287652106561183	-0.329747205830499	-0.38216628341726	-0.85034654820535	-0.362573489035643	-0.123333649905407	-0.170463888399553	-0.262023216725503	-0.336445509942866	-0.28247715620214	-0.153254461299566
"9046"	0.0275205336409731	-0.226040114476061	-0.135543425669543	-0.0392027483343648	-0.0811503083836912	-0.19071431122468	-0.0888546093896867	-0.115258161228277	-0.0978112823174259	-0.0631597450824281	-0.18112492980775	-0.0484619164276147	-0.0995527421797701
"1848"	0.0783302528583456	0.330645024344817	0.180154810499459	0.242736324936247	0.240354082969747	0.198203783547958	0.185512101002528	0.0768017895633532	0.143773407986394	0.175144991700524	0.220101695363998	0.204226689555337	0.103825822630491
"1857"	-0.0820962633112386	-0.355827815779609	-0.173884758239483	-0.249123757828103	-0.230734915307668	-0.18384586020283	-0.140101533698832	-0.405176612890025	-0.111139395584652	-0.132524981494881	-0.210282230519892	-0.195682459206987	-0.172883566394323
"56851"	-0.751460025327775	-0.775319149358976	-1.09815476862413	-0.70184853212695	-0.906861178479228	-0.949013882706894	-1.02503616132288	-0.776850291390887	-0.720414807113164	-0.904688274181016	-0.809493487954398	-0.954374177311477	-0.934602698367803
"2151"	0.0370095636424219	0.221021711075655	0.17989691171486	0.18347541621581	0.136691911218641	0.262274046527091	0.0882705886095764	0.110176854862708	0.0679555839668804	0.070026080999809	-0.0544217367436984	-0.0249819820631261	0.21954715227913
"55007"	0.114032287974115	0.39702202069272	0.378338805202402	0.354897524768128	0.373691807077133	0.34506814325175	0.270259573901131	0.282331986437716	0.254351255023948	0.183860413945413	0.170690666422897	0.223000246845824	0.206906266121088
"60493"	-0.627124522910824	-0.584118150965085	-0.562640898796977	-0.554761246538651	-0.694879589863345	-0.668346597745929	-0.480042776032893	-0.365720176913678	-0.437494963915305	-0.378468774441593	-0.545041407826859	-0.286939926767899	-0.522894548736219
"2327"	0.135179034814989	0.23895770739469	0.0881880024258518	0.161000409780909	0.13835985295238	0.220433115535512	0.0948435847650962	0.108298912029833	0.122815009085909	0.0353789911497547	0.134774793655275	0.100020314971993	0.07136121506886
"2570"	-0.0626132832032135	-0.138634547158302	-0.244624340140825	-0.185061994805479	-0.124022618224624	-0.350130285818175	-0.0614026258125171	-0.256423446115423	-0.18287414928658	-0.155953489600665	-0.115697839111579	-0.146932295857473	-0.0476781410596383
"27232"	-0.0772270025322565	-0.124017834986037	-0.0942881121916116	-0.0881467363577092	-0.12651365561041	-0.220074619247738	-0.0650671057041658	-0.219897929701879	-0.218840659023833	-0.098625586565051	-0.102427411429694	-0.173216154698646	-0.172975467263031
"2902"	-0.0856223673970639	0.061544586773722	0.135171693145329	0.120783240464279	0.100050704378279	0.130861874600561	-0.0302025775749405	0.083771216719417	0.0449148616002666	9.54271118213892E-4	0.145984182266942	0.0465719297619071	0.0201571797609877
"3190"	-1.30455738228348	-1.52170540278317	-1.5875786267855	-1.53146921197707	-1.37877778659551	-1.5152250348633	-1.32891905614453	-1.53845580163484	-1.41726315281152	-1.39948967769268	-1.2478128892604	-1.38872895882197	-1.52235886216946
"3295"	0.00551017008715607	-0.231300061764161	-0.334558761143801	-0.23991719552401	-0.257572339801896	-0.392358210349697	-0.031761585513517	-0.141092603808707	-0.143242281238019	-0.129493945629926	-0.243829574787223	-0.216399430710516	-0.173639059558679
"22858"	-0.147954511452141	-0.21488146088034	-0.150229287478007	-0.198938725259119	-0.163852396945127	-0.237481708439272	-0.0209848461855377	-0.091566661456875	-0.132095117707559	-0.0286738107640379	-0.146039032204074	-0.0828709866484833	-0.173595654047723
"3741"	0.0384228315983318	0.201940791471769	0.1860318467451	0.156463854437233	0.119071467594687	0.151733942678971	0.0806207956962737	0.0409760778216908	0.096585511862617	0.116271838987607	0.0764745313478309	0.193302858213895	0.0695537056634773
"89857"	0.0539530727585609	-0.107827053354898	-0.0544852485201819	-0.0241886851200019	0.134685947222639	0.106009682230221	0.0178857341884039	-0.0357845577171986	-0.033622136997634	-0.0136037394579909	0.00858111146743229	0.0236788815633318	0.0257753019106895
"5596"	0.0101365333216143	-0.115356807851959	-0.0832154190867636	0.0361790481526882	-0.0396639818839439	0.0848580185628383	0.00336050957261081	0.0269579778941132	-0.0582360219731627	-0.0363456014011453	-0.00891569300128433	0.0634662955175383	0.0311930657911629
"22924"	-0.0046074736644823	0.118780472246375	0.161888585335753	0.183584751201386	0.037034862872034	0.157900917710856	0.0337040671029576	0.128705104808693	0.0298408483350464	0.00537638411190103	0.152422942753751	0.0686055810086464	0.0938865774827096
"346528"	-0.407587343395873	-0.269415553447179	-0.775237468928684	-0.322357565024733	-0.315936839177425	-0.492190032413241	-0.633202139597474	-0.41370903678711	-0.40615261588341	-0.506197256560809	-0.420376197923023	-0.408755875819688	-0.452009840018509
"401993"	-0.3772556073149	-0.526218053477381	-0.619525558016593	-0.582435160705798	-0.475033214600394	-0.610897879748744	-0.459194466047537	-0.49631031988493	-0.476113423005063	-0.519246013810965	-0.522792863904698	-0.446399876039604	-0.4867586445351
"5013"	-0.260364217008451	-0.369656859488426	-0.456657834710869	-0.359575462136048	-0.301627160394002	-0.300729212899233	-0.263883307018224	-0.317666827754574	-0.347372171308216	-0.260581117536105	-0.317345234234499	-0.22786150952363	-0.262574381814427
"5092"	0.0958177022023572	0.195811118470821	0.127921378546384	0.105072945834329	0.158743886028276	0.279769275820824	0.0873714245430272	0.110709419706673	0.112255695573947	0.0875170470869433	0.177187761609206	0.113966767763175	-0.0458015099757301
"5266"	0.0535800153884759	0.177292043143644	0.132375896651255	0.157836689692649	-0.0115148750143992	0.187085175186283	0.0425012361702713	-0.04686731503664	-0.0611660513634861	0.0910447662728655	0.0961657937089767	-0.0156541242755307	0.0184703339919644
"5441"	-1.79417072841113	-1.57792400004598	-2.00350242416246	-1.61008845326322	-1.6682135142917	-1.76660491543369	-1.90785879049786	-1.87163119899549	-1.68987743273488	-1.68619197443832	-1.54063390125258	-1.5493071792685	-1.81947042014177
"5454"	0.0379300147353619	-0.188304299466737	0.145317256875018	0.0903201844593989	-0.0312078690288958	-0.130160970571886	0.138896160156387	0.0589055250047011	0.028045094631855	0.0795638353427053	0.0275674262220237	0.0153976104979693	-0.03767368989679
"10891"	0.0908422144466583	0.162012929203995	0.125501417632475	0.198081336190068	0.178975795015813	0.152423925137861	0.149241371796057	0.229582445076389	0.167985437215561	0.119579845649544	0.119368831130393	0.103747643500039	0.0533124928689497
"26051"	-0.078489390851443	-0.147840114630931	-0.0920976892876795	-0.136758116002535	0.00961274226353406	-0.171480446130308	-0.0697542075710111	-0.102467795938251	-0.12834182524883	-0.0249136814611681	-0.125338069500963	-0.142090114836327	-0.0672192974643269
"5684"	-1.75788060412684	-1.68989327285766	-1.64917985372597	-1.67926799357733	-1.5974312865739	-1.69454656530928	-1.40135937663348	-1.6288118480307	-1.61904418201015	-1.65910433747775	-1.61643640883415	-1.60626393102261	-1.80566697760268
"5783"	-0.102845035025742	0.107936080774232	-0.142084186598276	-0.119748350294888	-0.0839665601539887	-0.137279663717162	0.0171172978180035	-0.0906981778038726	-0.0606308831087959	0.0628638691946169	-0.102800005652882	-0.0403855746188261	-0.0485607968148746
"5901"	-1.90445197544471	-1.87169294337664	-2.21889480135453	-2.04127338251535	-1.84369396841556	-1.916379415032	-2.176775881513	-2.07861679078825	-2.10353919559388	-2.11786780290696	-1.82879163422526	-2.02505182739125	-2.03961824280118
"6038"	-0.00305437502608422	0.0965117796430103	0.0936272647613186	0.0502165741365525	0.0412470467055831	-0.151846086150423	-0.0487605484691753	0.0500497216801758	0.0526445124477023	0.00593849575848882	0.0785552783394045	0.0318988153290796	0.0406591571814626
"9349"	-1.74610992311773	-1.63284488166932	-1.66636526832189	-1.64569302305412	-1.56384848219515	-1.50725101694066	-1.62783319169392	-1.61282926841153	-1.63377678659725	-1.72640241615734	-1.47565004469686	-1.46281608012946	-1.55607280549874
"6224"	-1.56708294475261	-1.53299162207602	-1.52234173553495	-1.50232440104781	-1.53900202868773	-1.62324334687779	-1.50919860051617	-1.49132297426136	-1.44462868852827	-1.60132394199589	-1.58925723100875	-1.59121371854245	-1.56193194950156
"83852"	0.019101011283357	-0.144742922896792	-0.113979212682085	-0.0682555931225773	-0.0104358401685251	-0.193001669154904	0.0645939051219671	0.00111037674116652	0.0268653591096506	-0.00282351548043053	0.00743861450533508	0.0863523727835807	0.00544982433548646
"51639"	-0.414039080621091	-0.641309587510439	-0.596458165530707	-0.749814956291203	-0.522992329523227	-0.66484065444793	-0.365915402821225	-0.581297458491794	-0.631629629337629	-0.665484818269938	-0.51344196800821	-0.637679258911895	-0.527519782661218
"23729"	-0.0518438206868784	-0.155840794323043	-0.106488725162247	-0.0734792591193834	-0.0336585079060774	0.129871839329083	-0.0164818445890998	-0.122794046697072	-0.0782799352216158	0.0148813591400472	-0.101174557860803	-0.166047335319575	-0.0467019318116791
"79753"	-0.707671031378577	-0.834929532058221	-0.883000224968123	-0.762292086305113	-0.663435408110071	-0.745909901826739	-0.735441676836835	-1.01346373573463	-0.76882924105409	-0.810777159823293	-0.783841787796689	-0.75635199427731	-0.784981489230392
"23020"	-1.66188791743125	-1.65404282140862	-1.89250270292184	-1.51950908825766	-1.5420452953015	-1.71018550472892	-1.89017377250967	-1.63208666513147	-1.56900537757249	-1.6682812367061	-1.64350556334242	-1.74420266196976	-1.77596697619741
