	"ACH.000004"	"ACH.000014"	"ACH.000142"	"ACH.000168"	"ACH.000204"	"ACH.000228"	"ACH.000295"	"ACH.000362"	"ACH.000376"	"ACH.000387"	"ACH.000436"	"ACH.000452"	"ACH.000459"	"ACH.000502"	"ACH.000512"	"ACH.000524"	"ACH.000605"	"ACH.000632"	"ACH.000653"	"ACH.000658"	"ACH.000693"	"ACH.000714"	"ACH.000817"	"ACH.000882"	"ACH.000905"	"ACH.001111"	"ACH.001450"
"21"	-0.0623918183042452	-0.0555429051098328	-0.15374083154015	-0.201835273259555	0.296693179431042	0.0609776142051915	0.00809431946713978	-0.07446548623539	-0.13114316872203	0.0297188800198939	-0.173847161278107	0.00483554166893827	-0.0545112330730623	-0.167493161181419	0.195811262915926	0.0824853051495841	0.0622910484447123	-0.0391347583514205	-0.0885522280727447	0.0694083075562764	-0.0296015584830295	-0.110885542912167	-0.134926624832287	0.0312521346415576	-0.0733346071382502	-0.143806434936982	-0.0602223253440946
"148423"	-0.192703627454708	-0.20900820000002	-0.121320860540552	0.140841425072329	-0.253749876288113	-0.130592430331203	-0.0223436897079454	-0.0455890652954574	-0.117639775968437	-0.0571997723660171	-0.0796936306801598	-0.0734547326135688	0.0371950187740925	-0.132125358056459	-0.153370980449624	-0.0558144443621732	-0.035302350441647	-0.128023122275034	-0.161263041417538	-0.0699652894741264	-0.146236559631544	-0.15649416674115	-0.0164095574355023	-0.197107647453055	-0.0672893330944122	-0.195042211287043	-0.123462034577553
"6369"	0.143628843695529	-0.0204612242485143	0.00532478716676328	0.252805895493919	-0.18543011636986	0.0185288663484524	0.00931303010191746	0.0350439739985623	0.0500977331438837	-0.00527529064735556	0.215172471961411	0.0284230115577038	0.0418455087134975	-0.00322620755889581	0.348362286965462	0.087776566945054	0.0492353587408291	0.105066745576766	0.0691229836506347	0.0865917875865184	-0.0377618136950254	-0.246267380683675	0.0564421924319396	0.0128737970030278	0.0118141870501083	0.215010181286556	0.189860296203963
"1419"	-0.487814446695754	-0.264313863171561	-0.200798177743321	-0.392574587575624	-0.455684356343146	-0.20146341288333	-0.254455616866237	-0.166427525254536	-0.289380954112667	-0.24970355654917	-0.398822705189529	-0.22167223529237	-0.18338741301546	-0.212315021018041	-0.589925837010966	-0.104662163731631	-0.262518204061926	-0.265503987417367	-0.124469131389688	-0.176949892659571	-0.199070322165594	-0.29950542135464	-0.191975457607711	-0.225598661704016	-0.334939154030282	-0.332766025349716	-0.20201847960022
"27335"	-0.406437004695663	-0.191907930820223	-0.351804815382694	-0.274773720469478	-0.44600316895355	-0.341095044056751	-0.0529015342517705	-0.20752539067235	-0.283875041045082	0.0792061254146395	-0.164459409258233	-0.147696005789362	-0.176553078892062	-0.226170413341321	-0.373655021032733	-0.192884243110727	-0.185414328922387	-0.27256045215653	-0.292415688846546	-0.214384826117983	-0.230413448606139	-0.16254267863002	-0.401312403269118	-0.294282319949731	-0.161340382102176	-0.23383117115903	-0.186211121138518
"84895"	-0.395871859655461	-0.243345986139749	-0.187096370205938	-0.384713677763909	-0.450209965152439	-0.270052419625139	0.144006353374431	0.209858066969191	-0.202791215082474	-0.301441535306934	-0.324562720098476	-0.271261205451943	-0.0817671102799778	-0.200695040236306	-0.405742653646487	-0.293362511777084	-0.379990437895869	-0.321419514151223	-0.319803819108063	-0.513452962941579	-0.319788025567377	-0.22575302272042	-0.177366672852857	-0.319748169426529	-0.148235444839112	-0.413887820233911	-0.366243055550475
"2197"	-1.4021822530646	-1.52517464375471	-1.15255621123475	-1.66234489193521	-1.41530970878563	-1.38161107415826	-1.27952687609148	-1.49674311427016	-1.32056357772957	-1.51206304808554	-1.29579394540762	-1.60954215819594	-1.32749642213916	-1.3727223561822	-1.31637239976715	-1.61483744941627	-1.37946923025744	-1.42261027609122	-1.12343541186814	-1.34850981402606	-1.35027764747516	-1.45960392700521	-1.35129894176027	-1.6153876209072	-1.19834784683639	-1.52213027374178	-1.34810435178696
"3187"	-1.22718661617132	-1.06745895699637	-0.954722464316177	-1.21589355428086	-1.40248321045271	-1.21363904173514	-1.1418147954641	-1.0667030737394	-1.13361260341417	-1.2854322794953	-1.31322870104259	-1.22169740314314	-1.42826419004079	-1.09510518713836	-0.87230694748884	-1.31886015970844	-1.03866404318388	-0.986771903280713	-1.32376811449893	-1.5050565495315	-0.930334359903227	-1.26897587623958	-1.12871462298416	-1.07445891030267	-1.1350837383136	-1.2668538599349	-1.1578629924726
"3213"	-0.134730160849674	-0.119206605564307	-0.260337749216239	-0.349910388748962	-0.245802110731937	-0.271114242226559	0.116974874554932	-0.175021484260145	-0.176867344391986	-0.227209788987388	-0.0972037398991841	-0.0774413774488242	-0.0942537454739099	-0.135236033918052	0.20922351766847	-0.127564480267843	-0.0639257400905229	-0.311389448448072	-0.272061163404002	-0.169703701324017	-0.162321240981874	-0.048222357744121	-0.256321220640135	-0.178642788256993	-0.219444069788467	-0.174249491211065	-0.186663259360651
"3725"	-0.402072290499549	-0.306026261511264	-0.126111266084983	-0.224459772018345	-0.286766678031521	-0.301930049572771	-0.152549038439306	-0.240602127844568	-0.251571774664088	-0.125999684106464	-0.0432730559515178	-0.231789403345479	-0.141028136679625	-0.203662066143102	-0.281727098288896	-0.0992137762627401	-0.298997495617304	-0.118445956954146	-0.133351029007794	-0.0578240283164125	-0.188401940896663	-0.152221913554741	-0.274722843336086	-0.176211395459287	-0.272137493672059	-0.384687806856042	-0.359596342791036
