	"ACH.000082"	"ACH.000227"	"ACH.000274"	"ACH.000307"	"ACH.000485"	"ACH.000622"	"ACH.000657"	"ACH.000718"	"ACH.000973"	"ACH.001096"	"ACH.001391"	"ACH.001554"
"279"	-0.242354142553673	-0.393730355090777	-0.319007153545685	-0.293497629090829	-0.287291090920211	-0.386825445937005	-0.412105660901688	-0.31945540110206	-0.235999013582409	-0.363555656632587	-0.222963363977065	-0.287271157386734
"23237"	0.157060599391676	0.277635195395116	0.212815736253867	0.11315600009161	0.274030974371148	0.258875961329852	0.206045870490032	0.163049478116413	0.0542894803093567	0.214440537747391	-0.056935455560933	0.116442359513319
"664"	-0.168869108541532	-0.176132768180851	-0.161679145726753	-0.200683867168268	-0.342390088716369	-0.186993813599794	-0.208524812214471	-0.302752169935696	-0.193664410543576	-0.155911016005326	-0.277979868925484	-0.250329591545429
"283129"	-0.158393617621123	-0.185706227973369	-0.146353994962402	-0.138105478575011	-0.188808177159734	-0.176139458620607	-0.175271452930635	-0.171074281713401	-0.148009375514764	-0.167474609680841	-0.0305495001674335	-0.147245207609195
"11161"	-0.18489000384213	-0.0857403505219841	-0.0779472055792139	-0.0668482346995062	-0.199052733245577	-0.231619004804808	-0.0881310563651003	-0.246055078826884	-0.0697932422337785	-0.0110870520091856	-0.204786182885622	-0.0471989463564282
"79140"	-0.0440308066373762	-0.0558795753945277	-0.119929040773268	-0.06385959330786	-0.188674773465184	-0.231358443234219	-0.137039825160593	-0.130515676904483	0.0127779686945542	-0.0691792064419551	0.051876195029216	0.0819353103952542
"11261"	-0.221994096925972	-0.38848758988128	-0.230098035388281	-0.224234430644689	-0.367119168714951	-0.23497222292246	-0.382375604796858	-0.403937839119462	-0.302689675874825	-0.224136267394733	-0.420282898597156	-0.208438723428596
"1314"	-1.38351508457056	-1.12440829689748	-1.16392665434894	-1.18156262962576	-1.38963902950711	-1.29205434343092	-1.23763346565276	-1.41983137926811	-1.25706148875952	-1.2952202075655	-1.25988084520495	-1.12547186888281
"78987"	0.0505603025208472	0.035488356721305	0.0460465110116568	0.036318681406835	0.161881444798956	-0.0965514435395745	-0.0213038461812735	0.115941235811428	0.0487827250571233	-0.0248340805315281	0.170691633413533	-0.0354721080497716
"1512"	-0.224767802552432	-0.204789167373518	-0.139991727899113	-0.105798109335691	-0.249079237021469	-0.276375645504611	-0.171421742527145	-0.226256874209371	-0.170433445949634	-0.166453668793709	-0.280656141393389	-0.189754928261755
"282616"	0.296680779971953	0.228780724385179	0.120271305649614	0.261372461402882	0.209914309438494	0.222911469898958	0.166880722059589	0.290429708579685	0.213078967364577	0.291966499799005	0.204236001396783	0.235608787500243
"9798"	-0.184880713057677	-0.292816077927995	0.106781333424969	-0.224479315538543	-0.301387360597852	-0.313977742683294	-0.2610191223305	-0.228017584442134	-0.311020345762937	-0.217562104888439	-0.281490816529896	-0.278420531422309
"386674"	0.140462774479766	0.016476345616249	-0.0311745131388482	0.0300633961922915	0.145105575634826	0.141123262700959	0.0191001594280395	0.130830319212256	0.031345618066626	-0.0158480902460945	0.123495409557034	0.0417137181379982
"90007"	-0.270208440142362	-0.174113347424766	-0.105814471070863	-0.200512539208319	-0.486686862304362	-0.268474115235744	-0.196661409192883	-0.279421537991623	-0.205760312418379	-0.110107755556219	-0.322807150543351	-0.131026488781932
"53343"	0.076082800289671	0.0504420361674296	0.081630781359394	0.0557156164506232	0.152833837414107	0.133320584855409	0.0241301658690453	0.0698699940121102	0.0521132094713861	-0.0282936777853988	0.124976201789015	0.0577490040638817
"286365"	0.0772961430763823	0.0613872618305998	0.00479486264125951	0.104466091078707	-0.11394509235925	0.131306116737878	0.0574429410472068	-0.0843240050024973	-0.010752922196484	-0.00630423948424412	0.0266849347384857	0.0419254845389657
"5691"	-1.63447570018425	-1.75259828035554	-1.55169763564325	-1.58072454029071	-1.5793581138093	-1.63771678666101	-1.76422051757707	-1.71447495162253	-1.75927671054532	-1.63055084823528	-1.82454415808869	-1.85428789138517
"5901"	-1.92353934419961	-1.91369581079568	-1.71602567818509	-1.85970420457527	-1.83669470242335	-1.94972489320134	-1.94898439210813	-1.95255770958828	-1.62315964749337	-1.96685284511684	-1.63556053003772	-2.0028063164658
"55696"	-1.40980206729267	-1.47941257757918	-1.39419521637604	-1.25467621857952	-1.40492259267925	-1.57151375390318	-1.33840820034548	-1.52549257164841	-1.35995791484647	-1.23587468783879	-1.23712417053747	-1.31729866195476
"57455"	-0.0602887548354966	-0.0126973178190222	-0.121527500632654	-0.18107861900593	-0.175387970088811	-0.264406586855083	-0.12947580316797	-0.191591388180563	0.0920856007851146	0.00772733306345448	0.0858459342134923	-0.0952886536617958
"196383"	-0.273776674554022	-0.367961309090846	-0.37082660495579	-0.339250836433329	-0.55274642429809	-0.479044467021433	-0.329567902615766	-0.392249263384757	-0.273713585318243	-0.243263622941117	-0.33126945402732	-0.23603594276521
"65078"	0.0205237923206231	0.0424294879068884	-0.0819236375919301	0.0191007456077117	0.197800559747071	-0.197394814013095	-0.0174099613771151	-0.104481109705864	-0.0669592386745582	0.0253873679898246	0.0391330058899461	-0.0466639152778782
"6649"	0.152744740673898	0.134556150869044	0.0250716525672244	0.116685762477195	0.216566922756504	0.161201204203792	0.077088887182598	0.188042873636413	0.0894576064096032	0.0861655922131817	0.224916940295916	0.131668261444097
"729873"	2.16919886032556	1.38795942846892	1.8943044336644	2.0831646011987	2.24844961719152	1.83379139018165	1.8980667607905	2.41149617763209	2.02218853053976	1.62768138616728	2.27503092416884	1.96454065421144
"7019"	-0.51814591523385	-0.66918468902924	-0.577770754283175	-0.408464703104239	-0.721334716589015	-0.579693937854287	-0.662777691872953	-0.597983258159034	-0.653613993220914	-0.622517942790481	-0.552328147045658	-0.593912229460023
