	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000041"	"ACH.000047"	"ACH.000116"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000178"	"ACH.000215"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000416"	"ACH.000448"	"ACH.000467"	"ACH.000476"	"ACH.000480"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000699"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000788"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000884"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000937"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000984"	"ACH.001028"	"ACH.001031"	"ACH.001038"	"ACH.001054"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001301"	"ACH.001368"	"ACH.001408"	"ACH.001523"	"ACH.001554"
"389289"	-0.209440764862271	-0.0350884178201086	-0.0401511467105594	-0.119924446623643	-0.0830701815086881	-0.112316843874734	0.0320824537783805	-0.135788117622686	-0.130851518921903	-0.122809059318654	-0.183887615521361	-0.138731819933451	-0.121497443678899	-0.129568232467499	-0.142527780706554	-0.0905408771906044	-0.0863619093886173	-0.165908744770692	-0.15472691579385	-0.165039825491077	-0.188358802606234	-0.0758912379561448	-0.171836015607687	-0.0253281827924762	-0.0744431298940719	-0.0778226478112598	-0.0987513071535097	-0.0150983006972582	-0.043926528911284	-0.0536576457770937	-0.165598875331577	-0.136226714681572	-0.0607509445762744	-0.109558701405052	-0.164161954572733	-0.0173066799109012	-0.0503263203380408	-0.0588727602452544	-0.0702434313250175	0.0410711973552098	-0.229284272850377	-0.0613115975626741	-0.0872749408773257	0.0885414255174536	0.0114329388142212	-0.0248876063683717	-0.153057755545768	-0.0893965398443336	-0.105660438325052	-0.0299365835906223	-0.129326390493875	-0.0440342328153474	-0.12116934164675	-0.0510605718471208	-0.0447979476460506	-0.122068566192503	0.0201406687189225	-0.0287009316748027	-0.134047698938708	-0.278485750982356	-0.0751587587970238	-0.0872267623178196	-0.158701214804742	-0.100530422033129	-0.0518134134788907	-0.0859809445566577	-0.0698648829731189	-0.170886829090174	-0.0280443822367816	-0.0972831642061674	-0.123747705289492	-0.0507623041657364	-0.0838139181316441	0.0688550379845323	-0.0449340038885159
"340075"	-0.304983407770389	-0.121458304072026	-0.198624936700818	-0.293723413594453	-0.211686692043047	-0.285455922110474	-0.212380088533885	-0.300345878683312	-0.142931320177707	-0.273277528419317	-0.301012982839304	-0.127822361790949	-0.193076936225678	-0.196437898144743	-0.265872790314525	-0.181394274863376	-0.232277967712588	-0.17761843819771	-0.181944196525649	-0.24359823538814	-0.407996826215842	-0.295476612196611	-0.135222044140205	-0.298617203842614	-0.233752555218091	-0.16497107379119	-0.275149131099186	-0.0533759317352105	-0.249649688534902	-0.189612764027646	-0.350133356465298	-0.183472268405763	-0.174840575820619	-0.319405515781889	-0.179267671550021	-0.166122073188753	-0.188307242640681	-0.207041912630725	-0.156065125232951	-0.107933016538358	-0.398454148389823	-0.169853601138442	-0.215656508886611	-0.0579303134360524	-0.253846324855042	-0.129493555551389	-0.30460073274429	-0.157364552736063	-0.309154885194391	-0.0529510795671796	-0.124012342215298	-0.176410967780478	-0.212781903543622	-0.0823166698852001	-0.225713906898932	-0.175023820353934	-0.161578209926387	-0.265469847507562	-0.276795467364872	-0.096557593185368	-0.305965113568257	-0.130329030430142	-0.22477193119567	-0.215049193303209	-0.297212501695716	-0.231921696140238	-0.342739194344766	-0.235231318025974	-0.130992580267535	-0.195481648384933	-0.199800467677777	-0.222237034090534	-0.194363988240528	-0.243536036996029	-0.271582160215533
"83990"	-0.405152773469296	-0.233360752332914	-0.370240487651946	-0.312448243056783	-0.386763151584316	-0.330675243776497	-0.312314849391147	-0.220488646629215	-0.301744401145481	-0.475952119194225	-0.220187951824474	-0.368818497449247	-0.268927922055747	-0.280682673502536	-0.386435136278736	-0.393177576211186	-0.38516189129796	-0.274060525905948	-0.182939375282384	-0.283845792422619	-0.209610499534531	-0.229998724721477	-0.257130310359291	-0.288104135876375	-0.0978616990351362	-0.165824866547288	-0.38052820080097	-0.274014266037839	-0.200760386705584	-0.38442787990894	-0.23281035735454	-0.457868635318843	-0.271912671480755	-0.210939217338517	-0.281370409234026	-0.264064229778244	-0.424080294425746	-0.300519829414735	-0.290581689526054	-0.190978936347949	-0.283164580273071	-0.392652309564662	-0.341720618861595	-0.274158549176713	-0.219396340651549	-0.190888405866235	-0.580744438076655	-0.209309284521428	-0.515742784957194	-0.256657248883826	-0.280383157852422	-0.427275713151354	-0.285857316611983	-0.155917800292674	-0.266808654363717	-0.420777847253636	-0.243303219325941	-0.24622171784196	-0.292004640157129	-0.632132078693404	-0.408707777732805	-0.229815453655381	-0.558607492082484	-0.313235767022349	-0.51517126575797	-0.408792385958023	-0.283825709860156	-0.372951380795924	-0.243458524939333	-0.290183505004704	-0.272491276286168	-0.292265026999427	-0.225369589534021	-0.49135505232768	-0.376397988922804
"55286"	-0.298032550107346	-0.202761005579003	-0.104486229624104	-0.242389049805273	-0.366483993170154	-0.265566624376885	-0.290279961280819	-0.142141338088218	-0.2808083231083	-0.420479395360856	-0.238546486033886	-0.307009808113004	-0.283067751601945	-0.241607267095531	-0.30989553826659	-0.234546996879427	-0.192171488009283	-0.124794457111402	-0.29814087868017	-0.365207210283241	-0.227382866698999	-0.299350129886844	-0.44338358508484	-0.349501595544284	-0.137995042092527	-0.247013985320488	-0.225559574617364	-0.122031219089053	-0.213142050351363	-0.240046413881097	-0.302537297223659	-0.218087034174386	-0.218914312738324	-0.208905586430598	-0.278786388417239	-0.248468649066584	-0.274492323590018	-0.319781576280393	-0.228134401878648	-0.229095167567047	-0.238304913518048	-0.186827958562839	-0.194520062463885	-0.184411289034048	-0.17955821871517	-0.131712031895281	-0.188518936964258	-0.200838745386793	-0.119185796486468	-0.158343041492785	-0.425325913816157	-0.304837358605818	-0.315758701774752	-0.374489616184066	-0.2598006118554	-0.233992226776966	-0.00657086547216155	-0.327052325160677	-0.42273521324079	-0.222367338579118	-0.272631774269311	-0.249214077874713	-0.356139786395624	-0.192259390155229	-0.198997481340498	-0.20866174884226	-0.2542200113816	-0.260008186126608	-0.0728962859379147	-0.386749650585913	-0.265050797780606	-0.159655221355537	-0.173304760377859	-0.24243531033972	-0.353881688783244
"793"	0.286814084153077	0.172293764575148	0.191184020290901	0.133709837879227	0.0459263069196075	0.12013929217427	0.26812476132544	0.22064556285168	0.265125354080788	0.236170176138298	0.148459533666127	0.112178421279692	0.249322464102829	0.200575713274374	0.227918778641228	0.181320280508928	0.212637811293149	0.21121639427407	0.191221258455045	0.0975414757195709	0.0955215353063174	0.301897600839788	0.108075106644437	0.0641595502746619	0.146221220905668	0.0727947121272647	0.140989040941194	0.137535051230343	0.163838339550115	0.174315526770358	0.322723994775203	0.165462713743111	0.209187807310415	0.351790305911948	0.304344388183982	0.203289209576996	0.155506656527782	0.233961574477747	0.167903543925121	0.146193783392826	0.174575390036062	0.179736241252049	0.241734048498345	0.0498724938843916	0.170291350274524	0.357595058308336	0.232880230003407	0.162648953012288	0.310398145913341	0.152159018918378	0.108198170029654	0.151595585906482	0.314097218169561	0.190218785341789	0.113069352147003	0.150462068096851	0.101762069624668	0.186431099753046	0.126315829455777	0.17625188412287	0.259840191295783	0.162576600674472	0.282118939288481	0.13581683495933	0.137483816045296	0.192807232589584	0.132635019481692	0.137111791536823	0.153529831734228	0.171715023476657	0.272218960217332	0.130762801966183	0.250574763864998	0.211007516183253	0.256676538166353
"92922"	0.0343953435888198	0.0809221563790315	-0.083059984985874	-0.0683163094610846	-0.115671909462574	-0.151841156331682	-0.0113259983333926	-0.0293589774828752	-0.091046725746345	-0.203236010225159	-0.0921466330586568	-0.12274433412531	0.0719805855515556	0.00246730177436537	-0.258218387811477	-0.16110373888694	-0.202442306802816	0.0849191249151755	-0.0766361746563453	-0.0975090708977438	-0.0785922070980618	-0.116141611634464	-0.0951698244457491	0.123202178266815	-0.143214161168896	0.023483575284298	-0.0442233539468964	-0.230059034150746	-0.102420003030951	-0.0849295776274817	-0.0527358659969708	-0.16155207654467	-0.244970906611834	-0.00186100935905353	-0.0161270443182676	-0.100527213688249	-0.126574666780958	-0.0193753935962491	1.12719197052623E-4	-0.131876051429086	-0.0823396609672017	-0.0909898731467934	-0.0110561715397144	0.00662504063606153	-0.152058686990108	-0.257062221778353	-0.256272501991042	-0.0546972984098451	-0.0944470377224	0.0267680052253555	-0.28353656168269	-0.143960805656299	-0.202104741065496	0.061318945228659	-0.0916197297564726	-0.227363686873928	-0.2663050446176	-0.129130674819056	-0.244937076955116	-0.392427581860486	-0.315791590161187	-0.267511614673216	-0.132680028889799	-1.74455010883802E-4	-0.0839324885834068	-0.0868831717750033	-0.0855227412684372	0.0139921223756698	-0.118033414243439	-0.0858421354226498	-0.0621811848730281	-0.197060401367577	-0.164577773195909	0.0118888598660263	-0.0254195147637983
"124808"	-0.40554529601749	-0.335358541188634	-0.252995384604191	-0.219459783289944	-0.403420466795607	-0.153471067845009	-0.225548320857267	-0.240918229843302	-0.301020539548849	-0.377652527780909	-0.372887097716011	-0.242148172512336	-0.320060293337213	-0.223741240043943	-0.380289162637476	-0.35637162092886	-0.303549279766921	-0.265669267635125	-0.343213606794798	-0.246277463105639	-0.20904269261909	-0.372814034156371	-0.310031399367195	-0.301842353343751	-0.305527504456098	-0.245476222442067	-0.343428309750585	-0.273081773438901	-0.324809000849909	-0.198959036654598	-0.343228432203778	-0.307922416833148	-0.332845755281612	-0.316088929260949	-0.247801615352607	-0.15516319049105	-0.386814554984965	-0.39877415187268	-0.345546763823393	-0.348051569301728	-0.0891209498426062	-0.420289115122125	-0.282529163074531	-0.233421626056651	-0.24110345702375	-0.336066301152293	-0.253196614379975	-0.221203851682911	-0.378503069786299	-0.429147450038054	-0.374022659447106	-0.230457128533619	-0.411622507172642	-0.238188041973939	-0.281847794809224	-0.294585795948023	-0.258763446753553	-0.267157910112622	-0.371367954781404	-0.210429905309386	-0.380161688751107	-0.295970622208959	-0.392452101027264	-0.361710249349737	-0.280849369032217	-0.270399192968768	-0.35765070500899	-0.352399287157832	-0.460458191688768	-0.287029911340376	-0.408855894605986	-0.235779454147491	-0.459309670026243	-0.250951178391627	-0.308104665904882
"90557"	0.0640980452079882	0.0548230356701564	-0.00154615054750076	0.114024428324144	0.139173953424691	0.127565347550597	0.0170608678327064	-0.00556160850076997	0.179858871488262	0.17517014014462	0.0274246973646906	0.0416314935657275	-0.00305784695306575	0.0126602401122476	0.0703717659183201	0.0616277812027532	0.0986419381741271	-0.0431990672712488	0.166220581136735	0.104967164075572	0.0225283750615359	0.12406364660463	0.28128484919311	0.0906933327094026	-0.010749144936024	0.0818911018798075	0.141584125339006	0.104555872652254	0.13732762032541	0.0362182912448444	0.253731326390065	-0.106492163890598	-0.0114775946747947	0.0262334605041861	-0.0804924288959199	0.0124995376742836	-0.033764305423737	-0.00521894320924838	-0.0211611593002701	-0.0238823286092765	-0.0141870596217825	0.049242153877448	0.232786189834755	-0.0816268044352943	-0.0476232339984509	0.0784613623060333	0.0129634724597691	0.10564073493692	0.166479739027533	0.0760980940679476	0.125378553861856	0.134734295846415	-0.0555734034719765	0.127605144598082	0.077542661239434	0.0956718367328817	-0.112256415685326	0.119816974277341	-0.039150814766665	0.214659107327027	0.179821108813822	0.0383870234930121	0.107828377289928	0.0746290018434988	0.082845513263422	0.0189916788763729	-0.0745138388422553	0.078984711392117	0.105122597501166	0.267120291203591	-0.0755533400055337	0.062342923802664	0.101331151686487	0.0438706626358772	0.145098699101763
"1022"	-1.44467644586442	-1.64907622691365	-1.42851247868589	-1.35107294603242	-1.68122879155171	-1.31304682963973	-1.73324148201161	-1.28963471322677	-1.60182870272309	-1.78622372382135	-1.29500996927055	-1.43051109669039	-1.83937206558384	-1.14444093192322	-1.26317778295552	-1.29522307955369	-1.32869414977016	-1.22314258561468	-1.37680931345162	-1.2968685270824	-1.36708300892878	-1.22717484712842	-1.42209325764708	-1.55861214962326	-1.28879689039392	-1.4606027705432	-1.12138335382567	-1.34533616572248	-1.13934276082886	-1.37532553402198	-1.29212575979372	-1.26032545576321	-1.38153972161594	-1.26775212909587	-1.40400408943913	-1.34325004307184	-1.27923547015727	-1.37614806187363	-1.28820372537923	-1.40235672382043	-1.29783629195428	-1.44975591214395	-1.3899633281702	-1.18030566653528	-1.49536250776968	-1.27551852486403	-1.49495139614896	-1.37823394716373	-1.07901946715409	-1.42365908099305	-1.25314988362835	-1.41938480164021	-1.25883443990295	-1.11903817792469	-1.30799641883882	-1.36336541003375	-1.11263902543497	-1.63367266213517	-1.43004510255985	-1.45486590571256	-1.50410610712322	-1.43078109766915	-1.34076728599229	-1.33624275282042	-1.34725291071971	-1.58536770503826	-1.19858379715885	-1.37174002803133	-1.35767980568877	-1.48418195205472	-1.31451803340678	-1.50554129155453	-1.64859616522073	-1.52135116226088	-1.37853364802242
"23177"	-0.377009659047985	-0.289918572465269	-0.337015450132658	-0.320681106026764	-0.528809830789123	-0.549717405531051	-0.484002008294404	-0.369056811459783	-0.315822436773468	-0.46136192777901	-0.363976722173338	-0.392034546761268	-0.303431878872199	-0.398797619537598	-0.37314730640077	-0.220027733483835	-0.339775752594716	-0.349788769595677	-0.363989060150859	-0.396013631315464	-0.46759652484346	-0.359966447283959	-0.424228833518078	-0.347863723923993	-0.389553375962225	-0.242411732017628	-0.436870611792471	-0.338295349499133	-0.383900127117703	-0.293907569243175	-0.446786170284399	-0.430906902863541	-0.394360680466218	-0.458658895172605	-0.334415474184679	-0.367320148101298	-0.49379849958971	-0.479974137719377	-0.324677258672948	-0.442100108605252	-0.514125907010996	-0.33553285589746	-0.387186875072222	-0.149376510105231	-0.430985756690518	-0.374424972037747	-0.366676539195713	-0.392011033994611	-0.52326641618241	-0.433702030773572	-0.352025236123964	-0.386653178684587	-0.373846686998595	-0.33559061666758	-0.36064451233733	-0.320722856004197	-0.456146974543259	-0.477061182692586	-0.341097372465121	-0.526289629381781	-0.364895861794972	-0.409172165314595	-0.351313709629945	-0.215074481479449	-0.466942135990854	-0.415720645292374	-0.345662430369064	-0.440293494371878	-0.413844887533049	-0.210699158420298	-0.655095088134238	-0.414419332544135	-0.39046832361944	-0.477053037657139	-0.292899477159195
