	"ACH.000015"	"ACH.000025"	"ACH.000035"	"ACH.000086"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000159"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000319"	"ACH.000348"	"ACH.000352"	"ACH.000390"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000843"	"ACH.000859"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000917"	"ACH.000947"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"118429"	0.122386920915165	0.0642541079236144	0.0452910625172734	0.139016723188741	0.0631291205235181	0.104283770564476	-0.0104033920642957	0.236426778009756	0.133892821765705	-0.0284343074058041	0.00937611038415288	0.120439292804761	0.100520348802758	0.154807485238999	0.160854527835802	0.165071496958677	0.109996576640627	0.0887529922124685	0.187555887678315	0.144536385904346	0.159021121789081	0.128930639863174	0.0964981656090194	0.0530716805096787	0.135904523333965	0.0809410788888924	0.120093706589692	0.127549209514529	0.0503116700646716	0.121080424543698	0.0979742728058502	0.0325923330849312	0.127540132280762	0.0225990433836525	0.0411769115797479	0.141582108464314	0.0860477352045959	0.205724235329073	0.140670952055656	0.0429540223636751	0.0922878518422726	0.107621020142456	0.0498672133182005	0.182611659642703	0.0722745412993518	0.135676960575654	0.0904647921513076	-0.01696475674664	0.081195054299874	0.134086635742192	0.157637630739747	0.0938433764530979	0.161799183885522	0.167157271488054	0.0623067506152121	0.083433224546899	0.14329331636465	0.131821646949205	-0.0514545477910355	0.123321723319775	0.123289501479336	0.106736274368301	0.146338702238412	0.181711417987997	0.0541381301097121	0.284754755087712	0.0816522935263132	-0.00339927667529385	0.153834347054138	0.0559944216455306	0.11402342546967	0.0814030017206762	0.0767899130276991	0.0704929754101205	0.0817170894112168	-0.109380636789096	0.0929410529462287	0.0555995079204856	0.212161814572138	0.176924454684995	0.118229763507671	0.13381038204918	0.133762059960458	0.0540929622894217	0.144016253588937
"10947"	-0.260478999558022	-0.298942575514145	-0.45162598189293	-0.108037067430461	-0.220573174598812	-0.124470148607486	-0.294537134139947	-0.290689105618396	-0.194060896081578	-0.237718383352786	-0.230237953962544	-0.215447462875985	-0.264237994996194	-0.20483770312483	-0.220635857161718	-0.250010197229397	-0.234044910643879	-0.182592352149245	-0.0184753686509287	-0.177718667850532	-0.198390320556368	-0.337039849097247	-0.33102651254691	-0.250596292516306	-0.251950286830226	-0.0216289755395744	-0.348071638955549	-0.124300517253216	-0.258823658200512	-0.254944812400289	-0.185047931580065	-0.279073514323031	-0.298835304313956	-0.223063868712642	-0.234339454986328	-0.176449353349993	-0.197237376533171	-0.225738340049486	-0.0285618443430626	-0.256784358595654	-0.194781146767989	-0.179336410933409	-0.191215009261865	-0.205427917585495	-0.173287853681262	-0.24419839267008	-0.19337141164964	-0.175095515315694	-0.12381526684418	-0.411231406672609	-0.179436065393182	-0.267030303796597	-0.0718237857137375	-0.369572550443947	-0.185118690467882	-0.282610915320687	0.00103061601804706	-0.187459173651125	-0.333388232511418	-0.13544604757752	-0.266520081551877	-0.108472294187969	-0.162208475951096	-0.354602373354675	-0.11627271027643	-0.141649408687524	-0.323463902657968	-0.283059853818101	-0.188290527634735	-0.169083262013453	-0.372373413536518	-0.253572514797721	-0.2113437278693	-0.152755010043074	-0.276201799757719	-0.278439656726296	-0.227644537197772	-0.208890734374715	-0.390194389336716	-0.0753967069012997	-0.189686466624001	-0.350376909001732	-0.389468719602085	-0.181377256963898	-0.259155736249517
"26286"	0.204370340178422	0.057933769069967	0.144079486385541	0.200430313145714	0.134418383483485	0.149149648872888	0.065293501323293	0.0832344860107419	0.0701810196957372	0.125827338671879	0.0959104389139196	0.0429066339141546	-0.0205003563318723	0.100718154639704	0.136884090273521	0.0754073502167409	0.0577952894625936	0.0686293927554175	0.1515382824682	0.0788339154667339	0.169271514801118	0.168322229204249	0.112087192198059	0.161041535053943	0.136008759023847	0.105307731100246	0.0635065138849269	0.203068079628578	0.00683825941823324	0.0150064147525721	0.0957520896572787	0.134304031984055	0.105907964998927	0.0590561210403577	0.0691213271650234	0.142511427586017	0.0949483575301843	0.0956969184649782	0.19748108695424	0.142990809664438	0.0888435759154597	0.12989454799845	0.107496409302458	0.135010962810779	0.0868523163257085	0.0931407081817906	0.134131475882649	0.0790215847970247	0.142626621910117	0.124370840559991	0.0249011988392985	0.0664701086454058	0.165965194623253	0.0031332702221735	0.118482879108661	0.0841096433195194	0.0655291133375373	0.268578972656281	0.108467666464055	0.0490390492902293	0.127317405926559	0.100414555531027	0.0552247282470249	-0.0458375253761805	0.0336395112219731	0.215128320999722	-0.0732177858729708	0.048888586372182	0.0829128370780452	0.256509243465879	0.090315086212121	0.141662737695202	0.0950793991209926	0.129663663975338	0.145211615332998	0.293118408445281	0.135449119370691	0.104986325367404	0.167119500887591	0.109539249109464	-0.0173454507090214	0.124298056830941	0.118239548746699	0.120927849003871	0.151363378531645
"9140"	-0.103569890009994	-0.0762679423368481	0.133510579726514	-0.0254784039268563	-0.0734110416259202	-0.0583988810903943	-0.028707624224263	0.0169764914879802	-0.195987179467657	-0.00668990833940883	-0.0205432609706803	-0.0435355406341395	0.115221727051965	0.140154884682009	0.11291019224955	-0.0400172327745606	0.00562277492504199	0.0626698260824809	0.11323041313978	0.0214795299963516	-0.123376178963652	0.1977972066738	0.00827023150352206	0.0102842970009379	0.00885686659460169	0.0270129168980569	0.0638314079527837	0.0445826231200375	-0.0825323705703652	0.017540156286742	0.0852802607725084	0.224570877120573	0.0786255508798115	-0.0467794150906255	-0.0729162203492006	0.0876440583522027	5.99793933331409E-4	-0.00781169182587182	-0.0208768259348206	-0.270977063483815	0.0170737294358547	0.0649073446253584	0.0897612423075687	-0.00386509408051074	-0.177184955912151	0.0317137579252722	-0.104911537570906	0.0317012256204189	0.00296622031001226	-0.220178737900152	0.179302409936629	0.0343029302546355	-0.0735659642104751	-0.024268168341546	0.180026578508036	-0.0241325440150896	0.0410725409032901	-0.15943908018882	-0.00737176608923433	-0.0151809254029789	0.0992627411909315	-0.0182118221897999	0.178231682731	-0.173376618609404	0.0171313846165785	-0.00607985456877539	-0.300613087513401	0.0305884178382789	-0.0497493638592299	0.0698836120261921	0.039584412560688	-0.0475121197562607	-0.0214183382459267	0.0737725028931076	-0.0851934299288852	0.144991677910356	0.0819012863512785	-0.112797852632795	-0.221619835439547	-0.0131791317031217	-0.0543750579132013	0.0574003610393539	0.157553749624765	-0.123519252054317	-0.0689865731277097
"622"	-0.106831845814684	-0.04100794199832	0.0661603029192155	-0.029499702948056	-0.095784004557587	-0.0845078437895036	-0.0201275254151678	0.0173434839375515	-0.0597177273311574	-0.0906429271721612	-0.00775604723508408	-0.0555105290220775	-0.139713879137067	0.00254572710962626	-0.041005111871114	-0.00452422456654455	-0.0317062859425547	0.007635719856865	-0.0509917364745915	0.0590808441743527	-0.167573215043767	-0.155725530257823	-0.0146991849863053	0.0149653933690952	0.0149296654619487	-4.1777106667895E-4	-0.117600388412967	-0.0836925209181755	-0.123120422788883	-0.0597748085992038	-0.12552821773809	-0.0485691077153695	-0.127357603011323	0.0401635055387123	-0.101728756509042	-0.099722889417313	-0.0514776495295315	-0.146176779062347	-0.171690082125586	0.0342300974386958	-0.0406853799143015	0.0117572667169073	0.0197362999667932	-0.0726923734993883	-0.0786407699651302	-0.012045086108009	-0.0869646105230504	-0.0238916003460688	-0.0384606033346315	-0.0979818975878831	-0.0547052058172842	-0.147714828497668	0.0196187383721062	0.106637043093437	-0.00119649079475016	-0.0255015898016952	-0.0258369862637256	-0.181277105694989	-0.0117664858373099	-0.0849837069607619	-0.139378503447736	-0.0777598578911771	-0.00822409283635018	0.118891602878125	-0.0131674636742055	-0.0759939133832055	0.0289769265934294	-0.0176067921219479	-0.0253969772043885	-0.00861725557465576	-0.0368254633096785	0.0499514640071673	-0.0858821540495738	-0.0147051278816158	-0.125565367453961	0.0819528221906969	0.0434381055571457	-0.116373741232756	-0.176495683375561	-0.119021486195298	-0.0709871573559969	-0.105032961288132	-0.108072315903035	-0.0166541097509784	0.0363542721902641
"649"	0.0751019288419341	-0.119741008210508	0.0209370502598965	0.124901642790741	0.0649867750710783	0.0567347458382859	4.91546947740296E-4	-0.017318101168379	0.0455807033111763	-0.0854522260330035	0.0467061443605607	-0.00217111357204234	-0.0735833515960529	-0.0699526717180136	-0.130976037549586	0.06629628015898	-0.0312732080692242	0.0264851725415369	0.129473169514856	-0.0258902431050505	-0.0144381067466243	-0.0748233443606723	-0.0283823382863953	-0.0303984422810655	-0.0578749795544475	0.0551613967206839	0.112453419537313	-1.01722511352527E-4	0.0289536757445899	-0.0238953386582478	0.0126494386506957	0.0756994825468238	-0.049914725350501	-0.00748879753579437	-0.00381541142699938	0.00613079120789072	0.0336532182149523	0.0777147449394981	0.0419029761284667	0.0328187511820323	0.0886672982056238	-0.114378583265294	0.0328791068383786	-0.0418823229474039	-0.04400128371094	0.0401342381727937	0.0102592546225093	-0.0124910470225151	-0.016868243119426	-0.0435998162318036	0.0809754538467195	0.0391151357842884	-0.0157911382401375	-0.0151760813357073	-0.0351241678484974	-0.0295466784520221	-0.0621696976550985	0.0994420849906219	-0.0226820282449343	-0.00545477699916846	-0.0716243918618979	0.0685288946190499	-0.0755789614822256	-0.0649099119788625	0.102593221008264	-0.00712042477602322	0.206447755359675	-0.0280380603334688	0.0234930119712472	0.0625273391600756	0.0560501805782658	-0.161598121088917	0.0135552942219264	-0.0661251560386875	-0.0504361997207396	-0.00577096589619954	-0.0254911932117556	0.0143493409468416	-0.088128003147649	0.098878426710106	0.0255307051650218	0.0313249456894761	0.0913507968802155	0.0873734718382912	0.00860138849430362
"8896"	-1.29943990383128	-1.45883985684556	-1.34556012321244	-1.15125446004387	-1.17817727883788	-1.37807840398344	-1.31930617487772	-1.17923679024359	-1.28989288904478	-1.16544238315345	-1.08770866199041	-1.33291222616264	-1.41499646544273	-1.24061913955941	-1.24729382411347	-1.23658964808807	-1.21248570872184	-1.27800317996524	-1.09835204162264	-1.34682606774819	-1.32345034445798	-1.4947509589224	-1.15626170693674	-1.1666071212681	-1.25234181182574	-1.21008695390083	-1.43690432584299	-1.29414633502567	-1.20606115458105	-1.08427561705125	-1.12411927559066	-1.2306564515134	-1.49319821770836	-1.25076072399376	-1.25653148925337	-1.23022981209214	-1.35115665938603	-1.27695327796245	-1.44471361949746	-1.35757909948851	-1.53008857647981	-1.44120701500175	-1.40210922852609	-1.15555428565395	-1.41518055011376	-1.13857355044241	-1.26023741384259	-1.36912131688671	-1.27676577625755	-1.18432142993252	-1.23094550562307	-1.32698464830796	-1.38012550255724	-1.38848937371599	-1.22962397511144	-1.27545673049879	-1.38655487189209	-1.43187145154662	-1.4533003706313	-1.43940859503141	-1.29656125111488	-1.35076957402124	-1.17006420540655	-1.36063795538161	-1.25227705499461	-1.52371166443461	-1.40595727240165	-1.40636222706615	-1.29291552683698	-1.15285899193046	-1.21451309003743	-1.30157948005315	-1.38885482851969	-1.39155181184147	-1.35698655855952	-1.32333477447337	-1.35212767505279	-1.34689109605916	-1.27791156253221	-1.31670621402643	-0.984407589982919	-1.33859266132079	-1.46562802895464	-1.36236990105569	-1.34285056292589
"203228"	0.134030073785513	0.0520151782731495	0.013013644505875	0.0621015329156681	0.0707724951191875	0.107162799102142	0.17575808143349	0.0330688095837944	0.279955158924152	0.0839933211248153	0.00678748255944831	0.072030954221199	0.0686481914292601	0.0292861276283105	0.0670107246150573	0.0987396486294091	0.0339749224174492	-0.0748336028897724	0.162518601673499	-0.00760084773656064	0.0215941279598983	0.0704087004814635	-0.0248143370322053	0.0118913320193372	0.150241318464962	0.0111364852115985	0.0991759503099562	0.0339980286276476	0.0132613391736812	0.0676852567683643	0.0101201887231727	-0.126384055633905	0.126338654556494	0.117622158458816	-0.0580441529234333	0.169421890193428	0.0741352107484203	-0.00675442970667014	-0.0112500720569353	0.161056046111921	0.101705764980931	0.00220010273423595	0.0710522954969595	0.205647721496336	0.0989087832697999	-0.0151997910059025	0.0512032010197567	0.155389945789196	-0.119804315226506	0.153838189595594	-0.0672169695734564	0.0833500798740437	0.0956353181827641	0.173467129940197	0.0589173789115431	0.114824193933074	-0.140411952992678	-0.0661284436532523	0.234986648286847	0.0500475201107129	0.0882543427168573	0.0347347069267436	0.0187501786243686	0.274852319986857	0.0604182667445487	0.0225693999030337	0.30396961865762	0.0922534892376063	0.0916519656237496	3.70777596531619E-4	-0.127427818660593	0.0574600457228669	0.107559997192558	0.15034996284079	0.169765856910134	0.0979336539549461	0.099718382926165	0.0887162690214115	0.164411583881992	0.0844338726659984	-0.0477081007608824	0.0966868898241104	0.177480025083547	0.180969539506191	-0.024726965287093
"55702"	-1.24786390925748	-1.09060259414547	-1.34904524649022	-1.01983079867851	-1.28668029001727	-1.07299369580672	-1.09995521572425	-0.980124909035174	-1.02189703230919	-0.998801844152357	-1.19554201079011	-1.24068445342237	-1.1905738909123	-1.11897440955163	-1.1047283350814	-1.05331551867619	-1.0229861368879	-0.977862422943299	-1.16862386798658	-1.41824873530984	-1.20867894552613	-1.25425989989636	-1.26109423082168	-1.0564008777226	-1.20195870382166	-1.03507167379345	-1.21798244620934	-1.15471231561451	-1.12647424548303	-1.09870565131742	-0.971043654354135	-1.15346809712477	-1.24645767377271	-1.03139378985774	-1.24468734514454	-1.2065016849609	-1.30107815586728	-1.2099367964946	-1.08674808566374	-1.1556941342374	-1.3784861006667	-1.35159357784653	-0.999301762241691	-1.08484228261101	-1.09541383749596	-0.903807044369544	-1.13392063719008	-1.23464346354425	-1.04494211962285	-1.03916971635675	-1.03787399111384	-1.23875621330917	-1.11046333112725	-1.3824365468733	-1.15980341906615	-0.931446011870014	-1.11014465231539	-1.15482958884021	-1.10150682211286	-1.15927330083852	-1.13297574623494	-1.25359234477189	-1.18418869407798	-1.04295099421667	-0.974126859181609	-1.16217486561948	-1.27332448713978	-1.15873567817073	-1.02701165150767	-1.13613323576972	-0.973215581610389	-1.24787854440139	-1.10542376360202	-1.01585079797279	-1.15413341988443	-1.24365251905124	-1.2500107365474	-1.16058656831868	-1.10787730545065	-1.12661108494781	-0.925634134027323	-1.11027225123905	-0.972969375746657	-1.11880825400444	-1.1992620869246
"8545"	-0.413476693405666	-0.1691747416097	-0.0625126952172138	-0.0434019315514546	-0.0848077088903795	-0.15918676836957	-0.0717989667740177	-0.178726737376604	-0.131761441607984	-0.17744413501308	-0.118190498517184	-0.129675040954425	-0.0569134074937625	-0.105381421050463	-0.0646695662826268	-0.211477325830025	-0.0813658429246813	-0.0763101260103745	-0.0241959894836633	-0.144884385293985	-0.0588128323686848	6.77124735110892E-5	-0.170654726158912	-0.0637973362413274	-0.193995823315534	-0.200053004923499	-0.0637341895605182	0.0122671895882533	-0.0434298485614349	-0.0625947351396918	-0.056466431648504	-0.337756000704156	-0.118116149693662	-0.124961327644079	-0.131894969597227	-0.0879077925186189	-0.0453097595210096	-0.14700606023971	-0.0404092408169737	-0.0358452308870877	-0.121412190714656	-0.0721921583277016	-0.153370335714838	-0.248419759898262	-0.138840832664587	-0.166579993948892	-0.146226918069913	-0.196091171373437	-0.274276140874465	-0.0742897404771427	-0.163108366932515	-0.255243914223249	-0.017436917822351	-0.201970501028351	-0.193882856474518	-0.0956131099162148	-0.0560971719153446	-0.22471022158532	-0.215777491127691	-0.125014247628583	0.00595429903090002	-0.0942787952524238	0.0606592583031045	-0.13325239870572	-0.0867997694534855	-0.103065638999501	-0.254600440373994	-0.118880913130845	-0.0354567577802702	-0.208078796412986	-0.108467304886053	-0.120588872140488	-0.184928070855103	-0.393546310970858	-0.0969040592953382	-0.188210385422218	-0.0574059428364688	-0.0642655047969916	-0.0676081947680443	-0.111023860916747	-0.10894037725404	-0.12502006743672	-0.274643362208198	-0.174811578608271	-0.0495124763902196
