	"ACH.000054"	"ACH.000095"	"ACH.000097"	"ACH.000123"	"ACH.000133"	"ACH.000211"	"ACH.000228"	"ACH.000235"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000332"	"ACH.000383"	"ACH.000403"	"ACH.000414"	"ACH.000433"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000483"	"ACH.000486"	"ACH.000524"	"ACH.000545"	"ACH.000550"	"ACH.000608"	"ACH.000681"	"ACH.000699"	"ACH.000706"	"ACH.000760"	"ACH.000785"	"ACH.000788"	"ACH.000796"	"ACH.000824"	"ACH.000839"	"ACH.000851"	"ACH.000911"	"ACH.000928"	"ACH.000950"	"ACH.001164"	"ACH.001377"
"51099"	-0.0609543744038947	-0.024144193979894	-0.110761003031239	-0.0913355196054011	-0.105805071390425	-0.0719481203403361	-0.0861925850798252	-0.0117293717544267	-0.109206108792762	-0.0135568307967102	0.122254658640345	-0.049459652304693	-0.00638162463689579	-0.0640790240358913	-0.0283780474399698	-0.0504608616898823	-0.12008500345866	-0.0315959249631859	-0.0834487424107385	0.0208869898448974	-0.0476959801879376	0.0335946427997238	0.0641779280341488	-0.105384660802434	-0.0268993103718281	-0.0312448382782772	-0.0698790365969328	-6.58909620406061E-4	0.0586227253094595	-0.0697508812885138	-0.0776353615775044	-0.0470312994491274	0.0221415456669036	0.0125329515733956	0.0670769976730002	-0.00320477427433967	-0.0547588343002131	0.136620802867645	0.166909118319912	-0.0437449774111522	0.0423606392976106	-0.0973769438545611	0.0347757540853702
"57596"	-0.0537890149365553	-0.225897085520648	-0.161032423478243	-0.215713556903493	-0.214237252465464	-0.219052206915034	-0.170283896909881	-0.113776633560998	-0.318126707998128	-0.244139301607191	-0.125014409250851	-0.0909598001661661	-0.162397933768576	-0.221223867226454	-0.106897027570567	-0.177562642574128	-0.00810255263481036	0.0801486332995068	-0.1393578506723	-0.152504899267508	-0.0998610379591807	-0.241818393668486	-0.0238541792330154	-0.110887057917693	-0.0514016296035992	-0.139831383955286	-0.116334050702871	-0.0356619407276185	-0.136387764554341	-0.237125627642078	-0.125636293415193	-0.0910737147655544	-0.21179955874012	-0.160266325156081	-0.252833956896385	-0.143221666203691	-0.1629692879662	-0.0791624341434251	-0.0915499502476745	-0.187148924070691	-0.196597221522285	0.078768916161825	-0.153160705804725
"658"	0.111551635387739	0.104964571520909	0.22452788167166	0.0674994222684583	-0.0922338633056761	0.0593947084228393	0.137995872346199	0.0990591302372918	0.254886220782559	0.114331950799283	0.109355398745534	0.316546296034183	0.133805300538276	0.164972125075503	0.091660174257404	-0.00883487064629923	0.113156776901275	0.165884417829299	0.107328977558909	0.190891642304248	0.144590833153419	0.149475754019885	0.11908194748891	0.132212204838019	0.151376421361857	0.149031060014411	0.126508858134062	0.0788547770673452	0.104154377035181	0.0925778902112693	0.115149855844496	0.143622839226527	0.0925240682720484	0.0652768918020407	0.0584169340674652	0.0853479745484555	0.0968246899196577	0.0559286108547893	0.0236793065019186	-0.0197609584820669	0.13344260808287	0.0357260960477607	0.177145740373475
"25966"	-0.115484617767344	-0.0111771316650583	-0.0753788466857864	-0.0504715921666952	0.0074955388763305	0.0281494944519979	0.0388196301028302	0.0312567310351195	-0.0841265586660949	0.014616579430808	-0.00906181334356252	-0.215257132372473	0.0746587414116093	-0.0604113603145508	-0.0282295791155816	0.0680038722869493	0.0450209246121044	0.0904725666509571	-0.0439404118433154	0.103260091331978	-0.209119968198424	0.0446482763887514	-0.0380694745544924	0.0846904769038855	0.0240779996561987	-0.0581290319849764	0.0335415993861057	-0.0787356096365044	0.00576649675295663	-0.0507375258583986	0.123705529855287	0.0700600292703094	-0.0662808577209622	0.0143530471241432	-0.115175101070154	-0.113901765538521	0.0467057188132059	0.0694044437040842	0.0369262061696578	0.0753103635939539	0.191162869714867	-0.00940481844721888	-0.141579417484329
"8618"	-0.0647616917036721	0.0319389862169934	0.0492163551219605	0.071159943489723	0.00684717708063841	-0.0453525153630649	-0.107437910088684	-0.0382880558470835	-0.0880717643157033	-0.0693707125742252	-0.0304345071768758	0.143315956597426	-0.0832307647334014	0.0143194636978186	-0.0167630678786589	0.11143764593861	0.0470042316209112	0.0707624521545782	0.0306732651413228	-0.0887717167677407	-0.0849244995133138	0.073511078929664	-0.00880817268616146	0.16719049848766	-0.158925708134449	-0.0614466198960344	0.011562101334846	0.0427064921466788	0.0901150636126504	0.0336229653414517	-0.12360510661202	0.0410029000960972	-0.0546331078222642	-0.0616905113577059	-0.10992335756692	0.0153939889430458	0.0770224563048091	0.0416092584510336	0.061274250368125	0.0904814519177279	-0.0391353758579536	-0.222033111721846	0.0433244523346093
"988"	-0.999550206021035	-1.24561741529351	-1.21245333825448	-1.22123592607791	-1.17976012616231	-1.1279722534708	-1.13630570341436	-1.15503950347304	-1.17902453436253	-1.30097655898612	-1.31870578981505	-1.2396124792745	-1.28967064583888	-1.11490368889633	-1.26626990208755	-1.33359227911225	-1.22896544492564	-1.31079563262517	-1.09143726106517	-1.12932782990608	-1.10241624120077	-1.34707689505134	-1.49933598287839	-1.12544920550353	-1.60286197654516	-0.989406171850986	-0.957511578684329	-1.21952825356176	-1.11387124119344	-1.32994757788867	-1.05452203379183	-1.00004415554176	-1.11484090121767	-1.14414295152121	-0.99490296725156	-1.21771015433588	-1.27859538544808	-1.19800579950176	-1.13270792239076	-1.2074207953243	-0.842569247421663	-0.906257577994797	-1.20986410363756
"114336"	-0.135894027704607	-0.042148437163314	-0.124117012982317	-0.0741890101715589	-0.115361035069748	-0.0709620223588403	-0.0629471544284293	-0.100308949724243	-0.23517308138826	-0.0783010399649772	-0.0250089465183151	-0.172060587522208	-0.257209412455066	-0.185779586800933	-0.108341810085459	-0.0529074381070262	-0.25031901279227	-0.148828037156781	-0.0896402258199468	-0.16198475072655	-0.0904601636840222	-0.123749223426389	0.0946187836027911	-0.070138275551111	-0.144136831061877	-0.0541410100736402	0.0227372994453674	-0.113376628523911	-0.18459167172328	-0.11305210542302	-0.0575012468269013	0.0311948868385937	0.0911390401536715	-0.0620345309454301	-0.00128035818621476	-0.279855823813436	-0.0631272105838444	0.0679551266221511	-0.0399704774523349	-0.109813846049007	-0.149031819087906	-0.102645705425518	-0.0755216666565222
"93659"	-0.267961392545446	-0.261908139157343	-0.276052570570841	-0.220322283561682	-0.313417600105127	-0.267249464439985	-0.231258956892308	-0.215950175676725	-0.349548281054965	-0.17882328426565	-0.203462771572028	-0.320852933551647	-0.291715363569244	-0.297524368303169	-0.217803572836325	-0.094979104291819	-0.264388025308105	-0.400950742577517	-0.270428106022282	-0.255192578373207	-0.198238575784144	-0.208629216735904	-0.0633492811317088	-0.344675668518667	-0.262780554845526	-0.244136922958448	-0.169378947849041	-0.183445001938911	-0.291562529231965	-0.29894038804274	-0.237927997545295	-0.138672786025617	-0.198469931380161	-0.219269792064445	-0.169026066746627	-0.268616325731645	-0.274773561314534	-0.125621892330631	-0.267206555513402	-0.351826676122409	-0.233526530297603	-0.26832488543451	-0.254600732978076
"51510"	-0.973501892115923	-0.476552505568034	-1.28389910479972	-0.918365401751407	-0.856063210761279	-0.751035815922361	-0.919632865751928	-0.762385649600314	-0.912792173856101	-0.731060960936005	-0.94637088498675	-1.04662618894679	-0.76615249948133	-1.03740498256491	-0.887735237532483	-0.874365530185406	-1.24400044122135	-0.82928390960074	-0.866938286465305	-0.939185560215277	-1.17060276252915	-1.10404197788369	-0.605915770615357	-0.824939922943213	-0.893447099175341	-0.856423000083739	-0.794688516140031	-0.661042015262767	-0.871029468028617	-1.15061743248272	-0.97586201059559	-0.818483774147498	-0.614339984461564	-0.924663257618956	-1.11784614965088	-1.08426503313913	-0.870920233992961	-0.931156297837867	-0.9696206181621	-0.871732407961419	-0.928851724921857	-0.764168203318043	-0.760574836890881
"8029"	-0.217460782515774	-0.154324303150789	-0.20958894766697	-0.120682333810472	-0.206532190516968	-0.142624844505059	-0.119482186395974	-0.112038803461462	-0.139903015292218	-0.122430570911826	-0.13371684017202	-0.260102886433793	-0.263396339508706	-0.106505441293497	-0.188132732646446	-0.157433619284701	-0.108997522593964	-0.150709976302117	0.0132815292986522	-0.0999535143633555	-0.295024637051355	-0.158404055667989	-0.0956546917385121	-0.0166143019070909	-0.145934917961673	-0.0661918502225331	-0.104398077356339	-0.134720633201532	-0.192197632138935	-0.207709219628498	-0.0752969223213578	-0.100062340897854	-0.154637886959898	-0.139725451418058	-0.0838370005976091	-0.124951590889866	0.00205082727826455	-0.263570361244582	-0.128967718272292	-0.0525046628495342	-0.0569703871850616	-0.333096168039728	-0.0345349978066011
