	"ACH.000018"	"ACH.000060"	"ACH.000070"	"ACH.000113"	"ACH.000178"	"ACH.000226"	"ACH.000250"	"ACH.000312"	"ACH.000361"	"ACH.000463"	"ACH.000502"	"ACH.000516"	"ACH.000521"	"ACH.000522"	"ACH.000524"	"ACH.000569"	"ACH.000657"	"ACH.000663"	"ACH.000665"	"ACH.000676"	"ACH.000696"	"ACH.000747"	"ACH.000771"	"ACH.000792"	"ACH.000794"	"ACH.000796"	"ACH.000822"	"ACH.000831"	"ACH.000887"	"ACH.000900"	"ACH.000912"	"ACH.000993"	"ACH.001050"	"ACH.001353"	"ACH.001380"	"ACH.001431"	"ACH.001532"	"ACH.001654"	"ACH.001736"	"ACH.001765"
"23300"	-0.455846952391098	-0.649125568259015	-0.451425888955856	-0.476474114895589	-0.540435557699959	-0.531961060383924	-0.667403805618002	-0.499764573444766	-0.72752184183251	-0.382809897636113	-0.650369315050471	-0.621348893324363	-0.502872432852753	-0.57657662785197	-0.349298422376522	-0.43900276266695	-0.34946029724692	-0.56356799625816	-0.468023189043724	-0.310998647713569	-0.446890213408609	-0.460901508869392	-0.409024211486392	-0.462983410522594	-0.675801486183631	-0.528811107980833	-0.41489342698244	-0.487777613329602	-0.353019115780416	-0.394735220578978	-0.440293555643303	-0.50973308250234	-0.501553933704166	-0.550073939462287	-0.386098180165946	-0.568593783881761	-0.388476216207077	-0.544881269169588	-0.406755947678462	-0.576216326724241
"8655"	-0.599691801732405	-0.814640582380147	-0.67870860399392	-0.740465339833831	-0.761609432860859	-0.682536625270158	-0.982301988969413	-0.601052151448905	-0.732060686880094	-0.711590778128016	-0.78487720401053	-0.731429292321462	-0.92229922210751	-0.852471449693499	-0.577445577675771	-0.70465349826212	-0.619970005602694	-0.741196776791235	-0.683268392210586	-0.60732243994793	-0.590272112755087	-0.698029292090961	-0.677713486825503	-0.680824176284466	-0.732322731640834	-0.61982385163026	-0.542568706397082	-0.640583493280051	-0.481856261465103	-0.818173498686671	-0.806694636831722	-0.703558936121649	-0.696917282558205	-0.757953753508131	-0.833265842798112	-0.566111443697015	-0.81450458058463	-0.696097986811736	-0.791426336699936	-0.789087533901961
"150864"	-0.163832390649691	-0.111930810651693	-0.163674260761771	-0.0702607519597532	-0.0830683410568177	-0.161069588530206	-0.157597371674351	-0.0980570115595165	-0.0507214251536799	-0.181153906286185	-0.130543592369003	-0.146745480091695	-0.278680444461683	-0.178354164892761	-0.157945425683825	-0.153102580832216	-0.176800294877843	-0.146463512069861	-0.175927963624669	-0.105908854311495	-0.233530705175837	-0.294257065130713	-0.185186517536786	-0.100793066208564	-0.0451813953669224	-0.198693982361201	-0.181580361415736	-0.241105544268429	-0.109945036851622	-0.115174375016502	-0.167036449219134	-0.245544217760874	-0.0646065037538454	-0.196106641212897	-0.219766510956312	-0.121467651234704	-0.346586184090376	-0.172692800294842	-0.0831524067642751	-0.202562537305589
"2303"	-0.354336193188585	-0.341811832193631	-0.455709402967785	-0.313680829950616	-0.266382708670447	-0.180894957543342	-0.346834213845082	-0.34495876642578	-0.341857148159886	-0.238962876415659	-0.450283098472244	-0.0828020719697678	-0.273610695705909	-0.422528838359373	-0.202934728799071	-0.299834989216357	-0.273562296224541	-0.17749551669379	-0.170077905658875	-0.149576447233846	-0.34743395727258	-0.242469278190295	-0.227439841218719	-0.331309095564122	-0.112175687394574	-0.243959991460124	-0.158107847143897	-0.22634742892731	-0.211245293516981	-0.171430046497767	-0.254783276231959	-0.350399226360112	-0.207467009874215	-0.251563258247116	-0.213164351306973	-0.274583367329087	-0.308844300524829	-0.282632337081691	-0.194508826751308	-0.396834423628173
"10023"	0.0138927283233141	-0.174573969464667	-0.0837468606655085	-0.342176571665095	-0.0366876255123113	0.0829827725467617	-0.185896166210703	-0.179861577423802	-0.290243527059852	-0.164275192078793	-0.0208491930651663	-0.169015814880531	-0.165772029010439	-0.125338274704624	-0.148633457049484	-0.291591662100141	-0.116280611776028	-0.112819996335991	-0.110307760044921	-0.283546339674878	-0.131461617417692	-0.218531671942159	0.0422863066029225	-0.0638424155994544	-0.232362643439171	-0.186626846015069	-0.0929074450981818	-0.219198885177438	0.0439234418116364	-0.0653016122714921	-0.082440471469993	-0.418563436135591	-0.0452748356009221	-0.108081789964219	-0.175755207082828	-0.244064680597504	-0.190028234877508	-0.0259732602062358	0.0794467958220775	0.0155645622337868
"3359"	0.246210985867271	0.242310770390473	0.333744711783056	0.209148992445765	0.179961609384163	0.144322503513079	0.16223650737177	0.0539371136718782	0.0762171149517505	0.267772569119521	0.150251136777781	0.290058129871143	0.148230287973192	0.106637274221766	0.216317114889267	0.229445381980068	0.158585657525045	0.148395237223609	0.121052242472256	0.162551543573638	0.137181935266409	0.235725901802029	0.171027018978191	0.137842382392028	0.104840053931143	0.146546437962613	0.107398469266162	0.0115704919940335	0.0751339431832249	0.140912026611759	0.207012841075319	0.247552057050786	0.216129222684377	0.265813224244567	0.154440674358456	0.139818937205547	0.211400758285335	0.138949129169465	0.215266894910468	0.237007806672462
"65108"	-0.168711087806907	-0.166045801267511	-0.139888150064404	-0.168646702711331	-0.0823934766368074	-0.0982652178614897	-0.195164273461553	-0.265653966562072	-0.329589825776188	-0.180328552796841	-0.174973600791709	-0.0759250361286844	-0.0963289955445479	-0.162198703747675	-0.178063457281389	-0.211026438749957	-0.237458880887097	-0.0093484268084912	-0.214353354001908	-0.198974666802186	-0.216688460281992	-0.228398516861109	-0.17669929792716	-0.0981760740521002	-0.185556498240688	-0.199785769556595	-0.167556238854113	-0.153382433289518	-0.284728863192646	-0.260542409314894	-0.36620435490953	-0.198917807843483	-0.119479278009845	-0.175136716668374	-0.273137524890381	-0.186332286231891	-0.188392034327201	-0.128181363335654	-0.148895001296185	-0.231521404629654
"4669"	-0.428088875352284	-0.536905057990107	-0.473913587383748	-0.520652378711835	-0.401503904964268	-0.392764051265975	-0.485387873615399	-0.370175048682665	-0.434655887964014	-0.44989359616698	-0.335085222129262	-0.500231246907494	-0.799659111244751	-0.423952043960684	-0.460050936545355	-0.416593812215275	-0.475402770204556	-0.558603383969071	-0.354357364469767	-0.344326341710533	-0.465102488754867	-0.473315357911446	-0.395069242556588	-0.427800622493884	-0.3532503107199	-0.416609797946315	-0.469707455033704	-0.453666748071275	-0.398437480560437	-0.488478645986243	-0.44228280305702	-0.615560937719584	-0.61467643023936	-0.505948803255825	-0.407486169917429	-0.478453580950634	-0.497314168057473	-0.477690369544787	-0.32734186225343	-0.463897879501799
"6152"	-1.16982396733707	-1.21756983513771	-1.05678157139287	-1.07180431126361	-1.28978415046866	-0.978623753411286	-1.2076874139948	-1.13957050066083	-1.41861732910376	-1.38310911587205	-1.073370225945	-0.961757881828628	-1.36892282940025	-1.14323986875698	-1.14664997266644	-1.41289165998505	-1.27114308564302	-1.23752289568681	-1.32993079461747	-1.32153537248528	-1.29940838599197	-1.19755809078834	-1.10421589345794	-1.24840194714623	-1.15285141955251	-1.09480655075581	-1.2370209257849	-1.43359844982583	-1.1478750715922	-1.16104441635799	-1.15105088597997	-1.15912173741612	-1.29589539646379	-1.1743785380023	-1.11905900550631	-1.12406495298216	-1.34155012443833	-1.31307719781176	-1.08755728220807	-1.12055771882461
"6193"	-0.926725586596325	-1.01881995958246	-0.81946840594443	-0.717543437433195	-0.809453052327754	-0.807618600555707	-0.825982663458936	-0.745841077469345	-0.979514649253222	-0.872928324754251	-0.826661500295548	-0.809519083000515	-0.953121044255181	-0.808893001538596	-0.755688631738479	-0.825349065451026	-0.984243630862946	-0.92822749343871	-0.819060906586318	-0.878886196282211	-0.946980240540953	-0.764242796744602	-0.783074398793486	-0.936156625184348	-0.781575341575686	-0.745335758924102	-0.830227590196179	-0.930947730304623	-0.922342260259319	-0.861697734748252	-0.881631842102387	-0.816241157133059	-0.64282805043014	-0.769219547251147	-0.877951573038938	-0.871635237074184	-0.844420046481086	-0.813150443830449	-0.783644165471916	-0.939825656046744
"10801"	-0.218142326657622	-0.425207944455005	0.0369025493677126	-0.294933622631567	-0.148867536065864	-0.0663812908011792	-0.273796976768716	-0.319703361824768	-0.27283262585891	-0.0587026548477234	-0.197962903548022	-0.158050161714659	-0.255305463215579	-0.181472497751342	-0.0406155419975875	-0.136618576257526	-0.25856354470557	-0.135723146877053	-0.0694359711554557	-0.176342737255655	-0.159279532366615	-0.0863404954094938	-0.153210318187196	-0.0973020382563426	-0.128191984576527	-0.207364393563166	-0.0667061502398366	-0.213208654286527	-0.240157128182824	-0.0833266682329067	-0.19569725124996	-0.158353329609454	-0.144974270552835	-0.507341463729695	-0.0733120204272419	-0.364405649477539	-0.0802728533341543	-0.175219762217283	-0.100902946913774	-0.159230465664338
"6632"	-1.49010943781759	-1.58664808388252	-1.67725701939703	-1.48704394009863	-1.58436449326955	-1.56762963437242	-1.52908627476726	-1.67506908179183	-1.56281935112971	-1.43732927767101	-1.49286866107989	-1.51010662112697	-1.54059376972589	-1.6843178349356	-1.63190506776775	-1.46427199447587	-1.59717114150819	-1.2635623690772	-1.47621726865425	-1.62429602644492	-1.5960467470036	-1.35406945969052	-1.44333926745079	-1.67837357640384	-1.48966945398594	-1.64620224352148	-1.5040762417273	-1.51439055630904	-1.47762886687373	-1.41424572726959	-1.54240910621067	-1.471889060973	-1.55004657081719	-1.57526326155711	-1.60124247988011	-1.50785324336406	-1.51699015623947	-1.51496525706078	-1.65417602486188	-1.5587117345188
"729873"	2.19291753123881	2.26244374836475	2.10580081321654	1.9973037361376	2.08500504265254	2.37162716417698	1.95877269162881	1.74677268617619	2.21349371571651	2.03861113165674	1.96584178961247	2.18597488740416	2.29882676180257	2.15976168323153	2.01627557180334	2.41426915587351	1.8980667607905	2.07160716967961	1.85702086630198	2.16109779024543	1.9525210196328	2.01691737097407	2.05909488522066	2.02794031798696	2.1721162867237	2.10720069671589	2.08411033395608	2.06782390882582	1.89910708484162	2.1386532637294	2.06356970095121	2.13073199390487	2.02325036055043	2.07027343974124	2.02812885259023	1.69994638622056	2.12443227887751	1.93627151937332	2.11291088099305	2.05038969295329
"414060"	-1.44170536684652	-1.6815754313512	-1.54112996769104	-1.41282106923338	-1.67231347817284	-1.60211996704918	-1.48976882330281	-1.5022626595829	-1.70440823497504	-1.39794503813837	-1.70956150473403	-1.68190138560139	-1.70452081455745	-1.66311648716289	-1.50231101228723	-1.53634429127252	-1.57570325479831	-1.67534560661429	-1.36294180815801	-1.51351581288454	-1.49013496892742	-1.59765197325835	-1.56034015950804	-1.66729562317723	-1.4873702317013	-1.661917670755	-1.45262683409365	-1.5441370188087	-1.63399604207768	-1.45926860498241	-1.49689906600333	-1.61285875660173	-1.48021899134335	-1.61737693750906	-1.59419027270518	-1.47831128751109	-1.54431819240495	-1.55665947433599	-1.57411049320495	-1.60388572615293
"7007"	0.222461346353691	0.244688585457652	0.111909409343916	0.145558041689639	0.1748975656182	0.291411110325902	0.219676408580385	-0.0181127004018999	0.167390754762317	0.246428635799676	0.216227114003236	0.227852347800222	0.123969080345516	0.214004061918472	0.217158524056248	0.200242313421414	0.215557620681799	0.138919873607555	0.246384454498687	0.170326840092387	0.254656864858299	0.289027853868022	0.128467260817301	0.174849818167434	0.154452501745446	0.174111366364561	0.190499387254774	0.249561445847435	0.205001469177363	0.241174298771073	0.259177451223471	0.288032657038925	0.150261523511543	0.182601596255724	0.207054265166905	0.230105980935784	0.293593259031183	0.228010196137226	0.0941131243452884	0.285581722785598
"7410"	-0.164224280000328	-0.0866180344191325	-0.111067597833258	-0.0848393999653429	-0.244997819081687	-0.0130598513880521	-0.181436326554916	-0.0909466402633292	-0.285296135389898	-0.179936943268965	-0.17631609587076	-0.0850927594825739	-0.172598304859116	-0.116461088556896	-0.146072182739286	-0.303764171953567	-0.183807271269001	-0.00920819806182347	-0.122538657077935	-0.246107940421363	-0.122963388768553	-0.161760100025166	-0.0716460827739269	-0.16314743267755	-0.0180805113756888	-0.111494929027004	-0.142110776810009	-0.24671207495391	-0.259298841775985	-0.156148025575628	-0.188574352507134	0.0156781421823562	-0.0679519978672952	-0.253832636861411	-0.151181975738906	-0.3097876585767	-0.112144886886364	-0.284946821643466	-0.0575012333269092	-0.0182456910755166
