	"ACH.000082"	"ACH.000123"	"ACH.000233"	"ACH.000260"	"ACH.000274"	"ACH.000296"	"ACH.000470"	"ACH.000516"	"ACH.000621"	"ACH.000622"	"ACH.000699"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000958"	"ACH.000960"	"ACH.001391"	"ACH.001550"
"113146"	0.155548642610565	0.137332707826817	0.116627499235131	0.136317223169773	0.137701883118354	0.343455046142788	0.0768029102427423	0.158408633067456	0.168844418730231	0.222838239249007	0.140430879883605	0.198875917501319	0.251129367859313	-0.0796520630626577	0.26678911856676	0.0566107221813826	0.320294052007873	0.115621444099942
"23141"	-1.52771923892336	-1.4764122613049	-1.41087901823105	-1.44159354465385	-1.39820220780821	-1.62676747571365	-1.61677305725915	-1.49540021061143	-1.56122466514396	-1.40825304027792	-1.54852707971554	-1.63393854621988	-1.21579911942528	-1.39656359579941	-1.25510976334417	-1.48326877222435	-1.64188540192595	-1.61775319837852
"84986"	-0.0465040580026808	0.0358270817630681	-0.0732066596002851	0.0194038184511097	0.0302639351232844	0.0995882553189291	0.0975256008297174	0.0501929006544966	-0.0777365229044266	-0.117467947211775	-0.0439263932301901	0.0340056930305787	0.0626847258756572	0.0444966746572606	0.0234137137983026	0.0468157008649657	-0.179252979675005	-0.0376623444681202
"445328"	0.0889663456065461	0.0829691111367251	0.210353715647208	0.202343091142065	0.144468244578049	0.273944461122267	0.219086374374277	0.197836058998479	0.316207153693899	0.185205774481778	0.312502711628714	0.129228609414924	0.228577732713738	0.0909030510934354	0.217499787060337	0.315490385571067	0.258254996746913	0.220879300677228
"402"	-1.1896177300522	-1.07788969215227	-1.23497463547973	-1.21841178111801	-1.03993397675413	-1.17765510477991	-1.13867074878133	-1.15528337114258	-1.28105860464013	-1.18486311891041	-0.98672550715587	-1.21176462366328	-1.16425874864522	-0.881717235571663	-1.13195590975984	-1.25610880155806	-1.2268131004127	-1.36152152091417
"119710"	0.0747530226773893	0.154117330001358	0.105343043571514	0.196731651815909	0.0933481016259028	0.218072049612888	0.268128488328757	-0.0861788485108299	0.083288528790418	0.159126673078689	0.150448568749421	0.17056937552342	0.1227195063903	-0.0687028316163573	0.0692713726181207	0.0754688718849232	0.260691356698214	0.199911790008918
"79009"	-0.0404662111973396	-0.105358108290689	-0.154918642009859	-0.194270548165026	-0.128584545432348	-0.200306440133643	-0.215146213361805	-0.175447299480421	-0.196045617463897	-0.148516384051596	-0.199525054890266	-0.109288958008621	-0.190554249538973	-0.038642861362548	-0.156643411310434	-0.187016810557829	-0.183379648360451	-0.168809092991286
"51659"	-1.45243417338807	-1.33477319417482	-1.50555406503604	-1.53175198570368	-1.46561880339576	-1.74761017866555	-1.76540008775267	-1.42644350280362	-1.77700869304869	-1.67464149318418	-1.60274889680311	-1.48613932611609	-1.489849306105	-1.5462711076255	-1.5458950342603	-1.73377001626603	-1.86669354439751	-1.60672249645573
"23131"	-0.104719591709066	-0.232885297128482	-0.276143085455905	-0.225733433545804	-0.0994033866622845	-0.401814103811452	-0.308974712217387	-0.25160079248139	-0.300912809550932	-0.278168570318341	-0.232047164957449	-0.217015275717522	-0.125931807649752	-0.149019708444624	-0.247690898478667	-0.270910972988923	-0.459940722346177	-0.247010041514027
"10457"	0.00670938445606221	0.106891857633305	0.0778546989416133	0.0723780310793789	0.12073678939131	0.130571561855277	0.180586136527298	0.183426965473036	0.0878196384337182	0.178798854709245	0.129207117970826	0.154781786154476	0.155335496468599	0.00136248817801015	0.0728856190894646	0.169341628765391	0.295520775193392	0.0501579174117452
"3665"	-0.0562196779016984	0.0734463219178184	-0.120967902547132	-0.020366358272581	-0.129643272109639	0.164881754272387	-0.164187475822065	-0.0748058649019447	-0.140750561919395	-0.170246397193374	-0.103003699506129	-0.108219263627102	-0.116111465482199	-0.081949547930138	-0.077497215513118	-0.0179766725273936	-0.222620502581753	-0.0132991277611829
"64410"	-0.0360372997211098	0.146751203194944	0.0375014480387978	-0.143483522770095	-0.102880427005657	-0.145518397830238	-0.144942377752239	-0.0578243034067284	-0.0667910291382389	-0.219380990623628	-0.0487612908655526	-0.169350188482344	-0.107169933816435	-0.0919452444891155	-0.167469334988367	-0.00296264269563433	-0.179390376094998	-0.105894750395158
