	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000039"	"ACH.000053"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000189"	"ACH.000211"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000264"	"ACH.000265"	"ACH.000266"	"ACH.000288"	"ACH.000319"	"ACH.000332"	"ACH.000352"	"ACH.000364"	"ACH.000376"	"ACH.000390"	"ACH.000393"	"ACH.000401"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000488"	"ACH.000490"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000516"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000548"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000748"	"ACH.000753"	"ACH.000756"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000823"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000846"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000915"	"ACH.000917"	"ACH.000968"	"ACH.000973"	"ACH.000986"	"ACH.001048"	"ACH.001054"	"ACH.001151"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001380"	"ACH.001408"
"130872"	-0.275631267346587	0.0571727252675331	-0.130473001535796	-0.197420659912424	-0.0538387255664981	0.0157203631660101	-0.109470788364072	-0.160301538737276	-0.176181734046846	-0.137532996124051	-0.199333048935626	-0.0439797186104487	-0.106033505465574	-0.259024821706526	-0.0956740943141465	-0.118160990669264	-0.0587902351881104	-0.0481047260250551	-0.118913476230827	-0.060137533945953	-0.0374090223738361	-0.123789373799452	-0.0872227794931789	-0.191573019913579	-0.0316790259339967	-0.0824186807462225	-0.223136280298515	-0.0129319862947779	-0.116109708166184	-0.103946077751523	0.0253431244123653	-0.178401889074806	-0.181895426065162	-0.20173839332468	-0.0525150851263289	-0.051103563268461	-0.113787593935351	0.00995620069921564	0.0267274255910151	0.085232026570176	-0.149018505571247	-0.149739163682831	-0.237250172968544	-0.0829054332238645	-0.116486762289109	-0.0827090313824385	-0.097053545166665	-0.123004525178144	0.013670541736364	-0.0975002001529536	-0.122909117843106	-0.163299710529525	-0.207394377321677	-0.173609499649905	-0.111709464935618	-0.0550062242234458	-0.164943172117849	-0.033638832286161	-0.157803761287788	-0.197734829189868	-0.214412455755814	-0.130706938584727	-0.119669284281132	-0.236495627719731	-0.0530717986478746	-0.222075693053919	-0.161543704293804	-0.0776837584914111	-0.133763181528728	-0.315199136377437	-0.141638533413908	-0.248994779734184	-0.0912799813404818	-0.0642355565774515	-0.142824842274656	-0.132636403487444	-0.20880835978031	0.0344312178423107	-0.0182714246352769	-0.311242069262598	-0.0935308494615762	-0.11606731384014	-0.131033382706816	-0.0269012503985534	-0.175914800719105	-0.0807828236798872	-0.0931359827981433	-0.185812692455896	-0.233407257131189	-0.360762439166686	-0.137749804167907	-0.0804823807102805	-0.0561291272429994	-0.0644636317535497	-0.120100528140899	-0.12937896319834	-0.119939453926471	-0.21805251190192	-0.08905480875609	-0.118273490509308	-0.0124865888156807	-0.106397881914469	-0.0490870811201402	-0.0235777785440505	-0.101436530779486	-0.0916455173457041	-0.155908332500302	-0.0870705639750269	-0.165700639185452	-0.158352097539172	-0.179763356761953	-0.0486738489288327	-0.0892089126028492	-0.143135188725543	-0.329425416060054	-0.111093703970301	-0.183054276919716	0.0168217737296843
"554235"	-0.0192948305049333	-0.114941878509513	0.0895259522010341	-0.00210598280582271	0.0323211943100401	0.076787415787473	-0.0140280895076006	0.0402228372967106	0.058785144556908	0.00505938236091409	0.00325633357466293	0.0307255634793368	-0.0909945969436774	0.0152996107527891	-0.0470346591928462	-0.0305015809381007	0.111077605801742	0.0863819929172124	-0.0637876707386813	0.0158119296250444	-0.0540870858400203	-0.0934488285793286	0.0203532562791128	0.0942183829222092	-0.0324057442137674	0.0710268521424088	0.136531394589332	-0.197887456219095	0.0370091902863805	0.127666515858924	-0.0289061356877769	-0.0970124195586169	0.127217165029673	-0.102413335730809	-0.0239794673352845	-0.0836779746320164	0.0144396329582172	0.0245052930074967	0.00644124777945912	0.136080147622528	0.02326171315278	0.0317885438168348	-0.102725973464195	-0.0102290459709139	-0.0678314497032125	-0.0164923297456805	-0.0155648695941912	0.0746846465417046	0.0639235959361013	0.0583942356864329	0.0111193291157357	0.0198436134703628	0.0404694173815454	0.0132651349761547	-0.0602443038957035	-0.0459360159121801	0.00447503558527823	-0.104831074185009	0.0142774726484118	-0.0304647422605823	0.0466118233640616	0.0214235533982744	0.0772290231404954	0.046876429594239	-0.0192771721498964	0.0160400220551289	0.110230672609456	-0.042446363926809	0.0320488757222711	-0.0428020062829585	0.095304055640639	0.131108394817402	0.00724969642219182	0.0392247741829008	0.125953096836674	-0.0634197287466129	-0.0151168887939336	0.0383208668112502	0.0528666740508248	0.00412225687053856	0.0444403359289745	0.074279464227875	-0.0374699959900685	-0.0175684820560061	0.03352091178662	0.0407212380086382	0.0399635674285487	0.13943146209281	-0.00362615368687423	0.0256908619421073	0.101595810279148	0.0207964667977006	0.00575537720349936	0.0777849782437785	0.118985839422751	0.13978637896075	0.0015065057369748	0.0408989432405498	-0.0401151885178734	0.160525818447579	-0.0123990013582714	-0.0683148231635602	-0.138356162269492	-0.189623647970193	0.0955512249249822	0.0902544365693093	0.126326896598629	-0.05398683789801	-0.0133774147720914	0.0156194860329448	0.0194411350928655	0.0727630600774746	-0.0125054459257366	0.152032227588697	0.114407641020634	0.14509972940827	0.00448421907596829	0.0650995259309461
"78996"	0.168141851970583	0.060028450738593	0.126876693578322	0.149776813364159	0.0977840020399511	0.0292479660258221	0.137416531795884	0.12280088934042	-0.053505372873584	0.129952843839405	-0.00913293802686817	-0.0907202109176704	0.151428081984398	0.192330130999345	0.0377887901645767	-0.00190571323866227	2.09507044558019E-4	0.100155247389531	-0.0879856853426644	0.00334283233656557	0.051440974124561	0.0157882960732656	0.0307508651579645	0.0547248988747654	0.222096596561882	0.0312881510005872	0.0394031548120018	0.134318043790109	0.0960615593478363	0.0945813915642214	0.0343189911280486	-0.0547504218692239	0.0576003972480892	0.0951037498434225	0.0420182056833876	0.101602856865725	0.132789727612842	-0.04032045373943	0.137806934935305	-0.0121112965315925	0.0616048565066577	0.10640279237951	-0.0829624027777511	0.039997568899204	0.118353775788338	0.107600339187945	0.0592304224102464	0.0181177041265278	0.0655382501879087	0.0288309112143253	0.0857853346887643	0.0885089617558912	-0.0347502229809399	-0.0199645570435368	0.0569024102651095	0.284214165414483	0.097629261237533	0.0296986801954266	0.0365548175563703	0.065803174483539	0.0495093032869857	0.0759406030031744	0.12553444084942	0.0390679266218835	-0.0560990863478184	0.0868161722832608	0.13879890232638	0.0277748203065146	0.105175979594594	0.146261296829996	0.0382933297088598	0.0129398956938714	0.12046893080665	0.0500547349355121	0.0394194914981775	0.189288868567961	0.157159755258727	0.00826639470571403	0.0703334143605984	0.0803037382049111	0.0372152889627813	0.0549829945033531	0.033426432705246	0.0891608171012206	-0.0165605111571955	0.0484802428625155	-2.45654758973051E-4	0.0105396668338548	0.0240354022013895	0.017262550555977	0.0695860437946007	0.0940354730562416	0.0685243754433772	-0.0465762040428713	0.0856561879689587	-0.0336367275793038	0.137178392021971	0.088524252963594	0.0976174492294716	0.070725394409315	0.0437768726970638	0.0407631839877138	0.0789145310108014	0.151825169772194	0.13975404272796	0.108105448829146	0.192687410074833	0.243476732279174	0.150546543648156	0.0642734440974034	0.073091501551587	0.103270409746736	0.124161493199367	0.0857880833953326	0.160337465011701	0.0221086499442221	0.024486340615145	-0.0111548182137924
"729230"	-0.188632380486211	-0.257650604530384	-0.326120316848569	-0.122639599882318	-0.136188820558333	-0.341977079576497	-0.277870629805738	-0.15173195131469	-0.277001956172304	-0.180640504271144	-0.219776872519189	-0.250024365947598	-0.155149014412615	-0.212937778161707	-0.219774153345141	-0.189385616767157	-0.129846075188988	-0.410829339539798	-0.144294192767685	-0.285035981053092	-0.20033851975656	-0.204742597044828	-0.192961345532759	-0.227888745853212	-0.244614684414595	-0.233946755684848	-0.163738835360858	-0.0771702182566228	-0.288269341319038	-0.071156821878838	-0.145378714139386	-0.165630373288899	-0.26887683177382	-0.172718940529385	-0.111306354184972	-0.183368169710544	-0.0717259010463065	-0.212693140827341	-0.235137861939923	-0.173622367668385	-0.17500438108152	-0.144919179723452	-0.203791641650007	-0.270781005843925	-0.182216348982522	-0.165696042514642	-0.211752366790804	-0.19623728657351	-0.292465684239352	-0.297340867150726	-0.157309083105516	-0.191387027355712	-0.271400742255687	-0.213654351395121	-0.311582322149289	-0.191369505307793	-0.289283893659952	-0.226636264348061	-0.152716985371067	-0.260387575134745	-0.226639125637919	-0.188751636184251	-0.167134819010393	-0.202408934338869	-0.107391729528114	-0.276011559835715	-0.217684943834482	-0.254057716815599	-0.154695208807847	-0.238873827360053	-0.218987563308288	-0.168700755727594	-0.253219310832061	-0.164390384200664	-0.324247286332403	-0.302876750360297	-0.264136684569185	-0.186793209596501	-0.231949626884292	-0.21492719489709	-0.222056607790607	-0.172726216157283	-0.177002174964462	-0.229298149741842	-0.249369407300645	-0.131499763880343	-0.182914999248341	-0.143945513540902	-0.232103624259255	-0.16997652485831	-0.12525745811422	-0.206162880445876	-0.130840321178838	-0.273462388626252	-0.203242255264852	-0.232048189707682	-0.249508691007369	-0.183738205849139	-0.200253536251052	-0.231082783963354	-0.210412352940035	-0.175312240083452	-0.261702726707279	-0.347409522401096	-0.0960930960467546	-0.231722481312724	-0.293143467037481	-0.121834740373357	-0.147797362585423	-0.152674304824803	-0.438948122672016	-0.227461228581458	-0.088704419100884	-0.144189737936223	-0.281900224554023	-0.260194462664431	-0.376563326739836	-0.14705351423716
"1234"	-0.22224183081249	-0.329477979306279	-0.335252485404119	-0.236989064955154	-0.109147362413218	-0.272040009127663	-0.279966177164262	-0.301785147204245	-0.30829532823899	-0.20768568332925	-0.217078883908619	-0.312887226273948	-0.191288985519847	-0.237481347054807	-0.28624561822439	-0.227648386281412	-0.0955711782398234	-0.336908273225326	-0.188044243150998	-0.295550446751646	-0.201048363648162	-0.169696573379744	-0.180333745547252	-0.291936561254993	-0.202194206433484	-0.262872778466996	-0.207394123912011	-0.136601665840041	-0.250488191029496	-0.18024206656591	-0.198284206923858	-0.250898910914718	-0.334084819721826	-0.229881486477877	-0.169972507243346	-0.230697245952036	-0.127834514791596	-0.262039791633683	-0.265222689709954	-0.350243544584639	-0.277918458787892	-0.268271047536991	-0.310465292689716	-0.127266730945492	-0.27272119483973	-0.219511491721156	-0.23686186210745	-0.274999070065635	-0.162448543133456	-0.230625041488706	-0.195852307145198	-0.267517911614574	-0.262240869535614	-0.283547374395855	-0.209069010145419	-0.194688984272509	-0.221697818141778	-0.155314275584646	-0.190854164247865	-0.154519685139837	-0.246536850364358	-0.0395826169791165	-0.19341642900968	-0.163702907091293	-0.111040104183821	-0.225214293389938	-0.207529561075671	-0.187054331188139	-0.181022904473201	-0.30531092730541	-0.217557202435246	-0.132034226841389	-0.217354735287404	-0.10771350154285	-0.242459841361839	-0.290386395578069	-0.3296667391452	-0.176638415125371	-0.208115970231834	-0.275301528667555	-0.227213085338822	-0.224212210491312	-0.259985574001457	-0.213863829377864	-0.319806197001983	-0.120071705550943	-0.181022145288511	-0.14836265405772	-0.218878357103186	-0.223408905810658	-0.148062514971705	-0.221950129457304	-0.199626766170682	-0.282541258344372	-0.234766953028119	-0.181622329409468	-0.290751309690766	-0.196362271609867	-0.208856231854421	-0.278854229060908	-0.18615361804168	-0.0459455211568696	-0.254872296911281	-0.274413222697188	-0.218828472123178	-0.338292387956114	-0.195865221619256	-0.212185799983403	-0.200096061753233	-0.146014910515266	-0.338643139936175	-0.252736520903517	-0.126213652567885	-0.0723855234503299	-0.217555832986225	-0.14359881734393	-0.275440715611597	-0.181053151459779
"79577"	-0.833402676787866	-0.668966276864797	-0.7793524202149	-0.709171495724879	-0.793086082593638	-0.894756477984256	-0.819766560222931	-0.751122732222396	-0.562169443962533	-0.650611209725124	-0.896151129888478	-0.826094993264706	-0.71068514531692	-0.773299988010598	-0.690119902326529	-0.70835040552125	-0.751819551696768	-0.876881046266895	-0.788582982219591	-0.786748226763209	-0.886247912986435	-0.776491564180694	-0.955659486502183	-1.14667443578387	-0.767745007857394	-0.729894936039886	-0.678142148096187	-0.789509245175087	-0.889675618747393	-0.525422585726389	-1.01089280472946	-0.674543509686653	-0.765762811576739	-0.960482454871323	-1.00690055650104	-0.819566405339486	-0.698421396392797	-0.961422050759066	-0.956413016933295	-0.563341394011567	-0.937781984492841	-0.801521103132286	-0.741036655983912	-0.786519304290831	-0.809687382500519	-0.79876935701314	-0.900943111665624	-0.801960477430683	-1.06584918847238	-0.86808723066066	-0.645902662562627	-0.771623878367105	-0.788668550457902	-0.900475292094441	-0.872593578860988	-0.646002408292538	-0.829020138273041	-0.724609316682488	-0.68233082892801	-0.716670451056357	-0.77804798418666	-0.716409211463485	-0.64440979257532	-0.706043777843512	-0.580752521939075	-0.761098059151429	-0.941208902395349	-0.758451259854127	-0.909534087138908	-0.855963876669786	-0.850162562058353	-0.809161703598767	-0.635827522349471	-0.817026915737755	-0.879932151130114	-0.95321546071954	-0.870400253205585	-0.770996989854599	-0.790954410767238	-0.817426116690042	-0.566484324708109	-0.660273725807164	-0.727616433127861	-0.766462486862483	-0.899046810499714	-0.841866420804648	-0.744004915960426	-0.709262214652549	-0.695725180785273	-1.25167546407806	-0.658937365322106	-0.70197173429824	-0.751879117309476	-0.900458343276074	-0.618016111757361	-0.812282549043605	-0.564476317650186	-0.749536864765297	-0.866515329570715	-0.767849201485239	-0.722713997162296	-0.857124115918862	-0.751018479126167	-0.67948397686614	-0.604735915779708	-0.819695355658228	-0.833048891158334	-0.804837738647189	-0.792235270472431	-0.83789361401862	-0.901198527292298	-0.43887093235061	-0.858243956407145	-0.623747951720272	-0.903823198696489	-0.735412183690201	-0.696342285307178	-0.885719804627262
"91687"	-0.238347295240387	-0.138362698825992	-0.302602412138154	-0.341701394798045	-0.179407828450039	-0.402560642299473	-0.334426111732628	-0.569302786562203	-0.251065409377305	-0.193142798000808	-0.278369585005856	-0.412365399732263	-0.177732706465181	-0.401889291243668	-0.271076519405485	-0.457847943715916	-0.288639253426384	-0.300365548298301	-0.351885965452064	-0.165311795245896	-0.196820972561992	-0.314669593815893	-0.203362564191046	-0.450765374141467	-0.24941582988368	-0.229610992871573	-0.317588514407566	-0.324138987063284	-0.287734700423855	-0.189217595903299	-0.313196770448475	-0.387411923565322	-0.110634739176288	-0.334001098846745	-0.0736509716326899	-0.106858065828971	-0.223349416916396	-0.219580556377889	-0.199781808578173	-0.232311875946884	-0.326436883643997	-0.211217068504674	-0.256115762694404	-0.219462130024484	-0.368820886952541	-0.397799676564719	-0.259071414096509	-0.399134280624267	-0.288536059988681	-0.181686951665229	-0.132524858051127	-0.191219462470437	-0.344220456635956	-0.517383415248713	-0.227147217195941	-0.143870115199432	-0.198601074104127	-0.134253952500207	-0.176127233338037	-0.353662332481981	-0.340333168427372	0.04086491198273	-0.257298052109071	-0.286895096166316	-0.258806148142528	-0.266464642821615	-0.351780894138445	-0.255390016689084	-0.147941228502666	-0.413548602840567	-0.277371646575492	-0.126570868403691	-0.226751462538418	-0.307670703506866	-0.315214111128342	-0.321737167589425	-0.312818700324403	-0.26175010008452	-0.204011310951884	-0.433961886276744	-0.155296964520534	-0.361921884910958	-0.341945693138931	-0.278045353388519	-0.238078597164727	-0.399127016540903	-0.205670855395027	-0.142217928026291	-0.252139365949936	-0.257108003093458	-0.151393735267894	-0.308971886533629	-0.168529367212016	-0.171196270822852	-0.219315396102515	-0.502368346351161	-0.200778547142043	-0.151369820861754	-0.222640781021148	-0.312167264915207	-0.249105695124869	-0.258346283460749	-0.324616208839844	-0.166459734475879	-0.346643358099017	-0.380535246438293	-0.439376066139412	-0.218419598615299	-0.328458681640645	-0.244228867442663	-0.291789972587431	-0.350874302733426	-0.413463937524665	-0.0985759973428998	-0.440523099171855	-0.377481469136501	-0.222358708437176	-0.20435181820529
"9793"	-1.27621603625768	-0.972601184069855	-1.22182577666962	-1.00294898305291	-0.935173058050419	-0.992717091116942	-1.08438714952339	-1.05669571725029	-1.04000548500979	-0.899136156738424	-1.09823733428809	-1.08925892613489	-1.1488259347639	-0.989363135148093	-1.02271791200151	-1.11014429872352	-0.981137108032046	-1.06957489839854	-0.841615062008353	-0.932362723337242	-1.00146558120331	-1.12146625011774	-1.11093424674788	-1.36605785854731	-0.958087564134424	-0.983015122291389	-1.20484563943155	-1.13048958218515	-1.03337257236509	-1.00945646356379	-1.08289066731882	-1.16065993018257	-1.23710540038292	-1.17635297009321	-0.985937083995897	-0.878933103478298	-0.998835328799454	-1.10576360726509	-1.08912370217931	-1.01437525713583	-1.2265675066996	-1.26610775576025	-1.11143417117745	-1.03580731329905	-1.06891516361807	-0.962537336807858	-1.1888485783048	-0.947960340043023	-1.09704698025695	-0.972691711251906	-1.11896351187293	-1.04669524958008	-1.09287124221246	-0.986323338408814	-0.907776931167101	-1.23940734093107	-0.982158154816226	-0.78721860107478	-0.937790692054808	-1.27131276169209	-0.85818516979612	-0.880035942676446	-1.10272774020924	-1.05179266351612	-0.872756549917268	-1.10675875025511	-1.19128515119685	-1.00532273539417	-1.14171652235651	-1.22426849497111	-1.22050899771602	-1.05119695468872	-1.17041907462093	-0.969033916670258	-0.910890901071368	-1.18036236463416	-1.09883138933037	-0.806115537298621	-0.961503096137372	-1.23273904994922	-1.10627557040135	-1.02293296117187	-0.83355800923209	-1.01359447198858	-1.08372704496208	-1.06087038817005	-1.1568262021932	-0.944746580966778	-0.792852558865648	-1.19057789662914	-0.963307555958411	-1.06337987003176	-0.788748445359117	-0.991737398029558	-0.976733427916692	-1.09163109734513	-0.95291720445517	-0.96268392582738	-1.11867264365143	-1.02327814604611	-0.981233152064788	-1.00567841701079	-0.960356866953594	-0.899464856419154	-1.00311647784707	-0.99351322868327	-0.9914454437471	-1.13542043026573	-1.16997368122831	-0.823468080103237	-1.02346928992142	-0.835316923116787	-1.11948598009899	-0.809348992569101	-1.1949848696303	-0.97170728840593	-1.15329161047108	-1.01636108327292
"57703"	-1.11276751305689	-0.846335507608124	-1.1034745520188	-1.11479031325563	-0.931898693634651	-1.10586862647226	-1.16674895656465	-1.07890462224987	-0.914052342212915	-1.35411978324401	-1.02863258909953	-1.11970691249462	-0.824566709841577	-0.944842204567291	-1.05760032963894	-1.01577034232546	-1.11135186285214	-1.08508106222497	-1.02709678521752	-0.868248768758066	-0.97272094079752	-0.975830164257732	-0.898237648043297	-1.33896905663645	-1.02695148081094	-0.990112112610998	-1.1293379805689	-1.02226851024637	-0.919263386796252	-1.13780050532953	-1.11958768081869	-0.887539743570498	-0.958810867406285	-1.03751016007894	-0.801313488822849	-1.09756789465239	-0.742696050582952	-1.10823629751084	-0.837510095045862	-1.00630061678593	-1.19942197363009	-0.968327989731274	-1.04868245990348	-0.866767680351551	-1.18568092724156	-0.944806030491855	-1.09385008155033	-0.90120099205609	-1.09327807607785	-0.99863290279406	-0.929840505761757	-0.907072890424875	-1.01354252688332	-1.23598973391208	-1.12997582051151	-1.34365072617809	-1.06169505836485	-0.817327632471078	-1.06919151143975	-1.18317331365402	-0.86610018470862	-0.925254409917967	-1.08242581117007	-0.944417305842379	-1.08091421449415	-1.07946419907281	-0.997248879804184	-0.944908209720008	-0.957898624093337	-0.855354768306192	-1.04917028093258	-0.800920457218586	-0.912036079606273	-0.943741048365754	-0.985973208250192	-1.13008627973316	-1.25883462039583	-0.874172184777751	-0.956031330694675	-0.955711762138416	-0.647616218284988	-0.980428573141257	-0.968182371760604	-1.14116866591335	-0.979382073635439	-1.03456273377097	-1.05516470268404	-0.850451575516997	-1.0038800927973	-0.950188177706495	-0.984184009604469	-1.17080397973917	-0.818618511493925	-0.919164221397141	-1.17157857815851	-0.785564261766062	-1.02822461327568	-1.09555718800011	-0.9870149795231	-0.969824603488008	-1.03791191900938	-0.9738000014122	-0.99734661432995	-1.13556336480683	-0.875422496498263	-0.974467420431005	-0.951527954034403	-1.07784224615081	-1.1508579721231	-0.997293851401663	-1.11129223918017	-0.904585231496402	-1.23134068541237	-0.710381697973001	-1.21903495764969	-0.967474161542561	-1.06767541953372	-0.984625456874851
"220164"	0.25645899180897	0.0503728051228507	0.134154191054157	0.148805490785071	0.0885116008928636	0.156399391622451	0.196359169751728	0.23451262823544	0.0429217931820326	0.160426251454479	0.114105437080825	0.248232749945736	0.0204793848212147	-0.0967381830844636	0.161708268364125	0.0569423812400269	0.15395323472138	0.155257242439449	0.159551108253072	0.162566118213065	0.20028710481058	0.138428854488264	0.125938755964722	0.0611129546693759	0.17110374504523	0.102638127845999	0.107744269708834	0.216236809749907	0.137979191216574	0.0138612730979059	0.00159099867368355	0.0236425849794925	0.187664807589844	0.0239409629139793	0.0838684409342365	0.0772894734224913	0.0556892600893779	0.165052630351997	0.130458065742085	0.121366172738886	0.10557155705601	0.0508053146292815	0.0960032449789446	0.129004905222772	0.0518533084209851	0.147370840520455	0.228966260519685	0.139457879701895	0.139152779029326	0.148925235509749	0.164308617819237	0.0637048393681367	0.061529804726196	0.201947747789216	0.236519697465244	0.140619760731109	0.0292817168021564	0.204419333050651	0.0112746763775221	0.226801556552631	0.128657231482334	0.0715164242676545	0.119757534524148	0.215714949694447	0.061402045710694	0.139373218731834	0.0481796447216715	0.0700347315196902	0.159112375268747	0.323379953585426	0.102710361113599	0.115357650369376	0.109424932545151	0.0329865460475923	0.164815325398606	0.0369255263433823	0.142596964478749	0.195471415290143	0.148151802110196	0.16720697050324	0.0445656867725568	0.119181392317391	0.1103873073831	0.228440536293685	0.122027069715533	0.0456706752033139	0.0518322692477191	0.203982043743061	0.0646100404073214	-0.0955909174722532	0.0296594808528958	0.0903337119239354	0.147678147929681	0.184268568470648	0.0386893186960237	0.253540840630125	0.13238357113635	0.177146186137012	0.108125484768808	0.148327250740927	0.0747101116847576	0.235466719069488	0.247234559577144	0.167150911958221	0.0554018969137493	0.164635551880988	0.0876187274580759	0.180138090070629	-0.0585158762293166	0.0320663191431144	0.195401881602015	0.0158552955313523	0.143285762150723	0.128405250205383	0.176188414943104	0.0839489812152028	0.117737775642223	0.00467451154255289
