	"ACH.000045"	"ACH.000146"	"ACH.000198"	"ACH.000235"	"ACH.000335"	"ACH.000362"	"ACH.000475"	"ACH.000657"	"ACH.000770"	"ACH.000782"	"ACH.000827"	"ACH.000901"	"ACH.001735"
"8542"	0.0209331978445893	0.0193755747441751	-0.0260569472897253	0.056438337258422	-0.0272113776983699	-0.0751895372861255	0.0117273851466069	-0.0414717551838134	-0.0143920977619443	0.048480837499345	0.00506256516093957	0.0391537371966465	-0.0857846568528061
"100130967"	-0.0345199628904264	-0.0187339707136131	0.0161358909294385	-0.0122119532779663	0.0307194506342947	0.0854818313734362	-0.0124746614974218	-0.0299806216901112	0.029095206243929	0.0574779927149845	-0.02965661064291	0.0439468739248499	-0.0363405068095882
"10487"	-0.544892558605254	-0.604135161382926	-0.48862190142342	-0.609894903279521	-0.464824660301089	-0.51848387569863	-0.340659473347558	-0.521967371755071	-0.524708687987112	-0.817581738138023	-0.505660247898923	-0.516448828967123	-0.556252806048193
"10871"	0.0228489438906947	-0.0702445491747467	0.00194905514456844	0.0185898687326116	0.0230454292807379	0.0180769506097283	0.00507806680561357	0.0155817095846516	-0.0918534234213834	-0.104870616458206	0.0813464349608422	-0.0312199645879256	-0.0757095449954629
"8208"	-1.53490847119788	-1.59582999783036	-1.48864441072354	-1.40111328130734	-1.66487504263462	-1.60921330253054	-1.54007344917753	-1.58954567408315	-1.53641783345149	-1.44392397231283	-1.44322410934427	-1.6028644368133	-1.68501929578088
"1146"	-0.165762983444234	-0.234812768312389	-0.194212856506418	-0.324610774248269	-0.215668014263416	-0.238051777278848	-0.286595583097766	-0.280284754732776	-0.213398405127994	-0.321197895268005	-0.253691122713768	-0.408954619856924	-0.334806430355012
"84916"	-1.48566243126827	-1.45720108285295	-1.2846174906597	-1.36790719923101	-1.4125823531221	-1.45141084025812	-1.45156458791906	-1.34720593126432	-1.35621629423408	-1.42923781281706	-1.3232547547111	-1.48660653137483	-1.43503138535262
"55352"	-0.0793370060831438	-0.125285889838342	-0.0848390285847336	-0.171170737412484	-0.101068901806184	-0.115921843755647	-0.0677642313564249	-0.220927924781596	-0.173847755987945	-0.152407184682308	-0.229644807924888	0.0728746474228944	-0.169730561828914
"1488"	-0.188776958164295	-0.227483515931762	-0.281284511718826	-0.308088318392155	-0.328724184072088	-0.185713091281263	-0.407911952190879	-0.40892241419641	-0.431659769881225	-0.522557622146028	-0.312391973359962	-0.257254647666721	-0.42449291298017
"51163"	-1.48896682485423	-1.52413750429205	-1.27814187876746	-1.55655983026846	-1.50654093281647	-1.5452296858235	-1.50447347336591	-1.4695243310398	-1.40304946661148	-1.49323484582626	-1.52223872920199	-1.67395601978961	-1.6296091947462
"1815"	-0.0685349235852395	-0.130518846371859	-0.0742134254513209	-0.120461718384033	0.0789463217677919	-0.0134218246448204	-0.0361253950076786	-0.178118249377052	-0.135664802863299	-0.108562999450158	-0.0816533432781523	-0.107984299716372	-0.132917275445069
"55763"	-0.384603304311087	-0.293721902488069	-0.350321686229235	-0.530824986583118	-0.374910362939083	-0.423787115275206	-0.422691879447775	-0.365449398777931	-0.316900967287858	-0.444919962298366	-0.492741314936676	-0.367383257172538	-0.466327942091892
