	"ACH.000004"	"ACH.000123"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000223"	"ACH.000232"	"ACH.000258"	"ACH.000265"	"ACH.000295"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000366"	"ACH.000436"	"ACH.000512"	"ACH.000548"	"ACH.000550"	"ACH.000557"	"ACH.000571"	"ACH.000576"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000714"	"ACH.000753"	"ACH.000763"	"ACH.000817"	"ACH.000821"	"ACH.000866"	"ACH.000884"	"ACH.000896"	"ACH.000953"	"ACH.001048"	"ACH.001111"	"ACH.001450"
"272"	-0.0281697088826917	0.036666596734986	0.0932024507752031	0.00318441603337331	-0.0186431186318412	-0.0452969358096535	-0.0472084900718865	-0.0574019764221696	-0.035788672229259	0.0734874172258135	-0.0444984268522408	0.194821372039453	-0.112974768300197	-0.043507130733152	0.0454039830269058	-0.0138324699055727	-0.0401469338566408	-6.63095844064466E-4	0.0474038833049271	-0.00271957369331301	-0.151210691632971	0.119788652907795	-0.0301002544278313	-0.028136772565884	0.0171293999589943	-0.0667377183098802	-0.0554685627522164	-0.00430697572067584	-0.0940379854515272	0.0210523969991165	-0.0595202096871734	-0.0236124455327074	-0.0432535665921309	-0.109291702025939	0.0922713954728839	-0.0726082639665236
"10139"	-0.407441004344571	-0.605019104179523	-0.629754212584865	-0.717377383234788	-0.673743655522418	-0.581332016848704	-0.663149653365653	-0.562356775693469	-0.70724116087084	-0.479125242140527	-0.729503543617809	-0.453038657475942	-0.493116159213796	-0.611778942524756	-0.750042947026838	-0.71966959600067	-0.69338340262223	-0.759599620836801	-0.74772690687853	-0.597795066737861	-0.776888198654066	-0.575713546421284	-0.570891583438655	-0.402479280697239	-0.4489055593022	-0.628522052436235	-0.719123151652048	-0.61164187606603	-0.391188933848175	-0.697113131710817	-0.521043246294241	-0.557038539675033	-0.296937414951782	-0.640808311355642	-0.738413247143589	-0.447290483040786
"114904"	-0.135273842723173	0.00585992303681304	-0.305951804544252	-0.222794909109657	-0.227682459731207	-0.0873719253002407	-0.149688760982988	-0.13691315023585	-0.069554142729999	-0.136443088652318	-0.132020431920381	-0.270389488391457	-0.146687236461064	-0.0752603789445099	-0.244853741859387	-0.187818256825339	-0.0306011245515987	-0.127637554952627	-0.262428416468513	-0.0859722085904105	-0.27377081331218	-0.0596244410765638	-0.139024843237623	0.0512038266591173	-0.153443029875271	-0.0980955307921989	-0.246521571270717	-0.0855345128241142	-0.132630202694637	-0.125860150057194	-0.0899904458205893	-0.106310980926671	-0.0692291976679354	-0.110424871984144	-0.258483265740972	-0.118217200343397
"908"	-0.8877213386575	-0.586218133781821	-0.715639577907945	-0.607013602224888	-0.845936110595095	-0.858557959898586	-0.728358167682274	-0.480953915149334	-0.696511010112087	-0.930159748475231	-0.965447362187478	-0.673835333020769	-0.791806320883858	-0.740215770082656	-0.739706198230714	-0.753880934730646	-0.738424029626274	-0.868275746466355	-0.829346288097357	-0.66099892724463	-0.859526939883484	-0.6197844242101	-0.772335546180176	-0.710945802604897	-0.715309595885859	-0.8615494070689	-0.846545267679646	-0.711426667580518	-0.874613257015955	-0.768202795420571	-0.752611346755381	-0.564578519186849	-0.708826721036272	-0.686029526499685	-0.700220306005448	-0.865497710319642
"100131439"	0.0428556402387109	0.176615495816379	0.101335529886695	0.0775020206284118	0.17907386309819	0.112524203197195	0.185281324502651	-0.0701295690955055	0.0964714840110335	0.0365726130047799	0.129403764256691	0.0819785219834699	0.0341114438589402	0.0721451861363616	-0.122715037127286	0.142164754492635	0.0344913683154448	0.0416443030322795	0.0846997670180512	0.130461697600481	0.0166834261451271	0.0509557186611634	0.0501048394135754	-0.03862394515166	-0.0238934425750657	0.00792304424231323	0.11075680233284	0.118864085577578	-0.094402365304821	-0.0256384386763719	0.139024842012338	0.0440205083330033	-0.081566117765106	-0.0578355016860472	0.0926699113212945	-0.0156721249039016
"8872"	-1.73324192112908	-1.3950100415451	-1.65818581659723	-1.41909116252708	-1.52277028596888	-1.53499985789894	-1.60442530276161	-1.53654002574933	-1.47764908068742	-1.53047600301701	-1.83129470356128	-1.45673733681901	-1.53620036166681	-1.48441483742014	-1.52255148759564	-1.30952849891379	-1.61815827729347	-1.39148689141978	-1.75283827622748	-1.62515016106117	-1.65132942712893	-1.60661196089446	-1.52963558105557	-1.66605714993876	-1.40210937644227	-1.44908709518538	-1.51296107713794	-1.5902284804287	-1.8235296641112	-1.59878943458879	-1.52145832560927	-1.69952518427348	-1.55363451834358	-1.63226662827879	-1.60488539362106	-1.48942524423253
"246184"	-0.660280092018723	-0.415657652794757	-0.437859729716244	-0.507980030032863	-0.585343338135271	-0.38901574050832	-0.402706541533047	-0.274787701078164	-0.372518297655053	-0.498520799258886	-0.459233851018884	-0.335736143607263	-0.613135634248196	-0.325738444731218	-0.527113914366692	-0.430748747674706	-0.26171774662052	-0.45202822095513	-0.417421070699828	-0.389404216236437	-0.571545653405799	-0.466011019071619	-0.463612563929872	-0.310944857996954	-0.39725279258758	-0.43402921985187	-0.399284792233108	-0.610118721748472	-0.504293128712066	-0.464700011827739	-0.438692113702262	-0.443523401201944	-0.286942373381646	-0.394066715219841	-0.346184056620385	-0.360753609428182
"983"	-1.46067597330866	-1.2573081332996	-1.42694769724881	-1.19794440408748	-1.06036379197388	-1.50144236389195	-1.41311911991215	-1.3149530439381	-1.26276778773759	-1.44825922898373	-1.44961787872509	-1.43455341061844	-1.41797070531754	-1.29460268804321	-1.50009733952343	-1.46450855524149	-1.21623527821487	-1.33170520684862	-1.46512992794871	-1.10710706835919	-1.28149140914564	-1.54445744063021	-1.3510449946363	-1.41011809822154	-1.33126255973493	-1.3738840519744	-1.3205879923022	-1.46132035434918	-1.45182153280709	-1.45421353574037	-1.57869584729184	-1.34185887370099	-1.41441415800727	-1.33760759924788	-1.39752549888137	-1.23433601061809
"388551"	-0.0739878159012516	-0.050450118140742	-0.238402089994268	-0.224316523684738	-0.472654630819457	-0.0753080351954	0.0614486888556774	-0.187698289333175	-0.0967638847174476	-0.201875174878058	-0.324210192291463	-0.245162239365795	-0.0976217338831573	-0.158926762190088	-0.264006595728531	-0.350918715582157	-0.230171785164786	-0.00917297045688622	-0.0725344619120038	-0.237699599253241	-0.203404772404185	-0.231464771839197	-0.15221568687627	-0.147579575567436	-0.0484249444636209	-0.113427176711305	-0.151013211803099	-0.226773179780395	-0.0156797045983124	-0.305659479519219	-0.260801088590477	-0.270412899060877	-0.146422236696061	-0.172715635851778	-0.291599090427437	0.00579666411253093
"53842"	0.156764699477411	0.138379098444915	0.184556413446096	0.138551862011587	0.204626939359896	0.144437580079027	0.102261986390019	0.125236297948309	0.156559725121992	0.106162564406994	0.204607798069524	-0.0136980944660311	0.0967108192868633	0.176562166945288	0.252177345754578	0.170137094458029	0.119355297776814	0.22202615362766	0.097491643346905	0.153295100172908	0.189132354188011	0.0955160607454419	0.219943065649123	0.124462294779776	0.188649828652665	0.123898564945601	0.112586081724108	0.103499923524651	0.139948194554823	0.213191816921354	0.111733349635312	0.129635750476977	0.118011010966424	0.143499582742784	0.123130797915821	0.12085033604541
