	"ACH.000092"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000312"	"ACH.000383"	"ACH.000403"	"ACH.000415"	"ACH.000448"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000472"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000653"	"ACH.000657"	"ACH.000673"	"ACH.000699"	"ACH.000711"	"ACH.000735"	"ACH.000738"	"ACH.000785"	"ACH.000796"	"ACH.000811"	"ACH.000824"	"ACH.000867"	"ACH.000941"	"ACH.001163"	"ACH.001193"	"ACH.001328"	"ACH.001353"	"ACH.001377"
"26574"	-0.536679866393944	-0.575029915262726	-0.700600131637545	-0.587172524438229	-0.42740902593318	-0.449826167038937	-0.38385321996088	-0.50067174798097	-0.631183801985861	-0.380004508701968	-0.491499667093546	-0.754635782356169	-0.487444266943933	-0.398657940883449	-0.388593668873437	-0.486325810347958	-0.421070719352875	-0.561358897053083	-0.539986562308532	-0.536925941360196	-0.560902367665358	-0.467402476242782	-0.473123196370382	-0.89624945621355	-0.531164308792638	-0.542374608499397	-0.530057221409331	-0.445703627529057	-0.35135874694868	-0.434124700528779	-0.628554583308188	-0.486156542572252	-0.435858265929992	-0.52377831033813	-0.412751666938327	-0.317432367351768	-0.435965037504181	-0.367057609987012	-0.288739021512102	-0.482937533404934	-0.460930077407964	-0.476337925425988	-0.370374244173672	-0.566871720344183	-0.557810467647542
"10347"	0.0117142581987617	0.112311190400471	0.147827485015601	0.164536968158649	-0.0249451358363183	0.127861985310261	0.0596298355458365	0.265064552087537	-0.00795855528759254	-0.109962262704668	-0.0145210706475958	0.12830078896041	-0.0593544824713464	0.0158548025281895	0.0640318937541152	0.0198738766543882	0.0239838142633307	0.0334325229792353	0.0785290387473544	0.0189671653420414	0.0226660037735056	-0.00403752057172546	0.0125881889137006	0.0631361633497387	0.044548446622945	0.0591454884198283	0.0547299120722632	0.0702759847846077	-0.0110965043584613	0.0674327930372487	0.116401273032612	0.0979511460164287	0.0647144303148534	0.0467809021610067	0.0560567736426021	0.048832846303955	-0.109826040070833	0.047745373169409	0.074664501629657	0.0726718362975591	0.135914811899514	0.011418127720611	-0.00426455596342668	-0.01159347653171	0.0246170362220428
"224"	0.175027603886067	0.136240597256725	0.0604478585880511	0.126034105676989	-0.0588776615281785	0.0481333808278095	-0.0285086790120123	0.0346073640967646	0.0344201144970009	0.0247794381539595	-0.00381063783523928	0.0793364800529565	0.0515515376577271	0.111051879243092	0.0740162821541867	0.0125397959795794	0.120001448305287	0.0518855963684982	0.230701095158758	0.0342509604304248	-0.100869769579156	0.0981214123202908	0.133399870414608	0.120687772091773	0.11970028695821	0.0218373243386148	0.0638951557746379	-0.0869020784718798	0.0343063467904405	0.0925158818878335	0.104050632784263	0.0673503985080876	0.145907497300896	0.0571784769060196	0.066666319956969	0.102127791687242	0.0571261247164526	0.060919548393517	0.0020458027226888	-0.00744538203633982	0.137954433726664	0.13222763366431	0.137159916658591	0.0900363962716456	0.101857618034794
"501"	-0.140293079719948	-0.144331433134663	-0.0607657199096572	-0.20917498856241	-0.144541982852679	-0.0860996899680328	-0.0353256684629866	-0.164852645999472	-0.0930811037816455	-0.111459540868646	-0.111402417811765	-0.22834454764242	-0.0186209111380462	-0.0600637464848272	-0.12164207644792	-0.0839945599267994	-0.146473011931262	0.00239313241303581	-0.102690508371522	-0.115830084566501	-0.167171204805323	-0.0408885988575993	-0.0829974561460575	-0.102287616003689	-0.0509567792422691	-0.0911370611548504	-0.125742696788767	-0.0989944844273846	-0.145570938601782	-0.161499380648367	-0.122581105496029	-0.120794458181603	0.0193029204125187	-0.02645806967659	0.0154362326631439	-0.123433436152063	-0.0841658519765952	0.0617831543574468	-0.0686314508702011	-0.103049910720703	-0.0814938990691335	-0.205760493141114	-0.0927661922875778	-0.063104200832336	-0.0773450583683968
"29882"	-1.15288575089394	-1.01320027545779	-1.07093190694965	-1.14071498174449	-1.23036468881855	-0.966489812284371	-1.01441425373612	-1.12387709796345	-1.1830887671757	-1.14743723083743	-1.0807798566966	-1.1203601305341	-0.98665998058282	-1.15687687651643	-1.05263084216192	-1.05336895537228	-0.915241670800794	-1.08450223857964	-1.02559387983332	-0.900017943608135	-1.15279876342727	-1.07538564861054	-1.15358197472872	-1.17459192720287	-1.10312744620163	-1.22485991486956	-1.11442253527483	-1.13021038259146	-1.02337041358128	-0.98099352229349	-1.13399984637654	-1.00447137816262	-1.02641591412081	-1.0271660735476	-1.02143863302486	-1.14963628478699	-1.13609203437115	-1.08373969286435	-1.02963807563112	-1.16141754244576	-1.12488392702189	-1.05532998456333	-1.00798354093908	-1.0071455997208	-0.957848905738296
"445"	-0.217227634986453	-0.123823646248112	-0.412812736563876	-0.257881732697216	-0.372315385285043	-0.123069686811651	-0.366854211961	-0.299506147790054	-0.433950329771602	-0.295931898102377	-0.274844645342231	-0.410374385716373	-0.240562339379141	-0.145182212563874	-0.252886002669775	-0.141127930814037	-0.30388371652584	-0.150365617899592	-0.280300368800701	-0.234970264806944	-0.34852963712773	-0.196418622854548	-0.287106990314084	-0.335549968346528	-0.266583164361489	-0.20475478907475	-0.267631852558055	-0.262275376251437	-0.354850375944837	-0.259544559995724	-0.214852903940036	-0.257692023476534	-0.387374992354152	-0.181791532291803	-0.322158300283641	-0.187691379550962	-0.269095049147511	-0.270867233068596	-0.148233850494857	-0.28514539564729	-0.264486552707101	-0.369916523496904	-0.141042327814304	-0.293970326209667	-0.328142488924498
"523"	-1.04414638709916	-1.14263562108485	-1.23343102687652	-1.24874583444978	-1.36719005469469	-1.01199484626699	-1.15442443377634	-1.25604129524674	-1.25722774095435	-1.09076481697864	-1.06921259655641	-1.15769905842736	-1.12319818357041	-1.32037212714921	-1.31289848862195	-1.09545015991295	-0.927815650002899	-1.13489738964971	-1.10718152424912	-1.19411701653484	-1.43417617099844	-1.0523736152452	-1.02474571020533	-1.29128568244441	-1.160954246324	-1.23332884756886	-1.0203088670914	-1.14137220224399	-1.21438387747958	-1.0787523306259	-1.51339235038503	-1.21024683993469	-0.968382190353625	-1.06858028279198	-1.44699337068286	-1.3318799961675	-1.01772036815602	-1.07371535114489	-1.09712716123792	-1.29161437545196	-1.34436637585194	-1.32126097156572	-0.958241828822501	-1.34585737195347	-0.983657811783582
"29117"	-0.168146832998863	-0.10460773681252	-0.155913231803546	-0.0952179549179195	-0.0909478180691002	-0.0741967776946149	-0.00568204682682655	-0.227910953583616	0.0315478398131056	-0.101618979951615	0.016145131738462	-0.198210732543955	-0.221322871820025	-0.0126227609077651	-0.0406867431431105	-0.0661772552457186	-0.286960721287002	-0.173483948283956	-0.444515722437045	-0.119595042378417	-0.18778504017747	-0.147237324113481	-0.20364013050805	-0.361022062552636	-0.0580918024064107	-0.226392655627638	-0.109801921191682	-0.382455438721064	-0.0915756642988031	-0.0399020851535748	-0.241702028355737	0.0672521211789466	-0.032628184843528	-0.158897388642683	-0.266371614950949	-0.165144217577703	-0.198287092272564	-0.0335578792213434	-0.0488305402502296	0.0494257699741564	-0.123225317603463	-0.193649893785531	-0.0134561041495564	-0.0577974115732503	-0.0717935381879868
"8697"	-1.317955921142	-1.14958275210359	-1.19769053277472	-1.47936300825368	-1.41940935961195	-1.20657754196202	-1.29574039043895	-1.48349596153552	-1.35286016576889	-1.16090009849152	-1.15598051877284	-1.44721000516548	-1.32957402742833	-1.25169976241179	-1.28684426998626	-1.31975834276598	-1.19338078976234	-1.35006295220147	-1.12322967225427	-0.986530279174269	-1.3619932190886	-1.23959502082804	-1.44377916058163	-1.30994093143198	-1.29651390959226	-1.33411952123821	-1.35044746551225	-1.49559468244448	-1.28846151848183	-1.236902700408	-1.57590879120686	-1.28084256568981	-1.42384034715389	-1.35706394602185	-1.28429455591417	-1.39316205463161	-1.28918949561513	-1.31463251269908	-1.17213703525814	-1.65778210722008	-1.37270427587646	-1.3881137254893	-1.22698407391955	-1.29477307457584	-1.25211034411367
"1080"	0.0887090213990829	0.105146802204144	0.127928856966749	-0.0502618293335734	0.0072478324703394	0.0243514082670134	0.0100325842154225	0.204712777125026	0.0620036255729787	0.0481772767658705	0.11161123026317	0.0666802430505981	0.174173454199025	-0.0223218856354649	0.132826471133867	0.0671763096595361	-0.0189615402268034	0.0856257440915574	-0.0460599614945234	-0.00461377100136302	0.0820044800114928	0.0205532165204444	0.0616286946120291	0.0653682189705274	0.0453065560406178	0.0171345625165379	0.054889778746831	0.119060568155796	0.0280174642964866	0.0456631569802203	0.0320484044540463	0.00808739256947606	0.0431111640371394	0.0557777665041898	0.0770263349799954	0.0965399767536807	-0.0175981586026536	0.0294261011893139	0.0247622494207086	0.00621870269191519	0.0398662232586456	-0.0399240598811908	0.0867272346686554	0.0888333603971205	-0.0373187060994906
