	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000022"	"ACH.000036"	"ACH.000098"	"ACH.000123"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000235"	"ACH.000243"	"ACH.000255"	"ACH.000259"	"ACH.000274"	"ACH.000288"	"ACH.000302"	"ACH.000308"	"ACH.000324"	"ACH.000381"	"ACH.000416"	"ACH.000467"	"ACH.000477"	"ACH.000480"	"ACH.000486"	"ACH.000496"	"ACH.000507"	"ACH.000522"	"ACH.000552"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000657"	"ACH.000671"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000788"	"ACH.000823"	"ACH.000848"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000885"	"ACH.000905"	"ACH.000906"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.000986"	"ACH.001119"	"ACH.001151"	"ACH.001239"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"19"	-0.108066607135072	0.00265574803537969	-0.230635984577701	-0.0960232730203023	-0.156713263723403	-0.0231804627264179	-0.0673906544442739	-0.041081891505306	-0.11602986941313	-0.0383303320172524	-0.0708580145480092	0.0945482393278548	-0.0882673860670617	-0.00258258947551253	-0.0750722639462477	0.0987965672982013	-0.022180442379235	-0.0393957033525552	-0.121813730238057	-0.034303937461413	-0.081579777212237	0.0388937994186549	-0.147997861551026	0.0290761130166659	0.117886851288553	-0.0391260714567297	-0.141511509657038	-0.0913234329194175	0.00850404209125382	-0.0229028239956259	0.0497309284399667	0.0355682726914152	-0.0508098332750153	0.0236115654788199	-0.061160734623367	0.0372785902399773	-0.0892838520242251	-0.100201502863245	-0.0231301850483495	0.190729820975947	-0.0397929448074218	0.0704454905188746	-0.0638697556821036	-0.014114047580495	-0.00712365033301591	0.0300954585734099	-0.0824398409454421	-0.0588595674403436	-0.184089869643544	0.00840290458666089	-0.0584971023701124	-0.0232783361204709	-0.00152978997275001	-0.0378937881203999	-0.0582374112900669	-0.150761738802474	0.088896065949058	0.0248291900638623	-0.0257176635661111	-3.04322172554748E-4	-0.179452432763744	-0.111847318848805	-0.00315798947496532	-0.0837791261483736
"137735"	-0.0172878725452417	-0.123367945880934	0.00576996906657399	-0.0518654637387591	-0.0402167560246101	-0.169062806352331	-0.113177186788721	-0.0206465357105451	-0.232659362019693	-0.129392950146014	-0.0738292679383315	-0.0175846147515159	-0.0274395830152183	-0.150858252464891	-0.0450148182265012	-0.0816693893863372	-0.0405063378478621	-0.110460391015594	-0.158664680422315	-0.270447135668015	-0.121463125681726	-0.169994269436519	-0.192982647373036	-0.0163145819990441	-0.137618837223832	-0.11503430797219	-0.207139637777143	-0.06457374511527	-0.0703680494732127	-0.115818596996172	-0.0577926279524953	-0.0487726534871783	-0.100557005499062	-0.104299067421459	-0.160704639750804	-0.0448309390915648	-0.0288708022612922	-0.1818835921315	-0.0218805081351041	-0.0777536831202717	-0.140696453310541	-0.0390389077133765	-0.105347956284633	-0.119521424583505	-0.131356496502659	-0.0188013980143298	-0.131855802911709	-0.221750614184295	-0.135741369429235	0.0759567575329763	-0.152851549323674	-0.105850820782667	-0.180851304800434	0.0958076826182351	-0.184589854228871	-0.0936212430323303	-0.164236223381276	-0.0728349712919655	-0.180320434008104	-0.115908495953269	0.0798801785382457	-0.246370107101711	-0.003732555521382	-0.0397675301197694
"229"	-0.0686748413907651	-0.0277018038784915	-0.256805679820584	-0.0626316292994605	-0.0749402515726149	-0.0473456462746509	-0.0879827252833229	0.0201925687573092	0.132373535463004	-0.143738631449993	-0.0329969474214115	-0.0270180520765971	0.00721444649668252	0.0657898784126695	0.0239677961632134	0.0840125523318123	-0.057572347291114	-0.0424485649170618	-0.125113699800685	-0.0528867190801197	-0.113296843660602	-0.16970306896341	-0.11535781941833	0.011907896081256	-0.0798052679235201	0.0389341122868129	-0.0879966650652203	-0.0679125211518055	-0.268296103211455	-0.0234234086153576	-0.00324223666453447	-0.0230788033695509	0.0185327208148721	-0.0547225616110356	-0.0744274395182502	-0.0728780084450334	-0.0347159180048889	-0.0166102017729539	-0.00766740361372981	-0.187291255173509	-0.0238097214962199	-0.0774478261864525	-0.0648940144187973	-0.147434263780776	-0.0533091288826741	0.0243079568333989	-0.0654106532537733	-0.0075390269970745	0.0963320810871245	0.0671068288279805	-0.0692982938440988	-0.0475875613008744	-0.0663025628819115	-0.110405314920847	-0.0545955314411282	-0.102835269395552	-0.0106522146518145	-0.0148544553015618	-0.119283900034742	-0.0368251222587718	-0.18932129308285	-0.0940337445044604	0.0113542996013552	-0.073606509547549
"29882"	-1.04688069965832	-0.955533072449411	-1.0866783430998	-1.08797556619732	-1.07891044187768	-1.10666259009256	-1.12132794102273	-1.13335555540919	-1.27560209303051	-1.21509285446983	-0.966489812284371	-0.921408617441663	-0.985722172050371	-1.0677094053489	-1.06742734930974	-1.07754722890867	-1.11394136374114	-1.11208565288277	-1.24951454843389	-1.01967104687691	-1.22138879051773	-1.0398059033174	-0.750510575676706	-0.938328275240279	-0.836225438946863	-1.2362266700945	-1.16479417031848	-1.08563238017255	-1.07236628563403	-1.0277525294849	-0.866123709667566	-0.997911392050935	-1.02337041358128	-1.17965058086615	-1.03029500568113	-1.22579845806373	-1.05937581365767	-1.08630456033416	-0.994245288167337	-1.05973934873941	-1.08743329354126	-1.23560309694937	-0.934846748615373	-0.999225874274764	-1.02308011463441	-0.983645436365542	-1.19825114269105	-0.938194927404566	-1.19186976056377	-0.950565765640755	-1.16141754244576	-1.11363725793913	-1.0248714302984	-0.930382102116441	-0.981165305176766	-1.03793001242163	-1.02122986905709	-1.14490277077275	-1.11752139223732	-1.00533162309438	-1.0281142666351	-1.21280702135401	-0.791762630850881	-0.928242672919429
"283129"	-0.160813089087745	-0.119917773817093	-0.087674172419252	-0.168787077312615	-0.13744076154454	-0.142542488884035	-0.178331845012389	-0.0518952860537366	-0.298739834457436	-0.20978575790899	-0.210647065026299	-0.133532339800414	-0.179827911623722	-0.153752602996011	-0.146353994962402	-0.240981125802851	-0.111323356040623	-0.311238242956446	-0.174083117109475	-0.111757005600336	-0.105110408845736	-0.216010665227157	-0.204986419098264	-0.0689431485639845	-0.235925614392041	-0.23059506245281	-0.137792945164952	-0.132981524613468	-0.0826481129907475	-0.186551306229576	-0.225406353658509	-0.105379488898827	-0.175271452930635	-0.238791224056761	-0.19977028646422	-0.199930196483902	-0.131223594548908	-0.0798863382714377	-0.1686616285154	-0.18215096007012	-0.151555755408041	-0.0584631533311858	-0.111561652849771	-0.110030115500529	-0.126656054421531	-0.263742967113631	-0.177986923328109	-0.126833005934218	-0.321203255560918	-0.188608704852275	-0.0697065782683296	-0.192025352434486	-0.157770967277231	-0.143352077652465	-0.0823553996179825	-0.206037115273603	-0.151601390691619	-0.162516127534261	-0.130937318955724	-0.119913138168835	-0.265151741904733	-0.179293411706634	-0.212399125295961	-0.147245207609195
"283643"	-0.624356830210064	-0.518575474824139	-0.559966293870976	-0.430438695503446	-0.654862241011731	-0.778251151222848	-0.5789272288058	-0.502937035934065	-0.662647026635532	-0.575652354893763	-0.573026758649475	-0.687742877456373	-0.560574086553881	-0.762185383092647	-0.731285538245574	-0.562584725448087	-0.487721523474582	-0.733755637768142	-0.738698668468463	-0.529389380472394	-0.516278469468501	-0.560085741573959	-0.601409703548538	-0.714575355918576	-0.659681173838346	-0.860236103592719	-0.659086315505385	-0.697358843760832	-0.783307221780483	-0.438317362297907	-0.696851886966707	-0.638992688790549	-0.516989999295526	-0.726693901077098	-0.534263260977122	-0.374377222268149	-0.573784065179098	-0.838317023415978	-0.586901250322997	-0.453186499360994	-0.619346733200753	-0.685086327259536	-0.782907226453723	-0.638451925938777	-0.642766964270234	-0.602662564170803	-0.734963309346806	-0.528048711867713	-0.593922784239708	-0.891409461068792	-0.631623496651468	-0.431409358951152	-0.725620172047679	-0.438795493136993	-0.53962812542737	-0.689764391692629	-0.863348182812443	-0.445912721753313	-0.649439142345791	-0.756754901866856	-0.519322106323904	-0.777254820253748	-0.597851318161734	-0.598579345320572
"80178"	-0.452775591377078	-0.564134035796463	-0.738775405644583	-0.484516951862164	-0.549515317815897	-0.512637999712815	-0.735897322419111	-0.520144519978182	-0.54757722211057	-0.465127725806169	-0.517460342675994	-0.579637039879931	-0.529789306812381	-0.556899866105448	-0.58752617404162	-0.445798873447048	-0.426866902164465	-0.511834210053441	-0.666695219618844	-0.532550121900494	-0.39964060918872	-0.467355425224552	-0.390896352709167	-0.691892237492165	-0.462515575543764	-0.788368642661902	-0.71571226739068	-0.645782245925625	-0.668061681294135	-0.393366073725444	-0.42278763013517	-0.481131273589045	-0.358618748252566	-0.690282668872219	-0.329741726925933	-0.348125732659128	-0.405856707767068	-0.615472590635426	-0.474027713260201	-0.532428921805767	-0.552847583875132	-0.444620897878374	-0.770100843762165	-0.760860597080847	-0.503289249124735	-0.695525784036532	-0.583300912554526	-0.364577503713464	-0.673699217164106	-0.533882718808159	-0.558013997412666	-0.398739530010579	-0.552708746386821	-0.522712637308643	-0.408149542800055	-0.505736207017134	-0.468780906379587	-0.518589067246235	-0.585364801122376	-0.629297284194565	-0.46437538339535	-0.661565240728803	-0.69073202799122	-0.560229659278929
"149466"	0.10772494034165	0.0666446928501309	0.141890352753072	0.0981479565569084	0.137037725373117	0.094425960332501	0.105219697135821	0.16745759063197	0.241433641761747	0.128570360664032	0.157479857952943	0.141988679536594	0.186039688716	0.177535974401969	-0.0121576412134298	0.0667739537823857	0.13729608140159	0.146490716953758	0.159744661031246	0.116010921599181	0.0184345137404966	0.100896542670041	0.17045508572514	0.189635099232507	0.0850382992818136	0.148658184750155	0.0763748306531569	-0.00260173042500175	0.166450232855868	0.164736110650461	0.0430186575151204	0.0931670978688229	0.0815583487849089	0.0532690041883178	0.155483819824961	0.115488180567177	0.0662618159147823	0.09706011695103	0.10685557532854	0.0607497974125269	0.0992372585906444	0.0349984957626959	0.0294587097583268	0.1264118188261	-0.0403974274537488	0.141252350680435	0.0622367204597709	0.0909226816168697	0.247393058201857	0.0811411827270443	0.083609637096986	0.122502731683943	0.189452467724412	0.110289015362792	-0.0557810675865778	0.178585281592389	0.0687093607375432	0.0261290265746435	0.0922373236499839	0.114974081761934	0.163370125732961	0.0779631121753843	-0.127564731103401	0.0865649329372691
"114769"	-0.010756103115915	-0.0997554140944611	0.0281863809575182	0.0165095437227757	0.0780707549377022	0.0482690650144516	-0.0367980248644234	-0.0151642212128987	0.226048067166065	-0.0953866231856774	-0.0119530100377928	2.68155629831595E-4	-0.0613508005946103	-0.0726365257752598	-0.0423508957059414	-0.0947481539805746	-0.0695857437990446	-0.160780964271058	-0.153148493330854	-0.00102390335869552	7.49404496008513E-4	-0.140832320973179	-0.0286127248160702	-0.0495241607301432	-0.032847754618249	0.0610091765565172	-0.0848732022157567	-0.0504150921838259	0.124786807853692	-0.0855188040826537	0.0216268057092581	0.00514399013095074	-0.00842444553396661	-0.0126103671127171	-0.0931053820211403	-0.0991068891432598	-0.0145666515195918	-0.00520177202329509	-0.0407443387284683	0.0355664633306824	-0.0393077759857765	-0.0775487103075706	-0.0806306871231467	-0.065780977824004	0.0395604048005849	0.0672106456421882	-0.136717851017859	-0.0697687514656038	-0.186575375059918	-0.0648123996018181	-0.0165899392341795	0.0483087304063086	-0.0549036868689604	0.031529411700506	-0.0220153566649432	-0.142272849582432	-0.0185418776611262	0.0381823223533925	-0.00572993230003881	-0.00497467379870598	0.0161937476681592	-0.0782639493960653	-0.015643778960982	-0.054147042345003
"10803"	0.124594215877999	0.0696922195626051	0.0357540938892187	0.0545448377395096	-0.0244578062100794	-0.00805074389172104	0.145905866237962	0.188037424265381	0.205588852271279	0.221755385378794	0.0507456979035137	0.102686182472848	0.0278588605881007	0.0880444649571415	0.0951790041902462	0.184241369110987	0.179671973109676	0.144205512228822	0.127538920660516	0.153592781779009	0.0901109474011059	0.0498747630088695	0.213774051310431	0.117151566269832	0.0951630021317677	0.059505676359001	0.194184060614089	0.196441429968327	0.0399469103254619	0.0883723510904897	0.0790451907667105	-0.0098453854831455	0.117886875029786	-0.0703239849330826	0.0390963892885927	0.0747874814923535	0.0482888424086197	0.18155314848456	0.103528713911114	0.156444167989584	0.112831970597453	0.036205019393141	0.170239456685347	0.0944744749833904	0.154447420155427	0.100346415776907	0.0318043171207153	0.0819240692286986	0.0700493533668205	0.088721272592828	0.0515291746315371	0.0269710876614635	0.176294936268584	0.13616299538813	0.0814611417487179	0.0957018472705926	0.00177331547079934	-0.125802945213365	0.126401549355808	0.0557254427820931	0.136057331520035	0.106898166474246	0.071149642172423	0.071504153936872
