	"ACH.000014"	"ACH.000041"	"ACH.000045"	"ACH.000047"	"ACH.000052"	"ACH.000054"	"ACH.000078"	"ACH.000087"	"ACH.000098"	"ACH.000099"	"ACH.000108"	"ACH.000113"	"ACH.000120"	"ACH.000123"	"ACH.000148"	"ACH.000150"	"ACH.000183"	"ACH.000221"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000243"	"ACH.000253"	"ACH.000259"	"ACH.000279"	"ACH.000302"	"ACH.000319"	"ACH.000329"	"ACH.000335"	"ACH.000339"	"ACH.000348"	"ACH.000365"	"ACH.000393"	"ACH.000407"	"ACH.000410"	"ACH.000436"	"ACH.000444"	"ACH.000458"	"ACH.000467"	"ACH.000471"	"ACH.000475"	"ACH.000486"	"ACH.000487"	"ACH.000522"	"ACH.000528"	"ACH.000537"	"ACH.000556"	"ACH.000576"	"ACH.000605"	"ACH.000614"	"ACH.000621"	"ACH.000622"	"ACH.000624"	"ACH.000638"	"ACH.000648"	"ACH.000649"	"ACH.000652"	"ACH.000663"	"ACH.000676"	"ACH.000684"	"ACH.000693"	"ACH.000711"	"ACH.000734"	"ACH.000738"	"ACH.000762"	"ACH.000769"	"ACH.000770"	"ACH.000771"	"ACH.000773"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000798"	"ACH.000802"	"ACH.000817"	"ACH.000819"	"ACH.000831"	"ACH.000838"	"ACH.000840"	"ACH.000856"	"ACH.000866"	"ACH.000872"	"ACH.000884"	"ACH.000887"	"ACH.000898"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000915"	"ACH.000924"	"ACH.000932"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000958"	"ACH.000974"	"ACH.000986"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001053"	"ACH.001054"	"ACH.001067"	"ACH.001192"	"ACH.001197"	"ACH.001205"	"ACH.001239"	"ACH.001274"	"ACH.001278"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001368"	"ACH.001377"	"ACH.001391"	"ACH.001450"	"ACH.001500"	"ACH.001532"	"ACH.001552"	"ACH.001554"
"144453"	-0.0441914060860138	-0.205314411003321	0.0251869498245956	-0.109038410653041	-0.0235166321057537	-0.119158175043213	-0.121580320490692	-0.265996184099906	0.0048154610472636	-0.089468152027435	0.0185641979648045	-0.0257646733189285	-0.088993511639527	-0.0366911312653095	-0.0498326437571029	-0.0289313462233227	-0.157966554091548	-0.0409298461003095	-0.173860912095199	-0.093683028679826	-0.1093174574273	-0.143074613258953	-0.215869711181248	-0.126089281506922	-0.0543160493746099	-0.0162728498796266	-0.157437015322983	-0.091514745493502	-0.296972140105803	-0.106067099144089	-0.22404054192757	-0.195411433969909	7.56967118033213E-4	-0.151068208256725	-0.114484906031523	-0.0500725858310108	-0.0572610979099602	-0.171523625026231	-0.149018815146064	-0.055611191711362	-0.137562329425884	-0.164423312251448	0.0942255430914518	-0.0778072729390814	-0.0956583643234433	-0.210446444377039	-0.19523721899173	0.016664379290846	-0.300767580661907	-0.306120564568437	-0.0118043458396291	-0.0565850630477643	-0.129765196603478	-0.0516006621989223	-0.0358553111797934	-0.0682945425145199	-0.0307643910874019	-0.129643634848001	-0.176760614813455	0.059553215477578	-0.0144145715274829	-0.140942693741894	-0.0710610063440101	-0.110199467044248	-0.0529768677528362	-0.0789186206097077	-0.0462864690442504	-0.0423678484110748	-0.0869137755907643	-0.0485689016220033	-0.126278591763323	-0.0792202798619814	-0.134231497810288	0.0907246273879143	-0.0881440472349825	-0.042132461228842	-0.0595123570513036	-0.0918722642174852	-0.0349530506561686	-0.056057218179357	-0.062191015265273	-0.101764927416917	-0.0696696551798519	-0.0680933936427014	-0.143031256391912	-0.0965873139124279	-0.0587578374589406	-0.18452458927439	-0.0435332637562567	-0.0964916191582032	-0.127068189664139	-0.0378538653023149	-0.117415240878794	-0.027949703825387	-0.197494781146168	-0.0676644593379601	-0.177936303458865	-0.00328842581223711	-0.177762813748667	-0.11154809178565	-0.0991179389775011	0.0153518888300748	0.0843732387877714	-0.162031698487599	-0.149647803255905	0.0808762662932804	-0.202729892310776	-0.122075264637785	-0.143594411230783	-0.0899221283049823	-9.22255186577749E-4	0.00839828683090586	-0.213851269750778	-0.232523264121332	-0.211702712867974	-0.116079790185717	-0.0343973644240029	0.109177781770518	-0.146411968172539	-0.168899830699125	-0.133503387126812
"9184"	-1.66989316553715	-1.76303824291865	-1.41689953930342	-1.71365185405298	-1.57470832594279	-1.67055454261596	-1.4119006261336	-1.82433827155219	-1.55428861448834	-1.40641326897085	-1.67767122857023	-1.5240011422532	-1.60353286805988	-1.49227702186107	-1.7829718629626	-1.52982023713384	-1.53579592645019	-1.45525691288841	-1.58697825785526	-1.39347259914652	-1.66622713377147	-1.90925674827865	-1.510943498514	-1.76355759728733	-1.77644857616521	-2.17353824618699	-1.68989550392506	-1.28222199110082	-1.6791093359949	-1.4943938938135	-1.35868847188961	-1.55618811298489	-1.64709743304487	-1.69243483060834	-1.5001603052426	-1.55598542243979	-1.37241871105285	-1.86326748781052	-1.87841812995095	-1.49917406328471	-1.54462625642397	-1.64216869710517	-1.4893988506018	-1.58383166402102	-1.6735872790648	-1.61959006031241	-1.63676549443669	-1.49878588448074	-1.90620644975174	-1.79152545455118	-1.63940225690981	-1.31309987956797	-1.51879138762596	-1.67058938030787	-1.70759611928365	-1.70734700917921	-1.78069988055534	-1.642505884979	-1.52717743542693	-1.66995823413529	-1.60334198183194	-1.54427913450468	-1.51203512435617	-1.65596455547895	-1.70340504733756	-1.55689704199939	-1.70545716070569	-1.73524865074686	-1.46337783326852	-1.80709046710795	-1.62599303492321	-1.54570232991114	-1.73488891834219	-1.48182456898564	-1.76058647682833	-1.43156565452488	-1.61118064714626	-1.55789060799116	-2.06692448665977	-1.49570837495577	-1.39872669222706	-1.50758954485894	-1.56767440902036	-1.58518012239373	-1.61630814366391	-1.62109413248047	-1.50040317425965	-1.51188995903641	-1.36381356702693	-1.51115701734663	-1.5600006631929	-1.60722447766687	-1.66792224794734	-1.48112719663835	-1.4212342060435	-1.6138025015705	-1.48228837364161	-1.3403308543657	-1.41799848960409	-1.70935268755395	-1.54434728948959	-1.74913029283573	-1.62963024828798	-1.45047010985588	-1.62551563399989	-1.88199655408731	-1.3683436602395	-1.3934364624416	-1.65137945986919	-1.80348339735756	-1.51133236016887	-1.6879811862189	-1.55376791389429	-1.4656533645209	-1.55288073418596	-1.53652091734177	-1.74393949865196	-1.32794627791223	-1.52604556511702	-1.63768099048039	-1.6496795978949
"54955"	-1.64764418220625	-1.93229653371832	-1.59107053842472	-1.30955354517133	-1.47945191652111	-1.46106059954215	-1.21714332189196	-1.61970258792312	-1.55987751612602	-1.54141199624142	-1.50524105108672	-1.30655171377211	-1.51071151089647	-1.26156118167858	-1.69749327320401	-1.77134110190855	-1.55755059109184	-1.79435542773372	-1.38018153699738	-1.4941029985201	-1.39491065259594	-1.75844928440425	-1.30741206284929	-1.75333686135791	-1.71202248953587	-1.48945107074295	-1.48270228870311	-1.17401552106122	-1.71407751087412	-1.59787575750583	-1.37706395426658	-1.48912672386417	-1.33025540759077	-1.63061826053086	-1.42136370009978	-1.48859954608125	-1.58894525967628	-1.44024513557577	-1.74041976899076	-1.61448418829202	-1.48000489215235	-1.46640749416169	-1.52232786060937	-1.50948188663474	-1.3765071552235	-1.41166018214576	-1.33604967844127	-1.36543537428983	-1.66324743456588	-1.76342181779353	-1.09633705753886	-1.11551819934357	-1.4820079495378	-1.36730965705292	-1.83545309257286	-1.63439018195226	-1.6938874584686	-1.67155028633514	-1.61725925577938	-1.96422011428448	-1.56476647534442	-1.49092311328392	-1.60594271023452	-1.43033574925564	-1.8528743400816	-1.35477792586639	-1.41964827962891	-1.43841666651763	-1.18664974810705	-1.75306288662578	-1.6528503499368	-1.51691231134062	-1.9922946098173	-1.33696473451639	-1.74305122729617	-1.34951280324326	-1.26206475523618	-1.54453524229143	-1.78035112628842	-1.52843950654241	-1.39207072928709	-1.47185003249769	-1.7622500273978	-1.49699843106735	-1.56862588009253	-1.16856352934501	-1.35671178086806	-1.63712048539507	-1.48854332146734	-1.51055048001073	-1.33760614817661	-1.21131079594853	-1.27851031696063	-1.39883885729849	-1.27713107299429	-1.30701841422561	-1.19866470828807	-1.44610047102694	-1.4387802358832	-1.36003856265613	-1.53407047322994	-1.73983714042171	-1.38874495081238	-1.06385113493229	-1.72968357647293	-1.50402592751238	-1.26499538664976	-1.38608268015884	-1.56037009851995	-1.29800407118033	-1.38917927324254	-1.78135901605054	-1.61361991594769	-1.43216422785443	-1.60739896091651	-1.17422338798154	-1.59336807492518	-1.43879389806935	-1.12530671303599	-1.18010784754893	-1.50570997965863
"25871"	-0.974092269667716	-1.07599689647578	-0.916427299587207	-0.88401014970725	-1.023513336924	-0.960837701230958	-1.01553018253518	-1.00517018588981	-1.00414460359359	-0.967744587683974	-1.0134846331282	-0.981235834468553	-1.05764489278187	-1.03626409281223	-0.879633888621493	-1.04731250221547	-0.796963475757216	-1.17888253973792	-1.04906349973064	-0.856103178349764	-0.977374287657172	-0.997786417668447	-1.22839573943984	-1.10951114817696	-1.15970855307392	-1.01246220482422	-1.04278474337752	-1.10597478359671	-0.999078550967951	-1.06277132278347	-0.902935928207543	-1.03435641999079	-0.992665135444391	-0.961491733027132	-1.17419603797367	-0.911813033351774	-0.926713652671903	-1.06815302286124	-0.91816075703668	-1.04162367731553	-0.931233628854528	-0.901065395626992	-0.819873645046701	-0.950262247076879	-1.04832275738353	-1.07179681485118	-1.05188400361898	-0.96909815060514	-1.11635191874944	-0.798961852028246	-0.912907737856512	-1.13482993887198	-0.822052444817598	-1.03889796967105	-1.08046231689171	-1.04908099043082	-1.04159826874966	-0.990303085675628	-0.78686133482487	-1.31949253618901	-1.17483966532177	-0.872777982180733	-1.00428822308421	-1.06908154630454	-0.864773973179945	-1.28312732556008	-0.923028644926276	-0.843427618031225	-1.0479972475562	-0.827326953385038	-0.920006719866855	-1.02606240160912	-1.14576443247537	-0.824459120615801	-1.33270350524214	-0.867871718558259	-1.14796711164049	-1.08608276165065	-1.01849998090001	-1.16531282154802	-0.88141951000286	-1.07100910777855	-0.765549223506128	-0.955231557477048	-1.0460987365727	-0.960743423255596	-0.946036354558373	-1.05887277337888	-0.91714318614591	-0.83980239348095	-1.00485939401228	-1.01209495368781	-1.1667917359468	-0.970885139594423	-1.09696713235077	-1.16564228169034	-1.01014934099579	-0.747690751119767	-1.01322385889978	-0.927693359137686	-1.01898740519058	-1.12702671506137	-1.02794910644753	-0.808231763662074	-1.26009832533588	-0.962416702570584	-0.885672415133657	-0.894108768649829	-1.12268562716105	-0.816980020348651	-1.22108996929624	-0.883288185535047	-1.05196147755311	-1.01095508489521	-1.11954203001998	-0.814736468358816	-0.992777900160366	-0.760054805824294	-0.959539553978752	-1.08422987263696	-1.01772584769394
"79624"	0.0447026022501795	0.0413194401132129	-0.023587626564821	-0.0671034384824946	0.0165719939965738	-0.0858028560939932	-0.11640973805686	0.096450173905676	-0.0199471669785289	-0.0721141355953121	-0.0305167702564998	-0.0694941050967514	-0.0239602777489723	0.0533097184778204	0.0150160492846563	-0.0846535934844544	-0.0240058502419208	0.105178971855063	0.0339302337995881	0.00854435152663327	-0.0143536515758129	0.0499801964634652	0.0450585584555247	0.058845704093567	-0.0310887287967376	-0.00116945418667549	0.0924098564850616	-0.0509824699292862	-0.0161447556663971	-0.00691548599453836	0.00649551902236582	-0.0404091842444194	0.0616733986403657	0.107203281527952	-0.0137499706110671	-0.0634413989329239	-0.0476152941963805	0.155884575307584	-0.0844596830162314	-0.0245344325966125	0.00502370306584748	0.078680413199635	-0.0460114859615131	-0.0305445327844125	-0.0217948848766666	-0.0272119428301905	0.0983972987942508	0.014649119497778	0.0318295367841852	-0.0612126115691115	2.75041514220762E-4	-0.0401909461682201	0.0258755669724399	0.0126797327000638	-0.0583114152453924	-0.0344073473478844	-0.00247781792913614	0.0132616602681533	-0.0254546312948395	-0.0949405702884811	0.0262160575276301	-0.018829936932085	0.00972863020271016	0.0239407955647742	0.0437070432522771	-0.0994424724152533	0.0222104906184117	-0.0649308949605792	0.0740223893168253	0.0456746971986159	-0.0174973779626225	-0.0545544642037712	0.0330643841044019	0.0981157579042483	-0.00226309710699938	-0.113342159505516	-0.0377164712972214	0.0199248187244443	5.74853368874907E-4	0.081299680422682	-0.0930807399213983	-0.0635990172254537	-0.0568197191276425	-0.0279778741613167	-5.93402017871337E-4	0.1517281662327	-0.0541918556662095	0.0333970146016553	0.0725910523446246	0.0525961517229198	0.0646227015212579	-0.0500611348600198	-0.0239223640430567	-0.074222351277878	0.0489072937328568	-0.00994273109801507	-0.0536973363137244	0.028344841453366	-0.0563979525602584	0.00437259255450067	0.0169155957931602	0.0139999776046934	-0.0176874655897853	0.0869384694671332	0.0403470447268221	-0.00759377013786064	-0.0357378075554161	0.00500332830583002	-0.102657098265938	-0.03095604778471	-0.0409943272367339	0.0502817530488841	0.0140422619527548	0.00534721835887897	-0.0796825366408863	-0.00593640968767692	0.123031743448525	0.0023356823128074	-0.114034557506675	-0.0928971389217144	-0.109535049915956
"902"	-0.957452281868672	-1.07867104755002	-0.859074964448294	-0.71103266717828	-0.934116457669389	-0.876754505503717	-0.777662855814568	-1.2778434141332	-0.711723275516434	-0.82336513022747	-1.09752505505883	-0.710729990458721	-1.00894518256544	-0.95613471024372	-1.03243773764417	-0.825917530094596	-0.945002656731379	-1.09322718967059	-0.914802458858302	-0.741430314482137	-0.754862142319891	-1.02056746632099	-0.97961086096991	-0.956516533772357	-0.952779200182856	-1.05229316579501	-0.866370857637188	-0.78488131703843	-0.862170699163133	-0.915810828001663	-0.930408725000223	-0.88972874648921	-0.925604991807835	-1.08509125961003	-1.08182191245739	-0.980285142991598	-0.90712205250063	-0.747820607605367	-0.919491849859549	-0.804544967628922	-0.800644869230363	-0.837651818668968	-0.81854829833498	-0.831701812588242	-0.877013389308338	-1.06249784789188	-0.973425240424413	-0.91547199938113	-0.987021525820853	-0.88750405815392	-0.749453695353168	-1.1390628563963	-0.941885858357108	-1.02829807103444	-0.918267658134749	-0.879625848055402	-0.883173525745843	-0.856809744255754	-0.602638707886668	-1.04689976655402	-0.928018253633179	-0.925701603709299	-0.659679729716659	-0.7728933660474	-1.06892330705725	-0.713021241127573	-0.781633360766247	-0.9437377425882	-0.685885601528234	-0.917241664954764	-0.882777756918435	-0.83104723762237	-0.988028870985303	-0.853573182505078	-1.12408952750986	-0.828667932344909	-1.00942507847096	-0.859885779000802	-0.911639040023148	-1.09867100693825	-0.789019669991011	-0.811777051574531	-1.16015556010173	-0.870464043695152	-0.738263098284063	-0.791566481858204	-0.918169523457329	-0.603680508208066	-0.782655469118122	-0.931856486499467	-0.809656938888065	-0.904639045046014	-0.974703180043728	-0.859199583659979	-0.944743967560611	-1.06744827929405	-0.843777241318927	-0.782520956529715	-0.659177345605703	-0.96423702228945	-0.896493594972282	-1.05210568241215	-0.721087620080374	-0.824588582215766	-0.9946187498769	-0.921214160076418	-1.0305020499093	-0.861927402797758	-0.903628551041176	-0.934378445231031	-0.792726656105631	-1.03171583994434	-0.93935113701453	-0.991814491627487	-0.967925387253236	-0.73783729646799	-0.881074990155054	-0.644864812746986	-0.83333876957051	-0.784363298094151	-0.896488251086909
"1235"	0.0432103704419976	-0.0740557355911687	0.0498362986572724	0.061834756557148	-0.0354008159724382	-0.0167053619413342	-0.0171157637153529	0.0960217218303477	0.0259379267847742	-0.076253779850875	0.0806331127640459	-0.016885425881064	0.0840313927482745	0.0200513228731172	-0.051559437497952	-0.0987628165797566	0.0325216549719308	0.0814878993393969	0.0383019781830522	-0.022303909373178	-0.00446830313522032	0.00645178976217956	-9.49810882076788E-4	0.0230989661691904	-0.00132734715311314	0.033030342236585	-0.0161408235239746	-0.00270797589308848	0.141927834722789	0.0300704320475979	0.0151682167686228	-0.00103747810227814	0.00574095723263953	0.0179846956214555	-0.031513013037008	0.0256253878276814	-0.0114270633514087	-0.0250579172014264	-0.089894434166223	-0.0770068723489414	-0.0108090176661039	0.0150425319188567	-0.00567203683757763	-0.0394989412685836	-0.022978023358035	-0.0701348138077594	0.103185325739898	0.0370194113203205	0.00435385561981498	0.0200357875520278	0.004937564763719	-0.116532378430611	-0.0118272428169591	0.13702307996623	0.0293362676583034	-0.0136900530516966	0.00205574063978077	0.0491490550568882	0.0141028882097191	-0.111215128636665	0.0394983696374257	0.0522595446978913	-0.0405336951456391	-0.00382547704876607	0.137363997704974	-0.0301135305651008	-0.0182595111938043	0.078067719829739	-0.0507145879013692	-0.00327272153930312	-0.0197044005120575	-0.0240454268679284	0.0231379238884646	-0.0671368184680266	0.145891391923239	0.112577568367756	0.0285770461539231	0.136381412507372	-0.0452085581552365	0.0782489879452966	0.0685493001517096	-0.0244851349443233	-0.042343527825051	-0.0228220711946726	-0.00138862139783588	0.0468766938853184	-0.0363676169570125	-0.0733261400902893	0.00766273563237795	-0.035180784767076	-0.0172522354247165	0.0741097343228971	-0.0329361895374293	-0.0104879700188689	0.014039817051044	-0.00462398968727445	-0.0595149204270853	-9.65694388713236E-4	0.0125164311923636	0.00842455349705044	0.00211047740489785	-0.125655035068913	0.0354349172374595	0.121596950869934	-0.0672465622860971	0.0166013684909106	0.0229950750722767	-0.0240337015785348	0.0696492725030697	0.124624388233588	0.0108506116110648	0.0739800263862116	0.107777303548982	-0.0139131991322258	-0.00499923350620359	-0.0748817637868499	0.00455876718421606	-0.0358361900198471	0.0160710056522513	-0.0603834158688241	0.00398152921143505
"1022"	-1.43975315718831	-1.68122879155171	-1.38835805224525	-1.31304682963973	-1.51769584065006	-1.22936005399077	-1.40957473534798	-1.36937830350418	-1.296623862294	-1.30207442089817	-1.36256294511303	-1.33063590207869	-1.05822237964626	-1.24481570294264	-1.78622372382135	-1.50381358880129	-1.51645212735507	-1.46185823780072	-1.12612846584807	-1.27675938940521	-1.43098102984089	-1.55516396638626	-1.32199583099846	-1.61128970807446	-1.53322959271477	-1.83937206558384	-1.26317778295552	-1.29522307955369	-1.44482864380766	-1.32869414977016	-1.2831657307578	-1.56868076329527	-1.28305333894557	-1.42254078664235	-1.42996145733912	-1.61303090857222	-1.29321394915933	-1.326630056317	-1.36708300892878	-1.42479382065074	-1.37741064460834	-1.4019501912575	-1.55861214962326	-1.53547855583649	-1.30548013656317	-1.49099642235617	-1.34533616572248	-1.46436225581461	-1.60052634670642	-1.57480778581584	-1.26032545576321	-1.56557966549672	-1.31824302216171	-1.28002007206352	-1.48775778527465	-1.45594573346795	-1.22761476986748	-1.57350217868073	-1.24619035899958	-1.54115138235634	-1.40400408943913	-1.35663808952425	-1.21911902396623	-1.33671217143003	-1.44795357902606	-1.58380580467875	-1.32655971787786	-1.44838593750326	-1.1968424082417	-1.51655326389994	-1.39755327159288	-1.44975591214395	-1.40195941396984	-1.25699942529165	-1.48107127613097	-1.34134613325773	-1.31926679741227	-1.40042930686543	-1.58943758862927	-1.49926692043721	-1.35847536005368	-1.37823394716373	-1.43190435442492	-1.42365908099305	-1.22295199250632	-1.21340330594562	-1.49783559198421	-1.33806974935793	-1.41938480164021	-1.43025676811077	-1.11903817792469	-1.36336541003375	-1.45486590571256	-1.50410610712322	-1.43078109766915	-1.47891005205142	-1.33796066646102	-1.34237795308789	-1.33624275282042	-1.58536770503826	-1.4868708028508	-1.40373657583635	-1.19858379715885	-1.22540438803328	-1.52443753423941	-1.43637985321924	-1.49887524974588	-1.35652930888566	-1.2083966389389	-1.28307440571222	-1.16732065321118	-1.5532761911787	-1.32136581938138	-1.50554129155453	-1.426226501496	-1.34679234975937	-1.51645098513071	-1.19072718356856	-1.30228361508332	-1.57789828199536	-1.37853364802242
"1058"	-0.773254035103813	-0.865744623563628	-0.535803330129083	-0.94003970439315	-0.91174374622442	-0.706180401425497	-0.659461945338528	-1.0437610254436	-0.700583837702194	-0.785350720983239	-0.843801736165975	-0.620482127899712	-0.894454264155704	-0.539369447185979	-0.749025019111856	-0.559311250162663	-0.838167012546838	-0.841156195624172	-0.892164940773076	-0.829376230316142	-0.9100270629001	-0.982598608994656	-0.633965238261741	-0.7893495552645	-0.721918194429327	-0.725243399594732	-0.863476843243139	-0.612414661696422	-0.870569781135626	-0.670036133657412	-0.484205007466887	-0.690550549959874	-0.695891910668147	-1.00927352505205	-0.719704722615849	-0.826347852032263	-0.829133107978267	-0.843792455028231	-0.798504441779364	-0.754831261262954	-0.83289428337264	-0.684056794236135	-0.846961964656556	-0.87972330396511	-0.659429923698028	-0.753740479467489	-0.724331755606409	-0.936263590346622	-0.823475902781459	-0.68681869923369	-0.501041287166826	-0.561982147414688	-0.695404358805339	-0.911990788322659	-0.756275225491528	-0.737208634751921	-0.828804241056496	-0.737925124322293	-0.712368364490855	-0.756449199046477	-0.939691307869671	-0.751598253033114	-0.80479908326361	-0.87007666198151	-0.808527039462069	-0.707317069380434	-0.669340943203121	-1.04653194501089	-0.69137225416522	-0.992804846770271	-0.952545161818747	-0.806857876636735	-0.937121149257312	-1.03635098567696	-0.88499129795383	-0.832269732972048	-0.781637084803849	-1.01854519562735	-0.948802774641231	-0.635906462922011	-0.690526844752497	-0.898488488320688	-0.655499522650142	-0.74265136817916	-0.663533910539828	-0.599873244105034	-0.831591394028179	-0.75584492075573	-0.923311779357662	-0.561976545597374	-0.682924818659585	-0.580926094397434	-1.07462954661754	-0.950188780758696	-0.894372717789091	-0.968529148349153	-0.737562352057581	-0.823815512650162	-0.652829689408473	-0.730764064798457	-0.716022874681345	-0.933052639731196	-0.859244274456388	-0.508658183547278	-0.748217564515593	-0.961276393306955	-0.854520888263582	-0.661426563636818	-0.766016036576294	-0.87491581211915	-0.797647064125537	-0.826244772309871	-0.831692257886901	-0.56182991790097	-0.942415317044982	-0.596392144087368	-0.919789629337871	-0.644770838367321	-0.68151933579366	-0.68358428912691	-0.655389500900887
"84916"	-1.46656215599778	-1.53253990312028	-1.48566243126827	-1.408242831633	-1.58243921484944	-1.41743693129512	-1.42782923131026	-1.47371702352047	-1.74768625051788	-1.31129262462264	-1.45281090429448	-1.15134237129032	-1.31767448144302	-1.28160044911754	-1.48376946696437	-1.65876344941716	-1.63027707560913	-1.48294837662087	-1.42298846077201	-1.51799615849309	-1.44870441371505	-1.47802238968108	-1.30215529447063	-1.56476422700164	-1.63332615802116	-1.57673285594803	-1.41846943184588	-1.47614203905662	-1.4125823531221	-1.50276292728678	-1.29276735248595	-1.3758267103971	-1.20850294786135	-1.36364648744106	-1.39213195208996	-1.35129330409609	-1.38434030243381	-1.41016788210871	-1.53177967065726	-1.51929790844242	-1.45156458791906	-1.19192175352473	-1.58345379654565	-1.61185623568519	-1.35828276274475	-1.79988414595391	-1.23443099293463	-1.46514042619155	-1.60302556757273	-1.75376806526415	-1.45335859547748	-1.44536104467979	-1.35871261256483	-1.33842429397869	-1.56709295093327	-1.53220687314294	-1.45265677966122	-1.44949750054222	-1.43111489103087	-1.54340966324344	-1.38916645863062	-1.39968542274383	-1.39454526546316	-1.52975500313562	-1.6564528990745	-1.42878770334327	-1.35621629423408	-1.38485131027274	-1.26326144144973	-1.52961072959232	-1.432683505668	-1.43954971437798	-1.56299918149018	-1.48435330893547	-1.35847176643671	-1.38130340464438	-1.1935134571302	-1.36865857824341	-1.671706613423	-1.45800987772815	-1.31247161854234	-1.56321901539786	-1.54820272817136	-1.50249364954464	-1.41217364853026	-1.3027039231694	-1.56471624206047	-1.41932904859726	-1.64962633744431	-1.47255889465284	-1.32810211235892	-1.41323328474215	-1.31600034200526	-1.33867710367696	-1.24484481501683	-1.38508641779065	-1.36246889031781	-1.29999222494248	-1.54922070417861	-1.58525994213728	-1.45822269361992	-1.5244724608691	-1.40440782276166	-1.36732606345654	-1.61765066796062	-1.40479180700628	-1.38950016327062	-1.5490940065144	-1.48689837578845	-1.52420217299733	-1.29516501160694	-1.6369227689685	-1.36620577171145	-1.39851490232439	-1.42526836931249	-1.32068690948194	-1.49307614500273	-1.35442238329138	-1.36276191331067	-1.57279738913593	-1.49576325965855
