	"ACH.000013"	"ACH.000021"	"ACH.000030"	"ACH.000047"	"ACH.000095"	"ACH.000097"	"ACH.000137"	"ACH.000223"	"ACH.000228"	"ACH.000231"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000274"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000468"	"ACH.000481"	"ACH.000510"	"ACH.000517"	"ACH.000524"	"ACH.000527"	"ACH.000571"	"ACH.000584"	"ACH.000608"	"ACH.000618"	"ACH.000624"	"ACH.000632"	"ACH.000647"	"ACH.000673"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000811"	"ACH.000824"	"ACH.000837"	"ACH.000906"	"ACH.000988"	"ACH.001048"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"11093"	-0.120530117089372	-0.136367618519434	-0.13194095747901	0.00393039532499599	-0.0171092544079064	-0.0179738582071671	0.00109656148497842	-0.140362970987633	0.00727573974133948	-0.0749983765691595	-0.134555534671956	-0.0289111857243103	-0.134463181632436	-0.113442371409543	-0.139680369838821	-0.0545602698262433	-0.0821621245251974	-0.0786339911599546	-0.057511348951408	-0.111871274426407	-0.00858192655221799	-0.196429204389882	-0.0582970029311194	-0.0513370044642452	-0.00668928948551227	0.00665643244986324	0.0652807717084183	-0.0912350616540894	-0.101827664142311	-0.0427020922946447	-0.137517872104441	-0.0377925329778871	-0.09080954921112	-0.0601939690578935	-0.0657873147476932	-0.105116471077193	-0.129882711052823	-0.0718805718799166	-0.0459658550202438	-0.108851595577609	-0.0744768208335145	-0.113394055131966	-0.145242556434368	-0.152030165880595	-0.042541935736478	-0.204829605931189	-0.183130619626804	-0.11538171306573	-0.181901042260558	0.0176735600666726	-0.0628377385561717	0.120065635739734	-0.132661380314806	-0.11378765227678	-0.0996957959332674	0.00875897186459789
"57491"	-0.0776531940211007	-0.0830027517595658	-0.0124727235142487	-0.112931800739581	-0.0911333126868117	-0.126477808053019	-0.0139874683978985	-0.193159750257155	0.0339592834063703	-0.136596818848124	-0.125562915005142	-0.167491063364159	-0.25106657004061	-0.0443605459470444	-0.204439860749982	-0.0706654684441442	-0.213340302711804	-0.16058397933028	-0.0163591046831791	-0.171422246419046	-0.135292492768242	-0.120692508658771	-0.243800998685079	-0.0732106350543608	-0.135020191439148	-0.196150332520086	-0.298230285562726	-0.295553427966587	-0.246891209662868	-0.0739042536853593	-0.207996081207781	-0.187826596314262	-0.147575737236197	-0.282749036160606	-0.0519645252332385	-0.309506676343171	-0.1795562922956	-0.225376689154605	-0.0775985848883034	-0.0887759289128781	-0.138534364746222	-0.134035700127927	-0.104963078271876	-0.0758994519406998	-0.112646485395289	-0.271703867008433	-0.233476323989359	-0.206372511140247	-0.151496525877919	-0.0842129346847814	-0.128771230197882	-0.090170318760682	-0.156942383428211	-0.336891108784647	-0.187042640130983	-0.258254539849311
"359"	-0.240728955309956	-0.180632995423342	-0.172825572605495	-0.088538104657362	-0.0870511970017905	-0.044851310749386	-0.210505075215581	-0.0475069136013312	-0.0736959438029705	-0.161214630484861	-0.074249223931446	0.00921062523940059	-0.160768058995418	-0.187676245861481	-0.132747727040463	-0.119448862023886	-0.106284685927308	-0.0252719116339823	-0.0589291811252947	-0.104013888784946	-0.210652424142168	0.0185566652513136	-0.104758776314062	-0.259384253980634	-0.128509100691635	-0.0749873187397339	-0.0438864659993472	-0.177530744558713	-0.257311048589832	-0.0152213799697543	-0.0897321491714453	-0.077816151659763	-0.0681170543377164	-0.187098200631492	-0.11223339884818	-0.206970724802902	-0.155529033275739	-0.0712673398282786	-0.0912166348710752	-0.195711439029898	-0.197331038506109	-0.134028326653699	-0.212703241546787	0.0382107255701959	-0.137104756513123	-0.162199601837563	-0.0542196113055732	-0.195719314532844	-0.0492111818948181	-0.0602146748787749	-0.206891768470781	-0.0288011913351041	-0.129819881364075	-0.281862882184506	0.0763322502459492	-0.133020044342819
"9870"	-0.108907248367229	-0.192855727011683	-0.0882224332331524	-0.218954382714727	-0.294600733626362	-0.229263718280863	-0.232557521912072	-0.258713504916994	-0.254833332987513	-0.1635689208928	-0.217620772987447	-0.239092087389512	-0.213023584076843	-0.241217286065895	-0.389404483992264	-0.314784810936943	-0.1279904809551	-0.263022911733863	-0.114591922939166	-0.25391488541994	-0.349014393975229	-0.269315643365902	-0.204473323157369	-0.234895172329001	-0.0378893139482317	-0.249059180914223	-0.154306225374798	-0.162011148791349	-0.402641715545035	-0.159624011908638	-0.224377176167559	-0.246189635593259	-0.185996495693996	-0.305205654869848	-0.282365207583372	-0.223432142004484	-0.319325122674414	-0.230587539511187	-0.28431897343635	-0.179077738035102	-0.255287426406704	-0.47645596487956	-0.143598161865682	-0.428739855374702	-0.211061831168941	-0.184261189759283	-0.211974754052625	-0.185305555765643	-0.329188038806027	-0.249682861381744	-0.271234184769768	-0.17700103794895	-0.247581201288304	-0.144482324911512	-0.304179315319007	-0.163760521621972
"80162"	-0.0502015230506144	-0.0334970486079547	-0.0828536219123632	-0.09836767761568	-0.100506161871677	-0.0693709003149583	-0.156262342010083	-0.157978893984661	-0.0494486779084759	-0.200109173093822	-0.149794765936921	-0.162480439509221	-0.142625173752048	-0.135671233954102	-0.165480537330178	-0.205016938594617	-0.0966024329128105	-0.116428260790591	-0.13592749977898	-0.167471887097962	-0.340250730095649	-0.121104957673551	-0.2032495977435	-0.107865958307889	-0.130416588380865	-0.198712819105483	-0.258653440749612	-0.192797118294255	-0.261135159504957	-0.144178839531454	-0.211015817586228	-0.166164087934181	-0.150463654595039	-0.236639375470257	-0.161131677031627	-0.195278766630187	-0.165777105009881	-0.184043959225044	-0.138853198881354	-0.209065673732522	-0.159776738673664	-0.0702531223520308	-0.123117171008182	-0.262756942009544	-0.128612149648004	-0.144875952413508	-0.232927105094198	-0.156916763589351	-0.099465136543876	-0.033069528903127	-0.154843537315207	-0.0404062051880321	-0.303992410272069	-0.263652074008656	-0.145741183449361	-0.140669018657161
"516"	-0.229593957100393	-0.284601305321706	-0.42592192427819	-0.302505351291192	-0.411196839937848	-0.337614000450524	-0.351188518665318	-0.497798229253915	-0.368672138807181	-0.442978350908291	-0.378983299794836	-0.449372166638332	-0.3915451976155	-0.477799069148824	-0.507021482670194	-0.30557400024247	-0.277220669282958	-0.262907774242133	-0.248769617808535	-0.370506759229195	-0.286849657016678	-0.406839755864732	-0.324105044705513	-0.284288164383913	-0.379962241053338	-0.354093941064246	-0.255567962081504	-0.326682337922128	-0.305021042586365	-0.461560273820735	-0.380949253291572	-0.293235378456471	-0.33688276633394	-0.264490598364939	-0.325611680516773	-0.308253056779939	-0.35958253080232	-0.310069826485813	-0.41416826541663	-0.349318997596234	-0.462768869680894	-0.394367477745416	-0.304779852735293	-0.402636029881985	-0.261691371736083	-0.348327342889274	-0.40148945866884	-0.361999959670175	-0.317469396159995	-0.280576551449291	-0.305541947935921	-0.319372680737265	-0.523175222805375	-0.328551404258681	-0.235496560093607	-0.355591535996926
"27113"	0.00879254226244103	-0.0183874361201392	-0.0836701968952346	0.00163560955262531	-0.0410021482501073	0.0225555612386518	-0.0318496276585863	0.0775272375768439	0.00385134422764935	0.101949069560697	-0.00866860637616373	0.0182038004215423	0.23793149752162	0.0147478588932173	0.0495641893696802	0.005432662289237	-0.0874533669175944	-0.0199374594789306	-0.0826953751038314	-0.0506216275764754	0.0613567481880449	0.0381863583503984	0.0421313813260863	-0.0625042724217869	0.0617789338983655	-0.0317808422392898	0.0533999474360181	0.0985953329165086	-0.0825561421760381	-0.0583997758622171	2.81588864548427E-4	-0.0366924882977054	-0.0292190999584968	0.126116820720679	0.0460772688475692	-0.0509126130403299	0.00505270979276136	-0.0323494789390931	0.0956235077232964	0.00113102983786866	0.0290862667609823	0.0732189107655462	0.0157489532253377	-0.0910919594529287	-0.0180912755153438	0.00454916099763195	0.00531303536587273	-0.012911595736025	-0.144674698442379	-0.0520109863497453	-0.0731633132799206	0.0443815358295469	0.00538168507419632	0.126279196661682	0.0205130138942769	0.00288783185696178
"22903"	-0.0456691893904773	0.005133023284599	0.00844513931114118	-0.0173756810145808	-0.0591304835127385	-0.110571444218329	-0.129664628158169	0.0155962577670598	0.0820955029056023	-0.0980563585584182	0.0168946261390281	-0.0426358898162691	-0.286439210015612	-0.131127459222985	-0.205266937189843	0.00198062162743528	-0.0855656305245797	-0.0183759516173443	0.0429165182569222	0.0384944964430076	-0.0629349947362598	-0.04064042939877	-0.0811483009192763	0.028608659963591	0.027316971757171	-0.0202966686033722	0.0326696025172815	-0.02773917719844	-0.0564706658252836	0.022654487838336	-0.158049291878085	-0.0402113181626325	-0.207007158042322	-0.221543532186907	-0.0824888356769029	-0.0933734885070949	-0.0542282910009338	-0.0576092358214516	-0.0883665894283688	-0.0650965690083162	-0.125204261468576	-0.189872106984491	-0.0549972845935575	-0.171216124975522	-0.114471226602238	-0.0914842648166644	-0.183231040991163	-0.0755022595735257	-0.150086278277735	-0.0663896096091386	-0.0235647951499397	-0.138939899482202	-0.230515982250859	-0.0320232534453076	6.91843877126794E-4	0.135553250500055
"79078"	-0.103993547890095	-0.029040688105012	-0.0731600774615243	-0.0228225507475381	-0.0657035951521377	-0.0417455951505165	-0.222274232198853	-0.181585810446009	0.00522769992554462	-0.0456711933557832	-0.0430935499594408	-0.00739470056132055	-0.118432288134824	-0.0495239228653084	-0.0910065866275372	-0.00335269343984563	-0.134371156060657	-0.0904754828268798	-0.0885912184836898	-0.0549456601617107	0.0524735407880037	-0.104840609785725	-0.122224910259791	-0.0624198982489542	-0.00219352849036863	-0.00254162972086721	-0.071085458130763	-0.0609808456431139	-0.00388112075500696	0.0156650938745837	-0.0967364845536434	-0.0186439125269186	-0.0157060240147229	-0.116867340461251	-0.0398251160029437	-0.0524732711799244	-0.0316224710944912	-0.0916448952541482	-0.0394699711439302	-0.0258148674129689	-0.0944346889004935	-0.0588931834349639	-0.125694760300377	-0.19597730086582	-0.113810292122282	-0.0955815016858271	-0.15174998331183	-0.0987345582263439	0.0538355863655205	-0.118481253374626	-0.0291723498980094	-0.0517834666655704	0.0363715626904264	-0.0963104213841837	-0.120144964938084	0.024563287887886
"9133"	0.0316505858153138	0.204006825455747	0.0307378318616689	-0.0321208966478638	0.0958989770138433	0.0650791052565164	0.0523095851417383	-0.0923854003314886	0.0161342936429022	0.00602634224158004	0.0347448619212316	0.00683736285583443	0.0347932172484531	-0.0579874344821121	0.0137262510124993	0.0841900559167403	0.142209284871109	-0.0322001536697361	-0.00105562210303776	-0.0252663738261317	-0.0262428651378683	-0.112238354709087	0.108740154462566	-0.070652079725405	-0.0474261040295496	-0.0518433819525812	0.0277154178871143	-0.0153496707590117	-0.160928958318062	0.0381727756044842	0.0868996852542195	-0.0598662094563814	-0.020453705188594	0.134907566791721	0.0644063763776492	-0.067160437107455	0.0791385904650114	0.085530675776182	0.0840204896682399	-0.0624119484177859	-0.0327420922163742	0.0353367886184815	-0.0444095057249485	-0.00527976362572289	0.0613493549803943	-0.132240767091471	-0.0322238877579698	0.0702671737640617	-0.00472435385113888	0.0533452179968491	-0.0565070463590976	-0.0144602013403998	-0.0351597910701495	0.110432221388975	0.0229367654735418	-0.0391195896047946
"11190"	-0.120407104014483	-0.138512091018038	-0.149358258949837	-0.133494806164531	-0.292163643677623	-0.156332894298875	-0.0415331908147377	-0.231462473446428	-0.198158391299382	-0.276274234718682	-0.171646614630114	-0.118252815635998	-0.296852368663496	-0.356962184753088	-0.210176331134536	-0.156421215619699	-0.00163640536048895	-0.0321907056474825	-0.261627163554299	-0.173904916081731	-0.0920102118744059	-0.348694158698733	-0.136725200534102	-0.237704953321565	-0.242535559689675	-0.115673395274585	-0.289947017711881	-0.213639915406985	-0.21043288252157	-0.234077057671746	-0.242999930889713	-0.048628672777634	-0.289739337866211	-0.105627136482262	-0.0287637703404701	-0.261868269631461	-0.124028786295529	-0.17981665268991	-0.111663575923242	-0.100550892628743	-0.264948433217246	-0.00963425041980598	-0.179739310895045	0.152189282220456	-0.192361293782052	-0.223724471610768	-0.247777802617522	-0.0950965132604161	-0.104937926538373	-0.347125241932601	-0.123030333035339	-0.248924785967171	-0.204880238356624	-0.229409670288355	-0.207072680332336	-0.0311232301319471
"55165"	-0.368734786230578	-0.241400378500363	-0.351174750407773	-0.36424719039707	-0.611686557985352	-0.309334618091469	-0.393848136917257	-0.446590984370936	-0.336346840638827	-0.239725832838366	-0.277447742602108	-0.178243602772413	-0.646624238447841	-0.180818983549812	-0.433766441286892	-0.218465070802312	-0.441080823057337	-0.313289437196	-0.136891408673351	-0.389546183115581	-0.40074739756319	-0.299549762719413	-0.358506944727707	-0.183161725842484	-0.177839368608533	-0.623780819097348	-0.372554020954116	-0.204657705921854	-0.501398062878718	-0.543411021948125	-0.697182163576171	-0.153356888779151	-0.212484983521881	-0.677679385775819	-0.146854956139491	-0.285810890767164	-0.428861886988927	-0.269357232548543	-0.269563372936028	-0.40343369278311	-0.499419440690248	-0.511383769517542	-0.386564824321249	-0.635960712566408	-0.270940935557352	-0.543823343939441	-0.187166689629079	-0.414277791403557	-0.884814527950071	-0.369676844332863	-0.308828899933263	-0.438713432035259	-0.475301301460727	-0.277313069154941	-0.0975184414297287	-0.16956976965871
