	"ACH.000042"	"ACH.000095"	"ACH.000097"	"ACH.000127"	"ACH.000138"	"ACH.000222"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000237"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000433"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000505"	"ACH.000517"	"ACH.000520"	"ACH.000571"	"ACH.000593"	"ACH.000601"	"ACH.000608"	"ACH.000624"	"ACH.000649"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000699"	"ACH.000711"	"ACH.000748"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"79575"	-0.108917377742625	0.02910172328748	-0.0122461409864326	-0.140950904441978	-0.0600226636635359	-0.0342438018443897	0.0105363098936212	0.00864683328288077	-0.100804489401891	-0.0750636103374452	-0.0749790657382052	0.00936735275189828	-0.102061788943906	-0.0874155867332826	-0.183281435045613	-0.100857847307217	-0.182601436489701	-0.0111430908775111	-0.019931361526804	0.0599200602714056	0.0414076443031779	-0.0731362211055149	-0.102917128709299	-0.0636224286050582	-0.0933412178360702	-0.13695079488877	-0.0145449253020182	-0.194453915319865	0.00253426057132863	-0.04808795692847	-0.0423068743333781	-0.06188105092724	-0.0780683557045853	-0.134316799598542	-0.0558335538443516	-0.0682834530380466	0.0406223812338609	-0.136060198419496	-0.0519885424919402	-0.0316865905836351	-0.0400395260940188	0.0231157262871478	0.0265752929078523	-0.0264586455808644	-0.00800351001111942	-0.124637891580783	-0.259613650746995	0.00391560123204488
"199857"	-0.864562696458168	-0.762152432563303	-0.86811379886597	-0.936899065492494	-0.755246036070755	-0.97556712176843	-0.768599793677284	-0.949586717427394	-0.897364708416019	-0.974082482953415	-0.631312791759603	-0.877216996513443	-0.819756449790391	-0.703380617763813	-0.827170487479854	-0.778599006254335	-0.913398434603169	-0.840647396004384	-0.843183475101545	-0.95241493258519	-0.926198244313374	-0.811796244467225	-0.752521730412121	-0.804193218420342	-0.808432450523666	-0.849139090587644	-0.597571760607306	-0.807094706981611	-0.974146498062893	-1.00536442475762	-0.764610246031427	-0.816988218789606	-0.760986351592211	-0.528886529071946	-0.78260795656927	-1.02023167044722	-0.866181828720453	-0.866804518573979	-0.878202557167008	-0.733035904270214	-0.884056016163217	-0.901961890521604	-0.686304766748523	-0.863618976470211	-0.737645653169304	-0.83915350264129	-0.899101535931968	-1.02336763992171
"54955"	-1.63921225307456	-1.31495813555837	-1.39373976820519	-1.48460567683873	-1.68017578903348	-1.86044038022457	-1.02523514729909	-1.46474575068842	-1.43075550603675	-1.51647428079337	-1.32546925213401	-1.19996256368702	-1.69947509143592	-1.61778171106251	-1.03885120452559	-1.88114539294249	-1.85195358490804	-1.59787575750583	-1.36124694217925	-1.47114686597607	-1.36514268758362	-1.3598708727424	-1.52087267270575	-1.38695064192743	-1.54659762429448	-1.21710766357343	-1.5186200237045	-1.45737551377288	-1.22746612428383	-1.36577447392267	-1.43229898660282	-1.69501540614733	-1.35855535078035	-0.97752023033596	-1.4820079495378	-1.63439018195226	-1.68035840020002	-1.56476647534442	-1.36082878491434	-1.00472637096983	-1.49092311328392	-1.71078487506651	-0.988038983937604	-1.23034212922699	-1.43897418134454	-1.48319506977176	-1.41667586908508	-1.60739896091651
"727"	-0.0238120457837301	-0.0441780168644099	0.0419309438249962	0.0302052363701951	-0.0301931188753303	0.178189606921642	0.0844645487974454	0.0634955976119308	-0.0490062323718647	-0.0391281128744615	-0.0718039803903345	0.0138435208698655	0.0871164795724523	0.0478945131294019	0.0161640251875871	-0.00973947712205393	-0.14232115274081	0.00718552580242076	-0.052387030218172	-0.0341274011973321	0.0399141095707307	0.0613052045410257	0.0408868097507027	0.0633953719503553	-0.0686003892159589	-0.0475817846319134	-0.00951605092178935	0.0780084431452793	0.0515107141724884	0.0383277940639309	-0.0392616301199399	-0.17720527275028	-0.0546864795659322	0.0187176337955611	-0.020454919921978	-0.0476289724574483	0.047440272637867	0.0160241775853607	-0.0165514005840252	-0.0210364504638443	-0.0142508685214299	-0.0179441657002831	-0.0208108833748506	-0.0551190564132984	0.0173346374852799	-0.0765780576313299	0.0324414409023053	-0.0534775453407276
"10575"	-1.27772239826159	-1.31172460460038	-1.2746240242155	-1.36342212519885	-1.32811099241454	-1.35320468889375	-1.34692547176127	-1.34844452187472	-1.13978307965095	-1.24361187763546	-1.19725660505841	-1.13380676975318	-1.26122330102757	-1.48859269441225	-1.11531655049579	-1.29017704402442	-1.40038890459159	-1.40718592787511	-1.20532454077642	-1.30673741711108	-1.31499956161685	-1.26955643749677	-1.15528793628988	-1.31100694773936	-1.20392984688117	-1.3780927401841	-1.25531837029782	-1.16656096635239	-1.22329048793902	-1.33363661332389	-1.32219438156216	-1.36461613985525	-1.13192164655871	-1.32131825937804	-1.26021687769954	-1.37297554024817	-1.19770258824659	-1.31978416744931	-1.0976254389899	-1.41309618268007	-1.20700400690768	-1.24399037201708	-0.954735977363039	-1.42175285423345	-1.25101500783349	-1.49227911572325	-1.4032047219317	-1.57603572119823
"387103"	-1.47041810812475	-1.08901078209473	-1.04564048243566	-0.973106262400413	-1.29921339899923	-1.13050638937413	-1.12139807578254	-1.0286224855111	-1.23595751102344	-1.12890134024741	-1.19483817472973	-1.20021460815115	-1.30220061364629	-1.13137778546844	-1.27316523126366	-1.57573265023556	-1.56194750787971	-1.11940122111128	-1.02817455720846	-1.54902504135652	-1.33145556998641	-0.989161629862966	-1.2699756790281	-1.08880625357877	-1.03240037014353	-1.5604567768934	-1.22215255455076	-1.17161189403298	-1.14244822768823	-1.04180752632085	-1.29108869000839	-1.07664464250753	-1.11626524097676	-1.23075455285693	-1.31896607367398	-0.8023316667338	-1.26346928815532	-1.27089617588052	-1.31461087819293	-1.3423113175372	-1.26633184506974	-0.965901228884666	-1.37405176156157	-1.35701220168788	-1.06521840255184	-1.33396177974587	-1.27617809243186	-1.18883381526741
"1285"	-0.0772066853598332	-0.0565285479235978	0.0331870127110038	-0.0785704483473594	-0.043018939692748	-0.100531816672645	0.10226941888558	0.0676409491062883	-0.0672053898513183	0.009540284534722	-0.0123931900811355	0.0804312378672024	0.0333380602566027	0.117995501305751	8.02640107427183E-4	-0.00922156330909102	0.155229439104897	0.0650319255427856	0.023131746304498	0.0198464175780128	-0.0601935600074459	0.0651311437453161	0.100455822585426	0.0630299573514809	-0.0524547666936223	-0.00678013280470876	0.0644457561126294	-0.0391463574655218	0.0619424848810582	0.163434626399288	0.0816916466289106	0.00695610833741252	-0.00238137292173846	-0.027960366727962	-0.0174630708863858	-0.0245448285369278	-0.0458201994078621	0.00349189803306328	0.0885188757853864	0.00551780169875556	-0.00549311661640079	0.113201283311145	-0.0109400729027942	-0.0967529963443323	0.0422501316914497	-0.0706610673725236	-0.0568583467136369	0.0725814857578647
"81889"	0.0321277047846557	-0.0442631536427222	0.0742356655117892	-0.0203051914860729	-0.0363179371216934	-0.00632574418140085	0.00461254157046525	0.0760749550728886	-0.0313015903791628	-0.111207826356066	0.0184185622670841	8.50519116131742E-4	0.0124553577367285	-0.0372607280226044	0.0557004579753793	-0.108851034215523	0.0935499435794383	-0.00635048695869714	-0.0185944758382757	-0.0444295918248004	-0.00987356516549486	0.122681149537907	0.0397961921297266	-0.0755976800785672	-0.00490998558453115	-0.0945270130239412	0.0062274027246059	-0.0092819932392001	0.0149376765412194	-0.0253062345633699	-2.68455247773404E-4	-0.173429134141728	-0.0494715268315274	0.0278396634260517	0.0192132530928099	-0.0753559780215047	-0.0574447810520806	0.0555022766254655	0.103330417640334	-0.0351126076648782	-0.024566630559801	-0.0699065848917088	-0.020970802318555	0.055371522203197	-0.0292853915359478	-0.0759009413136812	-0.127991685476357	-0.0209369478232394
"2976"	-0.646969202303714	-0.518006876932155	-0.418112848283231	-0.537047591190061	-0.483006558515401	-0.564315009279424	-0.608162254397313	-0.659682331656049	-0.521360024055585	-0.472010212408608	-0.468274851237595	-0.636948112018624	-0.496315467644237	-0.497198946940273	-0.54118197714731	-0.499262510719093	-0.581979643957402	-0.450940227549229	-0.37455743974715	-0.714815047795175	-0.594117895828731	-0.606088885184692	-0.536168092036061	-0.515940772762185	-0.477570516895573	-0.730281946075168	-0.47203851898779	-0.553891810364939	-0.432927366616617	-0.503412002730366	-0.576938396790414	-0.723732923974404	-0.525309321635394	-0.374236204046439	-0.483516838077746	-0.481412566230756	-0.561279624142579	-0.591354824426296	-0.603935717701175	-0.407887162251535	-0.518022010005349	-0.544753960563905	-0.428745355228456	-0.548071699838883	-0.44652024391948	-0.541843859935134	-0.742884661531002	-0.567014510112778
"3336"	-1.72926447780414	-1.59465691698806	-1.65805813602037	-1.32637893819632	-1.66109271922078	-1.77068502760004	-1.69949484256731	-1.79774311312018	-1.60176191807888	-1.57833847579742	-1.85202223242903	-1.74251813674062	-1.71876080322159	-1.4600491745748	-1.50990852524904	-1.89377528397958	-1.90090706194041	-1.78888722776902	-1.57502304886663	-1.53073203509675	-1.44213182533359	-1.30393579427256	-1.62344301091241	-1.63447666515706	-1.41703416074594	-2.02915681907707	-1.78546848422202	-1.60311361915379	-1.65772463163671	-1.6585742178366	-2.2519746270212	-1.59048429369851	-1.43979895206613	-1.25349562005041	-1.5568859279946	-1.49688459572662	-1.63754193511689	-1.62098961283584	-1.5330956620773	-1.68420112242878	-1.66769244893736	-1.60945383496463	-1.88013104303366	-1.57448437787985	-1.754525905602	-1.67963993661772	-1.65310369344722	-1.63622261297812
