	"ACH.000113"	"ACH.000261"	"ACH.000362"	"ACH.000556"	"ACH.000623"	"ACH.000648"	"ACH.000696"	"ACH.000706"	"ACH.000770"	"ACH.000878"	"ACH.001151"
"8896"	-1.49917943767408	-1.21248570872184	-1.34198235365362	-1.18904240456117	-1.21510498988658	-1.28651990956487	-1.30739843289933	-1.23094550562307	-1.20267803378315	-1.45252595007126	-1.38801139168181
"23097"	-0.136249049196868	-0.0146478140798803	-0.117900572067221	-0.097629946211484	0.042971868323376	0.129505301340572	-0.0600028825518877	-0.012145799149724	-0.0610320329930415	-0.151118926018033	-0.0869981689771251
"80344"	0.10113606300361	0.0517958676065559	0.0405542090557375	-0.0356085478644877	-0.104821407884695	0.0817815967368608	0.0144062037399443	0.0478915341118322	0.0144788714661429	-0.115551121390169	0.121756840250364
"1847"	0.0918333844346116	0.115502084589519	0.0457259101740661	0.162760441582109	0.0231128554203274	-0.145065343682305	0.0700725147774444	0.106734057480228	0.11728767918812	-0.132492293368519	-0.0356443303534136
"79893"	-0.381080370068599	-0.31446466618192	-0.189466841794459	-0.411207553734809	-0.548532546547671	-0.287498049497343	-0.473019947795838	-0.383475959397815	-0.166933998471974	-0.223223982103774	-0.562704119182877
"9516"	-0.164326894911785	0.258362426201009	-0.0661108301116066	-0.0917807650273378	-0.170974939909338	-0.13306908375833	-0.0342354721489119	-0.166878982442022	-0.119780953481482	0.192473747255765	-0.0242597693856698
"9443"	-0.726717754924023	-0.59000709105763	-0.723281415777198	-0.62418183826769	-0.577502655106855	-0.728557335539083	-0.687184393426037	-0.591475262355726	-0.835914970640936	-0.903701679772089	-0.583998839492208
"8028"	-0.160996665749981	0.142851931095397	-0.155589253254132	0.192484617566237	0.062605085649024	0.123994334373294	0.272473492882551	0.0918426004515283	0.0528511687089915	-0.154829930239939	0.169708928760807
"4793"	-0.369962212548585	-0.195880737896131	-0.256347517426575	-0.208960712798138	-0.178583386641416	-0.222710137471003	-0.194608354891293	-0.209635926380873	-0.316574914144102	-0.269751517726458	-0.188116839292455
"10811"	-0.144397826118898	-0.107866516238857	-0.074971661284917	-0.10077474240198	-0.171181016789697	-0.162030084110802	-0.0677286024236057	-0.152967190833121	-0.114384846889259	-0.273604135813611	-0.181294951302528
"123"	-0.175262092822944	-0.256334773332802	-0.137127328941712	-0.195654183384407	-0.172238568160304	-0.176502166732869	-0.160240785927009	-0.158517540717953	-0.253466023182105	-0.262163941648691	-0.264054145408747
"5441"	-1.57792400004598	-1.58332217305172	-1.66012111323745	-1.57589572866786	-1.36081730682116	-1.73852456163377	-1.66674019339578	-1.67276848405036	-1.68619197443832	-1.53118316181314	-1.6081004510669
"10156"	-0.163475473627471	-0.197645446939931	-0.178176512834004	-0.150278293603661	-0.0937860267588138	-0.264629282211131	-0.10768853360534	-0.105627473905135	-0.226581703787089	-0.18224665202845	-0.290842366995575
"6167"	-1.66310062376058	-1.60917815559927	-1.84087648040671	-1.50695851976792	-1.69152332174869	-1.64029871297684	-1.54610694003814	-1.58095596740711	-1.75248404044041	-1.80798803502177	-1.73826398568697
"644096"	-0.255214685797405	-0.409295383958024	-0.249471846641741	-0.436656871929629	-0.425138779315746	-0.367109991169621	-0.308270413663578	-0.315469213513304	-0.341329954606849	-0.406652711870641	-0.356380553121842
"6396"	-0.986615632592726	-1.03956046107822	-1.11805455606141	-1.05780716164217	-1.03293933225067	-0.982632028463423	-1.094662153794	-1.21944387984228	-1.14422388410529	-1.20511780517526	-1.14985867156335
"9122"	-0.125799467704468	-0.182974237332505	-0.0544582332261681	-0.0636618774243235	-0.0731245898860928	-0.0696655640282617	-0.0841840681920067	-0.196914722037277	-0.143661256619794	0.144904798817825	-0.158782785717892
"6607"	-0.829063084335532	-1.01306433838103	-0.962102856566768	-0.861088903236324	-1.00021790626218	-1.00485679313241	-1.00401980354305	-1.09296094123209	-1.07899895470523	-0.977514953592179	-1.13401067780003
"23020"	-1.65404282140862	-1.42997043698345	-1.55443821578319	-1.48445231407539	-1.55404041177112	-1.5999355671232	-1.44456848200277	-1.51816939323366	-1.6682812367061	-1.43586411849844	-1.57232632398422
"8082"	-0.193155124296888	-0.189227768310493	-0.0829947089008152	-0.0920328284996296	-0.126113717663832	-0.167153200184118	-0.0735731768689958	-0.157844298088549	-0.0855138824261944	-0.17260182926076	-0.143649262402139
"23012"	-0.0425686386601321	-0.0396666515285643	0.0182837200705822	-0.0781339614244622	0.0110719502541619	0.0694518152933672	0.00805310223266748	-4.34124511247509E-4	-0.066509414748912	-0.122450277182263	-0.0445704681543525
"729873"	1.9973037361376	1.95215343252686	1.91694688088116	1.96907784996577	2.21535446889562	2.12801237140822	1.9525210196328	2.08079563949803	2.03339887021624	2.10589263860321	2.00367742109274
"55287"	-0.0438414272321548	0.0518238009311084	0.0332123167479612	-0.043323138876558	-0.0455290685766519	-0.0525925317376696	-0.0140465208657455	-0.133758540381043	-0.0373152249853181	0.086574690400561	-0.0267370443356747
"27340"	-0.847266725313893	-1.02072015966211	-1.06089011629028	-0.952647731408175	-1.12592210265323	-1.05852231155105	-1.02435780178506	-1.06817993355749	-1.13354865848895	-1.15936667373599	-1.16639915071549
"51385"	-0.121583503730963	-0.0489337528972169	0.0807174116569216	6.27558279174457E-4	0.0383188413477094	0.0661658856001264	0.115948211067277	-0.00908847621196748	-0.0376525841228949	0.108096280321787	0.00672975642473949
