	"ACH.000009"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000113"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000159"	"ACH.000232"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000403"	"ACH.000416"	"ACH.000467"	"ACH.000472"	"ACH.000480"	"ACH.000488"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000651"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000721"	"ACH.000747"	"ACH.000785"	"ACH.000791"	"ACH.000823"	"ACH.000851"	"ACH.000856"	"ACH.000865"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001377"	"ACH.001523"	"ACH.001554"
"191"	-0.47750902535454	-0.647893104496525	-0.666736174617778	-0.528486972770947	-0.551941014476662	-0.801165094012998	-0.77123445133599	-0.725517991745093	-0.669490751520463	-0.556551398931414	-0.440305869500732	-1.17675021016108	-0.649534413115419	-0.701889713085845	-1.01787161098785	-0.742308817008053	-0.725110998570833	-0.559095995063194	-0.478888570335146	-0.543735775849452	-0.396420825037588	-0.993781790484571	-0.982141470905583	-0.611254884678948	-0.800291499386564	-0.645357582597166	-0.389422799348862	-0.564940153320512	-0.676401263613791	-0.609986835755685	-0.772400209990752	-0.636634411196615	-0.860561945797496	-0.874879920177119	-0.680505791411959	-0.656141340978092	-0.684290068710967	-0.975016392073038	-0.918525814516103	-0.561112254539129	-1.04585588242688	-0.780915240355738	-0.579908247138963	-1.00896546532379	-0.848624742238939	-0.893996205963381	-0.87833644165716	-0.730734743832123	-0.839108222539882	-0.615739749860901	-0.83442069567806	-0.748993992873226	-0.754533660964187	-0.818524812276128	-0.971065935460566	-0.759367300892859	-0.882692178785896	-0.55565195628891	-0.667955343645638	-0.820122525738928
"9212"	-1.33573428417394	-1.11961801546142	-1.0281784200518	-0.984539204537458	-1.03242608082418	-1.22843722380773	-1.23530822738883	-1.04177546596112	-1.10532563205868	-1.10163456304674	-1.03643203099613	-1.11878748023066	-1.19342691344976	-1.1552980969912	-0.995470723615569	-1.28594568130451	-1.25377527972988	-1.04573520096833	-1.07203972219212	-0.888441565246634	-0.943103598599585	-1.18222499975428	-1.13838977242432	-0.803797246275528	-1.09836478082053	-1.05290587466498	-1.09493033100375	-0.843305257496172	-1.10507111989381	-1.12625377856941	-1.06969339585586	-1.20287894867103	-1.23152133097181	-1.00088062575916	-1.37270966124803	-1.09616004142763	-1.04509599743596	-1.23717804355854	-0.983241762459624	-1.18364593013848	-1.16972770257619	-0.984961544466791	-1.15176361194773	-1.38222832581068	-1.1581458032879	-1.05426692406264	-1.147430769853	-1.05537502626898	-1.23721701412122	-1.07288375381787	-1.17161599511291	-0.882322723483133	-0.994673415526577	-1.2032414073269	-1.13010271590004	-1.15933844879699	-1.13992677419326	-1.08019771899188	-0.924944097395776	-1.11638568279629
"51582"	-0.0772768171984234	-0.121347634803026	-0.167931899219424	0.00331071961229383	-0.262833081261231	-0.175379895738207	-0.126010608353355	-0.110426866916908	-0.236189400822129	0.00471707642318082	-0.170153125666945	-0.310559530197604	-0.198609760195475	-0.336305549432198	-0.213574669064668	-0.116175564027059	-0.306775034230185	-0.212581289893021	-0.197067873395253	-0.00946283383801963	-0.186544565468514	-0.576395600230381	-0.371917053213013	-0.152186828380366	-0.108414020220929	-0.16043374708564	-0.0843549613960915	-0.0799396089966841	-0.209608254332514	-0.12175047302769	-0.0804233382441989	-0.117812091364222	-0.251603604853523	-0.301542399038161	-0.0921419354383528	-0.146428061365564	-0.258134991839634	-0.0521145990525794	-0.269360968890706	-0.129470567839889	-0.201387563468018	-0.160309154048841	-0.0181379295425253	-0.450999334005924	-0.132768293990792	-0.305798258310028	-0.286367977727526	-0.317021624272142	-0.246205053153673	-0.194516495970259	-0.0470471277750571	-0.0353329322344201	-0.367053193581819	-0.223486504692761	-0.122918933179418	-0.116048996556448	-0.309590983788316	-0.246328151826719	-0.142502324994816	-0.221451969088134
"400950"	0.0972076587223394	0.129311880368163	0.100684870318703	0.184442706212314	0.120705393173735	0.156573100178922	0.242357166142397	0.235257990463556	0.0100820571121571	0.121996323738033	0.135763834669699	0.0760372509764562	0.113256005847245	0.0588803497622619	0.138240333819654	-0.102959869030739	0.124149293085138	0.0315136864150339	0.0671188425354983	0.158506675421051	0.151249933047886	0.101126358133266	0.0791061911674826	0.0442046017760721	0.134187836934184	0.080527236089482	0.140096076415018	0.0408558831547455	0.184830763411023	0.067062261503164	0.0567454643648117	0.0808159335285887	0.0829231278226267	0.131093581483125	0.057329099137258	0.102529056961252	0.109393299068251	-0.0333776870470026	0.15269313846936	0.187239242420954	-0.0120868897982562	0.0931933091158527	0.198921618620725	0.0821784817941043	0.0906605077585312	0.156961544001438	0.221328582505122	0.078573722888544	0.15814046633881	0.0684294117449273	0.209882164416731	0.0604019399995959	-0.0218444520068424	0.0763464633830651	0.142982854718066	0.132790843799979	0.00966222552450496	0.132001426649057	0.0515663854954988	-0.0231482852772607
"54897"	-0.17491748588464	-0.241746797996832	-0.169886415244262	-0.242383877719503	-0.292371803941339	-0.382180009178527	-0.144064270787069	-0.239283548586241	-0.203847937707366	-0.205826173595312	-0.359266739692241	-0.103006674341186	-0.214745709780177	-0.137261793658554	-0.168795022613535	-0.331831531350233	-0.260837366324578	-0.316841981322935	-0.292893093405888	-0.120900448285114	-0.343455371453972	-0.239835202660297	-0.31117765937698	-0.223989252962117	-0.341680773320797	-0.256821918744367	-0.290458096467793	-0.266976843474749	-0.271996355534518	-0.258017969134393	-0.250905496595121	-0.163867169813012	-0.294521566147685	-0.292381264529304	-0.166675591319289	-0.243548826418966	-0.320754546277792	-0.402186580293379	-0.1164036905183	-0.242366920666438	-0.18765258648703	-0.162219466853587	-0.205515571590157	-0.565959072083099	-0.285729515682486	-0.351558800776595	-0.203674240732481	-0.23704518691817	-0.152184537023947	-0.282544551513135	-0.285282539827743	-0.309174415684605	-0.194734186626071	-0.199611829295044	-0.280902335314013	-0.199130854089692	-0.262006829753486	-0.209641125684089	-0.224308514774395	-0.092939546690096
"81669"	-0.379770706437768	-0.26961798825733	-0.255369358510549	-0.39056523051283	-0.0822301832028748	-0.25776027927056	-0.515853461244649	-0.25390467580201	-0.239611805943452	-0.413509392948805	-0.303990921136121	-0.256515006513451	-0.391797078958458	-0.390253034291624	-0.221252777438919	-0.108563535790982	-0.219575143018631	-0.138295437306702	-0.19034441348424	-0.179718026018016	-0.180714480356535	-0.144500918380564	-0.225909116908434	-0.0971616909862791	-0.414516395030647	-0.0341737336520547	-0.209086921357465	-0.202704138573586	-0.128162368675561	-0.181538028508359	-0.284904655442501	-0.448573247652084	-0.208805715799649	-0.249689894823199	-0.0970181023648418	-0.297230161041366	-0.159298865294185	-0.134051232955547	-0.346569384667077	-0.219479100291994	-0.310551707725206	-0.176887321629324	-0.407972529685362	-0.320836216582231	-0.252652309209037	-0.380492215736302	-0.164391455749117	-0.282967352968465	-0.075921805176772	-0.26943835649363	-0.271401688563361	0.0100791523482306	-0.382727320065944	-0.227202366771987	-0.195483328192475	-0.220020681670301	-0.211305364132533	-0.210048775674005	-0.144984950819938	-0.351994092476173
"3078"	-0.074143190575369	-0.117829089359085	0.0768291860753962	-0.0184770352568583	-0.249907235953327	0.215304556936569	-0.0458172573325109	-0.171080551584579	-0.214921791865225	-0.0241329453305983	-0.0765943146439573	0.057227868711021	-0.0695575385497737	-0.0184378974282082	-0.0474060553792538	-0.133778481646669	-0.029137406785871	-0.0897066277432993	-0.00509654923954204	-0.15166558214755	0.151809164563727	0.0810519544719733	-0.175678014076876	0.0883896960318651	-0.0131498836270375	0.0104552007014708	-0.102816570853723	0.00970860738227987	-0.0248738972003583	-0.0575240698367005	0.0279471080283564	-0.227799932278094	-0.03564248078026	0.0695686507335234	-0.00841262708990039	0.0927430774722576	-0.0632430850635363	-0.124578262368737	-0.139909156718354	0.0534050761035776	-0.0391280267459915	0.0354464773298388	0.00434784458977952	-0.106775788977383	0.0067460726845525	-0.120849775659165	-0.108626033767036	-0.0177998966583072	-0.0268309625457274	-0.105489641048752	-0.232593266692902	0.0234807200133877	-0.223419454544787	-0.118942807816288	-0.0809818924879741	-0.101238498290953	-0.148462731743703	-0.169468524604899	-0.0262857024769154	-0.141502785300396
"286204"	-0.141473651252931	-0.273921701476381	-0.174321178209508	-0.226716763807252	-0.234736854175376	-0.125860085437776	-0.187800195882147	-0.197723488533854	-0.062277261317579	-0.213678573516933	-0.272754820626826	-0.139884110010582	-0.194447652968475	-0.154120759792906	-0.304285237439419	-0.133459357279105	-0.272279805281518	-0.192855710219425	-0.234592174408789	0.0391065111093752	-0.277806103134253	-0.399195114498671	-0.143765114068572	-0.165161864508392	-0.106052665430819	-0.196982801214313	-0.247015296525883	-0.178239752792867	-0.247040856132853	-0.226952366174724	-0.206311023899047	-0.268762145606301	-0.189656815013776	-0.0776966038289427	-0.0885665360390702	-0.305774442587951	-0.324461188840194	-0.0290337318721701	-0.377226641511714	-0.161809933144136	-0.148839601654651	-0.0302933927195256	-0.158592445888645	-0.185625738955056	-0.0741133824998224	-0.184408912694486	-0.148935734274235	-0.247676550749416	-0.233296789388191	-0.103838974523169	-0.151068275760442	-0.0621784621935096	-0.219700598314227	-0.159629281881339	-0.0359119516995155	-0.24811646096442	-0.180177084339594	-0.30082814406965	-0.00747045106377437	-0.14656160445422
"64693"	-0.198659436191338	-0.262800576692342	-0.130627551785685	-0.101732366603017	-0.213654249097088	-0.136732956698819	-0.229261353051694	-0.102648559462927	-0.139591839471572	-0.240503972643486	-0.07306778287839	-0.17484698998578	-0.349686529877353	-0.0838734567766137	-0.295105131082419	-0.235231858651911	-0.275263432079101	-0.189966732506044	-0.27491723805618	-0.128732696330285	-0.317334891992837	-0.226236585712201	-0.131733610131018	-0.0702345673840858	-0.231273943626949	-0.201688265246869	-0.263702819045326	-0.151485583443735	-0.139152825600905	-0.172476236132275	-0.223417951949757	-0.193999497500099	-0.0572135456325696	0.0349623521418609	-0.136184696579067	-0.186736536506708	-0.18463656838638	-0.133722320561271	-0.194430112316184	-0.188274608886931	-0.219198934825805	-0.050264627247214	-0.274219140864731	-0.200744018037824	-0.142008240311358	-0.0781602052764856	-0.436284999588579	-0.19649020229626	-0.19564699003089	-0.136578150100162	-0.283914276857014	-0.0736601577523258	-0.237937357231762	-0.206372856837412	-0.100093196099421	-0.322192020032643	-0.0479880440481781	-0.323475730682764	-0.155232439216552	-0.272291077177675
"127343"	-0.047998725228436	0.133749584431143	0.00128702049480387	0.0846299497551344	0.00662947419112481	0.01675517187779	0.0714040601149687	0.0618124636047815	0.0111781200714139	0.0429185363996616	0.0899732081159954	0.0903142422507198	-0.00691889051719314	0.0653143821113825	-0.0947178549187446	-0.0651945406044286	0.0125174690280351	0.0730957063652973	0.037945654049692	0.0873167410348381	0.0690057253065614	0.0983501761485011	0.0591780876187928	-0.0576494331204263	-0.0655497473938816	0.0530282956550555	-0.0495163419069367	-0.0656333521316868	-0.0417847795729354	0.145660817649949	0.0467320658220724	-0.00824554431271999	-0.137911487802928	0.107562049147134	0.00108037167397716	0.0626892075614286	0.0950355640980112	0.00772091892014405	0.0536922795414644	0.139943890596658	-0.0613528641155887	0.00178807426584095	-0.0767331752458197	-0.131316708732751	0.0555361524311143	0.026254092143425	0.0599516115840883	-0.0735628874650362	-0.0748103999352346	0.176575990095813	0.165887442831381	-0.00101130755794312	-0.0395067353750541	0.0888604865865658	0.0475058040670111	0.0370153197139258	-0.0481240842083453	-0.0751651560471419	0.00875504767999705	0.101404459204866
