	"ACH.000007"	"ACH.000012"	"ACH.000013"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000042"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000211"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000265"	"ACH.000278"	"ACH.000280"	"ACH.000308"	"ACH.000311"	"ACH.000318"	"ACH.000319"	"ACH.000324"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000415"	"ACH.000421"	"ACH.000425"	"ACH.000461"	"ACH.000463"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000527"	"ACH.000542"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000600"	"ACH.000601"	"ACH.000622"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000657"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000721"	"ACH.000732"	"ACH.000734"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000792"	"ACH.000811"	"ACH.000831"	"ACH.000832"	"ACH.000835"	"ACH.000843"	"ACH.000859"	"ACH.000865"	"ACH.000872"	"ACH.000881"	"ACH.000884"	"ACH.000887"	"ACH.000905"	"ACH.000906"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001151"	"ACH.001232"	"ACH.001239"	"ACH.001278"	"ACH.001283"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001377"
"56894"	0.0123580041562276	0.0400331452802704	0.140478526444551	-0.0754352264254094	0.0519816911915805	0.0140718965209061	-0.154577774556885	0.0383577752960621	0.0321174016483869	-0.160760832045964	-0.0491490693340676	0.0593484817141897	-0.0436492905276647	-0.0175992454467392	0.0665367765180814	-0.0208740142139909	-0.0148238605607727	0.104280951463471	0.18418268107858	-0.0461589090654442	0.0325367571249234	-0.0694842317191947	-0.0445713516229161	-0.0334033106124249	-0.00303499815262775	0.0112332278181278	0.0575898340648396	-0.0581087628898812	0.0411868488170261	-0.0401908379037292	-0.0307413124845016	-0.100029036530419	-0.00106604336248709	-0.170207910980009	0.06616229977569	0.0792219052703632	-0.0899237095401765	0.0435899711482401	-0.0107658731217412	-0.0660747132784992	-0.083023376826224	-0.129715206125772	0.0339333359227844	-0.0673529321827416	-0.0947977616343753	-3.38451301775914E-4	0.0872432121633185	-0.0708523502496588	0.0232737606216064	-0.0454810304831342	-0.0284094205107575	0.0316339873420961	0.0238851487122357	-0.0422940264989716	-0.0429492004301828	0.00792044207375785	0.0417053826041314	0.0621188733503693	-0.077694542626015	0.168448332546214	-0.00543268962511744	0.0463171008814075	-0.0433547025152649	-0.0877837061124077	-0.0699029046068272	0.00136117842872281	0.00231984612225796	0.00700344123679087	-0.059198486837965	-0.00480757403912643	-0.0600638226431284	-0.0523118131297588	-0.101052784797899	0.0965027799105882	-0.0702624104226929	-0.136407255652822	0.0962845169024099	-0.00656950830844175	0.0442982890300966	-0.0128906448657562	-0.0283054855623855	-0.0118258407127482	-0.0870286475107988	-0.0971171000763696	-0.0110031603156721	-0.0393144364522042	-0.0658768384578502	0.00953926504138928	0.0159773360473181	0.022555291252327	0.0352565428613104	0.0267764423684689	0.154342552874989	-0.0583291746559074	0.181005030106594	0.109261846309518	0.00814150896898617
"309"	-0.0644258010785562	-0.131802386545488	-0.0464987769172236	-0.00210698187648506	0.0733955377524998	-0.105795242948193	-0.0861203018932966	0.0465903207510834	0.00416450510736947	-0.0669424870798705	-0.0339464533397955	-0.0592750278572325	-0.0742618042522767	-0.0798818388125998	-0.0620208789729469	-0.095480227009027	-0.0405525787561818	0.0487403108477265	-0.0784190581005917	0.0211530633532423	-0.0496540437233217	-0.00728832016006095	0.0147908793839603	-0.022722212190935	-0.0141877552698724	-0.118145319847718	0.045232047022242	0.0697721453746069	-0.0113385378922814	0.0809213982557567	0.0403699182559277	-0.135028888577943	0.134762595875745	-0.0504940844271441	0.0405673454343226	-0.0527175650582906	-0.0865452729327261	0.0350200009578634	0.0595741507075316	-0.137770664682149	-0.0119801111164082	-0.00318821240283326	-0.0458742453628126	-0.00410982778157877	0.0367844811017922	-0.106690662957324	-0.00774918474848818	-0.174335680569041	-0.189190882590088	-0.0254608062387141	-0.0604716658440076	-0.00125470887532272	-0.162973284192793	-0.0216979358064317	0.0271922335502583	-0.0591645686047831	-0.00796947929280154	-0.0862621310387494	-0.0252933109438167	0.0653218168511059	0.00321916779025944	-0.0543064970099735	-0.0237208419957411	-0.0249279866668386	-0.0330725848577195	-0.0688846356420759	0.0312343402710946	0.104328047023416	-0.0615468887067327	-0.0555583239735101	-0.195347194740033	-0.106065787864646	-0.0401274744812179	0.0568367553542532	-0.161322852170674	-0.0776577214050967	-0.0340863446328916	-0.170324384748692	-0.169944137312451	0.052167327701961	-0.04810805989639	-0.28653523918582	-0.0585349404333708	-0.111533641527295	-0.180268245818689	-0.0814801221724472	-0.0153787354937825	-0.0816028846870021	-0.0771665756368227	-0.0944061070479359	-0.0460197507483546	-0.04678666382608	0.037079574959374	0.119871062703467	-0.221395261992341	-0.0452174390411822	-0.0102614747513714
"29994"	-0.0175035298284828	0.0856810246033747	0.0887236689121245	0.137479811578	0.0777611309831733	0.0747617311980435	0.0652433070810432	0.0870552503880498	0.110643533781067	0.150973330606227	0.0674442334856771	0.115698584518661	0.0852199989595287	0.148686333548866	0.0389596437643897	0.198519250605628	0.1412879269371	0.132740470153473	0.0651764562919869	0.0841014667688933	0.168224841239777	0.0250419101613309	0.12701466193323	0.111265830944333	0.156592053056645	0.130998448785694	0.212265602508948	0.00969103403525996	0.128845983197027	0.101406547039996	0.131476274982528	0.160943739053753	0.0739782823089062	0.098083438676427	0.116504692295218	0.077886500638989	0.173910570531955	0.117747489950974	0.0920875450414995	0.159211505225392	0.0420331608125837	0.148758563174979	0.101148355171063	0.0983895257846184	0.0918536134027229	0.00415028940222056	0.172932369320066	0.0584466340559196	0.0902847232399851	0.0766262516713233	0.133117629479267	0.134172166258013	0.0630750416251641	0.0850697294203642	0.133164664902235	0.0545838530234068	0.0690583679477456	0.0917832362865403	0.125300822019794	0.158799229471744	0.0793750708051485	0.106748827959954	0.128603654226059	0.103401904035396	0.103470647859146	0.0651781711832034	0.0690388164320295	0.104780568844203	0.111149847682908	0.122633219958002	0.0686943333096065	0.161799598045302	0.0723971974608747	0.173257022824232	0.0671055338676943	0.103341239346337	-0.0649009800860661	-0.0184671210694983	0.131193691619216	0.0778560581923027	0.0871595344180923	0.124532507755221	0.0788654895814861	0.127359894324664	0.0448824857769153	0.131198033123987	0.137929501733911	0.0463938041843274	0.0722339098485126	0.107762666805244	0.0697875256236005	0.208562363297062	0.109728807060035	0.0972671735479945	0.114227544874436	0.129590823420317	-0.0549548682646591
"54796"	-0.0394095809198608	0.0946077523036031	0.143947036936767	0.0536020218057039	0.171983205988937	0.178094366165913	0.0775737100908711	0.0653954639349251	0.20497127277393	0.028165660487302	-0.119734678685729	0.0398770684344396	0.00547069598040294	-0.0976084689126424	-0.0317144752495098	0.0352279242972884	0.0898865439971534	0.0517110850905346	0.0589864160353823	0.10428060644933	-0.0155235868731179	-0.0402382856237797	0.13867529161017	0.00288452705107484	0.0213073681052167	0.00375374326295295	-0.0152046184199804	0.0790234148130366	0.0738833946920268	-0.0291786085320857	0.0989103695741301	0.123290339296477	-0.0294382416652514	0.0403183903001215	0.0699824202960706	0.101566401576447	0.144374226285709	-0.00840558705819132	0.1024809744546	0.0884901425980705	0.0981192784979416	0.0221787270897947	0.058526443591544	0.0536254763957438	-0.161946034170072	0.0229518956383449	0.125383668452643	0.0749717829630339	0.120664178768374	-0.00697413862976627	0.0217336601264709	-0.0971891190957234	0.206312164113005	0.015320246689013	0.100731028143767	0.0995086476134983	0.0764750498949484	0.0617550413767774	0.0731603001511834	-0.0631402649635559	0.0486578676519867	0.0184136622560136	0.130433819300309	-0.033574852956691	0.0556851457221044	-0.0356696704038413	-0.122560317263203	0.0615148024674824	0.0872200916603354	-0.0101458275888917	-0.206488016856164	-0.0904619040283999	-0.121640937980227	0.0615275398586179	0.215071539873276	0.0773791995891636	0.0663157161354539	0.02035421759964	0.206523781978217	-0.14849811760243	0.120165361508871	0.244009499602782	-0.0448919594019286	0.146886250111398	0.0547997432130605	-0.0927372411556464	0.100812461453368	0.121641086318352	-0.119096266168237	0.0662492976505086	0.0585175069616574	0.106034796210499	0.0244158157349936	0.163299599532461	-0.0667302239155421	0.0723647768736807	0.0461831759991076
"699"	-0.514685266583812	-0.638430357338758	-0.53475611810576	-0.401451839607877	-0.573031343281964	-0.641792801519936	-0.496812012539901	-0.661766162152926	-0.633544174290449	-0.522558512465858	-0.68056196995473	-0.707455106453508	-0.632262621667987	-0.61504658130045	-0.569802099574391	-0.70009840501003	-0.633985071395087	-0.52893271079641	-0.708000574794173	-0.67281512359453	-0.548928508484012	-0.626771587555772	-0.639726934629317	-0.607105532243319	-0.523030225102361	-0.693975273235952	-0.663942045265907	-0.418685398959984	-0.3857259435613	-0.554108114775976	-0.558731606086855	-0.437217300635426	-0.401656347613314	-0.578083813990205	-0.69506891644798	-0.554214080757658	-0.363095116738227	-0.594528817580432	-0.571036854673634	-0.327080780918274	-0.615422053393508	-0.609723995543132	-0.629172396992352	-0.552971886056678	-0.713094417207222	-0.627208518899354	-0.612755043719679	-0.634452949401375	-0.566701455605894	-0.558070286713692	-0.594736788252343	-0.489791348711478	-0.501097281725679	-0.483881170150004	-0.453602045999115	-0.584395573133154	-0.388028418786788	-0.466507408930586	-0.627872396465495	-0.749598984561523	-0.527481235170352	-0.667925826519727	-0.756927779832521	-0.678607472899964	-0.494449646027708	-0.574440546922281	-0.653724724523462	-0.491015581478567	-0.541423887262003	-0.808679226645894	-0.648284463028655	-0.520438703147049	-0.567011873617595	-0.650208818329989	-0.536151928066467	-0.602754660376171	-0.513477934290282	-0.481627588095207	-0.47178426340703	-0.501161612699184	-0.574575506620567	-0.616335869981636	-0.598085341813432	-0.593084416180043	-0.470517892257305	-0.46100262351381	-0.534469691901262	-0.642169955599607	-0.480189080180951	-0.793651017682679	-0.61110815199076	-0.921926069532227	-0.580058767331275	-0.532547727648885	-0.576249310971973	-0.636731779694126	-0.462274440327591
"10752"	0.0232872711065956	0.100505471384474	0.115135738407433	-0.0112285845407085	0.101366636833475	0.0676625644458874	0.0216600775684198	0.037667086357088	0.200752101230662	0.148728310333041	-0.0137636490732841	0.0723606564071965	0.0760955339258521	0.0639820930929638	0.0786709780683603	0.0923678528188244	0.0938976593565512	0.0538920597143768	0.118648187316761	0.0825379044456496	0.253127712053142	0.0233368911740791	0.0557154440265901	0.116074879632768	0.129033427083522	0.0940733422965906	0.125483609068732	-0.0753145412464479	0.0575069123493151	0.113993070471838	0.0803022280744013	0.115931535318791	-0.097083386155627	0.096760275495975	0.00508814078758361	0.0941942150850385	0.0218987275844138	-0.0564790447853434	-0.0216046253983433	0.0736570265755265	0.0762419330907979	0.0461332172681918	0.0161584746235073	0.0473665895194469	-0.0341072348267692	-0.00170966875783954	0.11979036524167	0.123808949739291	0.0352697291351468	-0.0052121572258903	0.0367888116263491	-0.0126591301726372	0.0489582955157831	0.0180183305299014	0.0733907784997399	6.61513129226551E-4	0.0265357271792983	0.0269180442052041	0.0297239261513776	0.189344751677142	0.0103326002704233	0.0347419354809266	-0.00980648016643835	0.100721333693231	-0.0035359490242333	0.0768012617914062	0.152501454261329	-0.0309597543852143	0.046549328135508	0.052064951160911	0.0119755969384999	0.00460023592333487	0.0295629541221948	0.0932526963452547	0.119824354231015	0.0805499756462702	0.0418780687420768	0.0689029058499385	0.0769773081655333	0.147463306720295	0.0594941090739084	0.136592033694566	0.0582112328986229	0.143313652561877	0.137275230499269	0.117522271133503	0.0275402416811294	0.0323542240286765	0.115606742793076	0.105404523166796	0.051152302278791	0.183608805261655	0.130940441865582	0.0848035250327999	0.14539063679068	0.123744873370364	0.0822348807494409
"1366"	0.26311736636502	-0.21063407043034	-0.242978834391008	-0.0519578956816956	-0.274284512110628	-0.264591860034558	-0.169690489556456	-0.178424753173297	-0.225187359830844	-0.109405219520508	-0.243614245769867	-0.266210887942326	-0.172572669813484	-0.261431152380051	-0.337527614666382	-0.169794640789792	-0.173552284940007	-0.155879932530269	-0.20409754862858	-0.12489693091596	-0.364306097697764	-0.276698314942239	-0.0860536125605972	-0.142548826074814	-0.254240086876514	-0.308612436487054	-0.0650193146373137	-0.228006487729504	-0.10091064678356	-0.21607549501447	-0.290205132778975	-0.167505092358567	-0.238415330347193	-0.246367291086216	-0.0743602164466159	-0.140620908526939	0.174899794845033	-0.204885887715117	-0.133731468107061	-0.20056633077181	-0.173279503430911	-0.237787163148035	-0.143001630440509	-0.255602899952141	-0.334819449359885	-0.0314739226938407	-0.365605020277061	-0.386309967880166	-0.12140397513838	-0.112785740090965	-0.222084205612505	-0.27066791686489	-0.354912489310043	-0.25128245671311	-0.141335196545847	-0.208188434163844	-0.349854660745609	0.0491989853210352	-0.182132140464825	-0.320666400958475	-0.291851777630351	-0.147181936368361	-0.187630603492104	-0.0817865136369539	-0.113026451609007	-0.068743112713996	-0.107789506070365	-0.0406971214585981	-0.26797611304361	-0.185850347500074	-0.194534300504193	-0.236194351729519	-0.305548257085786	-0.126516112780786	-0.076996264116963	-0.27362580058698	-0.173730338837035	-0.204334667850389	-0.151116699185065	-0.362063444184072	-0.271709210512677	-0.369761503606526	-0.222364367477946	-0.161132735751939	-0.175753621719237	-0.0323774065507446	-0.209633562820632	-0.039201989110712	-0.175236921171468	-0.231201029065695	-0.249579338480246	-0.317673029394783	-0.212652226772726	-0.412056343205598	-0.275262118067643	-0.311185663170395	-0.326775012266925
"1539"	0.189579606870376	0.123046595898496	0.0881925869806179	0.0164750503321643	0.141523911770362	0.182415414639656	0.147544113964031	0.126639766407007	0.136433918963409	0.102575483864962	0.13227310878326	0.0912884353075871	0.138592225096305	0.0366739156015073	0.172024245930887	0.186658773720865	0.0856116893602783	0.0490634332067295	0.100231332409696	0.192344063896783	0.15906679385422	0.184989945581045	0.0584733636654646	0.0812994242179372	0.0802963540424642	0.00342119561625075	0.0741912023797677	0.0691539843120265	0.102354735875607	0.217551770244283	0.140656809032782	0.0703713909429128	0.0890487183314996	0.125680598750817	0.0298863840226557	0.143352273643321	0.0855214505337769	0.161244909312764	0.109686245455224	0.0547795423931107	0.125400952120215	0.21063635251367	0.142956654794675	0.122511780443824	0.136549448752016	0.153811814782119	0.170078705377213	0.110309266622126	0.0868468427985927	0.0937430811155977	0.112054457975531	0.203519110921039	0.183509365429456	0.0730566102482888	0.0823768236239905	0.189833543901156	0.170768286690476	0.0775495161789354	0.123011983668587	0.152163812563409	0.150910493312915	0.188411422250139	0.124422140547026	0.0388259635420004	0.112425762961808	0.20585317556618	0.099208411546784	0.250300275888913	0.139453605376146	0.169067967879189	0.120172734994684	0.124951658580481	0.10559446911486	0.0925609691071816	0.222213427256279	0.134850982084755	0.141409751917495	0.0892085913530931	0.11035623715185	0.122266852796465	0.10695438496951	0.153861821113179	0.0875212651958629	0.0856559241907862	0.0768609707231946	0.165669058319324	0.0993583730207876	0.122455195613603	0.0978697343894525	0.23290774005271	0.0715243704905238	0.192523326334337	0.253723363700535	0.13921571642427	0.187710825168255	0.182044817776048	0.177335833936013
"23405"	-0.777764240141533	-0.575052913783228	-0.578606642790635	-0.520425241986029	-0.467324934666475	-0.856995493151304	-0.530581658401308	-0.61504331261473	-0.569273842553825	-0.649177138325352	-0.807537461408911	-0.785489762611402	-0.571796636845636	-0.707682860697433	-0.547203125234489	-0.517777719241229	-0.73203754343018	-0.790289696071563	-0.4398524047392	-0.56417882936888	-0.627892065802049	-0.43312363354203	-0.6306216171852	-0.723661538105318	-0.409622314507561	-0.399204790868507	-0.569938376003553	-0.633680183188763	-0.649627794560878	-0.604861727083177	-0.785013739922026	-0.637531471269989	-0.588619134146083	-0.65802245134431	-0.552202319514603	-0.695363246733485	-0.355976376256768	-0.478479691868313	-0.638043060382329	-0.709590430719553	-0.310931482675589	-0.734227868133475	-0.766126600672761	-0.63139925417674	-0.571124815248616	-0.751587611225257	-0.873921052542836	-0.704405573446158	-0.556987201203405	-0.589526035318084	-0.629434477565184	-0.636439495379983	-0.963414811653631	-0.513951061337092	-0.477770311413822	-0.612038641017992	-0.64160369840492	-0.733019884152262	-0.559130296487726	-0.70690397347988	-0.590386045564665	-0.803406718610859	-0.504629975073371	-0.506558245098505	-0.490151262848613	-0.633866446218642	-0.626271287653854	-0.771989517340785	-0.702112860197468	-0.672935272958408	-0.696640013823773	-0.55933239247786	-0.499345485269687	-0.29690074616234	-0.684228612807479	-0.802067804955119	-0.443001492365569	-0.617938176293193	-0.675712468930447	-0.415300915187823	-0.84840577408005	-0.776289821223913	-0.459311280554381	-0.691115399173919	-0.709432808599331	-0.689570113073683	-0.636288167075218	-0.552624538095375	-0.490970655363477	-0.684655574762083	-0.464372420246418	-0.399579168344212	-0.63462325143661	-0.730069289269463	-0.566293005146993	-0.731700541473472	-0.606030800909788
"2071"	-0.478027215269549	-0.349208296421068	-0.532373531122709	-0.550517021012356	-0.339815376566957	-0.601332994499345	-0.441792763402578	-0.59710707468738	-0.389390839721578	-0.437631339452101	-0.516964065672238	-0.576819114013043	-0.490935270495133	-0.606649351400814	-0.52020103100328	-0.632940090946379	-0.371169774929893	-0.434522185340039	-0.545126221571695	-0.54914122408437	-0.60961297210669	-0.548221524560156	-0.573832514153395	-0.501771037673201	-0.660496007637956	-0.528804191626599	-0.550033963678664	-0.392866872589917	-0.372822001296974	-0.344083293761338	-0.490435169445414	-0.427970568341418	-0.486164805356535	-0.547918974646738	-0.595732452071066	-0.336710930804555	-0.443486069134743	-0.48354658749034	-0.472177940722081	-0.434134462162746	-0.370634859799411	-0.669933839641797	-0.440913239013597	-0.495999080721191	-0.549325351922548	-0.489839064548159	-0.560307415416156	-0.667813533072194	-0.47724053725466	-0.600625776606613	-0.479172568321761	-0.558730334835603	-0.537244171210234	-0.400449417212744	-0.417781781444938	-0.480011555078692	-0.327416447063222	-0.558854178994055	-0.600766997396488	-0.494168244217352	-0.497209416046668	-0.480587794242913	-0.486860426333782	-0.673296687817315	-0.347347531681265	-0.397337498978867	-0.568941999846559	-0.387524355877933	-0.448473717043165	-0.592418973354059	-0.539379247627402	-0.56835291301732	-0.5211937457456	-0.335841173460962	-0.515729136648231	-0.601831915796455	-0.526732093752457	-0.345248742839462	-0.487386594581626	-0.619173602001882	-0.448681279158592	-0.593396303566299	-0.566421606727526	-0.601064865166515	-0.354444837871834	-0.30793081708684	-0.55665912809778	-0.763163359219216	-0.435600175256262	-0.566371120218982	-0.469300442438179	-0.46385319324205	-0.607978561803552	-0.312982312672102	-0.540113250013032	-0.593033641125684	-0.513211042060629
