	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000118"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000234"	"ACH.000235"	"ACH.000259"	"ACH.000261"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000376"	"ACH.000383"	"ACH.000414"	"ACH.000416"	"ACH.000467"	"ACH.000475"	"ACH.000488"	"ACH.000505"	"ACH.000507"	"ACH.000517"	"ACH.000524"	"ACH.000528"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000621"	"ACH.000627"	"ACH.000657"	"ACH.000671"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000736"	"ACH.000747"	"ACH.000758"	"ACH.000781"	"ACH.000784"	"ACH.000824"	"ACH.000837"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000866"	"ACH.000867"	"ACH.000869"	"ACH.000901"	"ACH.000910"	"ACH.000924"	"ACH.000926"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"129138"	-0.223647721328391	-0.179803575457686	-0.284435562551431	-0.190614541463841	-0.325764705616753	-0.363607398690516	-0.272238699607972	-0.152779115863624	-0.289302269211357	-0.192245096869952	-0.357464581561067	-0.27628649137399	-0.292353664146618	-0.276679591805155	-0.121970037266433	-0.335636750741682	-0.29657964087434	-0.184261953754088	-0.219058127399572	-0.166244758197102	-0.223791397135855	-0.253229221857713	-0.266301105595831	-0.34031463506918	-0.225231160062787	-0.220401400831704	-0.242851266798267	-0.270787522323896	-0.211279050907892	-0.289728563115436	-0.397147175944733	-0.341695148221017	-0.172969520199876	-0.196094557820396	-0.318367346479722	-0.105704019961898	-0.268283929317002	-0.269827795340029	-0.149440262159508	-0.21435871080915	-0.306506100625227	-0.340733946079351	-0.275875666907053	-0.263639652647732	-0.168371483473434	-0.300511863427934	-0.278942547907003	-0.322579939241109	-0.192778911026143	-0.135394438518684	-0.232146586121516	-0.220312329841277	-0.196521226927704	-0.226156803475237	-0.274005778907678	-0.26132264976126	-0.14943591187574	-0.403694995087811	-0.236041473881523	-0.185013125865177	-0.263235284822924	-0.182495514542513	-0.189096598619602	-0.140739288439564	-0.19004057247784	-0.237716429706688	-0.256013712118879	-0.255213313183413	-0.215991406156509	-0.203489813460299	-0.287543216793695
"257044"	-0.0408023437008065	0.0228174390951542	0.0981812839531985	-0.0431288975957676	0.124460299803064	0.0625740240712819	-0.0218667863625563	-0.109724470790669	-0.0272810525598313	0.0279859335808379	0.00846273469806565	-0.00439783203506565	0.0285846586203185	-0.0147114660865578	0.0019918551768998	0.0670733864957895	-0.0439418732971111	0.0107071847895325	0.0813729203710366	0.0971331373970026	-0.154848055092665	0.0238611076540843	0.0438830045633082	0.0806001960091255	0.0239937993054222	-0.0237984989338006	0.00917891100205312	0.0211074308879188	0.0503020076101993	-0.0887161552366497	0.0832276285929422	-0.0585623528902748	0.0762495289084582	-0.068961464082299	-0.0143845290788913	0.055814892313483	0.00384552565518417	-0.0543052612343177	0.0556444429942206	0.0932149490964845	0.142077819044238	0.0349974490030543	0.0163673634251691	0.0977167487165047	-0.0642229355901376	0.0243695240945693	0.062360838997732	-0.21276597048886	0.0131734246327282	0.0677292220856607	-0.0112520866642281	0.051121540103154	-0.00321023325014028	-0.0703026390271393	-0.0604652039204216	0.105957459914961	0.0907875848648857	0.133099686610551	-0.0295721310262217	-0.0547406791825999	0.168933695908831	-0.167506960253699	-0.0580132453533493	-0.113646641147458	0.0838840814648945	0.0383155070190652	0.0299927984018857	-0.0636732543305219	-0.0477354619665863	-0.0375757859971859	0.0262180052006809
"84267"	0.0231343791740233	-0.0257540974379358	0.091894448052799	0.113123532812244	0.0690714924652936	-0.0559591818246738	0.0195894153444119	-0.097792430511048	0.117631083071162	0.0259089220597837	0.027619268067229	-0.00398121474531866	0.0763864126472634	-0.0591513519047238	0.067488156103668	0.0437520509855103	0.123859998514281	0.0707957504535742	0.0122081571128019	0.0602581171816175	0.0652768694471486	0.0695962239882363	0.0484911214438337	0.0155275257203804	-0.0794010222226321	0.0518619431802909	0.121157792503834	-0.0166113770908627	-0.0115298470589721	-0.00471473534113602	0.13783463283902	0.108081132675988	0.112178081865601	-0.0968013540612718	-0.00379756615852397	-0.0476239709055423	-0.0195664330991368	-0.0244443001925085	-0.0664934352049131	-0.00241812400507958	-0.0658031765476754	-0.112008836370543	-0.0235451893270873	-0.120587634033732	-0.00212585319347952	-0.0510227908447538	0.0455767339734473	-0.106126659891017	-0.0669484666594788	-0.0509293384546727	0.135484299716446	0.014362188163113	0.0400742037390354	0.0562158810299057	-0.0106537903505318	-0.0174705743990906	-0.0404882100833389	-0.12858810160989	-0.0743946300200003	-0.0599537343654081	0.00410939772912407	-0.0941025239041264	-0.11544869568468	-0.0247464643863795	-0.0104842417814519	0.0619503334166806	-0.115066670731211	-0.0745093734966438	-0.0274240406281587	0.128154761824727	-0.0639388504621376
"51265"	-0.146200493138404	-0.123932401921554	-0.118214691952244	-0.0119081611898085	-0.0749942578957297	-0.119645083949353	0.0257410648155163	-0.131465217623558	-0.160449219507365	-0.20794484876746	-0.153841840004797	-0.127889579860536	-0.141208463889581	-0.134013695575259	-0.13519456525435	-0.171645592755327	-0.256799693078886	-0.187773683156697	-0.193671579511106	-0.162579135238993	-0.238651664736488	-0.0748307595107839	-0.17531373674372	-0.191452350831504	-0.236429824766471	-0.190634148418666	-0.279247940926421	-0.150133475792967	-0.289712098729249	-0.117663565460964	-0.142072255045942	-0.12593456099315	-0.135626008095353	-0.133742063937557	-0.111040803725448	-0.0931720195567414	-0.145055297691723	-0.118363321358969	-0.160507945101424	-0.108210388528249	-0.106666730562954	-0.1300551583727	-0.118174769345545	-0.116199937498169	-0.260838949072304	-0.234993135939312	-0.15077224148228	-0.205195358109631	-0.110090417167845	-0.0323406347180516	-0.20784482509428	-0.175191897344904	-0.247485624755768	-0.209241821560502	-0.0531048783193385	-0.186491180369398	-0.018023143963376	-0.0733781125180957	-0.104232597508076	-0.0712328847463536	-0.245782211381327	-0.140081015129726	-0.149430609624719	-0.174361815633265	-0.116798807134419	-0.0594365767647346	-0.158581820727295	0.0497202760465847	-0.183732537033995	-0.124086850183793	-0.119470167764281
"9073"	0.0950817024864291	0.196169463518284	0.100569215967645	0.132444665239056	0.151359132760218	0.154823151566198	0.163552270744128	0.121258574131661	0.205119051766822	0.11681561654897	0.0655311586570127	0.136986077502787	0.0975852186425287	0.080895047476125	0.17633930416197	0.00813785186580193	0.101123148431795	0.0372899252131903	0.0588950118807342	0.0943751585858953	0.053671392829026	0.0567318890122588	0.127711743605393	0.0817338756760353	0.0572413001965501	0.189718159250597	0.0642558184126273	0.133635640950501	0.152863770297976	0.17197711867534	0.0317944420449727	0.207550725558617	0.176221893026021	0.0758959109658402	0.0269177524532422	-0.015597788972554	0.135718216345147	0.0937198666667411	0.166432718458315	0.246021487387412	0.0841178506601437	0.0929968608046388	0.131399672563179	0.146022837839884	0.12230118504137	0.220321929314409	0.0825973312352659	0.192921708546698	-0.00473709194973191	0.144146611519587	0.141082449823239	0.0911820906953671	0.107761232483302	0.108110898696968	0.0319529031552215	0.18673779186494	0.00641861495563178	0.0843228449662509	0.0219273640253872	0.101792755072646	0.0478081641970101	0.143363207873753	0.167845303376213	0.0368974269038672	0.0327724320962087	0.149693648778712	0.179477617729457	0.0670815073610902	0.0757683852488494	0.0981484658732713	0.0813536349640857
"23127"	0.103278596790575	0.0461161280512142	0.15891373196472	0.107759532609919	0.0525501432043211	0.126001939828013	-0.0904360440531514	0.00897098710267072	0.0922578682978326	-0.0205386734717373	-0.0322058079436238	0.0780564824302091	0.0478595689722819	0.151548683132103	0.0785994242255834	0.106192674124231	0.0214108440982655	0.0133268232987431	0.01708869451644	0.100468050436115	-0.10117207604404	0.0134628837984143	0.0419921244214685	-0.0259689878935084	0.0891994887663834	0.10857540203812	0.105746130530618	0.0907794920193054	0.0299624425796784	0.0460873319742982	0.0464403698094045	0.122255916339535	0.0858536607676493	0.0585025044663627	0.114982683243108	-0.00275229265584415	0.086774347270496	0.0490975716446894	-0.0280453465676844	0.0966054263670484	0.0775648027010458	-0.131846606899239	0.0969087228033719	0.0729727464210592	0.0651124910029349	0.0504814652977385	0.0151289982427676	0.163180557950566	-0.00172487606415207	0.0855526247861953	0.00546027865906287	-0.108461077464728	0.127070065889051	0.0301588822802761	-0.0109799270307892	0.132298838509914	-0.0251834504334506	0.165057257378014	0.0791471778744563	0.0487011727467523	0.0165614524461093	0.0169653174720071	0.0178592436405353	-0.0194886798254883	-0.0190240538495944	-0.00911270611333058	-0.0905956759781333	-0.0501530270693729	0.0597973269584907	0.00696933694771136	0.0114574548003086
"90993"	0.125975787915884	0.142891579907403	0.1723789312618	0.0989972402031825	0.215987971666488	0.0814651530739533	0.174110032471394	0.0994424517543654	0.165356856307089	0.128389368276111	0.188795508337539	0.0853233958886168	0.234977829579762	0.120235540777317	0.132312708881931	0.141550275901691	0.10425357017518	0.16143979250859	0.195540443348864	0.215721620113064	0.168865716967468	0.183847091143489	0.133098142460022	0.139595259717745	0.241330324530246	0.0952832354593093	0.0881909998358743	0.147546431764035	0.042573758938534	0.140703066967586	0.105663683970506	0.114635884271755	0.193775694702605	0.147191014237902	0.0855239880904645	0.160506544787376	0.159251075798911	0.00608367110370868	0.159714322288197	0.191993385259233	0.0254348431700526	0.112241941584435	0.105086608833996	-0.0231404991672345	0.0798954813766112	0.206269144335778	0.133986416401879	0.181322461536567	0.09916345521215	0.173185182855726	0.131932960707893	-0.0308988735801254	0.118501280285714	0.109803065677811	0.116137338841524	0.237918751543474	0.233618873629561	0.13208598307011	0.14464026829363	0.125774477499283	0.195732900841655	0.200371221526828	0.236374933571824	0.226491465712882	0.109416809938104	0.18829849038438	0.140754398922035	0.144971098130781	0.165103838330718	0.135951474615709	0.211015736262952
"51596"	-0.158640897651678	-0.0727401135194025	0.105225601939035	-0.108599105075086	-0.0791733038016523	0.0964554031596146	0.0599037676597205	0.0355881910061808	-0.00845242700765482	-0.0671153175441521	0.0396748330409812	0.0149391831555735	-0.173026251414977	-0.0738844873929734	-0.0369380008431487	-0.0744433032166905	-0.105454023957442	-0.134623118422868	-0.0995998014650953	-0.0819898477951733	0.0404028933060997	-0.100510693635703	0.0126021482246084	-0.0801058948730382	-0.188854423633367	-0.055691739138754	-0.0976788720989481	-0.0504088067837976	-0.0827527764658341	-0.0616042223372435	-0.121083325752658	-0.104251600645375	-0.0933636263287743	-0.0341765934628036	-9.65702372844234E-5	0.0276159501747858	-0.176505850170065	-0.0753941946618177	-0.135968556647762	-0.105132032898505	-0.11127318874064	-0.262988905475881	-0.118002735746367	-0.0228434247061418	-0.0044444640932112	-0.0610223419263978	0.0674091860378281	-0.10446208330136	0.0214545210206227	-0.13825381601338	-0.0254592838722099	-0.00375988605710926	-0.0447782834458437	-0.0569266005102591	-0.0040848859718468	-0.12991585051847	-0.0356844554750197	-0.114701749141449	-0.0885185888954131	-0.132152498939472	-0.113931790804119	-0.177156833279501	-0.0183297002970072	0.00275737253948442	-0.124020636154691	-0.0396635442576699	-0.187596248718569	-0.0745945824311478	-0.0529417553703823	-0.00989575069638497	-0.134497222369713
"23265"	-0.453114193186171	-0.415490398617378	-0.547189213548653	-0.472333978546248	-0.587256679818125	-0.506670059729835	-0.30928653320781	-0.489889022189386	-0.478012834199386	-0.439657318123174	-0.498819012085514	-0.568539064862797	-0.451663903175326	-0.451901133117994	-0.292860536161988	-0.467410354604534	-0.29011965545321	-0.508625386656521	-0.421163966229086	-0.49515323056771	-0.430405537400325	-0.605870702370128	-0.370761307455207	-0.528373354732593	-0.645775007854621	-0.463355767923409	-0.569455457935656	-0.599406515766306	-0.333244947153488	-0.326421228150596	-0.562527493476018	-0.490201135092877	-0.455889181335754	-0.405098140236912	-0.508020597327821	-0.47346464289137	-0.460456609087152	-0.469309106408866	-0.485997615560004	-0.562638971985426	-0.367815789517362	-0.396830096555638	-0.356506701630858	-0.470731773801748	-0.427071271838358	-0.509698486594886	-0.283881916083244	-0.643907026676711	-0.523017583213686	-0.428645883601581	-0.409774923345627	-0.545641450045103	-0.565152144357746	-0.393421784780136	-0.330331141168726	-0.459129264788993	-0.395772762226588	-0.577848153306766	-0.419871342703073	-0.530900776953011	-0.41062838915251	-0.428475708844317	-0.496101138674274	-0.36531344483843	-0.438051301418054	-0.422531450214427	-0.487816606153454	-0.450115033544338	-0.461997154306919	-0.531188507087581	-0.410552635620951
"2201"	0.213857497404712	0.162007058068903	0.148285102781657	0.142506734762963	0.121867346070382	0.0547739481080044	0.114417407961516	0.251411160202892	0.127672296354033	0.192303022124695	0.171107865603597	0.0834094573283415	0.211226779653025	0.185456231962664	0.16464623467974	0.130166038177117	0.175137020449246	0.147459889810814	0.17384303210943	0.174069911769717	0.192277774338896	0.0909819127023011	0.185772203130973	0.24285086893511	0.145214354478719	0.201943058973325	0.200832620178488	0.149231791190324	0.0649074321129742	0.177077362737853	0.121563749004687	0.186481949765287	0.15363695953412	0.190847362694926	0.0534910730592967	0.187869343228834	0.161392202339485	0.137076378926034	0.109778862363046	0.168661523458718	0.116936866440396	0.331699997330011	0.136246767387655	0.167909785824906	0.123803653578701	0.142727349421578	-0.0208488001538848	0.191700914692238	0.114072700720266	0.250488481057446	0.12383007817886	0.142120744630786	0.129621232028344	0.117721947207136	0.10901064323677	0.12321868840327	0.159640971791306	0.213602257039264	0.148986533196963	0.175807597448575	0.110562302881327	0.225400785943545	0.0574563080151686	0.164446478682703	0.0237129175357867	0.149413227682782	0.199874131599168	0.0926208403658512	0.0560531327319527	0.174186244901733	0.132371172706257
