	"ACH.000019"	"ACH.000025"	"ACH.000030"	"ACH.000039"	"ACH.000060"	"ACH.000075"	"ACH.000082"	"ACH.000087"	"ACH.000095"	"ACH.000098"	"ACH.000127"	"ACH.000133"	"ACH.000148"	"ACH.000222"	"ACH.000231"	"ACH.000232"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000296"	"ACH.000308"	"ACH.000312"	"ACH.000316"	"ACH.000317"	"ACH.000331"	"ACH.000337"	"ACH.000341"	"ACH.000352"	"ACH.000375"	"ACH.000376"	"ACH.000381"	"ACH.000403"	"ACH.000408"	"ACH.000410"	"ACH.000420"	"ACH.000444"	"ACH.000468"	"ACH.000471"	"ACH.000475"	"ACH.000480"	"ACH.000488"	"ACH.000490"	"ACH.000499"	"ACH.000511"	"ACH.000516"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000545"	"ACH.000571"	"ACH.000573"	"ACH.000591"	"ACH.000608"	"ACH.000618"	"ACH.000627"	"ACH.000657"	"ACH.000672"	"ACH.000681"	"ACH.000688"	"ACH.000693"	"ACH.000699"	"ACH.000721"	"ACH.000734"	"ACH.000735"	"ACH.000748"	"ACH.000757"	"ACH.000766"	"ACH.000771"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000809"	"ACH.000811"	"ACH.000823"	"ACH.000841"	"ACH.000847"	"ACH.000849"	"ACH.000861"	"ACH.000865"	"ACH.000866"	"ACH.000873"	"ACH.000911"	"ACH.000937"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000986"	"ACH.000993"	"ACH.001050"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001163"	"ACH.001205"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001302"	"ACH.001306"	"ACH.001322"	"ACH.001332"	"ACH.001346"	"ACH.001552"	"ACH.001554"	"ACH.001765"
"9429"	0.129346725504501	0.0256864247161853	0.0833890250691224	0.364144256859379	0.00645307220551914	0.031009742078268	0.221710293466187	0.273953656909703	0.132064378313192	-0.0711934722492667	0.0987460302381375	0.0699546670842661	0.177935350280739	0.163574737966078	0.250081515746673	0.154850123229715	0.14237958153661	-0.0454399532359596	0.155527357461185	-0.384288185320694	0.128806446931901	0.172308117447652	-0.0240816103493371	0.0874150053389447	0.231178139075103	0.116306341470237	0.130975363802304	0.0912193235205885	0.140251538465357	0.0945539094781362	0.0198496692392294	0.140646446470916	0.111975711053158	0.0873661298880225	0.0663884969058645	0.219862588073918	0.0745141338017059	0.0712053559470479	0.0916539569207881	0.0739104730569729	0.0693631568416303	0.157343709286519	0.183060786328984	0.125705602174208	0.157705727545515	0.0484609277878064	0.097825194465445	0.158046026695674	0.115101823202546	0.197511271474439	0.0526396370959531	0.10197660049402	0.140778385303007	0.0548512006574795	0.0523545879584362	0.121021488184046	0.194652733388148	0.117544776381375	-0.0496823598358843	0.12383689867149	0.177168101274349	0.146973072197597	0.0800307028337692	0.153928597525154	0.132783918648889	0.131458611522009	0.092272698450354	0.106489071947941	0.0746668288498363	0.197705237398846	0.176557840863971	0.00749103803891675	0.11584930834495	0.119686601988549	0.0565343359702532	0.026126753064618	0.00319230358998546	0.179575907158163	-0.0452604849544357	0.0938246851532634	0.0546667228282456	0.194688349637565	0.0603663541719828	0.223698230176535	0.193177614790011	0.0311891525992124	0.0782772111925374	0.166521568506262	0.291477443163863	0.0344583518773808	0.10657618291895	0.170487708279579	0.239405707291668	0.115799259201213	-0.0127313294324869	0.0536200360554257	0.0485121625317243	0.144508284714195	0.078926083326674	0.163243624276075	0.0241591123141074	0.0812739304811714	0.0448544082789396	-0.126544998190207	0.114476508255837	0.132848007631815
"132"	-0.097705837856839	-0.0702916670385743	-0.24362285475912	-0.246727148855267	0.0117300218127816	-0.065787275375265	-0.0887967688690768	-0.292206146953826	-0.0278450935878783	-0.0501226567410984	-0.0584388058561738	-0.0617829007915538	-0.171879636035559	0.101773946256109	-0.166012480173499	-0.0919650703881602	-0.131260841265785	0.0382491158824195	-0.107634873816241	-0.141221281935422	-0.146889826302061	0.00839960336356511	-0.0386594251055134	0.141628694977861	-0.216980254415818	-0.276485210960451	-0.108185884751959	-0.2381494932671	-0.240963705093248	-0.02360344113656	-0.024934713295742	0.0270260442218247	-0.13333919415643	-0.218616886312284	-0.0762490095746784	-0.0705293477176092	-0.127995789079913	-1.33135065558651E-4	-0.0222786162614405	-0.0587237371914997	0.00230288398766355	-0.100460142013872	-0.107472872881759	-0.164897387302102	-0.0379425285839564	-0.0833827340026625	-0.0302368995157704	-0.107213121006119	-0.0604605939276579	-0.120901361965028	0.0180673871755043	-0.123296637066737	-0.0328487191619045	0.0013819032474398	-0.176857805575571	0.0224994496980752	-0.033291423194668	0.071555382674933	-0.339859303716965	0.0142121485300385	-0.0607269937653643	-0.0887321661738297	-0.0628790030101769	-0.0996395605373471	-0.122364585212322	0.0260423657396339	-0.0862397451710523	-0.0130209289768932	-0.0157774953461689	-0.11070136532634	6.50586222833152E-4	-0.137500415545499	-0.0812426540300327	0.0126747917970782	0.0132610178908359	0.0499389820901972	-0.014540937777704	-0.308034733102164	-0.0440395975562795	0.0626320908151387	-0.0714220125498113	9.36698420207059E-4	0.02363994172088	-0.251882005731941	-0.0453647521625428	-0.10176536290398	-0.353243720062393	-0.345759114000372	-0.241241019933681	-0.231087341188272	0.042670887905778	-6.61679147939096E-4	-0.0770942498116243	-0.0939912483691727	-0.154287220680615	-0.0440435053849692	-0.139755427601591	-0.0325043545014881	-0.106226913391491	0.00404742661430985	-0.0432573535068931	0.189426116618688	-0.180995549676356	0.00208244475349964	-0.122406736708782	-0.0702208365979347
"353"	-0.213071505508186	-0.355430387222268	-0.232509455657834	-0.271691145422659	-0.24472818598865	-0.209884616649292	-0.191717877987008	-0.137430447687384	-0.201112578088597	-0.0975838180897765	-0.250877329667467	-0.298505216896552	-0.157867013208927	-0.203011761318617	-0.210898972519977	-0.17789578357135	-0.278184647338663	-0.11952270725898	-0.269233884192452	-0.213635070927399	-0.21399363100985	-0.134854135779686	-0.200661329053117	-0.151749532541346	-0.198735182267995	-0.162567320921735	0.0367043273014599	-0.166096955439484	-0.261710264166726	-0.182049141714126	-0.284358128403602	-0.264849258611459	-0.159193900925818	-0.268348013579994	-0.421096553810844	-0.190777542772942	-0.37430518671046	-0.185186030867514	-0.255444879541001	-0.215094389750564	-0.156489034789762	-0.175767538787283	0.00296920941910843	-0.194762449375775	-0.113885329745455	-0.140626473119571	-0.318919488804852	-0.309218904924135	-0.191861045112502	-0.267377747026109	-0.10910591212183	-0.259289803373646	-0.184049942706295	-0.16912151750513	-0.110442710620539	-0.146218842270122	-0.142935465218304	-0.0846813462096565	-0.169815117863841	-0.0412816027730731	-0.273740260081612	-0.17914846514083	-0.214527351809009	-0.183699901989798	-0.219545571289062	-0.0892305564208885	-0.176265870506193	-0.117438150900211	-0.136116690428259	-0.218918413114607	-0.175460641082304	-0.181876949076208	-0.181622277256605	-0.119995262585891	-0.1858096064832	-0.23928476658568	-0.306556170208696	-0.3333293343504	-0.230839294049635	-0.0717047425054252	-0.231742683653812	-0.28282225619714	-0.180140632110067	-0.090130276469373	-0.0990730651184285	-0.0766673934327681	-0.239242934329091	-0.134251871898793	-0.565681272518252	-0.418446841485196	-0.248657008175265	-0.260632988755239	-0.182001584182564	-0.323609126470298	0.0181216591362951	-0.0206482970509101	-0.0799274617443014	-0.224084044129976	-0.399591764728733	-0.049010968880003	-0.249935571490978	-0.312830645401217	-0.176044623170477	-0.219607626506208	-0.175204450365685	-0.110702837261786
"157313"	-0.0563614648480821	-0.18340075818036	-0.00658565392132392	-0.0941297288539024	-0.152688037204249	-0.105722766397921	-0.216931663464738	-0.124874717935878	-0.0743107770698481	0.181964296886026	-0.0457956567308278	-0.127438174262344	0.108479519386096	-0.172224894071945	0.0168185278453336	-0.156597087206472	-0.120318158146241	-0.0232360436249887	0.0161265469534413	-0.0792913667388765	-0.114964958066938	-0.0836206674361585	-0.0262605631481459	-0.0782658295462006	-0.127845672718329	-0.0478634573672474	0.0503655360770815	-0.319866185355868	-0.0413954381377359	-0.120237021601066	0.108298556690333	-0.0608144199910505	-0.0656578226841891	-0.114825123814585	-0.0496718749544836	-0.282283925888854	-0.0888697911192967	-0.151264992940813	-0.116299174922384	-0.0754197740503417	-0.121166667237879	-0.313823212010719	0.183166911346638	-0.185294786524532	-0.271825069107095	-0.121545582451818	-0.332406308250916	-0.0227336852514119	-0.0318749724356651	0.0485586462676732	-0.164308452457608	-0.0107967657593815	-0.107654414810613	-0.0781875615381625	-0.0789454893089848	-0.10352412578881	-0.0546836259310519	-0.091250490712301	0.0979169466535054	-0.0715034417054754	-0.0734902823095114	-0.0826768177491205	-0.00213885437834241	-0.00688174637685977	-0.102025481304319	-0.0147293079051663	0.123466968671159	-0.189863109025165	-0.0500206215021103	0.00360101795375776	-0.0689273194524414	-0.143461615318236	0.0498412245046476	-0.182554497752925	-0.233274840257858	-0.124351072955614	-0.00123156973335999	0.00867394658811553	-0.141478428133727	-0.0853922136594476	-0.233565254413252	-0.212029970042132	-0.0377532678507646	-0.228728024040387	-0.0652631213272393	-0.205559772766794	-0.0514663039341862	-0.211636664562098	-0.15596850010913	0.00954360933632207	-0.0148602730692423	-0.214045938644565	-0.476076366683475	-0.033237374605042	-0.0271138712622386	-0.00699626621766214	-0.028491817016562	-0.279978911719047	0.207660610844094	-0.190987949877688	-0.0352115854679645	-0.227613520390609	-0.065848869526593	-0.227172225246219	-0.124323534148169	-0.0565702743207291
"9586"	0.221538868425165	0.255238815902424	0.269046545731076	0.311967083484845	0.208108958885594	0.135004853589474	0.125169873073737	0.101135089774255	0.202767557865466	0.332745867855439	0.290217948985939	0.218463284680301	0.296588721735649	0.373986476981883	0.234563611494022	0.221162028324996	0.377388415675867	0.266645528223819	0.236269232512093	0.286072986957162	0.281303382958348	0.242341535508217	0.366837146575539	0.39232747317576	0.305487243138334	0.201606377777898	0.190556338036866	0.241689730318709	0.337056714304904	0.308888351887578	0.248449351323359	0.187597359969015	0.271725266411086	0.368531829049333	0.134357433254759	0.305200076273634	0.416328006042171	0.299107141683078	0.252601684081457	0.171605621781161	0.257659434931748	0.1355228400138	0.129746278396884	0.260490187084836	0.392883992273387	0.264804436374854	0.336881771731493	0.361820051085203	0.327475338393027	0.235448207197218	0.294175910097092	0.254457030988544	0.2713470276513	0.241994660475253	0.324023247889559	0.260738751713607	0.106317189520614	0.196498440494175	0.185583748578753	0.289927888461281	0.172762781891229	0.271874739013123	0.242167125961901	0.253445251357371	0.263627842714363	0.159269539056609	0.254660666854849	0.259408030963909	0.290390060892563	0.24898411734293	0.187926606402747	0.320390397097159	0.174125894160362	0.318403696039506	0.150520199612081	0.285560078969462	0.178275215891562	0.274313564684333	0.265092734690601	0.187891507123118	0.248709899739325	0.19528148315301	0.154150548280713	0.252807106328758	0.253827195626804	0.218305444615958	0.233113100345865	0.244155056598693	0.368495654094733	0.167075661498846	0.347585954469323	0.265788432542359	0.18566476657567	0.163557583670148	0.27451120961017	0.330316449173011	0.0216617317589334	0.317713349490295	0.231332560434576	0.329932456072121	0.219292245863942	0.23421361901674	0.233970489084585	0.375949126415697	0.231783770224966	0.166685726307004
"1875"	0.277914359752042	0.16424633993342	0.135131756717546	0.0890520912580429	0.193507259917868	0.226261812442793	0.158086318132736	0.098837950682	0.26773143975268	0.199149866891273	0.144496788671823	0.128082313154862	0.206294000925057	0.150602087724126	0.115796658986892	0.0688800761275272	0.158790386438504	0.129938089570701	0.215214550709009	-0.0253473250208178	0.0922527339418579	0.053598840978614	-0.0347238005490712	0.12685277617984	0.0398733596952439	0.092558254096703	0.310320020017104	0.0847143013202392	0.137276782853661	0.103665400133561	0.322940906515623	0.0368877613535369	0.281257372502397	0.120710977003764	0.337233145950885	0.26350721828068	0.182519164550947	0.0628528003339501	0.154171485081499	0.140066268304158	0.182648682995566	0.0473528978204732	0.215218459310836	0.276170584246879	0.139465741333909	0.0364105235451896	0.193535553099777	0.120979905146877	0.0785084876472402	0.145366045940326	0.11283303937754	0.113777759726461	0.0360756412280216	0.0298356433775111	0.10842445308038	0.179912728816632	0.352612644755406	0.193503544495567	0.147444403166249	0.156590208764681	0.193336818709733	0.173749385388475	0.103601168839035	0.139186949111129	0.0547388288633256	5.32804998104403E-4	0.110755275216449	0.265383141696916	0.259516808595383	0.119527709747914	0.118722896093755	0.163481613624887	0.155167658060545	0.126944460179956	0.0890261040941533	0.21652771064353	0.106883896445377	0.282446821712124	0.0747438514612858	0.0896624494777196	0.0443942099697313	0.19521900172399	0.14209974673014	0.154185042507191	0.122312117921678	0.171421249762239	0.0919061623133921	0.157948968628814	0.0720914909957047	0.0673568416479928	0.148109137196919	0.219314474463779	0.178944538406314	0.116749141081847	0.309428526258358	0.117036145826744	0.159040649810968	0.17128606724217	0.252408166112994	0.141680338749224	0.183620222149005	0.2193112701757	0.116256808827704	0.230606874530336	0.14982659194102	0.180826420335613
"1965"	-1.19462377521213	-1.4406055646417	-1.50930922163574	-1.56767851514585	-1.50516917938976	-1.39163206154903	-1.58068149656722	-1.57710116098595	-1.43963773300649	-1.57588962867737	-1.6441557060327	-1.51339743533588	-1.59204771065216	-1.62202669783466	-1.54742513104281	-1.60982671469426	-1.40620791721384	-1.41116403975383	-1.57274258975547	-1.43158354114694	-1.71925085834449	-1.45754599861818	-1.3631604811495	-1.780632418074	-1.50209996000616	-1.44937170049508	-1.67269695512698	-1.47306698712271	-1.53588692258243	-1.3464304703757	-1.46086694759242	-1.69871509898425	-1.28188649954379	-1.35337115828061	-1.40962353120539	-1.46580214237728	-1.61992859978739	-1.52587942355449	-1.56600119896917	-1.48416188294683	-1.39633833141832	-1.40773420198275	-1.71149397876243	-1.49941215080722	-1.56734623899459	-1.63045996518548	-1.53954238452869	-1.47520882885593	-1.43307217035699	-1.66531879159849	-1.44486843763778	-1.39837109635114	-1.58432605486125	-1.48759997128916	-1.46042655094285	-1.4240676419746	-1.5232994343545	-1.45950222508725	-1.49655461488928	-1.32583957835829	-1.58576223979236	-1.65200270697199	-1.70316948175202	-1.5198150041847	-1.53520374067574	-1.48925120135378	-1.53262467642989	-1.40931922325059	-1.45910497326826	-1.4218313446169	-1.30525554360739	-1.3696932983103	-1.52623472562981	-1.35513416662142	-1.28708062506338	-1.37808584682123	-1.54236970697797	-1.57471162157676	-1.52119871335054	-1.62647735969001	-1.54373654510318	-1.47608012092349	-1.54511496046466	-1.50113178928044	-1.50327504679746	-1.49643850486099	-1.48723558035901	-1.39594761715427	-1.36051088729765	-1.42511327252069	-1.44744859842377	-1.37716384988275	-1.39859905605958	-1.66875031824547	-1.45861765547022	-1.5029590249046	-1.66510084290374	-1.42101591649789	-1.3631008868221	-1.38754398332617	-1.74352940953656	-1.12785839944512	-1.41468822180849	-1.37244214058908	-1.49448142786106	-1.52197206598002
"2113"	0.193442365973842	0.377433082560308	0.329915382590536	0.367898275103372	0.2704196766376	0.218517285836612	0.245380634290242	0.301613490178711	0.235285024909943	0.357677539420026	0.253317597747522	0.130438198852952	0.193792717841232	0.150845397165743	0.0819181654577429	0.213994391837566	0.372667616278924	0.26393573937143	0.0522253537811592	0.122598575027209	0.359969894932321	0.0759568437659727	0.244326211155566	0.222413327702793	0.258596325114513	0.23491630888304	0.115692816461941	0.139074395164008	0.165045596151486	0.355941928305362	0.203928871601844	0.205032929547787	0.316886865529856	0.17938980778689	0.494830212642166	0.267527114737273	0.159500898665713	0.295883911674159	0.165760184436459	0.112831388807408	0.168041815158126	0.0968430579907353	0.246352726042465	0.244023637534126	0.132552541420599	0.28319891180127	0.219887196583148	-0.185889886984977	0.276234276866449	0.197544610716167	0.230590539773646	0.269965388553718	0.125792480224187	0.146208188878815	0.221026692846354	0.289495210833505	-0.0415927236939298	0.146365399395524	-0.0698156500320485	0.111266985272986	0.0629178303453966	0.243572981166338	0.148712400976003	0.202722820618237	0.413574095053809	0.133425446934688	0.450738985457217	0.281817573845595	0.425638636587973	0.131042185551181	0.148949854485408	0.284520072585703	0.127739368505791	0.130080578606122	0.236783635167354	0.152282257175487	0.124199754897698	-0.0300174502004837	0.117192839155634	0.194563105632712	0.128200401952118	0.266393608813335	-0.115569499935997	0.256788390182242	0.210651817769065	0.168441962744181	0.218576584936794	0.312593098283892	0.174895712356022	0.393695349471601	0.220788590113468	0.271120032940809	0.34351879499968	0.199717268413516	0.134181063018895	0.144693081574238	0.365993370221753	0.189936911891772	0.334251251625136	-0.250143582305627	0.307042642730691	0.432140563333981	0.191924379578881	0.326080349598082	0.239748018374176	0.296672901553022
"55770"	-0.24469527021282	-0.362180476689368	-0.515538866061519	-0.190344225270157	-0.554122977293888	-0.266166458451935	-0.526607683765259	-0.590261655146228	-0.461079958628344	-0.382838776279025	-0.532295382384532	-0.532029800207755	-0.385734864304567	-0.259927847452319	-0.497305640305684	-0.439298091829883	-0.308110719336881	-0.412682408240901	-0.428696500633472	-0.443144657439766	-0.264377894782555	-0.39464692302253	-0.283763567092914	-0.830903838179544	-0.501512503579433	-0.273811895517561	-0.436422710421109	-0.452501238748129	-0.403494155949181	-0.380985236038736	-0.27808116520635	-0.502067529373426	-0.387410107141233	-0.479885261083712	-0.522188312532499	-0.514332509613706	-0.257928265077785	-0.435658028000496	-0.322152036463435	-0.465672165136994	-0.319334864956495	-0.569692292962749	-0.102562766627558	-0.529018828639926	-0.309835358022815	-0.298524788050209	-0.471879188363847	-0.341681581969586	-0.366567598860695	-0.380021748184627	-0.494426569195374	-0.431585218904736	-0.337446787028808	-0.666793874113924	-0.42012316434585	-0.3634877618149	-0.382087811341359	-0.389289949293812	-0.43186730420193	-0.212943231134508	-0.246734564842918	-0.518792878386684	-0.297118478513724	-0.456843608876756	-0.365514403445067	-0.294804766886776	-0.374889354338028	-0.47867815649477	-0.326540809423188	-0.485337771595473	-0.425358431181987	-0.448905717577766	-0.536224118779614	-0.290086567676949	-0.474778385071411	-0.466071276065146	-0.406267899216338	-0.386808640133117	-0.182888223501345	-0.397907335859068	-0.421081558018942	-0.278202332424471	-0.233326866986815	-0.445320233209501	-0.39821230767102	-0.382297293835049	-0.432006699511768	-0.340051501825418	-0.493115492339806	-0.3931784858184	-0.229340081356346	-0.537046146282463	-0.444857918299616	-0.373179188769427	-0.402607014368	-0.413715045812013	-0.525975754397826	-0.512765416878798	-0.324309757886683	-0.265195670634593	-0.589560669869228	-0.424924699345336	-0.373001441149533	-0.558857976187675	-0.487990229621065	-0.422297721296634
"10640"	-0.322164282222112	-0.467660510415798	-0.480743400624288	-0.331904464892946	-0.549904329219094	-0.158060363049071	-0.536244560571826	-0.616603040922744	-0.420801878277758	-0.592193208700539	-0.418947486738289	-0.589174565418579	-0.586669488046468	-0.389266672621443	-0.47898356579655	-0.448457197013765	-0.452816421289188	-0.343633014862656	-0.478716371662932	-0.361573561291662	-0.397772977830009	-0.409767692090842	-0.459229032365467	-0.756511868237083	-0.664800250823522	-0.331880564570347	-0.38460686117032	-0.148079326182253	-0.438207773267517	-0.540374615615013	-0.431351074576989	-0.591851227865731	-0.33205547696045	-0.486457913401199	-0.426771353528663	-0.436908745095552	-0.327306984973331	-0.659857984719684	-0.281243390608694	-0.295423066809437	-0.177168349714832	-0.395395049467595	-0.607025370700957	-0.546677874363788	-0.567783829807188	-0.468784325133574	-0.444151370794651	-0.450518927158053	-0.534280940999393	-0.445707441608471	-0.600650976390357	-0.484799068118688	-0.363959961525737	-0.410537914910593	-0.575490360021907	-0.288094170258426	-0.474501473775148	-0.237640453394871	-0.686662251990411	-0.210969880421973	-0.35267619363703	-0.482319372584648	-0.343650324558352	-0.485981827836259	-0.318028293866267	-0.325436955090771	-0.687805734093274	-0.48761500646865	-0.433577437872242	-0.631035510182597	-0.381567480302131	-0.382016311893379	-0.475090409851061	-0.38457139930538	-0.425645564187787	-0.358096710449622	-0.607538161737987	-0.39233908412479	-0.493073641447153	-0.518710338760928	-0.389513094686896	-0.46634861803833	-0.214723818545762	-0.455910704708817	-0.321433752402751	-0.485778473330779	-0.513668265366757	-0.49007091478109	-0.474797441807011	-0.464869458440042	-0.334132029010689	-0.66933786828458	-0.404153626797573	-0.452009730670248	-0.364604956274284	-0.462780017453009	-0.356071515045296	-0.555121347824579	-0.540219532582744	-0.498762001358381	-0.580583990954474	-0.357603917440538	-0.364261369849463	-0.61354165034765	-0.49062363245881	-0.369492705071141
