	"ACH.000004"	"ACH.000042"	"ACH.000160"	"ACH.000211"	"ACH.000222"	"ACH.000233"	"ACH.000259"	"ACH.000295"	"ACH.000320"	"ACH.000365"	"ACH.000376"	"ACH.000390"	"ACH.000395"	"ACH.000396"	"ACH.000406"	"ACH.000472"	"ACH.000502"	"ACH.000548"	"ACH.000549"	"ACH.000618"	"ACH.000619"	"ACH.000649"	"ACH.000681"	"ACH.000694"	"ACH.000770"	"ACH.000787"	"ACH.000823"	"ACH.000824"	"ACH.000836"	"ACH.000896"	"ACH.000968"	"ACH.000969"	"ACH.001111"	"ACH.001332"	"ACH.001496"	"ACH.001550"	"ACH.001554"
"9184"	-1.70254213620627	-1.84927642144124	-1.73432153580437	-1.58194772522918	-1.74303872480951	-1.85467605051101	-1.76355759728733	-1.53960133650487	-1.6918320397585	-1.55618811298489	-1.61920179323175	-1.51061201546556	-1.52460137948811	-1.34458404812497	-1.89718190590057	-1.77354788846447	-1.74960845096705	-1.91978075701189	-1.65177688155513	-1.74883092363034	-1.86223044920631	-1.70734700917921	-1.82502621653075	-1.47408856066297	-1.70545716070569	-1.62599303492321	-1.62075213283856	-1.8125363502509	-1.55839964305396	-1.83710576614592	-1.88977941893817	-1.54035230527763	-1.54309354203096	-1.67452648221384	-1.79320674971658	-1.81134519969692	-1.6496795978949
"838"	0.147061507499147	0.156016844344437	-0.0986248233984119	0.070025162205834	0.083870874360105	0.0139604471663573	0.108385116104896	0.0871948539591397	0.218699886546455	0.158902250484579	0.0674941048465341	0.130592660511506	-0.109536420942013	0.170481608250196	0.0866950083282866	0.0490351999882338	0.108155080700881	0.083500505756249	0.0608808895784061	0.0418627770526986	0.206216276377211	0.0849338903933188	0.198053111613242	0.0261244567657925	-0.0123742192711451	0.0813640259927794	0.0885197015250956	0.111982587299088	0.104811572299069	0.0831429848564448	0.0408985465740406	0.0890496882827923	0.060800538192985	0.26500087902335	0.137032627281788	-0.0405852013126102	0.0074992946912036
"81602"	-0.0548448033258269	0.0998556853379557	0.0377175215833306	0.0611945385265081	0.150155244975117	0.0494295880737734	0.110967269042992	0.00795830163198647	0.177240211511823	-0.0261199711093107	0.0763276424395089	0.0555273759269392	-0.0652479547328478	0.0676451986412966	0.0069099859464631	0.045835618393489	0.0393097712681272	0.127128346422427	-0.0524658846228627	0.107253428329658	0.0630650089906721	0.0615276526665182	0.0623121459508668	0.0701775272713737	-0.034101459985393	-4.43909181916188E-4	0.0928647078260283	0.0965534578064968	0.0796776084975241	0.0542313089321793	0.0456087368153045	-0.0267816387975143	0.0154190982738297	0.240702195939911	0.106160359822742	-0.0544377523186504	0.0532839438600783
"131474"	-0.824484092386461	-0.889638855552431	-0.933914318161134	-0.950923707353864	-0.912346132555114	-0.766350136791752	-0.937470316437383	-0.850246215630664	-0.817181895277018	-0.710599310311233	-1.08762524536434	-1.12303035416195	-0.856701257593067	-1.1494991738579	-0.715640208294723	-0.83077472332417	-0.971475774218234	-0.796123486956167	-0.910028395662848	-0.85510454983082	-0.770465503413019	-0.893827538539807	-0.809538290317937	-1.00193972628062	-0.730659414383436	-0.798582541579774	-0.786448705070865	-0.990933837449599	-1.04788099975083	-0.777082707189843	-0.865257962134777	-0.833505895458743	-0.675461734384387	-1.05917781562988	-1.03437576063759	-0.908392069072657	-0.730476467211716
"196513"	0.0798787705834788	0.10902731751636	0.0625754894716673	0.0573509625038557	0.124725238832625	0.0498484973303778	0.0920186087294982	-0.0781759000968043	0.184866869466492	0.0963393127946421	0.101231878580994	0.0713722991051997	0.0996631755073955	0.091472843161321	0.078488464642978	0.12153287223335	0.0316530925225224	0.169189867193766	0.129589655368653	0.136192202134277	0.157090994495873	0.0918556128623209	0.0500067637354791	0.0352890865013414	0.0706077845941354	0.0248333952556139	0.0592732957687558	0.14928478829702	0.150573540072352	0.104315516820704	0.0935150402820761	0.132851739321571	0.0324943701494355	0.11645208049655	0.0334556868873267	-7.77697655837051E-4	0.099516668604155
"57696"	-1.02676943225481	-1.08093689847366	-1.2711369603391	-1.1494372704637	-1.19845266716693	-0.908791187916669	-0.989910951398262	-1.14556251977541	-1.32909370880493	-1.11808224914764	-1.13712625159319	-1.08154539470444	-1.07178456460217	-1.44559703649491	-1.03622545833865	-1.21692078431291	-1.14061545017806	-1.18049501424569	-1.23863203531316	-1.04471809192614	-1.17866579604871	-1.22134847649219	-1.12191254623085	-1.24522201500773	-1.17479527234428	-1.20580510291178	-1.29647230909386	-1.14986284764414	-1.33333905512058	-1.13116037214824	-1.0693939924365	-0.91683135924062	-1.04966064957833	-1.0113761108068	-1.27347370324543	-1.20691061149312	-1.02344104673266
"27042"	-0.397310914844099	-0.434049568563066	-0.548399723234007	-0.47828712596597	-0.505204981196099	-0.457834985830083	-0.430784663613172	-0.504514062136133	-0.532529623728045	-0.531032423595177	-0.594356801196226	-0.467528020661127	-0.552121588376957	-0.829181110505729	-0.568549099931886	-0.600879447065196	-0.427130201555504	-0.581949875870979	-0.59946797941267	-0.543300931136045	-0.577365405699511	-0.56986055249978	-0.291892692183661	-0.534990884713498	-0.594349450296978	-0.528496328585633	-0.592101552874487	-0.429328985956789	-0.643267292784832	-0.485315067824994	-0.401471746607	-0.443757835416439	-0.591216637467833	-0.552381731904288	-0.531958423787157	-0.605813294177089	-0.37586765127807
"51514"	-1.32209338776956	-1.18847920440015	-1.41779570432749	-1.19101098936008	-1.20533989798133	-1.03473629798596	-1.31462492638789	-1.40699199934547	-1.33124395437715	-1.27745497215326	-1.17462679742702	-1.22072729923521	-1.27170144529223	-1.44294943753229	-1.24139573976577	-1.15043321725762	-1.27566390569701	-1.16233927638344	-1.20011880674684	-1.23947265198056	-1.16716009119846	-1.18577032478743	-1.15546320423017	-1.30673822295216	-1.2508566485339	-1.12541476372098	-1.22508282254151	-1.06602431338233	-1.28906012586643	-1.149873409607	-1.2772758767304	-1.24834395139537	-0.916247309527955	-1.07812312148255	-1.22761716186173	-1.27689354698002	-1.16271674509204
"389558"	0.13042450869501	-0.0585640722418982	0.093445523329814	-0.00657552645431622	-0.0661851121373381	-0.0212257393529447	-0.0976432190561365	0.0181379752009136	-0.0988596833886742	-0.0966496640814669	-0.0502780533416637	0.0111206587965817	0.0827192156688248	-0.0576866269277696	0.00487034736374671	0.0120895577309748	0.0332408245082455	-0.115175843623166	0.107640148836451	-0.0605623962355902	0.103421358819	0.00642347977088551	-0.0841290589387021	0.0404754189133255	5.77434711071032E-4	0.0899259938138025	0.0136598184154475	-0.059444308681922	0.0126192009675907	0.0907359580970986	-0.09991761645566	-0.0244096577297775	-0.00194527140024698	0.204874991356251	0.0214073834367346	0.0424591631674678	-0.0409766058375863
"2208"	-0.0835952623460163	0.046557562084292	0.0454850930122079	-0.0570576329083146	-0.0459440044521692	0.0419967563707744	-0.0681957890880113	0.00633366364897658	-0.0961130369582687	-0.0327127487670805	0.118842794841594	-0.0727639254896141	-0.0555721975264314	0.0143389223485085	0.022525508340304	-0.0349290533389194	-0.0283558869863561	0.0219171829475865	-0.0241304943207752	-0.0182649982179355	0.0437778587874631	-0.0322044302234579	-0.0396151557755936	6.81098809852533E-4	0.0684420331757877	0.0215291176323577	-0.020027628428134	0.0396689355086065	-0.0466038364290079	-0.0305667872311463	0.0401423926387277	-0.0337407379231427	-0.0100612427581278	0.031961508308167	0.0243402134328133	0.0417632387544189	-0.0181751886876704
