	"ACH.000009"	"ACH.000013"	"ACH.000014"	"ACH.000015"	"ACH.000022"	"ACH.000028"	"ACH.000030"	"ACH.000053"	"ACH.000092"	"ACH.000095"	"ACH.000108"	"ACH.000118"	"ACH.000133"	"ACH.000143"	"ACH.000146"	"ACH.000169"	"ACH.000188"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000235"	"ACH.000243"	"ACH.000259"	"ACH.000260"	"ACH.000265"	"ACH.000272"	"ACH.000278"	"ACH.000302"	"ACH.000308"	"ACH.000319"	"ACH.000331"	"ACH.000337"	"ACH.000348"	"ACH.000350"	"ACH.000366"	"ACH.000376"	"ACH.000383"	"ACH.000390"	"ACH.000397"	"ACH.000403"	"ACH.000407"	"ACH.000410"	"ACH.000416"	"ACH.000421"	"ACH.000433"	"ACH.000436"	"ACH.000463"	"ACH.000467"	"ACH.000473"	"ACH.000475"	"ACH.000485"	"ACH.000486"	"ACH.000510"	"ACH.000511"	"ACH.000527"	"ACH.000557"	"ACH.000573"	"ACH.000576"	"ACH.000580"	"ACH.000584"	"ACH.000601"	"ACH.000605"	"ACH.000606"	"ACH.000616"	"ACH.000620"	"ACH.000627"	"ACH.000651"	"ACH.000677"	"ACH.000693"	"ACH.000694"	"ACH.000701"	"ACH.000713"	"ACH.000718"	"ACH.000735"	"ACH.000738"	"ACH.000757"	"ACH.000760"	"ACH.000766"	"ACH.000773"	"ACH.000784"	"ACH.000787"	"ACH.000791"	"ACH.000804"	"ACH.000823"	"ACH.000824"	"ACH.000827"	"ACH.000835"	"ACH.000841"	"ACH.000856"	"ACH.000861"	"ACH.000866"	"ACH.000867"	"ACH.000881"	"ACH.000882"	"ACH.000911"	"ACH.000917"	"ACH.000926"	"ACH.000929"	"ACH.000932"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000953"	"ACH.000958"	"ACH.000960"	"ACH.000973"	"ACH.000974"	"ACH.001031"	"ACH.001061"	"ACH.001163"	"ACH.001164"	"ACH.001193"	"ACH.001196"	"ACH.001239"	"ACH.001289"	"ACH.001301"	"ACH.001328"	"ACH.001346"	"ACH.001368"	"ACH.001377"	"ACH.001496"	"ACH.001745"
"23300"	-0.34489898042143	-0.0615425178362983	-0.115499280488015	-0.138826061170488	-0.307162135107318	-0.0518503354973819	-0.159577569271839	0.0667701085722329	-0.35795828941045	-0.231279653122436	-0.461935765810349	-0.251486402507565	-0.392527763014171	-0.332552458653178	-0.253173686155285	-0.284374842815477	-0.195628879433388	-0.131758780724536	-0.347468908498564	-0.320531967422921	-0.166649347379859	-0.368843914926517	-0.202038262953038	-0.325899867620964	-0.360340741442671	-0.20032669288803	-0.127423288379939	-0.328309547767096	-0.0642227980027204	-0.190640345412692	-0.386914563188874	-0.364654210557943	-0.381201427104129	-0.250900340235548	-0.0448656535500944	-0.254387165173169	-0.159676081202132	-0.324087353779376	-0.233094690713249	-0.416154036807229	-0.202584591908212	-0.283531223067763	-0.230322059603399	-0.35225922713832	-0.15237927731444	-0.237617710999327	-0.290759886670712	-0.382809897636113	-0.225859683005795	-0.207803058648293	-0.201468356790274	0.016418514541889	-0.191963842470113	-0.356699872792699	-0.270176954793499	-0.177820168956993	-0.214054554610971	-0.264508468279308	-0.191007188428285	-0.370827677564934	-0.150014990192204	-0.237491207256908	-0.0460331821340472	-0.179551672222084	-0.461946852416021	-0.15911978235234	-0.237797467742039	-0.507240025170431	-0.254918985684525	-0.219784453048828	-0.451573100938445	-0.237791768056481	-0.421685459505923	-0.163282798376665	-0.329271766453207	-0.297501243938568	-0.31134804148865	-0.247660106231733	-0.209468871219755	-0.23010531048474	-0.280875672768317	-0.300948160963728	-0.224596118326741	-0.239989848904784	-0.359155828357206	-0.128884339372051	-0.246441653443111	-0.391157828458455	-0.309262671783573	-0.206886231238356	-0.291234755258446	-0.312576009241918	-0.0986286817509475	-0.160330309623054	-0.259601615443348	-0.381871486357948	-0.190607036251782	-0.367267332704835	-0.202092495603401	-0.360547281572287	-0.193861591087925	-0.174919384295333	-0.102012688527243	-0.237135980609587	-0.119961981471756	-0.239110288111549	-0.161860699612619	-0.327819777936055	-0.203610868775512	-0.211110035909972	-0.391926047727621	-0.332666949989617	-0.407121553049193	-0.181095505698047	-0.249871901350829	-0.351056664091746	-0.137646269870528	-0.246436365596262	-0.310340053042257	-0.26275515328019	-0.261197414189049	-0.267480193424207	-0.306259858003335
"54955"	-1.6135631423892	-1.49443566204551	-1.64764418220625	-1.51618705730413	-1.63062988449149	-1.28587385997457	-1.51661707525904	-1.27086164466233	-1.36452172061392	-1.31495813555837	-1.50524105108672	-1.4707596502408	-1.39339851815973	-1.54057916027252	-1.26853475605695	-1.42587997772158	-1.5832458830915	-1.28249785599818	-1.47415605229386	-1.57127057375623	-1.02523514729909	-1.43075550603675	-1.75844928440425	-1.75333686135791	-1.5244979837365	-1.45613231336625	-1.6809419491377	-1.44120656112248	-1.48945107074295	-1.124736264627	-1.48270228870311	-1.51327304973943	-1.42399040858762	-1.37706395426658	-1.48151102072203	-1.66978085297242	-1.54481817047376	-1.36124694217925	-1.54246454796647	-1.47114686597607	-1.36514268758362	-1.63061826053086	-1.42136370009978	-1.12863787051356	-1.23625649639196	-1.3598708727424	-1.48859954608125	-1.54659762429448	-1.74041976899076	-1.80711796269672	-1.48000489215235	-1.32434866766918	-1.46640749416169	-1.55713038052237	-1.49245784648592	-1.46923114984248	-1.33658307888859	-1.4167701885242	-1.36543537428983	-1.54116196191633	-1.5946453134833	-1.35855535078035	-1.66324743456588	-1.62099416245651	-1.54613978740777	-1.61409386474142	-1.53260131797743	-1.62944082076545	-1.42667468327921	-1.56476647534442	-1.36082878491434	-0.98449246696051	-1.50711101529933	-1.20510632035497	-1.41109792136391	-1.43033574925564	-1.31940639439487	-1.51772475213212	-1.69725749503778	-1.18664974810705	-1.68192673679059	-1.6528503499368	-1.38325832188919	-1.79432305024284	-1.50071822852861	-1.43897418134454	-1.56506053459765	-1.48486038483469	-1.58667762710683	-1.39207072928709	-1.63407990268827	-1.47185003249769	-0.971463745752011	-1.72946632642581	-1.37213273308984	-1.30294301233234	-1.51424917625741	-1.49114031481198	-1.59857326029143	-1.21131079594853	-1.58334446294603	-1.53246716324128	-1.80913706822202	-1.43304253589821	-1.30701841422561	-1.64922849535714	-1.48768026372087	-1.19866470828807	-1.44759963747037	-1.38734873652133	-1.39033651100084	-1.47647160903414	-1.71033976150644	-1.56240304086301	-1.38608268015884	-1.38334155456095	-1.42917169620552	-1.29802684342638	-1.60409866149377	-1.43216422785443	-1.60739896091651	-1.54555579171043	-1.49875338379029
"8655"	-0.246366373541317	0.0764642213581955	-0.374479130825325	-0.517575465493385	-0.438911699417076	-0.13617012218727	-0.422653811941627	0.0143257501372763	-0.43783761540126	-0.351038831993627	-0.51812882748299	-0.386337972056832	-0.421229520968933	-0.431101440551118	-0.467747987147963	-0.507712387022759	-0.450809401547233	-0.295914928405775	-0.387882938992351	-0.418445779200357	-0.163823817592258	-0.468817526357707	-0.28885472992673	-0.342243514587208	-0.468845764481669	-0.582744964293972	-0.120389734823879	-0.204913118304374	-0.318939955853139	-0.267372120818627	-0.27068761345515	-0.456268047236293	-0.492379868380306	-0.383821097718781	-0.209268464569591	-0.315003872534419	-0.309583698763258	-0.60653026700299	-0.409591820785552	-0.365154937765539	-0.415455909013598	-0.520779194524122	-0.328955693353795	-0.414919304037284	-0.218541029880576	-0.536022638556382	-0.290160223058877	-0.711590778128016	-0.230646493643072	-0.333700291420507	-0.410795238973289	-0.290337350146545	-0.444488933776392	-0.482667838744381	-0.394605013548176	-0.265688352161107	-0.527477332646627	-0.341302962196867	-0.392145278774891	-0.370192810266719	-0.334272835517626	-0.415284270164217	-0.354208187304572	-0.400816581553493	-0.370279093339288	-0.284858414282132	-0.471717966772251	-0.345277835449866	-0.513963433802443	-0.402916556137199	-0.322273697625124	-0.463851793365123	-0.374499320788283	-0.435431048301081	-0.352165102216775	-0.27587819228784	-0.502013316595105	-0.35767343024529	-0.355757431016122	-0.344572272619886	-0.489166199132194	-0.362633255413357	-0.381424612469936	-0.303946712644416	-0.52560214149216	-0.208058034559209	-0.365848446312748	-0.508712615786096	-0.434736636128046	-0.135173449851198	-0.37594464858823	-0.351472398458833	-0.21592032447199	-0.28280214878674	-0.516870493476541	-0.326566505353439	-0.294069401158564	-0.253048620677454	-0.213696086572912	-0.374178667197815	-0.217024654498518	-0.195154200760584	-0.313815248194202	-0.471269666365481	-0.33094635480249	-0.390787175010179	-0.229148766613734	-0.557665957286296	-0.2510262243906	-0.196837968606729	-0.580580796585938	-0.341267595272666	-0.169609227561472	-0.275464498447992	-0.703253627923613	-0.326828216839868	-0.430813819158955	-0.222951673516605	-0.351734781454896	-0.370459362949397	-0.202291020211791	-0.120404837009373	-0.586732926716746
"2303"	-0.298594497919444	-0.296595602666522	-0.475546153491107	-0.245629586190367	-0.255051451680099	-0.179606613599164	-0.30508432286788	-0.213265639646272	-0.276433259240604	-0.361129459605743	-0.202367783051421	-0.24587148046502	-0.369805301995194	-0.223538289030634	-0.325740065176139	-0.248418003680479	-0.110275160955219	-0.309502678930664	-0.303379123045975	-0.178886438428814	-0.230184914743878	-0.305604276061523	-0.193429052524436	-0.329264962080928	-0.214485027726149	-0.187757875783325	-0.285538103935671	-0.189614008925856	-0.176446164152955	-0.303291732952092	-0.39271162654355	-0.345656612709213	-0.284346378880055	-0.314299054189215	-0.42316451597111	-0.285798501510726	-0.215360736799409	-0.520263841240748	-0.22017259603153	-0.298734293272176	-0.328594092150129	-0.442404142741121	-0.0868672277255259	-0.432936271438189	-0.332963269186056	-0.32789213221378	-0.278437120564679	-0.238962876415659	-0.380656585418674	-0.329567634453434	-0.311887661406816	-0.338852802293212	-0.273640768312217	-0.287623034852101	-0.300336468285244	-0.224942772662293	-0.342223606338063	-0.23385562980578	-0.23572821698471	-0.244966675458428	-0.313619378656133	-0.314218778404819	-0.241066896660895	-0.197329762903582	-0.463659781247778	-0.168558574190015	-0.21405371050421	-0.231415884303955	-0.136283033901858	-0.259226966200509	-0.28232737807489	-0.464697819945872	-0.219801368783315	-0.369704925251699	-0.301121121104373	-0.249583948184967	-0.32256207122769	-0.300367165570155	-0.333920706718172	-0.223919018829386	-0.209083829644374	-0.1658380314565	-0.177325765229853	-0.329923455334795	-0.198329801358525	-0.34885083657404	-0.253374040898952	-0.295401837633664	-0.193263125103474	-0.221914505702021	-0.293392340114769	-0.200085619606473	-0.300069294688668	-0.275996994616069	-0.365916722790053	-0.355564611576805	-0.0442827110641478	-0.372186396967608	-0.175552440971279	-0.383081140197808	-0.383460237973715	-0.15035466784621	-0.151981118642109	-0.387439853831314	-0.296301641133452	-0.3660513615755	-0.287927886717412	-0.444465738731874	-0.245507772782657	-0.37932401540693	-0.480238410037555	-0.300814184160496	-0.279065864759034	-0.251475909444683	-0.303752391615561	-0.389031002009481	-0.386035393959568	-0.136149678492639	-0.283527110468169	-0.259778669468107	-0.436372836825318	-0.173710893751809	-0.475990669969077
"10023"	-0.0704581227554004	-0.0669386184258498	0.063540932437023	-0.200362258341061	-0.0410309488841101	0.120358022567376	-0.178803636857752	0.00873393837009094	-0.0655835280323556	-0.278946319021177	-0.330265700696246	-0.244231588382113	-0.0891846105162999	-0.412597652809373	-0.0811893207833688	-0.210558212927124	-0.19336191017697	-0.285928217202325	-0.200637668343889	-0.060828911254358	-0.125895104167069	-0.144539421439751	-0.0826453382837879	-0.143610729664884	-0.148361085366432	-0.230588127586808	0.00411663646775991	-0.194978674935788	-0.169935429128751	-0.116422268793914	-0.0423067004341316	-0.131791183578113	-0.263132568946842	-0.115075202449443	-0.105927801636873	-0.220294588588513	-0.197856952314794	-0.257188617957016	-0.0980790069625447	-0.103869023531341	-0.210215044145528	-0.155477207583106	-0.0781805479227443	0.0531737335927221	-0.152821238479735	-0.117578779521219	-0.109450722214357	-0.164275192078793	-0.147977767694301	-0.131707779893714	-0.316173916548487	-0.0462113443573123	-0.130589390553119	-0.145764772915845	-0.272822795929686	-0.239791869145737	-0.0477908537844822	-0.210308878782455	-0.0143502162907736	-0.0312939792454159	-0.221988356031955	-0.212070721186491	-0.118926227105425	-0.125394864104798	-0.311453102859187	-0.0231052067744345	-0.202810641580875	-0.257057683577065	-0.186536509035898	-0.0725170897938395	-0.072430290358267	-0.0171643410349637	0.0125870919205053	-0.156835129914102	-0.221130828692811	-0.244553384481175	-0.274220306786187	0.0516773642258183	-0.162268489055105	-0.327079438979293	-0.0930459753200493	0.115337822397462	-0.170263515032258	-0.114074153910535	-0.147413138716541	-0.12684084537831	-0.225435769211132	-0.234985523774844	-0.145241942482093	-0.035676803168132	-0.225139220258732	-0.171667544888224	-0.157103264728301	-0.179173073002064	-0.25172154750875	-0.115710350440794	-0.00757348929025156	-0.0205233918932724	-0.11022168487731	7.58977827798164E-4	0.0446418499612738	-0.124246889440206	-0.145934034930075	-0.167765048258909	-0.0917350457193122	-0.138130372232243	-0.245196311427674	-0.235306129077611	0.149100700585381	-0.069897772594109	-0.00268124778344634	-0.318286997664807	-0.0786801922965795	-0.0669912779501728	-0.151541170948324	-0.00919258299333648	-0.0436262675804742	-0.0346099113311457	-0.0671799949612855	-0.0826355736583349	-0.0491775298640981	-0.218441336987984	-0.152789069221826
"7071"	-0.0891604394013192	0.0348006995447804	-0.0347111884581761	0.15896596982268	0.0966778253333005	-0.0980258085371306	-0.268005917342233	-0.0653441197969683	-0.0676738466693118	-0.0656717350249561	0.00353330762119948	0.121914360518052	-0.0582097127153408	-0.0670140117355786	-0.121883190461704	0.124827419458387	-0.188949478393318	-0.0579771856046312	0.0528340073256024	-0.0473936374623498	-0.137955571261675	-0.336350499458361	-0.137909242386932	-0.0305468090707481	0.019201094805997	-0.0236620907611063	-0.0367387883038763	0.00792557471761571	0.0451856128627061	-0.0243016553594225	-0.0256131468461728	-0.114331909229932	-0.189526665265448	-0.0405205634318727	-0.00192854071630392	0.102948384336058	-0.0484472446632515	-0.055920566887193	-0.140469321047296	0.0634406626201261	0.0365255837544544	0.254080311311569	0.0244984616693311	-0.0757342015864806	-0.022958454449654	-0.0361483366202187	-0.0277004145742886	-0.180622736191881	0.0579644969347662	-5.03931679267801E-4	-0.0126717600376715	4.93572488019034E-4	-0.0630441223432815	-0.0878551715182263	-0.0864081396945252	0.0646233180166409	-0.147043846998877	-0.132584928838518	-0.177028073193158	0.0259463787045733	-0.0444032999892893	-0.0747266102272254	-0.0414135135618194	-0.0308719456668415	0.0650063676061156	0.081926162342505	-0.0726500098253788	0.0926800404297808	-0.0808540739864545	-0.0820075195163917	-0.0505748764276668	-0.132129448412013	-0.109168958778328	-0.171844575899281	-0.339585083188431	-0.0831060174862787	0.182000702614199	0.0829920929911751	-0.0885043619793353	-0.248340208460465	-0.108225372812492	0.0450982095348124	0.129668729709518	-0.0668071156877024	0.0342778841971788	-0.119912788444072	-0.0117572287424136	-0.039499710642537	-0.182188597380359	-0.0667812978239983	0.0108223741265524	-0.0262586446820704	-0.0260507270323273	-0.144008518205435	-0.0513545856643801	-0.312663255789115	0.112124773503919	-0.0545354843989374	-0.0615638547391154	-0.207225638944007	-0.0280177458505303	0.148051804389781	-0.0495922155793462	-0.030186992801098	-0.0123528503139742	0.0671005585722765	-0.166647800483919	-0.0816635101696708	0.0233610940620364	-0.00620393760221109	-0.173150821174772	-0.00480059218599535	0.0550541597470831	-0.104186776636896	-0.275142384079062	0.0277760167563292	-0.157080103190039	0.0209230513526312	0.0419967292873747	-0.0712261342192393	-0.167986059935851	-0.0416956341132137	-0.0933681885284282
"65108"	-0.231123533736594	-0.329358718832709	-0.223952161138826	-0.173609499221627	-0.150544362835956	-0.163843400400823	-0.188194964980726	-0.0452551823924928	-0.257324116287207	-0.156105807589256	-0.168458594272738	-0.0759029220073592	-0.25268262505549	-0.078575864889828	-0.0817262646664592	-0.10652452594616	-0.148044127528401	-0.107706207112447	-0.171278355123358	-0.238462153008973	-0.239412272303418	-0.191651596407218	-0.149912312932068	-0.198991078734329	-0.146535018770232	-0.182594853206872	-0.17681952708895	-0.182876125507086	-0.230771170375213	-0.0974405224573756	-0.199214700193309	-0.19680946082821	-0.18225342139308	-0.167810795590159	-0.152057811220306	-0.12117225005682	-0.271654448827933	-0.216734829875773	-0.108897699577388	-0.18601266626024	-0.16249511570378	-0.24656868321676	-0.160262675747277	-0.139877381136519	-0.22518905403763	-0.0971989860478561	-0.084708186504577	-0.180328552796841	-0.151372503571815	-0.111493850105942	-0.237196511956251	-0.141594217127927	-0.153959924428904	-0.114341741992079	-0.201028566595329	-0.181811773951192	0.0335764202386906	-0.0840783100947482	-0.0694737593650249	-0.247359060972594	-0.0641693890288139	-0.255775528209505	-0.080478094827792	-0.304846583448838	-0.173898833666708	-0.15728515298168	-0.197107570612097	-0.177685117386349	-0.123654590503035	-0.289423001246502	-0.103695424476539	-0.272392903351427	-0.100582173119113	-0.16308601535455	-0.202918917314691	-0.120335074514409	-0.315716187826885	-0.235763118531404	-0.155601044496223	-0.150894898972529	-0.289288621402864	-0.17157662336924	-0.209547600659757	-0.202732911386859	-0.155710506442762	-0.102412156680909	-0.132107524465159	-0.131427754849141	-0.116516137785067	-0.0582485245361996	-0.35617004585344	-0.097560208354006	-0.135484315581161	-0.12263127248213	-0.284793630676408	-0.284601194782627	-0.143686019674528	-0.0930010679571206	-0.162662012546416	-0.0738918186615881	-0.158586127644404	-0.0862572662478215	-0.185824585187976	-0.0718558348977687	-0.125546417684194	-0.119360993140667	-0.257349402264563	-0.172879602724989	-0.0416835890114576	0.0419382163189382	-0.131312935966956	-0.176921940747119	-0.290955817089335	-0.168136115417779	-0.115995264675158	-0.0349868260454978	-0.0691103357752066	-0.160189696433349	-0.248974774232327	-0.228019325433427	-0.343026658565895	-0.0647106508486698	-0.26059116538054
"84190"	-0.177837304868545	-0.159189198668216	-0.116881045176943	-0.209618763222486	-0.218196206255939	-0.331130009634407	-0.198170104126416	-0.198218127086923	-0.259463717773044	-0.212805603115256	-0.18170172696307	-0.203761575323132	-0.263588327755645	-0.387229140427286	-0.219977565246855	-0.162134691419583	-0.292757534523778	-0.131872914155187	-0.220950074303439	-0.252447015861125	-0.303102614995939	-0.248076668874848	-0.150066758734882	-0.19477213736595	-0.228610584023473	-0.216364867502835	-0.105802444974946	-0.254557869342948	-0.136967462893088	-0.207728582065404	-0.241406070573861	-0.196726556129699	-0.285707207816544	-0.302441043614206	-0.177040708943323	-0.204772244996893	-0.0602857963562509	-0.166530278396215	-0.167713454452016	-0.204135527703737	-0.214035462177064	-0.449318116548798	-0.326682131490005	-0.316778362131874	-0.0301463768593945	-0.20072176578693	-0.182004847295975	-0.153805511938065	-0.132254307564588	-0.143232644408248	-0.162618215449291	-0.104392174875685	-0.281370131207146	-0.104565511842589	-0.213037350142031	-0.251283414285278	-0.0544375373056839	-0.200472285688771	-0.0467270479885577	-0.160257447681349	-0.236876456812928	-0.248623459630211	-0.0298434653719386	-0.292053437871616	-0.35245704882737	-0.197810802214224	-0.159613982253803	-0.162605322601911	-0.0494656629919217	-0.186114713886974	-0.203689053096439	-0.227555738663939	-0.261811180686237	-0.319816463363928	-0.312794478788777	-0.12122659557694	-0.125173218368332	-0.211518793101866	-0.258027809069402	-0.271093987035846	-0.0893758775010513	0.0145505910646668	-0.122618871823507	-0.170043782613121	-0.121317954132697	-0.237102490476095	-0.162349191170157	-0.166531210142903	-0.197714965855332	-0.00367127948567692	-0.210529613965058	-0.164045359633081	-0.147868244949645	-0.240070794330467	-0.153596153605183	-0.225715355660575	-0.169278939125935	-0.131523579326738	-0.336840227323052	-0.225387258293687	-0.203779842264116	-0.0806002183459252	-0.0969213909197165	-0.255670871979347	-0.107626735129182	-0.213377350621558	-0.279607932717706	-0.124256250714692	-0.199379938602396	-0.197502404726059	-0.15886255406142	-0.248458532802684	0.0741129045214067	-0.175191532612845	-0.294708708337214	-0.147349049245749	-0.0862401139019722	-0.247281786526781	-0.205601727790673	-0.334522074088083	-0.0936678265676323	-0.252945711241184	-0.161866028373921
"4669"	-0.510087389549105	-0.347983122876289	-0.319356038655287	-0.39024612577187	-0.29787491277007	-0.369308830650241	-0.457715180300651	-0.411543927002768	-0.399589102794578	-0.461406163047218	-0.365115370066932	-0.418236470550745	-0.409824547052666	-0.499669490381474	-0.296811383262098	-0.454616597985013	-0.428897054531208	-0.386040810052537	-0.459161852504473	-0.505568216940067	-0.433566553778112	-0.508258003260781	-0.51458903114153	-0.403650611272717	-0.455867227980244	-0.384261382965364	-0.333913307915488	-0.304165805295437	-0.493945366394675	-0.398010750806559	-0.436763356675558	-0.452843350864497	-0.464450980848205	-0.308951772890231	-0.486611458805978	-0.464228329695417	-0.359682608516448	-0.407446889904241	-0.372334928320652	-0.652590687217433	-0.426127461321643	-0.584109585691341	-0.352914273779987	-0.494926341322702	-0.411385578368552	-0.545363137362602	-0.30803067627056	-0.44989359616698	-0.39565972111694	-0.331882152118413	-0.465200405321811	-0.474338781934261	-0.541824010634767	-0.403178441540314	-0.472888974468579	-0.573089877753719	-0.251378033530695	-0.282477817989791	-0.53793517485794	-0.355808822021903	-0.458401278130079	-0.415479252756017	-0.300334963923055	-0.488864784656346	-0.39719635410575	-0.471770473312368	-0.388831084930319	-0.454405125677414	-0.479432205634664	-0.425635411734198	-0.321145466638847	-0.40845621027369	-0.337666920040994	-0.265699380749913	-0.526962500410961	-0.295830751761649	-0.422179617512043	-0.422006211990539	-0.394601859892091	-0.270705270644794	-0.292358290641936	-0.380319960968497	-0.292868455746005	-0.272690281971354	-0.396679982655931	-0.40502487435235	-0.460311737394288	-0.700960294555909	-0.345934703171982	-0.318069561148747	-0.414646347370078	-0.409714794171096	-0.403373547003816	-0.447259355915441	-0.382278388860301	-0.372764910533542	-0.331140031487373	-0.428854771607352	-0.549599622082108	-0.427662058139123	-0.401374422922061	-0.330123702196837	-0.417085899038775	-0.357629429915704	-0.369603678752961	-0.422806533562895	-0.465526567009576	-0.451039466038998	-0.283581515607347	-0.418196876344518	-0.65916855967201	-0.154851564865117	-0.480317667989951	-0.415049789199193	-0.458005280910935	-0.395277248362372	-0.528981869986025	-0.329697960713388	-0.421250044603154	-0.373932222500248	-0.552456394837205	-0.279953341496144	-0.431235407953517
"5901"	-1.85909106246129	-1.98503673901868	-1.87148088277177	-1.69439659583052	-1.91102552237237	-1.86486252609057	-1.99895006067249	-1.70677817032918	-1.74420064709858	-1.98226377298096	-1.97252630413598	-1.72936567503962	-1.70556167606237	-1.92254820649759	-2.21889480135453	-1.84043300377373	-1.63337964232961	-2.04127338251535	-1.52161700273103	-1.6757912469502	-1.78744053027619	-1.74713148840677	-1.94621464774526	-2.13219519296299	-1.81829918779531	-1.84369396841556	-1.59800310546817	-1.70732597664765	-2.14901088960802	-1.8270453657414	-1.39215709796244	-1.7907531098716	-2.079220692143	-1.94159997111245	-2.1078869351275	-1.74280917399917	-1.63046543493541	-1.67609358153386	-1.87996412922649	-1.83143781322691	-1.9635663211723	-1.62903615746185	-1.59022749070804	-1.65871201532209	-1.61027923739418	-1.57431490356477	-1.92793738075713	-1.83854477018396	-1.80725483240961	-1.77535419854663	-1.78604437830121	-1.83669470242335	-1.67388257064	-1.63788341144253	-1.58983785682092	-1.78595185770404	-2.12109297414273	-1.81151911715448	-1.9954391928222	-1.9763750191855	-1.79776780670226	-1.75018235005397	-1.84040614774245	-1.51398721117424	-1.4275244411609	-1.81031125700637	-1.59807474988323	-1.87449868326928	-2.16931549859788	-1.72322689188201	-1.76164361594173	-1.86013318467134	-1.61345635282758	-1.95255770958828	-1.53756418535068	-1.80687982654895	-1.69710082063272	-1.51338716848656	-1.89852485171559	-1.82431914275168	-1.66018428283939	-1.76163528711278	-1.8169723111775	-1.98873938616019	-1.79529852398284	-1.90990889850156	-1.84535685436426	-1.6690004082019	-1.96604584260513	-1.94421019844585	-2.00164919211621	-1.82703515714394	-1.87670641207738	-1.97687658776173	-1.72335114927356	-1.73659341836454	-1.76330656321299	-1.63679883404324	-2.06943552503271	-1.73043504380261	-2.23154736838938	-1.93670874928858	-1.90207259823761	-1.9682766301264	-1.70328540172108	-2.11646488018087	-1.62315964749337	-1.56899632352571	-1.79042344740046	-1.63983967283518	-1.63388543633712	-1.66169962884836	-1.60777387669352	-1.6644889986896	-1.7592734340923	-1.91470215457526	-1.81758020992205	-1.92479870874838	-1.73541554482739	-1.88016703719255	-2.00760288431799	-1.64742702664899	-1.85472055955267
