	"ACH.000015"	"ACH.000030"	"ACH.000097"	"ACH.000235"	"ACH.000311"	"ACH.000329"	"ACH.000339"	"ACH.000365"	"ACH.000383"	"ACH.000390"	"ACH.000403"	"ACH.000414"	"ACH.000466"	"ACH.000468"	"ACH.000517"	"ACH.000556"	"ACH.000649"	"ACH.000653"	"ACH.000696"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000791"	"ACH.000802"	"ACH.000867"	"ACH.001001"	"ACH.001061"	"ACH.001228"	"ACH.001353"	"ACH.001380"	"ACH.001523"
"57505"	-0.663353493318462	-0.763425357948414	-0.677565840841498	-0.600506304352147	-0.473009919283743	-0.661748663604587	-0.7025641669607	-0.711325695843081	-0.53009338302327	-0.576049163765468	-0.359271773671983	-0.603594827646208	-0.660297936710253	-0.645882517920707	-0.451497237090887	-0.56255117361521	-0.754236687643851	-0.533248004970021	-0.617678910930842	-0.625419426497526	-0.583155246097105	-0.584017696221237	-0.567425567769297	-0.750479905588848	-0.475086780171435	-0.898681896294021	-0.81141363246623	-0.55229099265896	-0.305951536714614	-0.788163433100425	-0.895636827286713
"142686"	0.0852909616802226	0.109856579153588	0.106756082259163	-0.0010099755440793	0.0312751223191787	0.0762005722722523	0.0345551818971786	0.206684325346287	0.0175273185134117	-0.00327961690649392	0.0181500919436893	0.0708050261709856	0.256467574328477	0.0269125749599938	0.0916668899720007	0.00680855437057177	0.0379056319380521	0.0747024198618229	0.0668209359892394	0.178019379311424	0.0421045781783933	0.101961927070615	0.101586357931152	0.0313346421790524	0.0944676724246478	0.162014834092584	-0.054193117390347	-0.139808003782944	-0.0313137093731686	-0.0152544813835212	0.0568815529844316
"760"	-0.0196192668824613	0.013587335376068	0.067181739660952	0.0231184600333427	-0.0282875039421097	0.0298458584771488	-0.0215252440036406	0.00417631825113268	-0.0204912159304842	-0.0238567869136504	0.00785718475317154	-0.0342437092065184	-0.134922069972771	0.00872929974101517	0.0159538523702521	-0.0247406988990422	0.0183994953201756	0.0832189473095067	0.0316474545139474	-0.0739861586984013	-0.0924876477683621	-0.0634893168909081	0.0316439496140264	-0.0137977831014178	0.0491339060912078	0.0387085471302203	0.0269755294099749	0.0363032517840803	0.022894029236331	0.0161726594347397	0.0198938420027479
"644019"	0.126360725456099	0.146219093774643	0.213407217801432	0.227380277553759	0.33145507573104	0.284852101494622	0.138386254928389	0.133973485248017	0.156510166145631	0.0628422414462008	0.229948983475286	0.240833023990734	0.142105446993123	0.248347667356796	0.339690325479174	0.225974927160696	0.193710884915935	0.275886637512625	0.240267570905834	0.186608320887551	0.109536938096437	0.218949968009031	0.271465502935817	0.122921400329417	0.238645071073102	0.277600426252026	0.105501853867035	0.123012613569561	0.18737599180372	0.132540161642859	0.157128232744054
"57647"	-1.34224053283023	-1.31931397681746	-1.35281739392457	-1.25784574121847	-1.29844513522023	-1.30901659319378	-1.31905758501619	-1.31122001076509	-1.22319213917335	-1.33526678067841	-1.31721961165015	-1.34364911568066	-1.52400459198506	-1.24824909389423	-1.27893423394134	-1.35703774248073	-1.29177332391276	-1.32806566695422	-1.38399267862653	-1.54320884700064	-1.27364196638228	-1.34759266968944	-1.2332537890356	-1.32011790412697	-1.31012498300872	-1.2516220146977	-1.51537987847218	-1.28839629696013	-1.22792708015278	-1.24383684409196	-1.45623298353009
"57634"	-0.703981686584069	-0.919264817644103	-0.965959616309991	-0.756828450290645	-0.726000703535658	-0.818159520896923	-0.889497163835441	-0.895100220264018	-0.535611041304627	-0.776334458831174	-0.844712785266596	-0.753937924113294	-1.01548247283831	-0.762770558755117	-0.852136110569992	-0.840168611661304	-0.757433831462668	-0.865431740214022	-0.827529517013622	-0.930026989623169	-0.739990086567849	-1.05651566903698	-0.769977418093511	-0.792054796413014	-0.90008818906689	-0.758091615414689	-0.807861694979566	-0.860151942100153	-0.860257132496711	-0.792956989295026	-0.919931882995122
"10667"	-0.70783077646274	-0.58846159236122	-0.533045946736636	-0.520136696063192	-0.364488374376945	-0.547298510471492	-0.555583729505058	-0.755027941516749	-0.605584293833978	-0.618911924854411	-0.425140974170018	-0.520338834044785	-0.578526390800845	-0.543676187267558	-0.396030596312871	-0.384715894361454	-0.838274451800212	-0.766609577591446	-0.534109045342989	-0.737683611790788	-0.587969689285401	-0.525488834871198	-0.355692350705335	-0.650098357542901	-0.280524968664178	-0.775263352127956	-0.966367592096195	-0.580758235553907	-0.400986977954127	-0.606619566643332	-0.924730791468773
"2249"	0.0703994143210589	-0.0149239776178866	-0.0999635988804915	0.0976756395840831	0.0653079234560653	0.300390271440436	0.0627014137721207	0.154483275590021	0.0411610648967785	0.118729496543235	0.0215442457615818	0.105242351712958	0.180859358754332	0.132780210384072	0.0615791947621024	0.142960104849402	0.109328542430317	0.11154756664392	0.113603032571615	0.249179062660303	0.125494897062054	0.135526320973632	0.0999149675817405	-0.0451700744115104	0.0882610965049913	0.113407095064051	0.0159808091888696	0.185875774684265	0.130711600032361	-0.155627792782389	0.0978545064754672
"23438"	-1.13546787998612	-0.771759057495691	-0.510256181425229	-0.668964888411788	-0.801731824181853	-0.889483539037409	-0.718361137876134	-1.03702857927305	-0.695889341611082	-0.683920379248791	-0.490102847432509	-0.635585449323631	-0.646909521495205	-0.653650950380531	-0.390430553527875	-0.546085973437555	-0.772071643719728	-0.669349733085788	-0.861296875774124	-0.529971706039712	-0.912383331771281	-0.748282287147243	-0.592953821779778	-0.906949557658584	-0.46302837799855	-1.0542711580179	-0.984300298971389	-0.612983186497537	-0.461624874109264	-0.740212874579511	-1.05635972136223
"55733"	0.0422347364896416	0.00525446581988239	-0.0514304608709888	-0.00388404653600365	0.0436111261118985	-0.107454707393764	-0.0705992389637922	0.0798475948275458	-0.00201916280344723	-0.00816000899204066	-0.0420794352817593	0.0683329996541861	0.0871048318336278	0.126313514167512	-0.00932957410112451	0.0762488564336501	0.00621199947564403	-0.0787381137408552	0.0240841941819369	-0.0534752274053251	-0.0154215426088558	0.0785463862676717	0.036386169599779	0.0074776332887633	0.0345726233739556	-0.00717117200094376	0.066347885548981	-0.11732170013955	0.00162863693559196	0.0147718649271023	0.196722576354568
