	"ACH.000018"	"ACH.000040"	"ACH.000045"	"ACH.000092"	"ACH.000095"	"ACH.000098"	"ACH.000118"	"ACH.000120"	"ACH.000132"	"ACH.000133"	"ACH.000137"	"ACH.000142"	"ACH.000143"	"ACH.000163"	"ACH.000215"	"ACH.000226"	"ACH.000227"	"ACH.000231"	"ACH.000235"	"ACH.000259"	"ACH.000278"	"ACH.000311"	"ACH.000320"	"ACH.000322"	"ACH.000348"	"ACH.000368"	"ACH.000376"	"ACH.000381"	"ACH.000389"	"ACH.000393"	"ACH.000396"	"ACH.000403"	"ACH.000416"	"ACH.000425"	"ACH.000436"	"ACH.000450"	"ACH.000466"	"ACH.000467"	"ACH.000475"	"ACH.000476"	"ACH.000495"	"ACH.000512"	"ACH.000517"	"ACH.000522"	"ACH.000570"	"ACH.000623"	"ACH.000637"	"ACH.000648"	"ACH.000653"	"ACH.000657"	"ACH.000658"	"ACH.000661"	"ACH.000665"	"ACH.000671"	"ACH.000684"	"ACH.000699"	"ACH.000706"	"ACH.000718"	"ACH.000720"	"ACH.000736"	"ACH.000738"	"ACH.000762"	"ACH.000766"	"ACH.000768"	"ACH.000776"	"ACH.000782"	"ACH.000792"	"ACH.000796"	"ACH.000804"	"ACH.000817"	"ACH.000821"	"ACH.000823"	"ACH.000824"	"ACH.000833"	"ACH.000851"	"ACH.000866"	"ACH.000881"	"ACH.000882"	"ACH.000885"	"ACH.000887"	"ACH.000889"	"ACH.000898"	"ACH.000913"	"ACH.000917"	"ACH.000926"	"ACH.000932"	"ACH.000935"	"ACH.000938"	"ACH.000941"	"ACH.000950"	"ACH.000953"	"ACH.000954"	"ACH.000957"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001050"	"ACH.001053"	"ACH.001151"	"ACH.001164"	"ACH.001239"	"ACH.001368"	"ACH.001500"	"ACH.001554"	"ACH.001654"	"ACH.001765"
"3336"	-1.25435389156452	-1.4275875580228	-1.57016550380837	-1.51899289483896	-1.59465691698806	-1.70153732679746	-1.62203614000466	-1.60992335567365	-1.79749076851386	-1.66752971639386	-1.53730810656035	-1.42199208571034	-1.71399120500171	-1.65072325753774	-1.73812273629291	-1.53979556188381	-1.67356297463445	-1.5746786406843	-1.60176191807888	-1.77230420122702	-1.61420305919342	-1.89377528397958	-1.75600169585453	-1.33164519467692	-2.09980316591177	-1.64415081836599	-1.41610179554322	-1.73142752827101	-1.50774143072683	-1.37843252507564	-1.58604346697391	-1.44213182533359	-1.31553603402615	-1.19099395900724	-1.80516334428348	-2.19200015773729	-2.02915681907707	-1.61048028253157	-1.66891302636634	-1.53007724447244	-1.39542207765919	-1.31152298325871	-1.65772463163671	-1.75482990772731	-1.56136990805778	-1.66098123433393	-1.67162424937026	-1.51686579384046	-1.48724023842467	-1.63564317629425	-1.77615489255074	-1.89991721629135	-1.43692424807462	-1.60343218686984	-1.66433741908659	-1.68420112242878	-1.74957445088167	-1.60883313113818	-1.73948795122067	-1.45422130057268	-1.61920353928149	-1.59882911691247	-1.73935287055251	-1.67743755983985	-1.41825614030384	-1.56054949742485	-1.74648847509011	-1.57448437787985	-1.70129791256667	-1.50906706202968	-2.09833545314051	-1.62953326671349	-1.754525905602	-1.78561668524939	-1.57766059400179	-1.83029549596902	-1.76936669477362	-1.43693527109252	-1.49925182270571	-1.49236990831969	-1.67395856295438	-1.40523816547419	-1.67890437913985	-1.486129205716	-1.38094154392726	-1.52659528683686	-1.51246836498319	-1.87531197181951	-1.82312143828726	-1.53950666498839	-1.73019946279946	-1.11550768520665	-1.76629704969867	-1.90591025989163	-1.45516618508245	-1.64428156131622	-1.41491916536802	-1.51473219364724	-1.70116956062211	-1.74856172001856	-1.59621781730327	-1.60231530157995	-1.44364985111355	-1.79415159224593	-1.71917323296318	-1.72521707559547
"79664"	-0.533439450836912	-0.412650423375855	-0.44374676702414	-0.418827882110959	-0.141531115268929	-0.504852850425359	-0.348502400979768	-0.448901674716524	-0.498064339071229	-0.323207228094844	-0.511433687175769	-0.575248273061455	-0.304705054437172	-0.466748626587834	-0.595106372029568	-0.383960058302774	-0.248427066611834	-0.426564130028475	-0.413949032671768	-0.208105491779549	-0.534205193815109	-0.504470385504735	-0.371030491440276	-0.360985604155961	-0.524595440986055	-0.515481767639334	-0.393838739395398	-0.452775877297402	-0.428784963966421	-0.476253074106687	-0.415077179796169	-0.439226247316985	-0.383603918272837	-0.577696257537975	-0.396289923931555	-0.603661400850245	-0.533891673042491	-0.328701678077048	-0.410236658109832	-0.408603976086316	-0.402591423254364	-0.156939446853334	-0.266308676087553	-0.382845234263789	-0.31403439968349	-0.264269577416784	-0.737611114714087	-0.497416564626402	-0.411506329027635	-0.377936720002136	-0.227129015411818	-0.307090467512794	-0.615154846002962	-0.202017760069234	-0.670990495266757	-0.472240991912771	-0.550138590817584	-0.399491104907001	-0.150074955273281	-0.38730651752713	-0.132233842512651	-0.583459448326508	-0.564750689572102	-0.582662220523121	-0.477334106478885	-0.364442451717401	-0.355823548782717	-0.38918955353936	-0.404599878719675	-0.427355061989857	-0.395693510098831	-0.407853988281685	-0.378105566448376	-0.400451859458262	-0.430129762189095	-0.17436259928476	-0.401301428333126	-0.268554378697136	-0.238623148151723	-0.60494257247565	-0.288185772520963	-0.479606750115197	-0.498343410930631	-0.61004082354699	-0.343644377480304	-0.370988771313284	-0.449813019072978	-0.240126613200053	-0.256588998458487	-0.389163814161031	-0.254426935426707	-0.0845046954753424	-0.485136591214572	-0.578569043386415	-0.300246469952657	-0.366733903511783	-0.361290336750995	-0.484034771039787	-0.422849446910796	-0.176291155102569	-0.473412278392913	-0.357210174453838	-0.253984727424908	-0.351964361494487	-0.433320927399457	-0.406997520054367
"54475"	-0.777254384935595	-0.835858282503907	-0.838968883783781	-0.700855662255773	-0.622831046891599	-0.922522467114078	-0.957818014992765	-0.923146428360642	-0.963721201543611	-0.890532502125409	-0.976806084653788	-0.855931215420569	-0.851476844452346	-1.11200068405208	-0.934574826979516	-0.853167548322706	-0.925256110983552	-0.896877646180119	-0.946797090632172	-0.848432409375127	-1.06421279987623	-0.71414839858199	-0.689614838714613	-0.834439513456257	-0.96068874907397	-0.643554461293445	-0.681699268314699	-0.939610442325881	-0.724762055329511	-0.672290367118414	-0.867223829681545	-0.716243980629477	-0.89431906432883	-0.87687295322648	-0.903096266908261	-0.724528491726999	-0.88284807910969	-1.11951876750316	-0.810834380345094	-0.644292261165676	-0.818444547666419	-0.870483165494257	-0.775368916656833	-0.710073969146242	-0.742018798776134	-0.88494508112375	-0.994837449078344	-0.747296173827219	-0.643665662775894	-0.92474642686412	-0.701464247651698	-0.762412693657341	-0.903108423701332	-0.778940093572454	-0.924110948095287	-0.876118386231397	-0.831006448968856	-0.605120678705359	-0.913213894491504	-0.87769459631562	-0.843845965280562	-0.91794137544617	-0.875039966532331	-0.936356224719004	-0.883764957619003	-0.838559144890588	-0.906391226253964	-0.742788775745854	-0.95206380083069	-1.00424318302198	-1.13971082541305	-0.895055331363999	-0.7197040756766	-0.77807765755792	-0.834797373463804	-0.884065552050629	-0.86061594189341	-0.814131211731128	-0.857705914383188	-1.05536432686516	-0.706478224562152	-0.834155388427497	-0.732002387672067	-0.981940415120816	-0.888028929863157	-0.779441736364965	-1.03585157532584	-0.665969650844374	-0.714127034305566	-0.978121664991265	-0.649908311245189	-0.951784696869192	-0.747964304957232	-0.804162989619227	-0.886600177180452	-0.887803495060127	-0.777857641426873	-0.639670473353061	-0.675493530507029	-0.821342794000013	-0.808194182998404	-0.901403695646138	-0.85036181911782	-0.832849743716082	-0.888489027007306	-0.800485992582399
"84081"	-0.0912396952551524	-0.300549335705714	-0.136786872513102	-0.513300557833949	-0.0644297546452622	-0.305238943323381	-0.626363995731203	-0.338317594063734	-0.615890796275294	-0.201361172487636	-0.322909194146831	-0.26372730157615	-0.361885046499597	-0.412206892389753	-0.252529927677451	-0.436989893794649	-0.333092784099506	-0.541768095959098	-0.33220324714045	-0.230299687298588	-0.421564722866828	-0.362747966109479	-0.183705565598494	-0.246561337374723	-0.418129638766048	-0.386392274846164	-0.114343647600387	-0.310238065047725	-0.379564713285731	-0.272124901213549	-0.438967258345767	-0.130502421035489	-0.126192560604718	-0.338535848920245	-0.420110705391665	-0.39209335392968	-0.201792424933809	-0.412003567001026	-0.253801430993968	-0.232778425965156	-0.348840118063893	-0.224544913244476	-0.228671334896376	-0.152086041373655	-0.371884928214939	-0.192256712691293	-0.624247723515821	-0.346515780778703	-0.36873241574682	-0.366289819848996	-0.0426500399192326	-0.373635054859773	-0.481859669824059	-0.391794749396267	-0.378673538800637	-0.432298403702387	-0.328862071973447	-0.441757206703331	-0.199301762516254	-0.421705503234422	-0.330328611580337	-0.575928101454555	-0.39369049627681	-0.0635599643507963	-0.133667005230286	-0.310080605461775	-0.203962325812831	-0.330008780481909	-0.0491474019191405	-0.225171435081014	-0.245199592246668	-0.25389766381586	-0.0294843154743608	-0.344041643823275	-0.595391075288886	-0.204847336516656	-0.110506574480525	-0.272395211102426	-0.329639642583561	-0.424732140007164	-0.197837682691221	-0.272733784957742	-0.328725973352551	-0.109304105014692	-0.23859501803853	-0.233645080955649	-0.271069805682446	-0.33212701359143	-0.368994133129625	-0.436081292039467	-0.0901203875754957	-0.383054821292765	-0.427467397418664	-0.555960158036166	-0.454559680538026	-0.391686882282902	-0.178017700185448	-0.143433719343196	-0.455443799583325	-0.378458538394809	-0.286117797182482	-0.375256762538711	-0.381322331237916	-0.346386377347529	-0.097170118688905	-0.233505320972073
"10471"	-1.14258937429292	-0.985649827180059	-0.928522092894653	-0.885469219088271	-0.813691700892731	-0.93016915900721	-1.22848742144568	-0.819201107676603	-0.962344674990349	-0.933497216256201	-0.921945168336212	-0.880709397775869	-1.11584686777234	-1.20220039903414	-0.854728546854039	-0.869802536161776	-0.650399285460163	-0.949295341689746	-1.07751304230632	-1.09358097401519	-0.881852117072033	-1.07741128118475	-1.07243230170745	-1.03313133637658	-0.991004614422282	-1.00788409617828	-1.06054825083468	-0.850265790377667	-0.941151290703244	-1.25770562926158	-1.21258903137752	-0.961046735079861	-1.01981004577963	-0.964237855435557	-1.02846701580364	-0.76014728832343	-1.07769946107187	-1.12784119060916	-0.87192671118108	-1.10409403125364	-0.90684513633285	-0.97106677433356	-0.971543286345926	-0.962761889526712	-0.906267119539763	-1.19575308550495	-1.06975327363896	-0.823929659799781	-0.743070660915542	-1.05172375641366	-0.802587209480681	-1.05251600039501	-1.11355906831565	-0.840725269449903	-0.77392656440031	-1.23455803467	-1.0534069904568	-0.859933088326539	-0.88453343991841	-0.805527151235621	-1.09060507858605	-1.09028875003105	-1.0471778926358	-0.92353641383181	-1.06345220912561	-1.06904753011784	-0.909574806700258	-1.05032950899474	-0.87217329637459	-1.12825806015616	-1.18328502133253	-0.798942260890917	-0.901504076283051	-0.844241272232008	-1.13048093951453	-1.03300271386387	-1.06133634901366	-1.050502377756	-0.692581941756441	-0.889150714530082	-0.815319084640542	-0.737166660348602	-0.911569502467023	-0.974035925617877	-1.16251319972933	-0.911228486160813	-0.923760697598892	-0.907041350695777	-0.96985729590907	-1.26744230258781	-0.807853131555517	-1.07719050007751	-0.917210965143629	-0.913971190333643	-0.927942916807827	-0.850512451826862	-0.80998579278912	-0.813350416278282	-0.968343265956629	-0.820935134251525	-1.12119912406741	-1.0261617114108	-0.820372964716536	-0.878205494808164	-1.03291448959243	-0.803428787336649
"5522"	0.0686421533493472	-0.0408710129008615	0.039196408308397	0.0326141889513877	0.0192290762236168	0.095516756937655	-0.0711528325267136	0.0168400791634772	0.0630258873619606	-0.0413750223482799	-5.92018955836502E-4	0.00303237169110416	-0.0389744448361595	-0.0351214469375419	-0.113738782839051	-0.0305803845643625	-0.0396936815940166	-0.0291717813809022	0.0195167209585935	-0.0281311541300154	0.0560450455705836	-0.0281070469573219	0.0900401134277672	0.114059613897565	0.0110781974162419	-0.0982350969312825	0.0306269846836968	0.0716315842780813	0.00793532502012338	0.0190607960280872	0.037068508262058	0.00234540066356995	-0.00847294194581025	0.0349114874695434	0.081509314430945	0.0438025238813814	0.0517817935510328	-0.0564935966632458	-0.0208393030653031	0.0333992998155118	0.08818968768667	0.0894759646368502	0.00459393047121917	0.0604861087446141	-0.047268924749573	-0.0716728064103075	0.00547716188594037	0.0036166053369027	0.03079303875515	0.0603075898918212	-0.017902499548846	0.0279112567904504	0.0482791734394649	0.0885546019074451	0.116884939256691	0.0265030338380732	-0.015141573963417	-0.0217517656192164	0.10082890922971	0.0405449836654494	-0.010199123787782	0.0918286015135212	0.0224393440880034	0.0668258276724922	-0.0164021230434061	-0.0498316933442181	-0.0428950483612825	0.0234650527788107	0.0518325783104579	0.00192691550749872	0.00456921903694346	-0.0693821884693942	-0.0855586252283458	0.0442645489140668	-0.0335451939012606	-0.041965127257936	-0.0477228222719658	-0.011068383562483	-8.84655034135065E-4	-0.0295398607854436	0.00919111743375533	0.0172604570016609	0.0209528996209581	-0.0308082944435461	-0.0337514350992492	0.0961086984033119	0.137666802527239	0.0735354244203551	-0.0143859048973924	0.0189371864812617	-0.0462001806033145	0.0420844374846865	-0.0165718917677319	0.0206696533946818	-0.0186499436434006	-0.0118588598593445	0.0374595511073269	0.15049211622808	0.0461524456326172	0.00897765561982307	0.012415356018953	0.0372470197393912	-0.0188070861003535	-0.0121724910269535	0.0123075759099585	0.0595969109824212
"5901"	-1.38964929959628	-1.68454844707961	-1.90445197544471	-1.74420064709858	-1.98226377298096	-1.6807769856149	-1.72936567503962	-1.83779581389032	-1.75145691631828	-1.70556167606237	-1.68059947726051	-1.81026159234384	-1.92254820649759	-1.83513960128866	-1.6757912469502	-1.91890021856368	-1.91369581079568	-1.6411118250057	-1.74713148840677	-2.13219519296299	-1.70732597664765	-2.23645512327475	-1.91937289384031	-1.54382386083957	-1.94159997111245	-1.50423732453053	-1.63046543493541	-1.61782840679917	-1.69155932427978	-1.70387340877774	-1.44133265620813	-1.9635663211723	-1.65871201532209	-1.64263748731629	-1.92793738075713	-2.20884595011116	-2.14613530404662	-1.80725483240961	-1.78604437830121	-1.86143154919423	-1.70391065822583	-1.47309491171195	-1.77811448702539	-1.80324014227619	-1.77829289862702	-1.67772523325759	-2.1280728641947	-1.92971157499135	-2.05289155174427	-1.94898439210813	-1.88667183170115	-2.12016139343606	-1.64846201781158	-1.63314431901	-1.66687778847204	-2.13645904632646	-1.90789248333106	-1.95255770958828	-1.77923197519034	-1.98943639339127	-1.80687982654895	-1.75869220527089	-1.89852485171559	-1.99300477995336	-1.87432649569684	-1.92579988023239	-1.86718286270949	-1.78116634106785	-1.98873938616019	-1.88960036709019	-2.33410599679937	-1.79529852398284	-1.90990889850156	-2.23574765256563	-1.81878002628507	-1.82703515714394	-1.97687658776173	-1.72335114927356	-1.66986663993334	-1.59466212137263	-1.84938419019992	-1.88145498716161	-1.6669560119762	-1.76330656321299	-1.63679883404324	-1.73043504380261	-1.76062506236167	-1.93670874928858	-1.93125152004265	-1.20642917376266	-1.9682766301264	-1.73051200825532	-1.65323451580543	-2.09233726527396	-1.74103237931829	-1.74147433048526	-1.40190767035956	-1.85591206205998	-1.85552759720072	-1.66169962884836	-1.7592734340923	-1.88016703719255	-1.82162488019521	-2.0028063164658	-2.04735359152308	-1.9492841978742
"79171"	-0.626196780212001	-0.4164690851766	-0.389327145553157	-0.660327938503919	-0.575081452381415	-0.647025549691588	-0.887864881399864	-0.556783307104112	-0.574558262916369	-0.49806979623154	-0.626727417334013	-0.335173287263821	-0.686233037460238	-0.506360656629563	-0.51044551011526	-0.602608361937273	-0.464354325009366	-0.438051295841311	-0.746418606834652	-0.690491011110459	-0.663114229860948	-0.629161286437221	-0.448572351001455	-0.409015543900142	-0.501264320063808	-0.682227575022151	-0.540251568048574	-0.569998876579348	-0.582494177965547	-0.612937583644826	-0.852189065022021	-0.557455757037174	-0.573562248033495	-0.638411505012858	-0.655165815441904	-0.554122442621785	-0.646664790427049	-0.79585367591098	-0.515248157614591	-0.450398828859915	-0.631770782101798	-0.286983519299259	-0.488752949686925	-0.453643336222394	-0.49791471642907	-0.61183148522675	-0.814376275276907	-0.572434791462338	-0.641070974582834	-0.598081804808963	-0.429223669173789	-0.727441968577924	-0.771099384914115	-0.466045438166769	-0.401397476171709	-0.647806938404608	-0.642291592211982	-0.740386871429939	-0.463790753787505	-0.591159174481284	-0.633378371322906	-0.654344086513285	-0.755302195078103	-0.607090289441046	-0.59646018221156	-0.661383535448111	-0.688063094524767	-0.518610130564448	-0.387342606169959	-0.668234437022674	-0.736549061837059	-0.587138015985924	-0.534001562134229	-0.486508262764837	-0.719504274898736	-0.605250336745525	-0.435986835427197	-0.660415761146407	-0.536811801697419	-0.68779989393289	-0.325108598377513	-0.562784118641893	-0.351151790352236	-0.851270442881711	-0.523780968136601	-0.591905528542495	-0.460370063514519	-0.618745899806108	-0.766231451297707	-0.775736707741051	-0.339963503494871	-0.551716037627789	-0.668607812615319	-0.550100460558112	-0.39945000452699	-0.447734260211323	-0.756872105170124	-0.575897357305794	-0.76101477630984	-0.576093299941734	-0.298924680034019	-0.696702893711247	-0.32624902150365	-0.560080380268406	-0.638427557105708	-0.415036056689353
"6167"	-1.37298834905738	-1.4329351330126	-1.64152227487885	-1.45939988899367	-1.58145849886836	-1.4685641104568	-1.52619754293995	-1.41890613829765	-1.72576948368283	-1.17755196994159	-1.28722986027865	-1.36482517778584	-1.65349487839749	-1.63633612305926	-1.58382532243692	-1.41972929093815	-1.72812210641265	-1.52380328117756	-1.69406179739944	-1.83997968779567	-1.39719792358877	-1.81875393449265	-1.61988621570925	-1.18676605799626	-1.87449314741403	-1.37482142000869	-1.48565282102832	-1.25992608235272	-1.51355364858816	-1.53351434117398	-1.14650428218488	-1.45353497820831	-1.38676037536336	-1.52669088957956	-1.44975605072595	-2.10710794312665	-2.04299223596395	-1.51262242232063	-1.61199091866746	-1.49577444481177	-1.36804031946306	-1.79987624783929	-1.70762565144036	-1.49287735997954	-1.56093541940365	-1.69152332174869	-1.6574351908018	-1.64029871297684	-1.53509096743521	-1.64981498204024	-1.81130187973832	-2.04037588165354	-1.40593240477506	-1.62704350365518	-1.63420224363638	-1.51224788959162	-1.58095596740711	-1.61495540953902	-1.41142148010751	-1.70367047959407	-1.52616856344541	-1.40977100822258	-1.75377645046943	-1.70314781809501	-1.64398211131688	-1.74162946770067	-1.69833829131212	-1.43430794738679	-1.5643749171056	-1.43434119011069	-1.71704517052236	-1.6391295371936	-1.55275442212849	-1.73252766088205	-1.52264228285953	-1.57870922796629	-1.88420728370833	-1.55233164690665	-1.50906253552301	-1.35359365340341	-1.68690773544264	-1.63261618231043	-1.71575750559683	-1.44601965176299	-1.54250760856067	-1.46053106416916	-1.55083522975585	-1.71744488995056	-1.84106462737501	-1.38230869472427	-1.78961603018661	-1.56167176902391	-1.45528357948372	-1.79174894526736	-1.38657478909703	-1.61812754202228	-1.32056568051224	-1.62124454287126	-1.73826398568697	-1.86029171450361	-1.58617199256478	-1.47791101040254	-1.18265156552466	-1.71886645548724	-1.7937777568899	-1.55575099991009
"285855"	-0.752309451562504	-0.717274087698746	-0.628951620002186	-0.710020345512392	-0.522164389495304	-0.642814374113558	-0.817621464345459	-0.617922280992698	-0.713465947011586	-0.706109724590376	-0.681229566833695	-0.712748677708379	-0.716398843965966	-0.670256712239133	-0.573729327682738	-0.687829954301837	-0.576722823702784	-0.758073038848531	-0.514372424926286	-0.601383184029299	-0.729964988728997	-0.662177553818244	-0.759071022389457	-0.675073928018681	-0.622593384795296	-0.522667107423099	-0.739716594247489	-0.775869885324795	-0.703316777557733	-0.621123379509555	-0.85622879691949	-0.713018427286021	-0.762160757272416	-0.703617576637359	-0.802743495754905	-0.573499420464858	-0.533386853226308	-0.70171433465101	-0.600284694556002	-0.661280047966135	-0.573188389185208	-0.568314664813037	-0.723060122022008	-0.723608170661067	-0.581077792833185	-0.628518263760085	-0.638795601830969	-0.723450205365311	-0.55347561894455	-0.564476730420378	-0.548470949366025	-0.815172372942746	-0.788552711536987	-0.471478480361709	-0.739290502655602	-0.627795809862978	-0.561925940713405	-0.740238155438517	-0.53249212788122	-0.657647809824613	-0.850284372245906	-0.675504917662248	-0.681888173330985	-0.530837493979429	-0.723346598616711	-0.533111041649547	-0.600443823644999	-0.723653897778802	-0.604523061575968	-0.731967946454783	-0.565863399296787	-0.605842281407328	-0.647480292398806	-0.530472176124415	-0.797685630877046	-0.642110798577059	-0.560584221830771	-0.709650899735517	-0.639550332594428	-0.682219420260331	-0.382782598891187	-0.714405250421235	-0.587020218459117	-0.794316645552503	-0.625227289868036	-0.590020091578093	-0.645134328418736	-0.437873548287411	-0.761640806373451	-0.651746215755858	-0.59931084582053	-0.623619755735676	-0.856205889439245	-0.922594176201538	-0.545382707776189	-0.675819576067883	-0.529695846303064	-0.836270393831519	-0.693457320340853	-0.915246522231288	-0.499483273633984	-0.638501989485104	-0.636574878543892	-0.494118717072158	-0.580840062451932	-0.48655713318063
"9136"	-0.489890057415936	-0.310856786239183	-0.591293933226727	-0.49190035479827	-0.156087521541731	-0.409245748139485	-0.386785233428636	-0.487849628871886	-0.478992165219866	-0.421602490634644	-0.436404949176598	-0.513242900852967	-0.494903504524977	-0.482373656695253	-0.436344921455948	-0.40588566373003	-0.16632380834608	-0.451828020341151	-0.41206833970226	-0.381540570505895	-0.545943367957187	-0.427927749621341	-0.461918830564772	-0.433409635020088	-0.314835468003771	-0.398098297077337	-0.347256868840315	-0.27600921427165	-0.684844273248884	-0.403334582012847	-0.509591601600447	-0.411595208238476	-0.471161642235393	-0.389604947572826	0.0345680379231555	-0.418407161968065	-0.367397271622728	-0.294358353933542	-0.306328547426175	-0.452904929596269	-0.41082877540089	-0.29782708478308	-0.371379721885723	-0.41473054811468	-0.284259367002024	-0.300221624023024	-0.423978594228485	-0.195093122164034	-0.306349413295023	-0.408662442898109	-0.235119704288305	-0.356103374752012	-0.541891844495012	-0.415746051302033	-0.382300610436071	-0.553079848991688	-0.577557763793777	-0.26192875472269	-0.30370426421113	-0.227792075137004	-0.376676734393642	-0.624740066605358	-0.454285695905305	-0.333338860329964	-0.508105797299808	-0.38307422517275	-0.557496666826798	-0.432610847630732	-0.44405818562874	-0.554652535034574	-0.399085573421937	-0.588319611287969	-0.373841358153913	-0.514263797974419	-0.510706121285887	-0.340292698435298	-0.468037408118051	-0.619987851422172	-0.476232323283894	-0.638473324444653	-0.512859640990756	-0.324661737869864	-0.469294845066454	-0.51983680001315	-0.297270874852863	-0.566641010741831	-0.477373720215198	-0.396296347896896	-0.307837631875421	-0.559551794481873	-0.277111281478537	-0.385913975568721	-0.286509924321516	-0.463097150801961	-0.471437773980254	-0.312391732582144	-0.370352172910629	-0.396982742452758	-0.349988027691117	-0.241579598470262	-0.287191911316959	-0.396776575840123	-0.385427868383246	-0.420379280769854	-0.481634403433988	-0.410662317619952
"154007"	-0.664217018756623	-0.521654380731675	-0.421152395786249	-0.555971312761784	-0.413521787342701	-0.163466823957461	-0.628242088443589	-0.530898632892775	-0.388490907959011	-0.737925485668974	-0.324306051489388	-0.444922216371761	-0.526691019085586	-0.595808582349278	-0.602316520391775	-0.32930954591563	-0.413877137177617	-0.534934543686609	-0.595490424001574	-0.571792795128566	-0.656322545361057	-0.514081846010619	-0.352430201547794	-0.224526917050161	-0.412876574224076	-0.651973124222877	-0.535835046057598	-0.219550451151855	-0.491538489767023	-0.573288270775919	-0.427280683396212	-0.542714392685081	-0.403898595671131	-0.512915572520364	-0.410754055903818	-0.417587933907744	-0.579307206852925	-0.502565955119868	-0.39936174536253	-0.659287523611494	-0.417647613402043	-0.185111733424695	-0.543555815847328	-0.42032778141366	-0.618120246854875	-0.623835787887771	-0.6608818817343	-0.427396550489617	-0.43741042150688	-0.369330380607447	-0.387707492305611	-0.616829463609445	-0.588218078434009	-0.512012940067757	-0.29105682619485	-0.333207373843276	-0.711318076072035	-0.54285219811914	-0.599462887009614	-0.538987469060397	-0.400691776791322	-0.482852640016156	-0.500931736320749	-0.263772033565643	-0.435378294896163	-0.430961995715473	-0.607868016902596	-0.341951708849421	-0.595405982337626	-0.555076948415236	-0.171728054955257	-0.448592046982239	-0.425552222388067	-0.602981855444967	-0.528321719699471	-0.391255012702534	-0.236731197785147	-0.451597312998877	-0.474812934485911	-0.521337153642353	-0.320441624643608	-0.349012028467433	-0.235775554150758	-0.706618084399593	-0.641608646748179	-0.517410705476541	-0.580709695757314	-0.320849938537757	-0.49346116689722	-0.646993340572453	-0.286854179962455	-0.687977455040243	-0.491513461989899	-0.743583290249178	-0.485596682033888	-0.342071718702937	-0.388608182539341	-0.532517622201612	-0.529823821203506	-0.437602920574981	-0.61368603368064	-0.269092002472565	-0.346922196814237	-0.304872226465893	-0.469854086860066	-0.505070070409677
"25949"	-0.83283685076144	-1.03251073571837	-0.736544793090144	-0.998395128302785	-0.777696367100692	-0.700042022269981	-0.875558053103174	-1.01473508522142	-0.974042009946602	-0.94121096437739	-1.03403037600504	-0.743053700367357	-0.824552300776804	-0.694507482831602	-0.80882508955568	-1.06292583636903	-0.969154627970435	-0.835522371960947	-0.95906387262074	-0.887945079448912	-1.36796498607599	-0.854485717724935	-0.842632669459209	-0.883019815889347	-1.08301554141696	-0.81699807213419	-0.987784997918898	-0.94370661464333	-0.979243253484178	-0.774412531221862	-0.912627830346277	-0.926774967922816	-0.907315835409436	-0.742614265123362	-0.689279875100565	-0.89645331820912	-0.922607959063723	-0.961167803662346	-0.926485744867574	-0.913648472343628	-1.09722129353186	-0.697026766841177	-1.10411498587447	-0.864492154759304	-0.86339247536291	-0.866448842838269	-0.993647173593476	-0.960764161876224	-0.818582446236522	-0.894529027930178	-0.852449372411583	-0.910117716557154	-0.807670972938497	-0.661344684167032	-0.824185470661696	-1.21860762395496	-0.922705668887499	-0.85420245799304	-0.896901557089573	-0.813294942079699	-0.822694883248867	-0.841103271187399	-1.0033966847213	-0.984937615772448	-0.725719791728979	-1.00068733049761	-0.722214846851433	-0.98039700119633	-0.921751899548326	-0.78690522257448	-0.714276993702697	-0.851769966070028	-0.604374359929135	-0.931193418935266	-0.884369793347463	-0.949451679153011	-0.856420293713961	-0.778992357736228	-0.80131714061358	-0.874875856208469	-0.732484539904752	-0.832512451946625	-0.871144488452422	-1.02170463933368	-0.875781256680104	-0.866100549011251	-1.15269885057109	-0.933828524736448	-0.921105697915798	-0.686180024428516	-0.72148966200985	-0.892742674297165	-0.898545012730624	-0.909873098748545	-0.763928840122518	-0.785661777079526	-0.87571890057836	-0.877108585175725	-0.853401323611475	-1.04931038383385	-0.891804281420511	-0.764370744855589	-0.730734305357955	-0.927434283591089	-1.07605534278594	-0.822781019454218
