	"ACH.000014"	"ACH.000015"	"ACH.000030"	"ACH.000040"	"ACH.000067"	"ACH.000070"	"ACH.000092"	"ACH.000095"	"ACH.000099"	"ACH.000188"	"ACH.000215"	"ACH.000227"	"ACH.000232"	"ACH.000250"	"ACH.000255"	"ACH.000280"	"ACH.000291"	"ACH.000302"	"ACH.000312"	"ACH.000335"	"ACH.000341"	"ACH.000348"	"ACH.000397"	"ACH.000407"	"ACH.000444"	"ACH.000445"	"ACH.000452"	"ACH.000468"	"ACH.000490"	"ACH.000491"	"ACH.000495"	"ACH.000502"	"ACH.000505"	"ACH.000520"	"ACH.000522"	"ACH.000537"	"ACH.000552"	"ACH.000556"	"ACH.000601"	"ACH.000630"	"ACH.000631"	"ACH.000649"	"ACH.000684"	"ACH.000693"	"ACH.000696"	"ACH.000701"	"ACH.000721"	"ACH.000748"	"ACH.000753"	"ACH.000758"	"ACH.000762"	"ACH.000764"	"ACH.000788"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000810"	"ACH.000837"	"ACH.000841"	"ACH.000843"	"ACH.000862"	"ACH.000882"	"ACH.000896"	"ACH.000913"	"ACH.000928"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000988"	"ACH.001048"	"ACH.001050"	"ACH.001054"	"ACH.001075"	"ACH.001151"	"ACH.001275"	"ACH.001277"	"ACH.001318"	"ACH.001377"	"ACH.001532"	"ACH.001654"	"ACH.001735"	"ACH.001765"
"389337"	0.103829939429095	-0.0509309004840416	0.075497210228559	0.00526506501378862	-0.0373564106682582	-0.0208067459469848	0.214484014900393	0.0364721098299507	0.0331248453616913	0.100724226520312	0.0890942490963097	0.162073165106505	0.0808013577745007	0.0865432332781968	0.0399710131614204	0.0182382588303598	0.0642338860113006	0.106744117583529	0.0823133448335513	0.259907881296246	0.014929465681251	0.0877119968373343	0.150170706034581	0.126451786143881	0.152191517468274	0.0325687308637808	0.0822701924019372	0.0502965174520597	0.0485525128585025	0.153991229304326	0.0222165666846119	0.117699829433174	0.0995844302629073	0.106259165662044	0.0893094164384234	0.136809356194485	-0.00738520442167127	0.114453654820375	0.0602652694686395	0.173262138441393	0.117119137082227	0.117389652685623	0.0731520609677951	0.100069914457877	0.0769869085028559	0.0866194287247966	0.0322296080013832	0.0821318292973422	0.0700144209975694	0.0191752065727973	0.0834175167695029	0.0400300216986172	0.0784384108784934	0.154957312866818	0.0913667331713801	0.0714813499030039	0.0388656052975773	0.0945165428561928	0.118942438415578	0.017337285206578	0.134418181008308	0.075698363290468	0.114098119586479	0.0847364600873768	0.0553027869625214	0.0510398152329519	0.0429461675558872	0.138336220834785	0.0836390490208884	0.206441650808755	0.208485353873405	0.149079852809746	-0.0340865575971817	0.128369731041333	0.103436571342766	0.139155869797013	0.0461691820432016	0.042010143526584	0.0174558222309428	0.189739182008802	0.0966702015689323	0.0714599445711505	0.0796108661248291
"128602"	0.0862862489127638	0.174205361716037	0.091539703648739	-0.0188425235336145	-0.0791168008773657	0.0516372944923558	0.165853171424549	0.0886314978482619	0.143471681257581	0.124931120719008	0.142080976139345	-0.156019633818022	0.0943098520792049	-0.0242033211914562	-0.0777178722607877	0.0745222605204991	0.0650610787325784	0.166012241822635	0.0915554001063903	-0.0630131659913133	0.00341393787629592	0.143713189727898	0.14175673185505	0.0418874448290245	0.154766514250272	-0.0639756379047725	0.0305274542367067	0.0827945373812934	-0.00337681952617583	-0.0495251777602371	0.16584027987503	0.0091302433249895	0.233121728585014	0.0672311171314984	0.14727121078383	-0.0116664621572561	0.0453324157554843	0.129551855665435	0.0817514148421346	0.183694206948027	0.368993085347504	0.178336212405421	0.215839917824858	0.140106100728051	0.0344007337714629	0.0342113403633334	0.0120871199334653	0.0296343118309051	0.192388376419614	0.0627792499549149	0.0169710025392713	0.0114380921677691	0.011152555976756	0.063023347183331	0.15706784859454	0.0901755221680615	-0.0505004774105498	0.209263530877993	0.032756939603993	0.0798801972918825	0.125311562435222	0.0284902250431846	-0.0898433280765422	0.0693252349349041	0.117510566350123	0.280451847091936	0.271151094767633	0.0826575038807785	-0.0378930524269757	-0.0102834310582756	0.056852338392952	0.0703230309484382	-0.0344207038721936	0.0204922731187821	-9.08360385214073E-4	0.105921941681213	-0.111584976408709	0.0616692372078691	0.131702686366625	0.00891732970841451	0.0837518735931453	0.0956163200180143	0.0513122919334009
"85445"	0.211997648080899	0.219869751250314	0.195128949620641	0.185316679759671	0.20986007959492	0.29044975476807	0.217672892907399	0.203554765004975	0.220912645796852	0.170588209416447	0.15806971718794	0.209328337389498	0.355303751699102	0.224816861361693	0.252888442163668	0.0971936739045197	0.350475644349029	0.253899695096077	0.293278336341845	0.0773576770770086	0.370651343724949	0.116150332280854	0.149975533259225	0.280629307319058	0.21578538003057	0.29190114283723	0.212290482124943	0.195149708868621	0.169903088805364	0.155624129147688	0.132249433747651	0.138212715464499	0.108944751516352	0.127512743883009	0.195907438233822	0.200629535348552	0.280103702621842	0.191106016898102	0.241772761593538	0.147282978534042	0.376638011948446	0.196284210719637	0.256176218879703	0.278680896058984	0.132565228108506	0.203543691910935	0.298701134891854	0.272077176507179	0.227608659364883	0.29031362473142	0.176998882494759	0.260829281635694	0.212460240046818	0.168837710709673	0.180481235531967	0.308369202162507	0.20922149267902	0.0347868410183689	0.243164413192767	0.19207047242515	0.306185806949514	0.25478511229782	0.3252657549604	0.170243995131617	0.155546503938176	0.250393403671011	0.218884737715233	0.207458398025469	0.156497404960326	0.163772511348563	0.270120729868345	0.231849628968658	0.210606122038083	0.109616496353697	0.185082627708587	0.286345373570463	0.216368415430518	0.237942824696531	0.195294297764392	0.218165814009697	0.154511730147863	0.166927723307478	0.247682264811392
"51692"	-0.993062383526843	-0.889839823915945	-0.967342103002775	-0.793129331808597	-0.85986862129235	-0.792805289221767	-1.05448595632638	-0.769210281085361	-0.858383083977376	-0.803380154662227	-0.854203092965727	-0.861189012137725	-0.889916517577314	-0.865935532318005	-0.844766967186252	-0.977058348541185	-0.675900063354507	-0.867241643906036	-0.742044334412205	-0.930279520720348	-0.747052972461428	-0.807521415988148	-1.05047310861299	-1.03614332763687	-0.837556126838925	-0.968414214574063	-1.21298271686486	-1.01954214603026	-0.717059377263378	-0.813249794752572	-1.14491486703818	-0.88409311679546	-1.0823959481045	-0.986430464662248	-0.838394205039636	-0.81841333835789	-1.04855405967975	-0.892078528371482	-0.798028494844898	-0.97101873206147	-1.19808028976063	-0.921746095132928	-0.772389413419	-0.861117346127606	-0.83498522003196	-0.693075056386317	-1.01417690784807	-0.936506651678917	-0.942633042882766	-0.924966762623909	-0.805735055221328	-1.00981962509071	-0.988760632307629	-1.03232812255872	-1.02409374283964	-0.917411753581271	-0.848732528847473	-1.12467478713504	-0.78212537581038	-0.902555097065077	-0.887249442084198	-0.851194501151941	-0.862005052792711	-1.18366006131598	-0.975239690375612	-0.734751268323302	-0.860731348885014	-0.808406033317543	-0.70774514199149	-0.796160676539324	-1.0399886260599	-1.09174690846412	-0.785391475690113	-0.954542400970597	-0.935601684370928	-0.749025670028532	-0.895189551222073	-0.711513523329564	-0.927583863970576	-0.852242133711147	-0.829843629834096	-0.770631049154944	-0.854394735829594
"3301"	-0.58290345469786	-0.514304232935781	-0.476537322797829	-0.304556296348683	-0.329434738634837	-0.603319267218339	-0.393550568252498	-0.494929253969234	-0.307079373779391	-0.430320801372333	-0.311360159578576	-0.344795680482546	-0.348073669803868	-0.246734094547101	-0.33614293780725	-0.580983668884711	-0.494427920413389	-0.256178082286806	-0.143813990337799	-0.35465777127108	-0.175182127320765	-0.327082323455576	-0.522826103060842	-0.246065489098848	-0.324034646936164	-0.376770784815582	-0.232695781471881	-0.43307391791663	-0.33575991940035	-0.149649760149249	-0.55995965742069	-0.360095318485651	-0.201123629334401	-0.39729411317807	-0.351030185523595	-0.380967300173655	-0.425117523115952	-0.356143976283699	-0.454157111504276	-0.652494864889029	-0.14602913627636	-0.285753247277838	0.0217892527864079	-0.303733980768876	-0.384436142651548	-0.398930256696486	-0.326433067387167	-0.312393582576546	-0.349314017314718	-0.311599597271603	-0.31850538323126	-0.691773387239575	-0.435598833172812	-0.497424636189005	-0.284041647151253	-0.288025758029792	-0.477591921864918	-0.242322489033545	-0.220746541243221	-0.39618894594405	-0.464541996779405	-0.066744560764768	-0.459709735195372	-0.511729781299798	-0.259797835848944	-0.652477035148113	-0.486433903294613	-0.488990467258316	-0.536417932859606	-0.174365626862829	-0.283635776667296	-0.456968128862506	-0.304817378957064	-0.39656959975256	-0.276171534024128	-0.105340940336866	-0.398011433952674	-0.457464441065515	-0.508621043199716	-0.425495884731589	-0.409580695458771	-0.299937195593246	-0.310673103567504
"1809"	0.160437275482503	-0.0194550562094379	0.0213333315553096	0.0724453915084213	-0.0324904852264342	0.165088204836632	0.155570308796396	0.0774642190738189	0.0570518554422936	0.049938288513604	0.140898416508222	0.199591621834225	-0.0837844185612114	0.00431718580310468	-0.055219697559997	0.0535167625511068	0.0691246199861763	0.0431362581440858	0.120302329535558	0.104787599170916	-0.0676605325001587	0.0789912622929642	0.0888070607463049	0.0717345099481793	0.0899701327165688	0.0246515969090279	0.082661902165099	0.106935097274254	0.0247567515292398	0.0752098016913609	0.134393802289221	0.0819261797744936	0.0456937113261064	0.131059426925273	0.0727615545775393	0.128689234678116	-0.0321750034212787	0.114721542144812	0.069093047174358	0.0532055089707078	0.125085750756273	0.0405316641181343	0.058837365680784	0.074952697129258	0.0716471464486834	0.145257883043196	0.0749109859689933	0.104860892863338	0.114531585175952	0.0193018576916889	0.0556900981480959	0.120374447023796	0.0700602063879552	0.0962053332537586	0.0630970624200172	0.0138253538305994	0.0546822577800979	-0.0589663063170236	0.0573472406648188	0.0546816217021424	0.187304296917453	0.0773907138675161	0.0453393182254802	0.0453736628028318	0.0705841941035239	0.0165840710462695	0.137949618986004	0.167423334182617	0.114399819547137	0.129595770166529	0.0707895496443215	0.0559570709663634	0.0849302386568822	0.252564304551892	0.0449785644057462	0.215045229388526	-0.0497157561930023	0.0245320592101747	0.0656325407500309	0.103666126982106	0.139492511496905	0.114373767153045	0.173111055847641
"1979"	-0.217853012705796	-0.242990347545234	-0.387015737267899	-0.237163880914666	-0.241182659581389	-0.208613685544752	-0.0622553208142796	-0.17777938311268	-0.213790390283285	-0.304183407242059	-0.229727032366239	-0.116027530222661	-0.259798661953779	-0.231698706068175	-0.411149257855249	-0.143376334835649	-0.26617061984603	-0.153889915759451	-0.110982874225353	-0.0851727159798041	-0.214415306113353	-0.278890679334603	-0.250234178664538	-0.2750742522517	-0.25313460227869	-0.172358502518234	-0.233584369632248	-0.218008455606332	-0.264519324859239	-0.162032345565124	-0.262752988689697	-0.131629871765142	-0.28096118339799	-0.317246105921081	-0.172944284285557	-0.436148816613778	-0.183606957790796	-0.146765527126912	-0.196780563058135	-0.458820158310216	-0.0924259748931463	-0.312151453038754	-0.30645473699029	-0.292481939481579	-0.217501851534623	-0.108064120684792	-0.218761917419153	-0.260946580567146	-0.259016571857078	-0.199639423645557	-0.233782421294116	-0.485124942212231	-0.150151913466559	-0.116396088626761	-0.154125326018204	-0.243348884314268	-0.32942319562733	-0.0983759542418304	-0.17507777084366	-0.241398537241976	-0.178578753422769	-0.0561599457490575	-0.0587360106826672	-0.122774705972283	-0.199679982071053	-0.318147001167878	-0.382800968432388	-0.22467424765243	-0.210807154487609	-0.225087710433233	-0.300804973007711	-0.356481586339557	0.0180066012117145	-0.233262767919219	-0.268476999216234	-0.230114577296536	-0.391776313801916	-0.193428441696451	-0.262473598489631	-0.310196071445274	-0.18692742317176	-0.190995481433394	-0.201174041236646
"83641"	0.241928024984825	0.219728972079338	0.151715654528917	0.0884829986191971	0.144199982893953	0.144349733896575	0.11652447403271	0.145512541268008	0.173633743667899	0.261380566528894	0.203814207347055	0.135674523743868	0.109347561296019	0.181648656144794	0.0912028669493015	0.144797032476341	0.197109389307684	0.119751519880081	0.194566934122543	0.238878951584417	0.109493160511626	0.0490490097526903	0.161323870664974	0.213296333404384	0.0856474275695591	0.170294985697158	0.161887281678612	0.126146380650645	0.172090723189441	0.30824657953561	-0.0014296096597468	0.162916265791796	0.153595571123189	0.268555606562882	0.279721755540696	0.179923976170958	0.148349085728052	0.104229207271118	0.202223622184322	0.22869684804319	0.00285137396454047	0.175897378676711	0.212603573819722	0.163649853958589	0.231644934500982	0.134015847973217	0.157262890811003	0.156233769904588	0.145621645374995	0.139842985029261	0.176567634392055	0.164330690071115	0.132856833621184	0.10756666503675	0.178221425421035	0.140395056161717	0.143952080978331	0.204745878061828	0.0750824044126585	0.132256501494187	0.0779748427859696	0.22174889342255	0.151735924693494	0.176228823217355	0.171918704861399	0.177001502190947	0.153769635671045	0.154578702088219	0.12910395040518	0.280597572706309	0.12427583986215	0.123921558264788	0.211098826116224	0.0690846303616579	0.215815202433245	0.294414793089971	0.049072069694328	0.189500230960502	0.10227208724829	0.18058284044161	0.0917398643190144	0.102523375771452	0.223098746636039
"54815"	-0.607798788209438	-0.495624231301382	-0.256570896991339	-0.460185579500975	-0.438697893213095	-0.442068354818436	-0.389838617514899	-0.257468976889566	-0.526047835555206	-0.473902147400525	-0.322242086497042	-0.36877349131236	-0.405918951306045	-0.486244186054973	-0.442336504501601	-0.393602663907416	-0.397076181499202	-0.350080742687093	-0.293919397434842	-0.364776180580516	-0.540146748741289	-0.324960402826714	-0.387781575160857	-0.271506691365714	-0.377753614228891	-0.526674233586715	-0.401535849465439	-0.441634246076458	-0.587182361703225	-0.497326631377203	-0.586132065865784	-0.384911670861154	-0.308645175670817	-0.511263941764025	-0.511862723704651	-0.362934631015404	-0.650028685733208	-0.390541279282595	-0.561619525197782	-0.473931374457553	-0.859407113698297	-0.34364338339426	-0.631559119261326	-0.329972786500266	-0.440068691856915	-0.243122955171688	-0.311200078435935	-0.419773766705896	-0.386579810660523	-0.474548191133726	-0.458211226484199	-0.695769160447791	-0.273687606438282	-0.450086935064373	-0.43349149525952	-0.403557219646531	-0.317222079356166	-0.433421173705391	-0.29504253216026	-0.389113756493919	-0.299435795621175	-0.350792195458452	-0.32965094015896	-0.458966023724329	-0.458112462209018	-0.447043433827647	-0.484838721290099	-0.517409051535402	-0.421625439969773	-0.536812801425225	-0.42096324344058	-0.796700321008156	-0.547268394824156	-0.34174792111732	-0.410626924029331	-0.376298065199266	-0.361230510758074	-0.391841966325046	-0.371589534897715	-0.581076151913291	-0.409271110447278	-0.399327786107367	-0.56012616285159
"57165"	-0.0793863668381206	-0.0692375160344419	-0.220291046170218	-0.183083034199194	-0.0401155854378971	-0.13171021760525	-0.119532371892327	-0.244834449211622	-0.209577717931417	-0.0815340375727814	-0.109677524450179	-0.20485183555075	-0.0582879259320525	-0.0958796703419922	0.0066209922529132	-0.105254804503847	-0.043746552690413	-0.0901768270310486	-0.0991963884998466	-0.138220226400252	-0.26021615036693	-0.00964334888116124	-0.0194382108714311	-0.154800319603422	-0.16759393797285	-0.0324463616742807	-0.153393965622835	-0.0286872237263553	-0.120671105358782	-0.0609526747864545	0.0366758984674208	-0.105771331063207	0.0817353976957612	-0.00549261610385681	-0.105879186448455	-0.118751833986657	-0.0887763982760345	-0.0904837422210445	-0.167468576684257	-0.120510356067253	-0.334296208677769	-0.00319916702512152	-0.0668086115605446	-0.035044344286609	-0.10741553632064	-0.119828206109222	-0.12414469995838	-0.140467354009173	-0.0715719214099682	-0.0937886880074218	0.154769301656145	-0.24483593245365	-0.0695294746560593	-0.0629176368407895	-0.179801913299981	-0.122600938075824	-0.197225028983383	-0.416387325481443	-0.0839913596272058	0.0848070044245417	0.0680042844126615	-0.0361663946434721	-0.212695869066924	-0.12405654783885	-0.0827828160822975	-0.156798306870782	-0.181013015511509	-0.0732962648459899	-0.16578840159504	0.00377607823508895	-0.0246421956044515	-0.226264719329996	-0.212233987580877	-0.0167312583621236	-0.127103102415625	-0.0908977958813605	-0.186953044701956	-0.0510723345470111	-0.0264042842659438	-0.0394683412844851	-0.0316769459045928	-0.0800206771508208	-0.130187074498535
