	"ACH.000041"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000097"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000127"	"ACH.000137"	"ACH.000163"	"ACH.000222"	"ACH.000246"	"ACH.000259"	"ACH.000274"	"ACH.000279"	"ACH.000293"	"ACH.000312"	"ACH.000316"	"ACH.000320"	"ACH.000323"	"ACH.000329"	"ACH.000364"	"ACH.000366"	"ACH.000381"	"ACH.000383"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000476"	"ACH.000487"	"ACH.000510"	"ACH.000517"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000608"	"ACH.000621"	"ACH.000683"	"ACH.000734"	"ACH.000748"	"ACH.000753"	"ACH.000872"	"ACH.000907"	"ACH.000941"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001163"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"117"	-0.110914737972135	-0.0488047256404899	-0.043503569224921	-0.225866244739277	-0.0203400730991968	-0.00876963115619604	-0.0778679796555604	-0.0913072861940998	-0.0501438747376248	-0.0862807334099358	-0.115590369249364	-0.00664402451435951	0.192233871261904	-0.0566191294473108	-0.0635286647252172	0.0498347941877858	-0.23501489857047	-0.0085353698430955	-0.1092087097622	-0.0376156815605981	-0.0766948625885719	-0.00981136237731325	-0.0347412012057939	-0.080423528521855	-0.0481480159131091	-0.0100819695250032	-0.107510434065647	-0.00711603162439197	-0.118519582462286	-0.114258250288911	-0.143593815245936	-0.00643076695545534	-0.140605731715452	-9.37986269368437E-4	0.0272834409737885	-0.162364145669106	-0.103809651121421	-0.0986770433561157	-0.124013099759935	-0.0453827175260909	0.0172190111483393	-0.0845557677465625	-0.086156483469821	0.0279414128176072	0.193726649447696	-0.0512244899766577	-0.0712435213234682	-0.00817666667311718	0.0325312146279965	-0.0837096197886161	-0.0626441607116545	-0.114061935148288	-0.154991036308298	-0.140663365505748	-0.128480316869155	-0.0741538684699272	-0.18619752687376	0.0253448849485549	0.0514456817108857	0.0124369541371707	0.0182160773857335
"9370"	0.164122629478311	0.0340556053708719	0.106890626682659	-0.0480786353266968	0.109510723538453	0.122990517612244	0.143975762531797	0.136124323371596	-0.0683803211035035	0.0804101258060154	-0.0896208342184893	0.100051470623248	0.0409705626593571	0.131613567676864	0.0904005412593522	-0.0377811578006431	-0.0135357592031277	0.154018547142698	-0.0220541231195903	0.115518295199449	0.224546305516089	-0.0246494462883506	0.0451660078275733	0.104083828579435	0.102278137930408	0.0621131487368284	0.080158215350976	0.228594587958293	-0.0111494514289303	0.10979524965346	0.112662974880621	0.11120932125226	0.0115309445542495	0.0936881637393527	0.0476653830294226	0.209608647665871	0.0494878069606312	0.115716512475275	-0.0317210589473434	-0.00226614515623005	0.107178924680831	0.136040460991061	-0.0132144689748589	-3.59310343109427E-4	-0.0150885956288495	0.236289621750074	0.0688035328446592	0.130022512312251	0.123162877450628	0.133535968365734	0.0990981713182778	-0.0435344245344058	0.249544403022701	0.0339436754557003	0.0468057298792923	0.163192481683202	-0.0935146712311444	0.0228413730786583	0.134511647548751	0.0847785744740551	0.0930048885207603
"11215"	0.0827469084057525	-0.0274299733171858	0.0700502427493142	0.0120170748949899	-0.0890076853510449	-0.00380713821047126	0.142380290524236	-0.167110978252605	0.0741916314597036	0.0506161870274078	-0.0232297876096166	-0.0441543386821716	0.0347878507547829	-0.0784269844041244	0.101461520148099	0.0683820113918806	0.0963667305830958	0.0952175176892112	0.0226253250781662	0.149771098451509	-0.0668155329378084	-0.0896078555862524	0.0299799345111489	0.148781099364535	0.0409567993577097	-0.0970315196255493	-0.0138004767751963	0.112007306532112	-0.0509522018678504	0.131350622215488	0.067769161797949	0.068958039703285	0.0296362389236618	0.0867914611801342	0.0722285105051104	0.0655823952370929	0.0782944601638223	0.105724578845675	0.00340563719590709	0.140586714268638	-0.0357686595544886	0.0418640532953723	0.0816704158497327	0.0173116692962687	-0.018860408036071	0.102317748325175	0.0876078486524587	0.0818050179265246	0.139486604510416	0.0377757069941165	-0.154175442357451	0.0185859912664864	-0.173816233895881	0.0434871265560374	0.0161355633215804	-0.145232806913747	0.00394272562533871	0.0691919454583617	0.0655654406668308	0.073700159746238	0.00862641895655068
"255057"	0.0280293929959016	-0.00790797813868133	-0.163993026482311	-0.0511696253654836	0.132711785447902	-0.0196182041189613	-0.139286829479708	-0.130348033274292	-0.0670285161887739	-0.108207021267756	-0.102861379014654	-0.0425612007179149	-0.153674421822611	-0.197339341565975	-0.121265286344333	-0.0330683134146402	-0.0525507616269593	-0.0428456795518197	-0.0712697906984231	-0.11137973246657	-0.266886223358412	0.00489790352539507	-0.0684313050797999	-0.0344648029813047	-0.241436803240828	0.0385545499986862	-0.0995191340767927	-0.269766797507249	-0.129036524151193	-0.206028761089546	-0.0684541053701567	-0.104473271081953	-0.0730613142903111	-0.191530707527322	-0.12746741320557	-0.0942855074192461	-0.167753691794146	-0.0812154969875802	-0.0340329774937406	-0.0930119495177297	-0.129140306742706	-0.157044955031404	-0.0750330180262556	-0.0793638482025994	-0.131706846917893	-0.120309563374211	-0.0994181640178714	-0.13737221655252	0.135360891572308	-0.105337578342712	0.0547355273335164	-0.0503569123124518	-0.249504192873613	-0.00988307035475831	-0.199856324810952	-0.0589947167927346	-0.135663390702394	-0.0383058018976423	-0.0184761555803021	-0.131159135685769	-0.0938805754457678
"27202"	0.145229761361048	0.0790734281871835	-0.127427260048167	0.0594677410583582	0.255137714779865	-0.0214689106195836	0.017878410536778	0.186817633006843	0.027688107258686	0.0759772472166952	-0.0915275161558505	0.0824387197392306	0.0579234178866594	0.0120093683233599	0.0706983442362293	0.186877439085315	0.138085703659387	-0.0436468264756948	0.0953622126141412	0.191763160839945	0.242978798054137	0.0626660789884978	0.0778616347949293	0.0950704511698696	-0.0305391080010124	0.0306130264978931	0.0477628060447746	0.0292808552736998	0.134261422430524	-0.0277299114791092	-0.0655988045930599	-5.97481572022355E-4	0.0647263725383491	0.1111011373956	0.176789599410703	0.0938696192942305	0.220419449624422	0.0248366753155889	0.034800466513049	0.131796825715747	0.0691921279139475	0.0752059417954807	0.110810533326743	0.113624551421885	0.0650321834220744	0.0458101978611312	0.161620699319793	0.184255103887465	0.191072247625111	0.146769563901845	0.183846114152368	0.169353033798296	0.209461673956148	0.0710893907181444	0.042003599104845	0.168657942972102	0.12356239507787	0.0346448436481339	-0.0518245856520104	0.0908138058756126	0.150726691171179
"869"	-0.393167638122716	-0.452150124625705	-0.354038178832792	-0.361495972429937	-0.334344980770299	-0.374658823962919	-0.371541259712714	-0.446103113953578	-0.504081913932593	-0.568291196407922	-0.44711291191302	-0.207196241688723	-0.470240368643059	-0.313491281800252	-0.405969540806428	-0.345502939856589	-0.576784173267723	-0.408796531810722	-0.449114327874963	-0.449001236060733	-0.515719406313615	-0.172138062590856	-0.433219208426264	-0.402841491549016	-0.372150253492696	-0.351638840762644	-0.390847961704359	-0.399122797987918	-0.303038100973569	-0.435050081946865	-0.417418647618742	-0.33487389923219	-0.344826277399526	-0.357213526491374	-0.443494592299147	-0.502521424400852	-0.315043055487429	-0.370591388145556	-0.567497469967773	-0.501826430539014	-0.316287966426262	-0.370422879775012	-0.462826426467289	-0.302610651875073	-0.419251121928509	-0.470052857193587	-0.344167004188183	-0.294940264309406	-0.414883971338528	-0.443105334607073	-0.421388881955996	-0.274753733276525	-0.329150899387538	-0.491533163341393	-0.447662027486843	-0.213601589794892	-0.498768757030921	-0.267912181579085	-0.290239121672125	-0.283758566258567	-0.383467605157436
"1434"	-0.906041617165935	-1.24024043198843	-0.832631456488153	-0.920232361897296	-0.992825338613455	-1.05939285819793	-1.10456369730561	-0.868229848495322	-1.00442030111811	-0.897988727616885	-1.21564802643015	-0.866445636334546	-0.904546018931979	-0.872058525351234	-1.02247608774535	-1.07892809446738	-1.31295792941807	-0.966937697499507	-0.990034417989878	-1.06121560467069	-0.87719231783509	-0.926551976531308	-0.915756248193892	-0.959657005550078	-1.00158432264756	-0.871164861450196	-1.20161340026406	-1.03737325360764	-0.986653354729068	-1.11087422490042	-0.84546546515162	-0.9515612365472	-1.04599364770508	-0.961732632785781	-0.931625059774483	-0.732357237013218	-1.1750478245112	-1.08165742700002	-1.13204626641192	-1.08902503774311	-0.890462423097774	-0.942322902457983	-0.999072853509038	-0.969504241313682	-1.17834875370891	-1.01256566308663	-1.07360826798817	-1.02846545840085	-1.08597716202091	-1.11295109727238	-1.27002418064968	-0.992058862331641	-1.21826126085627	-1.05905644082716	-1.09224549722803	-1.01160409084765	-0.964345736370185	-0.984932900786753	-0.897232397725045	-0.896741604496729	-0.865383889284304
"29980"	-1.50969382107702	-1.38767876838635	-1.34299597095396	-1.47730031702258	-1.54793729574319	-1.36677065522497	-1.2961036664331	-1.13571992430165	-1.4124048188418	-1.48803077227576	-1.34625918722115	-1.27795766300328	-1.50800965597001	-1.22840502609789	-1.65711204201438	-1.42547584705027	-1.52564827060373	-1.41137384247767	-1.4990200544126	-1.44731939086034	-1.53719859725738	-1.07133821437669	-1.40448890528887	-1.26079332703672	-1.36355512563831	-1.37620865543733	-1.37308148029126	-1.42322248741969	-1.03188234248107	-1.37823539900043	-1.33048705582638	-1.58972655399233	-1.2118229839401	-1.40594539862924	-1.3096321171468	-1.37527717560853	-1.11070699206393	-1.36864230043851	-1.42858709328576	-1.42128072217101	-1.45087252160012	-1.53733580788601	-1.3350481856992	-1.22854215298882	-1.23109851356566	-1.58190823225606	-1.47369279517543	-1.33898412603142	-1.6737583874771	-1.25534064673892	-1.58462372780884	-1.09088190136605	-1.2424360889572	-1.42554561979894	-1.3930562054973	-1.2911475056403	-1.37697831132751	-1.34111095294857	-1.48503792229921	-1.39038044168365	-1.33646126438618
"64184"	-0.0944228511003786	-0.0148343612981039	-0.0798291585204678	-0.0812969340559763	-0.108950844109127	-0.0981061707030342	0.0484204022400818	-0.026170866319011	0.0793335991460196	-0.166121717428972	-0.0716424619764992	-0.00390616781778247	0.00608127558118579	-0.138353792204583	-0.106434472012426	0.0356030310027514	-0.00798175960437658	0.0553502081725818	0.00133834305632172	-0.0309348250151537	0.112895367585096	-8.2279717413297E-4	0.0461050748535835	-0.0793695204675193	-0.149983539084996	-0.113129377350352	-0.0502385559162476	-0.209542464891025	-0.0461113348073569	-0.154654661724528	-0.0593523353728944	0.0669985251944466	-0.059369075369608	-0.0220824842200776	-0.143499397396085	-0.0259078452044332	0.0481319688500372	-0.0908852716852197	0.0141824755494872	-0.0497629325215172	0.101099136465778	0.0665746983017865	-0.0931635614554653	-0.00470032564504655	-0.0221917538602251	-0.0795859828188092	0.00697518121540922	-0.0410393072255864	-0.0369023416902436	-0.01058541838734	-0.125606540843785	-0.109655117276102	0.0828846412670192	-0.0189077251289268	0.158987156091573	0.00564271773197605	-0.237995173276135	0.00882974380750864	-0.0878150852459613	-0.0523917156449362	-0.0429723567622549
"100133093"	-0.810909279593917	-0.509086064139335	-0.55954341072266	-0.813949732869191	-0.63417413660175	-0.760881406872532	-0.804774806588775	-0.715704254066986	-0.654223796832368	-0.733622963440962	-0.667729470001188	-0.669870029129388	-0.796249520773575	-0.567923571056762	-0.873436473038591	-0.822799829480669	-1.08639203688337	-0.827396056760266	-0.775486081702237	-0.741795302237687	-0.940171223584158	-0.655997199850774	-0.737308881060198	-0.735594600761201	-0.734928703854722	-0.666231459520108	-0.672101872645153	-0.572001881669816	-0.617736525115783	-0.891730602276489	-0.650281028404085	-0.955376798384671	-0.717176956645893	-0.795375410420675	-0.722266818979404	-0.699478001912133	-0.770207063318484	-0.928045405506306	-1.05480486954682	-0.914322348097522	-0.733118596506483	-0.689956965030194	-0.725325377968468	-0.573233944376498	-0.69596897385272	-0.885942996700971	-0.713575326821272	-0.524687287544313	-0.594661656399845	-0.729138502427881	-0.638743195623603	-0.682682463505233	-0.761172175195024	-0.6103361085674	-0.642135226706316	-0.725024550169033	-0.647942044817867	-0.636361352777298	-0.487029645142054	-0.571145396749543	-0.572554259823436
