	"ACH.000018"	"ACH.000021"	"ACH.000037"	"ACH.000039"	"ACH.000042"	"ACH.000086"	"ACH.000087"	"ACH.000097"	"ACH.000108"	"ACH.000127"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000150"	"ACH.000189"	"ACH.000190"	"ACH.000207"	"ACH.000211"	"ACH.000222"	"ACH.000226"	"ACH.000233"	"ACH.000237"	"ACH.000253"	"ACH.000266"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000308"	"ACH.000317"	"ACH.000320"	"ACH.000339"	"ACH.000352"	"ACH.000368"	"ACH.000376"	"ACH.000393"	"ACH.000402"	"ACH.000406"	"ACH.000415"	"ACH.000421"	"ACH.000433"	"ACH.000448"	"ACH.000461"	"ACH.000463"	"ACH.000467"	"ACH.000473"	"ACH.000488"	"ACH.000490"	"ACH.000499"	"ACH.000502"	"ACH.000505"	"ACH.000511"	"ACH.000524"	"ACH.000542"	"ACH.000545"	"ACH.000556"	"ACH.000576"	"ACH.000589"	"ACH.000648"	"ACH.000672"	"ACH.000684"	"ACH.000720"	"ACH.000734"	"ACH.000762"	"ACH.000769"	"ACH.000811"	"ACH.000819"	"ACH.000833"	"ACH.000839"	"ACH.000846"	"ACH.000848"	"ACH.000855"	"ACH.000862"	"ACH.000867"	"ACH.000873"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000906"	"ACH.000910"	"ACH.000915"	"ACH.000936"	"ACH.000948"	"ACH.000950"	"ACH.000969"	"ACH.001053"	"ACH.001061"	"ACH.001111"	"ACH.001119"	"ACH.001183"	"ACH.001275"	"ACH.001306"	"ACH.001322"	"ACH.001374"	"ACH.001450"	"ACH.001496"	"ACH.001654"
"55207"	-0.100067715538783	-0.139591963175762	-0.257881059427842	-0.183765084884513	-0.149553328063807	-0.0833548046100107	-0.251144526515959	-0.136822643689234	-0.143502443458417	-0.259705589196193	-0.18954581998032	-0.240421673493934	-0.273361973780997	-0.317945526552278	-0.217200429119632	-0.212255158305329	-0.0976612300965684	-0.181930285295024	-0.0720997253197765	-0.204522312411422	0.0110283690013042	-0.451998718608146	-0.138704148331544	-0.0567684109629771	-0.136539237071456	-0.383767530614579	-0.249972797360869	-0.101126864142744	-0.0964337885005068	-0.0645304185796615	-0.0936301647001339	-0.0898849614792702	-0.102058695581794	-0.0600687695489928	-0.222335938595364	-0.0996176902271333	-0.257754041817322	-0.297010787624246	-0.154620755921125	-0.0415242385024996	-0.135012624496236	-0.407692532543657	-0.0808924847954787	-0.165281582448541	-0.0799300357423448	-0.0839878859163543	-0.200215578815267	-0.107792066269254	-0.21238144933436	-0.129075323425345	-0.165702505696807	-0.159271139366138	-0.27782639053555	-0.0892833564402138	-0.160840164369692	-0.240930943720219	-0.13529660185904	-0.0384700408484788	-0.0570520102715802	-0.372429675947039	-0.212812607525935	-0.197144736787328	-0.271797146677159	-0.188870444424719	-0.182810411991409	-0.162686249725948	-0.486725371204271	-0.206007877491642	-0.132897749677385	-0.207194238174307	-0.193121300168183	-0.200216000128108	-0.048992873650626	-0.135287852853303	-0.239680292216905	-0.0381068940975447	-0.106194708969975	-0.128565130548812	-0.319374861952856	-0.344316379455379	-0.0741090711637224	-0.134416905588985	-0.317988317801817	-0.182303910919026	-0.137107546296923	-0.161004455801614	-0.28032866065201	-0.076708442566528	-0.0850923334745498	-0.397936169102384	-0.153908769482995	-0.108668797355441	-0.0497437098554242	0.0215381833487624	-0.162002813475986	-0.210732064087288
"55907"	-0.220353765382851	-0.109421683334886	-0.0629322358599091	-0.0569218320091407	-0.0573966199892119	-0.193397895181319	0.0329702307926993	-0.215118920259493	-0.164785882284105	-0.0626015303935315	-0.142070979496627	-0.239650339804695	-0.0669588545346601	-0.00352631552895694	-0.234493502893075	-0.0149363677159902	-0.122475767743245	-0.109347355743613	-0.188535004318643	-0.242223134775316	-0.151498035398709	-0.0677053348941859	-0.365771540052382	-0.0473438278870876	-0.187958315623121	-0.131186491291346	-0.0694893568459758	-0.208360052812709	-0.3319229867453	0.0793087439103311	-0.22526765232451	-0.086616976987419	-0.208838144291294	0.0283451276076914	-0.10411472459878	-0.00446970787825566	-0.142508798036109	-0.0421164756091363	-0.123168495913058	-0.107661057597958	-0.19132214149467	-0.135673754041567	-0.105189503997226	-0.095698477135526	-0.0557805071439196	-0.0217747108959778	-0.207599609742528	0.0274468619997519	-0.00485963049671297	-0.403278647253091	-0.172305578158046	-0.117340969795172	-0.102064548715508	-0.156222830527215	-0.31571431715215	-0.19926876873651	-0.0418842467396779	-0.171672238619421	-0.0639874175919481	-0.154888435910721	-0.0126093544209288	0.0339161487759922	-0.0903253181173703	-0.0650210753286894	-0.0898072274202685	-0.246122069905454	6.1566806771963E-4	-0.0649562061988839	0.1099475413751	-0.187205261669297	-0.0656298239276632	-0.0719332528409427	-0.250585032613865	-0.0261354661931038	-0.0609601273249992	0.0916147762503649	-0.19459186295234	-0.0763603635973522	-0.245457694353165	0.0769233118034651	-0.145142562901099	-0.037075169219196	-0.0783082066965579	-0.18285081386547	0.234678362058154	-0.0126365649487351	0.020169364789644	-0.209849596412395	-0.0169535491764173	0.00410312876269439	-0.159867060112831	-0.14670841311891	0.0741604895741565	-0.06076168040009	-0.176877262126351	-0.00873409851476476
"81545"	-0.0153963995959208	0.0227873991963022	0.0534034518058365	-0.0249482130932694	0.0381404436068312	0.154276612244913	-0.00923899997082136	0.118812152688258	0.049670680682824	0.0464270760605785	0.0581997040463874	-0.0231942435624056	0.0193257628424352	-0.00455472248403919	0.375409006890993	0.0263389884949845	0.0266588595705542	-0.00473999677334682	0.0149174737919032	0.157576381392765	0.17828630507633	0.0361815002137142	0.0700472243651116	0.00865027636969483	0.0771025236914477	0.0464542401913499	0.175501130700358	0.0297889967305716	0.157791942918527	-0.00451962318694962	0.215514372524576	0.118516214803192	-0.0478968061250839	0.0525225903949849	-0.00306313442638638	-0.0650716225175779	0.0985785403665988	0.0558842988353545	0.00200180858536256	0.19578117824272	-0.0010714856090228	0.0943708976123813	0.0176886632604322	0.123346820716557	-0.0480523079008703	-0.0510581076426362	0.0374158825042938	0.0558156476894555	0.0700001740219814	0.0334179567697495	0.07487711551616	0.057976415035484	-0.0422355010034528	0.0612605526131347	0.00266569823333537	0.0592547026410207	0.227497082783164	-0.102963327775802	-0.215399061767349	0.256422005266295	0.0373331478823594	0.1091397669428	0.137434343277497	-0.0703846685204211	0.0046893321097485	0.0897315799031341	0.177985974061073	-0.0416037596299951	-0.0164292838272162	-0.035681800527191	0.0860837097346275	-0.0672907813550799	0.103422339849298	0.197804518252719	0.0741446167302433	-0.108348899257709	0.151926962583792	0.0124922920219613	0.0918294553168495	0.103969510512415	-0.0122225066777266	0.122622245613703	0.163327752285027	0.111595014704803	0.0453402742114698	0.0697711965654264	0.0135840395297078	0.249682049760247	0.028801680115646	0.0431874852106086	0.139374066979661	0.0502086897247394	-0.150806932682446	0.0347193832520736	-0.241051174587346	0.128922335060861
"201163"	-0.208257425224995	-0.198240246170603	-0.283310797253474	0.159628724242522	-0.00947838273567439	-0.057231611360516	-0.0707585246269893	-0.0293711487340619	-0.0756868606928955	-0.169303131156643	-0.0471507765028743	-0.23958665602866	-0.258034065672215	-0.224714247205368	-0.303142906862184	0.0932272265475176	-0.125236678720247	-0.0257382345184073	-0.126088164545354	-0.416607091368375	-0.179291312708031	-0.0741838972881861	-0.207405442268626	-0.132699779637137	-0.0887765122236431	-0.0431704912145595	-0.138894821798184	-0.0401499391709634	0.0664027112563415	-0.193888819644011	-0.213260546602713	-0.131452261511797	0.087757545103643	0.276173647081262	-0.0888752784246463	-0.273772846997619	-0.161338905479522	-0.325725216583816	-0.0239871656333681	0.0290250487648969	-0.204479206484312	-0.247380269131522	-0.2587388396515	0.0424445333576335	-0.136902270128423	-0.0948178426648703	-0.342978193444978	-0.0630258256225514	-0.0702388592720942	-0.398623712603599	-0.172074903652667	0.0554684284356541	-0.0894858612163281	-0.230735131864839	-0.322836295826633	0.0995566659827772	-0.291599391526358	-0.339643628105943	-0.422756925144262	0.33590639171826	-0.0741126146878449	-0.0518725562352605	-0.107626757240042	0.0925155001827613	-0.169423087162815	-8.09219919682593E-4	-0.2041503915335	-0.149233382101575	-0.281294131243207	0.0576635793342133	-0.0983923780198602	-0.16275871133632	-0.188695835508075	0.00243200580175974	0.132279588889134	0.179385813239171	0.165007273692967	-0.129673719234982	-0.0309892893007809	-0.292949414797185	-0.460312228449629	-0.0250431848776893	-0.181509102427941	-0.064279401472449	0.196466578358973	0.0840970449084945	-0.29658792314896	-0.149102598721116	-0.307465215710637	0.0826085319424982	0.050828153103859	-0.0168524865083751	0.205910679555239	-0.396661585909749	0.111976880274344	-0.119075391914213
"96459"	-0.139607721649648	-0.0971270415927119	-0.333126070781185	0.173797269335056	-0.0195215318026098	-0.0180268568892676	-0.0522058960623984	0.0546060187412613	-0.0280869745691699	-0.0265791514097111	0.042586023264901	-0.201518453133876	-0.144559608386217	-0.173913393134017	0.278472884700311	0.00116865322629575	0.0775276834975628	-0.0695182297296087	-0.0730758450343066	-0.0291522804800636	0.0440677271276657	-0.0859508021702331	-0.0989432104459293	-0.15338572292466	-0.0864159744246261	0.0340684948531015	-0.22155597102191	-0.118251237883559	0.150028447111426	-0.385838188318218	-0.0902103612507651	-0.0711832810308641	-0.0828547541325646	-0.0542783155670291	-0.128499922686319	-0.251160016800262	0.0300959036740454	-0.0364810900592639	0.0269869432636623	0.0751924401464101	-0.0377258268423539	-0.180120695843469	-0.234823012341647	0.152623694360788	-0.201897932134533	-0.126338189419053	-0.138527886083387	0.12050053270123	-0.108321996271668	-0.369557786844657	0.0284602505856082	0.0354647554178524	-0.0765861901408156	-0.263267462381328	-0.0197368173968879	0.182787617674246	-0.131695732599207	-0.190544473920786	0.00210757728065372	-0.197510517817891	-0.0459304614387579	0.0584215277553687	-0.206710567881041	0.168396700438007	-0.120167454328905	-0.177791718126627	0.0389793538252719	-0.137421114917534	0.0141097917147516	0.0435648013167149	-0.284057565928631	-0.0528708638450832	-0.104711606739735	-0.323720090654534	-0.0335149807900933	0.140989901954418	0.067937847372849	-0.239742901291393	0.0184605381955126	-0.22722119004928	-0.19201733088923	-0.104261893656503	-0.134277757150102	-0.150191239065464	0.107225844609131	0.0165330405783291	0.321805664642204	0.0503662758902798	-0.194766801634143	-0.0803291797190556	0.0288292029086964	0.0977131400199657	0.200570674225806	-0.51750688158414	-0.0881074824245824	-0.00221226872010968
"10020"	-0.15367822269594	-0.122920086742452	-0.065773636893891	0.0814006162891231	-0.0384626729219087	0.0856357338211416	0.0577755681696439	-0.0835858157229585	-0.0398553781545768	-0.0124611663574006	0.0406917546631441	-0.00938001586991031	-0.00448195972619127	-0.035141210502816	-0.0210774047118653	-0.196719232603347	0.0468423950939179	0.00235871578114473	-0.118878035379577	0.0276320186517176	0.0555119676657363	-0.00829418319977509	-0.017155057521529	0.0803724181769326	0.0295773257835701	0.0716950108652471	-0.0504852299561189	-0.017879935326893	0.06802894710181	0.191457632484023	0.0107730418460689	-0.177787298922702	0.0607860848889266	0.00240392513104428	-0.0715977162548455	-0.0388298966109417	0.0150079271735569	0.0804056890471392	0.132135749688842	-0.0376039548263237	-0.0147187228255919	0.169792939631186	0.0850834026918662	0.124210755386642	0.200035155324059	0.0192653151758875	-0.00271435690510747	0.0320140977686914	0.0469677591821781	0.035154410603972	0.0410607262942898	-0.0568403725081847	0.0330150769994949	-0.099642013831468	-0.178825296502429	0.0716810845070594	-0.0132683212907099	-0.030669201111383	0.187879469063221	0.0599823250715648	0.0207166212174707	-0.0268813131857827	-0.147907997644178	0.0769648366115549	-0.132079776579974	0.0186728559374956	-0.00121415383426515	0.0801048140167132	-0.171747228382589	0.103092753091648	-0.0706508491679534	0.0153805407345262	-0.0202629529633664	0.255678886309078	0.0760278530079377	-0.117659624504937	-0.0304836591438116	0.108925583474297	-0.00136732110782879	0.0849865295782251	-0.051492217721726	-0.0228621505770423	0.0266547523565624	0.0208125913922247	0.082801743311295	-0.0591010721522155	-0.145472105553387	0.0770979376299735	0.0176042319635372	0.121061142187953	0.0959809986163829	-0.0284824742035928	0.00343261626454516	0.0235943218375252	-0.00968838600100871	0.0348605311710993
"79158"	-0.143663977609912	-0.115045545965381	-0.372979875854775	-0.436869144079628	-0.12090053105928	-0.24777329064856	-0.172556301938599	-0.0717912929745935	-0.118981982345302	0.0226676278529111	-0.106322823865415	-0.0326327740169026	-0.22405011509757	-0.125809631430547	-0.259181280554335	-0.134567349660437	-0.141766258837143	-0.146767322895004	-0.188146554288606	-0.0630353159123707	-0.125156121575677	-0.146637643557688	-0.223889447247466	-0.144203113732305	-0.207158445024781	-0.0493261953357601	-0.127251977765958	-0.168482384518244	-0.0744768836973312	-0.115195343465478	-0.128744284463622	0.00147956223287657	-0.166545432240156	-0.0868204708466234	-0.136453757106541	-0.153257152661949	-0.094551661060837	-0.23131428993165	-0.110299932491788	-0.170969809427032	-0.151907779383531	-0.139942854098687	-0.0889790612168152	-0.246812017663007	-0.115392280933003	-0.0851327334465748	-0.195251312767267	-0.325109171893804	-0.0713805849837201	-0.152317537564746	-0.0606909574292942	-0.0794973463500455	-0.235770724569791	-0.108312939639713	-0.163213561342645	-0.0591002138407226	0.0292416996394127	-0.105133834150205	0.321036029856329	-0.119016577554599	-0.205422000096156	-0.0849709097789271	-0.283144905706986	-0.128976001355093	-0.109725313308907	-0.212630422901618	-0.054333437750275	-0.0129776616472824	-0.171198522257163	-0.187083741833741	-0.121585616779241	-0.120382395182293	-0.100541333625693	-0.0960454064598198	-0.258706870494685	-0.162991428930527	-0.0909432833149123	-0.0247055771055163	-0.120535571742269	-0.081062154607126	-0.0551981232302639	-0.136577186938569	-0.216455023630386	-0.0887447822788009	-0.0784039948604792	-0.171024707586638	-0.18411450750691	-0.12458380469545	-0.0962570306374608	0.0176989757028183	-0.0540882072640256	-0.0446091183115329	-0.0979496069720549	-0.0542843175061712	-0.250941422156774	-0.0330255678759941
"55004"	-0.482362942242475	-0.388997879432376	-0.551347491637299	-0.423174620497661	-0.230378354660306	-0.279568255850382	-0.252095824099665	-0.229657285358149	-0.396213284785081	-0.33273406770454	-0.102430835116665	-0.362976918803686	-0.455625079974453	-0.547693341658592	-0.405451912066258	-0.319463911797094	-0.355524520320355	-0.255306611133481	-0.24812616276152	-0.543629816702211	-0.568317555541934	-0.331353239533205	-0.306044486605352	-0.396305622635494	-0.419342860645657	-0.181207600090444	-0.510419332645133	-0.253831254537756	-0.509776802379515	-0.523045113365435	-0.379592558533714	-0.391432412089611	-0.223016447503909	-0.244966082418647	-0.437046745412707	-0.494617670859579	-0.330734617823727	-0.518929645210767	-0.15041266101745	-0.556356347763299	-0.447914976678856	-0.580540435010801	-0.727179125352891	-0.238400097160013	-0.483138020866478	-0.565944837349468	-0.566244033785142	-0.0985470911158281	-0.42498808672045	-0.621463804166619	-0.545022033903456	-0.209311522328669	-0.608915918633877	-0.582223968625291	-0.495403403381002	-0.231163513323204	-0.311626710071772	-0.413019045692942	-0.713554800420375	-0.366081662107307	-0.367500808582795	-0.394992840836557	-0.381178012469408	-0.189578149829061	-0.396331713540221	-0.415529822274907	-0.615375910782521	-0.398643623712124	-0.297843747443216	-0.502725339003129	-0.440593740176748	-0.419707243834527	-0.331907765673584	-0.360200339217599	-0.503441250186618	-0.275158886856016	-0.376114742223246	-0.569795872630966	-0.310547383606027	-0.434211198777641	-0.314575987059553	-0.332644719256605	-0.309891458487731	-0.366034698220802	-0.251664555740897	-0.381726551937438	-0.270544191299143	-0.474491322403168	-0.455356606719649	-0.221639112294994	-0.312167474717305	-0.58863010744517	-0.26646032930496	-0.426980031530996	-0.374886229647297	-0.516882891101606
"28956"	-0.70883829821262	-0.724704396208558	-0.812111549400186	-0.403288743006831	-0.227854228150282	-0.674318470252029	-0.672439917619627	-0.58210971051862	-0.573434671729818	-0.483439196580489	-0.41103211718113	-0.537228826225632	-0.565174397875953	-0.670864643686039	-0.805576704435031	-0.914814990317977	-0.579706036476635	-0.442689741465085	-0.632637218158523	-0.404134935377464	-0.723370413814854	-0.559010662842947	-0.462917439152201	-0.62428255352166	-0.505055019660131	-0.581698268939307	-0.66370979929198	-0.451325159631764	-0.69655333230813	-0.711970095776233	-0.459114871323051	-0.724910912093869	-0.558822593556978	-0.499826898077184	-0.689166507587499	-0.682788138744663	-0.355888752178794	-0.621328920723894	-0.482192419722853	-0.646393723430152	-0.517973933109534	-0.676366825397481	-0.35137563385373	-0.387251134078407	-0.691644524223088	-0.718663345614883	-0.640371648595213	-0.546412653150325	-0.520008465982237	-0.845373829871641	-0.535494747634356	-0.368655885762061	-0.857570463718353	-0.562424147152393	-0.761443147952095	-0.496769449408675	-0.40443059456273	-0.856791997152469	-0.937137744735885	-0.544903405871225	-0.466745080595008	-0.67546838841248	-0.595506630649408	-0.353795749114723	-0.515465192821703	-0.774369326203677	-0.496662955161035	-0.724327841854394	-0.559603376491569	-0.653318969778472	-0.553690096128384	-0.454686821884872	-0.52238108381031	-0.448482606652143	-0.624754868752418	-0.551474479187772	-0.583328339862998	-0.590995622921148	-0.444310178985018	-0.507092245406851	-0.746231001255008	-0.699701740771467	-0.420741478862975	-0.518501046679837	-0.480863046846675	-0.450556325530103	-0.773567361116249	-0.566812353837839	-0.547275247450187	-0.606109321574408	-0.549278423403649	-0.388356194639503	-0.501250522761737	-0.428596801806644	-0.606097954762672	-0.761568737343104
"8649"	-0.649651982279149	-0.56912917594051	-1.02865005634016	-0.399369161296625	-0.219622851875167	-0.306146718848594	-0.627438926194717	-0.510928968417149	-0.618120764713415	-0.717421781278588	-0.257417591970366	-0.477974076545014	-0.417369031290455	-0.795040807224155	-0.444101216597204	-0.419162759664258	-0.275667197876797	-0.369559041556227	-0.573801777533626	-0.868895868245915	-0.464616524727117	-0.577027559824759	-0.444333229011068	-0.442089028904092	-0.455570449601327	-0.292967678637635	-0.607427426218912	-0.406405347806547	-0.793415255312586	-0.615276108300319	-0.537131852577856	-0.422756517859065	-0.560551797234517	-0.314683337838061	-0.590553384513075	-0.598769455480359	-0.453870006089703	-0.713247846408971	-0.326398865625915	-0.687325066178229	-0.419774937157333	-0.678212439590786	-0.837317169569273	-0.427392350869883	-0.829610187379635	-0.690032955504025	-0.862064020842089	-0.459358437759018	-0.553433772068661	-0.852276554427251	-0.82753215205883	-0.286432977322764	-0.752471866485143	-0.698687561822332	-0.793826250954842	-0.256405160552076	-0.450775342244649	-0.967883063309171	-0.999995375328395	-0.596229878332773	-0.751869597356849	-0.553465569138587	-0.887005943748322	-0.437863095728602	-0.562832450527257	-0.54936114188221	-0.351004031280497	-0.623957564346309	-0.384291597738336	-0.560805421452058	-0.854101125982818	-0.519205945100208	-0.346991592835308	-0.800755136839458	-0.652152557027214	-0.259127527984758	-0.511668966982218	-0.866108159372105	-0.382013481005254	-0.579748621618434	-0.799414322695697	-0.517484707615246	-0.451036371190055	-0.354823852194005	-0.431893084634348	-0.356223279980764	-0.507831203787189	-0.523363897695701	-0.807359472916599	-0.432333241421532	-0.418837957332134	-0.542483237744233	-0.401712780442046	-0.55356480702137	-0.299723894405436	-0.670994809705007
