	"ACH.000036"	"ACH.000042"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000108"	"ACH.000116"	"ACH.000120"	"ACH.000163"	"ACH.000168"	"ACH.000178"	"ACH.000279"	"ACH.000291"	"ACH.000311"	"ACH.000323"	"ACH.000332"	"ACH.000352"	"ACH.000407"	"ACH.000420"	"ACH.000433"	"ACH.000444"	"ACH.000448"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000485"	"ACH.000521"	"ACH.000528"	"ACH.000537"	"ACH.000624"	"ACH.000633"	"ACH.000748"	"ACH.000788"	"ACH.000839"	"ACH.000856"	"ACH.000872"	"ACH.000910"	"ACH.000926"	"ACH.000943"	"ACH.000984"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001196"	"ACH.001283"	"ACH.001368"	"ACH.001380"	"ACH.001523"	"ACH.001740"
"284257"	0.18039705485547	0.148066878887093	0.16862537797028	0.0850216986797253	0.187875099774766	0.076172502494214	0.169003510823028	0.118514402527128	0.206715901849746	0.122805161679781	0.171954911701331	-0.0295509361344241	0.272802099352855	0.124156271605161	0.154039951901716	0.0714807323014	0.175120088960052	0.111259132119386	0.122734210008856	0.0454554987490454	0.072207704589928	0.198636311485951	-0.022744491329947	0.160610523882408	0.1311236259687	0.144190109089961	0.0151863578832861	0.183233903040151	0.0765077275612548	0.0929517751981755	0.370224991065373	0.116705669212065	0.176873261024687	0.11185223550761	0.153356404628449	0.179512290229385	0.066326310470721	0.22797171558004	0.153331889779097	0.163158233160894	0.133234939150074	0.0551081209599341	0.0587850381783458	0.296354082482429	0.289196436686552	0.264789834140295	0.0433874170844649	0.186799839462437	0.112641022443724	-0.0271548155478686	0.15913959200385
"1962"	0.0774820870560314	-0.10041801902791	0.00974460436344361	-0.00724838014647224	0.0353700563758763	0.0209866028479005	0.0145385955326965	0.0215768015189856	0.00741822492531769	0.0393595184825909	0.104461224083797	0.075971191950538	0.0920932242271147	-0.0460252011605858	0.113744564739595	0.0854584178986553	-0.0258535640822751	0.129359952924202	-0.048041460401778	0.0170450194577795	0.099888284060446	0.177291735922111	0.157722321228536	0.00765143343182751	0.134140106838916	0.0233762477984828	0.0402253006101663	0.0799943976541503	0.0434284795000367	-0.0672950397167275	0.089831698748994	0.0760195520881163	-0.0518702728830508	0.0268814934891201	-0.00903489528044718	0.0506302390389569	-0.023020287884981	0.0859406144333167	-0.0175586987162757	0.0753209794687025	0.0107767942992234	0.139410837572492	0.122734141141071	0.0885770131747806	-0.00633233090976509	0.0373032282917164	0.0812634728570281	0.139066309476021	0.0284295821505691	0.0592001487903168	-0.0203322114687967
"197342"	-0.222438399942768	-0.0735310273112024	-0.118383091471441	-0.177215427778734	-0.129013966255371	-0.131685830146173	-0.16135882268045	-0.0731736374445739	-0.145140920542014	0.0365537438261371	-0.0716428380351038	-0.136669255932923	-0.119591848703468	0.0363971651865441	-0.0706744463987439	-0.119568510616846	-0.0642350107340116	-0.0925107402646026	-0.1967838334998	-0.0929709428013933	-0.0997425612699403	-0.15769500483715	0.0672776904047861	-0.156304848603895	-0.166763717958155	-0.116365458115909	-0.0309955058860071	-0.141705671051033	-0.0877474130874817	-0.144699329049533	-0.213681864090977	-0.136828313832502	-0.206273585279162	-0.113482397016502	-0.112487332720305	0.0773369808936117	0.0552624979628786	-0.0118158670266065	-0.168993764809757	-0.124287186109048	0.0383824340685672	-0.205901548913177	-0.0808599788452175	-0.130864905708757	0.104528376775563	-0.102093680663324	-0.145977017196571	-0.099954876202806	-0.138810344921433	-0.132356310308901	-0.185101081459754
"201456"	0.0683748044609538	-0.0241258638311852	0.0743234866966005	0.0808283671029647	-0.164243681058607	-0.0313968230796448	-0.0842763543179575	-0.0408204281583191	0.012834989472775	-0.0290000882652016	0.0333315547727432	0.109141709422606	-0.00982966171744555	0.0682682067715649	0.0486723827547519	0.0235821708822232	-0.0395449350121269	0.0545335480164089	-0.0571723762050367	0.00604114614491776	-0.141121294246551	-0.114260404080667	0.0646806321077995	-0.0115620596509396	-0.0246036141827424	-0.0075093868553416	-0.0318927534759397	-1.47697334277049E-4	0.00621305333206534	0.0114729929080971	0.118324621781504	-0.0881841348543712	-0.0602256655568591	0.10255766472328	0.0209879377628292	-0.108660390997796	-0.0393515757894963	0.010054134085263	0.0361607018609106	0.0511497076040154	0.127930383560958	-0.063576641757631	0.0334425321318251	-0.175016735296598	0.101567298221845	-0.0476942627876779	-0.144571451332378	-0.148666488239455	0.0446482637129292	-0.159312421763667	0.161453041181458
"11167"	0.0528715417407143	0.0697948260890014	0.0774036512696867	-0.0411897958775811	0.0726906522576656	0.0697528140002258	0.142057000792367	0.0564320771402272	0.135752944476542	0.139774923686904	0.0251679024103468	0.0241519998121133	0.0752333592680342	0.0135496585374363	0.0747336641117782	0.0723216012367036	-0.05829314921208	0.0397529025399912	0.0938485370918003	0.0217603020314031	0.0520068631856901	0.0758104839727879	-0.0295952445328192	0.0923991871453423	0.0727294075753156	0.0128378052773469	0.0290884907565846	0.0257411154404248	-0.00777369952750858	0.0332473787260865	-0.124832244825634	0.0389576177412479	0.117139627449737	0.0343015407524119	-0.00542069361860633	-0.0324730245171097	-0.044261825058061	0.0740183913480536	-0.00990333123085546	-0.0332436029357681	0.088979940674379	0.0236075397531789	0.115945330957299	-0.0889899426473386	0.0977953917893771	0.049800622176423	0.00748314395593759	-0.0142700919247241	0.0297889417093254	0.0253604764958834	0.0897753714704703
"10894"	0.0551131145265378	-0.0283514656869262	3.64606673010468E-4	0.0139866112770776	0.0672808031332374	0.0426110137152304	-0.043891307417007	0.0122531055731178	-0.0919940657616456	-0.0107458100908201	0.0026212359749796	0.0288629883047507	-0.0377805156888166	0.00592348682114372	-0.00172975493658895	0.0500005605008661	0.0232018049534366	0.0382562843424758	0.0301223212499234	-1.56840634327414E-5	-0.0565016374473796	-0.136432429785461	0.0797810876305414	0.0187301152747319	-0.00456032667700249	-0.0778877989083809	-0.00616482205903408	0.0233284387188109	0.0168054285395102	0.0128225210616887	0.0724077172634369	-0.0962386795407626	-0.0852857030025402	0.188359386200649	0.0598319702897552	-0.0446414709943968	-0.0307594860993044	-0.00291170416850741	-0.0679633767292048	-0.0816888142593556	0.0348722222987398	-0.0259376035396185	-0.0785066678985487	-0.0948463403459614	-0.0308201662026747	0.0285548142506789	0.17134085583849	0.126729339022575	-0.00287316417514564	0.0442222558837944	0.0385904135114088
"10514"	-0.451609845543145	-0.911812289765624	-0.582556636810549	-0.791886606005984	-0.703668782387459	-0.796279879683303	-0.653351458887052	-0.61152418380117	-0.879884978909921	-0.78951954491526	-0.596484708234503	-0.816812967583087	-0.652233695820033	-0.58936527220008	-0.812845977989727	-0.602576758244928	-0.73678272726619	-0.868238836059334	-0.907753175114789	-0.694680979378155	-0.671363722984106	-0.739378936978085	-0.787630455438025	-0.686067358919878	-0.753665803920585	-0.679246225698595	-0.704401252681856	-0.505169297300297	-0.491047606320331	-0.772161995973835	-0.820767599802662	-0.673415931666547	-0.590142157529225	-0.76791171950295	-0.464640555306577	-0.682226073987278	-0.562026838643534	-0.814238717998167	-0.690720103439762	-0.494388915891299	-0.871354897022742	-0.503061613529358	-0.7219864034226	-0.79814275148744	-0.765386883099947	-0.753115138259018	-0.661814480671775	-0.649772001169297	-0.672105252418833	-0.820934678955488	-0.685752625466912
"85366"	-0.342907580756301	-0.339732568197171	-0.0877097618128169	-0.364013284082348	-0.163935345652317	-0.0913667743956806	-0.226879879138435	-0.419784932968209	-0.256729339996088	-0.0934677803685924	-0.364042604195284	-0.106720715391381	-0.18234455684746	-0.0470676613024414	-0.1571255009195	-0.380059748163358	-0.046908158368069	-0.181828439579893	-0.122868241211787	-0.409921749559298	-0.367845417228698	-0.456177304423111	-0.221338723156566	-0.155832816373712	-0.347170386492076	-0.146693231611757	-0.119297744465616	-0.297802685926029	-0.355602417073835	-0.0644078675100659	-0.332640507467124	-0.121263787807297	-0.346927606316344	-0.28295680564149	-0.211278062815469	-0.476412296926786	-0.349992559249797	-0.0476498478810086	-0.129006305220306	-0.442133483582715	-0.205770057508079	-0.183127328345209	-0.0773583321553967	-0.267000118082223	-0.128889260942533	-0.396478133552325	-0.174533756878027	-0.416956830003831	-0.0329068229069618	-0.0696096678959784	-0.060876032457247
"22984"	-1.0201742578788	-1.04054260373689	-0.942505868470893	-1.10845986915784	-1.19514470550894	-1.11843656769554	-0.856187190108014	-0.948769485634813	-1.16853574829188	-0.891593407180148	-1.19867424906711	-0.923402481919705	-0.963373948966621	-0.943979023511351	-1.03319840601444	-0.903368893991389	-1.05954559399388	-0.963369217858462	-1.15232076205139	-1.04377095060719	-0.825173247263556	-0.955920097605549	-1.16109868811436	-0.867387320148326	-0.95086479868854	-0.896505750644652	-0.978764312939189	-1.03608704278683	-0.990609312962279	-1.05300473088796	-0.96033535340175	-1.01555347178227	-1.07753659698897	-0.969046587786626	-0.892012083299191	-1.19876299782122	-1.09551038139099	-0.943345036900638	-0.966397323970414	-0.969759765286399	-1.15753707848222	-0.987666573866097	-1.19059290581855	-1.09581474295566	-1.11671334457913	-0.964139587720984	-1.04010982705641	-1.09290875099965	-0.989335745613611	-1.15991012879123	-0.80529920999259
"5691"	-1.44150537954383	-1.60130084752471	-1.52293928058844	-1.56594699099747	-1.74457363327258	-1.51210272836951	-1.62171375361227	-1.5963443690334	-1.55844308262484	-1.38600530953895	-1.71811582827401	-1.54592049830357	-1.59431705767498	-1.33833197513469	-1.54990619075107	-1.518779284992	-1.40556663885557	-1.56129150001662	-1.66709637562995	-1.72226816799125	-1.51389426006894	-1.49406744882487	-1.45204408735018	-1.53870967600554	-1.69347011649677	-1.62188074091019	-1.42821245916358	-1.5793581138093	-1.51331196221315	-1.5315074770146	-1.66440287760235	-1.60229426098973	-1.5829069735751	-1.44779355499302	-1.64350642072484	-1.48471123629906	-1.74775117844168	-1.47666993039877	-1.5204563207595	-1.61406499021089	-1.76579887913383	-1.48730441487784	-1.60650446416606	-1.34530756787243	-1.63055084823528	-1.65450785186324	-1.6401776644728	-1.79327565650837	-1.52182149626568	-1.67227824798087	-1.60917653619422
