	"ACH.000017"	"ACH.000030"	"ACH.000037"	"ACH.000092"	"ACH.000116"	"ACH.000120"	"ACH.000127"	"ACH.000132"	"ACH.000137"	"ACH.000215"	"ACH.000232"	"ACH.000261"	"ACH.000266"	"ACH.000308"	"ACH.000330"	"ACH.000374"	"ACH.000381"	"ACH.000448"	"ACH.000460"	"ACH.000472"	"ACH.000476"	"ACH.000507"	"ACH.000517"	"ACH.000571"	"ACH.000618"	"ACH.000632"	"ACH.000637"	"ACH.000647"	"ACH.000693"	"ACH.000713"	"ACH.000720"	"ACH.000770"	"ACH.000781"	"ACH.000788"	"ACH.000824"	"ACH.000827"	"ACH.000831"	"ACH.000834"	"ACH.000840"	"ACH.000889"	"ACH.000896"	"ACH.000901"	"ACH.000936"	"ACH.000953"	"ACH.000973"	"ACH.000996"	"ACH.001038"	"ACH.001075"	"ACH.001211"	"ACH.001232"	"ACH.001318"	"ACH.001336"	"ACH.001353"	"ACH.001745"
"815"	0.00592760297762596	0.0376225450640797	0.0809587925827556	0.0285907807569867	0.0629918664792715	0.00435042866944434	-0.0227651888852158	0.0702725292129314	0.0410641444485372	5.806728284733E-4	0.0223233300438484	0.0541877938879478	0.0502541797430884	0.026685869457879	-0.0117619525810501	0.036777146774859	-0.158594338711785	-0.00461284185872212	0.0149041490586139	0.0128506493314907	-0.00200952576060182	-0.0490929823272864	0.0274933391841133	-0.0198109581618523	0.0849086932217693	0.0293175934072076	-0.114447067894435	0.0521118977304281	-0.0284545756004307	-0.0672421264784345	0.0475066659590657	0.0159146831444283	-0.0385248126453075	0.0351567099019491	0.0273712000072957	0.0687807626070162	0.00494392016169219	0.148301869842286	0.033817697913935	-0.0272816424187489	0.0838565589959754	0.0427245896702534	-0.00851048930622216	0.0279361733573547	0.0308608519014545	0.097704595301612	0.00454432720392042	-0.00660866219464604	0.015732864958074	-0.00722324042294971	0.0440259532535724	-0.0162734634110049	0.0650098629279967	0.12310895503422
"11068"	-0.185335797249104	-0.208370899721602	-0.172897520935788	-0.0826751023135445	-0.0362201911373117	-0.0821469609650775	-0.326272239639529	-0.147989628640158	-0.223748885038162	-0.106264398981285	-0.140912755746536	-0.199469707781172	-0.179019416940358	-0.164476941595445	-0.142694332538403	-0.187335222409166	-0.164072883974203	-0.186811853150898	-0.225873045614677	-0.171805841739219	-0.15655580933672	-0.0873528098459763	-0.203103809808179	-0.0880105693327545	-0.15162541351918	-0.163020507248718	-0.198458478057335	-0.10660755112107	-0.177487137339097	-0.132847486065896	-0.258779903232665	-0.143520770070033	-0.219257261166164	-0.276420313291049	-0.0859297904173404	-0.144535941678518	-0.0780125749242473	-0.151474429571417	-0.131533668257787	-0.158269205932561	-0.156050975555929	-0.168247035155357	-0.0531170887418306	-0.115114738897859	-0.214164665464571	-0.163312250872423	-0.0578065602430912	-0.118025499601673	-0.164942656846402	-0.213725269123443	-0.219185910295763	-0.216421746961739	-0.283315995830538	-0.235440900910679
"3781"	0.123122529542783	0.0535619446646042	-0.00168410948448337	0.0680288572355953	0.0342290893064931	-0.057198699004974	0.0406054859242096	0.102551159060347	0.0799857733223354	0.0935277699555228	-0.0900939343339763	-0.00105681253430741	-0.068314740276158	0.0685146282309044	0.0336739023298627	0.0567407124122314	0.0811664025595038	0.0704093799511429	0.0152898825431667	0.0443556187197954	0.0291651741147315	-0.0642773684864797	0.0273088260655912	-0.0752676578901638	-0.0267390343736178	0.0638905918133585	0.0195018729359435	0.0677903608251412	0.0784537323520403	0.114485683896499	-0.0101494698850201	0.0288462360663755	0.0227885317405488	0.0520078539863163	0.0788526449208257	0.0440978226743723	0.0649153902895307	0.132592878887834	0.0769431932701935	0.0451886341669921	0.110556483121369	0.00718167649260898	0.0138280278407952	0.0942324692886368	-0.0120981315561744	0.112899710025974	0.0435314335203634	0.0675599552000721	0.070479916415392	0.0381970881663431	0.0971945660338425	-0.063033672891346	0.0510283416622407	-0.0429461960188494
"57819"	-1.54915053515732	-1.46718062408897	-1.65085451623836	-1.47543085236423	-1.53772841901632	-1.43572376076014	-1.32005759001159	-1.41581911365462	-1.3929706331953	-1.37163235826228	-1.42434173557088	-1.45590115829613	-1.5689243903386	-1.55028549758412	-1.40436014106253	-1.50480848479921	-1.26503481010154	-1.50068088825447	-1.53450484257534	-1.44961725970321	-1.43821712474101	-1.40324455619459	-1.54558969031272	-1.51107187294869	-1.35225654576081	-1.33708271103792	-1.55617655030477	-1.41627772417761	-1.4357272249625	-1.3501895410069	-1.40172403501107	-1.44059635228384	-1.50648101768633	-1.30018887346253	-1.49249844058093	-1.3110213368966	-1.60635695418553	-1.54236976321774	-1.45605711243392	-1.31127818672225	-1.39204129113988	-1.47213365503468	-1.26884864629335	-1.40416928808436	-1.40560394077952	-1.37765328764156	-1.42734851651359	-1.66151136676632	-1.63508630353203	-1.27641839670196	-1.28409198089772	-1.40115117613902	-1.32853386065091	-1.52017535990183
"27258"	-0.959499914738262	-0.914556447550817	-1.0423041353805	-1.04474683262101	-0.972425012294658	-0.978291313527639	-0.935069711338807	-0.816618642287538	-1.07661110871685	-0.95699753086989	-0.947049615421155	-0.761867251535943	-1.0487142300173	-1.03494635118736	-0.954103807360424	-0.961466351004093	-0.81546850100472	-0.97872261248957	-0.973462429821909	-0.919429866326857	-0.856527511173575	-0.833472618973563	-1.04657766563086	-0.848553482093357	-0.893121528290378	-0.975853334774254	-0.958456992582993	-0.775202574648372	-0.977367938277695	-0.870193917462685	-1.0282289114445	-0.867196297963171	-0.968186046789264	-0.904482634890474	-1.10613477891129	-1.02313749634185	-0.951597735098483	-0.90104920923267	-0.982009388548434	-0.787288153695165	-0.922017074430978	-1.06096261343312	-0.991901318302033	-0.862298800973724	-0.895978962334622	-0.900846814923164	-0.793124833185267	-0.760884995651322	-0.830411848594574	-0.92535879580121	-0.87022562259551	-0.945175860241765	-1.01449456696642	-0.990648969483145
"51690"	-1.10401912219835	-1.12275811945153	-1.38499375994905	-1.05415842205266	-1.27101938117316	-1.24904576068235	-1.09574365635056	-1.16231086338444	-1.06780877667566	-1.11089513337923	-1.24098293541535	-1.0598340764836	-1.05661295381417	-1.19214580512894	-1.06816183118834	-1.21164983850161	-1.08724286270621	-1.14216121835208	-1.11453996787324	-1.12068195311823	-0.957070374313273	-1.20396272108505	-1.13587701679605	-1.16510311807079	-0.971481246345684	-1.04137289853831	-0.941220800073791	-1.01933822253596	-0.969110204565098	-1.10897786231407	-1.16118820337343	-1.0118526692526	-1.05317490049835	-1.19603610704862	-1.24503513129707	-1.04018972567023	-1.24124586861995	-1.16935908561243	-1.17409568066674	-0.935841281493602	-1.15180959541434	-1.13995243865605	-1.19693026031944	-0.98603101625973	-0.995827371863618	-1.12782818231283	-1.06046874431495	-1.0794504250231	-1.21819628984242	-1.04096815361818	-1.08202017335964	-0.975168009315649	-1.10472311054502	-1.27373372961912
"100462977"	-0.284391444628872	-0.375709550761189	-0.296967033064807	-0.388384687955456	-0.179779772505786	-0.22893638474662	-0.405378348047473	-0.43051226565795	-0.484869261977797	-0.386201289001865	-0.441562857143322	-0.572234638409316	-0.356364674650002	-0.316418740160702	-0.397733231987739	-0.666919360934424	-0.376642041339611	-0.457923373648	-0.357646087446092	-0.357114868425162	-0.482277171461719	-0.379601107726752	-0.35946855185608	-0.431438620891841	-0.339724659661731	-0.406117405542746	-0.336966806645692	-0.402450651219479	-0.374895985163199	-0.494080889836366	-0.447068925097724	-0.485898081493803	-0.426000471982512	-0.481893169191822	-0.320882573987089	-0.420198463235964	-0.373587137202312	-0.335099949736846	-0.455918088574972	-0.385983575787289	-0.428179929614111	-0.364667482026627	-0.3076018500036	-0.599156496507347	-0.305915723926704	-0.477949561090351	-0.455454453791434	-0.488898609280742	-0.258805908087785	-0.432854648560018	-0.477945318245063	-0.451541520950479	-0.484283029191624	-0.214470028893074
"58515"	-0.201579505569555	-0.285668501997432	-0.261129567520248	-0.257299320767458	-0.19702486350129	-0.171280139505144	-0.203139213178015	-0.367892423252309	-0.173055080447443	-0.256921416343786	-0.226050387606684	-0.20170216982299	-0.270502512901831	-0.162234856160009	-0.0376019692192024	-0.0986939347606239	-0.413580387651035	-0.205646905435791	-0.213887581321522	-0.253494574453746	-0.101339758038085	-0.128333842316019	-0.20858329171972	-0.310748998388418	-0.2144802354755	-0.171902349559915	-0.153948602971965	-0.20627507839871	-0.214439801455121	-0.259536771737314	-0.201902200837476	-0.189080480158009	-0.19765888217584	-0.173749308691617	-0.197474566443445	-0.143929339110207	-0.354956379212321	-0.295317203506895	-0.173751280549638	-0.148811087838508	-0.207792456064065	-0.180794945578136	-0.227213631725479	-0.252334463978958	-0.27189817319243	-0.291459072768975	-0.211293032976513	-0.187036728425018	-0.0452013946201065	-0.146374313748932	-0.145732608046332	-0.165773353722143	-0.066784708832993	-0.182517651334858
"729873"	2.08688904183563	2.01176149888605	2.29486534776201	2.12689738213821	1.86119846318612	2.55589440959996	2.0740178666258	2.3201240289875	2.04201432754592	2.14155257875886	2.01254836300437	1.95215343252686	1.90344701679304	2.0885275585211	2.23331239612527	2.15512831827613	2.569814252192	1.97906779206645	2.05864969846108	1.85855008817917	2.04234415984606	2.07681760356785	2.12685980135062	2.06004565305872	1.74117998197552	2.02561528437375	1.85370409618519	1.9928602444954	1.9749543146288	2.01738259056367	2.06089039976949	2.03339887021624	1.97462676429183	1.98372006297251	2.05767730443494	2.00505180405655	2.06782390882582	2.01199917363445	2.1544650757322	1.90080737723958	1.95831043269741	1.95488276017265	2.21207657504473	1.8735567150919	2.02218853053976	2.20917883298115	1.92942043158684	2.08103268345867	2.24770235301617	2.0988330563444	1.96541835114498	2.14321106512006	2.07027343974124	2.0030423618566
"414060"	-1.86764702486253	-1.62697068578901	-1.53984191089782	-1.43994945461024	-1.59891292106679	-1.69424047219452	-1.61667593799061	-1.67505073840539	-1.68880248650105	-1.66858695635375	-1.63092355182031	-1.64579366490997	-1.55466288221163	-1.57409658190448	-1.68469507635117	-1.77400988169742	-1.71544475772332	-1.70241481327558	-1.65150105311221	-1.73214761530269	-1.53924942449157	-1.6057042529732	-1.6382214297996	-1.64421356801423	-1.67682213173724	-1.52681625481116	-1.83338462607294	-1.54436400265257	-1.56281154499094	-1.55938550038082	-1.71544953550728	-1.5813375036821	-1.67985877382616	-1.59634093384412	-1.73692938865323	-1.54650940601265	-1.5441370188087	-1.40645348939465	-1.61231830067317	-1.77573931224471	-1.58987727302758	-1.62030478939386	-1.61546235145172	-1.49857622796409	-1.64247926338366	-1.38036527557092	-1.68924312077082	-1.78118213292677	-1.44372040609099	-1.59738430752401	-1.60909741169932	-1.55106557886613	-1.61737693750906	-1.57204560716443
