	"ACH.000082"	"ACH.000123"	"ACH.000235"	"ACH.000274"	"ACH.000296"	"ACH.000308"	"ACH.000365"	"ACH.000407"	"ACH.000470"	"ACH.000517"	"ACH.000785"	"ACH.000788"	"ACH.000865"	"ACH.000880"	"ACH.000898"	"ACH.001391"	"ACH.001532"	"ACH.001554"
"56987"	-0.0158986865611279	-0.0317777395379424	-0.0461279646585252	-0.00150706246915969	-0.140705346275026	-0.0202418237362189	-0.0172606406794505	-0.059923977416372	-0.180065352804747	-0.0129989210452199	0.0746954499557271	-0.080613603790676	0.0142411517539365	-0.195026546258405	-0.144605320876092	-0.206362844763202	0.0054912837842886	0.012288503431279
"55845"	-0.300424315205841	-0.293601593872208	-0.645984201807318	-0.380739117302356	-0.556032676256529	-0.492446248516228	-0.439706549789405	-0.414412975392141	-0.797356016160813	-0.520338172403813	-0.35183950807215	-0.401124449626973	-0.492806250157885	-0.662937883743958	-0.405458117541952	-0.720726225233328	-0.47940089062103	-0.409728607437401
"9702"	-0.127819664536853	-0.0132677014357088	-0.182676732880124	-0.0557733711015078	0.0902960261542586	-0.110010469870126	-0.171256269558539	-0.0989833701910044	-0.253998615292755	-0.193818638074925	-0.114970126199825	-0.161275775746506	-0.174205144361183	-0.185693315353523	-0.2029078141823	-0.263197831672084	-0.0890981779709601	-0.0970537098741485
"56265"	0.111065640258322	0.0474760814237164	0.0466382468266102	0.123241439672005	0.122069378004902	0.0991002781258907	0.145267416914261	0.100629046504938	0.23910470009189	0.096963344168008	0.16268410274696	0.101828254054221	0.166019593186146	0.142761081166334	-0.0410943319215057	0.237966501742868	0.082808630421625	0.113309554472955
"245938"	0.0515282504287373	-0.00650037062217186	0.109543291377998	0.0391039326677381	-0.0406647324740074	0.00581980388951716	-0.0172024671909872	-0.0492419275088618	0.104815777305526	-0.00181593370286562	-0.0452518790464219	0.0192003762208913	6.22527526871097E-4	-0.0706519814228697	-0.00715051298345999	0.126280350115557	0.0489156967176358	0.00599652121564248
"9666"	-0.0568007914005839	-0.0362078964769697	0.013158475065104	0.0192386901488267	-0.063059616273598	0.0199454966415565	0.0371980696507727	-0.0505089815895473	-0.144958876147013	0.00892788777844203	-0.0871941088037874	-0.0332645229903965	0.0316833132921208	-0.0371579561379454	0.0453431631763958	-0.125424561805608	-0.0554499702441091	-0.0089539381516893
"1965"	-1.58068149656722	-1.38765715257755	-1.51205559015695	-1.57174842768612	-1.43158354114694	-1.71925085834449	-1.52711381384001	-1.36089217695015	-1.58280824093325	-1.52498196724127	-1.37473781351975	-1.62162780304577	-1.52119871335054	-1.3439598651883	-1.51808647478102	-1.49052265151801	-1.45523678976987	-1.49448142786106
"3336"	-1.6939420839044	-1.63297096706786	-1.60176191807888	-1.63846099575912	-1.67790255073018	-1.66239326664394	-1.795050451364	-1.34765131934104	-1.70941107318407	-1.65772463163671	-1.88013104303366	-1.65709956351111	-1.6139939234561	-1.6125808485274	-1.40523816547419	-1.68709684399161	-1.53009549593495	-1.79415159224593
"23308"	0.0686236106703119	0.0372165484209285	0.0217556419258975	0.00380107463244557	-0.0570755720697341	-0.0106879470988175	-0.0492790869464305	0.083200190175128	0.142721978842526	0.0107365593598514	-0.0177540937788993	0.0327200010137632	-0.00170719699728776	0.101304310586776	0.125445238484434	0.188291228392688	0.0431269786538689	0.119269797001338
"9657"	-0.059628512320241	-0.0741982325061569	-0.082260366177947	-0.106514424240544	-0.196210235055515	-0.0393726250514172	-0.105333684068675	-0.116464405265536	-0.239142878851453	-0.136058986870789	-0.145075576451347	-0.130268614233595	-0.0898822871826764	-0.143091511265052	-0.0901346327338563	-0.237854392630091	-0.00454748237986591	-0.110558771885019
"3757"	0.0921989129906171	0.0632539626892873	0.15010799033492	0.0332703818286728	0.182556764566223	0.109123018798269	0.129117112748559	0.148882091309664	0.187174660332016	0.1504867940394	0.0247755348789073	0.0468920233511511	0.0942675265661465	0.119089232887494	0.0892790727813269	0.155812171226418	0.0948153958632187	0.111536902564949
"337969"	0.0939156187249232	0.10503226186162	0.158066922007873	0.0334591710799596	0.228899698462407	0.103923269042142	0.157546131584073	0.0641548335000475	0.33766714973747	0.133012205838903	-0.0478434249634527	0.0967273309098706	0.119095585142565	0.244925459566844	0.191198629618344	0.295465647386136	0.0466670229245949	0.123377154744606
"81871"	-0.070844786139265	-0.0226926346379707	-0.0717451928664609	-0.0145900293305805	-0.145237622271286	-0.072892463312224	0.0134381824781738	-0.0477691080597138	0.0998042412636275	-0.0720673835386785	-0.0310942594006515	-0.0683509285932277	0.00231746588908605	0.0864253628358161	0.0186861069699464	0.115493200477205	0.0294109863240033	-0.0063501193061541
"11157"	-0.726392873800494	-0.779645004142215	-0.650051422782334	-0.875064805270769	-0.811475821745777	-0.980717128276176	-0.657005849835458	-0.854568804944027	-0.947049768149602	-0.895385987926665	-0.878196175870662	-0.913027505228603	-1.00537194703672	-0.845682773540679	-0.85744523198661	-0.999562310904276	-0.729646006354589	-0.880100957262218
"10001"	-0.953630976791195	-0.921554368434218	-0.820158805038913	-0.794096456982386	-0.823511153748526	-0.954941127683196	-0.864282129389922	-0.83398103234717	-0.803753933663027	-0.852358481751079	-0.840424974919434	-0.787189032649575	-0.861553461259345	-0.844136532462714	-0.84892167100268	-0.914634298155893	-0.764777132529935	-0.794572358578681
"80018"	-0.540429830194777	-0.708617387957281	-0.515476893959832	-0.421231964818784	-0.639841336613188	-0.754646551629856	-0.731315956907041	-0.634556878748522	-0.730459473318122	-0.679543014882854	-0.551076269315694	-0.661564829631738	-0.785430413394516	-0.51111752091687	-0.642164522584003	-0.733032764065216	-0.565368758135499	-0.494166471480375
"390142"	-0.0544587289519323	0.0487123615983259	0.050087954651546	0.092944048976211	0.125018681636737	-0.00595926071118765	0.121431823041271	0.112949407391752	0.180328620828519	0.00163901869561947	0.0531372155596594	0.0756741064340824	0.0819501117482293	0.171536385211488	0.0224226496035187	0.162443663329646	0.0597124680360807	0.0827981377493808
"5147"	-0.0998666567852179	-0.124833972511064	-0.139737359334667	-0.145102369477169	0.13270757797684	-0.176102562440259	-0.169868174169358	-0.31617469332233	-0.266286462373594	-0.159034138117666	-0.0998677454752336	-0.130655803230875	-0.173642835702242	-0.206630597439222	-0.131960340894206	-0.35139320701873	-0.189111614107425	-0.193583501435525
"5350"	-0.0418618565561219	8.41984656130027E-4	-0.0143216950444818	-0.0542157746286189	-0.0473775884201509	0.00881213802275066	-0.0152173091724693	-0.0386213942207117	-0.104864947563406	-0.0832074389928546	-0.0111668688123649	-0.0107593019783586	0.00980495209051905	-0.135059138690413	0.0620940761259926	0.142932065141389	-0.00449122329553849	0.137448660607627
