	"ACH.000018"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000070"	"ACH.000086"	"ACH.000098"	"ACH.000118"	"ACH.000142"	"ACH.000150"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000221"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000317"	"ACH.000319"	"ACH.000320"	"ACH.000331"	"ACH.000348"	"ACH.000365"	"ACH.000374"	"ACH.000381"	"ACH.000408"	"ACH.000420"	"ACH.000452"	"ACH.000461"	"ACH.000464"	"ACH.000468"	"ACH.000471"	"ACH.000490"	"ACH.000505"	"ACH.000510"	"ACH.000517"	"ACH.000521"	"ACH.000545"	"ACH.000550"	"ACH.000576"	"ACH.000585"	"ACH.000588"	"ACH.000606"	"ACH.000616"	"ACH.000630"	"ACH.000632"	"ACH.000633"	"ACH.000649"	"ACH.000652"	"ACH.000673"	"ACH.000699"	"ACH.000713"	"ACH.000720"	"ACH.000738"	"ACH.000753"	"ACH.000757"	"ACH.000768"	"ACH.000771"	"ACH.000782"	"ACH.000787"	"ACH.000788"	"ACH.000794"	"ACH.000799"	"ACH.000800"	"ACH.000804"	"ACH.000809"	"ACH.000827"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000861"	"ACH.000872"	"ACH.000889"	"ACH.000896"	"ACH.000900"	"ACH.000901"	"ACH.000912"	"ACH.000913"	"ACH.000915"	"ACH.000921"	"ACH.000936"	"ACH.000938"	"ACH.000939"	"ACH.000950"	"ACH.000960"	"ACH.000968"	"ACH.000973"	"ACH.001028"	"ACH.001061"	"ACH.001119"	"ACH.001151"	"ACH.001239"	"ACH.001322"	"ACH.001328"	"ACH.001346"	"ACH.001500"	"ACH.001735"	"ACH.001736"
"79647"	-0.343371693746528	-0.306512593093168	-0.298111447974104	-0.283304414966782	-0.304929635570456	-0.144134246440851	-0.298198676116453	-0.294386364508581	-0.285473957446055	-0.685854660115436	-0.275659624392211	-0.190953340477819	-0.305482037870288	-0.163441363018938	-0.472813317279434	-0.303471534244967	-0.309843227606649	-0.23733133694159	-0.385102888493913	-0.389315135259739	-0.478922415947513	-0.0431867144302448	-0.295508931570479	-0.709016142416191	-0.299891013101347	-0.117670163483649	-0.249088243084899	-0.40237792183844	-0.299937371589441	-0.299317108221988	-0.140977378724575	-0.348869563611458	-0.315127249700693	-0.370354664277946	-0.270235382053301	-0.220601646644989	-0.374608171521538	-0.276736717570757	-0.43390278992642	-0.316669965932275	-0.475669192168394	-0.588028143640615	-0.433065374779678	-0.271123643812548	-0.392209813510246	-0.427782471003197	-0.343296473494838	-0.199187076658434	-0.273745485054711	-0.230552861812055	-0.376209374040044	-0.132987499964652	-0.276200246315833	-0.332037362721574	-0.476585325931051	-0.374669798395141	-0.350732669409516	-0.124742049388433	-0.322620227031361	-0.246721818673626	-0.154413494211619	-0.294303198353389	-0.421550975039204	-0.157660604233661	-0.221559481685037	-0.338950026793872	-0.168617475517685	-0.237321277502394	-0.142532240393236	-0.356467712861605	-0.344495544589101	-0.338310639525798	-0.371097891746429	-0.453714034115855	-0.375871011024931	-0.32322056017934	-0.21507948435157	-0.263327841619781	-0.279549014506312	-0.496450219647653	-0.339299003245507	-0.355775209574388	-0.420880681646233	-0.310571422736274	0.0680492329762354	0.0298065896437567	-0.0973544438120742	-0.26469812933326	-0.280209170596292	-0.26244156773203	-0.356034856620754	-0.195988560756884	-0.228654252601761	-0.280397351878932	-0.531875090616782	-0.327275459296233	-0.141362214726158	-0.303675740805063	-0.405727649672094	-0.260131617120398	-0.293564470461273
"10139"	-0.527051126173671	-0.455253884559856	-0.742117365375909	-0.523945265761824	-0.66333348589163	-0.660166499347057	-0.568308890341493	-0.719943576872432	-0.458573716078927	-0.764755715158176	-0.821156678889314	-0.46808959658928	-0.635088887080637	-0.726651079394534	-0.7128584062281	-0.595524803085709	-0.832485113465018	-0.57508652853714	-0.518372966589476	-0.57146953997768	-0.659227745377341	-0.73246165350943	-0.650260262028612	-0.732427992332666	-0.542675799410717	-0.508441199158175	-0.868551405836032	-0.603875042272663	-0.535741514135886	-0.777946009529711	-0.575958893535579	-0.408506826428027	-0.481461963132398	-0.58506137913402	-0.8006245360115	-0.696166843513329	-0.56212882343222	-0.655462690414986	-0.590530429118356	-0.629268834412373	-0.518576549045584	-0.759599620836801	-0.776888198654066	-0.599617270469548	-0.606832561485615	-0.621673031506937	-0.629571837333737	-0.521140306215005	-0.695719376639985	-0.610046880073129	-0.588471716053199	-0.443993114062177	-0.728708749975887	-0.684978997524021	-0.499309754126813	-0.784885907902127	-0.57868502287347	-0.628522052436235	-0.417361311147868	-0.619648978970948	-0.36882855558618	-0.322416925047451	-0.763702973279816	-0.604076005809662	-0.663582868282576	-0.416396854404507	-0.590400961998272	-0.513065998267825	-0.729898022298136	-0.689552479086995	-0.810870210396005	-0.565366063322609	-0.447433898834249	-0.471046858810185	-0.59229761048215	-0.502788188500707	-0.557038539675033	-0.495321535208263	-0.654427275161768	-0.584641308078085	-0.606160600728726	-0.835371328996054	-0.373079828433152	-0.444566578343601	-0.507139902197318	-0.708787149856208	-0.734100594821481	-0.551892220675486	-0.571575989343141	-0.599506117396187	-0.84218809915507	-0.613841016871071	-0.627976323427681	-0.665967572046328	-0.490108428392978	-0.626031323766867	-0.765293115028212	-0.42188248274408	-0.585056698428079	-0.512395689372799	-0.3311672291483
"25820"	-0.918898783233781	-0.914646412204982	-1.06167235144626	-1.0392149215164	-1.13737238507578	-0.961093913330587	-0.916023230616329	-1.18950471882335	-0.816769673698623	-0.933625952760228	-1.32673791246444	-0.932024932281337	-0.993956888908443	-0.803710858428407	-1.05437549992651	-0.854317788421865	-0.981603026027774	-1.01073166211808	-0.987933125182794	-0.942570594541349	-1.23783742539446	-0.973210705997518	-1.40528314550484	-1.15797745141146	-0.966634501833184	-1.10180585458195	-1.3682089314574	-0.986011830179318	-1.09926025159044	-1.16729721308056	-1.05464608120231	-0.905023748818138	-1.07681850821804	-0.902818543727018	-1.18499201353656	-1.01297928569798	-0.94786081386125	-0.990292480934198	-1.26796226570023	-1.09309204524388	-0.981241918925039	-0.99697549302335	-1.13500553647615	-1.28206507401745	-1.01565736753228	-1.0885762043041	-0.867008095939679	-0.988299527246218	-0.846434034458636	-1.10307278154036	-1.11956904640561	-0.952661720676191	-1.00768786670462	-0.916724562650481	-1.09980548779751	-1.08556379259554	-1.08359577487175	-1.04251009546174	-0.931426766491503	-1.07758176721866	-1.07299581399775	-1.16822985706707	-0.958392161716545	-0.909091799334462	-0.97773065670155	-1.11593887828216	-1.18613509912028	-0.950808457712699	-0.852568580440506	-1.07471692010519	-1.04979889194728	-1.00477996622409	-1.16952790774383	-0.99226438533268	-1.11239926101213	-1.0597406319337	-1.00211839392669	-1.07360897797474	-0.929872360333759	-1.0982995210507	-1.09951433409953	-0.782772401585748	-1.02305682596315	-1.0163419693614	-1.02355852066745	-1.05539767620976	-1.29354764804552	-0.832649693552614	-1.10146881790667	-1.1762570356476	-1.1838522335635	-1.13800398709455	-0.918966462493841	-1.09475048777939	-0.929421187884748	-0.979183503125943	-0.997785271012674	-1.0064009356317	-0.970347161757083	-0.881853836061393	-0.7750373191992
"119032"	-0.35930473462897	-0.324583383956783	-0.357913374554317	-0.541674012868552	-0.381365059234262	-0.228593736724272	-0.0357364386689585	-0.153324129607933	-0.371581838395747	-0.19675306334589	-0.423798577462491	-0.234796084496955	-0.194121783615616	-0.280121816000747	-0.309837347953896	-0.152991480300129	-0.192474937398826	-0.314184442050189	-0.278600551631047	-0.29517008657272	-0.236999536273457	-0.224797240043824	-0.177435835769814	-0.414637339499071	-0.21437175369606	-0.102009695811132	-0.292878482892677	-0.0598505160051042	-0.324564679457857	-0.106260989435348	-0.149577982954425	-0.106711420120105	-0.288797614195707	-0.157579943705431	-0.253091705592379	-0.288312430317436	-0.17501190330924	-0.237394913101968	-0.182352849191118	-0.435763232812617	-0.324549829187834	-0.265678714820915	-0.303281897617623	-0.275304747420732	-0.164942650241287	-0.276370388981555	-0.225386862217464	-0.362740680764141	-0.166516750121722	-0.132443483920011	-0.285641182719394	-0.276304189603738	-0.215886056829332	-0.205997014004242	-0.122205930368043	-0.217715245247275	-0.33386320202186	-0.0870616749159273	-0.225495581186722	-0.118523424817548	-0.215924160190399	-0.22904149583497	-0.196790453371578	-0.214952880185716	-0.258334014223665	-0.0917835591468994	-0.199635147080855	-0.320086826512048	-0.252480291297403	-0.184230433228853	-0.19725576794019	-0.388470933746519	-0.194841390516559	-0.20922841987126	-0.238549510315853	-0.259838742068055	-0.364192144705559	-0.112152754789635	-0.140705895469974	-0.1175790559257	-0.239854276496134	-0.0806508922601192	-0.204333374566653	-0.275439689049272	-0.136119661033646	-0.232003043188623	-0.312695799444172	-0.245256411580272	-0.350506213226193	-0.105707019838844	-0.202959808886702	-0.335623740892339	-0.11428246406717	-0.245828221035301	-0.113903931837046	-0.20176150609062	-0.258109211441992	-0.269901187254901	-0.302127312863179	-0.189615686399731	-0.0679907566894694
"726"	-0.350925429869087	-0.189222672563386	-0.12303308631102	0.0411308936737605	-0.207433372281553	-0.219261691318211	0.0761002013367278	-0.323456447485536	-0.0534564406219926	-0.115478496743136	-0.0842392970398632	-0.329893449737832	-0.0501849744159596	-0.136631346405959	-0.00537930050519695	-0.0509283667668659	-0.108630592591216	-0.275681398017135	-0.124673932929475	-0.125507635462797	-0.130571213157987	-0.0450749135017693	-0.152348906511231	-0.135832985448886	-0.154596863343992	-0.0635934127611664	-0.249189418895499	-0.273312649117427	-0.329099005351849	-0.152755296628251	-0.121804185835305	-0.135150952382673	-0.0272589846162772	-0.160023323732821	-0.146595699641174	-0.227431928589136	-0.0273540586450287	-0.0654524105219267	-0.114399706488684	-0.121880221939696	-0.180869937635329	-0.040723845091891	-0.142726125116802	-0.280184465475455	-0.197650752652592	-0.302363503467398	-0.0345897740209172	-0.156118473144897	0.0104610416629041	-0.199902588178029	-0.0712585725112899	-0.295356360090628	-0.0947008712533783	-0.131859641348756	-0.213297903618782	-0.217718625955982	-0.225408156039271	-0.116487884755072	-0.300115540564373	-0.0962515115671616	-0.0641325214850981	-0.146495379492626	-0.182065839083614	-0.234824262390432	-0.251163964306724	-0.0933098841691958	-0.182077271410088	-0.113595737760186	-0.0182820514914762	-0.213484944768356	-0.286127565350608	-0.27767689957184	-0.0748459021977081	-0.165869812148972	-0.118444390860549	-0.0769492163324928	-0.102747921665048	-0.174255225881075	-0.232707991845379	-0.210324723779088	-0.13220152813392	-0.130019586960886	-0.0849509645564977	-0.215986982655373	-0.0888578308896904	-0.0639045489072863	-0.114718533594674	-0.145814950537102	-0.270100467784712	-0.198567686653656	-0.112205318939458	-0.139793408500653	-0.222072680204911	-0.204156507659832	-0.0413571653213114	-0.131885794069285	-0.184943576045003	-0.227455143122073	-0.106859664216486	-0.161085870789514	-0.0435016547832838
"8872"	-1.52568282152218	-1.39814979956862	-1.42714458355193	-1.62805662879287	-1.45242453048666	-1.48362623918028	-1.67609234497312	-1.54924923906274	-1.57536951238521	-1.43311421433077	-1.63229875761565	-1.35688542391786	-1.5701161714854	-1.78195151601413	-1.41286473403827	-1.5531348372926	-1.51892814688131	-1.32184787393118	-1.45788267990777	-1.51721516952974	-1.50863128185524	-1.64410675304895	-1.69185394746819	-1.58139342012815	-1.52766222293518	-1.48920019808372	-1.54587171175382	-1.52022926777339	-1.37021614990713	-1.43292170295228	-1.75846856127702	-1.44343133483697	-1.74689391534495	-1.34212285161453	-1.40971195834915	-1.47093901503841	-1.36562574857518	-1.5089099534412	-1.60002252631665	-1.40427543229768	-1.51232061787645	-1.39148689141978	-1.65132942712893	-1.81462421791447	-1.42245514962265	-1.46290363446852	-1.51633264925038	-1.48011451630859	-1.52129432411021	-1.30564282005475	-1.53826493716282	-1.45944118806148	-1.58010317016087	-1.77098580775862	-1.39846490450194	-1.56790910128633	-1.59274561581075	-1.44908709518538	-1.4886762673273	-1.34664691058124	-1.44744528256152	-1.44913711855461	-1.35286975480324	-1.4922416331105	-1.40672925349051	-1.49953238874039	-1.54887356345502	-1.64269238833302	-1.50508232147324	-1.55857481482519	-1.6528090649204	-1.45841645564375	-1.50688710530392	-1.47925771377233	-1.4354460983587	-1.39602431416943	-1.69952518427348	-1.48668226065248	-1.54641093563762	-1.51258132983453	-1.51115636445293	-1.59354338652443	-1.62799819992116	-1.59513114597931	-1.56095668806491	-1.60631220032835	-1.79626923585175	-1.46974623187947	-1.45699995977074	-1.39347160576911	-1.44187662363771	-1.58729960888482	-1.40017530945316	-1.44287183350482	-1.6225048740239	-1.44663460255338	-1.47279557035662	-1.40602665110716	-1.44199268018115	-1.55863752145322	-1.49292901177012
"11052"	-0.644718722217774	-0.810199900520501	-0.675287327023363	-0.912133866812073	-0.762821901062044	-0.674166171560295	-0.631370628313075	-0.848591594657532	-0.536870157247513	-0.56893015400028	-0.823896017288627	-0.636921143298221	-0.702387017943976	-0.572594778309227	-0.448618906992971	-0.686592902332219	-0.669363567657208	-0.768763168931972	-0.652380129858739	-0.643518837503558	-0.53299487240515	-0.811423331113984	-0.69263371907495	-0.700243638757581	-0.807721030418967	-0.648532866372135	-0.584658946542957	-0.555858141369679	-0.779061158506017	-0.652100584369569	-0.5314604290136	-0.79884863277366	-0.827053801668208	-0.865233328533183	-0.557518745283602	-0.676681179877636	-0.720686260880369	-0.471160890770713	-0.707265524257435	-0.784586002944888	-0.640890411168704	-0.749519655136111	-0.702509117442371	-0.81456557883247	-0.591553305012613	-0.64031563783332	-0.857174622414481	-0.674304271729337	-0.754874813996639	-0.551871361801845	-0.561947333542167	-0.711623675456674	-0.66797138834287	-0.766454783850915	-0.630593706344495	-0.748551904099485	-0.768055097499079	-0.64564795013832	-0.716176628384988	-0.757698452020612	-0.753819442015508	-0.618211339873474	-0.608711251916739	-0.535432264663707	-0.599292804424106	-0.938244225533486	-0.704083692113576	-0.435166640596328	-0.544042329313808	-0.734795133173165	-0.538135700711551	-0.496904515783981	-0.57586956502375	-0.778725347722342	-0.596696884906602	-0.604242944683505	-0.763294991682917	-0.795092652481432	-0.60829918568702	-0.512295801384488	-0.562182105162077	-0.477114843890765	-1.00367439550415	-0.609467026847841	-0.539016327027436	-0.688943876441024	-0.653892913896811	-0.654146470134789	-0.647257897848807	-0.543286401989115	-0.674921901813356	-0.693361532989608	-0.845011706727275	-0.74136575419766	-0.455594717958801	-0.487915379957032	-0.728209688570514	-0.764297184421358	-0.629232761205369	-0.63174970230019	-0.775446901572065
"9416"	-0.867471330252474	-1.0104660953528	-0.784625443938126	-0.956033028803652	-0.807549882822471	-0.931315325988444	-0.660974244009112	-1.04642087594188	-0.712814952401147	-0.84318939541681	-0.727072984700295	-0.921316451094912	-0.837671398511978	-0.810062275645783	-0.68441628744737	-0.866830739842963	-0.698718546650787	-1.03334021764494	-1.0638302050977	-0.794864744682613	-0.562044303316915	-0.878531460131512	-1.0073181316374	-1.02838146781641	-0.952582389994448	-0.790059414004396	-1.29382025386359	-0.462254464807511	-0.732393537619887	-0.921125874110646	-0.997459981599361	-0.998545429931425	-1.06619975257383	-0.962213753916465	-0.833338344341541	-0.790930704759984	-0.961427413553881	-0.626164705829736	-0.947445345582783	-0.879292518526513	-0.85350519503315	-0.967462156522908	-0.86960512277695	-0.883102618949245	-0.699575463060785	-1.09606662408631	-0.801502335278332	-0.891845520989225	-0.845135680129798	-0.794151609282181	-0.810845760435034	-0.537185537852119	-1.16383722641319	-0.833072420192689	-0.655253273789866	-0.875736669395233	-0.869067041768847	-0.82995961951497	-0.655752634531506	-1.15274885560174	-0.78195082026702	-0.950511679052544	-0.884153880038821	-0.698620394754006	-0.582506033585147	-1.18174801060052	-1.26672790084792	-0.66355313467226	-0.62526681149406	-1.13107189359526	-0.936431710409483	-0.87161325232502	-0.983465730903031	-1.01625237671505	-0.698584227896135	-0.760139766571232	-0.950983245759596	-0.980710794953843	-1.09192414607944	-1.00266784980247	-0.785683441625415	-0.905310216814606	-0.965502934111162	-0.811550242868877	-0.929999293574994	-0.933975915571104	-0.641828441778929	-0.783071904602883	-0.607860002140193	-0.933946973587995	-1.05266167824297	-0.693690223373746	-0.907252979376804	-1.11162011499671	-0.896537972861455	-0.738119389609409	-0.930109136916843	-0.950264303668673	-1.0275742847728	-0.880445933711356	-0.870564686240592
"254170"	-0.00767315611976884	-0.171232360097393	0.0313374301213736	-0.0315643898508748	0.0222808410113004	0.0455904307538689	-0.157059271135765	-0.13361881380612	-0.0458523722820467	0.118464453857986	-0.151861466881119	0.0082772556348808	-0.112668219651238	0.016534590676936	0.0243786996229941	-0.0887732288376901	-0.145721950127092	0.00479894187506529	-0.089943993369093	0.0489780754367038	-0.0829898475517738	0.0523066421314492	-0.0856400194664374	0.111479045727191	-0.0575977538125454	0.134200782209024	-0.0427102897971915	0.0321402978687106	-0.0376599144577048	0.0733284142303426	-0.0333949735929925	-0.203847552777944	0.0213429462314268	-0.02746812234682	-0.104850517177621	-0.210051962925875	-0.118316088117548	-0.0623071282253945	-0.0962025824752984	-0.0275768789668285	-0.164042442157617	-0.16449564207588	0.138962143710229	0.060559690047845	-0.0801385463683984	-0.260051516206683	0.066731844204058	-0.206677383601965	-0.0573679013130884	-0.0440152950371751	-0.162003223503044	-0.073031798486059	-0.024987152204573	-0.00582627747723914	-0.131723266896774	0.0266435436921234	-0.0856294666302907	0.0108585217559573	-0.0155592080764504	-0.0700401936128605	-0.00463221450907166	9.59819600938057E-4	0.108963525716667	-0.024143187488149	-0.0846407610918664	-0.245885824691619	-0.0849627348054619	1.89400700226338E-4	0.0587800358212561	-0.238097578010608	-0.130959142887246	0.0373641423613487	0.012715476848988	-0.0765748341490008	0.0153413670140923	0.0128032670097784	-0.0219871531290742	-0.203099516943182	-0.0418571844711883	-0.0659066207583119	-0.0439754138854914	0.0111396937310891	-0.0803177818999156	-0.182428311795545	0.0176530316282249	-0.0653540576546863	-0.179473740248786	-0.111837370473561	0.15964231668654	-0.0303109689471551	-0.0451734728144169	-0.231297627686187	-0.134567975258136	-0.0289279157063815	0.226365450634967	-0.0235757260011917	-0.0962517270440489	-0.0858189785154776	-0.0625360761846819	0.16967203539923	-0.081339438795548
"84824"	0.097305658344068	0.198105279401046	0.223999529735552	0.327129148604223	0.366426678143236	0.158344102760843	0.0700088997568471	0.203301058657884	0.185677690139266	0.201575435461724	0.0202801192639001	0.292765281582375	0.172672623935013	0.17999159628258	0.165871119151363	0.107230355163229	0.243333373893364	0.167830176557217	0.13288480565057	0.197210602730595	-0.0180294929533546	0.188203038287642	0.195828978758745	0.177751808126076	0.144744941132121	0.197020043153432	0.254860909214283	-0.137158046929895	0.167826146981355	0.0859964234721169	0.143226446527448	0.241243971963323	0.0280902594519258	0.182858869946559	0.201105987071857	0.139077013064547	0.158287920349551	-0.0230601560867	0.162436899493129	0.261192178811517	0.185736596834464	0.26741239073334	0.268316827691087	0.252530663376121	0.170660569836729	0.224729044063082	0.196249613591407	0.151807993690101	0.281976084498509	0.260328569054479	0.187898420384534	0.150615904921254	0.156862227712242	0.121723859149175	0.246276589016136	0.146033403548465	0.146840594814919	0.140142357997333	0.0582710986248351	0.160871279270721	0.170131108323789	0.191958034488481	0.117138942734318	0.168310923762421	0.294746430732194	0.0811396740657088	-0.0778909567239986	0.416032265643399	0.119296078342089	0.20999370386082	0.280447286407354	0.260364367628784	0.117182028716521	0.183035620144869	0.205802258988577	0.103825146046404	0.179426606221495	0.1330512188	0.189501685533708	0.0969649581529688	0.127620988388887	0.0307489036437188	0.195043531380116	-0.00443532935630232	0.135450067629874	0.224973257972266	0.275318343722806	0.163935584839093	0.00641364150181125	0.205511876220804	0.108220959445438	0.190441020834642	0.16932549825098	0.083844656863236	0.194319623306061	0.00118371488959361	0.225509246089438	0.20288668990735	0.24761196227386	0.251239030773849	0.119643089493696
