	"ACH.000052"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000237"	"ACH.000243"	"ACH.000246"	"ACH.000260"	"ACH.000278"	"ACH.000319"	"ACH.000322"	"ACH.000331"	"ACH.000364"	"ACH.000368"	"ACH.000376"	"ACH.000445"	"ACH.000463"	"ACH.000464"	"ACH.000473"	"ACH.000480"	"ACH.000486"	"ACH.000502"	"ACH.000545"	"ACH.000589"	"ACH.000616"	"ACH.000619"	"ACH.000624"	"ACH.000673"	"ACH.000766"	"ACH.000768"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000947"	"ACH.000996"	"ACH.001048"	"ACH.001075"	"ACH.001183"	"ACH.001283"	"ACH.001322"	"ACH.001368"	"ACH.001654"
"86"	-1.24080521700068	-1.22653599466182	-1.12160243897675	-0.983432348378665	-1.15042135854425	-1.14378669378663	-0.965162035053437	-1.26244445522178	-1.19340463961819	-1.24715170482072	-1.0165166060271	-1.27393594606523	-1.2037155030976	-1.13407740202662	-1.03598527783283	-0.951346164906508	-1.19465832812349	-1.19073902794224	-0.960921982004909	-1.106937769436	-1.10713490427343	-0.982379231605977	-1.10005911887701	-1.07853434142251	-1.08070252281419	-1.06467651655407	-1.07838240374244	-1.23958098642756	-0.942479639801421	-1.24357884355634	-0.928174450790991	-0.880217412348959	-1.21733574879329	-1.2011925778221	-1.08605220552505	-1.0504185968938	-1.20548761760659	-0.88582922536547	-1.27163982720517	-1.03285868194959	-1.29280994004837	-1.15714502499395
"64431"	-0.965385243801734	-0.702150480881771	-0.744648840564963	-0.913734830601375	-0.969453816765876	-0.729684617147267	-0.811339433948282	-1.09152920777881	-0.936442181612068	-0.89819312688582	-0.923417208568144	-0.914163695297774	-0.855564136164667	-0.872504258288287	-0.785825611843913	-1.11076770195171	-0.735654918797284	-0.991181284295201	-0.840885559463335	-0.939841196144007	-0.934724109913967	-0.774760447984032	-0.892158876589707	-0.698700851054586	-0.951136092448576	-0.958252340129522	-0.738846733260983	-0.83494766399599	-0.694220885540532	-0.931798232564765	-0.624878006325899	-0.529894469335163	-0.943397691044272	-0.898143530886214	-0.821459623273937	-0.849318080466881	-0.765202352242726	-0.650951266145506	-1.09561166580009	-0.779821538935835	-0.944422309918362	-0.843911138633772
"130340"	-0.190149759527742	-0.232503799596528	-0.281408264185595	-0.1955201574042	-0.248217801911773	-0.181309648185996	-0.145831887359017	-0.124296256247552	-0.136268930530945	-0.214808115928093	-0.17537166684408	-0.370723914709025	-0.0497445546782074	-0.121271933913713	-0.220654983112515	-0.149279109386464	-0.234203559151136	-0.219132689758304	-0.218765885596704	-0.0856065651947467	-0.182993219671991	-0.119268159761826	-0.0987718652641582	-0.0943850339093231	-0.3275940046083	-0.171898363057543	-0.194956214809765	-0.36600060442282	-0.206071529014535	-0.0780421142283555	-0.0678834182255395	-0.202403525869055	-0.233578452641988	-0.179987444668623	-0.287659804215228	-0.302498551529209	-0.130957917955267	0.00151019498137146	-0.178037831063478	-0.19063053900634	-0.201157795462375	-0.173007197209326
"440"	-0.0856654982853617	-0.516464681032914	-0.214632155568223	-0.209456358156909	-0.281993748967429	-0.0695053288328143	-0.292217016204285	-0.227573442928863	-0.237517467656904	-0.357747987339277	-0.317771813608644	-0.22264832420344	-0.243527804018549	-0.131073820565183	-0.26043519292502	-0.41053663708887	-0.106671715624281	-0.352294487804723	-0.326166004970853	-0.299558779093106	-0.323471501119612	-0.170466731564027	-0.47945940862867	-0.145997503255328	-0.342581402163017	-0.0969015924544908	-0.27131221148418	-0.448097627555452	-0.192438194815024	-0.282343245279099	-0.193528055919091	-0.205985272732226	-0.252265781765631	-0.50486542318617	-0.383105459741245	-0.59301523170837	0.0356313353848102	-0.292659265610485	-0.245573974090399	-0.264306596585239	-0.242316960765849	-0.313663136402831
"55729"	-0.440967736935751	0.0225523777424305	0.0497410331994007	0.253386977882381	-0.130537836075159	-0.208161692453872	0.217290721549686	-0.102388527100945	-0.142468839569944	0.00787983892249967	-0.211110210305269	-0.0933173073890637	-0.0498584388358951	-0.170792826926329	-0.211085526162495	-0.0374101340625047	0.0372979597657442	-0.606294940229406	-0.191461668344413	0.171827934428765	-0.255010458563913	0.00430873825033011	-0.131410883837375	-0.164252962469616	-0.0188227899057141	-0.229489238561746	-0.0648484789008948	-0.144913243461026	-0.0132504057854087	-0.0720135582857783	-0.145779026525016	-0.0058591456546054	-0.0338845698609632	-0.127032323070688	-0.316443203598384	-0.108286565351278	-0.0592020881565298	-0.186378384606955	-0.193275114200808	0.0298352287831539	-0.115482589753751	-0.154266332718084
"29080"	-0.743913519262134	-0.670467055838915	-0.895962540723687	-0.597876577875618	-0.639516471271857	-0.679647159351818	-0.623037412580388	-0.780616678565275	-0.774552726156821	-0.81800001116298	-0.618576379611687	-0.790548516333048	-0.872388650813882	-0.750800746632447	-0.567248928627683	-0.785357085338111	-0.668080647324587	-0.62347720636366	-0.816215507184597	-0.724991449471887	-0.613750021706774	-0.686714400552238	-0.667086839960604	-0.503813755028421	-0.978941596911571	-0.699917157412985	-0.693746087623077	-0.74814084334734	-0.670167538543314	-0.814213982206714	-0.88057196413954	-0.50783045521947	-0.846545409949741	-0.652104282381895	-0.68158424190664	-0.738703026320272	-0.634785057721275	-0.594087957273806	-0.684561136543771	-0.720235093441784	-0.906540970781479	-0.954994643121723
"8872"	-1.57371363593825	-1.62805662879287	-1.61290775905914	-1.60066212068438	-1.55777023402804	-1.59993389557276	-1.48340140374618	-1.5531348372926	-1.5853030052157	-1.64410675304895	-1.52528691294875	-1.58139342012815	-1.46797146721096	-1.52437458347406	-1.50333484364615	-1.33593698639207	-1.32771472158839	-1.74689391534495	-1.65143864787008	-1.46228303710679	-1.41035687276294	-1.50830572577994	-1.51232061787645	-1.3049502864282	-1.51633264925038	-1.53083238059126	-1.50609179840928	-1.58010317016087	-1.66395658025108	-1.34664691058124	-1.55150258247692	-1.52299373366923	-1.55857481482519	-1.49554705906851	-1.3769785712068	-1.63226662827879	-1.45376883399105	-1.31391794504967	-1.94328090285733	-1.44663460255338	-1.62912892772837	-1.7267332883061
"54951"	-0.3140011744877	-0.249418471742429	-0.348982177578712	-0.344039436667335	-0.38441107772015	-0.295865430654309	-0.354787493345044	-0.278765910435712	-0.198838094797972	-0.290162377357506	-0.30865923089159	-0.669217700385744	-0.54089043222431	-0.54806435568037	-0.346804691910092	-0.220161882190774	-0.396902479944814	-0.311772676808742	-0.510476395812123	-0.288387268523358	-0.309108406128676	-0.239966904376898	-0.305070697735465	-0.343338409888831	-0.523719431160954	-0.374272869716505	-0.154088452475834	-0.231956600645221	-0.335308067095008	-0.269648051997047	-0.45498667842966	-0.163397716265556	-0.22343501458028	-0.220083280679795	-0.205304803523772	-0.381591606216772	-0.543467640802761	-0.287680468893081	-0.21861085943975	-0.297871213777316	-0.196688159837753	-0.341779296333977
"440097"	-0.0781307384117262	-0.150776530966839	-0.130856857720268	-0.128581819807445	-0.208849208441096	-0.0956806517759198	-0.119922336978993	-0.0600259069445092	-0.265461833468853	-0.289549998786018	-0.102854303170757	-0.29700025828791	-0.0980994296685259	-0.0873138444686383	-0.119443757450088	-0.0891257220115628	-0.223363025382165	-0.17919756724366	-0.0215891857891779	-0.117295760800099	-0.197538031955859	-0.125988482919007	-0.0817302080124755	-0.0298124197713706	-0.107464018173702	-0.0782881783171424	-0.0758126947439126	-0.0487210355243939	-0.138046139291784	-0.233823223556308	-0.11048894216901	2.33364947350608E-4	-0.18146170394911	-0.200661049012089	-0.133529533242015	-0.0284057311737978	0.0334930342048111	-0.108015772840678	-0.129980730888809	0.0406253043845223	-0.18836897112821	-0.0588548359666237
"1673"	-0.348132685554741	0.0124206663192319	-0.191924264033944	-0.201205072085576	-0.108447427828962	-0.242382184383184	-0.107549033219504	-0.0642885784604308	-0.0926485057242866	-0.0639202229232621	0.0827067770523571	-0.0152583122563168	0.0423120175416406	-0.208972591911859	0.01105017586819	0.0483031042601966	-0.124450800307722	-0.217374825968258	-0.0156987631114963	-0.108694510168706	-0.0738901587829478	-0.0873860914212266	0.0210433327350538	-0.0494926482007975	-0.00702783039800084	-0.0312156411113029	-0.0246871344435075	-0.076622849325451	-0.104809825637375	0.116248430284405	-0.193608406184272	-0.146644112153435	-0.105432968572181	-0.146252841787028	0.131048004342011	-0.123912483024833	-0.0170311436258959	-0.0154651588291331	-0.0441631790371783	0.0486899074230562	0.0197793857303584	-0.0196325568233402
"1798"	-1.21931541963898	-1.37238744616722	-1.59019120060203	-1.40904666670179	-1.54726760855291	-1.60703967968695	-1.48247556759134	-1.68263636054048	-1.54514393134496	-1.44679340216287	-1.23028192912549	-1.4186937675325	-1.49640735564759	-1.59820193161499	-1.43539464790484	-1.32663948463657	-1.48981684770835	-1.40876300671038	-1.68473860392194	-1.54053819263825	-1.54391214426165	-1.47685224768511	-1.47172223219894	-1.44527753374029	-1.38090229881541	-1.59123310698332	-1.2301219707835	-1.3814757390774	-1.53630648597854	-1.39929657049394	-1.66958977500082	-1.63755696187091	-1.5128830775899	-1.43245549571882	-1.22111767593687	-1.47431715996193	-1.46913489404376	-1.44885049353041	-1.75667285936188	-1.11092655758338	-1.41993899519393	-1.49724885513032
"2520"	0.0671441267757531	-0.0994023591530157	0.049360214596863	-0.27270512276145	-0.0176090690430723	-0.13819721869296	-0.0342210165420605	0.0124997469833741	-0.0927297435591297	-0.0773988782922796	0.0173631665247847	-0.101622262981757	-0.0024761944880421	0.0743487835703096	0.0829835167677104	-0.0399078807435937	-0.117701614558685	-0.132639936031022	-0.206614446584832	-0.0937603812314537	-0.0899996534923254	-0.0958402720518291	0.105801969324727	-0.149871149048244	-0.0941300400734728	-0.0666964856645583	-0.0922338161450577	-0.0964840984475241	0.0174700871383663	-0.0478744327724466	-0.042273888961353	-0.0200680058058058	-0.126946789330695	-0.0459516746674763	0.0261452610498683	-0.0655112006861145	0.0489415703496331	0.0860298843583471	-0.0430179461034781	-0.0834145419209064	-0.0233212559666305	-0.104675435613977
"54626"	0.14505165758979	-0.228663992322495	-0.121940311337894	-0.219272033449588	-0.303172039074221	-0.219571215938525	-0.262474590591732	-0.229596641636064	-0.24077956476286	-0.272174297098707	-0.219201733562931	-0.279660543499993	-0.279830861807184	-0.191489958178214	-0.156215389417901	-0.15361095683301	-0.261675613071402	-0.239484974366983	-0.135785389341971	-0.175557307389076	-0.207793440254899	-0.105125108086508	-0.135195950216062	-0.0773656929242987	-0.177707849893385	-0.171970772900206	-0.216054181878273	-0.221938540739457	-0.222481361488695	-0.0893523118737296	-0.211300992659475	-0.084781903873738	-0.230802796876035	-0.0814925562541484	-0.187266656992048	-0.0898593640073201	-0.055784895509386	0.0647168744454185	-0.113842443904048	-0.125513359638627	-0.188869638161411	-0.135506374888718
"3212"	0.0815709345396203	0.029810874019542	-0.0100505242073896	0.0811340562985731	0.0820892263621045	0.0521125667281327	0.116240466270939	0.141411849464585	0.0538668305459217	0.11571005160627	0.0386005596497295	0.20458790452744	0.211451878256955	0.156375100764683	0.0965400300289187	0.0277814426222323	0.0161340425976963	0.236835637419625	0.10432049012823	0.164023863455547	-0.0493117196272519	0.00922987994344333	0.0514428934058883	0.155048352201998	0.164131420378014	0.100708123124079	0.0373374839691084	0.10135532439482	0.0196394567970725	0.0472127474083076	0.135852808216049	0.0416114604372543	0.150653401271852	0.108539423030802	0.0893481841240852	-0.0265747839205291	0.330936263641125	0.11274469169309	0.0327052456760751	0.109464442318013	0.133609881708964	0.103169773910666
"3312"	-0.272880878290765	-0.229979965851882	-0.481651205959423	-0.735760715650721	-0.055445662885853	-0.386051442201862	-0.158853183256311	-0.396469567505926	-0.373243826402691	-0.150231744582234	-0.361659741537121	-0.238950590891393	-0.25201810007558	-0.48031344522234	-0.272871632990078	-0.173887334819857	-0.212370095014362	-0.474313381839444	-0.438709890492669	-0.449329658024495	-0.24384584217866	-0.0253995099450661	-0.139535113762318	-0.274542086172402	-0.0492013789528583	-0.374036452744882	-0.102934731964755	-0.245446117139666	-0.0253458283244117	-0.268096137692527	-0.38888403525104	-0.169479318015659	-0.327965032866818	-0.343758002324554	-0.411354237005591	-0.145544321739825	-0.470230214051751	-0.508997711489292	-0.195953908713809	-0.508713451701396	-0.152216451090454	-0.284922816155132
"55915"	-0.0122467095386734	0.0120677693365491	0.13027438126558	0.109892577583713	0.0459829178108329	0.00876604409121652	0.0867653136671206	0.060194069203894	0.198417531386558	0.220094521886904	0.103866379133252	0.136286025260371	0.0990980909024994	0.16875508332741	0.130624255781328	0.0737522353327859	0.0236549358540794	0.247862034358526	-0.0665743862883488	0.0201110182111878	-0.0139993643868788	0.0984349025997047	0.0300477498035732	0.025930521321571	0.129450244303993	0.0700717363627951	-0.0153420881813389	0.133501693879383	0.0257000246780798	0.191686637756935	0.110158516544691	0.0247244420060908	0.152540221250529	0.11331615225704	0.0110301486710717	0.103139924086131	-0.0388371320713919	0.0633742522456333	0.149182720014238	0.0722879245086269	0.0693347597098839	0.0507088998799792
"55716"	-0.102345910844103	-0.181809808999461	-0.192022028323883	-0.133066309592365	-0.182683960848822	-0.0545859527246482	-0.167207004299353	-0.122476514878421	-0.210571888831947	-0.191577084472818	-0.184485183803518	-0.150933558886651	-0.0994247775880926	-0.290349199921417	-0.0919311082482682	-0.125868711172023	-0.157168839539644	-0.215820199751387	-0.0634537239364054	-0.26090772835872	-0.073485459423142	-0.144770295557014	-0.201441770872246	-0.140071153555013	-0.213281622692478	-0.191618419068495	-0.141631689308067	-0.178828016443544	-0.121130302195844	-0.095832336766856	-0.190288494481916	-0.12596104588115	-0.10837046356926	-0.136490583468191	-0.0936726696820728	-0.15756359335947	-0.129656652908523	-0.0341351381080618	-0.141367637239526	-0.221744209591694	-0.165054949907977	-0.161229947922489
"79954"	-1.09604374517985	-1.19369124210642	-1.28496571729825	-1.10710762307501	-1.24292347074972	-1.2091479928104	-1.18462825244753	-1.15807756900346	-1.19410421881022	-1.21205527938567	-0.97979532600518	-1.14027994544104	-1.35488314815586	-1.13304436271108	-1.17360493933955	-1.14339641932554	-1.06375760388215	-0.97694259619608	-1.11001420385005	-1.20439416292047	-1.16029531588306	-1.01244295226187	-1.26067222464483	-1.15596351129127	-1.38089864599682	-1.27579339491965	-1.25110161597586	-1.11254780031942	-1.10459563110297	-1.15377060207856	-1.31377624728746	-1.13824703069029	-1.13832871725138	-1.12680339130168	-0.990921779075324	-1.02394590774373	-1.28613643978114	-1.12899798280113	-1.32242528117986	-1.08175002038535	-1.22201828475953	-1.19830768360493
"4858"	-0.077038777834805	0.036613500021273	-0.118675798373606	0.0973173609660901	0.0683321554741087	0.0990370265211831	0.00461820971651924	0.00756099227668149	0.100713739613739	0.17449640696764	0.0899588556991946	0.196413635815801	0.0485893002468964	0.0426837354803475	0.288465610097936	-0.045254641749497	0.0469833277390459	0.0766822523973643	0.106388278567539	0.066598361585168	0.0910955347034903	0.00214110997429625	0.0275759215672351	0.0930802995423969	0.168821027788523	0.22116979465579	0.0674992589623477	0.0729372070743588	0.164959642978429	0.101262526772483	0.104482980900266	0.0615826206778048	0.0398228646256452	0.0752270930493665	0.0302278001308571	0.0533681557494964	0.203262482140647	0.0530234813567895	0.176584191138298	0.0274535415678591	0.22708308752648	0.00303410749112712
"10081"	-0.346845468046902	-0.408496716829835	-0.647807569168157	-0.522499871576954	-0.536026492043615	-0.628766260958199	-0.469573969363384	-0.636712933066889	-0.83808804751905	-0.532786920573894	-0.464726830631145	-0.682394265370524	-0.512497410614724	-0.387679828829616	-0.415641003042568	-0.325680508785543	-0.53776274927332	-0.564109061405756	-0.55491741253182	-0.845793145616728	-0.531290078639904	-0.428641705528602	-0.390497669490443	-0.742588520304943	-0.461059946531504	-0.482285810127424	-0.600603757086585	-0.38379407004834	-0.518485706074056	-0.505902658936104	-0.488096061553446	-0.284541677592054	-0.531591673622428	-0.580454255275862	-0.673273151903144	-0.269970905855726	-0.61326759084627	-0.485526102622418	-0.469795550097986	-0.57570676310514	-0.473196765727051	-0.63649942645975
"11243"	-0.859300007234366	-0.875606417366002	-1.07469138144395	-0.995025949329542	-0.987824060242672	-1.00147305118175	-0.777894698102467	-0.868035797350173	-0.853075137296387	-1.0967089353607	-0.857908055021508	-1.00913372636415	-1.00321482021199	-0.986292976246266	-0.913425514023618	-0.915610643254247	-0.879315443858993	-1.02611096497191	-1.05372491084877	-1.00610224785543	-0.81019520468309	-0.980995081024804	-0.930988607893757	-0.884073698676755	-0.965366766267048	-0.965104603204655	-0.938291252917835	-1.08982064171712	-1.04522822466373	-0.902604430889835	-0.984992049666037	-1.02423510402816	-0.792851203788147	-0.92728303828958	-0.99604976997902	-1.02208840806688	-0.920901308208539	-0.907568507427386	-1.17884189628404	-0.921622882960865	-0.87548716001237	-0.988764935613654
"203074"	0.0351113491577196	0.0243425598725023	0.00994077117450959	0.0378227321591282	-0.0785736203673171	-0.170443038171152	-0.0130700142080684	-0.0384927479037709	0.0295140855857081	-0.0112927602112526	0.0661931207950976	0.0308057159325991	0.10050631654618	-0.00806505338580504	-0.035460376486849	-0.0933442028757533	-0.0394329437459035	-0.159312244320728	-0.0311106545163351	0.090194137019278	-0.0153228103439727	-0.010822900850727	-0.0352074127009108	0.0504964267837498	0.00314933450196349	0.0300527086749518	0.00987938054855502	-0.0365432380304415	0.0693138737128205	0.134332558268338	-0.0456243118733965	-0.0984711808105861	-0.0202979447663921	-0.0341968235729696	0.105843811458098	-0.103862962607858	0.0126678350181089	-0.02274383630867	0.00299732965907291	0.0323812136081385	0.0773236136361946	-0.10678433028061
