	"ACH.000007"	"ACH.000108"	"ACH.000246"	"ACH.000250"	"ACH.000252"	"ACH.000261"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000352"	"ACH.000410"	"ACH.000411"	"ACH.000416"	"ACH.000475"	"ACH.000528"	"ACH.000649"	"ACH.000683"	"ACH.000684"	"ACH.000696"	"ACH.000706"	"ACH.000753"	"ACH.000858"	"ACH.000887"	"ACH.000948"	"ACH.001274"	"ACH.001554"	"ACH.001654"
"10327"	0.0087132766748263	-0.236589311993234	0.0123892652016938	-0.171834713256058	-0.208934748993718	-0.0896040362938735	-0.0968365930828925	-0.151603276465445	0.0390686028306371	-0.0636817950766788	-0.120611773972353	0.0341492317631303	0.00456009880711301	-0.106500049434044	-0.00804558611332522	-0.094326352120014	-0.148472257286797	0.0841316703000914	-0.0548714152444456	-0.10261723624026	-0.0614206761681645	0.0409374314840085	-0.131648081186409	-0.10157419251728	-0.151268292231999	-0.147891891504701	-0.0536351448560486
"219287"	-0.368282662517782	-0.390982188409119	-0.170924236088446	-0.23162545219304	-0.345528692559001	-0.250933784073418	-0.365161900375492	-0.314618852108012	-0.188007987474459	-0.244568439241486	-0.128184375184171	-0.184164008638005	-0.28594932082626	-0.285748190156555	-0.223872810746953	-0.279353912548382	-0.175456884991319	-0.246477529289692	-0.242055261657924	-0.135947437532123	-0.242653852869283	-0.288616025648581	-0.266058905877227	-0.289047382382911	-0.223123793788729	-0.209429198980592	-0.377447470327387
"533"	-1.22871453888388	-1.3355682576304	-1.14365661393613	-0.962118582298906	-1.24077352246806	-1.26211891024793	-1.14761375928919	-1.27497779236626	-0.956570706175796	-1.252990568653	-1.2240193811417	-1.10615110194953	-1.30557638871207	-1.10398654761498	-1.24140408913668	-1.19971026558776	-1.15587179294876	-1.10766065843131	-1.1589480096604	-1.16905204029518	-1.12273270972339	-1.2743507714597	-1.12985746405268	-1.19479167196621	-1.1788393696306	-1.2381262953258	-1.35848179513136
"9184"	-1.51232809012784	-1.67767122857023	-1.58466656467084	-1.46404610743514	-1.68335498940294	-1.58721022621327	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.57092560967142	-1.5001603052426	-1.51192859125442	-1.52091580139189	-1.54462625642397	-1.6735872790648	-1.70734700917921	-1.70037438091043	-1.66995823413529	-1.64782910479969	-1.68956767751421	-1.70324319466299	-1.68198794099872	-1.61630814366391	-1.4212342060435	-1.65137945986919	-1.6496795978949	-1.74655993877148
"773"	-0.134690719584449	-0.250467076209715	-0.231510593664526	-0.214873664212959	-0.257255808596378	-0.114483348162082	0.0537065346915604	-0.198937981239128	-0.0802303238785863	-0.202513115995766	-0.0880823999894038	-0.13723956487014	-0.218489672090677	-0.135042112184155	-0.211865299312717	-0.174469366744775	-0.237894222528252	-0.11866333109937	-0.238501872331782	-0.163520636297099	-0.122009542420688	-0.218252979939989	-0.228390900104048	-0.214733627535629	-0.224151910494364	-0.130299968102241	-0.256209340229715
"219771"	0.150810814418091	0.253476517620092	0.160139597269256	0.207806793855133	-0.107840137455947	0.0796149461800183	0.0536433755833047	0.0964015011159114	0.131057123135332	0.192664653870138	0.12096586398899	0.0221177908741599	0.134681841743313	0.120707839215443	0.150159219432337	0.0620160419102812	-0.0272032831655751	0.202475819915971	0.16779940096563	0.177064486101737	0.13476609885461	0.210653581678338	0.0720422918885835	0.0489353134131522	-0.0399172244595667	0.194276203428878	0.237797214325932
"55755"	-0.125061233225801	-0.250984544816841	-0.281401420560082	-0.305958599606448	-0.398647960808362	-0.251304582856069	-0.173821860386652	-0.209446675190968	-0.0421997486989785	-0.306058637603289	-0.176526412590267	-0.207676810493929	-0.242740875695008	-0.255628081059059	-0.161260380972793	-0.271722072846132	-0.272712201224748	-0.132705931814605	-0.204736878843898	-0.229480433611601	-0.257494811792754	-0.193087666212897	-0.202560072580844	-0.0844197693668793	-0.267154244901108	-0.250758059773688	-0.204337907734154
"130162"	-0.0992058517146978	-0.165852252516788	0.0759056348883425	-0.00607218844142756	0.0742416598326694	-0.0229480316842596	-0.114911698741117	-0.0844107458178995	-0.0268015286032626	0.054793938818629	-0.0623157290544576	0.0137618000942468	-0.0588243170902965	-0.00196461040746958	0.0569686242642696	-0.0518755218269728	-0.101365172714647	-0.090054996598975	-0.109511109559506	0.0174693185880127	0.014540696888551	-0.0970236613695916	-0.0663482776946023	-0.043468002361297	0.0596592583147674	-0.0841784863161745	-0.148933699061814
"57647"	-1.2001145746389	-1.42491106515816	-1.31078302989683	-1.27906184880754	-1.31326166992828	-1.10339869008609	-1.03866702124138	-1.17471702997229	-1.22614891556354	-1.4035681961554	-1.2262951764241	-1.13615184516658	-1.40052010619299	-1.24634022115203	-1.22956501492864	-1.29177332391276	-1.20767379167809	-1.29040968566548	-1.38399267862653	-1.32903989238224	-1.27661549350389	-1.35256048410927	-1.33363097592866	-1.21954662812527	-1.3297575121181	-1.34579457105876	-1.37996635972535
"51705"	0.282801039320942	0.309498539429028	0.222640564052944	0.1786107689693	0.112906062158833	0.139703832721698	0.100781625036599	0.214005625809877	0.175129378072661	0.125838991858949	0.14591169830394	-0.0174223357258395	0.138475779159162	0.140300234454517	0.13575305774275	0.113139431391221	0.184140857561913	0.130206118691559	0.171350132670407	0.23277954941633	0.146922994134106	0.164227100462509	0.0483901656433194	-0.0992749364349402	0.233762111973641	0.0888566537963136	0.1609067669313
"10817"	-0.179261782511954	-0.225547601013436	-0.12817633369457	-0.238226567295511	-0.247948149120576	-0.179665419468961	-0.0701968586362732	-0.166505652620224	-0.0859059343804452	-0.0721585465301615	-0.228993984925379	-0.0409116532686679	-0.203051132175252	-0.150186572934581	-0.2940972148281	-0.166260437929957	-0.275260467853068	-0.118420985363416	-0.109416842905164	-0.10276015814745	-0.270016572908322	-0.198972326439343	-0.0993375726491335	-0.124974762100687	-0.196062839764951	-0.109301561020259	-0.151894705647069
"2565"	0.0198177760254322	0.251408305325742	0.139045689449702	0.0947947762110602	0.230160592164869	0.0549477805070196	0.0528169730221123	-0.0295662893682103	0.163907514368598	0.145468286211841	0.0445665579309273	0.0905714681176141	0.113636296414705	0.0747666171478288	0.113807529882514	0.0713884950188622	0.0868515949677473	-0.0474912459324154	0.145998014441446	0.0208356757543452	0.183751991249746	-0.116019902416252	0.108557726784987	0.0435454084329445	0.252315711503363	0.145388349489517	0.0655480284326815
"25929"	-1.17610944737621	-1.3578983063334	-0.964988386537728	-1.17743659730848	-1.23764996843076	-1.27623819560014	-1.00077785326928	-0.95455294311649	-1.16401256267485	-1.441506334784	-1.34933789427498	-1.02393351831632	-1.20914172331419	-1.13363328524578	-1.2214506946926	-1.23066408249894	-1.24160751530531	-1.25615647959821	-1.19673053785874	-1.142730254502	-1.15712582152035	-1.16505252008505	-1.18216656930837	-1.33684918451729	-1.24870440546542	-1.27867771166649	-1.2611657680275
"51659"	-1.34064108504501	-1.36487817007275	-1.35478837844978	-1.35338533620142	-1.51203177249117	-1.56631286589638	-1.59215457036441	-1.39838362506762	-1.45410599989793	-1.42624052630606	-1.38917687970347	-1.51433664450059	-1.4868997444132	-1.59826684701396	-1.54290687080185	-1.48031151641629	-1.4425794674987	-1.66748023145668	-1.31528394399738	-1.55132512101009	-1.55937796833712	-1.33498245296475	-1.3446510071798	-1.37557348033659	-1.16139806443851	-1.45213216547458	-1.67322073702887
"80045"	-0.0540760080136303	-0.291952122169426	-0.218153060200709	-0.0501383425629979	-0.227144936099263	-0.0590255464965975	0.0393170342566868	-0.0543888189416717	-0.0364597109299424	-0.0975717168187983	-0.0595108932964174	0.0371167888197436	-0.211529117840289	-0.106078657981763	-0.11216250775562	-0.0992826058649265	-0.234194461861676	-0.0208444796183207	-0.172547271298812	0.0151361621294816	-0.119861241130574	-0.0988056431344988	-0.259257681373405	-0.0447144625382267	-0.134268052981377	-0.0960651091070749	-0.113791702572552
"3718"	-0.241117322989056	-0.347497847485156	-0.0896006848401698	-0.197110122672182	-0.248460540145221	-0.158819445457774	-0.210966587981942	-0.133123150729959	-0.211812864741297	-0.29142680511122	-0.129688603221694	-0.134049645529037	-0.273980394250697	-0.073528394408133	-0.138373090873667	-0.140272796815877	-0.301789196139767	-0.101945646289916	-0.211765870104409	-0.228979612984395	-0.178311670547996	-0.291256102326558	-0.283779857279702	-0.0947454540491598	-0.172575101253443	-0.192423052241229	-0.207572082322097
"9764"	-0.143754891519138	-0.31028046646766	-0.019583334771721	-0.0867177981183885	-0.293117570523275	-0.0802549704788509	-0.0523140252696358	-0.0937844041253667	-0.131399255593686	-0.111806956465892	-0.0758792183947232	0.00942647866172183	-0.159804069126459	-0.176581877307574	-0.0995403653938187	-0.100269444182054	-0.18370496494009	-0.0364726265691374	-0.0723727649355958	-0.0553001555390924	-0.265090981139232	-0.158963943770022	-0.0862638453889759	0.0563422701850582	-0.182258473705758	0.00939757755338098	-0.162491717047105
"3837"	-1.51425163940951	-1.64849345088508	-1.41524077812318	-1.32176935910809	-1.55398237089701	-1.41886079514339	-1.34005192534401	-1.42045873418971	-1.46547616392215	-1.51821063482563	-1.36420748673265	-1.33465625838185	-1.3999513040213	-1.43408136876195	-1.39274072870018	-1.41109883488537	-1.49590232927805	-1.33673329160988	-1.63044998721381	-1.53877977701923	-1.50220588993137	-1.42170733694107	-1.27579033405843	-1.40060461605421	-1.40547328441083	-1.44104047583968	-1.39781057544524
"91862"	-0.0847814652303759	-0.221169400180016	0.0358034167077009	-0.0746978638316852	-0.145722183612651	-0.0875273186904601	-0.0518228827990041	-0.0305327961892947	-0.0827606013030403	-0.0312628061014013	0.0979170586237076	-0.0284707093888673	-0.158282868200501	-0.112522885756567	-0.0807498883396275	0.0291567272207393	-0.0709669042673303	-0.0881290638237416	-0.127625115718621	0.0101388336147787	-0.120565035521846	-0.00759639480534161	-0.0910724689339427	-0.156823605180471	-0.129660775059067	-0.0924594290828555	-0.0369860342602666
"54069"	-1.04529236137486	-0.989228833830787	-1.13744688225337	-1.01686167101253	-1.27334685778085	-1.04096477383489	-1.2665148620981	-0.98094071123718	-1.22127187688214	-1.12803193025173	-1.03787245669721	-1.19064501522269	-1.24965884220945	-1.3523724983559	-1.23271874854566	-1.26477622768093	-1.14690501387426	-1.42864049724757	-1.22966757882204	-1.1800521415663	-1.32543835304577	-1.15180237123379	-1.32843015476757	-1.22594548175297	-1.1422779444761	-1.20665395292749	-1.33781687269081
"4585"	-0.0588572029464808	-0.144951114136791	0.0896874381621694	-0.0666072805426862	0.146577468402329	0.0240549015626023	0.09163746391188	-0.0135172332231955	0.0645565831238149	-0.0844869318431	0.0974823755694542	-0.034106385728858	-0.00146756232459597	0.0167484863261359	-0.10812663818966	0.0774049874197005	-0.0512355814753579	-0.0251050057736526	0.0191739542378433	0.00403436260314589	0.0383441163750794	-0.113074465783529	-0.00491021260650373	0.0544219031059453	0.0790571997548792	-0.0123440767995812	0.108395771671287
"51237"	0.0068521010254278	-0.31429399050066	-0.15688963848164	-0.155923475686878	-0.295894007779434	-0.110919348485394	0.0959355716369166	-0.191103234619041	-0.106176813854079	-0.072723389692687	-0.174109160197757	-0.177238618126562	-0.030891631263595	-0.133720222300469	-0.0613586474344018	-0.144764342036985	-0.0712521882733951	-0.0158160121525869	-0.110611418634494	0.0445891743351957	-0.0812265200986544	-0.0985092388111455	-0.101118467793081	-0.153147841456034	-0.165040818547869	-0.162625022785941	-0.0896049689935346
