	"ACH.000054"	"ACH.000092"	"ACH.000098"	"ACH.000279"	"ACH.000426"	"ACH.000522"	"ACH.000545"	"ACH.000649"	"ACH.000721"	"ACH.000748"	"ACH.000777"	"ACH.000810"	"ACH.000836"	"ACH.000855"	"ACH.000878"	"ACH.000913"	"ACH.000937"	"ACH.001380"	"ACH.001765"
"55860"	-0.744461251855468	-0.858124986949234	-0.995176024984116	-0.889313695840347	-0.559235135021165	-0.68118590780278	-0.825989768491483	-0.833517946552314	-0.918166374294336	-0.750204829515833	-0.702142719326049	-0.896439019536091	-0.764014020311448	-0.928945311958534	-1.2004542956738	-0.860173383273267	-0.800065275279542	-0.688451670612771	-0.727099696027281
"324"	-0.337868161853805	-0.499023348611059	-0.374352677450832	-0.438365822343481	-0.307093473813619	-0.095448784986553	-0.357147521754244	-0.337583936206282	-0.284316736343745	-0.199749237049225	-0.331917315464597	-0.140281117941823	-0.346803937437166	-0.34858311641116	-0.785098293388264	-0.454058010751563	-0.552717135470346	-0.308327415664961	-0.30238766377773
"9184"	-1.67055454261596	-1.45514523675162	-1.55428861448834	-1.77644857616521	-1.83783822795476	-1.58383166402102	-1.64036710239504	-1.70734700917921	-1.50575913777934	-1.66831730736341	-1.56256861013918	-1.75639177822252	-1.55839964305396	-1.83910634543938	-1.81939774486796	-1.57382725120118	-1.64435230245861	-1.6322531164508	-1.65816975908704
"114900"	-0.447077804433038	-0.442451515723034	-0.540524399189796	-0.256968733783871	-0.328492817211069	-0.434931267143841	-0.332564741366218	-0.335867734970626	-0.321804735728778	-0.470492223699555	-0.503005450732419	-0.237055135900931	-0.319422856713037	-0.541230902085485	-0.464988416603315	-0.29068873200381	-0.369306987136587	-0.448808784617838	-0.336840775949298
"257407"	0.211301461440078	0.146575594582903	0.172475339158184	0.226973905321866	0.115398503329282	0.0821232137573628	0.139992565533782	0.124213823437099	0.132881890696818	0.151235351788024	0.0318842937154188	0.107503880589196	0.0417030883195981	0.173234360605544	0.244041662589035	0.158578278054562	0.13407808470788	0.152096623624615	0.14514132615443
"1452"	-0.71643092601447	-0.559418370861755	-0.456683273520935	-0.58679331959694	-0.153891874963292	-0.309878551845776	-0.587373161691244	-0.453435973712866	-0.0856957608386939	-0.420242861054905	-0.320947748087155	-0.425057538134962	-0.530496188026444	-0.45303935484016	-0.472821219678372	-0.28308816747077	-0.168368957238401	-0.536707949155692	-0.375220102409764
"8669"	-0.47470848362449	-0.416058876627155	-0.318365699101589	-0.330013816421272	-0.363539180310649	-0.411849484886102	-0.293187214931038	-0.405018973381697	-0.268209093549637	-0.524622541409966	-0.559219297281465	-0.696141320227121	-0.313201201246706	-0.481335047433588	-0.379353568573712	-0.14909266827786	-0.304760389974009	-0.270462183861952	-0.417801086758615
"10056"	-1.39418834696959	-1.38293993916727	-1.51730279575849	-1.52106636473819	-1.40880666326776	-1.4327597406165	-1.43563758707462	-1.56362171318045	-1.47109322263561	-1.42376237596875	-1.48900889153538	-1.61376312879583	-1.39474869621851	-1.49628269464054	-1.6101005147999	-1.31630991523711	-1.45105111754583	-1.46412522058251	-1.40968559159518
"2580"	-0.205342198905908	-0.201493711984786	0.0160102814049936	-0.218124169921666	-0.285878260858039	-0.128580838921498	-0.301618651646241	-0.214908750394687	-0.178980747821141	-0.119589355749972	-0.194954757873894	-0.350260097190956	-0.10145893351796	-0.117564125109846	-0.376946920266446	-0.382412750584628	-0.354337591223047	-0.273313230723317	-0.12255977820959
"51512"	-0.176801088528051	-0.123657789182147	-0.0512823759960036	-0.140016762417954	0.0701094575754971	-0.0714717981019885	-0.112136159525877	-0.0980563509379557	-0.143870017962092	-0.0922211519085243	-0.0893678559682747	-0.359469025907196	-0.212275313697718	-0.168848211259892	-0.25636077868289	-0.164324549715308	-0.124816292753054	-0.10777826412072	-0.0942784042607822
"115106"	-1.23160038113474	-0.869737478585204	-1.12807838305818	-0.90561206763446	-1.35526847371349	-1.15700769511956	-1.10939299785293	-0.967733212506521	-0.639753667064414	-1.20724299983005	-0.945547249209198	-0.89482603902269	-1.34429177038848	-1.48126167521943	-1.29345451163092	-0.769060115324847	-1.1273309002268	-1.25180824224434	-1.2417655061631
"79441"	-0.600182951381024	-0.399116297138678	-0.530832065623389	-0.616244251860343	-0.627459599034586	-0.670549854425269	-0.691913837774388	-0.542446780037858	-0.361156640453515	-0.877713135627486	-0.442519253474621	-0.902669414667288	-0.751191763756399	-0.783585843430689	-0.813724101667015	-0.457340103330293	-0.546219980925978	-0.81499946399187	-0.652676219514119
"54930"	-0.857957589631787	-0.669078891057855	-0.830433216061584	-0.706096722525985	-0.580616510870703	-0.612614253389674	-0.621182521153174	-0.69160109630515	-0.471895766581786	-0.667433273870615	-0.689461278045856	-0.577156223763975	-0.839346522449956	-0.831922469617828	-0.867608131200804	-0.583975845960693	-0.427144233967172	-0.762471956660533	-0.642072778679311
"57824"	0.210737434228306	0.19787518901049	0.240629456896489	0.229994463561581	0.275787308062272	0.196068310041355	0.219817706441371	0.216870575778166	0.270237419424906	0.364194824705675	0.294330404019331	0.346137980513191	0.288767703472343	0.257765075921393	0.502562760992987	0.0886245795048778	0.266495789097577	0.258499861798717	0.308012546323778
"54442"	-0.00511837294821802	0.151444564475181	0.366493318836857	0.136030997048327	-0.0290802581663966	-0.00859129622940804	-0.0174533221377381	-0.0112661146426161	-0.176830368524409	0.0401133869197565	0.189094581753958	0.00228314667431282	0.0702186898211059	-0.0495521198800143	-0.164246796143778	0.00394325051481172	-0.488686377936113	0.0443893110395827	-0.050475477221041
"119765"	-0.0922075807615563	-0.0931263926502238	-0.150774715447601	-0.029958071966682	-0.193494475225035	-0.11682253446923	0.0285781638831	-0.126232921934489	-0.0191237866089871	-0.0679450315850663	-0.14411158935718	-0.17080794002859	-0.127389548467374	-0.383743042161962	-0.318317346275551	0.00925704961952064	-0.0866459547994341	0.0898728295982691	-0.0504473675958754
"390113"	-0.12105633642889	-0.17942717992549	-0.115138286018175	-0.112442927975585	-0.0674535191348668	-0.182405438607397	-0.12228470996927	-0.135047780249299	-0.102948843820896	-0.124592397540725	-0.149401569243043	-0.0630474299329767	-0.155705078593132	-0.0385916997524425	-0.189916483342268	-0.0448611038316326	-0.0526279139381506	0.00584889311931176	-0.086915087439464
"5684"	-1.58869300852064	-1.46981562417816	-1.57174187459346	-1.57978234240146	-1.74525091688287	-1.55257203855389	-1.49259297185347	-1.60805719097199	-1.58899903963891	-1.47537462517271	-1.43942293818998	-1.3967286606693	-1.75913478964871	-1.83697551941571	-1.70720712116911	-1.61881729032282	-1.48371534829427	-1.58768988318329	-1.73410122814303
"6203"	-1.29409063053575	-1.19628009715896	-1.45495203800818	-1.25505219654483	-1.66002220838483	-1.24907564734153	-1.20699968493002	-1.26942826364973	-1.40734109288824	-1.27486776421576	-1.3075878869746	-1.21352118554184	-1.35912385888052	-1.23961170655257	-1.45485780257197	-1.34283457201918	-1.36651945638123	-1.21215812824122	-1.19526870254418
"6288"	-0.253353134386325	-0.118989455441671	-0.275339464372532	-0.178359704985992	-0.0485756820400477	-0.241873387266839	-0.224721968835508	-0.237324284704249	-0.249052070604549	-0.115812128280216	-0.171349377082488	-0.369108142174863	-0.262980225780921	-0.205436412144465	-0.431903640687683	-0.154845410393632	-0.136360895144194	-0.208904042712427	-0.254485113490925
"57167"	-0.0602915838461032	-0.0699637913595455	-0.070746983588512	-0.143913217928524	-0.148952204756823	-0.110118900999163	-0.0528852514567257	-0.110641948808676	-0.1390225921198	0.0463817359056053	-0.0247787588474276	-0.153673151600547	-0.114633214200442	-0.199349551655003	-0.109086735990142	-0.166417883428153	-0.130199794160281	-0.121793119066618	-0.12619125784748
"56681"	0.0238454196872898	0.0367967891288306	0.0369154730185274	-0.157687525434389	0.119509791290441	0.21313739722725	0.229387172514761	-0.337521698015928	0.119679566525809	0.046701664799262	0.184046764144058	0.0485004758974292	0.141080914366092	0.188806106993807	0.168596276502859	0.0646614868570921	-0.0409765474663046	0.0414197202006308	-0.0875703840504343
