	"ACH.000015"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000040"	"ACH.000086"	"ACH.000098"	"ACH.000116"	"ACH.000118"	"ACH.000221"	"ACH.000226"	"ACH.000233"	"ACH.000243"	"ACH.000265"	"ACH.000312"	"ACH.000329"	"ACH.000352"	"ACH.000416"	"ACH.000421"	"ACH.000460"	"ACH.000486"	"ACH.000488"	"ACH.000522"	"ACH.000528"	"ACH.000537"	"ACH.000579"	"ACH.000618"	"ACH.000647"	"ACH.000653"	"ACH.000693"	"ACH.000747"	"ACH.000757"	"ACH.000767"	"ACH.000769"	"ACH.000820"	"ACH.000851"	"ACH.000858"	"ACH.000884"	"ACH.000896"	"ACH.000900"	"ACH.000910"	"ACH.000938"	"ACH.000941"	"ACH.000946"	"ACH.000948"	"ACH.000957"	"ACH.000969"	"ACH.000986"	"ACH.001277"	"ACH.001278"	"ACH.001322"	"ACH.001380"	"ACH.001450"	"ACH.001523"
"79370"	-0.0665403715009967	-0.0482833421898896	0.00128803021899759	-0.0919813109091926	-0.077936694099344	-0.0931910723478176	-0.0200775844868646	-0.0494088811541637	0.00522557127576716	-0.0620485012593512	0.0292892563884453	-0.123829874557522	-0.0566883049951003	0.0109767620663558	-0.0402747804584804	-0.147760214613631	-0.153487700048622	-0.0560938768236158	-0.0722384178148782	0.0105314994778423	-0.0868892472029554	-0.0539736885201621	-0.0912829470230225	-0.136449614215053	-0.0805301221150051	-0.144115239313621	-0.0712718907081036	-0.0286267341777055	-0.056755177667271	-0.0991932876565538	-0.0721404093395372	-0.0519684924529356	-0.125258013022496	-0.287767474758034	-0.129239767350491	-0.0413179960130139	-0.00565331019321026	0.0322510813947612	-0.105111360992819	-0.13702623267164	-0.0942878478131745	-0.0644228626857674	0.0531349915548547	-0.0958771964907282	-3.58417425215162E-5	-0.168394367290122	-0.00798329891689429	-0.130418205105912	0.0113644930795558	-0.0140231617940579	-0.187909012131941	-0.00274976835445437	-0.199374827800809	-0.174518306856725
"332"	-1.04785546703226	-1.22931949853983	-1.24093385598863	-1.21769813095586	-1.18090394856396	-1.19632463117811	-1.19826011671063	-1.15385410470227	-1.14584770109964	-1.18212685935658	-1.04602664345802	-1.25615641647967	-1.27231984621357	-1.11819495096611	-1.28500968039058	-1.27917520771374	-1.0341653100732	-1.20762966841494	-1.09225713025771	-1.20743569544182	-1.14240718025909	-1.15077513976026	-1.11604618344207	-1.16642058721215	-1.12346720081503	-1.3910386536416	-1.26922133486584	-1.13361233872224	-1.22691927417334	-1.04711554741724	-1.15305510584001	-1.16292101622383	-1.115586491379	-1.19942578910366	-1.39485461612166	-1.16002258750171	-1.13821589632346	-1.32518010493657	-1.26658708461585	-1.19238103687362	-1.50640506263402	-1.3841197487305	-1.22864472991363	-1.22246269458597	-1.11950339857717	-1.22512860460566	-1.20094063307517	-1.36250678744041	-1.34062027119252	-1.20003231524567	-1.1211850499692	-1.17353554941398	-1.17003963164008	-1.1818949091979
"10576"	-0.94935337843469	-0.97867963863586	-1.10797692898813	-1.01033449914359	-1.05369348917243	-1.08589638428012	-1.06437440962466	-0.818589488255586	-1.10468978336476	-1.00045025441221	-1.02090018468387	-0.983842511043251	-1.11398209313407	-0.971116528912203	-0.918880949224655	-1.06495249426218	-0.883461356866687	-1.06974522597018	-0.91709122238587	-0.950376218096392	-0.916865327021268	-0.905828909363004	-0.960746343187679	-0.937701264029359	-1.06210707282865	-1.15886725589941	-0.901182446200005	-1.05228948684166	-0.928540839573857	-1.0549504776074	-1.06176159861736	-1.08499246005063	-0.975452808739652	-1.06527372934207	-1.02792553529737	-0.974090086591377	-0.91673733808558	-0.952967275634496	-1.05991418044358	-0.987429582857686	-1.15187802507984	-1.1133872899952	-1.0144081758411	-0.855429558307001	-0.934814200204895	-0.743129694082743	-0.934569350042612	-1.03379112244128	-1.03411703864791	-0.878763249278987	-0.806865110580854	-1.06409051278195	-1.0284613880377	-1.14772937254677
"10575"	-1.24134767629498	-1.31532815217372	-1.39351782385048	-1.29279639526947	-1.40534848587637	-1.25586244525423	-1.40340220527795	-1.23780917058181	-1.33782149441338	-1.24477839967226	-1.29370956495806	-1.340527316042	-1.3535254909062	-1.3111480743093	-1.39028166948193	-1.399510416157	-1.31000833926986	-1.30455878428229	-1.07185346986344	-1.31100694773936	-1.24630002916251	-1.35986902265415	-1.35371723841097	-1.30257901943933	-1.33167655428979	-1.32557766948058	-1.51689613424454	-1.26742240538936	-1.39154012035134	-1.31978416744931	-1.21960508959008	-1.06821835573044	-1.38249709866953	-1.27866546475333	-1.4579799640251	-1.38684318003712	-1.21306908110994	-1.30228494413846	-1.41011410392191	-1.09263642762962	-1.38866780289351	-1.17297091887999	-1.2721347850177	-1.37866297150785	-1.33387314858169	-1.11931361480122	-1.37557695555386	-1.27982604355459	-1.37493492254276	-1.26933791158567	-1.27751010064726	-1.31587126617067	-1.38589726630616	-1.43843107020748
"939"	-0.278105127915647	-0.172442149770845	-0.208966631179468	-0.24559770941388	-0.105628639739998	-0.296251637124324	-0.298360388546171	-0.188197427003915	-0.119239824039216	-0.223758124185804	-0.196635861226336	-0.139701087796282	-0.132396543844037	-0.060880379027716	-0.128330512862145	-0.200226396760639	-0.308557173891726	-0.141537231525807	-0.269275067971328	-0.11983130681256	-0.249310923202658	-0.229190912388175	-0.127484951113296	-0.20373319015714	-0.182771191104291	-0.24497816039464	-0.0998847593156453	-0.204122814150844	-0.149781401421246	-0.22715249047834	-0.110417554769187	-0.243844542971364	-0.248476566656504	-0.195807524093743	0.161785474503675	-0.0799024746470987	-0.157230943690781	-0.195821037579608	-0.238501928423816	-0.293928707249816	-0.246359194183013	-0.14248638582948	-0.191007683753556	-0.10128418170347	-0.0468590549694533	-0.297600257023942	-0.0847893565963292	-0.241675966326948	-0.416404463786525	-0.264281279289156	-0.255992978807408	-0.218166219835968	-0.470876383614211	-0.175232387344679
"8872"	-1.51031078534231	-1.29203310116517	-1.57057515623995	-1.28772006887229	-1.42714458355193	-1.48362623918028	-1.67609234497312	-1.76803066185898	-1.54924923906274	-1.78195151601413	-1.50869603728666	-1.5542197449975	-1.59993389557276	-1.47764908068742	-1.57479400831191	-1.62346928274842	-1.53927303143181	-1.459142131618	-1.50827005732414	-1.39299645941312	-1.41035687276294	-1.51121503528776	-1.62636278118866	-1.55118734885966	-1.69648898119859	-1.67162321577941	-1.52283661127546	-1.6019868617042	-1.60661196089446	-1.55863821857574	-1.69654437889871	-1.4886762673273	-1.68467990520291	-1.52794032641391	-1.64019467027693	-1.52718504757847	-1.37300785194443	-1.52145832560927	-1.69952518427348	-1.48668226065248	-1.52694878572495	-1.56095668806491	-1.72494911234649	-1.48085892343743	-1.58682836483092	-1.45889847820532	-1.61275553172481	-1.46677566867242	-1.49422638846041	-1.5456261584478	-1.44663460255338	-1.47444754557049	-1.48942524423253	-1.66237111386501
"1345"	-0.533182177395584	-0.579289721580144	-0.560343171315561	-0.594173904071961	-0.438472779409673	-0.475953865584879	-0.494684942438898	-0.458334961017454	-0.643718063135848	-0.850812103606202	-0.519551833804545	-0.502044497011318	-0.511170908634701	-0.80238738623392	-0.599557986310019	-0.858033492760264	-0.496278469272996	-0.491223235361015	-0.474781915652068	-0.568237535725466	-0.479524323007111	-0.870107365168893	-0.602352020408683	-0.633427223166222	-0.647489905716536	-0.748078923350636	-0.643977928637018	-0.621504837871747	-0.528604470216335	-0.645259407146308	-0.719336134824049	-0.607314582484437	-0.451320688910627	-0.559351511452994	-0.636352834318386	-0.722269958575623	-0.799208093559942	-0.510914624535154	-0.607914191840402	-0.499106795543553	-0.637077508751183	-0.825602923305982	-0.658431611853217	-0.605804624498852	-0.44788456038071	-0.561082626015771	-0.854605078357222	-0.55512579347274	-0.620399429853914	-0.645059010959922	-0.568416443835113	-0.605036213888564	-0.521696483678847	-0.468607527934373
"1363"	-0.154646774865867	-0.00399161749734259	-0.205380665274249	-0.0711613158231586	-0.227728869174922	-0.148281747250765	-0.184672253716898	-0.100339459972763	-0.141904417922043	-0.280116699328514	-0.135986312050663	-0.394533294368024	-0.304038079599746	-0.176924384449329	-0.0784526428217447	-0.210588453666951	-0.0327920283808623	-0.224493141351221	-0.212525773579214	-0.290120286202319	-0.143584613168018	-0.1948205829407	-0.235986715647422	-0.279667782782994	-0.295890716181886	-0.380759916218314	-0.380512202961067	-0.255217193967856	-0.237903684055505	-0.228889988041341	-0.108320572593799	-0.179508953152195	-0.22809874580032	-0.00729856559134761	-0.182363183027726	-0.313184751045483	-0.212153476263538	-0.185265301405773	-0.321245275834986	-0.162001956134584	-0.208356815426084	-0.263819714187216	-0.150744995417505	-0.13014136489568	-0.199094132112655	-0.363568000186327	-0.356503067167399	-0.219695998579228	0.181878188244058	-0.183791229086684	-0.134214108106129	-0.100455460115186	-0.475731286839918	-0.176637257912226
"1915"	-0.899406552308633	-0.693939228323247	-0.886278777405643	-0.877745817048869	-0.924958258243468	-0.86959475731264	-0.903775167955716	-0.861601351340517	-0.877603717574789	-0.979463937754725	-1.08765801741968	-0.929498483095189	-0.830092022497397	-0.873740828854441	-0.926566055351039	-0.96829416471142	-0.872908458364542	-0.762228207897166	-0.793150938192979	-0.875706597500851	-0.923166766047997	-0.816023937009327	-1.04013544357269	-0.914152947497434	-0.961260205165012	-0.961552889454079	-1.10141836210659	-0.805358685622342	-0.881507840962426	-0.794030482932597	-0.880872421058546	-1.07406652577316	-0.758908019161263	-1.00844497241149	-0.869411070693553	-0.937655457429678	-0.878056835136823	-0.721063920000006	-0.901467161039666	-1.09770919288974	-0.750178161218595	-1.01434261719419	-0.880791020700423	-0.84113525571439	-0.894932793641169	-0.740011969164328	-0.870204929519324	-0.992079903544204	-0.803964593029523	-0.805048448126395	-0.901267303092198	-0.888431311754577	-1.11214380177533	-0.837438488745039
"55810"	-0.0960292967569646	0.0145671980173287	-0.124801154786896	-0.126489081439167	-0.0629304378738188	-0.0820132064330814	-0.0147723683282258	-0.0634216392965544	-0.113230908079122	-0.0456757098852754	-0.127797450391601	-0.126244485937818	-0.110170366837522	0.00513630840418493	-0.103042216710682	-0.0725584096419715	-0.0166287699496872	-0.157958816801985	-0.135259636112475	-0.0285616050648277	-0.0702242354031945	-0.0546188892226019	-0.109195496013649	-0.0433683895279521	-0.0436641795610707	-0.111476849827752	0.029513995742328	-0.130927912954119	0.00527224820636056	-0.120068047255854	-0.125315195315917	-0.159604625315257	-0.145427605563001	-0.0408666335506271	-0.128850228694149	0.00317592199384346	0.0222377045996683	-0.0710550608683127	-0.142553832499837	-0.137675432694397	-0.0709409144241998	-0.063298575668848	-0.0928831092872364	-0.0180531397151266	-0.0990700407225464	-0.0387138219896248	-0.058259460677419	0.0119468056350167	-0.0987163516914618	-0.2106950472988	-0.0269547903923425	-0.0520471590547509	-0.0750587943780505	-0.226435092190281
