	"ACH.000036"	"ACH.000040"	"ACH.000052"	"ACH.000075"	"ACH.000092"	"ACH.000118"	"ACH.000159"	"ACH.000178"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000322"	"ACH.000324"	"ACH.000368"	"ACH.000445"	"ACH.000473"	"ACH.000502"	"ACH.000550"	"ACH.000601"	"ACH.000616"	"ACH.000622"	"ACH.000627"	"ACH.000673"	"ACH.000735"	"ACH.000756"	"ACH.000787"	"ACH.000792"	"ACH.000799"	"ACH.000839"	"ACH.000924"	"ACH.001048"	"ACH.001050"	"ACH.001306"	"ACH.001322"	"ACH.001353"	"ACH.001654"
"8728"	0.23921893314476	0.252056956460444	0.00484223989457548	0.266309363348994	0.176168510075207	0.274136177517483	0.143380883930006	0.183686749100377	0.137095669006193	0.225510740886483	0.177407846938551	0.169506195246738	0.223416306589257	0.142035884470316	0.226760928911968	0.21929132884061	0.12372079150521	0.166332770313288	0.0940935681800818	0.218815962029234	0.265400561957987	0.0576085854529661	0.0749630152018602	0.210243367094569	0.173884446730242	0.30316637786089	0.0467928775489196	0.176915159892191	0.192508445195959	0.127553606679955	0.187270509717434	0.235491269884211	0.107590215638145	0.200828189666689	0.0902339982325704	0.149507606195723	0.208478699252085
"55326"	0.196618827382113	0.013749894181092	0.278901994984148	-0.0167969459526597	0.100264464777178	0.109524858977891	0.0565823983041954	0.135362753531682	0.20520348809053	0.171662494753675	0.111330178401905	0.217337792367037	0.287663427797619	0.169157630579861	0.156230171086378	0.176432487604363	0.189488999379512	0.128415054257906	0.0677635834297417	0.158242065159459	0.0375620956336077	0.131019207233668	0.0252863879951138	0.132874264340466	0.164265330878481	0.235983814143057	0.0861818239268037	0.186313051134875	0.226761978237984	0.128707837661366	0.157545413003913	0.0535395677711106	0.165988087576524	0.00327297991993156	-0.0857738269716544	0.170940322755512	0.134666132347286
"594"	-0.165907822490374	-0.314428700504141	-0.254920881591113	-0.11651708192763	-0.183951359983918	-0.0951407461598937	-0.296436424537001	-0.170014331817857	-0.0543704593329622	-0.10538053859488	-0.129759226683605	-0.131242324327638	-0.178039098430451	-0.0935281349543695	-0.253834092725277	-0.178265002121095	-0.195323113363045	-0.0765252482342098	-0.0809776822773636	-0.134601263588689	-0.0298558461539743	-0.171855261889293	-0.0925057367052426	-0.207960203943143	-0.143761479063222	-0.137350606016137	-0.199272485268199	-0.26483845038981	-0.312121245315099	-0.161904246658356	-0.00954132974276838	-0.0838611977570248	-0.100027736530373	-0.0998204282106519	0.0377768203936968	-0.18749578934082	-0.0347036278953469
"79846"	-0.209703728447346	-0.0465409428818649	-0.324456418699736	-0.0701706641454225	-0.0725027544450438	-0.0247870289451608	-0.0351754097594807	-0.0782261814533685	-0.0606287024162435	-0.122683211695164	-0.125492347985244	-0.0960443135371438	0.259870515736492	-0.0576225087080536	-0.0250968540030876	-0.170252394250986	-0.0473725584557254	-0.0370916733607778	-0.12967102693783	0.0613290666070512	-0.013782208344612	-0.17478514753592	-0.132659518358931	-0.142174609561122	-0.0560431101269929	0.100981287048138	-0.186438780528944	-0.15169793577349	-0.261028959875683	-0.0308411818001787	-0.213204566161897	-0.092190950437871	-0.183387338085977	-0.200798205579973	0.0473584355635332	-0.142839062672533	0.107096077983164
"1208"	-0.468545399201561	-0.459645622904119	-0.392776752783026	-0.167389954951276	-0.472154533674299	-0.322900504467234	-0.404344282375565	-0.274659732983114	-0.238095589061767	-0.326229017391852	-0.409341261859893	-0.319664324913755	-0.130451757539179	-0.196533978823922	-0.326126464935993	-0.273439778383322	-0.540643181545704	-0.414478673789353	-0.445271788071024	-0.364955471910695	-0.463945563661807	-0.244792905507282	-0.363266279442043	-0.299766710003862	-0.296594951501713	-0.465569617656416	-0.228465454283043	-0.169798024439061	-0.355458001825027	-0.298919243737164	-0.253342043656513	-0.408668398900107	-0.356620365171449	-0.343562648660715	-0.431679677808105	-0.271074702836555	-0.319839803986694
"352909"	0.20985953242361	0.199536936168628	0.132571872797165	0.035227219973431	-0.0831591568997498	0.131350202837155	0.0817334004796408	0.12847349168292	0.0732712492793004	0.0902383950553472	0.103648630091925	0.0798446152433653	0.152935064440368	-0.10618621306436	0.198018169935221	0.178731773289572	0.145630735438563	0.0916151445234571	0.0469735273841603	0.169102366004302	0.149739338635981	-0.0118067553371447	0.00471574647714059	0.137273926864058	0.047045989369123	0.110795463122788	-0.0498144264946581	0.0844874043368928	0.143043514576781	0.146530294861542	0.0117152950593188	0.0735542231635066	0.00698647900756954	0.126410473322693	-0.0325574228778346	0.0393846106130599	0.0272878156686027
"346653"	-0.252220435290402	-0.305455974049186	-0.33223806857212	-0.0158425997938114	-0.128874125961344	-0.132605550107733	-0.213273570118954	-0.128817121630235	-0.172379940271352	-0.151285088913517	-0.205197532284542	-0.210841071910316	-0.203192569674434	-0.127163445454593	-0.297724039923131	-0.0944466358539159	-0.102625550543721	-0.131168976080539	-0.305388755910659	-0.085120459556619	-0.0557601265068915	-0.144624668135819	-0.196240937972626	-0.0963415238129229	-0.199528543368944	0.17709258231998	-0.0457764768083632	-0.139413009059928	-0.0664573304977031	-0.030395799606414	-0.0667859881249102	-0.155840203297979	-0.0324529563773237	-0.143666656914478	-0.305761378434693	-0.137091495063124	-0.0991902471912003
"3565"	-0.0352298998595592	-0.210964448099616	-0.186035818669749	-0.105821979747348	-0.0166305111259549	-0.0777136198299908	-0.0797943684257772	0.0118422954190536	-0.0892558254731917	-0.140657981878632	-0.0505171713006114	-0.0952646526155891	-0.0615386498772107	-0.10937398890844	-0.246032492386173	-0.113302840795044	-0.135717796520774	-0.0857717537884822	-0.15388594271131	-0.100823611990462	-0.0972758395920753	-0.169951267406676	-0.119873547533123	-0.165082601943272	-0.0696458308509858	0.0828707891666021	-0.11076429199097	-0.101270602602484	-0.20765710049172	-0.105794119959865	-0.155634943618843	-0.106688433215347	-0.0577183369575786	-0.0756753128529577	0.1593188933245	-0.170424107877723	-0.0845157624775649
"91464"	0.0627012183037349	0.109810471773425	-0.114335868453796	-0.0640684942868329	-0.146597906403242	-0.0385214617300518	0.0876135959795918	0.0411467199288082	-0.0245558099986269	0.0447490309942573	-0.0506663763778909	0.0	0.019759039796858	0.0290208713284602	-0.0619196321928242	0.0669017544401367	-0.129016605671428	0.0868553032333078	-0.0702231249852095	0.00313285934625964	-0.0860452789570514	0.0	-0.0286122607935752	-0.124468875643415	-0.185985485797427	-0.0869364218224794	-0.0337454046249147	0.111579528147008	0.0430954387196247	0.0206003317637303	-0.0329248086488343	-0.171753476648362	0.05241082484577	0.0021345897726377	-0.0633350250704577	0.0326793412940883	-0.0759303377988878
"23367"	-0.631608561794226	-0.639404524994628	-0.563722378521716	-0.39160461793724	-0.183070477806174	-0.282461881274986	-0.414959376777791	-0.325601738516118	-0.526210630203628	-0.499964921278843	-0.378560328410838	-0.447199620579807	-0.471890676575508	-0.266693166406545	-0.463866982741225	-0.411814277683492	-0.486649831295215	-0.786033312401965	-0.743352113005626	-0.589276513954337	-0.461672297072865	-0.357455810442763	-0.288953728534376	-0.666617580359662	-0.404236351937695	-0.518356908122817	-0.311749290491257	-0.737114744435724	-0.493981929420167	-0.526024053408659	-0.257030248913136	-0.340871661849584	-0.326902161919743	-0.307542523124005	-0.262516842267313	-0.431335308652397	-0.325630337978474
