	"ACH.000082"	"ACH.000238"	"ACH.000274"	"ACH.000470"	"ACH.000516"	"ACH.000517"	"ACH.000622"	"ACH.000673"	"ACH.000735"	"ACH.000736"	"ACH.000880"	"ACH.000958"	"ACH.001532"
"196"	0.0515953747375942	-0.0136615232852342	-0.252439735318645	0.08993108872428	0.393679637114908	0.1047257221781	-0.223359139414737	-0.171434748060373	0.200543390940156	0.428936981967734	-0.329484660394104	0.188431783793596	0.0600700533633193
"85365"	-1.1360923521186	-1.06029650914729	-1.18066366665374	-1.335746112022	-1.259232290287	-1.00575499512718	-1.11235884726011	-1.0225497191757	-1.03139364235506	-1.39032891464318	-1.2497545537822	-1.15367084414682	-1.14355012498047
"10307"	-0.155049698577241	-0.0695394175150041	-0.120782792892788	-0.0647086421937524	-0.0920270565888218	-0.123610204654325	-0.12615957253224	-0.120802317468438	-0.107722993907245	-0.256740384325222	-0.201157171801378	-0.146120887110367	-0.00713187505693407
"10521"	-0.147982439446878	-0.233517142914357	-0.228307610214555	-0.0862116913821459	-0.272654415372961	-0.0832134156860134	-0.26660033371816	-0.185474503669019	-0.173996609999958	-0.503038548235477	-0.282760612658143	-0.190299250854031	-0.0114870241370576
"64834"	-0.320316404468316	-0.425502444758044	-0.47296457069378	0.21060804094007	-0.369012080705187	-0.494842982159426	-0.571783174819349	-0.519904210785182	-0.376232486145845	-0.872780672267313	-0.491376154663573	-0.247124040775884	-0.280917230904334
"24147"	-0.150620790158552	0.0755460943130663	-0.101619000317832	0.0511400162095768	-0.279817677307291	-0.0804926174538893	-0.187446261095921	-0.173953142008792	-0.0993627965976608	-0.302507458693878	0.245026574755277	-0.115321842233239	-0.10592295430349
"389400"	0.0928010730397992	0.0802800523390614	0.157533035856569	0.120693496458719	0.19278995988042	0.12645275570757	0.021179963684542	0.0626051981267869	0.0672434150844119	0.230120523717914	0.119048576188225	0.160213719318736	0.0919473893731618
"79893"	-0.579261156290387	-0.448494163809911	-0.261530374125642	-0.166682975460671	-0.452526311115717	-0.451392301122921	-0.182457126749921	-0.512947849634512	-0.436430429620622	-0.59822470906905	-0.38053459394155	-0.097420344645847	-0.135855728439055
"56834"	-0.361518704620054	-0.345289606480794	-0.304925110016355	-0.454353331918164	-0.301922390797941	-0.383935954335539	-0.349142515294521	-0.333167309400441	-0.332906719780511	-0.363017248534388	-0.257839792742872	-0.344280028075226	-0.333616714913176
"653689"	-0.397591175711534	-0.595503898838333	-0.485398283915692	-0.550191390641955	-0.464355088369215	-0.546279396343343	-0.487610699761013	-0.470924998162401	-0.54480923910493	-0.568454247986719	-0.579946950136456	-0.533678138639026	-0.469154083508336
"8520"	-0.0337289808701228	0.0442137195651328	-0.174592116991911	0.125154271407248	-0.0715841175345202	0.10617139291405	-0.00499972485511994	0.0180147935996419	-0.0674906040583457	-0.234229631995402	-0.102925180123028	-0.0586717612822356	0.0112296895931437
"84868"	0.0127882484168836	0.0163494687592054	-0.0683868525182283	1.35672254228046E-4	-0.0511201343187554	0.033036308392962	-0.0576722014900905	-0.00240677401795988	-0.0257250390886902	0.193144840813057	0.131016589702519	-0.00901160178387161	0.00506599250438786
"3069"	-0.221807637560805	-0.145475036611773	-0.224776493552432	-0.121725334887902	-0.117937500422864	-0.161050962218281	-0.225041413837242	-0.248786744945753	-0.21173371377377	-0.29878113214404	-0.153899638413962	-0.0734363016919691	0.0431413321845532
"9358"	0.0924090341916246	0.0712614422887704	-0.0400687395931971	0.147076373724551	0.116244793902117	0.0697401315531761	0.0102948217058736	0.0497116604940254	-0.0646966161412655	0.169673355646853	0.14910978471794	0.0923951283551776	-8.99196112820734E-4
"150771"	0.0479344690815144	-0.00301838550916298	-0.102651480480496	0.036460202102556	0.0461226626959244	0.0557800901804678	-0.0201421587898602	-0.0465918875286717	0.00926920878485772	-0.145497933367869	-0.0993840371686849	-0.044637144778516	-0.0523027588929832
"96626"	0.451891937082264	0.577569412410312	0.368997623317459	0.547357193534842	0.469390736226816	0.403942128162841	0.348307574453353	0.441048470317896	0.443358224613014	0.576486972126755	0.601304610757651	0.427341438469019	0.492016436771088
