	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000143"	"ACH.000148"	"ACH.000266"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000381"	"ACH.000383"	"ACH.000416"	"ACH.000452"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"111"	0.0388555102219093	0.0261378329697432	0.0237756259780366	0.230503952670233	0.124006978446958	0.0366706012655022	0.14049449396078	0.126544594694251	0.0394299911186467	0.237974830266515	0.142305594801501	0.202143755427848	0.0761819834239953	0.168839317014493	0.132979786117668	0.0468988175235935	0.00463000580456017	0.262175380267042	0.0692638390517061	0.102433461843327	0.0950223281273238	0.0182298863729358	0.167018075071167	0.0648426987929273	0.149746326568966	0.150015399456416	0.0789535080549423	0.151848152407236	0.0774516969418234	0.204838651086961	0.0456213749578272	0.00683429754515621	0.0610473491043178	0.0801912547663449	0.168807166785233	0.128274796446854	0.142015700250162	0.185800676203124	0.0788463474961502	0.0982146886876611	0.182429083731834	0.186167315582151	0.159421621743916	0.154823110473113	0.0794558134432252	0.140926311923622	0.27740441034955	0.116031601849979	0.128374669126741	0.0975713974377115	0.0610135357843737	0.170675536066095	0.037489583056063	0.125719403990398	0.183876086496646	0.1650269484165	0.0902161271151865	-0.0642624270223028	0.0191697313762764	0.103627524790224	0.0960902034220712
"378"	-1.09387219874325	-0.566858017149599	-0.318371891379134	-0.572622298163956	-0.360066052139672	-0.318262254512182	-0.715429545945593	-0.550390433292161	-0.296681768239397	-1.05135059683615	-0.91126995058093	-0.856239254016631	-0.788863194742499	-0.641145678991248	-0.471084564133919	-0.935496954836292	-0.339155198338705	-0.91587303786022	-0.991690665844202	-0.40913223537962	-0.412652714862808	-0.362990954873925	-0.43615207947572	-0.695812820886555	-0.320256375518397	-0.262782280708685	-0.689168102338772	-0.797812417162177	-0.36922078453131	-0.309580917562468	-0.704422095883896	-0.791611553420713	-0.236593754019356	-0.258529134478055	-0.927649198910033	-0.465898671027401	-0.327960929512645	-0.465919190503105	-0.540654518825478	-0.231183151867791	-0.726591310063407	-0.521790092537866	-0.736939977567872	-0.677456598720365	-0.417429270206829	-0.459001719697237	-0.292919652874247	-0.639141312218668	-0.596000451767202	-0.736186069705222	-0.476049738318775	-0.435861704012136	-0.31780970339674	-0.22488685389078	-0.638407375299812	-1.10083253780084	-0.596564024173879	-0.526334235730587	-0.513738502339569	-0.35106612161877	-0.890024368781357
"138162"	-0.285241674837218	-0.265209524428531	-0.143260631010106	-0.171807476471856	-0.0943580982184292	-0.13195876782538	-0.159135555091416	-0.261420103069819	-0.0807197263822475	-0.142005975824867	-0.17055119848414	-0.173772354944356	-0.204936832817847	0.106682089606	-0.192947326413722	-0.107729132399878	-0.0917164078774525	-0.185499641862786	-0.314588735120665	-0.134681818092706	-0.106340793397622	-0.158917780008176	-0.267530189564523	-0.121237465833372	-0.181670837538513	-0.217655906565815	-0.241538206160158	-0.091416127605668	-0.0976865933947138	-0.290233238192713	-0.251324663467323	-0.203378596166943	-0.0718389105521292	-0.175044500815005	-0.321600079710688	-0.0489167931782	-0.216467174707191	-0.0759879340749463	-0.29872544242057	-0.216833732230379	-0.0534326903404587	-0.0217357227790589	-0.249855957834271	-0.253923065143619	-0.212410843635844	-0.137056924274949	0.0552971336828105	-0.161839013836116	-0.0827566357055554	-0.413894201556086	-0.20763471723202	-0.331399809632159	-0.126436280344446	-0.154909440222009	-0.442358405616016	-0.165980711619692	-0.199710741906313	0.0776371009401054	-0.117310045219958	-0.295684658436461	-0.205089345529076
"339184"	-0.551225218208409	-0.488797293621709	-0.454236131315016	-0.540880656406201	-0.249119301442668	-0.378807739707772	-0.459985431602667	-0.383389559936375	-0.268613599661562	-0.225463052176767	-0.422274520846852	-0.341348305717812	-0.563318085206151	-0.377482194877064	-0.284925464566834	-0.430017202909263	-0.248389155932871	-0.321751571619478	-0.492328486190376	-0.274465149867647	-0.282437199926794	-0.420478177915248	-0.4264000849783	-0.251444801161714	-0.330309486459689	-0.42462170825058	-0.436458370105352	-0.232797652432209	-0.365452178959021	-0.279198422994254	-0.470168156272806	-0.42171965628906	-0.184412685549725	-0.178037026244734	-0.201026727941531	-0.52755038508768	-0.212353603110035	-0.227898860696321	-0.28715736893697	-0.249971540138862	-0.238121553308793	-0.264372564021058	-0.287949627498749	-0.436727787181949	-0.312808792271973	-0.392671307607389	-0.293118338666163	-0.314932961397107	-0.302274012156997	-0.397040798889546	-0.229841872598187	-0.516262595883007	-0.331571182722655	-0.38437337728866	-0.195037809533344	-0.346860008496235	-0.368365984241602	-0.341882684758896	-0.218174383719566	-0.311500091647328	-0.414667168609903
"1108"	-1.40022824627609	-0.921644064302657	-0.797190501652202	-0.965893838370859	-1.02998987071603	-0.572636405869578	-0.963286684108674	-0.859269646601541	-0.851271836100508	-1.32721870772251	-1.00906517348873	-1.01905020193461	-1.04363786361534	-0.846912858856564	-1.09659343855017	-0.950122645683091	-0.977903995148464	-1.14014383855232	-1.04646980456367	-0.665715596004879	-1.05444925404686	-0.685673625915225	-1.10008887959342	-0.959890645181917	-1.09436621345662	-1.13334334742596	-0.87749044765671	-1.18124465378653	-0.89563615494338	-0.885223206658755	-0.990046013185713	-0.996249874973388	-0.678909558599525	-0.77902100289794	-0.908134856131109	-0.621821901011498	-1.16699770156377	-0.867941838593995	-1.0333983578589	-1.05350566466254	-1.15008013535785	-0.712592884381577	-1.10672644213133	-1.29358543712857	-1.03700114673297	-1.04467045504801	-0.730709914375674	-0.909847775438334	-0.791321147368158	-1.08444745674697	-0.903751208116181	-0.685333344328948	-1.08690773631756	-0.894221891404207	-0.854946545418163	-1.22934250388937	-0.63866051685844	-1.02735351922875	-0.904133929637682	-0.95354585921932	-0.96243125518301
"1472"	0.225532859129068	0.169363947718494	0.157099528614887	0.251439850801546	0.216766802794566	0.117411324435907	0.116144680937379	0.105035839444486	0.177675595981074	0.153229268914696	0.223354943705733	0.137402602204151	0.105461923129457	0.124710878178594	0.129488861544134	0.206405374366066	0.131145426118434	0.0211364934997054	0.238828963243541	0.0772624278908354	0.174341365501504	0.0950824210751788	0.179873301491389	0.143369389423573	0.225640022605469	0.0679392636007886	0.0683265570471239	0.136052315846251	0.0860355041850289	0.0672951300400015	0.0830912607008994	0.145061773932161	0.157138138167922	0.149755631296115	0.162835412178995	0.237812587884714	0.160863519534798	0.10982466174504	0.149519527500096	0.0907427000983029	0.155142519136747	0.235507337086596	0.0988105147238913	0.210035402692865	0.0953255924038616	0.145998407201938	0.205602604433292	0.290721828458598	0.211898027439133	0.163503184805035	0.249039845776152	0.28091811392976	0.00405164535024488	0.122510498820131	0.0964592146534185	0.112503449511546	0.0865542586612275	0.141355936121134	0.104765024764091	0.0787942503309003	0.223441321673882
"57105"	0.198211359235877	0.129812769494028	0.0985967246376981	0.120300700053839	-0.0977702203707157	0.007600967818995	-0.0966378383931958	0.110744060277814	0.169431060286765	0.0714618423465631	0.128343136268829	0.115108918952917	0.167252310391835	-0.0147767259926659	0.0816199693325209	0.177213023001998	0.0595971217665739	0.166911710839739	0.185825020461586	0.0349732553399747	0.19520496893025	-0.0210475586046355	0.109796047339131	0.218156541174429	0.0601758992125558	0.0794238219777875	0.128783951288053	0.0672497952532239	0.0722299708842536	-0.00277562191944197	0.106967514987701	0.117167571796104	0.156758248774205	0.146172707220101	0.131355765611539	0.0917569136330501	0.187033743378454	-0.08293302381026	0.15553288100126	0.125548452757342	0.11244349647329	-0.0385324212070453	0.19844583541166	0.218658544530684	-0.0142983428268256	0.166134229283792	0.126879126679351	0.110551755546444	-0.010306660080714	-0.00342317877421008	-0.00932026636925551	0.182202124099198	0.152748182927661	0.115276718829645	0.0677995364555808	0.156499875769761	0.0180276702669828	0.106270565932237	0.0618367128997477	-0.040892706786444	0.175638922231204
"160518"	0.0822888821562546	0.126055587335339	0.052856769343865	0.0134524110272754	0.0331438312605386	-0.0714464464830178	0.116634735308925	-0.019572216635471	-0.0162100443266007	0.0115652903034415	0.209871598469902	0.0311727882181182	0.145218177879633	-0.00417305050287816	0.164355655763793	0.0201901808628717	0.0160075543366502	-0.0455302510078504	0.221528190323981	0.0436007643295294	0.00358419910761218	0.0919709227738415	0.0210974067189816	-0.0689345323252851	0.0556214166279861	0.0407331184761353	0.169427091634603	-0.00212793569072351	0.0521603987612427	-0.0522841462604921	0.145844541442041	-0.0328533598272875	0.0847870003668516	-0.00272135339891639	0.118321336132076	0.0485519520803345	0.127172932691694	0.0139327492523201	0.10571916145573	0.060789381366278	0.0311209538318072	0.049642994652525	0.0840178076852208	0.117043569139105	0.125956360301623	-0.0765836319884392	0.00147529738989865	0.0293052951044748	0.109472861460904	0.197041643780583	0.00977428172576993	0.114920910238391	0.0591443074395026	-0.0401524133648274	0.0979903329268807	0.0125990062795986	0.0532781528450322	-0.058774393672474	0.0233875577982738	0.218285186611169	-0.0797679951022217
"54869"	-0.267236165680084	-0.290805589211959	-0.16862775653375	-0.11741672678926	-0.201064136615045	-0.199654064722872	-0.176933734081107	-0.241390583549669	-0.301770041916189	-0.160192531740367	-0.188038214355207	-0.138660313342482	-0.176859720164843	-0.168061668945518	-0.179415740901438	-0.153578589339935	-0.107378297168922	-0.138708045896196	-0.339514505403517	-0.0712920725218944	-0.116113533793656	-0.235185274495171	-0.179661590956875	-0.00371142244008853	-0.277545182051125	-0.184944189606002	-0.133425239557494	0.0941797309574877	-0.183675814844237	-0.224681503383904	-0.247705807453667	-0.136335917139274	-0.122866352843661	-0.0906610138565488	-0.0484800708704837	0.0265708770899176	-0.102870760296645	-0.0576020140736369	-0.139684794828394	-0.138076463114825	-0.164308446710051	-0.0812311290456172	-0.221424734630876	-0.232006494284956	-0.0687754846161504	-0.162974197235654	-0.0869361256668534	-0.226578658812207	-0.184741561922925	-0.219002204419985	-0.133801104222336	-0.208927030688446	-0.128343465386621	-0.215370292238746	0.117634283705464	-0.146999705834847	-0.0721748104078387	-0.0920621603003964	-0.106769039804885	-0.157460388587944	-0.130866922130555
"51306"	-0.117660121490127	-0.0154816657627891	-0.0345332826261372	0.108861537681798	0.089601306784533	0.0306107459343866	-0.0897447315481999	-0.0648832020995977	0.00528164333994413	-0.0502883593003786	-0.0556097015343927	-0.0693872088416646	-0.0588890135908148	-0.0365286412874136	0.0234128179936322	-0.00654273977232564	-0.0127541658399948	-0.0288073662954118	0.0209439547788134	-8.09444709790793E-4	0.0200425777106587	-0.120970501207138	-0.190922114024284	-0.0784189602923672	-0.0188312527396063	-0.0022017854413269	-0.0492904499780999	0.0848524701673198	0.0295135534156253	-0.0935553363579679	-0.0474139196605809	-0.0781792585273789	-0.0424772415526138	-0.0332055807145392	-0.138314782095393	0.0576729895636268	-0.0105929466246005	0.0188635165848832	-0.0870877077954741	0.0527853163265558	0.0373485391569809	-0.0237981071843341	-0.110102810233408	-0.0952350100696506	-0.0717222926749793	-0.0797253403623437	-0.0835947332293275	-0.147863427813306	-0.0382577728722301	0.016664178350068	-0.00922307805344366	-0.245473872784076	-0.0825524617506749	-0.0475356338512251	0.0620135958299007	-0.0112137584238299	-0.0052373734477551	-0.0443459843373737	-0.00728671609530422	-8.78444505452496E-4	-0.0865746804216339
