	"ACH.000082"	"ACH.000127"	"ACH.000215"	"ACH.000235"	"ACH.000274"	"ACH.000383"	"ACH.000470"	"ACH.000485"	"ACH.000488"	"ACH.000735"	"ACH.000791"	"ACH.000794"	"ACH.000887"	"ACH.000898"	"ACH.000973"	"ACH.001532"
"196528"	-0.353456164139378	-0.324356188629291	-0.315209129738859	-0.223007717174524	-0.477851014288294	-0.399100072520329	-0.548447969102977	-0.520228093733642	-0.584310680682097	-0.464700321392406	-0.385693585321626	-0.347686420308795	-0.400058827627705	-0.48088324648381	-0.269266470702189	-0.247035051168748
"54622"	-0.0519761283139478	-0.0123055568481335	0.0729334941936232	0.0852841044884909	0.0724684848903999	0.0954511924292343	0.137957104064719	0.261001590290265	0.0596188653249903	0.105570272279414	0.0798419731098684	0.00802704587942596	0.0936585123209512	0.269903881884685	0.115410170175168	0.144440099945084
"79642"	0.0744584919227913	0.127982068143679	0.0245287505288817	0.0620980991695108	0.12547787895108	0.127431451852518	0.0805543847226057	0.14774917304909	0.12481377120052	0.105834772780178	0.00658197469432961	0.061260367526484	0.110948857297851	0.0277897779009314	0.0936609176796837	0.144954343071561
"79058"	-0.223033391637018	-0.192561883037138	-0.264298884777543	-0.284063749559436	-0.540683409862561	-0.191494789212714	-0.253766033555002	-0.374599914356096	-0.390366499419917	-0.195852744331363	-0.27464750711775	-0.246702801822773	-0.218538391794707	-0.271586020966829	-0.189692529169473	-0.346963066918586
"56647"	-0.470967025857581	-0.313011101965692	-0.311590450535831	-0.261469634565188	-0.307961554237613	-0.14772340921556	-0.321812609781045	-0.424298982099168	-0.32925947066223	-0.266107349328901	-0.308689063243364	-0.310744842906644	-0.266689323229022	-0.382071437315198	-0.373390160918476	-0.372275719214733
"440193"	-0.194772286079977	-0.014549790069995	0.0672694607348383	0.0418360647126565	-0.0782387006187378	-0.0685789080287696	-0.0165539808013133	-0.100261334282072	-0.0834042628054784	-0.0439228447056028	-0.0315376833869005	0.0727071797327247	-0.094464718698116	0.0893648750438283	0.0565752151519979	0.0445676855257965
"63036"	-0.0807030044665438	-0.0662884852665497	-0.0472910399371973	-0.0818671952257969	-0.17022597827474	-0.0216215535320483	-0.101117045647671	-0.199445278789735	-0.019023013691089	-0.113470377027111	-0.0712517542010053	-0.040576141812734	-0.114837445790863	-0.107650342411482	-0.0486073420423997	-0.162536486102734
"113189"	0.06123532501343	0.132835358411875	0.209485771560487	0.117960480594314	0.129567166943074	-0.0154064495035914	0.0991234036544988	0.224847383475408	0.102879928385767	0.0984978327165439	0.128277567089839	0.177185155632874	0.0982725097066363	0.151941579926084	-0.00370393372133248	0.172964165230777
"23002"	0.0816414623814134	0.00912412265358349	0.141149973463227	0.120392569202068	0.103484075964204	0.0676306692773846	0.144344438296504	0.122616594517383	0.10772778614915	0.110755835195841	0.11908413663588	0.13676807717062	0.12163961603655	0.174601895278987	0.0956365321383543	0.0863049058015856
"1615"	-1.02614294657447	-0.97255736464053	-0.806103387607095	-0.901526294972186	-0.923741894221435	-1.01831212696054	-0.87649011816954	-0.916952864920951	-0.930029953204588	-0.788444940591605	-0.93537523642553	-0.841096896406666	-0.842745547737313	-1.0035521063123	-0.909114434152073	-0.974501674774906
"27436"	-0.190151198509973	-0.184341660028719	-0.197246470587219	-0.187869300452606	-0.180203540656584	-0.170516632082417	-0.18744682393649	-0.306359047650979	-0.14353277320842	-0.231082207561217	-0.256397867117231	-0.179573557221765	-0.149984717057938	-0.257119386421454	-0.223298404998624	-0.110150505811482
"653427"	-0.217835603378949	-0.155302645716599	-0.159937633338487	-0.0726575970460784	-0.280696565336274	-0.185102117433443	-0.156507801804251	-0.267352195901703	-0.187923903254341	-0.20253651607055	-0.161341309883591	-0.179599765966646	-0.0727584318876992	-0.151249125226658	-0.149663990469659	-0.291959382657262
"51704"	0.0536183543109933	-0.0560835079766187	0.0401462108082709	0.126577748358261	0.183877408614459	0.18200376023428	0.129962907351509	0.227818938557801	0.138425955906894	0.185299278155139	0.0886922614946681	0.291563632009808	0.134884353462899	0.0880975520760537	0.115115806871939	0.135976377996309
"3209"	-0.289880979595256	-0.248460441794552	-0.0917285844761005	-0.262278508374709	-0.105410045685463	-0.16195959663016	-0.229230438995603	-0.351182805240325	-0.206472456761685	-0.284364967385314	-0.171195902056784	-0.0592657568132752	-0.155360713017	-0.486551895008243	-0.220170284670033	-0.10208277691197
