	"ACH.000040"	"ACH.000045"	"ACH.000070"	"ACH.000095"	"ACH.000113"	"ACH.000127"	"ACH.000198"	"ACH.000317"	"ACH.000339"	"ACH.000362"	"ACH.000406"	"ACH.000471"	"ACH.000584"	"ACH.000648"	"ACH.000676"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.001735"
"81611"	-0.0795154417126035	-0.299202105110188	-0.203852080438191	-0.295197887822647	-0.280475058406083	-0.122733552561263	-0.276735482953016	-0.146765183008782	-0.225777843816568	-0.193842763802925	-0.332701363317153	-0.104165429872707	-0.14097308373916	-0.284430949896874	-0.0994110182269665	-0.440143495957231	-0.208754917026998	-0.296820772185079	-0.204231696373453
"57514"	0.0416619940521074	-0.107632453986275	-0.0492371408311003	-0.0196563116724145	-0.00274218621057326	0.00590012124366293	-0.125309792789704	-0.00699194307742617	-0.0186637797951648	0.0264010586328569	-0.0825182235988174	-0.0261180885179922	-0.110811720016376	-0.1263014343981	-0.0275577478197059	-0.121120635275314	0.0679142713610259	-0.128360674026516	0.0285975592052468
"528"	-0.601112110300466	-0.447907577621193	-0.441538851014301	-0.693490208069557	-0.48798886577441	-0.706330463546632	-0.523663016975279	-0.469047817068462	-0.818850206143962	-0.23570371752108	-0.465265997880852	-0.587207292387341	-0.502969289226497	-0.587883355268067	-0.671332930454038	-0.67294078965548	-0.627526447556844	-0.395707523102027	-0.589885150030126
"114904"	-0.206083113472455	-0.15773929805052	-0.126129985795646	-0.134594949064432	-0.146865889736412	0.025145557252238	-0.0845779094256805	-0.0420581877359061	-0.0996959852974429	-0.0879206863276787	-0.132927742561785	-0.134504955977899	-0.0834718132805081	-0.14902853185414	-0.176842309239544	-0.208592649973119	0.188831393723694	-0.152140988559056	-0.176942487084641
"8318"	-1.27239096963467	-1.46731093910905	-1.48730416015085	-1.39024481215584	-1.47557561864408	-1.39437803403797	-1.40409822959172	-1.48575945618462	-1.3627095524406	-1.44239774220222	-1.60365000962214	-1.36347358755582	-1.43630633283226	-1.31303924469814	-1.43582270567179	-1.48289479110704	-1.38747418308862	-1.40908992284466	-1.52838929554251
"29097"	-0.75467098257416	-0.983276377990133	-1.0664654443753	-0.935233512400456	-0.886072686205182	-1.05030350555215	-1.05514321316588	-1.10327933018999	-0.990617340286038	-1.10216218760459	-1.06771307835142	-0.904685841434503	-1.01842753141236	-0.971355628382224	-0.85763101754953	-1.11568331816687	-0.969783980784021	-1.16925925019169	-1.11911152389022
"1454"	0.0749086861415321	-0.0341023861392478	0.0522058428432259	0.0445040126784303	0.00378284985918316	0.0748610240048843	-0.0645962103722058	-0.00876957784589189	-0.00484849033519421	-0.0546759310750156	-0.0550827536633454	-0.102742271096052	-0.101507258883392	0.138000673052242	-0.121095336459211	-0.0849211430129573	-0.132397079140511	0.047367755724547	-0.084037722700087
"1660"	-0.671920528905298	-0.328520050447472	-0.658117924518794	-0.562426742645232	-0.444665645985109	-0.500717619302239	-0.596991667467588	-0.465361467701174	-0.539196244987349	-0.434257676047407	-0.47698642217527	-0.492604392533253	-0.513461433951538	-0.432151768779591	-0.632037253473105	-0.471321643759051	-0.880019592012288	-0.628152602284597	-0.642813381492087
"1854"	-1.07802138435567	-1.17393630375862	-1.18208142203259	-1.25715198661003	-1.01370296031118	-1.15683930610761	-1.17944864555393	-1.29960849357657	-1.09844669732725	-1.35324454750444	-1.34537026788605	-1.21166312454831	-1.31401083074106	-1.09602173635948	-1.10038378843386	-1.10584881976515	-1.07197012463156	-1.20299843798931	-1.34699929969991
"30008"	-0.149815941856586	-0.149856666064946	-0.152857187320959	-0.205052074088057	-0.0728853366648159	-0.177758640371107	-0.0451451506040277	-0.19386007176524	-0.171506418309831	-0.142537505189549	-0.201341713700717	-0.142163157877722	-0.105825523834319	-0.153881646777153	-0.203254690488295	-0.253859021254936	-0.214515406151426	-0.155828032104697	-0.223631025972091
"23587"	-1.00343088822118	-1.12550664015718	-0.951609484824211	-0.921789446123964	-0.897318391853727	-1.15954373070058	-0.834950050226583	-1.08377460898834	-1.08687591305835	-1.03475355117743	-1.07626457303733	-1.0846057930591	-0.842643355307549	-0.867980138302139	-1.05799566245388	-1.07727409261461	-1.13291551455668	-0.861093878812651	-1.12599751770379
"2354"	-0.273382183214168	-0.284536338878727	-0.200142832481353	-0.209794083236152	-0.192966787072556	-0.266745588446018	-0.120533303565456	-0.0534028221771295	-0.175612219927372	-0.136794913688776	-0.122542937216014	-0.265462476418564	-0.316069752304171	-0.184310586684901	-0.211108193336334	-0.253892760502625	-0.245389101136019	-0.203505336002857	-0.225543029484775
"115106"	-1.37681272283045	-1.09848506507527	-1.14698557965995	-1.10563446242174	-1.0749520915389	-1.33026443957636	-1.27674368936883	-0.927480283865079	-1.19798793110615	-1.04238998444324	-1.18680389613316	-1.29181700509494	-1.2135400537266	-1.31241458193629	-1.16274994161097	-1.2410726116816	-1.35442109064409	-1.29345451163092	-1.2346548799172
"4139"	0.0928600856481132	0.137053367822023	0.00342357841649729	0.029657133669257	-0.0585443013727387	0.0394283256654776	-0.0370027096830772	-0.054761373183132	-0.0559288861230395	-0.00214153575394226	-0.00611873316293193	0.0540210583491888	0.107627513479186	0.118188237209362	0.105811791646345	0.0569257966296832	0.160599228609658	0.207091644904935	0.0743131463645817
"50804"	0.160564111135554	-0.0859491272931747	0.0999009810099343	-0.0749671376174481	-0.00498533331092011	0.133636710034923	0.00608836904375431	0.0759704905348996	-0.0320972864901367	0.0377866382810265	0.0993851579956174	0.0799192499521489	0.101589215994773	0.0238606670245943	0.0106757402245845	0.118700417318756	-0.133046130018639	0.00413661413460512	0.0587443355468753
"4677"	-1.22004327580657	-1.136807199418	-1.12943846621125	-1.25730188898734	-1.16563336419546	-1.15671045116237	-1.07309196266734	-0.847621190774518	-1.2198732520059	-1.02252231252458	-1.10376527939666	-1.40406708873127	-1.04078250390199	-1.09277712172465	-1.12998149053237	-1.24809974521166	-1.26627146489276	-1.24284122432009	-1.12360826600289
"4946"	-0.267097067543137	-0.241119490092602	-0.0779757542943976	-0.327943511526026	-0.17406467637184	-0.218969345650527	-0.123475130761559	-0.10276717221711	-0.310242711241886	-0.155637925201381	-0.183388251327093	-0.235127106553964	-0.22982343731875	-0.171000093406453	-0.269879791635751	-0.359025595267002	-0.375492607842232	-0.255517416655258	-0.264453547263034
"134083"	0.116766280911889	0.0529524542408146	-0.0710138342324873	0.0282752620223036	0.0170974125742168	0.0761907616809092	0.0771673685417895	-0.0113754260924529	0.106913244397553	0.0482821038809343	0.093993421745945	-0.0028263807461918	0.0527282884530804	-0.090160528122103	0.030272135350735	0.11918840700095	0.108151193735128	0.0994302309475796	0.0697628821047403
"26986"	-1.03124385734948	-0.570505581142746	-0.678658348837456	-0.898134073543321	-0.778319385134539	-0.997020071989517	-0.782492188687679	-0.661642589785517	-0.945519812881453	-0.651982976635451	-0.917239766158877	-1.06156972620162	-0.842461858643507	-0.873388142057306	-0.801041928718437	-0.810061063777276	-0.985001708465914	-0.766497436739774	-0.892273958421669
"55824"	0.207816724720697	0.136633937018916	-0.0638609465386	0.127613503960086	0.0320512850452133	0.0344709005743007	0.0172762841632609	-0.00938439397527571	0.0231013596987467	-0.0108970792083438	0.0559542000758327	0.0296633444518978	0.0191725727819697	0.0977846532332682	1.86656902908149E-4	0.157918785659603	0.196205404467022	0.151297368262917	0.184043659940706
"7703"	-0.278832000437926	-0.239994006847562	-0.0690045447784658	-0.344731254018479	-0.234948224563097	-0.194540598490996	-0.16460815110954	-0.146451638806255	-0.298329694543767	-0.121956820498769	-0.12691000545508	-0.27165294361415	-0.28430038424863	-0.212133187018669	-0.314094241472744	-0.210086116169336	-0.314000527092117	-0.296106306106787	-0.22009756071117
"5264"	-0.0530498345666092	-0.101112033173064	0.019163614005954	0.0135785908807486	-0.0353308533365476	-0.0098999797479439	0.00179520040441829	0.0100431730884133	0.0128564938307831	-0.0199325573888372	-0.0283450004089953	-0.0102522578542384	0.0146560526335865	0.122153543708198	-0.0241850675170849	0.0486794467670489	-0.148080348544946	-0.106265567473784	-0.0346755018816153
"170679"	0.00776022424543335	-0.10013765286303	0.0552375018496957	0.0654811271259073	-4.65051842733639E-4	0.0119281915090191	0.0677910241218861	0.0255964504019967	0.0148892666975523	0.00622162011654461	-0.0576558773108636	0.0318982661754482	0.0213778822727494	0.13256115713697	-0.00786524239796031	-0.111108708520734	-0.037575795371937	-0.0611173287540492	0.0101256061034359
"6167"	-1.4329351330126	-1.64152227487885	-1.6001586693483	-1.58145849886836	-1.66310062376058	-1.55625448095045	-1.7247255245442	-1.78429164613443	-1.7236107634022	-1.84087648040671	-2.00538637643997	-1.58117785051538	-1.68216937095069	-1.64029871297684	-1.60341291118688	-1.75248404044041	-1.74162946770067	-1.80798803502177	-1.81305644419054
"389432"	-0.102398236105559	-0.0978650790313376	-0.120456021556018	-0.0252625168719946	-0.0115873381871119	0.0456062461387721	-0.0184991378330822	-0.0834135634726791	-0.0171597230895602	0.01955791232465	0.110354946339078	-0.0209216514099602	-0.0487875159150107	-0.0677333917987888	0.0472372307880448	0.0764156415377643	-0.172319720558533	0.0368266375628504	0.0364539747502243
"6339"	-0.210321027954822	-0.314236070357759	-0.251060000614756	-0.152041986936128	-0.0639355774443656	-0.106131755458563	-0.0338991304783897	-0.208363781890619	-0.157390926876243	-0.183603783813432	-0.267310210965471	-0.147322854177213	-0.103755506142264	-0.140272149124538	-0.166956844840335	-0.155115995882389	-0.345240205624732	-0.165511376988968	-0.247866877142538
"120103"	0.0598724082562306	0.220957506115017	0.0721096999606953	0.135064186635548	0.0873503302608304	0.124382633195169	0.100408721481268	0.0269492450235279	0.14423677607477	0.115601118856848	0.0859436647083273	0.118608701458692	0.101967012483329	0.224894506869083	0.220874592600546	0.166398091524481	0.17184199206973	0.248141058636721	0.17107254652826
"6728"	-0.627009679560261	-0.639740814158928	-0.528566720366892	-0.620469758191204	-0.492235302392885	-0.767352580395076	-0.574210495891963	-0.499590807001039	-0.621558049924409	-0.503255078565087	-0.646898592734151	-0.560280006791734	-0.787451112266026	-0.609885441882885	-0.607999780799091	-0.768026500513934	-0.604152151158726	-0.610781818580351	-0.595760292289928
