	"ACH.000012"	"ACH.000013"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000070"	"ACH.000086"	"ACH.000097"	"ACH.000116"	"ACH.000133"	"ACH.000152"	"ACH.000160"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000311"	"ACH.000319"	"ACH.000329"	"ACH.000348"	"ACH.000352"	"ACH.000362"	"ACH.000383"	"ACH.000390"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000481"	"ACH.000486"	"ACH.000502"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000517"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000651"	"ACH.000665"	"ACH.000673"	"ACH.000676"	"ACH.000683"	"ACH.000694"	"ACH.000699"	"ACH.000706"	"ACH.000711"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000738"	"ACH.000748"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000969"	"ACH.000973"	"ACH.000986"	"ACH.001001"	"ACH.001031"	"ACH.001151"	"ACH.001193"	"ACH.001232"	"ACH.001239"	"ACH.001300"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001550"
"9429"	0.163297865344311	0.220566418500937	0.111987780564676	0.0256864247161853	0.112894604692481	0.117475691992579	0.105730966565836	0.161812651871618	0.0931102415525895	0.0699546670842661	0.0890267754722657	0.163892262973788	0.0785146878078239	0.227518195405997	0.135516678303717	0.171417089993547	0.250081515746673	0.154850123229715	0.174058474935795	0.199232729138124	0.14237958153661	-0.0454399532359596	0.155527357461185	0.0664358977178933	-0.017583130379094	0.175376117578673	0.0783969328298867	0.0912193235205885	0.0992559616133925	0.129498599530747	0.0947642871886032	0.0873661298880225	0.0835166458627371	0.219862588073918	0.0745141338017059	0.155089335749	0.197780028143808	0.0796414665595998	0.123438903813922	0.152672689449464	0.043188597965352	-0.065826100337022	0.125705602174208	0.147969482076457	0.10913574448039	0.097825194465445	0.158046026695674	-0.0481716749038596	0.0756034439028907	0.0859587816500496	0.197511271474439	0.0526396370959531	0.210007595914357	0.1804840089761	0.0847680296852947	0.154738534516814	0.0523545879584362	0.1077049534475	0.14091501414332	0.0801679067406766	0.113583761608835	0.153925509369701	0.152637898388396	0.115508553267614	0.0971156516019761	0.0693991919131731	0.177168101274349	0.124898682849668	0.147373340695625	0.0949512318965699	0.0219573441459387	0.0800307028337692	0.0604153119484549	0.132783918648889	0.177220883083696	0.014072773718434	0.121415340473739	-0.00501200250979302	0.111415780549715	0.162970296202198	0.0209081237723378	0.150170918917203	0.134528270362652	0.0571208014372285	0.0565343359702532	0.0585392257149149	0.122350854190452	0.179575907158163	-0.0452604849544357	0.137209445197564	0.072256661333158	0.151012991802099	0.151193035692793	0.147230843935346	0.105959287263148	0.129764320624569	0.113399356384317	0.0361718986899514	0.00125057489064649	0.0975893502246161	0.21442481024642	0.166521568506262	0.0744070608329833	0.0791871176065338	0.0747996473492428	0.34151587261882	0.1541197642404	0.168757734972656	0.0485121625317243	0.163243624276075	-0.0501362770311438	0.122309662369161	0.150123534957272	0.192294743880409
"80162"	-0.0995470578215551	-0.0502015230506144	-0.0595234431241662	-0.0877859181355041	-0.198990136700123	-0.128799195173074	-0.0728135442326743	-0.0693709003149583	-0.161101385479461	-0.111590858790317	-0.0988678746697349	-0.181543149769273	-0.087007185159041	-0.102776734627979	-0.157978893984661	-0.0131812100860273	-0.200109173093822	-0.1544835634337	-0.192669873136372	-0.0464541857831646	-0.237359343174448	-0.0607633714442658	-0.0927163759481147	-0.116428260790591	-0.199473143550005	-0.192158491222094	-0.160858310048349	-0.0229186041853976	-0.170636415329171	-0.167471887097962	-0.0650248156129133	-0.0805429266071989	-0.118136247405492	-0.116680254706903	-0.192797118294255	-0.27429836371948	-0.191220716145613	-0.261135159504957	-0.141168245669437	-0.203768915592915	-0.155352001729123	-0.144178839531454	-0.112005856167284	-0.211015817586228	-0.150463654595039	-0.114121648337112	-0.158713663500809	-0.0689749487653862	-0.251437056520203	-0.119207130769457	-0.236639375470257	-0.0473902378641846	-0.161131677031627	-0.131264412965062	-0.169544752037415	-0.184043959225044	-0.133633503936573	-0.138853198881354	-0.0349676840195499	-0.209065673732522	-0.100626285761228	-0.214071172581369	-0.159776738673664	-0.138069842796064	-0.106541047833423	-0.142458065225784	-0.123117171008182	-0.13626062755922	-0.128612149648004	-0.227036562200306	0.157865126996852	-0.210974051622464	-0.132590553351731	-0.198369389182793	-0.202302676326937	-0.179343537218842	-0.107048282377272	-0.12086743231274	-0.13019487987285	-0.195882116362533	-0.11169136354729	-0.101565450988775	0.0084564811948327	-0.112584024697772	-0.293033479507007	0.0100684048893465	-0.0912749241560939	-0.100457414019458	-0.212285533224373	-0.149262713788653	-0.136181869810444	-0.124623630735573	-0.143561515044073	-0.188297187213549	-0.137790025058041	-0.00896335375045123	-0.154843537315207	-0.0814805345414833	-0.00122356986784623	-0.0629850740837768	-0.0995523946425467	-0.13613694969241	-0.0410974087999479	-0.195822946156594	-0.137483416395761	-0.0881227397229138	-0.189672352934281	-0.180366136740881	-0.117117177246098	-0.152979392203758	0.0128759797938158	-0.111699885210172	-0.18302413855155	-0.17577508613304
"54971"	-0.731880014021406	-0.791663614262094	-0.643314330936954	-0.774754104332153	-0.560995375333543	-0.653423986962087	-0.827731470092699	-0.703364062126765	-0.734381427813881	-0.814674632992162	-0.662478657191709	-0.515782370585706	-0.840837063604865	-0.814458302706484	-0.671188882578215	-0.576214326017719	-0.793098797228656	-0.644968957414707	-0.690447811098821	-0.610353187356062	-0.779061399607622	-0.612876979518349	-0.925385306425675	-0.723607144768094	-0.752939137552312	-0.665514165098753	-0.693698639610715	-0.654485782519783	-0.640684857284762	-0.751826799813185	-0.856849263000659	-0.718685360664065	-0.680137509579616	-0.931549873862888	-0.681472939721134	-0.761862197559224	-0.682168515312567	-0.632983784318575	-0.542001178751357	-0.626314186209547	-0.712978578591108	-0.587237017780905	-0.631777233360623	-0.826082570788686	-0.618617508151019	-0.726763569603526	-0.629407699960614	-0.592903139707872	-0.726543529240585	-0.63680430393857	-0.667309644427871	-0.742906417465811	-0.687075614149624	-0.764114917516031	-0.667678106152411	-0.767335725457774	-0.585978848911557	-0.645670811014819	-0.660487045034444	-0.836171467035934	-0.847909184567462	-0.822911729665369	-0.627952034859679	-0.699303349484308	-0.59560132735657	-0.743925447341023	-0.644640822374714	-0.784814304946563	-0.670469358708736	-0.76977846167172	-0.723354248431182	-0.716758702509112	-0.846664175949612	-0.66266745954945	-0.757356119589627	-0.769036565558116	-0.862683731024998	-0.618619868822579	-0.714823310054091	-0.845720407030479	-0.746651861209119	-0.89389012722983	-0.709592416052037	-0.695479930668382	-0.577916614608805	-0.672421861424553	-0.561994166137139	-0.470677994549599	-0.649572399285186	-0.586030880383377	-0.545478558716986	-0.696816483289288	-0.638955371153878	-0.676120373570473	-0.725996529068219	-0.803473607871042	-0.615029635449038	-0.652442715523144	-0.624993173385607	-0.605835010173249	-0.846750357159925	-0.719492652739181	-0.607992308107045	-0.675153923865095	-0.800443988947127	-0.816464981282854	-0.807826363448814	-0.654973983825952	-0.722208962265616	-0.75697078251778	-0.796734294403045	-0.796005898730286	-0.945058815404667	-0.500538228010535
"55727"	0.0646142546768121	-0.0477058993324866	-0.030008043778181	0.0368903071726754	-0.184007609511924	0.142366530697567	0.0811044691413271	-0.0972162771259527	-0.0177396868343353	0.0129759651354299	-0.0579473912525137	-0.139403709703587	-0.131646373216706	-0.00749676886216548	-0.0429587170308954	-0.0852056677563465	-0.00128100872691282	-0.118297638966154	-0.0243219341487883	0.0587130149396808	-0.0724893953399368	-0.00201646240323023	-0.141020606623712	-0.085362796494825	-0.00243670348517775	-0.090669468108389	0.0091412026713062	-0.0719152441493793	-0.0309925797032905	-0.0105089701357156	-0.0279811999774507	-0.0408101524909815	-0.0640788536280981	-0.0517798789101822	-0.0241053218424483	-0.0501618213994034	-0.112466639523787	0.00684947115535706	-0.020883416361832	-0.0596234069578886	-0.0488388380265067	8.2720042238365E-4	-0.0324685843581272	-0.10546000711153	0.0220897078736845	-0.213463579000517	-0.114804253700962	-0.0883681607116616	-0.0808738105803843	-0.0704187466701109	0.0266999782972007	-0.0235051065097908	0.0896747698918824	-0.12237377149633	-0.0970619191115895	-0.0855108382318449	-0.141943900851665	-0.0946992648025481	0.0499749698928269	0.0379416001034751	-0.0315970697485538	-0.00143347416731123	-0.0565804375072431	0.0366868777782546	0.0672075116047335	-0.0965935698896182	-0.0504436027484468	-0.0953583236920795	-0.0467502271457687	0.105742893269574	0.102439559953227	0.0729689646519678	0.00294607411697789	-0.0622657685847446	0.0344823886870074	-0.0320431801334349	-0.118402029911273	0.0318484646657695	-0.0258255403231307	0.0565301372739603	-0.0812948988635167	0.0494821478876666	0.0996147359458494	-0.0473264248799107	0.0994776181284293	-0.0653284246016005	0.0790743778825339	-0.100143843199384	-0.064243001347087	0.0130582893812936	-0.0460725842800224	-0.081118774185894	-0.00899187129314602	0.0757151930391764	-0.145471569924802	-0.0117746390280726	-0.0673375939920722	0.0114633744770561	-0.0717222127265012	-0.0362833921600691	-0.0867463140153924	-0.0461443181311361	-0.256303834105729	-0.135463048236767	-0.110442806145714	0.062644465107348	-0.0835659194756329	-0.0217997813032779	-0.108297378587507	-0.0311853910364341	-5.35864697657711E-4	0.0812693630069685	-0.120296390100836	-0.108805173417235
"84310"	-0.267420791536606	-0.327016164619408	-0.422022862450154	-0.297156428799843	-0.32225931964397	-0.421980799086964	-0.246541594138268	-0.41861127564239	-0.257725137027395	-0.542276039957011	-0.331251436999062	-0.477142724837677	-0.335306863829666	-0.393515284166649	-0.342127565500112	-0.218729107092838	-0.452917457582885	-0.445353016375561	-0.422668310923364	-0.22431869074383	-0.336339287961593	-0.193268013038011	-0.432688118111797	-0.522659983310214	-0.345313859611188	-0.406182797819523	-0.233986025803527	-0.245919123806414	-0.46199870912293	-0.353289767739943	-0.40864818301492	-0.407156953885936	-0.498806406886919	-0.370963343534454	-0.323674993577561	-0.349416714650963	-0.427717684724306	-0.367046972137302	-0.299056516910056	-0.401577058886335	-0.454611086029084	-0.2103970519532	-0.266239620057619	-0.415148134531129	-0.344773042302652	-0.367414342456967	-0.346426858474573	-0.43571729756052	-0.403540353705545	-0.182887634803666	-0.439311102837809	-0.172135254945865	-0.349893799130348	-0.318068261226255	-0.286061073025115	-0.349517566497739	-0.365032101024923	-0.277693094760752	-0.301391286571647	-0.34611425431392	-0.447516003883292	-0.356482324648139	-0.478101097380806	-0.389952968853766	-0.518337418150707	-0.28560462444944	-0.348951299104559	-0.282823688900125	-0.439345330938326	-0.254822824067881	-0.113332949032796	-0.533371480433261	-0.499078032558767	-0.435173887361177	-0.577632434960669	-0.334147520928978	-0.431987759029548	-0.147647143940131	-0.343352081541825	-0.463869278742476	-0.415248753485068	-0.343837160573554	-0.433970507887763	-0.311820685171157	-0.176619315664356	-0.247333619437919	-0.339540635478587	-0.25988908438615	-0.330679195416484	-0.36391339824213	-0.487934539209499	-0.137199184363648	-0.360000083639861	-0.453207044557258	-0.471469743978794	-0.313589142258182	-0.379732373616461	-0.39943382257647	-0.172857893079581	-0.261110552904412	-0.417425010003484	-0.37225383240124	-0.358878283237776	-0.277769208319748	-0.398786331181151	-0.34397564315856	-0.527725251548497	-0.408853152008674	-0.401321626993771	-0.462262427523168	-0.19195117998027	-0.134302028767537	-0.339375940370131	-0.408936542084489
"10391"	0.00342377815664237	0.0321398597569068	0.0284260263102817	0.0854489088785837	0.117149000889601	0.126344465903925	0.177589347555972	0.0380119671778921	0.00682847668243817	0.0932062440436199	-0.0145081037810855	0.0946600541873275	0.0645835701073581	0.0822357126829235	0.0315704621443843	0.0532007916355996	0.0703428888844318	0.0303505551641038	0.00157941815776067	-0.118651090396671	0.0353069661317327	-0.0689059398926428	0.158288617100913	-0.0486437428818967	0.00301672906489366	0.0871410951008145	0.116393122397292	0.00131406952089876	0.00495696270253747	0.0891417289060372	0.0807034667408258	0.0269962924262215	0.0722125328182028	0.0704482088504143	0.0513561618059384	0.130424202860385	0.128363493449689	-0.0477199650494366	0.0216131050141546	0.163040650015913	0.093510864131047	0.0440697935595123	0.077891229673891	0.06234143388549	0.0583532444563984	0.102510104727347	0.0876712723081056	0.0359218757811695	0.0661227820347204	0.0173225741454285	0.183821401534622	0.128920893342487	0.0929200391135251	0.0543034090479515	0.170223756681055	0.098109557650751	0.0996158515732624	-0.060764937655688	0.03886697025207	0.0385208415535879	-0.0289863102686614	0.0747515702795649	0.123660059347309	-0.0471152214102988	0.0316745162300086	0.00948960233639315	0.0322984555188445	-0.0285763889868155	0.038653283979333	0.122673119639387	0.0322162743378704	0.102502151422195	0.0444766342077283	0.0610327970506999	0.0720270458518632	0.0188425970200641	0.0457436109786467	0.0277572736630727	0.0218094938444042	-0.0301876210419089	8.44275764556811E-4	-0.150953617847504	-0.0502903755361385	0.0976234406399641	0.0673217873749813	0.0610120821816137	0.0652284178393384	0.0970932329419614	-0.062968583113963	-0.0170125278280585	0.0619323564822725	-0.0434144453719063	-0.0198692153647244	-0.15868555178043	0.129901726217846	0.058008586435856	0.0538478984111045	0.0630522575807901	0.123555286387582	-0.0416905507838398	0.0318143741388731	-0.00654099453239897	-0.030390431526228	-0.00171780747763346	0.0326099525726876	0.0119786770838329	0.0589074262143513	0.0368006863267568	0.0744492180029405	0.0747502015802425	0.111124048878319	0.105772223973857	0.118709118426008	0.0283870804374333
"1615"	-0.986500199510866	-0.929325074487513	-0.790865646161377	-0.981627209054594	-0.839126053113123	-0.930996093968623	-1.0183989568933	-1.04479181450277	-0.904334439738303	-0.900242113342539	-0.989381383863711	-1.14220210749045	-0.945583213042156	-0.806103387607095	-0.928482305733896	-0.977773505013294	-1.12922567433992	-0.881036412769294	-0.964512531214341	-0.8974297458758	-1.13016895045547	-0.876010366031227	-0.865457190378037	-1.20206471325327	-0.959633252645703	-0.846000538245647	-0.861685860289548	-0.823963196210133	-0.85780671628407	-1.01831212696054	-1.07325065771941	-0.828976241734579	-0.933427680582517	-1.04578939325149	-0.80434843322244	-0.848240048393354	-1.04211313907908	-1.41874247058814	-1.20055063644643	-0.795771543826079	-0.837751082094566	-0.896405172141784	-0.859110323840902	-0.823252814376159	-0.840356772968614	-1.02764211278713	-1.04668282249475	-0.837793244109576	-1.07653583416873	-0.957323608026954	-1.10118193494646	-1.02324893877928	-0.841459400299779	-1.30061163260064	-0.943560627973175	-0.926934368697492	-0.967759028657944	-0.885899029233761	-0.835084242955942	-0.935787652423398	-1.00669086538125	-0.79244045014723	-0.913247499855802	-0.692388178217878	-1.12371166430467	-0.854639950018305	-1.05552153144083	-0.914814914426483	-0.937625247384283	-0.922764871620548	-0.982990411438806	-0.973878648541955	-0.894197958650956	-0.918260132585753	-0.941578176504381	-0.909540246522182	-0.863544635466919	-0.784302335472421	-0.84735539528433	-1.12026041610949	-0.94720104055282	-0.904915605969523	-1.01257298571715	-0.847919220849522	-0.844815942887223	-0.853696798077811	-0.946176642809378	-0.839426726942927	-0.960625122309761	-1.17215067915157	-0.930187668835355	-0.732939443004257	-0.842745547737313	-1.18718627693257	-0.908307418742746	-0.906962767277217	-1.0832736975397	-0.783340846751129	-0.900113681180675	-1.00228453882723	-0.909114434152073	-0.889046570957857	-1.12084162309794	-0.802852152967146	-0.867560760309505	-1.03392207201447	-0.942041233582808	-0.786790924594153	-0.808882622801116	-1.01268723116904	-0.903076132749298	-0.854158747554851	-1.07473526789556	-1.13925405191861
"219770"	-0.375276872595832	-0.194131996807951	-0.226902260627971	-0.183572777322281	-0.210766225005239	-0.170078440653291	-0.133159430921262	-0.234974426453297	-0.343890369641378	-0.190575387038549	-0.136541860950745	-0.209306386558952	-0.236385054540843	-0.273866238525757	-0.419708087959036	-0.231244435208701	-0.277688902303963	-0.225629763825863	-0.227344906914214	-0.23039981306473	-0.381782614875562	-0.21408196994536	-0.192667749192719	-0.24127415440082	-0.303720074896613	-0.140352553258109	-0.243420625658058	-0.195869646003833	-0.187422668848004	-0.193289170413839	-0.24382053648949	-0.0769433799668743	-0.20730457636416	-0.327173133375139	0.0875374356489928	-0.128839619291915	-0.252814946821278	-0.190114806803838	-0.320014321800306	-0.124522543010708	-0.316531268543709	-0.23078387280699	-0.340104970965425	-0.318264413435986	-0.269696145672597	-0.214296981727049	-0.243369589118026	-0.220891668716224	-0.196355643318214	-0.257193671669759	-0.384231715795158	-0.248542181503575	-0.201013518182566	-0.295029436805727	-0.455429653396714	-0.237596748633001	-0.235871257341668	-0.154091834594654	-0.216968429641807	-0.251543816655688	-0.172780527401013	-0.274780967493159	-0.19483269579508	-0.144287149562521	-0.37886111047746	-0.239504925532491	-0.239067337467153	-0.123599284178585	-0.223756779933948	-0.299677200494583	-0.318773552285225	-0.258855558476619	-0.32376935403104	-0.0535127123771852	-0.296077336373799	-0.206584182524419	-0.241860715276784	-0.162761607637831	-0.254362419829757	-0.184288463114071	-0.136276943055737	-0.266085844412734	-0.37362273552287	-0.27009133534985	-0.200062866252881	-0.156183885245475	-0.0924549167279159	-0.187218183177846	-0.306078978865434	-0.202522597337923	-0.196460655341449	-0.145967252690619	-0.25972243362189	-0.434083229149687	-0.238452005825973	-0.179940338429376	-0.508296605451382	-0.181175378389658	-0.303544505852766	-0.269692072660195	-0.196572544489676	-0.331636229193355	-0.139260813458984	-0.287580211056253	-0.287907621484696	-0.170291907780368	-0.269959401223538	-0.154586978633239	-0.44379487914035	-0.257459061666271	-0.187396216605443	-0.241971948801302	-0.342440277385639	-0.194056859843709
"54676"	-0.107235196743388	-0.0138907614820461	0.0932846616730275	-0.131882633886533	-0.0381343483006518	-0.0279844532832913	-0.116800334336923	0.0242190199001581	0.0178296786418348	-0.048823042092555	-0.0848070137171215	-0.0685501351531276	-0.0468227912640548	0.074913605507464	-0.141181771784182	-0.0372327543196049	-0.0935081587880684	-0.0104533433211022	-0.068055345157096	-0.101632947489519	-0.0902949824777447	-0.0980041363132622	-0.0608254039176035	-0.149760004004226	-0.010583425340131	-0.0484807117736873	-0.00387257307713621	-0.0385168972234395	0.0917367330531468	-0.0865425677450725	-0.168002460044574	-0.194456451270255	-0.074538481162864	-0.166703743050232	-0.0248764255981503	-0.187309895911918	-0.0337315384821645	-0.128262779421182	-0.0862042216212746	-0.00623863874604274	-0.0727635961434236	-0.0367058774857514	0.0735710397813347	2.47488474349915E-4	-0.0789424263845806	-0.00126973024671695	-0.0148501200664223	-0.143208199928952	-0.0309586644108544	0.0844709663229051	-0.165725270488056	-0.0308644864145235	-0.0959636414794591	0.0923527869505844	-0.101580542780814	0.0825255523001182	-0.163798323251378	0.139145856408755	-0.204313259679993	-0.161274514743609	-0.0290810515422651	-0.182877731417728	-0.0749286268382405	-0.0530448434301625	-0.0784360791404741	-0.0109307701890629	-0.0739656478155349	0.0912453075024479	-0.125712183856256	-0.0176433965252061	-0.0706726372394575	-0.152664540498135	-0.0484574562902293	-0.0115666330738706	0.134958564606362	-0.138368911861884	0.0274105647484756	0.0951990467429773	-0.0811148860719133	-0.0476362994894545	-0.00646993397994481	0.176917955626785	-0.107410691754506	0.0909301916236455	-0.0576499398193583	-0.0137092439706527	-0.293788345993548	0.088886051352952	-0.0249211763692846	-0.0914375763446683	0.0515996781641136	-0.0410474204697751	0.0704601637448804	-0.0347819567565893	0.0473444875552369	-0.00225671175714605	-0.0838213258561366	-0.0617288528974647	-0.113874705948835	-0.0538012780718222	-0.729881298911382	-0.0961007532405904	-0.0542470829653087	0.0663285394729945	-0.0100908938437542	0.0936253478473146	-0.08645440573465	-0.00562056440379486	-0.13948831482881	-0.149877880221802	0.0401134300728476	-0.156394533723898	-0.0228274053113604	0.0481111999464976
"79441"	-0.81147480941568	-0.715410757092152	-0.551419931679011	-0.745429977849084	-0.724739652824201	-0.709463566394847	-0.689186132489611	-0.753021374032031	-0.561671282928719	-0.574684406644915	-0.639374074836294	-0.871122552230734	-0.701417495248734	-0.984312193580601	-0.859823052881429	-0.737604379693714	-0.748649333683899	-0.672930894972184	-0.577883205982062	-0.686692059017331	-0.774135277685602	-0.63425903882399	-0.974677691924737	-0.620252313550288	-0.661969465777822	-0.909669558309716	-0.96318673656398	-0.72225337021259	-0.844957471983307	-0.53164514015829	-0.762534121322565	-0.834259236975591	-0.653803661946764	-0.770836589702307	-0.684534041498953	-0.845419199599432	-0.749220376351834	-0.778155711531553	-0.779877076227096	-0.92987583498494	-0.690805505598234	-0.497647201791228	-0.651850868814914	-1.13321618692306	-0.712830430483685	-0.725010617319515	-0.653122625764708	-0.95752054728655	-0.574242934002048	-0.996186862774106	-1.0287566007886	-0.88043441173592	-0.883791110103461	-0.591188189546873	-1.10316037787778	-1.03452100424102	-1.03988174398682	-0.59629074468117	-0.617752272789714	-0.786218105895251	-0.781837925488353	-0.550399814835084	-0.916841514706378	-0.665236757574718	-0.767270044286488	-0.806931939964098	-1.26051357728881	-0.66558135664485	-0.864197296739198	-0.939412945432982	-0.758092558306351	-0.823502835156513	-0.702356160791005	-0.877713135627486	-0.737889281302602	-1.06701280700506	-0.569887433555206	-0.790599788898469	-0.489470419093861	-0.667555375651682	-0.638021682716732	-0.554195661259788	-0.863802303661178	-0.819079410892126	-0.56105750684372	-0.639183231632088	-0.912951013654613	-0.587154804818753	-0.565339006613115	-0.640518189441676	-0.629546102376543	-0.862062920222404	-0.684897279421576	-0.880181677046117	-0.790544659958988	-0.919563165589213	-0.615945860578108	-0.569907294087916	-0.759108811069681	-0.793243376012793	-0.838297154821558	-0.692284067836454	-0.626103794774903	-0.732359363907242	-0.692268818352633	-0.805384913972153	-0.765456006920198	-0.681861271256896	-0.928390166203135	-0.635987300042195	-0.500819217971384	-0.909628161947646	-0.81499946399187	-0.881514659757294
