	"ACH.000082"	"ACH.000123"	"ACH.000274"	"ACH.000296"	"ACH.000503"	"ACH.000601"	"ACH.000622"	"ACH.000647"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"221060"	0.213421945064432	0.146526389178599	0.142949684794603	0.182292727782491	0.295617057221394	0.231431419133974	0.102860227188747	0.137606484956643	0.171790002670206	0.136945784586878	0.248787049292621
"793"	0.235966735016815	0.151391775000466	0.200710732275669	0.24097898512796	0.421708044688177	0.163838339550115	0.193784535576177	0.164725913515928	0.214960951193952	0.193547942769191	0.108645079382595
"1611"	-0.153129084028712	-0.0749160517675465	-0.103200941380023	-0.136862894370487	0.149004885039175	-0.0323840426101879	-0.162296939034849	-0.00579417583973466	0.163837574083365	-0.171668216410045	-0.0632791953233415
"81501"	0.18158507735986	0.144607581465743	0.120733101958501	0.0648812234775103	0.153736799774911	0.124707583805845	0.0649876632906811	0.0457304679317864	0.146752384210435	0.102527238489276	0.13957818581656
"8661"	-1.2502475051856	-1.26437652330421	-1.13389100448493	-1.28062977852851	-1.41151297013111	-1.24823134732657	-1.28591598441977	-1.29258720361014	-1.20361991595983	-1.31145434125618	-1.23019781921771
"2033"	-0.762443260544064	-0.70008655761994	-0.464840942143188	-0.671827888216556	0.637388762320006	-0.546531171094383	-0.587811628732569	-0.53416745302998	-0.764587685571101	-0.554427233848956	-0.742919844496339
"57565"	0.182118692499083	0.206428757231196	0.241345260398668	0.117871053918977	0.211864428179529	0.239004733983684	0.227835642942936	0.133979039524978	0.26143802275647	0.22529307282226	0.219649690937106
"8785"	-0.192770190586282	-0.024842633460769	-0.105171787074766	0.111501920168711	-0.0886118307985308	-0.0970846572513035	-0.10009361851091	0.0217843698817643	0.136542762725478	-0.120172122468645	-0.0545087445592128
"7841"	-0.345109210585351	-0.415343418461216	-0.324818791749968	-0.378368715920267	-0.394343675982788	-0.296969617082107	-0.226392339537423	-0.275570419369308	-0.479424970723206	-0.319599103577207	-0.302547350611349
"5691"	-1.63447570018425	-1.66754717027406	-1.55169763564325	-1.56697609404453	-1.52021257714441	-1.52774977058172	-1.63771678666101	-1.52234883641104	-1.63549929292199	-1.82454415808869	-1.71394057111681
"6136"	-1.53985021890318	-1.68826385038117	-1.47140059024027	-1.38169399534749	-1.48524649680435	-1.52038315090105	-1.66922044198004	-1.42855019725975	-1.59905570003145	-1.50811749655748	-1.53130491435274
"729873"	2.16919886032556	2.05451976038957	1.8943044336644	2.53723461489561	2.57590450098134	1.99834210200548	1.83379139018165	1.9928602444954	2.05964756852743	2.27503092416884	2.12443227887751
"51368"	0.112237514282909	-0.0497742240068105	-0.109579560751622	0.0571036508261945	0.0713693203928146	0.027036291841085	-0.0668081795071689	0.00502858678582572	0.129175315509059	-0.0896555338366318	-0.0579843344451945
"7039"	-0.155779136980818	-0.174881197577666	-0.199279318073669	-0.119842891491138	-0.289859875715307	-0.130792394457931	-0.111746146737884	-0.100419094337434	-0.234597489099301	-0.162330910470272	-0.185454165917282
"54495"	0.138738318897465	0.111539681617239	-0.0855335936007789	-0.106718052821688	0.18254795698743	-0.0167104087255827	0.0852310218076612	-0.031160610287491	-0.081868903492615	0.0985103789897523	-0.118237507616754
"5756"	-0.482708239802076	-0.536979655830679	-0.478531767805269	-0.364554330441971	-0.546711400701088	-0.380219096061197	-0.49097430184452	-0.462772457781512	-0.579747059949092	-0.588413566017969	-0.475664867733164
"57573"	0.292372344510829	0.269895760573693	0.177013533113178	0.147345532694492	0.230837368851918	0.151572954797672	0.128048097849153	0.149572049777991	0.322823300124559	0.253876867777285	0.106780027926811
