	"ACH.000012"	"ACH.000015"	"ACH.000018"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000152"	"ACH.000215"	"ACH.000231"	"ACH.000246"	"ACH.000253"	"ACH.000255"	"ACH.000265"	"ACH.000288"	"ACH.000323"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000421"	"ACH.000427"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000473"	"ACH.000475"	"ACH.000488"	"ACH.000510"	"ACH.000511"	"ACH.000528"	"ACH.000549"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000606"	"ACH.000627"	"ACH.000630"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000758"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000781"	"ACH.000784"	"ACH.000787"	"ACH.000819"	"ACH.000832"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000876"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000917"	"ACH.000921"	"ACH.000948"	"ACH.000973"	"ACH.000986"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001554"
"51326"	0.06927478501019	-0.0248250565588376	0.0602850844677544	0.168439700681251	0.0967861173485788	0.0230585704277066	0.0488075253628571	0.153499946499021	-0.0431971339627491	1.04512987643813E-4	-0.0341670227212886	-0.0398709844999	0.105495031503554	0.0957180765011722	0.139430352626189	-0.0108141123180571	0.0690187493157402	-0.0353168538106254	-0.0873213492116504	0.118063323764194	0.201625059500274	0.0403750234668048	0.0558338594496694	0.0402515001838423	0.0901114910979541	0.0408316897676942	0.186360104372117	0.0372809736738316	0.155694144384076	0.0429978955223892	0.0228842563384206	0.141243177502808	0.106542787963183	0.053869579779622	0.0890028893715164	0.0932782919614206	0.104766843575041	-0.00755452557535093	-0.0669800997503509	-0.0314996912074457	-0.0707963587143024	-0.0322263962434853	0.076068419330534	-0.0466978019680441	0.0186624102998242	-0.0423376137672289	0.146235332723309	-0.149305790474399	-0.150147504944886	0.103548557506363	0.256231453388013	0.102295760683157	-0.0505460385263736	-0.0255930778422195	0.0758571943954935	0.0815145286179466	-0.0692133654866019	0.115182469389945	-0.272107110607582	0.00735815585057775	-0.00881969364704157	0.0320201166468132	0.10831024082641	0.0718546639073209	-0.202589363324421	0.209141016231845	0.0355153322355635	0.102536932087192	0.134893914236268	8.12794764951165E-5	0.142799774838332	-0.14296230447379	0.101869754530633	-0.0761646520165329	0.00180760237021941	-0.0346227530137507	0.0355261464803738	0.046745576274921	0.0459775866709124	0.0356112155615219	0.0853267634751764
"79637"	-1.21794956650847	-1.06511154298249	-0.84218669559296	-1.15020022096749	-1.26256223958814	-0.848487530621149	-1.28973480251568	-0.904058193502059	-0.884608537548852	-1.04246011640862	-1.14407629579009	-1.10295766768558	-0.931326648347106	-1.24941515677874	-1.16721500716201	-1.20173590859416	-0.913114683159001	-1.0058671381858	-1.01849503310084	-1.19031415969067	-1.07326919874484	-1.09989424113813	-0.930187518027611	-0.798613364344517	-1.14748955470262	-0.634834049934243	-1.17610960126094	-1.05368985568557	-1.00290012868141	-1.11110773529122	-0.842712555387433	-1.24869778743559	-1.09768746537891	-0.847838808512829	-0.909996598976422	-1.22316209562716	-1.22874994715227	-0.862233700205816	-1.28849099111377	-1.22420394433957	-1.02129360221222	-1.02014561298152	-1.10531195892634	-1.02514630122544	-1.29532463373923	-1.16460466135467	-1.17960706279566	-1.31437832087607	-1.36426516941601	-0.841540096784101	-1.09589142914565	-1.22688746421078	-1.53118940394148	-1.0820149569328	-1.30551401539354	-0.919588724066526	-1.18716210274198	-1.10220678710959	-1.09572226972044	-1.13208759213195	-1.18336042086027	-1.24387607590195	-0.994641904028572	-1.13812611627103	-1.23233975726127	-1.33513776806937	-1.24040683405714	-0.893536416356936	-1.06802508991562	-0.981162416241026	-1.33925599156576	-1.10608817434636	-1.24534593784623	-1.01441097671226	-1.03924970446233	-1.318886767076	-0.989486064175182	-1.36128178440819	-1.11623173750179	-1.0151507377272	-1.08540619059459
"8832"	0.0377044751678494	0.0918980010158182	-0.0532371415472322	0.179277145376504	0.110151409225821	-0.0132735652178229	0.0575155967064439	0.141960938110368	0.15256269253046	0.136695667581574	0.106366855159874	0.144054121539291	0.0880776749872194	0.152454879420253	0.275899180841284	0.117416628034536	0.109609922746401	0.234445848345452	0.179648311486539	0.222371359611563	0.0571767946703366	0.202428926228766	0.153207706472948	-0.0282917715001359	0.0379447723193721	0.0395915890053309	0.194809537088588	0.162440086269072	0.121705985909093	0.122347683891647	0.131132557639506	0.131855510820923	0.193608425298312	0.273136298010521	0.202042646655137	0.164902747828389	0.144227642729905	0.115062601663651	0.125857763240129	0.162472094855608	0.205896118321092	0.133893369039642	0.145096964950468	0.135842962334989	0.0560604845335817	0.0676495750947941	0.135901657098131	0.226522324260818	0.137371544855297	0.122687744700793	0.157385163554638	0.052169119996176	0.136490748068976	0.165122200504354	0.138510844349719	0.160929397974765	-0.0580966166082839	0.200350477999278	0.0374842402151818	0.0745862750896241	0.258544926717906	0.0557229413674998	0.156588181715683	0.208125586329645	0.0798324401288201	0.129797526312252	0.203852446034644	0.122200515638658	0.134331570791386	0.16888094511492	0.184995048029927	0.215258369802657	0.0665637643177923	0.221453723891745	0.082340544078306	0.0538501148750324	0.0577082426089596	0.0647019578297279	0.0680839310139598	0.177259611073505	0.179905271731931
"23097"	-9.59617269255529E-4	0.0409669847384673	-0.287046141061329	-0.160776664539933	0.0935721306317933	-0.0308508604339228	-0.121568124944771	-0.0365370852552119	-0.0181760895485901	-0.0988486380814664	-0.0597313819433352	-0.0845414223718127	-0.0234005747113724	-0.123490645751929	-0.0217245370750609	0.130128382041066	0.0455013592010441	-0.0178995261608618	0.0213120022629865	0.0652229766840874	-0.220555074358177	0.0132898597287498	0.135902325973041	0.00640389916013952	0.114254932440833	-0.0676095831217481	-0.106526261442548	-0.0317750902869935	-0.0246487706416872	-0.0430344121809862	-0.0292286093378457	-0.0204616118082213	-0.0198249270462953	-0.194462100132198	-0.0511877718877239	-0.0871250743905246	0.0123212557819333	-0.116211675018205	0.00183212049991364	0.119617154334046	-0.0809494322795878	-0.0223910999004986	-0.0972253324652336	-0.0118463800952003	-0.0791893045249742	-0.012145799149724	-0.119258175869457	0.0989031296099994	-0.0818391625450023	-0.0370045797837077	-0.0807857743905597	-0.171345884378313	-0.191703668644396	-0.160267658073446	-0.0987621317534075	0.024888116259845	-0.0290644072157888	-0.180510395780052	0.0114916297600006	0.0508834654609745	0.00567208813166685	-0.0350108681737397	0.0467534357264965	-0.0737769210897886	0.0329921006504422	-0.142085318641307	-0.164618736024463	-0.0810562786337879	-0.0430379172957262	0.0150005292328595	0.0520547837664326	-0.0190330308894172	-0.147755823982495	-0.155980077143246	0.0822982032500498	-0.0603765585889021	-0.0884675200666535	0.0624017012369879	-0.0398023111512018	-0.04512973835645	-9.98703395442047E-4
"1525"	-0.187689875220544	-0.0459728877139939	-0.107539361043117	0.00908942538009647	-0.235687406833243	0.08888586105027	-0.238112645536308	0.0458719584814224	0.0384702680255932	-0.0584511325627601	-0.111051404870499	0.0170527496637159	0.0678482408790207	-0.263580903501614	0.0492894967028073	-0.0270579746572916	0.00411865413243454	-0.0251403101380587	-0.0344404165815896	0.116033565776456	0.0437259762036934	-0.0220140517886123	-0.250827834865548	0.0660273679108369	-0.0803909086032507	-0.0096751663378206	0.0537717180000195	-0.092775022809696	1.35091869920828E-4	-0.0232803081684165	-0.0546290576424009	-0.0497044819665725	0.00622888688498435	0.165889947781552	-0.0508882412027096	-0.13382582652355	-0.00759503367972759	-0.265781611711124	-0.0629210330010005	0.0273454950568992	-0.143440624679653	0.0490722490863617	-0.0896199823517337	0.0620093673260927	0.0306878691254668	-0.117215164668147	-0.0750195329476551	-0.118633037008138	0.0822627649814503	0.0527663247727037	0.0874535634222868	-0.0330280410262275	0.105106785491908	-0.078992647667163	-0.0715866112365589	-0.137380743534403	-0.202539838876769	-0.121115197512287	0.00562436103485472	-0.0460868765655894	-0.16952567594731	0.0382858489192685	-0.231360655838592	-0.0461277956907411	-0.0336409103684961	-0.134746263789899	-0.0501121421931244	-0.236684855670489	0.00475831844584349	-0.0531115670820006	0.086422866631388	0.0228388802261092	0.0591269151781299	-0.218659703214119	0.164726420585336	0.10234609623659	0.112747804904734	0.1117057030633	0.158162790312863	0.0126605532213374	-0.0624682908415121
"83479"	-0.709328128892047	-0.652697039799521	-0.708860797585176	-0.602187815192993	-0.741516261537857	-0.572944350972882	-0.556257019870665	-0.562130694163383	-0.763736689557134	-0.579629841257494	-0.71245678512292	-0.629521922195441	-0.509386458299153	-0.588900751224447	-0.545899739330702	-0.716250396718704	-0.72588350394454	-0.682956453052323	-0.440933200350907	-0.475672052347467	-0.744744351905685	-0.683161475576496	-0.625119607230105	-0.599971161410404	-0.645456869775201	-0.47327849860593	-0.568802877289631	-0.670527769247581	-0.636452496326208	-0.676976257800748	-0.77721924714131	-0.599130517844711	-0.719647507426364	-0.499273172305811	-0.59069423513206	-0.668741527479557	-0.56113550157826	-0.361802061190978	-0.737931195294807	-0.701487780362222	-0.659746748347138	-0.733877940683251	-0.721426836872773	-0.657307127993145	-0.80071789678596	-0.716812420816402	-0.875401114362074	-0.678164884970286	-0.635004074273878	-0.473522764034674	-0.719155222207218	-0.58759340225131	-0.786179955321565	-0.657465587384712	-0.698555875751444	-0.679643808142405	-0.670668378315122	-0.767106572756999	-0.78976128487812	-0.497045201860811	-0.580180262188272	-0.664595330261816	-0.540960474693081	-0.819494693969644	-0.769741419978223	-0.784328020036259	-0.816248864782847	-0.486519411370751	-0.609744557107069	-0.509651910095401	-0.635573095063017	-0.648921465752496	-0.741658964860596	-0.723859805114026	-0.936194767438527	-0.639111184070226	-0.637623833307473	-0.642722049529642	-0.634371403501653	-0.63808378992487	-0.650352134589559
"9228"	0.0242872304330423	0.148041773101099	0.179562165447464	0.208554334515149	0.112500314512157	0.152890541726316	0.0979692365383295	0.0752834967930687	0.142306860363342	0.150820413517306	0.156919427687058	0.0853706512909023	0.0221546968071413	0.157689271404412	0.1843887220726	0.191198021225075	0.126066184514524	0.0839536138592788	0.0744367391932072	0.0870967317654353	-0.0116611717968006	0.117764133587366	0.21119453336423	0.0581293976971877	0.182479513185849	0.162678179853432	0.0899127819317517	0.132503421180549	0.0530254053429555	0.113238343373943	0.0891990409674459	0.14584546674006	0.105080295158357	0.0912222934269434	0.11451085854413	-0.0284841648052804	-0.0402399137092512	0.0454417012814625	0.0256465915832178	0.0483898313900826	0.0673891597382721	0.129997526121939	0.102930414012026	0.0873829538297151	0.064289039041803	0.115796660982844	0.290411813875513	0.279859292785976	0.328284771471065	-0.00942305841838123	0.0497212772229982	0.111478121918543	0.00309789985382198	0.142108451833874	0.132910313939003	0.0582441877233838	0.152608596274329	-0.00857049773363001	0.236078576939935	0.267387497213824	0.212455112640803	0.0602343776305927	0.097397357464099	0.135706487147002	0.18104615769246	0.165523564015543	0.0260065934226227	0.150486393905812	0.0762996955663075	0.0333377991759553	0.137330744074143	0.114579878863749	0.151603324082849	0.119612620692316	0.032532758446702	0.110659385023176	0.0400878618334777	0.10860009855112	-0.0392990306231219	0.112117736855866	0.157508143815129
"55740"	-0.0109778784355213	0.053487377715263	0.0347068495081227	-0.025735932268906	0.186508107707948	0.0381860334528362	-0.175882290937123	0.0306572068311626	0.0203802847281963	0.0617105921372072	0.0317428556757274	-0.0781548563266999	0.0417006230203327	0.11449889385748	0.0628377537345013	-0.117257847508758	0.00809279930120262	-0.0321972062702239	-0.0548931529355039	-0.0625169777455638	-0.169866188146443	0.0180317429567882	-0.0121745675637785	0.0029468607325946	0.0532470123766377	0.0553265355610134	0.202528188527124	-0.0082422116214886	0.0492987662783393	-0.0239758418054465	-0.0873158659195557	-0.116308398199347	-0.107016340915548	0.0831582721374945	0.00143321449036816	-0.109048333757803	-0.00718164249790889	-0.0406742733554241	-0.0111764165354347	-0.0501617228933471	-0.105879276522913	0.0440700763613652	0.0539541614412722	-0.0424218927317453	-0.00647972854906527	0.0102396959795227	0.0650157157033666	0.030686692796548	0.0466536251902699	-0.0076081871649861	0.163701916689633	-0.0906041900138717	-0.0740093913073601	-0.124800375229277	-0.0430680701906378	0.0251060769858223	0.0331793548833934	0.177272127635017	0.13920912025177	0.0133320814154629	-0.0598965611201029	0.085145002842266	-0.0260359692241334	0.00702231308078035	-0.0185640448915814	0.0482828587254075	-0.0153830252508297	-0.0268038224080475	-0.0151295421742252	0.00529125302623121	0.023388619835983	-0.216514450790418	0.0339173896132635	-0.104084363146459	0.118724191217531	-0.00227257875103135	-0.154428921191077	0.110753029085966	0.0647382114104384	0.0560992608852744	-0.134034897677928
"3014"	-0.5303610244809	-0.474650860007114	-0.48853110515095	-0.664720138989715	-0.585123731695618	-0.61834396145472	-0.726751454018817	-0.410919887702614	-0.342109973809862	-0.62431915532398	-0.59355208129615	-0.7320255654004	-0.610573459649599	-0.907871896307467	-0.650927107788854	-0.41645191645065	-0.463988476241112	-0.478171443355399	-0.46216620864072	-0.257191828549364	-0.497692853085487	-0.471706132974192	-0.331719111581149	-0.364930044049165	-0.422980672861741	-0.468754682658868	-0.469613849144729	-0.463755753596734	-0.437674907016664	-0.318507245813203	-0.537405654190177	-0.68479181951704	-0.781815366166894	-0.511610604743839	-0.482366695004095	-0.517424743962874	-0.809873412876072	-0.665361033341857	-0.70583027953132	-0.461141194860806	-0.631298412326468	-0.728010926596079	-0.695178879533908	-0.431779117856147	-0.433095429461666	-0.637258999786773	-0.856197732691199	-0.536131128054186	-0.630831292903947	-0.584480233965387	-0.580890246336346	-0.472607579048632	-0.548404485264223	-0.452289986807643	-0.543307274549645	-0.518969757282246	-0.33134455245898	-0.42436473526168	-0.631994416354156	-0.665573857170081	-0.51894624089483	-0.626044259188018	-0.589822090481825	-0.560008774125713	-0.533286431111491	-0.573359272183518	-0.372690178475326	-0.428608862744818	-0.461393997831336	-0.474916804983222	-0.492876086294761	-0.519188522814801	-0.75520905105171	-0.520168240527852	-0.580977261859913	-0.573306235579319	-0.556164143767147	-0.4962415361642	-0.828069808534689	-0.420935117178526	-0.574880352103337
"3096"	0.0402009657902466	0.13517282728389	-0.0065282263393241	-0.153236685746833	0.11933882193821	0.146454699944771	-0.154305180827566	0.0282877869429603	0.0195644200652268	-0.120117452796706	-0.00965743360137335	-0.110587574609147	0.0437305239639475	0.0784928880737787	0.0163308487297911	0.11496729776458	0.236510713021748	-0.0801540819225266	0.200306721855493	-0.082041803091327	0.120875058979039	0.134528376241067	0.146573692818134	0.0280526111592636	0.0868122036441101	-0.0360978537072461	0.141909032354311	0.0697967360740787	-0.0113332528411641	0.0562463939040169	-0.0128133222123021	-0.0102624164434201	-0.220886406248733	0.13971030506932	0.162192880696479	0.0546352930109934	-0.0377503949801714	-0.0104124145624294	-0.0287050294714311	0.16274364024408	0.186835399029384	0.0783131227992864	0.0556457613168294	-0.0522099088803377	-0.136754044339957	0.0480911197790409	-0.306913001932193	0.0990814213119877	0.0531957332914471	-0.0436798178639942	0.178408186372854	0.0351582228538243	0.0579520487721335	0.105667800981858	0.13679674124429	0.124835214321886	0.0934206662501529	0.106011902812533	0.105150297428025	-0.0822960203848102	-0.109974703497626	0.0223061433492464	0.00979646623814984	0.0286898681292819	0.091852984253365	-0.139932904734985	0.138509395749472	0.173847535273182	0.125765115711857	0.0115681962020817	-0.165635969897418	0.0795351116527876	0.0384339349301844	0.0450093447349847	0.0108121981988788	-0.0249168354783056	-0.0537299901110859	-0.155878629446292	-0.0222212994898099	-0.0377964384693588	0.01441530600857
