	"ACH.000014"	"ACH.000017"	"ACH.000030"	"ACH.000036"	"ACH.000053"	"ACH.000092"	"ACH.000148"	"ACH.000152"	"ACH.000207"	"ACH.000226"	"ACH.000233"	"ACH.000237"	"ACH.000248"	"ACH.000251"	"ACH.000266"	"ACH.000304"	"ACH.000319"	"ACH.000324"	"ACH.000330"	"ACH.000331"	"ACH.000339"	"ACH.000356"	"ACH.000390"	"ACH.000421"	"ACH.000450"	"ACH.000485"	"ACH.000507"	"ACH.000579"	"ACH.000606"	"ACH.000614"	"ACH.000637"	"ACH.000638"	"ACH.000661"	"ACH.000697"	"ACH.000724"	"ACH.000773"	"ACH.000805"	"ACH.000824"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000946"	"ACH.000957"	"ACH.000974"	"ACH.001134"	"ACH.001151"	"ACH.001164"
"8707"	0.212398260395356	0.0601519322035088	0.118434776449888	0.0334792520873078	-0.062364371171226	-0.0686233732405415	-0.0372998487483171	0.0502167858362286	0.226669479203441	0.0864832469179414	-0.0665087865578091	-0.0715188788455669	0.0975823615554723	0.0650668131636359	-0.0141681307349529	-0.227660820978009	-0.0174193675613237	0.0214441936072524	0.165160361326957	0.0878929838251413	-0.00395495407872878	-0.0529406689151874	0.00441883788186601	0.101013144736567	0.282423734611532	-0.171288662067075	0.0997665680439123	-0.189936370126855	-0.0646025450771095	-0.0901572360035181	-0.00448072997694634	0.132579966965937	-0.0208851934215382	0.0894704747153974	0.192610924031742	-0.0604173289980042	-0.0281426804029082	0.0529425112120614	0.104796818119013	0.0751719896363132	0.0935701239853777	0.0852275292759782	-0.141718506475457	0.0122880855892763	0.0514874315452304	0.0252847745198703	-0.0252908263939556	-0.0719389000605094	0.0850522331903809	-0.102540100037669	-0.113282737576687	-0.0634217441171114
"8900"	-0.0549988964634792	0.0110737391171793	-0.0759483319130634	0.0217412738737695	-0.0151754482867579	-0.00927523281378561	-0.079333518968974	-0.0436736432318397	-0.0528466937670277	0.0183994295261641	-0.00489907467508596	-0.0316111937525595	0.0388892034434472	0.0304595104717334	-0.0184699494720738	-0.0213038597509152	-0.0408827967208286	-0.025577480723666	0.00366028382245523	0.00886333588520102	-0.0125149426379351	0.0492368560877276	-0.0970429906669859	-0.0132966742331558	-0.0072540359874735	-0.0915286264707699	0.0766699836786461	-0.00436038224819967	0.00353742087032719	0.0582210687836609	0.0439708372740067	0.00738335722323398	-0.0441952851823507	0.0325150807375975	0.0358556526656849	-0.0535684885590826	0.0217824966592446	0.0340739482243009	0.0557101405652005	0.0580488641698687	0.083928745395377	0.0815725009047151	0.074679605172009	-0.0537775352791817	-0.0347112829614963	0.00429000764317057	0.0490733747453616	0.0174023302886506	0.00149200386756922	-0.0454765413660143	-0.0186609318901872	-0.0309697496873371
"7203"	-1.43599760685691	-1.28714735128338	-1.40072051452626	-1.38311704711767	-1.64144913322579	-1.49226319984097	-1.59027326281626	-1.28126447325918	-1.59532850319877	-1.27311191724134	-1.39844345164736	-1.47251747187803	-1.43569917170732	-1.49330551815521	-1.3996290932738	-1.36245864293226	-1.43387608305895	-1.55703536014046	-1.53325111777944	-1.35427129042045	-1.35097295158478	-1.43263720829948	-1.50831150732792	-1.44212097633836	-1.3513436179662	-1.28775112381289	-1.39947111563814	-1.52807676013528	-1.37960631620201	-1.60243027089646	-1.43116143038956	-1.50717359855788	-1.35815491918433	-1.23224029969699	-1.59286928410843	-1.20217589897258	-1.42453481506608	-1.43859851686109	-1.35644314792724	-1.49698100655029	-1.40234597958416	-1.5697901934533	-1.45847467864455	-1.4512086803706	-1.42194008611317	-1.3082695563793	-1.5900004640878	-1.4237645860685	-1.53393464677812	-1.34626924071529	-1.43797092223158	-1.44322094362653
"1360"	-0.250891047903985	-0.10841139472317	-0.128325050683177	-0.127050095791719	-0.168326504371751	-0.0937609673664204	-0.0402968704242623	-0.122465145368938	-0.138307647668013	-0.0794209832908399	-0.0643041871153092	-0.179789529620266	-0.120413826267421	-0.121611507147496	-0.0316584882650151	0.029312290643523	-0.0570977662302542	-0.158400279572584	0.0388554320217731	-0.0820875119954094	-0.0750700096195987	0.0621484268755574	0.00780767061340379	-0.0489599627535859	-0.0389410759194138	-0.100574890353861	-0.0775122415575027	0.123814764724374	0.0339437956610548	0.012015518934369	-0.0479358741324802	-0.110801410069395	-0.0260417524898142	-0.0315434395339336	-0.0631729467162887	0.00453886133972469	-0.271697468799635	-0.0487719196320544	-0.146987454408377	0.0198889338388374	-0.310262663498383	-0.138457640476582	0.0942507030329249	-0.165429055688968	-0.133360639829333	-0.102925775641478	-0.113544576677902	-0.143424942815152	-0.104177167707642	-0.0258026526553785	-0.042913853637351	-0.2302034834492
"9909"	-0.159060074664785	-0.085667275597055	-0.0666986329406852	0.0881834354654404	-0.0795711271798096	-0.0308938940039051	-0.0741184973541257	-0.00705241438235764	0.101814048307136	-0.0589985257500329	-0.147064005523966	-0.0320934886059618	-0.170199574492705	-0.0947537911271636	-0.0226425300432163	-0.0253621759008267	-0.0595348331140531	-0.00990586574366248	0.0196742271033867	0.0521184082322481	-0.0709947402996629	0.015709885603038	-0.289367737357158	-0.0512756121895094	-0.07976316807457	-0.0410123058365265	-0.0629120092854716	-0.162423478084577	-0.0479361946124999	0.0791750940815182	0.0244890091018128	-0.169306072639214	-0.0196401543923573	-0.0964073531113263	0.0158214404186012	-0.041614577125582	-0.233938527879814	-0.0774240780899987	-0.109381286009348	-0.0779508635838846	-0.199230321316952	-0.19752988607747	-0.17683545878918	-0.104528815577562	-0.0596350112311348	0.021761952547962	0.0122986454448532	0.0539609235262276	-0.0752454126229635	-0.0161964239381876	-0.171548609640886	0.0795865269136972
"56919"	-0.979281403816385	-0.944603068535139	-0.956649648315716	-0.975247230440098	-1.23999906922873	-0.819271073436804	-0.922554649139215	-0.92788333853699	-0.913544846421373	-0.958084243677523	-0.944730177220221	-1.17169848982728	-1.07934378726772	-1.02456387187164	-0.974550708394546	-1.28415829730411	-1.03009365880645	-1.00195828504278	-1.2420338946961	-0.950347027000543	-1.07391272970495	-0.972121932273226	-0.890196033109802	-1.12791509177728	-1.21796217584145	-0.898258514451953	-0.869765162409464	-0.98185766868009	-0.836320128061727	-1.15761917204344	-1.48147680790954	-1.12384961300666	-0.975823835711741	-0.94934546312923	-1.14675444318331	-0.887079976819272	-0.884300031679613	-1.03945444349083	-0.959450081619165	-1.08666559329442	-0.986100594301424	-1.23141617186177	-0.851856318195503	-0.901949718197711	-1.01746777561769	-0.93634640615029	-1.00230998681003	-0.991553900157572	-1.00894783015118	-0.847337409215985	-1.13116309554983	-1.0491018674148
"8663"	0.349929160178189	0.351715405043388	0.262715089070462	0.265832225107525	0.0831822005478097	0.25918604362414	0.159692535265092	0.340880252381752	0.311160297095824	0.329490359648989	0.0896814213160893	0.0361452311028297	0.348188485567196	0.248474800372608	0.158530838381555	0.462027440295785	-0.0105808779526525	0.279284960690659	0.239165563400875	0.141717163306678	0.232812852455673	0.0728578657105063	0.138955071958692	0.199683846453784	0.525423303611056	0.332653279914201	0.231675312200971	0.189978978474122	0.0789325792435935	0.234681465882172	0.0380455435132757	0.275710259417117	0.208226421881295	0.0871608791578881	0.259674690576342	0.260808601709657	0.178386937531276	0.172390019150391	0.328729964780743	0.323927347347979	0.453020905710403	0.319614041472409	0.215141754792611	-0.0959839752979824	0.0533401236679305	0.0907133291854453	0.0521758193985663	0.0855049708913365	0.0725748643015097	0.335931160964617	0.140430559330939	0.275448818249892
"23404"	-0.833537418698633	-0.744436522658056	-0.883013648782748	-1.12001372589713	-0.957664449673131	-0.827509362878668	-1.05376296409939	-0.893690822155227	-0.838932161069537	-0.925392997884357	-0.847523837077701	-0.933295993831695	-1.09282405927682	-0.916505916706667	-0.835131208040247	-0.473169667105243	-0.809210873867413	-0.943763161707268	-1.02179768334002	-0.938450848771334	-0.926314073969858	-0.83587851871048	-0.99068504171589	-0.924053314173346	-0.882004801262295	-0.772260144052143	-0.91126355824391	-0.92371129670311	-1.0506372397527	-0.797798236847392	-0.947024792269122	-0.887726765899825	-0.675884581140992	-0.942874882705664	-0.561449891494332	-0.764644195023077	-1.1227371195879	-0.90988538839982	-0.780336247553735	-0.96707705393434	-0.906542755867319	-0.754137096096044	-0.938475487480199	-0.905296600885758	-0.87844592962422	-0.860989664901571	-0.815492760389523	-0.994255368370468	-0.732474822446343	-0.871730495016526	-0.880817202565192	-0.929669247167504
"22997"	-0.0161221357757234	0.0120743898774125	0.0196093283093103	-0.0432706419882842	-0.0461338664080847	0.0718533596919419	0.0653866632316367	-0.0229129815194504	0.0836184318867144	0.0628251194710824	0.0765342017861892	0.0229669537060498	-0.116198982466178	0.0689230199780399	0.0274337167492922	0.0285489288376102	-0.0854806958239513	0.00867977184205076	-0.00430538488824206	0.0113716643255701	0.0179771989581203	-0.0309589563739147	0.0617273660475125	0.00312731822564198	0.0542892517692936	0.0434950638447223	-0.0460018254549594	0.0726282445330476	0.0552420644546737	0.0151156042143064	0.0685798027394892	0.119273570268683	-0.0136900853072432	0.0409399026605083	0.0759916420906829	0.120883705703253	-0.126112927578479	0.021486653401884	-0.0344485306005268	-0.0761067102971229	-0.00600206134488738	0.0728986174613071	0.103189372198324	0.0535844740714033	0.0978840011431355	-0.0104509584954088	0.0248351458399689	0.0592419844109747	0.0333821465781749	0.0157361047707176	0.0223399361895933	0.0379527670549013
"57535"	0.0342148531766049	0.19948491925288	0.00590201181209071	0.0461581106026173	0.0650547835584804	0.0357040687644865	0.0952947483274011	0.0885414275701825	-0.0628111471246001	-0.0121247736496943	0.0596377526931972	-0.0271263095929863	0.0760104156410769	-0.190356397016526	0.0742983666034796	0.0109302060373527	0.200726642880128	0.0508558882670481	0.0060214084712678	-0.0086531279613527	0.0992929592723991	0.166504065462498	0.0153731484664518	0.0513056149136591	-0.0243409752987716	0.0750450420780186	0.0645249474946522	0.112880377764012	-0.0197630332430159	0.148616785446128	0.17566630419172	0.159488785833712	0.0960378352342849	0.049056065856116	0.104000734889464	0.00463548153403744	0.133886548259289	0.170466590909315	-0.0547049892383356	-0.150610684238618	-0.170786402300483	0.145613594532709	0.24958388095804	0.121389764096957	0.0508520269143895	0.0903771672719442	0.108706591940553	0.194132786140046	0.0851563507546782	-0.0185730394194292	0.071341210995838	0.019587701698503
