	"ACH.000082"	"ACH.000215"	"ACH.000332"	"ACH.000403"	"ACH.000470"	"ACH.000472"	"ACH.000516"	"ACH.000622"	"ACH.000720"	"ACH.000880"	"ACH.000898"	"ACH.001151"	"ACH.001391"
"122481"	-0.179830925029896	-0.079922507791644	-0.170824718985135	-0.103377435684107	-0.125526584396214	-0.127581222672871	-0.067555514205493	-0.116445369818189	-0.144532925917708	0.0127676121869745	-0.16082281415879	-0.0528033556460026	0.0310993670047023
"64400"	-0.200244931289291	-0.148207356560156	-0.047804185026647	-0.120054428530984	-0.105603569780921	-0.0573910762381314	-0.150196893842535	-0.155212298433873	-0.00888993812031401	-0.119803593774294	-0.222275062533183	-0.1944371432629	-0.161244319022941
"226"	-1.32635069368009	-1.21664908032414	-1.0631254737955	-0.987381592606932	-1.09887312231064	-1.33643241968495	-1.27588585906244	-1.04217485124879	-1.2544190486879	-1.11090071942355	-1.12363978146771	-1.08013800538173	-1.3606525759593
"79587"	-0.351531545358377	-0.341308790123426	-0.205003423610297	-0.252595571983496	-0.211926144982007	-0.296399080583218	-0.205298270705406	-0.369881576041227	-0.24568133814951	-0.215136162987383	-0.525111420608208	-0.21574268422232	-0.35645078590487
"51654"	-0.138379873780149	-0.109543592244829	-0.119891083190761	-0.143823649562012	-0.0560385959113906	-0.224232306862362	-0.100643390016758	-0.184716775693634	-0.115396341866372	-0.0937059767522851	-0.185821697931749	-0.0591221031120951	-0.173704858936614
"1308"	-0.388241010045263	-0.216219837379833	-0.235896485171194	-0.286457726820935	-0.188887355104945	-0.312037189701567	-0.189004540481193	-0.409467550061961	-0.251613805614278	-0.260864973757722	-0.411180992061816	-0.212251889498292	-0.364426848566895
"373863"	-0.278054878687958	-0.314891212389428	-0.272888074136436	-0.309378458644825	-0.286175256199377	-0.261372263822723	-0.200546547469862	-0.344320374500156	-0.21860564290013	-0.209989652774168	-0.381869902674909	-0.296584786600586	-0.260499366101655
"1824"	0.168064051132664	0.0189576148261376	0.114928445765966	0.0388053396178853	0.0779099003408021	0.0546138363170138	0.18038855207742	0.11330480415397	-0.0156145189280093	0.0477338909514604	0.148114794765898	0.0281478739327613	0.125876885776207
"23404"	-0.950227160155334	-0.958064611597779	-0.877099096910901	-0.874670316128746	-0.847149618772271	-0.844006007555495	-0.722635564138885	-0.849781018600072	-0.938302218838864	-0.736333294770908	-0.957551039988093	-0.880817202565192	-0.899256662177519
"8111"	-0.272744762137437	-0.152278349446946	-0.189112301792032	-0.233130936863322	-0.243643513290667	-0.208183388368063	-0.182963576580385	-0.225974765882474	-0.133705783206428	-0.224746659379313	-0.246305409087412	-0.195941025626546	-0.229419348932855
"8339"	-0.104801893818421	0.0461200181801049	0.0739033394317655	-0.069901230966654	0.029489940307461	0.0980642394618537	-0.00815084384347513	0.0955669100827945	-0.0666213911302855	0.0525175992451328	-0.14642366977958	0.103235120121363	0.161390458490594
"79713"	-0.25307728629249	-0.148837442120377	-0.145668870187016	-0.211182450178583	-0.263004437032951	-0.257408854466976	-0.186604652188848	-0.040604485251837	-0.18577909130367	-0.241667844098732	-0.232157116345455	-0.33556066027468	-0.196171113924641
"65094"	-0.193228575166664	-0.0748122696897961	-0.0994592133867148	-0.0654359664902443	0.0447243878858151	-0.078324769168875	-0.158359189503331	-0.118060463121503	0.0185749293583922	-0.0478834765480971	-0.155040527181726	-0.0550428819897877	-0.161724645137469
"55679"	0.138378148073774	0.0984845491329835	0.097761906131402	0.0222079508962289	0.0222862264961968	0.119354073529188	-0.0836684069206111	0.158348617303556	0.0551130712537136	0.0869930058290124	0.238852249047366	0.0601745645393318	-0.167916198229029
"5469"	-0.82855524170912	-0.622974618082544	-0.628441933341976	-0.582595476327188	-0.608704621547578	-0.698112677893719	-0.865846907963202	-0.897499185500563	-0.511384455540076	-0.50665646802077	-0.785724643034412	-0.687966285586555	-1.19738873067045
"9833"	-0.209590881151847	-0.0897655326557148	-0.143857812185623	-0.0875139478564745	-0.0502471775379156	-0.0683858314775809	-0.0963289932125278	-0.0401896667781239	-0.0166482652600155	-0.0495284694288305	-0.0783296591735318	-0.0634391858218469	-0.153623785509031
"4222"	-0.107426680665071	-3.04937047808834E-4	-0.0410481402700763	-0.0358411243651261	-0.0323566431423935	-0.0531196993665383	0.0322625975080333	0.0639815740861884	-0.10231995578911	0.0696473283414847	0.177910306516795	-0.0437309722689216	0.0940091863722729
"55746"	-1.25292036475492	-1.31747382961535	-1.11451339959118	-1.28871523671037	-1.20015755195027	-1.00526098970263	-1.10874439247739	-1.00485349743719	-1.09925876453198	-1.13492684469506	-1.17734551282837	-1.29933186183057	-1.05061189357068
"127074"	-0.11769696598497	-0.0599351939620344	-0.0622775112211704	-0.14109796740137	-0.144624016891666	-0.102712781088925	-0.0828834819512025	-0.0303012031412006	-0.00770177974877448	-0.0653164605401067	-0.13688731317596	-0.128947319316417	-0.0769563914894822
"93210"	-0.28197430173733	-0.172949941782945	-0.21891250544607	-0.154052589946552	-0.197788394736755	-0.1777899593729	-0.21190529157678	-0.188485170462623	-0.218447220695816	-0.191747684889349	-0.249495051757669	-0.215408468659214	-0.374410550471388
"5407"	0.195917877179576	0.136822350627552	0.137418248923276	0.145993030291712	0.0563537782797272	0.150525334768897	0.23151835277208	0.163288049652444	0.202179155759159	0.124806780631545	0.165743412642306	0.12246611994467	0.18317726236421
"57580"	-0.37593023143125	-0.115520178903675	-0.11883545361591	-0.138884362540506	-0.15257773808993	-0.150974941294735	-0.160227922642738	-0.243334152910797	-0.114378960471676	-0.0227373007015099	-0.165031362405615	-0.0738636329049651	-0.190285617290016
