	"ACH.000060"	"ACH.000095"	"ACH.000097"	"ACH.000163"	"ACH.000215"	"ACH.000228"	"ACH.000235"	"ACH.000237"	"ACH.000256"	"ACH.000280"	"ACH.000291"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000407"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000481"	"ACH.000483"	"ACH.000511"	"ACH.000517"	"ACH.000608"	"ACH.000624"	"ACH.000651"	"ACH.000657"	"ACH.000676"	"ACH.000681"	"ACH.000693"	"ACH.000696"	"ACH.000701"	"ACH.000711"	"ACH.000784"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000840"	"ACH.000867"	"ACH.000887"	"ACH.000973"	"ACH.000988"	"ACH.001239"	"ACH.001353"	"ACH.001377"	"ACH.001380"	"ACH.001523"	"ACH.001654"
"189"	0.0716303722058126	-0.172278493117114	-0.0654011139201044	-0.112966982709595	-0.0275392138534684	0.0246149885336527	-0.0820277684524372	-0.152202982075032	-0.00725199151295963	-0.0574710313524852	-0.0582918654467834	0.0811760394788281	-0.0280170757375091	-0.128018517635934	0.0439514002482474	-0.0968407822534177	-0.0578696703903325	-0.0715540167665952	-0.201114537774215	-0.0511464643439837	0.0164835534174314	-0.0183998760886856	-0.100523596365843	-0.0619257838720662	-0.164435687327553	-0.0911895046588569	-0.0617143568696948	-0.0760078529479956	-0.133880682472215	-0.144126432738862	0.0107063982943009	-0.141819768115838	-0.0323124093822612	-0.0489004594782351	-0.0341972272076493	-0.0864072201298136	-0.0114543961470775	-0.156417174531431	-0.113546402689916	-0.063750070266811	0.0255423018552607	-0.0366333493424781	-0.064747248600198	0.0213372000150271	0.038810473230531	-0.0472536069907852	-0.18908808906859	-0.0815998811498216
"121053"	-0.458781434252721	-0.543860635949446	-0.815702207315333	-0.636827017827845	-0.462195372756771	-0.31293724953262	-0.584532736863416	-0.554942308699673	-0.450300804409755	-0.69475346317995	-0.417991092683947	-0.814767885065693	-0.481409449155342	-0.561562819514429	-0.617314006045189	-0.462579024716346	-0.486589099902211	-0.571527969007466	-0.582599436250279	-0.539348507791527	-0.723533837646676	-0.578304653633739	-0.263182153528969	-0.537311327292305	-0.413579310856637	-0.545716895880327	-0.596336058041824	-0.414441597852638	-0.604620409893607	-0.548072689645949	-0.509467107832073	-0.518940790042467	-0.402006696543544	-0.478535975737945	-0.502239360393567	-0.571451112742991	-0.409853892935268	-0.624045707793095	-0.631246340425678	-0.542570108523192	-0.556886960541086	-0.615314015988121	-0.607663823477954	-0.543397164558824	-0.77866373590449	-0.562521809168625	-0.743954443550024	-0.60316204680261
"646498"	0.116153503305038	0.156602582562984	0.203502068595079	0.0784459608098096	0.146636548200962	0.0757156921997574	0.144215498650977	0.0498994909817316	0.10350366984051	0.189166980930812	0.199913436062125	0.228936995841444	0.140965859229117	0.251321643584666	0.144827396389423	0.141199560513031	0.127154703491416	0.195617750624025	0.180720128586627	0.231616077246908	0.152760823365637	0.117476733627779	0.105713957762251	0.0656553440718447	0.126691532350101	0.139765821833366	0.205357080759048	0.216413177532962	0.237574455398653	0.159434337558778	0.209859650001473	0.0399190686281725	0.105184844396351	0.084143023618874	0.0663717816479724	0.166580374119264	0.154125120547005	0.15329276927192	0.16390614080857	0.168506938004883	0.207689499955144	0.178104442905901	0.147569733715415	0.177321305388868	0.25946870060712	0.234232962476774	-0.00634947171081236	0.14688577079819
"988"	-1.25991412994932	-1.24561741529351	-1.21245333825448	-0.993659011206823	-1.09122099144369	-1.13630570341436	-1.15503950347304	-1.20143476873388	-1.40793564435604	-1.17902453436253	-1.30097655898612	-1.28967064583888	-1.26626990208755	-1.22596295799893	-1.14855556442997	-1.22896544492564	-1.09143726106517	-1.12932782990608	-1.10241624120077	-1.35479129879385	-1.49933598287839	-1.08315922812565	-1.31083987626324	-1.21952825356176	-1.15949091890066	-1.29129859334133	-1.22373845514532	-1.05419670666065	-1.11387124119344	-1.16151524985568	-1.2140256418319	-1.19471669651454	-1.22185641811339	-1.1772153515128	-1.11484090121767	-0.99490296725156	-1.21771015433588	-1.41388006285079	-1.28629927512821	-0.972776657448239	-1.16505503054056	-1.25648553025011	-1.06748156199083	-1.19730989765049	-1.20986410363756	-1.26850858013362	-1.36028456454836	-1.40236540326968
"64708"	0.247700244198787	0.115778133272725	0.179214775695127	0.172100945437645	0.223566557349942	0.265276401755262	0.226787045789361	0.117156322276217	-0.00669990510523561	0.0667266108303825	0.0188943049807771	0.13146441413923	0.127596816496316	0.217834037399043	0.0714151291377323	0.0996867931106504	0.214025738933332	0.191414890985225	0.28722829090038	0.147932082902709	-0.0766591714686938	0.0844715799598443	0.192755583161026	0.125307954195803	0.0716078842913471	0.174161688123432	0.277593890623765	0.0970593110605576	0.279333047536045	0.214453343547607	0.127512503546195	0.176350133109864	0.198813099405352	0.202311991862918	0.146186206459978	0.130671579533613	0.0933868603337893	-0.00227253850341449	0.201611186874038	0.160680280126763	0.249644724446713	0.261088253171736	0.158661692381438	0.157632408978331	0.143204040533315	0.225348391239201	0.210068423644095	0.177928484143555
"170712"	0.0848616018380149	0.229681088248559	0.174295720934076	0.0379354293162417	0.0840660114664179	0.0889697067675251	0.194591774828713	0.0986365621300199	0.172120725457116	0.131822056895623	0.235065704833076	0.130037263167446	0.172298344596702	0.106810178596378	0.217498807334444	0.19068679529391	0.153612570960594	0.187216916677706	0.210185632570151	0.0897289259543861	0.194753091151072	0.0922948370782629	0.102607045535309	0.175003292079769	0.0921746315705754	0.202430813340927	0.140471636388138	0.146300741534271	0.19313524626068	0.104370262278966	0.105628239946959	0.145788929464944	0.132454203151625	0.136840580145166	0.0404743974284234	0.066035633982112	0.176950007901097	0.182683604053494	0.140518308440142	0.0743267001021691	0.0725541950092668	0.141359988079382	0.192617296894764	0.102703155588743	0.0820569302996065	0.0595650812311648	0.206845266221035	0.149768533835768
"221184"	-0.0415428299818563	-0.0950820416204939	-0.0205017738745778	0.103778554142422	-0.100520648486677	0.045887562572345	-0.0781130207078816	-0.0747225925065505	0.0185335752424224	0.0477520467294196	-0.0590719539295947	-0.0548480268825074	-0.154036839869996	-0.0892616563092565	-0.148394507139826	-0.0311732857564225	-0.119416693136937	-0.0609343980008561	-0.365576790520622	-0.061197284679256	-0.0742388359796497	-0.147836047540383	-0.14431990973322	-0.0717788099890201	-0.120650985280849	-0.396298976275359	-0.174741657595557	-0.0311843516579989	-0.0938155709354579	-0.176949939338958	-0.0942920162582246	-0.00732752222243293	-0.0402840157630875	-0.0869242357585766	-0.111522853217738	-0.154891640112746	-0.0186801583445289	0.0360271533660483	-0.140260586539218	-0.053855427558455	-0.0966454122469178	-0.134676126596117	-0.0111792881783121	-0.0626698495261865	-0.126823660425649	0.0305335523940886	-0.0862844150880882	-0.145557709177534
"1407"	-0.0707917041341774	0.0820279725350478	0.187320698987775	-0.0270883832317088	0.0794846655550629	0.130047917076215	-0.00199936501252859	0.0475648273596608	0.0241174287089055	0.12555790105667	0.0532368219794859	0.07484982128281	0.12483911824018	0.0554771063687386	0.0336204826044966	-0.0369420948525866	0.134768003250173	0.0486719160104153	0.159392872919505	-0.00509628600538929	-0.0363209590553944	-0.0671967702983522	-0.0020963644869705	0.0469774664047935	0.0615201646595753	0.12049891384553	0.142495417049375	-0.00120265575929511	0.167939060135955	0.0255759314345535	0.119722856255913	0.10425535404623	0.0924069569178485	0.110247504386508	0.00117547022571868	-0.0415530420310421	0.0744809878894712	0.203454876822935	0.128937672152416	-0.0507574557954008	0.0468140547084698	0.152735459886446	0.0400797820936542	0.0387344806567611	-0.00141893659911015	0.118682806352528	0.0245541029605076	0.0591040108907514
"1671"	0.0930470597447858	0.275773699513497	0.118955308096124	0.00197525150165426	0.150096768304965	0.100098315262838	0.145553782214818	0.170217081682227	0.282506178253978	0.21845561366337	0.179379727775436	0.0712381418910296	0.195763572850254	0.07888313624516	0.0570213921884062	0.250342063111496	0.0740890298201226	0.130066421496625	0.199725261228014	0.145324296470102	0.205695326048664	0.138204757968945	0.107691851998364	0.096227512052025	0.175611760133359	0.136148098459049	0.211003997025144	0.0306501183297684	0.243122979964232	0.124152081653281	0.0889028363266267	-7.48202890232801E-4	0.132319085931773	0.177224204028515	0.131776515076731	0.106191871294721	0.215423561043637	-0.0150126156655797	0.0837117036041582	0.0868134688794188	0.113160270128247	0.194718867760588	0.110183234833323	0.0656211296748592	0.00229810687272618	0.0368707723049991	0.171506024225533	0.0718525788134566
"1813"	0.0774130745448496	0.00356481124540073	0.0382883961723171	0.0352697709022823	0.0592352921544608	0.0121680033869454	0.0686735812351445	0.117192423755723	6.09838186479219E-4	0.094330515434268	0.0143408177436798	-0.0644485469968069	0.10484518365457	0.139071367323391	0.121059618963078	0.0923145904835386	0.124805000480236	0.12014016787616	-0.0847559023168387	0.0353435698138698	-0.0219537671944781	0.0366667587234722	0.0027955364452544	0.0844282963262558	0.0374254454386023	0.0562428290667591	0.019179908681492	0.00456501113353731	0.0430911742110985	0.0704416728634876	0.0672383994962367	0.0342883373742216	0.0379566142856894	0.07470757941914	-0.0150018485237777	0.0600347064727971	0.0417787676365988	0.112974420223841	0.0563717546938975	0.0106023786788279	0.0563607609900599	-0.0295763330485816	0.0647958006633984	0.0556727793240636	-0.0340271601910135	0.0606660404299967	0.0949179102838605	0.115510502574783
