	"ACH.000047"	"ACH.000099"	"ACH.000128"	"ACH.000183"	"ACH.000235"	"ACH.000277"	"ACH.000291"	"ACH.000293"	"ACH.000302"	"ACH.000311"	"ACH.000329"	"ACH.000339"	"ACH.000363"	"ACH.000376"	"ACH.000381"	"ACH.000444"	"ACH.000461"	"ACH.000467"	"ACH.000477"	"ACH.000485"	"ACH.000488"	"ACH.000517"	"ACH.000589"	"ACH.000601"	"ACH.000608"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000637"	"ACH.000646"	"ACH.000671"	"ACH.000676"	"ACH.000693"	"ACH.000694"	"ACH.000734"	"ACH.000738"	"ACH.000747"	"ACH.000822"	"ACH.000848"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000882"	"ACH.000885"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000948"	"ACH.000957"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001239"	"ACH.001554"
"132"	0.00422150754150723	-0.108336517702095	-0.119464579812479	-0.0645496114073971	-0.0674790408437856	-0.00978866643070941	-0.0584811895543252	-0.169859649661939	-0.147211570133475	-0.0440497120920256	-0.0827088359190147	-0.112308838837764	-0.0244356949703321	-0.02360344113656	-0.024934713295742	-0.0705293477176092	0.00795193793909973	-0.121457469598944	-0.0284427720562994	0.0788883477777165	0.00230288398766355	-0.0137417964431752	-0.0274856326172489	0.0503423626755895	-0.0328487191619045	0.0013819032474398	-0.0732387282979173	-0.154578248490615	0.0128887360508506	0.11404965671032	-0.0983848045026342	0.0056273554278528	0.0142121485300385	-0.109542209494403	-0.0628790030101769	-0.155718532055013	-0.155985717354382	-0.0768690553668873	-0.0343223619615141	-0.0277253206617376	-0.0844974102669806	-0.00546818964685257	0.0626320908151387	-0.0211326162470227	-0.252222760583163	-0.0853684285910714	-0.176428212876454	-0.105517883701644	-0.272396310547766	-0.0895165261112213	-0.0789952805695805	-0.10176536290398	-0.0136689050901403	-0.353243720062393	-0.131725820674307	-0.129423146370835	-0.0939912483691727	-0.0871985150327405	-0.122406736708782
"238"	-0.135118805340626	-0.156877415515077	-0.225314822427235	-0.0875928707716284	-0.130261260491369	-0.270979582891538	-0.124440743530214	-0.200713109554478	-0.115097401230614	-0.00621321194008662	-0.0584005949907231	-0.0861784630179824	-0.11170937155903	-0.143559309508721	-0.052819720566385	-0.172070963340957	-0.0495259319795347	-0.194491181490063	-0.270081350082233	-0.0985200626550938	-0.151579501591002	-0.168091989563846	-0.090446451702627	-0.186297178313841	-0.147474986602234	-0.0719064447486348	-0.169901825509434	-0.120439557536207	-0.404558034334418	-0.282282195228309	-0.065476186777589	-0.12403029057799	-0.10834864309706	-0.140994353263273	-0.20919626822419	-0.16991136298441	-0.181765811372433	-0.176896323286076	-0.00400865354172216	0.00795947282935255	-0.0881098217213288	-0.258834924266885	-0.105174632820794	-0.146536874952001	-0.203072469426979	-0.182230795524169	-0.193987487444153	-0.234094175822866	-0.259727110352698	-0.207680205764825	-0.0139493179816457	-0.0904515027846477	-0.177329175715835	-0.124317112134787	-0.144591109697478	-0.0848641733496784	-0.109750911463894	-0.145537459604251	-0.111432732845834
"398"	-0.0403226822858537	-0.0795239264277124	0.110450468731614	-0.00252305892935417	-0.0156564366186537	-0.162063584593917	0.00806569043448504	-0.0627607216680474	0.0658020559460241	-0.110737738221817	0.00900984084811484	0.0283493534613441	-0.0353289175478153	0.108663523084518	-0.0346141322039567	-0.0767855132041667	0.0635905776408817	0.16356551831157	0.155079096678099	0.0835077927243261	-0.0826164638562935	-0.0274593523952347	-0.101930039226531	0.0130402215853614	-0.0873091056814957	0.0259261522229266	-0.0105179292652778	-0.0397660204301495	0.00173416381612497	-0.0871538307494971	0.0237224576706861	0.00175271206829116	0.0422351014614313	0.0614438663105252	0.0225987852312197	-0.0396716252900841	0.129342037407541	0.0391888505007277	0.144958121111612	-0.0257008052595137	0.0216301729176112	-0.0713371878565629	0.0256031515971564	-0.0352021706883274	0.121865681325835	-0.103210387528617	0.0646148743956101	0.0882234011598869	0.0525204346541756	0.00271156189546443	0.00875145936011159	0.0423486039233799	0.00753306429848622	0.00416597401848291	-0.0552844955959893	0.0128868882057909	-0.0417600522475609	-0.00825570943696045	0.00851673007930986
"1337"	-0.323561750971879	-0.357733858429445	-0.593495654213477	-0.459657372643627	-0.390277746676033	-0.422301554692222	-0.338986833936356	-0.289019701030131	-0.340644931854631	-0.350043988725719	-0.627684905436177	-0.29931941484807	-0.654380273479026	-0.410547547935304	-0.322095315143355	-0.406015828906213	-0.386392464184218	-0.60070419674657	-0.363157598492686	-0.497038873504381	-0.597311912045555	-0.439133338578498	-0.39118968897188	-0.238046898048964	-0.35996676949529	-0.359649178995988	-0.367939988495163	-0.384989377329577	-0.447539760591894	-0.377791624238466	-0.159424622188708	-0.372449904354406	-0.569386702082875	-0.41065328511689	-0.268359661167309	-0.364794644341318	-0.596899131331407	-0.346917318360908	-0.432905220314009	-0.428691483565485	-0.295306058144903	-0.378767693986067	-0.327456647758194	-0.391320778143291	-0.633570582387624	-0.227216156728299	-0.229330396816476	-0.53669372240968	-0.409799223240356	-0.259299199273601	-0.386878327668911	-0.366701981924284	-0.382523370667087	-0.32677378713322	-0.442529468594019	-0.53143233761329	-0.379057287485001	-0.303235686388327	-0.325564609021534
"1340"	-0.27708184563657	-0.227502103744432	-0.356231394456568	-0.673886457457736	-0.322750396082113	-0.420119734402038	-0.287897887400931	-0.534974676081236	-0.284631379217875	-0.137749444556066	-0.444274872760871	-0.369159210899997	-0.374735610535432	-0.391581634810514	-0.22073461529219	-0.264650831003876	-0.47458615709146	-0.297252990693542	-0.394692574724555	-0.16074477358207	-0.239357497387372	-0.152727105552486	-0.439785341152558	-0.362893721664095	-0.296485812015959	-0.328028934242772	-0.34969948305733	-0.175986047784227	-0.422035222073353	-0.446064966255103	-0.275072841412922	-0.625945739845766	-0.556890030710511	-0.396277112441981	-0.374454005228729	-0.572902300024913	-0.574190582608358	-0.532337318452604	-0.51225412110247	-0.348819272594406	-0.501228806039941	-0.490817006047204	-0.477863384914315	-0.532348828978014	-0.4658561148082	-0.580688648991256	-0.356994042232363	-0.423326962305553	-0.605022124938111	-0.31032280443321	-0.459997448558662	-0.248424685725947	-0.566298547388856	-0.27936400264415	-0.233120550573123	-0.267027898167264	-0.334307019374302	-0.235375811420732	-0.414965337503635
"2976"	-0.416730519554582	-0.483440274893824	-0.490690109361092	-0.52732977839695	-0.521360024055585	-0.559332273002647	-0.497198946940273	-0.54118197714731	-0.610978226067841	-0.499262510719093	-0.439661822045798	-0.450940227549229	-0.318169610651108	-0.456697954677712	-0.491811925114787	-0.460133231822149	-0.325039838790472	-0.440363811829545	-0.422480077904786	-0.366833588864057	-0.613166297661331	-0.432927366616617	-0.488560062246053	-0.525309321635394	-0.374236204046439	-0.600582526091631	-0.643419029903106	-0.348177301890524	-0.475452315782575	-0.437362815976983	-0.533137127412214	-0.561506830799704	-0.591354824426296	-0.603935717701175	-0.530812871493617	-0.562914148689749	-0.496214835047994	-0.440921074863517	-0.366209828820942	-0.599148603167953	-0.417179031941888	-0.62657553272718	-0.725240400920882	-0.458842756131909	-0.716580571297331	-0.408098252564478	-0.505946774518429	-0.390176529424447	-0.594042865889405	-0.564265582405052	-0.648589503080769	-0.452616327677848	-0.413165278386789	-0.69080867775679	-0.47579154387427	-0.624759696786855	-0.624154751417008	-0.510726548921027	-0.518478727480061
"9555"	-0.0201118715087882	-0.156570987357076	-0.157414601823326	-0.199363987484646	-0.0357225907052971	-0.0920671965566421	-0.122256821342467	-0.192376031142007	-0.148734284206637	0.0107400502495697	-0.175399880873361	-0.111971905933851	-0.167896196551112	-0.259938815155235	0.0523585014145904	-0.0583745160072598	-0.233422776036314	-0.163079423700628	0.223209350048922	-0.229020175139939	-0.230287678353747	-0.0868712669140104	-0.0795504006224205	-0.181127574642411	-0.136389969316593	-0.181148273627817	-0.102519252356838	-0.0471101492206	-0.177420764469716	-0.093037084139626	-0.046248424362331	-0.236137335165149	-0.282464616341125	-0.127652225592057	-0.0240476740540839	-0.0521688731279972	-0.212174374672716	-0.160039846254596	-0.324561406132967	-0.208301474858329	-0.204274043638163	-0.189552085464706	-0.134924132003147	-0.0488142039312581	-0.229278639594781	-0.147687676324316	-0.12963611759042	-0.227910305305836	-0.25922569406491	-0.14139593315921	-0.144669694015116	-0.163853223878397	-0.0892676707989887	-0.175447852593369	-0.229397880400632	-0.149521706285765	-0.0929083632827815	-0.136140049915948	-0.174679763346016
"3434"	-0.0418312973790055	-0.0546053360928357	-0.0693838944627738	0.122270492104155	-0.057554153462729	-0.107674753998881	0.0349792742767627	-0.143428714258222	-0.0808002225044592	0.0517137035029463	0.0476545833754911	-0.0801610593353716	0.0368555670083238	-0.146542065159185	-0.0299074065213934	-0.0630294813054905	0.0184316221039357	-0.145376802577554	-0.00405962608605855	0.0295133811836714	-0.0128764603668718	0.00350016698655807	-0.0281362928645435	0.0233227421514772	-0.0598583501486699	-0.0758967484291691	7.71709470419041E-4	-0.0493987652485558	-0.0123285026294773	0.0607286168005687	-0.0559768968837712	-0.137487933412811	-0.0432502839336128	-0.0444660331788456	0.00311914544658366	-0.280066362026936	-0.0636816411613259	0.0296006203752935	-0.222571970435218	-0.0418904707559055	-0.0887856029390942	-0.192616460191396	-0.0417690001774983	-0.0731573265541565	-0.0716758672004965	-0.0300974047359073	-0.065551965656373	-0.10054523262442	-0.132577111411495	0.0351149844128574	-0.0304252865829674	0.0445614416949456	-0.0830800901069676	-0.0401075200064577	-0.0481034693932527	-0.0493189453539137	-0.0364922898079765	-0.109359890185804	-0.0372839003226974
"3931"	0.00371729611455965	-0.0245676050004606	-0.055659067546515	-0.0655449294149969	-0.106123307916175	-0.0785280610609351	-0.116847429409168	-0.0407010179441558	-0.0441675382886366	0.091096436576708	-0.0744807994154821	-0.0736484718382187	-0.00177747978118942	-0.0875870074973309	0.0232723420030691	-0.12956768453342	-0.0903339104372467	0.0182667520655101	-0.0374968702578846	0.0570979751910117	-0.0381764355779494	-0.0950517158468004	-0.00110741793718048	-0.0562414495337174	-0.154997410072353	-0.112396434552333	-0.0244275388178562	-0.068133786408237	-0.0682566635475522	-6.36568942200252E-4	-0.124557715762262	0.0728728374793193	-0.085556425768318	-0.09003912723326	0.00914347730533936	-0.0827198608880915	0.050758330125488	0.0987254603837229	-0.0746657697296236	-0.185847167669017	0.00677017874540112	0.019810818673052	-0.00216854548246139	0.0254826261307945	-0.069290355085544	-0.0971637875239968	-0.0658014477004959	-0.133930579500614	-0.0212444608419137	-0.0692482761666485	-0.0609671061734717	-0.0816772523157338	-0.100405599065962	-0.075281005803701	-0.00500798858590882	0.0353707367738039	-0.064642157860209	-0.0876927294044564	-0.0400843813621722
"7798"	0.0418955375515762	-0.215323987116578	-0.401538895944094	-0.382750107704671	-0.139931961629031	-0.443740685927886	-0.181850821891498	-0.224578030952503	-0.243441050430897	-0.186771341273622	-0.185602466496059	-0.0170976798411824	-0.283852258877364	-0.453996385964196	0.0563894859244324	-0.177536005653998	-0.244538857443087	0.0770932135265503	-0.370116537016535	-0.254484697853241	-0.0963909750647522	-0.19769310833678	-0.312530293920895	-0.1915778577094	-0.104393364697195	-0.134232953842943	-0.185544290139781	-0.300645681939284	-0.233879307182631	-0.259586373334666	-0.0689613547672157	-0.176006207398524	-0.256004181938671	-0.155420540719728	-0.181000535703082	-0.293876826489725	-0.0842168517921499	-0.178322403394587	-0.0811809769274064	-0.25128110997504	-0.048202088412323	-0.272649294514049	-0.114027100084527	-0.208911496320749	-0.367496494906763	-0.310415586362832	-0.266915284459698	-0.270344304741422	-0.336834518376991	-0.268952463001023	-0.275087917631726	-0.120762936581876	-0.230186826591054	-0.179753502294516	-0.262295460112638	-0.172807211767021	-0.230643923291668	-0.254386483109468	-0.245615025093402
