	"ACH.000013"	"ACH.000030"	"ACH.000099"	"ACH.000137"	"ACH.000148"	"ACH.000215"	"ACH.000226"	"ACH.000261"	"ACH.000310"	"ACH.000318"	"ACH.000341"	"ACH.000350"	"ACH.000458"	"ACH.000475"	"ACH.000499"	"ACH.000570"	"ACH.000624"	"ACH.000657"	"ACH.000661"	"ACH.000671"	"ACH.000748"	"ACH.000855"	"ACH.000866"	"ACH.000887"	"ACH.000920"	"ACH.001038"	"ACH.001151"	"ACH.001280"	"ACH.001740"	"ACH.001745"
"29777"	-0.545980949730788	-0.413106412625221	-0.210760961745392	-0.363443906337912	-0.37511551214571	-0.418640768904092	-0.365553830240162	-0.445745166826756	-0.299486547453806	-0.462885717423904	-0.302248435903361	-0.362606559566795	-0.861137665160739	-0.334158427545767	-0.566455692818866	-0.427559297710029	-0.371741679497046	-0.412404737223312	-0.592823026396449	-0.157262629736984	-0.566460544336821	-0.354896903659821	-0.499382511931059	-0.458176487396328	-0.442535453959709	-0.482643616886114	-0.440575976862176	-0.605276346354933	-0.501249634070016	-0.477117925448367
"221336"	-4.72357348230992E-4	0.066284091733362	0.0604724737077986	0.0390220800345904	0.0571651229023307	0.0623004421852201	0.0586691356354902	-0.0518922736111368	0.10661868739154	-0.00720300620190494	-0.138113785060301	0.0401972695400888	-0.0616960014713231	-0.00103267875158818	0.15382997081572	0.18834491294445	-0.0234183461858335	-0.00625644778452481	0.0668512037537172	0.00484857200053478	0.0206490454781862	0.0767318180923093	1.56237272909894E-4	0.0405470603141724	-0.0182205689031626	0.0513855694720767	-0.0283325649290376	0.119983313736853	0.00676500949836673	0.045578868420704
"631"	0.096490535118375	-0.0219487976690996	-0.0645611652387541	-0.0649451668551601	-0.043114342760094	0.054726609543948	0.0934785600611774	0.0667723518520869	-0.0437616368433223	-0.00532164565010928	-0.0544263948719756	0.0102024852566658	0.145146909445441	-0.0478400116930111	-0.0207399983250293	0.0586279909787742	-0.0411053136710839	-0.0221943374441201	0.024698663338933	0.00519283914265299	0.120743667445644	0.196673844838252	0.0217587721810407	0.0333502063208456	0.185544007866004	0.0405892052365762	-0.0147384961883144	-0.147995494547081	0.0218484500004365	0.00643453888743456
"650"	-0.00620362921362388	0.0275013628942927	0.0090094690602642	-0.0117823694921002	-0.00270762098066155	-0.0155095980704654	0.107888430429344	-0.0687531864692936	0.0892655260505662	0.011076604454089	0.166631179193973	0.00123150668328458	-0.00483627043387449	0.0478946098259947	-0.10389417206149	0.135875569766051	0.0388730734534383	0.0388673341117032	0.0342079649033462	-0.12311847000164	0.0888630230530975	-0.0157820825256674	-0.119122505655954	0.0483727842544886	0.153080271881932	0.0687483881520986	-0.0729764217214476	0.0752666627517592	0.0251465231442687	-0.0357789376091593
"820"	-0.0221303327579618	-0.090729475086439	-0.0356973654590972	-0.0555407807423161	-0.0034996805597545	-0.0497158879350927	0.0367954784065962	-0.00517607788244761	-0.105271487470695	-0.0321259236825184	-0.0958630915386753	0.0226396704560883	-0.0551057756337537	-0.0336350973605995	0.00877041235064576	-0.0851110078869256	-0.107537256635445	-0.115181484576454	-0.0751527009455838	-0.204609239675118	0.138243187839075	0.0284389043814792	-0.0626984235649345	-0.141822724585816	0.152898645915077	0.0199093709805318	-0.148781895532449	-0.136385951825634	-0.0916305057997363	-0.0502050167554499
"57082"	-0.42457807973049	-0.309954150340199	-0.417603236543766	-0.548816120859781	-0.403279488085404	-0.297035153235499	-0.577486745145046	-0.614114301058193	-0.595544297123547	-0.445343741061239	-0.325951110671492	-0.597795702482807	-0.465319687659973	-0.458071825692365	-0.403898155762436	-0.513211991370442	-0.428913921940118	-0.392724411383761	-0.533095506724804	-0.398675590748525	-0.531423734822037	-0.493609453825877	-0.563514634116122	-0.455937843980659	-0.506043504691027	-0.568214511275743	-0.420441708795304	-0.52729240955893	-0.748064009589751	-0.549967184394911
"375298"	0.0741651053839824	-0.10105819108736	-0.0190519475254812	0.205982223942444	0.00930840520224785	0.0108760743663009	-0.0385608347375009	0.100273118072829	0.173566913730398	0.208392756672118	0.197289020094768	0.126381023848943	0.0689883477172197	-0.042660613658932	-0.117024221826782	-0.128516771990101	0.0391672935717686	0.0675963162888452	0.020215127834355	0.0148985211085028	0.0345227226082817	-0.178238771796164	0.0666867193966588	0.0760165850902058	0.123130012644481	-0.0994604931569692	-0.0620024236247916	0.107410390801379	0.00380376316635742	0.0543003767594175
"10036"	-0.979452447716149	-0.916627307168241	-0.987781965734733	-1.0467960422279	-0.918204950117195	-1.04119643501004	-0.804510508927645	-1.00344434585472	-0.893970164120823	-0.91955736043512	-1.24600642072476	-0.922013236928232	-0.98548539437758	-0.891557705584612	-0.875978642519348	-0.787651078409706	-1.08290718989886	-0.943683376570636	-0.993589053824662	-1.02911579470574	-1.04264074624315	-0.899041847863573	-0.958948105040296	-0.945253961928919	-0.927617958799027	-0.893031682553607	-0.903540657435332	-1.10649850053439	-1.25611034135058	-1.22307219260088
"8208"	-1.66108795530278	-1.42868395872045	-1.51892715858798	-1.33064349544665	-1.61146969621946	-1.44855630648529	-1.37329789774196	-1.51651073739587	-1.51869055117395	-1.59317433128207	-1.66018953583949	-1.59167054316607	-1.41583604195649	-1.54007344917753	-1.49945084495872	-1.49729942664045	-1.46212378277208	-1.58954567408315	-1.50921262557348	-1.55502548288851	-1.43145168244593	-1.54522521090895	-1.59805348069082	-1.48433447784088	-1.35788391310371	-1.53112596006789	-1.49483033816438	-1.72382611874873	-1.46749405485703	-1.60547074709686
"119587"	0.0223064069687253	-0.0808766050096464	-0.0892621132565248	-0.0176326128076026	-0.0362159905797605	0.00761476372045827	-0.0167730045318266	-0.0437482700538889	0.022951041235938	-0.0289147564146929	-0.0106072889069704	-0.033461657761765	-0.156874315102994	-0.0409344428973136	-0.0103551693985736	-8.86425858928409E-5	0.0963407564599443	-0.0197726008409161	-0.0247235539273741	-0.0178410388913019	-0.00397737366079824	0.0867766127264292	-0.0454863275552125	-0.0616619009667699	0.133152497565371	0.0979530345319884	-0.0371204846320092	0.0875944593262427	0.046452453764136	-0.0212112585654051
"1786"	-0.510203114765765	-0.160529118509661	-0.180213835635526	-0.301943594330219	-0.354594070756102	-0.369814770710034	-0.416504215582522	-0.284475242523655	-0.216970448969538	-0.285282748245735	-0.305484320055951	-0.240254186563253	-0.405286790302191	-0.265632995433	-0.282004669475229	-0.213047474878948	-0.243114165668428	-0.324156519318129	-0.219104312483043	-0.0730069440853793	-0.555850694723569	-0.347507240221033	-0.438265359427412	-0.269276475268141	-0.347800893714729	-0.306876247949587	-0.491978713474264	-0.33252777796154	-0.350349357975498	-0.570336779259008
