	"ACH.000017"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000527"	"ACH.000630"	"ACH.000649"	"ACH.000673"	"ACH.000862"
"343"	0.18633051278428	0.0526027928526019	0.185231553181591	0.167297549394137	0.157130188223641	-0.0427677380899653	0.0923457815253139	0.0787055011215224	0.205499739432566	0.0273254525512202	0.072696654353437	0.126723312065425	0.133343257368878	0.0701526543413796	0.155260059573603
"267020"	-0.238974386167375	-0.191102593880148	-0.305358162050489	-0.214331060073647	-0.37790921093082	-0.235799898178272	-0.153017870557293	-0.231649083531366	-0.294464904331435	-0.121800849457241	-0.224935037537966	-0.256411850116678	-0.111817392160609	-0.205851196600231	-0.205743590398248
"971"	0.231633649784567	0.130169774482914	0.197481996729968	0.267742285499182	0.207586941604608	0.264939396853117	0.0954298774838851	0.181669845154711	0.278930194231523	0.166871257192452	0.139741201799479	0.246436855820216	0.118929350256779	0.174452259173745	0.177560774250215
"1070"	0.0565086253667669	-0.0437679905395742	0.0579735806358963	-0.0947833298069958	0.118484281965597	0.0107141327690351	0.0132490352981858	0.0184263207295609	0.104323543834515	-0.00195711481872781	-0.0199124003808259	-0.0504981826920355	-0.0983667444797962	-0.110272158150623	0.0395004248212054
"84916"	-1.56165448786709	-1.24326045217618	-1.35288842033552	-1.41101070230349	-1.42059716919601	-1.23785918661179	-1.34464906615492	-1.41509820690014	-1.36044896712758	-1.22277170215826	-1.46297007684247	-1.46067627931994	-1.53220687314294	-1.22709453346024	-1.40757150172782
"22796"	-0.711783236644943	-0.612812373095806	-0.681023272649353	-0.761197173355001	-0.777000278388746	-0.773149345445072	-0.722249466743376	-0.61416043197116	-0.71557339400809	-0.537497315432932	-0.719671749349808	-0.791987933201662	-0.777203543094971	-0.830503909867995	-0.658696443058401
"64506"	-0.127499372846121	-0.0361732532368896	-0.195082349669472	-0.22141124734705	-0.414765538286398	-0.135182214016102	-0.148179646116194	-0.0653777008672254	-0.245478372150765	0.00661763432333306	-0.12729586416438	-0.121681507493332	-0.168930973203371	-0.190567210174806	-0.179604315437877
"57647"	-1.27657675842952	-1.17911362599553	-1.42653526755546	-1.27906184880754	-1.31326166992828	-1.03866702124138	-1.17471702997229	-1.22614891556354	-1.16722702106041	-1.13615184516658	-1.34231130599864	-1.37689808820998	-1.29177332391276	-1.26014515900199	-1.3699656240565
"10049"	-0.390077101867019	-0.267881948039125	-0.34534411681647	-0.411285474141718	-0.461049682454457	-0.230340408635311	-0.231516444477533	-0.250349994285605	-0.483251650132114	-0.292456921200544	-0.304437483383635	-0.393609236614292	-0.29710107268342	-0.386310524281415	-0.481208677315673
"92126"	0.0978409759581223	0.170485811993369	0.183811493799584	0.148245037145633	0.201356157455332	0.183990235075039	0.142135228834134	0.13577746699973	0.177489138733163	0.162857525707683	0.130173989183102	0.213094786474158	0.165921622208262	0.0693485084390334	0.140528959409028
"51514"	-1.04650193016705	-1.11368685832587	-1.18941081207974	-1.27391383297246	-1.39143141405482	-1.2205043463101	-1.13608848243126	-1.11392107210327	-1.32251349219459	-0.934691453184977	-1.19408474370759	-1.17475189577125	-1.18577032478743	-1.2194303813464	-1.06853816513694
"25929"	-1.35810765399431	-1.10993102371087	-1.20301521470084	-1.17743659730848	-1.23764996843076	-1.00077785326928	-0.95455294311649	-1.16401256267485	-1.13938352826971	-1.02393351831632	-1.17497950693799	-1.16510165609325	-1.23066408249894	-1.16581442834745	-1.31457247527048
"3035"	-0.956814042392058	-0.948075012863749	-1.00267127114762	-0.969008187759704	-0.998023067500172	-0.756792878703655	-0.888305562946205	-1.04218675503769	-1.10994044064704	-0.874404653620598	-0.983948702547572	-0.904753218723227	-0.884548504113981	-1.09092778002076	-0.897884373332906
"122509"	0.0682057595769732	-0.105735644048134	-0.110150408001528	-0.289978425208201	-0.201568096251437	-0.07117194054228	-0.0519984001761045	-0.0245614029675563	-0.165331481382373	-0.151685347933883	-0.0871426298808068	-0.0697161114390039	-0.123812455544382	-0.0884822021503335	-0.056491563851614
"125115"	-0.0963538318107431	0.186241706310848	0.0510553376444629	0.045595061386487	0.207889510111873	0.0556152160359044	0.12883300712773	0.136796929864556	0.191527589628167	0.114094995335863	0.0409754994427732	0.0898154119088936	0.0732474628610732	0.152094097260415	0.0840876766151244
"157777"	0.0845039403156346	-0.164044884393592	0.0687122335064852	-0.0654283266646845	-0.120319902949405	-0.0552804746281772	-0.0585796516331465	0.0270810822925372	-0.173073985434843	-0.0891965607079706	-0.013131640142941	0.0118533991867354	-0.0367450486532276	-0.0302602724611995	-0.0442950766815884
"219957"	-0.018314840210638	0.03489970886162	0.0392226903579942	0.119967948064131	0.136180196882929	-0.0255997031282078	0.0412476906597831	0.0876007924641225	0.216044150501398	-0.0112248138657613	0.0630226536634252	-0.0517332786064165	-0.0897686488680749	0.0304651992505275	-0.0367167802647586
"56146"	-0.053974328279165	-0.0722671656826969	0.0256643313655492	-0.101981436528154	-0.0926068528783307	-0.00734268091313105	-0.0130220798394419	-0.0306232609959919	0.146828634422535	-0.00556222746871983	0.0300160960346398	0.068505508467128	0.0144943320901128	-0.0292683043786576	-0.0568577559738216
"5691"	-1.71266886563648	-1.48970957102839	-1.51284256381075	-1.60242174147159	-1.60743769632735	-1.41318207086821	-1.40266679932235	-1.7888027467565	-1.59364484974706	-1.55857799540901	-1.57563973227834	-1.51450928213294	-1.61031671111003	-1.69315914093138	-1.60164299193644
"6301"	-1.65927187209485	-1.46475127935949	-1.58095262414262	-1.57896335003404	-1.53371929204665	-1.48539260080461	-1.4221097036098	-1.51918770269059	-1.3247074205939	-1.34142769238146	-1.59319883325654	-1.46706378187346	-1.55501296697535	-1.49395774338109	-1.56749151690671
"5054"	-0.0369852813021051	-0.154089718050472	-0.0130152795993727	-0.121779849923175	-0.131480839116067	-0.147287745886655	-0.05179661940052	1.39433143047496E-4	-0.0893719164360358	-0.100172796225676	2.18503876243309E-4	0.0228809381441492	-0.0883451524603322	-0.067712857531156	-0.0492570322853984
"6439"	-0.260554455865558	-0.19660839518548	-0.173748867249288	-0.243879445711128	-0.422478272568122	-0.22745076548248	-0.090574945278278	-0.115686881357778	-0.319203489273685	-0.234349912718776	-0.226868405994945	-0.226556390366926	-0.296000028803498	-0.266239606514149	-0.270417137397645
"387914"	0.0979076280516077	-0.0337255329432515	-0.0579881616352448	0.138878347521417	0.146857705823726	0.0841183474127965	0.0579050540564842	0.0305629139817329	0.200817857829996	-0.00600185110075998	0.0794463252177837	0.0995840263883617	0.0312031739774614	0.226463787976113	0.0918339693066951
"353324"	0.172512800558967	0.0168548060414711	-0.112309657168247	0.0526444378888801	0.119538643628416	-0.00859879562451127	0.00908389793011998	0.0954374289111454	0.130829526480517	0.0473598982645317	0.113574001799342	0.0243048108684202	0.0513678339896491	0.134328071969777	0.0826470455976674
"84221"	-0.0283868879624506	0.051456008399516	0.0924918979373397	-0.106447063280237	0.12196142983394	0.0150661895603383	0.0161968392094718	-0.147492226404601	-0.15455809531214	0.130231684147322	-0.0618753333199579	-0.00212989717262559	-0.00496363787025173	-0.154536546220406	-0.116662409994244
"414060"	-1.86764702486253	-1.63366401742144	-1.46106925434284	-1.48976882330281	-1.87204667297017	-1.56488110614083	-1.61504085392082	-1.66307008310096	-1.55347989939488	-1.54229670434034	-1.5102850083952	-1.57415976608684	-1.62281215380868	-1.55904833531856	-1.65497981897153
